genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_completeness
genome_273	54.926712146868375	0.0	GB_GCA_037898875.1	Fusobacteriota	set_a_comp60	1	1418813	60.0
genome_274	59.917822212445195	0.0	RS_GCF_000292795.1	Pseudomonadota	set_a_comp60	33	3775114	60.0
genome_275	73.40913033163248	0.0	GB_GCA_000306725.1	Halobacteriota	set_a_comp60	4	2255693	60.0
genome_276	60.37801313119462	0.0	RS_GCF_025905525.1	Spirochaetota	set_a_comp60	15	1677556	60.0
genome_277	57.71304975773931	0.0	RS_GCF_019802745.1	Bacteroidota	set_a_comp60	10	1485703	60.0
genome_278	58.308410913893624	0.0	RS_GCF_022695635.1	Actinomycetota	set_a_comp60	17	4072653	60.0
genome_279	60.916686112655405	0.0	RS_GCF_038024175.1	Bacillota	set_a_comp60	12	3686037	60.0
genome_28	50.506426803906926	0.0	RS_GCF_002258175.2	Pseudomonadota	set_a_comp50	19	2910947	50.0
genome_280	59.746688115778845	0.0	RS_GCF_018243215.1	Pseudomonadota	set_a_comp60	38	3402406	60.0
genome_281	59.68933792308485	0.0	RS_GCF_000006985.1	Bacteroidota_A	set_a_comp60	20	1286273	60.0
genome_282	61.31396271406706	0.0	GB_GCA_002073515.2	Bacillota	set_a_comp60	4	1417298	60.0
genome_283	59.54823870447294	0.0	RS_GCF_001767295.1	Pseudomonadota	set_a_comp60	22	2788831	60.0
genome_284	60.72070730513386	0.0	RS_GCF_000179535.2	Pseudomonadota	set_a_comp60	18	3066352	60.0
genome_285	59.76331526032078	0.0	RS_GCF_036346895.1	Actinomycetota	set_a_comp60	55	5141037	60.0
genome_286	91.14695775727346	0.0	RS_GCF_001951015.1	Pseudomonadota	set_a_comp60	2	1155964	60.0
genome_287	60.62519006504825	0.0	RS_GCF_003851345.1	Pseudomonadota	set_a_comp60	17	4200446	60.0
genome_288	59.60212177499672	0.0	RS_GCF_036704625.1	Pseudomonadota	set_a_comp60	26	3215485	60.0
genome_289	57.250279020709435	0.0	RS_GCF_011299335.1	Bacteroidota	set_a_comp60	8	2520159	60.0
genome_29	50.887389845257324	0.0	RS_GCF_029910515.1	Pseudomonadota	set_a_comp50	6	2283020	50.0
genome_290	65.95039252136806	0.0	RS_GCF_022923915.1	Campylobacterota	set_a_comp60	2	1037339	60.0
genome_291	59.73952175528062	0.0	RS_GCF_013003965.1	Pseudomonadota	set_a_comp60	49	2726001	60.0
genome_292	59.7380882500101	0.0	RS_GCF_002056385.1	Pseudomonadota	set_a_comp60	40	3384824	60.0
genome_293	100.0	0.0	RS_GCF_034093315.1	Cyanobacteriota	set_a_comp60	1	1704447	60.0
genome_294	80.7147227120596	0.0	RS_GCF_000015345.1	Pseudomonadota	set_a_comp60	1	1121410	60.0
genome_295	60.21674713441113	0.0	RS_GCF_002761035.1	Pseudomonadota	set_a_comp60	3	2977122	60.0
genome_296	65.62466601782093	0.0	RS_GCF_009763965.1	Pseudomonadota	set_a_comp60	5	2763162	60.0
genome_297	58.51265222047072	0.0	RS_GCF_004104435.1	Verrucomicrobiota	set_a_comp60	3	1673700	60.0
genome_298	58.445321174372786	0.0	RS_GCF_002447255.1	Actinomycetota	set_a_comp60	18	2578223	60.0
genome_299	95.35101715454837	0.0	RS_GCF_001562195.1	Pseudomonadota	set_a_comp60	1	4433008	60.0
genome_3	53.54325450888632	0.0	RS_GCF_004104435.1	Verrucomicrobiota	set_a_comp50	7	1531555	50.0
genome_30	62.21971258487026	0.0	GB_GCA_001274575.1	Bacillota	set_a_comp50	2	2287504	50.0
genome_300	64.01943672610093	0.0	RS_GCF_002103235.2	Bacillota	set_a_comp60	12	1944358	60.0
genome_301	58.80597128198901	0.0	RS_GCF_014338485.1	Pseudomonadota	set_a_comp60	27	3099404	60.0
genome_302	58.36376863462793	0.0	RS_GCF_020096995.1	Actinomycetota	set_a_comp60	8	1894942	60.0
genome_303	59.72017170632174	0.0	RS_GCF_004015245.1	Verrucomicrobiota	set_a_comp60	25	1671825	60.0
genome_304	59.989070103890874	0.0	RS_GCF_015535055.1	Pseudomonadota	set_a_comp60	29	3059307	60.0
genome_305	63.87840692547542	0.0	RS_GCF_037100415.1	Pseudomonadota	set_a_comp60	8	4631028	60.0
genome_306	65.60815446437323	0.0	RS_GCF_029028125.1	Pseudomonadota	set_a_comp60	12	4190444	60.0
genome_307	80.7584528574658	0.0	GB_GCA_030316505.1	Pseudomonadota	set_a_comp60	4	3833225	60.0
genome_308	62.70514819351028	0.0	RS_GCF_009626015.1	Pseudomonadota	set_a_comp60	5	2993498	60.0
genome_309	71.82095144816559	0.0	RS_GCF_000013225.1	Cyanobacteriota	set_a_comp60	2	2188156	60.0
genome_31	50.46023505575017	0.0	RS_GCF_000737885.1	Actinomycetota	set_a_comp50	9	1111751	50.0
genome_310	61.27285622528752	0.0	RS_GCF_040436705.1	Pseudomonadota	set_a_comp60	11	2983993	60.0
genome_311	56.28619732653699	0.0	RS_GCF_041764985.1	Bacillota	set_a_comp60	3	1733222	60.0
genome_312	59.11111257890299	0.0	GB_GCA_037232885.1	Pseudomonadota	set_a_comp60	9	2684809	60.0
genome_313	60.43217554249773	0.0	RS_GCF_019252525.1	Pseudomonadota	set_a_comp60	35	3468153	60.0
genome_314	62.6469921295119	0.0	RS_GCF_002005185.1	Bacillota	set_a_comp60	3	1364776	60.0
genome_315	63.23727598452986	0.0	RS_GCF_035321765.1	Fusobacteriota	set_a_comp60	1	1600089	60.0
genome_316	59.54618097603973	0.0	RS_GCF_020911805.1	Pseudomonadota	set_a_comp60	15	3389870	60.0
genome_317	58.64134925901114	0.0	RS_GCF_038593175.1	Bacillota	set_a_comp60	6	2204109	60.0
genome_318	59.93334878366273	0.0	RS_GCF_020618415.1	Pseudomonadota	set_a_comp60	36	3664455	60.0
genome_319	59.1886414285764	0.0	GB_GCA_008704475.1	Actinomycetota	set_a_comp60	29	4591782	60.0
genome_32	53.774620431088316	0.0	RS_GCF_014169295.1	Pseudomonadota	set_a_comp50	11	2991352	50.0
genome_320	69.72519305614826	0.0	RS_GCF_000340565.2	Cyanobacteriota	set_a_comp60	6	3808579	60.0
genome_321	60.30763132199864	0.0	RS_GCF_003852215.1	Thermoproteota	set_a_comp60	6	1609595	60.0
genome_322	62.767220056310194	0.0	RS_GCF_030515755.1	Actinomycetota	set_a_comp60	8	1585505	60.0
genome_323	57.62679779722831	0.0	RS_GCF_014905015.1	Bacillota	set_a_comp60	2	1704758	60.0
genome_324	60.163025764616194	0.0	RS_GCF_028335705.1	Bacillota	set_a_comp60	14	1797889	60.0
genome_325	90.99596069785714	0.0	RS_GCF_002777035.1	Chlamydiota	set_a_comp60	1	954271	60.0
genome_326	100.0	0.0	RS_GCF_900631605.1	Actinomycetota	set_a_comp60	1	3261460	60.0
genome_327	69.91000460445186	0.0	RS_GCF_023158855.1	Pseudomonadota	set_a_comp60	1	3586256	60.0
genome_328	59.91540685294918	0.0	GB_GCA_018295965.1	Cyanobacteriota	set_a_comp60	65	3670718	60.0
genome_329	56.34409245430424	0.0	RS_GCF_001548675.1	Methanobacteriota	set_a_comp60	2	1280868	60.0
genome_33	60.18440409566337	0.0	RS_GCF_002214145.1	Bacillota	set_a_comp50	3	1770766	50.0
genome_330	57.58719275987409	0.0	RS_GCF_014495805.1	Pseudomonadota	set_a_comp60	9	1344908	60.0
genome_331	60.75307021077331	0.0	RS_GCF_028335185.1	Bacillota	set_a_comp60	25	1930509	60.0
genome_332	59.32187158474051	0.0	RS_GCF_037113475.1	Pseudomonadota	set_a_comp60	9	2960983	60.0
genome_333	71.35003645014004	0.0	RS_GCF_027118995.1	Pseudomonadota	set_a_comp60	3	1859596	60.0
genome_334	76.46425614325119	0.0	RS_GCF_000340705.1	Spirochaetota	set_a_comp70	4	2184986	70.0
genome_335	63.70248138885686	0.0	GB_GCA_022409555.1	Pseudomonadota	set_a_comp70	5	2629748	70.0
genome_336	69.03458365743866	0.0	RS_GCF_001506265.1	Campylobacterota	set_a_comp70	10	1154640	70.0
genome_337	69.98993217725261	0.0	RS_GCF_014302295.1	Bacillota	set_a_comp70	45	3562820	70.0
genome_338	56.47620605698999	0.0	RS_GCF_017347585.1	Bacillota	set_a_comp70	2	1467153	70.0
genome_339	69.97762312767321	0.0	RS_GCF_018243215.1	Pseudomonadota	set_a_comp70	3	3985029	70.0
genome_34	54.926871229542286	0.0	RS_GCF_900564155.1	Bacteroidota	set_a_comp50	17	3404652	50.0
genome_340	71.14497194735587	0.0	RS_GCF_030246865.1	Actinomycetota	set_a_comp70	2	2425929	70.0
genome_341	69.88620196065266	0.0	RS_GCF_024298785.1	Pseudomonadota	set_a_comp70	5	3548966	70.0
genome_342	82.32251538000071	0.0	RS_GCF_040581435.1	Bacillota	set_a_comp70	2	1749621	70.0
genome_343	65.2963630947295	0.0	RS_GCF_000504105.1	Thermotogota	set_a_comp70	3	1413774	70.0
genome_344	69.34134114551902	0.0	RS_GCF_024917315.1	Pseudomonadota	set_a_comp70	21	3303547	70.0
genome_345	69.98756352218074	0.0	RS_GCF_004136395.1	Pseudomonadota	set_a_comp70	47	3486863	70.0
genome_346	64.4493408478136	0.0	RS_GCF_030177875.1	Pseudomonadota	set_a_comp70	3	1418927	70.0
genome_347	69.83267974476249	0.0	RS_GCF_036010345.1	Actinomycetota	set_a_comp70	104	5888941	70.0
genome_348	58.9115554253169	0.0	RS_GCF_000085865.1	Bacillota	set_a_comp70	3	392024	70.0
genome_349	74.88467779334536	0.0	RS_GCF_024585005.1	Pseudomonadota	set_a_comp70	5	3806013	70.0
genome_35	51.33869465440644	0.0	RS_GCF_017280215.1	Bacillota	set_a_comp50	11	1470006	50.0
genome_350	68.14753481750914	0.0	RS_GCF_002504085.1	Pseudomonadota	set_a_comp70	5	3770353	70.0
genome_351	100.0	0.0	GB_GCA_002073515.2	Bacillota	set_a_comp70	1	2311542	70.0
genome_352	69.15292829710835	0.0	RS_GCF_032921865.1	Pseudomonadota	set_a_comp70	32	3273367	70.0
genome_353	73.92770460336399	0.0	RS_GCF_003971445.1	Actinomycetota	set_a_comp70	4	1724292	70.0
genome_354	67.09527898974244	0.0	RS_GCF_017280215.1	Bacillota	set_a_comp70	10	1921172	70.0
genome_355	67.78413151326774	0.0	RS_GCF_027941935.1	Pseudomonadota	set_a_comp70	12	1571691	70.0
genome_356	74.59360900217872	0.0	RS_GCF_037963895.1	Bacillota	set_a_comp70	31	4032118	70.0
genome_357	71.10885548832064	0.0	RS_GCF_035190385.1	Pseudomonadota	set_a_comp70	24	3551834	70.0
genome_358	71.12153478409337	0.0	RS_GCF_014844395.1	Bacteroidota	set_a_comp70	14	2291038	70.0
genome_359	63.91581397571281	0.0	RS_GCF_001735655.2	Bacillota	set_a_comp70	4	1872695	70.0
genome_36	51.22516096956156	0.0	RS_GCF_023517235.1	Pseudomonadota	set_a_comp50	15	2086388	50.0
genome_360	68.11947279947378	0.0	RS_GCF_018847415.1	Verrucomicrobiota	set_a_comp70	4	2125036	70.0
genome_361	69.8813841674328	0.0	RS_GCF_009762745.1	Bacillota	set_a_comp70	39	2328990	70.0
genome_362	68.704889091717	0.0	GB_GCA_963674955.1	Desulfobacterota_I	set_a_comp70	17	2173923	70.0
genome_363	79.39262242778038	0.0	GB_GCA_001274575.1	Bacillota	set_a_comp70	7	2918865	70.0
genome_364	59.94282827928736	0.0	RS_GCF_963556565.1	Actinomycetota	set_a_comp70	2	1504764	70.0
genome_365	77.42180597595353	0.0	RS_GCF_002952595.1	Campylobacterota	set_a_comp70	1	1296048	70.0
genome_366	69.81459997222808	0.0	RS_GCF_041080815.1	Bacteroidota	set_a_comp70	10	3740616	70.0
genome_367	70.2473617323899	0.0	RS_GCF_032921125.1	Bacillota	set_a_comp70	5	2309434	70.0
genome_368	79.28136514967356	0.0	RS_GCF_030285645.1	Actinomycetota	set_a_comp70	20	8251327	70.0
genome_369	68.61844658797156	0.0	RS_GCF_002811555.3	Pseudomonadota	set_a_comp70	12	3671911	70.0
genome_37	56.539351268392956	0.0	RS_GCF_903891135.1	Bacillota	set_a_comp50	5	1009414	50.0
genome_370	68.0821075480714	0.0	RS_GCF_003433315.1	Bacteroidota	set_a_comp70	6	1837965	70.0
genome_371	69.12716269068689	0.0	RS_GCF_000961375.1	Pseudomonadota	set_a_comp70	25	3641162	70.0
genome_372	54.27161644349112	0.0	RS_GCF_009931415.1	Actinomycetota	set_a_comp70	2	1250913	70.0
genome_373	82.26709061662886	0.0	RS_GCF_036630095.1	Cyanobacteriota	set_a_comp70	1	2306079	70.0
genome_374	83.09335763567293	0.0	RS_GCF_037270985.1	Pseudomonadota	set_a_comp70	6	4194158	70.0
genome_375	71.89936322226015	0.0	RS_GCF_023361275.1	Pseudomonadota	set_a_comp70	5	3054249	70.0
genome_376	67.66697830825734	0.0	RS_GCF_964031045.1	Bacillota	set_a_comp70	11	818583	70.0
genome_377	71.65899712643801	0.0	RS_GCF_014495805.1	Pseudomonadota	set_a_comp70	4	1673545	70.0
genome_378	71.06380654201361	0.0	RS_GCF_003429525.1	Spirochaetota	set_a_comp70	7	3018109	70.0
genome_379	100.0	0.0	RS_GCF_000298475.2	Chlamydiota	set_a_comp70	3	1148342	70.0
genome_38	100.0	0.0	RS_GCF_000027325.1	Bacillota	set_a_comp50	1	580076	50.0
genome_380	77.88841748801622	0.0	RS_GCF_016776265.1	Pseudomonadota	set_a_comp70	9	3964360	70.0
genome_381	67.4739309731015	0.0	RS_GCF_004009355.1	Pseudomonadota	set_a_comp70	8	2768618	70.0
genome_382	81.01299515585058	0.0	RS_GCF_034642355.1	Bacillota	set_a_comp70	5	2413591	70.0
genome_383	72.67513220062722	0.0	RS_GCF_025914135.1	Bacteroidota	set_a_comp70	8	3984332	70.0
genome_384	69.37298858935193	0.0	GB_GCA_030584065.1	Bacteroidota	set_a_comp70	9	2718221	70.0
genome_385	61.233771137954776	0.0	RS_GCF_009763965.1	Pseudomonadota	set_a_comp70	2	2578281	70.0
genome_386	78.31555382889626	0.0	RS_GCF_002240205.1	Bacteroidota_A	set_a_comp70	4	1933203	70.0
genome_387	55.332997714307474	0.0	RS_GCF_001190825.1	Bacillota	set_a_comp70	1	1133196	70.0
genome_388	69.97949667553857	0.0	RS_GCF_036014235.1	Actinomycetota	set_a_comp70	62	5669468	70.0
genome_389	69.62363563054753	0.0	RS_GCF_030490165.1	Pseudomonadota	set_a_comp70	19	4189172	70.0
genome_39	50.12451562639693	0.0	RS_GCF_026965535.1	Myxococcota	set_a_comp50	39	4905749	50.0
genome_390	100.0	0.0	GB_GCA_011996705.1	Bacillota	set_a_comp70	1	1183547	70.0
genome_391	70.88282738439838	0.0	RS_GCF_007362475.1	Bacteroidota	set_a_comp70	9	2154906	70.0
genome_392	60.031987560775256	0.0	RS_GCF_963678535.1	Pseudomonadota	set_a_comp70	10	2443126	70.0
genome_393	74.99160362086886	0.0	GB_GCA_016700375.1	Patescibacteriota	set_a_comp70	1	942265	70.0
genome_394	100.0	0.0	RS_GCF_001655395.1	Spirochaetota	set_a_comp70	1	1139594	70.0
genome_395	69.57766407166956	0.0	RS_GCF_002906495.1	Campylobacterota	set_a_comp70	8	1162489	70.0
genome_396	69.99506760629893	0.0	RS_GCF_041861315.1	Pseudomonadota	set_a_comp70	26	3832960	70.0
genome_397	69.87156365420691	0.0	RS_GCF_019047925.1	Pseudomonadota	set_a_comp70	13	3628213	70.0
genome_398	60.81326095797442	0.0	RS_GCF_030162075.2	Pseudomonadota	set_a_comp70	6	3047524	70.0
genome_399	80.80754879492433	0.0	RS_GCF_020309925.1	Actinomycetota	set_a_comp70	1	1598682	70.0
genome_4	74.42659809331619	0.0	RS_GCF_014218035.1	Bacillota	set_a_comp50	1	1428041	50.0
genome_40	51.017714013177	0.0	RS_GCF_014169755.1	Pseudomonadota	set_a_comp50	27	2641059	50.0
genome_400	68.60896321749827	0.0	RS_GCF_014055005.1	Pseudomonadota	set_a_comp70	13	1890815	70.0
genome_401	69.62148189905267	0.0	RS_GCF_031767055.1	Actinomycetota	set_a_comp70	59	5823186	70.0
genome_402	69.66076276636689	0.0	RS_GCF_034353045.1	Pseudomonadota	set_a_comp70	42	3884188	70.0
genome_403	67.21005192788306	0.0	RS_GCF_014899345.1	Actinomycetota	set_a_comp70	3	2962773	70.0
genome_404	100.0	0.0	GB_GCA_000184085.1	Campylobacterota	set_a_comp70	2	1708924	70.0
genome_405	70.5038573984805	0.0	RS_GCF_027943965.1	Desulfobacterota	set_a_comp70	32	2956305	70.0
genome_406	76.08255640157347	0.0	RS_GCF_025561465.1	Bacillota	set_a_comp70	4	2040716	70.0
genome_407	59.06149645145467	0.0	RS_GCF_037955985.1	Fusobacteriota	set_a_comp70	5	1265516	70.0
genome_408	100.0	0.0	RS_GCF_034017875.1	Bacillota	set_a_comp70	2	2817383	70.0
genome_409	71.9068055447208	0.0	RS_GCF_000017885.4	Bacillota	set_a_comp70	3	2663889	70.0
genome_41	51.95283266225332	0.0	RS_GCF_019265005.1	Pseudomonadota	set_a_comp50	4	2556043	50.0
genome_410	69.8805911606643	0.0	RS_GCF_015277975.1	Pseudomonadota	set_a_comp70	33	3823309	70.0
genome_411	89.49806066407639	0.0	RS_GCF_013342985.1	Pseudomonadota	set_a_comp70	3	1063961	70.0
genome_412	69.83180343571401	0.0	RS_GCF_027920345.1	Pseudomonadota	set_a_comp70	43	3712288	70.0
genome_413	67.32178899713946	0.0	RS_GCF_018516925.1	Bacillota	set_a_comp70	8	1980912	70.0
genome_414	79.88483541179251	0.0	RS_GCF_009650115.1	Bacillota	set_a_comp70	1	787718	70.0
genome_415	69.71859410064741	0.0	RS_GCF_003204075.1	Pseudomonadota	set_a_comp70	31	3584189	70.0
genome_416	66.6215189786125	0.0	GB_GCA_017795105.1	Planctomycetota	set_a_comp70	3	4057505	70.0
genome_417	69.46183262798957	0.0	RS_GCF_040735165.1	Actinomycetota	set_a_comp70	39	3058442	70.0
genome_418	58.621174511785625	0.0	RS_GCF_001719125.1	Thermoproteota	set_a_comp70	2	1575923	70.0
genome_419	69.94287812712724	0.0	GB_GCA_019670065.1	Pseudomonadota	set_a_comp70	8	3150265	70.0
genome_42	51.212911649471515	0.0	RS_GCF_014236835.1	Pseudomonadota	set_a_comp50	12	2655433	50.0
genome_420	100.0	0.0	RS_GCF_003173695.1	Bacillota	set_a_comp70	1	1867232	70.0
genome_421	70.02672388924815	0.0	RS_GCF_000056065.1	Bacillota	set_a_comp70	5	1305997	70.0
genome_422	68.56078498167662	0.0	RS_GCF_029958565.3	Spirochaetota	set_a_comp70	3	780895	70.0
genome_423	73.99585096342663	0.0	RS_GCF_041222695.1	Pseudomonadota	set_a_comp70	9	4393699	70.0
genome_424	100.0	0.0	RS_GCF_003584685.1	Bacillota	set_a_comp70	3	1937632	70.0
genome_425	69.74773544540034	0.0	RS_GCF_007005625.1	Campylobacterota	set_a_comp70	7	1532288	70.0
genome_426	71.8641131565421	0.0	RS_GCF_000013225.1	Cyanobacteriota	set_a_comp70	29	2189471	70.0
genome_427	65.19230803838963	0.0	RS_GCF_037897535.1	Fusobacteriota	set_a_comp70	10	1449019	70.0
genome_428	64.37640931091984	0.0	RS_GCF_029371965.1	Pseudomonadota	set_a_comp70	4	2854103	70.0
genome_429	69.12100410838698	0.0	RS_GCF_000023945.1	Halobacteriota	set_a_comp70	14	2154360	70.0
genome_43	51.00672348775029	0.0	RS_GCF_024800105.1	Bacillota	set_a_comp50	16	1048661	50.0
genome_430	73.50014826440785	0.0	RS_GCF_000789395.1	Bacillota	set_a_comp70	5	2453898	70.0
genome_431	71.1341112498764	0.0	RS_GCF_902164635.1	Pseudomonadota	set_a_comp70	10	4280392	70.0
genome_432	69.54752925856671	0.0	GB_GCA_022179705.1	Actinomycetota	set_a_comp70	62	5788404	70.0
genome_433	67.31589913621742	0.0	RS_GCF_002290065.1	Bacteroidota	set_a_comp70	8	5157275	70.0
genome_434	100.0	0.0	RS_GCF_037651215.1	Campylobacterota	set_a_comp70	2	1720120	70.0
genome_435	67.04891964992049	0.0	RS_GCF_900105785.1	Actinomycetota	set_a_comp70	16	2953696	70.0
genome_436	69.07859896879354	0.0	RS_GCF_001605195.1	Pseudomonadota	set_a_comp70	10	2834536	70.0
genome_437	71.8263456010019	0.0	RS_GCF_004353465.2	Spirochaetota	set_a_comp70	4	1110329	70.0
genome_438	56.75907458291706	0.0	RS_GCF_011399095.1	Pseudomonadota	set_a_comp70	4	2338941	70.0
genome_439	90.886484835066	0.0	RS_GCF_037951045.1	Bacillota	set_a_comp70	2	2647646	70.0
genome_44	50.893365245991085	0.0	RS_GCF_033191195.1	Pseudomonadota	set_a_comp50	11	1954976	50.0
genome_440	73.27652940576112	0.0	RS_GCF_016757595.1	Campylobacterota	set_a_comp70	6	1227727	70.0
genome_441	72.3602617667799	0.0	RS_GCF_017948265.1	Pseudomonadota	set_a_comp70	7	3323687	70.0
genome_442	69.63931192265433	0.0	RS_GCF_003814385.1	Bacillota	set_a_comp70	2	1325913	70.0
genome_443	69.02138521555548	0.0	GB_GCA_030316565.1	Pseudomonadota	set_a_comp70	12	3276167	70.0
genome_444	82.61082359103928	0.0	RS_GCF_037623895.1	Pseudomonadota	set_a_comp70	3	3961531	70.0
genome_445	63.50757795294689	0.0	RS_GCF_013374175.1	Campylobacterota	set_a_comp70	2	1089181	70.0
genome_446	77.68971007495904	0.0	RS_GCF_000222975.1	Pseudomonadota	set_a_comp70	4	3619106	70.0
genome_447	69.80113996434918	0.0	RS_GCF_019243695.1	Pseudomonadota	set_a_comp70	37	3012442	70.0
genome_448	70.8021434661338	0.0	GB_GCA_963662315.1	Desulfobacterota	set_a_comp70	9	3334211	70.0
genome_449	71.86101161151026	0.0	RS_GCF_040409895.1	Bacillota	set_a_comp70	13	1799943	70.0
