genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_completeness
genome_45	50.73860546350376	0.0	RS_GCF_003431325.1	Thermoproteota	set_a_comp50	6	780892	50.0
genome_450	71.49961794755289	0.0	RS_GCF_036670055.1	Bacillota	set_a_comp70	9	1957548	70.0
genome_451	75.97062694457206	0.0	RS_GCF_023921525.1	Pseudomonadota	set_a_comp70	6	3474370	70.0
genome_452	66.92168903938443	0.0	RS_GCF_009497795.1	Bacillota	set_a_comp70	6	2732877	70.0
genome_453	66.7916663563941	0.0	RS_GCF_040790845.2	Pseudomonadota	set_a_comp70	10	1524813	70.0
genome_454	67.54944062002217	0.0	GB_GCA_900636155.1	Pseudomonadota	set_a_comp70	15	3190660	70.0
genome_455	70.4489992815193	0.0	RS_GCF_015140235.1	Bacillota	set_a_comp70	6	1790443	70.0
genome_456	80.48887883334626	0.0	RS_GCF_040369795.1	Bacillota	set_a_comp70	4	1255806	70.0
genome_457	65.49882496384703	0.0	RS_GCF_040931905.1	Bacillota	set_a_comp70	3	1902752	70.0
genome_458	81.94421881245786	0.0	RS_GCF_000834495.1	Pseudomonadota	set_a_comp70	2	3964676	70.0
genome_459	73.9037980013161	0.0	RS_GCF_031582925.1	Bacillota	set_a_comp70	4	2120365	70.0
genome_46	53.50669506615845	0.0	RS_GCF_003855175.1	Pseudomonadota	set_a_comp50	3	1188724	50.0
genome_460	68.25760774206243	0.0	RS_GCF_009739885.1	Bacillota	set_a_comp70	13	1928760	70.0
genome_461	69.3481383628337	0.0	GB_GCA_902167295.1	Bacteroidota	set_a_comp70	14	4414914	70.0
genome_462	68.91229372399347	0.0	RS_GCF_002999135.1	Bacteroidota	set_a_comp70	10	2061053	70.0
genome_463	69.77918210729821	0.0	RS_GCF_009648935.1	Pseudomonadota	set_a_comp70	11	3431385	70.0
genome_464	83.11249339180878	0.0	RS_GCF_024205445.1	Bacteroidota	set_a_comp70	2	3469733	70.0
genome_465	69.61314074610279	0.0	RS_GCF_023822205.1	Bacillota	set_a_comp70	3	1746396	70.0
genome_466	74.62631814471827	0.0	RS_GCF_016629465.1	Bacillota	set_a_comp70	3	2007839	70.0
genome_467	72.47859540744567	0.0	RS_GCF_002201955.1	Bacillota	set_a_comp70	4	2890903	70.0
genome_468	66.85205978182603	0.0	RS_GCF_033128585.1	Campylobacterota	set_a_comp70	2	1188405	70.0
genome_469	77.42135376346957	0.0	RS_GCF_020097755.1	Bacillota	set_a_comp70	3	2175211	70.0
genome_47	60.42950584639462	0.0	RS_GCF_022759785.1	Pseudomonadota	set_a_comp50	3	3221897	50.0
genome_470	100.0	0.0	RS_GCF_002813675.1	Methanobacteriota	set_a_comp70	1	2524329	70.0
genome_471	68.4937270501836	0.0	RS_GCF_031757735.1	Bacillota	set_a_comp70	2	1826514	70.0
genome_472	69.95534574113779	0.0	RS_GCF_018310575.1	Actinomycetota	set_a_comp70	61	5702736	70.0
genome_473	85.51876339177154	0.0	RS_GCF_002073235.2	Pseudomonadota	set_a_comp70	1	2050279	70.0
genome_474	87.81275102628167	0.0	RS_GCF_040436705.1	Pseudomonadota	set_a_comp70	5	4276488	70.0
genome_475	70.34067697305365	0.0	RS_GCF_030064615.2	Pseudomonadota	set_a_comp70	12	3821386	70.0
genome_476	69.94253065965472	0.0	RS_GCF_016618175.1	Pseudomonadota	set_a_comp70	20	3844145	70.0
genome_477	95.62919610312021	0.0	RS_GCF_000590735.1	Chlamydiota	set_a_comp70	1	997205	70.0
genome_478	72.68105876534715	0.0	RS_GCF_900636625.1	Pseudomonadota	set_a_comp70	5	1690089	70.0
genome_479	69.57344825038997	0.0	RS_GCF_014844035.1	Bacteroidota	set_a_comp70	17	3870995	70.0
genome_48	52.68904667956825	0.0	RS_GCF_027594765.1	Bacillota	set_a_comp50	5	1342793	50.0
genome_480	67.20529666928795	0.0	GB_GCA_905219325.2	Pseudomonadota	set_a_comp70	8	3629541	70.0
genome_481	80.78476410401288	0.0	RS_GCF_040271445.1	Bacillota	set_a_comp70	6	2630772	70.0
genome_482	80.18694376452997	0.0	RS_GCF_022925835.1	Campylobacterota	set_a_comp70	7	1252751	70.0
genome_483	100.0	0.0	RS_GCF_000011725.1	Campylobacterota	set_a_comp70	1	1589954	70.0
genome_484	55.37314154279523	0.0	RS_GCF_020616155.1	Pseudomonadota	set_a_comp70	5	2153673	70.0
genome_485	100.0	0.0	RS_GCF_016117655.1	Spirochaetota	set_a_comp70	2	2738066	70.0
genome_486	64.38366885682761	0.0	RS_GCF_002776795.1	Chlamydiota	set_a_comp70	2	674558	70.0
genome_487	59.32319680164536	0.0	RS_GCF_007289895.1	Pseudomonadota	set_a_comp70	6	2887855	70.0
genome_488	66.6501335586763	0.0	RS_GCF_024663255.1	Pseudomonadota	set_a_comp70	13	4653479	70.0
genome_489	79.38993858936655	0.0	RS_GCF_000190635.1	Bacillota	set_a_comp70	4	2704608	70.0
genome_49	61.78628662208813	0.0	GB_GCA_022227015.1	Nitrospirota	set_a_comp50	5	2713899	50.0
genome_490	69.87836625960374	0.0	RS_GCF_018847155.1	Verrucomicrobiota	set_a_comp70	50	1958924	70.0
genome_491	69.26997541527453	0.0	RS_GCF_004919385.1	Pseudomonadota	set_a_comp70	34	3454662	70.0
genome_492	72.18914398662004	0.0	RS_GCF_007035805.1	Pseudomonadota	set_a_comp70	7	3442213	70.0
genome_493	68.37942940304997	0.0	RS_GCF_963920475.1	Cyanobacteriota	set_a_comp70	3	2195152	70.0
genome_494	67.00363154078634	0.0	RS_GCF_038562025.1	Pseudomonadota	set_a_comp70	2	2575501	70.0
genome_495	72.81303920625786	0.0	RS_GCF_002156705.1	Halobacteriota	set_a_comp70	7	2861950	70.0
genome_496	69.92553476131114	0.0	RS_GCF_000262165.1	Actinomycetota	set_a_comp70	49	3925358	70.0
genome_497	100.0	0.0	RS_GCF_002777115.1	Chlamydiota	set_a_comp70	1	1043173	70.0
genome_498	67.58819563636578	0.0	RS_GCF_024181125.1	Spirochaetota	set_a_comp70	3	1836620	70.0
genome_499	69.57792698336017	0.0	RS_GCF_023273895.1	Bacteroidota	set_a_comp70	9	3615036	70.0
genome_5	50.43886407735888	0.0	RS_GCF_021228795.1	Pseudomonadota	set_a_comp50	20	2849759	50.0
genome_50	51.69054909524886	0.0	RS_GCF_016454585.1	Pseudomonadota	set_a_comp50	15	2580982	50.0
genome_500	69.22140399741889	0.0	RS_GCF_900086925.1	Actinomycetota	set_a_comp70	40	1837595	70.0
genome_501	77.591694957615	0.0	RS_GCF_000019785.1	Pseudomonadota	set_a_comp80	10	3809289	80.0
genome_502	56.48943204770607	0.0	RS_GCF_007844035.1	Campylobacterota	set_a_comp80	3	939713	80.0
genome_503	82.19328818676487	0.0	RS_GCF_030721705.1	Bacillota	set_a_comp80	2	1874113	80.0
genome_504	72.82789325493071	0.0	RS_GCF_002953415.1	Deinococcota	set_a_comp80	5	2597937	80.0
genome_505	77.42810233938694	0.0	RS_GCF_947250645.1	Pseudomonadota	set_a_comp80	6	1089871	80.0
genome_506	70.85521562532254	0.0	GB_GCA_963678585.1	Pseudomonadota	set_a_comp80	16	3267698	80.0
genome_507	81.49137829167861	0.0	RS_GCF_000239235.1	Bacillota	set_a_comp80	4	2337876	80.0
genome_508	62.14577977484721	0.0	RS_GCF_009933595.1	Bacillota	set_a_comp80	1	1184992	80.0
genome_509	60.669271090489104	0.0	RS_GCF_019047185.1	Pseudomonadota	set_a_comp80	13	2537414	80.0
genome_51	51.88996846627043	0.0	RS_GCF_002863525.1	Pseudomonadota	set_a_comp50	15	2638292	50.0
genome_510	100.0	0.0	RS_GCF_001433515.1	Campylobacterota	set_a_comp80	6	1631276	80.0
genome_511	72.06781434845104	0.0	RS_GCF_000505685.1	Pseudomonadota	set_a_comp80	31	2828839	80.0
genome_512	75.45008249725936	0.0	RS_GCF_030717765.1	Pseudomonadota	set_a_comp80	7	4276104	80.0
genome_513	79.16634547242437	0.0	RS_GCF_002305875.1	Myxococcota	set_a_comp80	64	9776841	80.0
genome_514	79.4098265303057	0.0	RS_GCF_035928085.1	Pseudomonadota	set_a_comp80	42	4467091	80.0
genome_515	81.74524108000234	0.0	RS_GCF_000736435.1	Actinomycetota	set_a_comp80	8	8271026	80.0
genome_516	86.07893298575647	0.0	RS_GCF_963556565.1	Actinomycetota	set_a_comp80	10	2160867	80.0
genome_517	85.22410499924797	0.0	RS_GCF_900104945.1	Pseudomonadota	set_a_comp80	5	3014455	80.0
genome_518	79.91424109776393	0.0	RS_GCF_022453725.1	Spirochaetota	set_a_comp80	15	4092489	80.0
genome_519	84.65772852068497	0.0	RS_GCF_904830965.1	Pseudomonadota	set_a_comp80	7	4265715	80.0
genome_52	78.19549358060605	0.0	RS_GCF_000014405.1	Bacillota	set_a_comp50	2	1452052	50.0
genome_520	100.0	0.0	RS_GCF_000816185.1	Campylobacterota	set_a_comp80	1	1465081	80.0
genome_521	79.25274099250046	0.0	RS_GCF_022919455.1	Bacteroidota	set_a_comp80	24	3934240	80.0
genome_522	57.757048987580085	0.0	RS_GCF_012225445.1	Campylobacterota	set_a_comp80	2	931374	80.0
genome_523	78.42411404448632	0.0	RS_GCF_022870185.1	Actinomycetota	set_a_comp80	22	3440898	80.0
genome_524	73.68429384851635	0.0	RS_GCF_001676825.1	Pseudomonadota	set_a_comp80	10	4049299	80.0
genome_525	100.0	0.0	RS_GCF_002288385.1	Actinomycetota	set_a_comp80	6	1410107	80.0
genome_526	59.09595205555317	0.0	RS_GCF_000191425.1	Pseudomonadota	set_a_comp80	1	1291165	80.0
genome_527	75.75267616892006	0.0	RS_GCF_017742995.1	Pseudomonadota	set_a_comp80	56	4203994	80.0
genome_528	79.58777994558875	0.0	RS_GCF_003717015.1	Pseudomonadota	set_a_comp80	50	3979736	80.0
genome_529	74.92686378222686	0.0	RS_GCF_030297495.1	Pseudomonadota	set_a_comp80	7	2838076	80.0
genome_53	50.28398587768551	0.0	RS_GCF_009884355.1	Pseudomonadota	set_a_comp50	24	2400560	50.0
genome_530	73.51925379064278	0.0	RS_GCF_003076455.1	Bacteroidota	set_a_comp80	40	3397410	80.0
genome_531	78.49447920595635	0.0	RS_GCF_037904615.1	Fusobacteriota	set_a_comp80	11	1671109	80.0
genome_532	78.90233128856961	0.0	RS_GCF_039555275.1	Pseudomonadota	set_a_comp80	4	1713028	80.0
genome_533	79.73319173656692	0.0	GB_GCA_029448515.1	Pseudomonadota	set_a_comp80	47	4549851	80.0
genome_534	74.3596752696529	0.0	RS_GCF_002935055.1	Pseudomonadota	set_a_comp80	6	4006941	80.0
genome_535	79.99794780764394	0.0	GB_GCA_018141785.1	Cyanobacteriota	set_a_comp80	9	3071758	80.0
genome_536	74.30275918644227	0.0	RS_GCF_019458445.1	Pseudomonadota	set_a_comp80	10	3014350	80.0
genome_537	85.84865107098956	0.0	RS_GCF_025561465.1	Bacillota	set_a_comp80	10	2302666	80.0
genome_538	79.7124971801066	0.0	RS_GCF_019857565.1	Pseudomonadota	set_a_comp80	56	5427439	80.0
genome_539	78.89405721268088	0.0	RS_GCF_020995405.1	Pseudomonadota	set_a_comp80	16	4399520	80.0
genome_54	50.07295870786195	0.0	RS_GCF_000736435.1	Actinomycetota	set_a_comp50	27	5066408	50.0
genome_540	53.486659945625995	0.0	GB_GCA_963665795.1	Thermoplasmatota	set_a_comp80	5	853638	80.0
genome_541	86.38946779710082	0.0	RS_GCF_003045505.1	Bacillota	set_a_comp80	6	2500817	80.0
genome_542	77.11261896414288	0.0	RS_GCF_000626195.1	Pseudomonadota	set_a_comp80	5	3633488	80.0
genome_543	83.7695101916982	0.0	RS_GCF_017751165.1	Spirochaetota	set_a_comp80	4	2542955	80.0
genome_544	79.93142083440787	0.0	RS_GCF_029537135.1	Bacillota	set_a_comp80	19	3232728	80.0
genome_545	76.78663787697663	0.0	RS_GCF_036236015.1	Pseudomonadota	set_a_comp80	26	5479764	80.0
genome_546	77.52790431878607	0.0	GB_GCA_020735665.1	Bacillota	set_a_comp80	7	2295471	80.0
genome_547	77.34460303517817	0.0	RS_GCF_033304595.1	Bacillota	set_a_comp80	6	2477838	80.0
genome_548	77.5853088544357	0.0	GB_GCA_002073515.2	Bacillota	set_a_comp80	16	1793417	80.0
genome_549	100.0	0.0	RS_GCF_030370155.1	Pseudomonadota	set_a_comp80	4	2828637	80.0
genome_55	62.85276608608702	0.0	RS_GCF_037651215.1	Campylobacterota	set_a_comp50	2	1081143	50.0
genome_550	79.94921057150896	0.0	RS_GCF_000785005.1	Pseudomonadota	set_a_comp80	21	4376084	80.0
genome_551	77.98164821051074	0.0	GB_GCA_000597885.1	Bacteroidota	set_a_comp80	15	5197958	80.0
genome_552	79.26612009178334	0.0	RS_GCF_014884745.1	Pseudomonadota	set_a_comp80	11	4304293	80.0
genome_553	84.2541242753731	0.0	RS_GCF_035621415.1	Bacillota	set_a_comp80	10	1670108	80.0
genome_554	78.95218786039379	0.0	GB_GCA_963665885.1	Bacteroidota	set_a_comp80	29	3197082	80.0
genome_555	83.70163586010543	0.0	RS_GCF_000827065.1	Bacillota	set_a_comp80	8	3511369	80.0
genome_556	77.6166300413797	0.0	RS_GCF_002447255.1	Actinomycetota	set_a_comp80	17	3423935	80.0
genome_557	100.0	0.0	RS_GCF_014055005.1	Pseudomonadota	set_a_comp80	2	2755930	80.0
genome_558	79.25685767117857	0.0	RS_GCF_001683415.1	Pseudomonadota	set_a_comp80	22	3240782	80.0
genome_559	79.83812000681337	0.0	RS_GCF_041765085.1	Bacillota	set_a_comp80	32	2306073	80.0
genome_56	50.184781684523415	0.0	RS_GCF_023509015.1	Pseudomonadota	set_a_comp50	56	3370291	50.0
genome_560	100.0	0.0	RS_GCF_000192335.1	Campylobacterota	set_a_comp80	2	1562832	80.0
genome_561	68.08205292102586	0.0	RS_GCF_041438725.1	Actinomycetota	set_a_comp80	25	6203220	80.0
genome_562	87.92745516549509	0.0	RS_GCF_008642335.1	Actinomycetota	set_a_comp80	10	7076537	80.0
genome_563	100.0	0.0	RS_GCF_002777155.1	Chlamydiota	set_a_comp80	2	1048306	80.0
genome_564	78.68674358536005	0.0	RS_GCF_002874965.1	Pseudomonadota	set_a_comp80	30	5421962	80.0
genome_565	71.48134253127017	0.0	GB_GCA_030584065.1	Bacteroidota	set_a_comp80	21	2800832	80.0
genome_566	76.53145692598885	0.0	RS_GCF_002968335.2	Actinomycetota	set_a_comp80	14	4581972	80.0
genome_567	74.4251495265296	0.0	RS_GCF_030177875.1	Pseudomonadota	set_a_comp80	2	1638556	80.0
genome_568	78.37546617182299	0.0	RS_GCF_003028755.1	Pseudomonadota	set_a_comp80	25	3691410	80.0
genome_569	69.68878427608752	0.0	RS_GCF_018310575.1	Actinomycetota	set_a_comp80	21	5681006	80.0
genome_57	51.56951560298096	0.0	RS_GCF_040790885.1	Pseudomonadota	set_a_comp50	10	2579173	50.0
genome_570	88.80753956887388	0.0	RS_GCF_002215485.1	Thermoproteota	set_a_comp80	4	2030770	80.0
genome_571	79.97765327447752	0.0	RS_GCF_034043215.1	Bacillota	set_a_comp80	37	2203913	80.0
genome_572	84.71198894959863	0.0	RS_GCF_016766735.1	Actinomycetota	set_a_comp80	6	2210251	80.0
genome_573	79.7248783859233	0.0	RS_GCF_001605195.1	Pseudomonadota	set_a_comp80	35	3271390	80.0
genome_574	53.17075660084313	0.0	RS_GCF_001305655.1	Halobacteriota	set_a_comp80	3	1198203	80.0
genome_575	60.82486333711174	0.0	RS_GCF_018798845.1	Pseudomonadota	set_a_comp80	4	3097258	80.0
genome_576	76.45392558643547	0.0	RS_GCF_900104925.1	Verrucomicrobiota	set_a_comp80	19	3173513	80.0
genome_577	100.0	0.0	RS_GCF_020978285.1	Bacillota	set_a_comp80	4	2483413	80.0
genome_578	82.75607644347514	0.0	RS_GCF_037893165.1	Bacteroidota	set_a_comp80	23	6711728	80.0
genome_579	81.62489873683579	0.0	RS_GCF_001703555.1	Bacillota	set_a_comp80	6	2176381	80.0
genome_58	55.17223140040305	0.0	RS_GCF_016454325.1	Pseudomonadota	set_a_comp50	5	2722423	50.0
genome_580	75.35972004482227	0.0	RS_GCF_000292915.1	Pseudomonadota	set_a_comp80	10	4873755	80.0
genome_581	83.99604965472007	0.0	RS_GCF_022869865.1	Actinomycetota	set_a_comp80	4	2909624	80.0
genome_582	79.5652449391788	0.0	RS_GCF_024734295.1	Pseudomonadota	set_a_comp80	33	4407726	80.0
genome_583	89.72429727294623	0.0	RS_GCF_030533745.1	Bacillota	set_a_comp80	2	2514501	80.0
genome_584	100.0	0.0	RS_GCF_018987365.1	Bacillota	set_a_comp80	4	2789576	80.0
genome_585	78.84087885235947	0.0	RS_GCF_900636705.1	Pseudomonadota	set_a_comp80	26	3893761	80.0
genome_586	75.25773975527376	0.0	RS_GCF_000468915.2	Campylobacterota	set_a_comp80	1	1293667	80.0
genome_587	81.01230663285898	0.0	RS_GCF_031326265.1	Pseudomonadota	set_a_comp80	5	4783272	80.0
genome_588	81.5781516790781	0.0	RS_GCF_001650215.1	Actinomycetota	set_a_comp80	31	9089662	80.0
genome_589	82.79090416412453	0.0	RS_GCF_022637495.1	Pseudomonadota	set_a_comp80	10	2914773	80.0
genome_59	50.097986327984366	0.0	RS_GCF_036035005.1	Actinomycetota	set_a_comp50	30	4752048	50.0
genome_590	79.59995467016354	0.0	RS_GCF_000292795.1	Pseudomonadota	set_a_comp80	72	5015184	80.0
genome_591	100.0	0.0	RS_GCF_001509195.1	Bacillota	set_a_comp80	1	801203	80.0
genome_592	78.39817402037552	0.0	RS_GCF_029277625.1	Pseudomonadota	set_a_comp80	17	4442899	80.0
genome_593	78.12994118047583	0.0	RS_GCF_030734165.1	Pseudomonadota	set_a_comp80	10	4337429	80.0
genome_594	79.64143643612795	0.0	RS_GCF_024298785.1	Pseudomonadota	set_a_comp80	27	4044357	80.0
genome_595	78.4979758864248	0.0	RS_GCF_024137905.1	Pseudomonadota	set_a_comp80	14	3840329	80.0
genome_596	93.69050477019414	0.0	RS_GCF_016803835.1	Bacillota	set_a_comp80	7	3543596	80.0
genome_597	80.41404791349008	0.0	RS_GCF_016105505.1	Pseudomonadota	set_a_comp80	30	5755387	80.0
genome_598	81.61606386942736	0.0	RS_GCF_004771435.1	Actinomycetota	set_a_comp80	11	1907791	80.0
genome_599	66.17518458120566	0.0	RS_GCF_013127315.1	Actinomycetota	set_a_comp80	7	2793103	80.0
genome_6	64.55093575449384	0.0	RS_GCF_035666175.1	Bacteroidota	set_a_comp50	2	1661381	50.0
genome_60	52.511194703542564	0.0	RS_GCF_002243305.1	Bacillota	set_a_comp50	2	1230258	50.0
genome_600	64.39091079024031	0.0	RS_GCF_902381645.1	Fusobacteriota	set_a_comp80	7	1460561	80.0
genome_601	82.73732804895417	0.0	RS_GCF_014302295.1	Bacillota	set_a_comp80	7	4211723	80.0
genome_602	71.90173786365061	0.0	RS_GCF_002290065.1	Bacteroidota	set_a_comp80	24	5508610	80.0
genome_603	88.23624747062085	0.0	RS_GCF_040194315.2	Pseudomonadota	set_a_comp80	5	4464350	80.0
genome_604	78.49065013961877	0.0	RS_GCF_032929295.1	Pseudomonadota	set_a_comp80	4	4226176	80.0
genome_605	60.35202873833647	0.0	RS_GCF_013394675.1	Bacteroidota	set_a_comp80	6	2735781	80.0
genome_606	77.93085066006032	0.0	RS_GCF_028748185.1	Planctomycetota	set_a_comp80	29	5420658	80.0
genome_607	78.92922618281605	0.0	RS_GCF_007752345.1	Planctomycetota	set_a_comp80	34	4115418	80.0
genome_608	77.06691076298962	0.0	RS_GCF_016776265.1	Pseudomonadota	set_a_comp80	7	3922547	80.0
genome_609	75.54192977083535	0.0	GB_GCA_000306725.1	Halobacteriota	set_a_comp80	39	2321229	80.0
genome_61	55.719817100474586	0.0	RS_GCF_033392255.1	Pseudomonadota	set_a_comp50	8	3496618	50.0
genome_610	100.0	0.0	RS_GCF_015475955.1	Pseudomonadota	set_a_comp80	3	2538293	80.0
genome_611	77.77545707222934	0.0	RS_GCF_002847305.1	Pseudomonadota	set_a_comp80	9	3075814	80.0
genome_612	84.20266867807176	0.0	RS_GCF_029910515.1	Pseudomonadota	set_a_comp80	9	3777682	80.0
genome_613	78.9966278242839	0.0	RS_GCF_000317495.1	Cyanobacteriota	set_a_comp80	48	4439932	80.0
genome_614	77.56892856255836	0.0	RS_GCF_012275165.1	Bacillota	set_a_comp80	8	3029477	80.0
genome_615	69.24844328129231	0.0	RS_GCF_003999795.1	Pseudomonadota	set_a_comp80	11	3453039	80.0
genome_616	100.0	0.0	RS_GCF_009362935.1	Bacillota	set_a_comp80	2	1894710	80.0
genome_617	56.96420590625528	0.0	GB_GCA_000200715.1	Thermoproteota	set_a_comp80	1	1164967	80.0
genome_618	74.33365094898406	0.0	RS_GCF_001565875.1	Bacillota	set_a_comp80	4	3117366	80.0
genome_619	75.26988423972362	0.0	RS_GCF_002214485.1	Methanobacteriota_B	set_a_comp80	3	1344074	80.0
genome_62	100.0	0.0	RS_GCF_030062395.1	Bacillota	set_a_comp50	2	1897301	50.0
genome_620	82.5256969124594	0.0	RS_GCF_002238335.1	Campylobacterota	set_a_comp80	4	1434819	80.0
genome_621	72.42940764545669	0.0	RS_GCF_018846995.1	Verrucomicrobiota	set_a_comp80	14	2290982	80.0
genome_622	77.36475709003982	0.0	RS_GCF_031326285.1	Pseudomonadota	set_a_comp80	7	4442829	80.0
genome_623	100.0	0.0	RS_GCF_020388215.1	Bacillota	set_a_comp80	1	2766976	80.0
genome_624	100.0	0.0	RS_GCF_016117655.1	Spirochaetota	set_a_comp80	4	2738066	80.0
genome_625	93.39364332708668	0.0	RS_GCF_016406445.1	Bacillota	set_a_comp80	9	2907473	80.0
genome_626	76.88193402886107	0.0	RS_GCF_022870925.1	Pseudomonadota	set_a_comp80	3	2865944	80.0
