genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_completeness
genome_627	89.2803780423278	0.0	RS_GCF_030845215.1	Bacillota	set_a_comp80	7	1953935	80.0
genome_628	79.85787963570388	0.0	RS_GCF_014844095.1	Bacillota	set_a_comp80	50	4384755	80.0
genome_629	79.02070692145561	0.0	RS_GCF_026153095.1	Actinomycetota	set_a_comp80	45	6957680	80.0
genome_63	50.59193638566193	0.0	RS_GCF_035972075.1	Pseudomonadota	set_a_comp50	36	2035946	50.0
genome_630	79.15157151817698	0.0	RS_GCF_002012225.1	Pseudomonadota	set_a_comp80	33	4430548	80.0
genome_631	76.81123939200432	0.0	RS_GCF_002886405.1	Actinomycetota	set_a_comp80	12	3388461	80.0
genome_632	78.9828113493677	0.0	RS_GCF_037969915.1	Bacillota	set_a_comp80	27	4122868	80.0
genome_633	81.8948396253708	0.0	RS_GCF_037494685.1	Bacillota	set_a_comp80	5	2890186	80.0
genome_634	81.27223208801556	0.0	RS_GCF_030490205.1	Pseudomonadota	set_a_comp80	10	4474945	80.0
genome_635	79.25992369328114	0.0	RS_GCF_021166435.1	Pseudomonadota	set_a_comp80	8	4409289	80.0
genome_636	73.90469555199203	0.0	RS_GCF_011306595.1	Bacillota	set_a_comp80	3	1898789	80.0
genome_637	76.63035856368883	0.0	RS_GCF_031767055.1	Actinomycetota	set_a_comp80	33	6409413	80.0
genome_638	79.05238085263427	0.0	RS_GCF_963920465.1	Cyanobacteriota	set_a_comp80	29	2226636	80.0
genome_639	85.2833835462884	0.0	RS_GCF_037889195.1	Fusobacteriota	set_a_comp80	7	1832044	80.0
genome_64	65.49368618408921	0.0	RS_GCF_003641245.1	Actinomycetota	set_a_comp50	6	1793764	50.0
genome_640	100.0	0.0	GB_GCA_022409555.1	Pseudomonadota	set_a_comp80	4	4128172	80.0
genome_641	84.38844279291281	0.0	RS_GCF_033344055.1	Bacillota	set_a_comp80	8	1675530	80.0
genome_642	66.56145462756014	0.0	RS_GCF_000021185.1	Bacillota	set_a_comp80	4	1981010	80.0
genome_643	78.6889750000285	0.0	RS_GCF_003950275.1	Campylobacterota	set_a_comp80	4	1380458	80.0
genome_644	79.4712982413299	0.0	RS_GCF_022918835.1	Pseudomonadota	set_a_comp80	65	4295825	80.0
genome_645	100.0	0.0	RS_GCF_039862785.1	Pseudomonadota	set_a_comp80	5	3177540	80.0
genome_646	86.06203067011458	0.0	RS_GCF_014109785.1	Pseudomonadota	set_a_comp80	17	5873410	80.0
genome_647	82.82320041055151	0.0	RS_GCF_030316195.1	Pseudomonadota	set_a_comp80	35	3897548	80.0
genome_648	77.43102666892976	0.0	RS_GCF_025144995.1	Bacteroidota	set_a_comp80	5	2212549	80.0
genome_649	76.85198457598705	0.0	RS_GCF_003390475.1	Bacillota	set_a_comp80	13	2267889	80.0
genome_65	54.350176761615344	0.0	RS_GCF_003325455.1	Actinomycetota	set_a_comp50	9	1865772	50.0
genome_650	73.18386271666485	0.0	RS_GCF_901544215.1	Bacillota	set_a_comp80	3	1605400	80.0
genome_651	76.98823573338541	0.0	RS_GCF_021497545.1	Bacillota	set_a_comp80	10	3216627	80.0
genome_652	68.97126532454575	0.0	RS_GCF_000875755.1	Bacillota	set_a_comp80	1	617328	80.0
genome_653	77.76658967765098	0.0	RS_GCF_023735495.1	Pseudomonadota	set_a_comp80	7	4132655	80.0
genome_654	80.44082553261937	0.0	GB_GCA_024397275.1	Bacillota	set_a_comp80	3	3410946	80.0
genome_655	76.63461276602281	0.0	RS_GCF_002741845.3	Spirochaetota	set_a_comp80	10	1097459	80.0
genome_656	93.14046236781698	0.0	RS_GCF_019175445.1	Bacillota	set_a_comp80	3	2488498	80.0
genome_657	82.67280140883489	0.0	RS_GCF_012151035.1	Bacteroidota	set_a_comp80	12	5194972	80.0
genome_658	77.03149725203258	0.0	RS_GCF_015767915.1	Actinomycetota	set_a_comp80	35	6070367	80.0
genome_659	84.47256308755765	0.0	RS_GCF_001697745.1	Pseudomonadota	set_a_comp80	4	1836469	80.0
genome_66	54.225774696134245	0.0	RS_GCF_012273215.1	Bacillota	set_a_comp50	19	1128671	50.0
genome_660	86.96083870794754	0.0	RS_GCF_019974355.1	Deinococcota	set_a_comp80	1	2108109	80.0
genome_661	78.80909609688347	0.0	RS_GCF_026723845.1	Pseudomonadota	set_a_comp80	18	1941719	80.0
genome_662	77.13383080770454	0.0	RS_GCF_001583825.1	Bacillota	set_a_comp80	8	1532316	80.0
genome_663	77.01026397860446	0.0	RS_GCF_001729265.2	Pseudomonadota	set_a_comp80	19	3019718	80.0
genome_664	78.5443872086927	0.0	RS_GCF_041320635.1	Pseudomonadota	set_a_comp80	24	4313126	80.0
genome_665	78.9159533802972	0.0	GB_GCA_002848525.1	Actinomycetota	set_a_comp80	24	6334713	80.0
genome_666	64.55824842471263	0.0	RS_GCF_014279535.1	Cyanobacteriota	set_a_comp80	3	1414080	80.0
genome_667	68.57902307575704	0.0	GB_GCA_002838205.1	Bacillota	set_a_comp80	8	1479386	80.0
genome_668	86.36407340566043	0.0	RS_GCF_040735115.1	Actinomycetota	set_a_comp90	11	3826457	90.0
genome_669	57.2172475024342	0.0	RS_GCF_016117655.1	Spirochaetota	set_a_comp90	13	1566646	90.0
genome_67	60.01492822302071	0.0	GB_GCA_001593225.1	Actinomycetota	set_a_comp50	4	2696772	50.0
genome_670	100.0	0.0	RS_GCF_949793775.1	Bacillota	set_a_comp90	3	2160706	90.0
genome_671	87.17619108412978	0.0	RS_GCF_022376295.1	Cyanobacteriota	set_a_comp90	17	4752560	90.0
genome_672	89.65843212283166	0.0	RS_GCF_030718995.1	Actinomycetota	set_a_comp90	30	4167488	90.0
genome_673	77.58087510968686	0.0	RS_GCF_009709055.1	Pseudomonadota	set_a_comp90	21	2725735	90.0
genome_674	61.57589374845417	0.0	RS_GCF_000092565.1	Spirochaetota	set_a_comp90	10	2892918	90.0
genome_675	100.0	0.0	RS_GCF_900149535.2	Chlamydiota	set_a_comp90	1	1083861	90.0
genome_676	88.55362320176631	0.0	RS_GCF_007182855.1	Deinococcota	set_a_comp90	13	1921162	90.0
genome_677	95.73602106985186	0.0	RS_GCF_016584425.1	Pseudomonadota	set_a_comp90	1	1213725	90.0
genome_678	75.84743379138914	0.0	RS_GCF_035621735.1	Bacillota	set_a_comp90	15	3060739	90.0
genome_679	87.64979846481836	0.0	RS_GCF_002968335.2	Actinomycetota	set_a_comp90	11	5247632	90.0
genome_68	54.48454706593454	0.0	RS_GCF_000145235.1	Actinomycetota	set_a_comp50	5	3827844	50.0
genome_680	75.46152693779838	0.0	RS_GCF_016757595.1	Campylobacterota	set_a_comp90	4	1264336	90.0
genome_681	82.07530785925448	0.0	RS_GCF_019056515.1	Actinomycetota	set_a_comp90	14	2948997	90.0
genome_682	67.81056969463113	0.0	RS_GCF_018798905.1	Pseudomonadota	set_a_comp90	5	1504309	90.0
genome_683	67.05331051482592	0.0	RS_GCF_029339095.1	Bacillota	set_a_comp90	6	2416663	90.0
genome_684	79.35798771168496	0.0	RS_GCF_023517235.1	Pseudomonadota	set_a_comp90	22	3232231	90.0
genome_685	83.29227539737596	0.0	RS_GCF_002950255.1	Pseudomonadota	set_a_comp90	23	4151975	90.0
genome_686	98.69446510458191	0.0	RS_GCF_964028105.1	Pseudomonadota	set_a_comp90	5	1475577	90.0
genome_687	86.96737006439548	0.0	RS_GCF_030127065.1	Pseudomonadota	set_a_comp90	35	4338409	90.0
genome_688	72.39097287674102	0.0	RS_GCF_003717635.1	Pseudomonadota	set_a_comp90	27	3456307	90.0
genome_689	100.0	0.0	RS_GCF_000023945.1	Halobacteriota	set_a_comp90	5	3116795	90.0
genome_69	61.15728430073629	0.0	RS_GCF_001997295.1	Actinomycetota	set_a_comp50	3	1971032	50.0
genome_690	58.05286451306265	0.0	RS_GCF_035920425.1	Actinomycetota	set_a_comp90	5	4255441	90.0
genome_691	88.46434035073504	0.0	RS_GCF_036178565.1	Actinomycetota	set_a_comp90	28	8100930	90.0
genome_692	85.2224081969735	0.0	RS_GCF_017751165.1	Spirochaetota	set_a_comp90	42	2587060	90.0
genome_693	63.658130563581224	0.0	GB_GCA_904863165.1	Pseudomonadota	set_a_comp90	16	3220976	90.0
genome_694	89.9299361527338	0.0	RS_GCF_030285645.1	Actinomycetota	set_a_comp90	28	9359593	90.0
genome_695	89.54249950824357	0.0	RS_GCF_029713965.1	Pseudomonadota	set_a_comp90	7	3618981	90.0
genome_696	84.99828323453738	0.0	RS_GCF_028743715.1	Actinomycetota	set_a_comp90	9	2809733	90.0
genome_697	83.94801366051219	0.0	RS_GCF_024734295.1	Pseudomonadota	set_a_comp90	19	4650521	90.0
genome_698	94.3937397841961	0.0	GB_GCA_016916535.1	Bacteroidota	set_a_comp90	6	3274415	90.0
genome_699	77.77659285960462	0.0	RS_GCF_016127235.1	Bacillota	set_a_comp90	7	2202546	90.0
genome_7	62.66323115224861	0.0	RS_GCF_011404355.1	Pseudomonadota	set_a_comp50	2	2952422	50.0
genome_70	91.55195340374381	0.0	RS_GCF_000212395.1	Thermodesulfobiota	set_a_comp50	2	1738448	50.0
genome_700	87.73458180902416	0.0	RS_GCF_002201875.1	Bacillota	set_a_comp90	21	3651029	90.0
genome_701	100.0	0.0	GB_GCA_008026175.1	Campylobacterota	set_a_comp90	5	1693680	90.0
genome_702	68.62539653200817	0.0	RS_GCF_002935055.1	Pseudomonadota	set_a_comp90	19	3697944	90.0
genome_703	75.30249775080438	0.0	RS_GCF_012149945.1	Pseudomonadota	set_a_comp90	49	3950610	90.0
genome_704	85.42765930931604	0.0	GB_GCA_014169635.1	Pseudomonadota	set_a_comp90	16	4133548	90.0
genome_705	88.81773000810126	0.0	RS_GCF_002863525.1	Pseudomonadota	set_a_comp90	20	4515846	90.0
genome_706	76.77552705666912	0.0	RS_GCF_017165075.1	Pseudomonadota	set_a_comp90	19	4306542	90.0
genome_707	81.28856787624858	0.0	RS_GCF_003544935.1	Campylobacterota	set_a_comp90	10	2276553	90.0
genome_708	100.0	0.0	RS_GCF_029201365.1	Spirochaetota	set_a_comp90	3	1139545	90.0
genome_709	62.97017495486965	0.0	GB_GCA_014075315.1	Thermoproteota	set_a_comp90	2	1210419	90.0
genome_71	100.0	0.0	RS_GCF_000018605.1	Thermotogota	set_a_comp50	2	2169548	50.0
genome_710	94.75513535194476	0.0	RS_GCF_029223725.1	Bacillota	set_a_comp90	5	2041109	90.0
genome_711	85.31380126890072	0.0	RS_GCF_004015245.1	Verrucomicrobiota	set_a_comp90	9	2388301	90.0
genome_712	100.0	0.0	RS_GCF_037938425.1	Pseudomonadota	set_a_comp90	6	4888161	90.0
genome_713	88.26464332609446	0.0	RS_GCF_016803555.1	Bacteroidota	set_a_comp90	35	2524796	90.0
genome_714	63.39514087366611	0.0	RS_GCF_000355695.1	Actinomycetota	set_a_comp90	5	1942171	90.0
genome_715	100.0	0.0	RS_GCF_040931975.1	Bacillota	set_a_comp90	5	2868358	90.0
genome_716	68.95782142203325	0.0	RS_GCF_001697745.1	Pseudomonadota	set_a_comp90	3	1499172	90.0
genome_717	82.9066504184055	0.0	RS_GCF_018866305.1	Actinomycetota	set_a_comp90	6	3245186	90.0
genome_718	73.39513036171766	0.0	RS_GCF_003433275.1	Pseudomonadota	set_a_comp90	4	4101932	90.0
genome_719	84.64493516070878	0.0	RS_GCF_036013545.1	Actinomycetota	set_a_comp90	52	8525812	90.0
genome_72	51.63956330061804	0.0	RS_GCF_036227005.1	Actinomycetota	set_a_comp50	10	4284186	50.0
genome_720	100.0	0.0	RS_GCF_011600855.2	Campylobacterota	set_a_comp90	4	1782312	90.0
genome_721	87.87672292512963	0.0	RS_GCF_003671995.1	Actinomycetota	set_a_comp90	9	1698382	90.0
genome_722	85.9319809528447	0.0	GB_GCA_902167295.1	Bacteroidota	set_a_comp90	7	5470692	90.0
genome_723	91.27838763053285	0.0	RS_GCF_900639355.1	Bacillota	set_a_comp90	9	2874633	90.0
genome_724	76.65672443330661	0.0	RS_GCF_003570765.1	Pseudomonadota	set_a_comp90	16	3859732	90.0
genome_725	77.68968536230823	0.0	RS_GCF_002258175.2	Pseudomonadota	set_a_comp90	16	4477659	90.0
genome_726	85.82070179986806	0.0	RS_GCF_041734105.1	Bacillota	set_a_comp90	7	2522503	90.0
genome_727	86.60173496643621	0.0	RS_GCF_001750065.2	Actinomycetota	set_a_comp90	13	5481921	90.0
genome_728	100.0	0.0	RS_GCF_019056535.1	Chlamydiota	set_a_comp90	2	1155096	90.0
genome_729	90.46413781347452	0.0	RS_GCF_003999795.1	Pseudomonadota	set_a_comp90	7	4510949	90.0
genome_73	55.1841669732575	0.0	RS_GCF_016455265.1	Bacillota	set_a_comp50	3	1441443	50.0
genome_730	59.59010613786844	0.0	RS_GCF_017498485.1	Bacteroidota	set_a_comp90	18	2318132	90.0
genome_731	100.0	0.0	RS_GCF_000190315.1	Thermoproteota	set_a_comp90	4	2298983	90.0
genome_732	56.624420574146384	0.0	RS_GCF_016802405.1	Pseudomonadota	set_a_comp90	6	1280076	90.0
genome_733	98.54332936897433	0.0	RS_GCF_040746335.1	Bdellovibrionota	set_a_comp90	3	3727769	90.0
genome_734	88.416860552811	0.0	RS_GCF_001700595.1	Pseudomonadota	set_a_comp90	16	4496023	90.0
genome_735	89.4649649057736	0.0	RS_GCF_900174485.1	Pseudomonadota	set_a_comp90	17	2776292	90.0
genome_736	85.62425936139522	0.0	RS_GCF_002216125.1	Bacillota	set_a_comp90	10	4795593	90.0
genome_737	100.0	0.0	RS_GCF_022925295.1	Campylobacterota	set_a_comp90	4	1620723	90.0
genome_738	78.44008474174603	0.0	RS_GCF_030062915.1	Bacillota	set_a_comp90	9	1754267	90.0
genome_739	69.7600935653842	0.0	RS_GCF_012889735.1	Campylobacterota	set_a_comp90	2	1153555	90.0
genome_74	59.554724832702135	0.0	RS_GCF_023657935.1	Pseudomonadota	set_a_comp50	3	3018000	50.0
genome_740	79.53896743465519	0.0	RS_GCF_001900575.1	Pseudomonadota	set_a_comp90	12	3720401	90.0
genome_741	89.1966663753494	0.0	RS_GCF_037099745.1	Pseudomonadota	set_a_comp90	5	4358018	90.0
genome_742	88.1609396738277	0.0	RS_GCF_000225265.1	Bacillota	set_a_comp90	15	4474426	90.0
genome_743	88.63880735778339	0.0	RS_GCF_003265005.1	Actinomycetota	set_a_comp90	17	3916558	90.0
genome_744	85.77236319153936	0.0	RS_GCF_000092525.1	Pseudomonadota	set_a_comp90	24	4336064	90.0
genome_745	100.0	0.0	RS_GCF_038396715.1	Bacillota	set_a_comp90	4	1912403	90.0
genome_746	89.16915841715634	0.0	RS_GCF_024330025.2	Pseudomonadota	set_a_comp90	35	4230472	90.0
genome_747	85.03490617248792	0.0	RS_GCF_008807855.1	Pseudomonadota	set_a_comp90	60	6204867	90.0
genome_748	66.95142744550267	0.0	RS_GCF_036322935.1	Bacillota	set_a_comp90	4	1372756	90.0
genome_749	91.67879034815752	0.0	RS_GCF_027920345.1	Pseudomonadota	set_a_comp90	9	4873683	90.0
genome_75	52.013775889717905	0.0	GB_GCA_022179705.1	Actinomycetota	set_a_comp50	6	4329079	50.0
genome_750	87.83041082411364	0.0	RS_GCF_013003965.1	Pseudomonadota	set_a_comp90	6	4007829	90.0
genome_751	90.61351892314991	0.0	RS_GCF_013374155.1	Campylobacterota	set_a_comp90	15	1610301	90.0
genome_752	100.0	0.0	RS_GCF_001272915.1	Bacillota	set_a_comp90	1	817156	90.0
genome_753	80.79751768760534	0.0	RS_GCF_009938095.1	Bacteroidota	set_a_comp90	25	3433560	90.0
genome_754	86.16502412147113	0.0	RS_GCF_018243215.1	Pseudomonadota	set_a_comp90	32	4906856	90.0
genome_755	66.70194865894872	0.0	RS_GCF_000092745.1	Chlamydiota	set_a_comp90	2	695718	90.0
genome_756	100.0	0.0	RS_GCF_013008635.1	Bacillota	set_a_comp90	1	815486	90.0
genome_757	100.0	0.0	RS_GCF_012273215.1	Bacillota	set_a_comp90	4	2081429	90.0
genome_758	100.0	0.0	RS_GCF_000508025.1	Chlamydiota	set_a_comp90	3	1106034	90.0
genome_759	92.07691169237164	0.0	RS_GCF_010092985.1	Bacteroidota	set_a_comp90	6	4000391	90.0
genome_76	51.0994591187988	0.0	RS_GCF_036227265.1	Actinomycetota	set_a_comp50	25	4290841	50.0
genome_760	86.20084813885988	0.0	RS_GCF_007290395.2	Pseudomonadota	set_a_comp90	104	6267849	90.0
genome_761	100.0	0.0	RS_GCF_016455265.1	Bacillota	set_a_comp90	3	2612059	90.0
genome_762	100.0	0.0	RS_GCF_001688685.2	Bacillota	set_a_comp90	2	2044771	90.0
genome_763	79.07678471523512	0.0	RS_GCF_001558255.2	Pseudomonadota	set_a_comp90	11	3161837	90.0
genome_764	71.39055523922356	0.0	RS_GCF_017161155.1	Pseudomonadota	set_a_comp90	12	4102404	90.0
genome_765	89.69800199812545	0.0	RS_GCF_030517775.1	Bacillota	set_a_comp90	12	5080772	90.0
genome_766	100.0	0.0	RS_GCF_033783015.1	Actinomycetota	set_a_comp90	4	2404817	90.0
genome_767	88.12507880412166	0.0	RS_GCF_029371965.1	Pseudomonadota	set_a_comp90	46	3906991	90.0
genome_768	73.59857521459176	0.0	RS_GCF_002197425.1	Bacillota	set_a_comp90	8	1557942	90.0
genome_769	87.93409251894407	0.0	RS_GCF_932527465.1	Actinomycetota	set_a_comp90	1	3894331	90.0
genome_77	56.31149861081109	0.0	GB_GCA_014844835.1	Pseudomonadota	set_a_comp50	3	1209580	50.0
genome_770	76.99050487740668	0.0	RS_GCF_018847155.1	Verrucomicrobiota	set_a_comp90	5	2158301	90.0
genome_771	74.09328334222046	0.0	RS_GCF_036346895.1	Actinomycetota	set_a_comp90	12	6373748	90.0
genome_772	100.0	0.0	RS_GCF_000211475.1	Methanobacteriota_B	set_a_comp90	2	1861320	90.0
genome_773	100.0	0.0	RS_GCF_002103235.2	Bacillota	set_a_comp90	6	3037137	90.0
genome_774	89.67162132180577	0.0	RS_GCF_918419245.1	Actinomycetota	set_a_comp90	11	3964950	90.0
genome_775	76.30088100237036	0.0	RS_GCF_900096795.1	Pseudomonadota	set_a_comp90	2	3538931	90.0
genome_776	82.95231274930356	0.0	RS_GCF_024663255.1	Pseudomonadota	set_a_comp90	50	5791689	90.0
genome_777	81.3119416610957	0.0	RS_GCF_017301855.1	Pseudomonadota	set_a_comp90	20	3805816	90.0
genome_778	65.31962283715018	0.0	RS_GCF_016406445.1	Bacillota	set_a_comp90	4	2033490	90.0
genome_779	87.01335569391269	0.0	RS_GCF_040616535.1	Pseudomonadota	set_a_comp90	33	4174665	90.0
genome_78	60.10633505168237	0.0	RS_GCF_030730745.2	Bacillota	set_a_comp50	5	1754436	50.0
genome_780	67.48086695186932	0.0	RS_GCF_001953695.1	Pseudomonadota	set_a_comp90	12	3278896	90.0
genome_781	75.01223263710128	0.0	RS_GCF_002142635.1	Pseudomonadota	set_a_comp90	7	3702279	90.0
genome_782	84.22917674011597	0.0	RS_GCF_025369795.1	Pseudomonadota	set_a_comp90	15	4569213	90.0
genome_783	53.469707923004705	0.0	RS_GCF_002762115.1	Pseudomonadota	set_a_comp90	3	2139030	90.0
genome_784	84.90681268739442	0.0	RS_GCF_016904115.1	Pseudomonadota	set_a_comp90	52	4421040	90.0
genome_785	85.24851378658255	0.0	RS_GCF_002843505.1	Bacillota	set_a_comp90	9	3445444	90.0
genome_786	100.0	0.0	RS_GCF_033097225.1	Campylobacterota	set_a_comp90	2	1646782	90.0
genome_787	88.45581819833484	0.0	RS_GCF_041860435.1	Pseudomonadota	set_a_comp90	28	5024478	90.0
genome_788	83.81400825661926	0.0	GB_GCA_030583965.1	Chloroflexota	set_a_comp90	53	2993771	90.0
genome_789	81.37031182379336	0.0	RS_GCF_002968735.1	Pseudomonadota	set_a_comp90	17	4465501	90.0
genome_79	70.46955654276083	0.0	RS_GCF_029011455.1	Bacillota	set_a_comp50	1	1373248	50.0
genome_790	76.58888047013602	0.0	RS_GCF_000187935.1	Bacillota	set_a_comp90	9	1657751	90.0
genome_791	92.77034125911237	0.0	GB_GCA_031954205.1	Campylobacterota	set_a_comp90	6	2069736	90.0
genome_792	56.19229986093481	0.0	RS_GCF_029987435.1	Pseudomonadota	set_a_comp90	4	2205019	90.0
genome_793	80.30769920303453	0.0	RS_GCF_006094335.1	Bacillota	set_a_comp90	5	3404408	90.0
genome_794	71.64707954327592	0.0	RS_GCF_014279875.1	Cyanobacteriota	set_a_comp90	5	1745229	90.0
genome_795	75.00871841637995	0.0	RS_GCF_034043215.1	Bacillota	set_a_comp90	13	2066986	90.0
genome_796	69.59777950873485	0.0	RS_GCF_003627195.1	Pseudomonadota	set_a_comp90	4	3229124	90.0
genome_797	86.42426026245555	0.0	RS_GCF_003213725.2	Campylobacterota	set_a_comp90	12	1861614	90.0
genome_798	100.0	0.0	RS_GCF_041080845.2	Pseudomonadota	set_a_comp90	5	2458744	90.0
genome_799	77.85288795876961	0.0	RS_GCF_002214485.1	Methanobacteriota_B	set_a_comp90	9	1390198	90.0
genome_8	50.15530834903403	0.0	RS_GCF_014192695.1	Bacillota	set_a_comp50	5	1082657	50.0
genome_80	65.36029243105274	0.0	RS_GCF_002849915.1	Bacillota	set_a_comp50	4	1339252	50.0
genome_800	79.53187634454318	0.0	RS_GCF_002356095.1	Pseudomonadota	set_a_comp90	48	5939190	90.0
genome_801	87.22186594796966	0.0	GB_GCA_035295325.1	Actinomycetota	set_a_comp90	59	7370341	90.0
genome_802	86.56702434424264	0.0	RS_GCF_008000875.1	Bacillota	set_a_comp90	13	2540943	90.0
genome_803	93.95105345540898	0.0	RS_GCF_003950275.1	Campylobacterota	set_a_comp90	2	1648204	90.0
genome_804	69.72742953050708	0.0	RS_GCF_030323665.1	Pseudomonadota	set_a_comp90	15	3903087	90.0
