genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length
genome_0	69.1111560602002	62.66696916188779	RS_GCF_022693705.1	Thermoproteota	set_d	266	2410525
genome_1	100.0	85.11817995214592	GB_GCA_038731505.1	Thermoproteota	set_d	4	3021212
genome_10	100.0	69.99109944083197	RS_GCF_000299395.1	Thermoproteota	set_d	8	2874388
genome_100	62.05447606088595	79.15431377916566	RS_GCF_005435235.1	Halobacteriota	set_d	40	5101666
genome_101	51.841485061055224	11.133123111900707	RS_GCF_007833275.1	Halobacteriota	set_d	90	1589083
genome_102	78.3194934584495	66.22002099941005	GB_GCA_027310185.1	Thermoplasmatota	set_d	67	2714666
genome_103	59.94311314812156	42.210852227671516	GB_GCA_035372225.1	Methanobacteriota	set_d	37	1415761
genome_104	60.65793907096195	73.29541417860315	RS_GCF_002201895.1	Methanobacteriota	set_d	49	1904309
genome_105	64.90987444147109	36.30355237150881	RS_GCF_016757965.1	Halobacteriota	set_d	6	2141500
genome_106	100.0	31.552299857694464	RS_GCF_000213215.1	Thermoproteota	set_d	16	2812133
genome_107	100.0	7.287735945628019	RS_GCF_003385755.1	Methanobacteriota	set_d	3	1834145
genome_108	91.49137282930069	73.57473847097812	RS_GCF_012933645.1	Methanobacteriota	set_d	75	3916966
genome_109	78.82200599442997	70.52142630620364	GB_GCA_937975815.1	Thermoproteota	set_d	364	2547675
genome_11	63.935990869907776	2.1122510852605396	GB_GCA_036749475.1	Methanobacteriota	set_d	7	1368118
genome_110	78.91743191782993	13.209679550617956	GB_GCA_021371835.1	Halobacteriota	set_d	61	2307739
genome_111	69.23909117384943	94.96549353730818	GB_GCA_030750765.1	Nanobdellota	set_d	10	1877530
genome_112	79.53202658689986	18.837304114006677	GB_GCA_002494785.1	Methanobacteriota	set_d	62	2147432
genome_113	64.99961310111024	68.37088727194023	RS_GCF_028328625.1	Halobacteriota	set_d	71	4670911
genome_114	100.0	52.948008635328605	GB_GCA_963607875.1	Methanobacteriota	set_d	6	3001103
genome_115	60.10498105125317	74.71257830576563	RS_GCF_038727195.1	Thermoproteota	set_d	17	2915667
genome_116	85.47703928635578	38.78485467514636	RS_GCF_963082495.1	Methanobacteriota	set_d	621	2857150
genome_117	76.1289170898747	82.61581213428255	RS_GCF_000970265.1	Halobacteriota	set_d	34	6571727
genome_118	70.29744807012035	50.023494287482336	GB_GCA_026394375.1	Thermoplasmatota	set_d	4	2084363
genome_119	93.99358243036178	80.92501013880978	RS_GCF_959603635.1	Methanobacteriota	set_d	337	3092489
genome_12	90.66033161485248	29.638905102574054	RS_GCF_000710615.1	Halobacteriota	set_d	28	4723819
genome_120	66.2811743618074	51.176256281240605	RS_GCF_000731985.1	Halobacteriota	set_d	29	4433002
genome_121	65.28518260266536	12.199274119762647	GB_GCA_031316115.1	Thermoproteota	set_d	15	2449169
genome_122	80.43028869100748	34.474438260875196	RS_GCF_000214415.1	Methanobacteriota	set_d	31	2130560
genome_123	80.43781630773843	53.75792033387345	GB_GCA_002495685.1	Methanobacteriota	set_d	107	2255986
genome_124	67.45823073053194	55.815063415150796	GB_GCA_030578235.1	Thermoproteota	set_d	6	1862265
genome_125	58.11677658727993	28.586366340509333	GB_GCA_958427865.1	Thermoplasmatota	set_d	26	1286894
genome_126	91.66005278798059	15.13092843036179	RS_GCF_900079115.1	Thermoproteota	set_d	162	3240064
genome_127	83.82041216566857	76.12966695001863	RS_GCF_000015945.1	Thermoproteota	set_d	155	2511992
genome_128	81.46933554600014	64.74612228343854	RS_GCF_003711245.1	Thermoplasmatota	set_d	299	2437071
genome_129	69.41916036890613	29.585493787384312	GB_GCA_945861715.1	Nanobdellota	set_d	4	1282933
genome_13	100.0	4.737151507899761	GB_GCA_014075315.1	Thermoproteota	set_d	4	2013268
genome_130	79.21899733227067	88.3616710390861	GB_GCA_029881505.1	Thermoproteota	set_d	26	3027814
genome_131	89.82935228437135	73.67360096707576	GB_GCA_002499445.1	Halobacteriota	set_d	32	5069378
genome_132	70.20317026961183	52.722124573247136	GB_GCA_033578675.1	Thermoproteota	set_d	5	1831625
genome_133	71.03702070676107	71.24465179855629	RS_GCF_024464185.1	Halobacteriota	set_d	43	5479354
genome_134	67.84393081100009	90.3282874803812	RS_GCF_037081695.1	Halobacteriota	set_d	219	6576804
genome_135	84.87133841032039	30.117747297585776	GB_GCA_002503125.1	Methanobacteriota	set_d	85	2461653
genome_136	100.0	15.521271486728452	GB_GCA_003600755.1	Methanobacteriota	set_d	4	2391020
genome_137	50.755365135295484	74.27875174652488	GB_GCA_002505765.1	Methanobacteriota	set_d	26	2843027
genome_138	79.25717673557344	68.77722972412026	RS_GCF_001560795.1	Thermoproteota	set_d	218	3280928
genome_139	66.7938504905017	95.64049585611123	RS_GCF_000013445.1	Halobacteriota	set_d	318	5757872
genome_14	71.85755555072872	18.29901650888663	RS_GCF_025698945.1	Thermoproteota	set_d	11	1577273
genome_140	53.72517863449784	35.757641406740476	RS_GCF_038876135.1	Thermoproteota	set_d	143	2346091
genome_141	55.189328492328436	18.962481294072873	RS_GCF_038734055.1	Thermoproteota	set_d	25	1346301
genome_142	52.50233278435393	5.887720858343655	RS_GCF_000337335.1	Halobacteriota	set_d	11	1930454
genome_143	90.48723341987578	47.286805784937734	RS_GCF_038872975.1	Thermoproteota	set_d	93	2415037
genome_144	58.9240580999097	57.054948520503316	RS_GCF_030055635.1	Halobacteriota	set_d	72	2044747
genome_145	65.11447971940953	41.24913633181358	RS_GCF_004087835.1	Halobacteriota	set_d	10	3713073
genome_146	67.68581348473496	36.93818001456326	RS_GCF_041647975.1	Methanobacteriota_B	set_d	69	1982813
genome_147	76.01485172033918	14.404749062824699	RS_GCF_958408285.1	Methanobacteriota	set_d	37	1617745
genome_148	94.22227556814819	24.954634361576055	RS_GCF_000011005.1	Halobacteriota	set_d	12	3524818
genome_149	66.72986112450933	45.311374020815926	RS_GCF_000730285.1	Thermoproteota	set_d	243	3310116
genome_15	85.67752398328176	47.9758050572081	GB_GCA_963617875.1	Methanobacteriota	set_d	111	2241647
genome_150	56.55248574068904	83.41262988769282	RS_GCF_024662215.1	Halobacteriota	set_d	598	4427126
genome_151	63.85275812401662	86.48271411511504	GB_GCA_038844195.1	Halobacteriota	set_d	21	2259700
genome_152	65.18428836823405	82.70494020886316	RS_GCF_900101055.1	Halobacteriota	set_d	10	3279769
genome_153	52.71336563808947	13.253822500548498	RS_GCF_934746735.1	Methanobacteriota	set_d	31	1184648
genome_154	77.72513387628433	49.15670700465112	GB_GCA_903884505.1	Micrarchaeota	set_d	33	1914227
genome_155	62.63774847083028	21.195583089228027	RS_GCF_028890305.1	Methanobacteriota	set_d	58	1497073
genome_156	50.23047423285137	6.18876150830767	RS_GCF_009831575.1	Halobacteriota	set_d	37	1831321
genome_157	58.11469431923387	14.729333036192392	RS_GCF_001560525.1	Thermoproteota	set_d	8	1631063
genome_158	100.0	74.57142442481667	RS_GCF_000404165.1	Methanobacteriota	set_d	67	3488267
genome_159	73.56505741054352	22.212897986286038	RS_GCF_038877935.1	Thermoproteota	set_d	8	2088627
genome_16	67.75584531711682	27.474223469405402	GB_GCA_001402855.1	Halobacteriota	set_d	33	2973477
genome_160	74.96233094554228	84.13796506664161	GB_GCA_902827205.1	Methanobacteriota	set_d	81	2353620
genome_161	83.3251855257648	92.12392274610573	GB_GCA_034679845.1	Halobacteriota	set_d	77	4705024
genome_162	79.80389378328778	33.97907140446014	GB_GCA_027343305.1	Nanobdellota	set_d	59	987635
genome_163	91.68887461778333	97.72024916417877	RS_GCF_934879315.1	Methanobacteriota	set_d	24	3250217
genome_164	80.033876399757	36.38395891808916	RS_GCF_900314695.1	Methanobacteriota	set_d	125	2705937
genome_165	59.57718218222492	39.008230944594814	GB_GCA_002506535.1	Halobacteriota	set_d	37	2309245
genome_166	100.0	68.3086410226732	GB_GCA_038821125.1	Thermoproteota	set_d	10	2093948
genome_167	100.0	71.08055379427114	GB_GCA_963589775.1	Thermoplasmatota	set_d	12	2455331
genome_168	100.0	76.46826179263668	RS_GCF_022014235.1	Methanobacteriota	set_d	3	3078750
genome_169	54.911770206699494	56.62525265650808	RS_GCF_019931065.1	Methanobacteriota	set_d	81	2969903
genome_17	56.90978650749876	16.78949716666608	GB_GCA_012840175.1	Methanobacteriota	set_d	5	1048914
genome_170	83.9389451740451	18.781175730785947	RS_GCF_029225785.1	Halobacteriota	set_d	607	3887746
genome_171	57.39694291823964	57.086151581967286	GB_GCA_004015825.1	Halobacteriota	set_d	47	4301708
genome_172	100.0	77.32308261891477	RS_GCF_900111935.1	Halobacteriota	set_d	55	5373870
genome_173	69.85981786861427	87.81231566976213	RS_GCF_007421925.1	Halobacteriota	set_d	65	6313763
genome_174	67.54779008372532	46.97740164852312	GB_GCA_002504765.1	Methanobacteriota	set_d	5	2433027
genome_175	80.41103907566749	51.35952148476842	RS_GCF_000020905.1	Thermoproteota	set_d	299	1798962
genome_176	68.31928123434399	10.242402671114297	RS_GCF_000189555.1	Thermoproteota	set_d	32	1982105
genome_177	100.0	81.18312705228593	RS_GCF_028471865.1	Methanobacteriota_B	set_d	278	3765846
genome_178	51.10221666388003	73.87324269763565	RS_GCF_029229925.1	Halobacteriota	set_d	368	3535532
genome_179	100.0	18.25755645739068	GB_GCA_038893675.1	Thermoproteota	set_d	11	1977439
genome_18	89.93517281776285	79.8973350722148	RS_GCF_002214525.1	Methanobacteriota_B	set_d	56	2586240
genome_180	73.79726788087699	71.73272837660308	RS_GCF_900103715.1	Halobacteriota	set_d	103	5486753
genome_181	62.41232188347251	21.868408301689637	RS_GCF_963662735.1	Halobacteriota	set_d	19	2377776
genome_182	74.73340593213057	17.78134584599295	RS_GCF_902800615.1	Methanobacteriota	set_d	37	2508729
genome_183	77.60647393897145	11.570520350445632	RS_GCF_033843025.1	Halobacteriota	set_d	69	3484575
genome_184	57.603382538163814	24.7565042357065	RS_GCF_006546655.1	Halobacteriota	set_d	42	2405052
genome_185	63.26214959199804	87.37003252858531	RS_GCF_017940815.1	Methanobacteriota	set_d	42	3051210
genome_186	73.12172514070343	94.73144886520934	GB_GCA_038881615.1	Thermoproteota	set_d	123	2152393
genome_187	82.12482429478517	67.35677882245291	RS_GCF_025517565.1	Halobacteriota	set_d	73	5057722
genome_188	100.0	27.481771498283543	RS_GCF_001560385.1	Thermoproteota	set_d	6	2875744
genome_189	75.79137596693383	31.51569500375798	RS_GCF_001577775.1	Methanobacteriota_B	set_d	70	2121596
genome_19	61.074796307515044	16.446831038543838	RS_GCF_001433455.1	Methanobacteriota_B	set_d	4	1851625
genome_190	71.19151043244797	94.821545714284	RS_GCF_021431925.1	Halobacteriota	set_d	51	5511836
genome_191	74.69088769939705	83.14417593656461	GB_GCA_024276695.1	Thermoproteota	set_d	85	2463043
genome_192	77.75188176315068	65.14376525997949	GB_GCA_934702355.1	Thermoplasmatota	set_d	25	2472702
genome_193	60.60311618733988	67.79268015458058	RS_GCF_000403645.1	Halobacteriota	set_d	16	4179617
genome_194	88.18991089798784	27.46479290980332	RS_GCF_001266715.1	Thermoproteota	set_d	14	2534611
genome_195	67.53287969321119	25.348956155417245	GB_GCA_035412425.1	Thermoplasmatota	set_d	19	1612594
genome_196	100.0	98.76267246812068	RS_GCF_905209735.1	Methanobacteriota	set_d	44	3592363
genome_197	81.85897693556444	23.137811581517937	RS_GCF_029633915.1	Halobacteriota	set_d	19	2559954
genome_198	56.17793000703482	66.19887129173902	GB_GCA_001563305.1	Thermoplasmatota	set_d	7	1950078
genome_199	73.5558237722871	2.570608831268893	RS_GCF_000013725.1	Halobacteriota	set_d	37	1960280
genome_2	84.73372334299715	53.00489680147805	RS_GCF_001560605.1	Thermoproteota	set_d	387	3028291
genome_20	83.87374970421303	90.49281756307413	GB_GCA_036807445.1	Methanobacteriota	set_d	265	3109615
genome_200	100.0	24.23100072150342	GB_GCA_038888075.1	Thermoproteota	set_d	5	1661571
genome_201	100.0	94.19885786891153	RS_GCF_037389515.1	Methanobacteriota	set_d	68	3594817
genome_202	100.0	29.29344628513894	RS_GCF_027925105.1	Halobacteriota	set_d	118	4003931
genome_203	86.34027791740789	23.163964074555775	RS_GCF_008245085.1	Methanobacteriota_B	set_d	8	2069536
genome_204	52.87282060233722	49.5799619237382	GB_GCA_011765365.1	Halobacteriota	set_d	19	2887687
genome_205	51.13269090804423	52.860845090113614	RS_GCF_041379825.1	Halobacteriota	set_d	292	4046480
genome_206	74.88601602067308	12.199190529337887	GB_GCA_002496395.1	Halobacteriota	set_d	29	1806317
genome_207	74.13979146054895	31.465529167187427	RS_GCF_038876855.1	Thermoproteota	set_d	98	2213798
genome_208	78.56204036239114	48.95896065304257	GB_GCA_038874135.1	Nanobdellota	set_d	68	1160385
genome_209	76.2177368057982	3.595649564150115	GB_GCA_035418285.1	Halobacteriota	set_d	9	1603593
genome_21	100.0	41.455240756843786	GB_GCA_040514375.1	Thermoproteota	set_d	6	2061075
genome_210	67.11227707850745	80.66586088968941	GB_GCA_040776445.1	Halobacteriota	set_d	146	3441775
genome_211	50.58984898922911	79.96870847389911	RS_GCF_000328525.1	Halobacteriota	set_d	42	4209046
genome_212	89.81705949282589	60.40703294406563	RS_GCF_001560515.1	Thermoproteota	set_d	30	3335074
genome_213	77.34683419069336	19.97201264810545	RS_GCF_003670115.1	Halobacteriota	set_d	219	4540585
genome_214	76.26102869062929	55.09048359816547	GB_GCA_026994865.1	Thermoproteota	set_d	70	2805843
genome_215	75.00612899048795	37.74163266940425	RS_GCF_017352155.2	Halobacteriota	set_d	51	4815104
genome_216	100.0	25.48588036807556	RS_GCF_038880955.1	Thermoproteota	set_d	5	2725212
genome_217	100.0	53.08414553040832	RS_GCF_013329775.1	Methanobacteriota_B	set_d	19	2640155
genome_218	72.09218624494785	26.54126508128887	GB_GCA_018396775.1	Thermoproteota	set_d	32	1312684
genome_219	69.34091697963345	96.7289759810375	GB_GCA_020855035.1	Halobacteriota	set_d	108	4248586
genome_22	58.48104685184003	46.80506679625936	RS_GCF_025641885.1	Thermoproteota	set_d	99	2424317
genome_220	62.50222871889268	50.03446844603252	GB_GCA_018674115.1	Nanobdellota	set_d	31	1558999
genome_221	100.0	60.85750471071572	RS_GCF_000245235.1	Thermoproteota	set_d	111	4165952
genome_222	100.0	36.087287422264225	GB_GCA_038874715.1	Micrarchaeota	set_d	2	1316043
genome_223	60.3684891602392	17.187875885736435	RS_GCF_000813245.1	Thermoproteota	set_d	104	1360486
genome_224	84.90177113982129	13.206275515917861	GB_GCA_023268205.1	Thermoproteota	set_d	10	1445470
genome_225	67.30095048836729	83.27122829034502	RS_GCF_000025325.1	Halobacteriota	set_d	444	8192304
genome_226	100.0	15.486303872344717	GB_GCA_002496495.1	Halobacteriota	set_d	18	3492762
genome_227	68.35445365200816	72.90262663404215	RS_GCF_000196895.1	Halobacteriota	set_d	182	5224605
genome_228	86.76754558144461	48.56903288584672	GB_GCA_026414505.1	Halobacteriota	set_d	146	1699596
genome_229	53.72408476219566	26.311416189275917	RS_GCF_036677455.1	Halobacteriota	set_d	197	2015037
genome_23	60.58663220714173	20.39403352707278	RS_GCF_000949015.1	Thermoplasmatota	set_d	19	1415027
genome_230	56.9659099747137	33.21644349091268	RS_GCF_000245135.1	Thermoproteota	set_d	333	2377040
genome_231	98.24653370348669	86.48564062140404	GB_GCA_000565255.1	Thermoproteota	set_d	95	3323136
genome_232	69.52160237883052	30.218587733995363	RS_GCF_000979475.1	Halobacteriota	set_d	96	4059325
genome_233	87.71846542097231	44.62937801222108	GB_GCA_002499035.1	Methanobacteriota	set_d	47	2813064
genome_234	75.87269432943032	73.14133731031474	GB_GCA_037443975.1	Thermoproteota	set_d	64	2961560
genome_235	62.989735032728355	59.60471265182904	RS_GCF_901686465.1	Halobacteriota	set_d	190	4235583
genome_236	74.90485047766337	41.16322758326019	RS_GCF_041228365.1	Methanobacteriota	set_d	19	1999333
genome_237	100.0	81.00844337278077	GB_GCA_000166095.1	Methanobacteriota	set_d	2	2250554
genome_238	77.59903254090479	76.05691932404022	GB_GCA_016927245.1	Nanobdellota	set_d	75	1705137
genome_239	80.58118787858555	8.786851080293372	RS_GCF_026768455.1	Thermoproteota	set_d	4	1499114
genome_24	53.0310101700404	72.78350386585358	GB_GCA_005239175.1	Halobacteriota	set_d	12	4226955
genome_240	78.26033845746488	47.75289793456052	GB_GCA_002011155.2	Halobacteriota	set_d	8	1846540
genome_241	54.56129731485905	79.52711593710019	RS_GCF_004521895.1	Halobacteriota	set_d	157	4853546
genome_242	75.38295446602528	51.33589860010679	RS_GCF_015709365.1	Methanobacteriota	set_d	205	2157372
genome_243	66.35064096434469	83.22624032513146	RS_GCF_017875315.1	Halobacteriota	set_d	185	3801121
genome_244	53.418925382394846	96.74002116888066	RS_GCF_019175325.1	Thermoproteota	set_d	134	4172327
genome_245	60.46988945650733	85.18228222336134	RS_GCF_009617975.1	Nanohalarchaeota	set_d	19	1417870
genome_246	78.89690893959	11.673659561196587	GB_GCA_027460535.1	Halobacteriota	set_d	81	2628136
genome_247	72.36896417699691	61.1754432304477	RS_GCF_012027645.1	Methanobacteriota_B	set_d	68	2659406
genome_248	85.76827550154842	57.86281839339619	RS_GCF_002252875.1	Halobacteriota	set_d	290	4703858
genome_249	79.56214936965637	12.199585616630296	RS_GCF_009729515.1	Thermoproteota	set_d	152	2030177
genome_25	76.62237591319389	3.68983850942072	RS_GCF_003268005.1	Methanobacteriota	set_d	24	2303429
genome_250	86.00581423601682	44.26040002172478	RS_GCF_030539805.1	Methanobacteriota	set_d	216	2278558
genome_251	100.0	74.93822295843742	RS_GCF_029232225.1	Halobacteriota	set_d	138	6859249
genome_252	83.67400729295076	73.21235738437257	RS_GCF_004099695.1	Halobacteriota	set_d	167	5583239
genome_253	82.33562315996075	17.023837723644835	GB_GCA_041480985.1	Halobacteriota	set_d	285	2055320
genome_254	62.036045286199595	50.87646337889797	RS_GCF_902209435.1	Halobacteriota	set_d	53	4458137
genome_255	100.0	6.344361964015273	RS_GCF_000022385.1	Thermoproteota	set_d	9	2909871
genome_256	77.34138400441762	97.66264188834151	GB_GCA_030615375.1	Thermoproteota	set_d	24	3140680
genome_257	59.60197626254842	88.99314244110731	GB_GCA_027460525.1	Halobacteriota	set_d	248	3624758
genome_258	83.20695254114122	64.43649041360456	GB_GCA_002508475.1	Halobacteriota	set_d	365	4559262
genome_259	84.76334960483001	67.2474854268452	RS_GCF_011440375.1	Halobacteriota	set_d	730	5722381
genome_26	78.13077525422287	45.87855700264149	RS_GCF_031312595.1	Halobacteriota	set_d	122	3469827
genome_260	74.84703612521949	55.07454193002584	RS_GCF_041477585.1	Halobacteriota	set_d	89	4269314
genome_261	59.07279924769556	24.89347816925062	RS_GCF_036751625.1	Methanobacteriota	set_d	64	1972409
genome_262	66.73849083058286	75.44471322774778	RS_GCF_020515625.1	Halobacteriota	set_d	118	6696991
genome_263	97.8515068192135	77.95813925247425	GB_GCA_038734275.1	Halobacteriota	set_d	19	3040285
genome_264	64.59973580738068	5.563152038624507	RS_GCF_041647815.1	Methanobacteriota_B	set_d	11	1360805
genome_265	57.65163339352083	90.62609451137612	RS_GCF_037389975.1	Thermoproteota	set_d	9	3488453
genome_266	60.796974508352996	62.7099768793904	RS_GCF_038728425.1	Thermoproteota	set_d	26	2680543
genome_267	100.0	31.26092753755805	GB_GCA_013521055.1	Thermoproteota	set_d	121	1606597
genome_268	88.16126784196473	32.23125770609575	RS_GCF_024494685.1	Halobacteriota	set_d	36	3885251
genome_269	74.77148590592041	89.17351692182524	GB_GCA_038838665.1	Thermoproteota	set_d	73	2643764
genome_27	82.22413303413367	5.3683898698766495	RS_GCF_963666025.1	Methanobacteriota	set_d	133	2581328
genome_270	77.23835217854196	39.79951663078461	RS_GCF_023702065.1	Halobacteriota	set_d	9	2873591
genome_271	57.76334509194287	93.13161104785188	RS_GCF_900248165.1	Thermoproteota	set_d	11	2380042
genome_272	100.0	5.609501117120198	RS_GCF_934746965.1	Methanobacteriota	set_d	4	1877983
genome_273	68.90280622822905	76.28488389391237	RS_GCF_000189575.1	Thermoproteota	set_d	154	3855025
genome_274	81.26082774779849	20.53393418407246	GB_GCA_038864095.1	Thermoproteota	set_d	27	1698695
genome_275	70.59267044192434	46.176181627275014	RS_GCF_004118325.1	Halobacteriota	set_d	74	4773123
genome_276	54.268930655876154	27.52885882975032	RS_GCF_000023985.1	Methanobacteriota	set_d	3	1232898
genome_277	100.0	81.04957500786821	RS_GCF_000746205.1	Halobacteriota	set_d	62	5010480
genome_278	100.0	98.04706800591575	RS_GCF_022846155.1	Methanobacteriota	set_d	15	3547326
genome_279	75.5379635992581	20.419239219269713	GB_GCA_027386215.1	Thermoproteota	set_d	8	1799899
genome_28	78.0747726565122	89.8726007124575	RS_GCF_025913575.1	Halobacteriota	set_d	34	6645691
genome_280	54.14728458279109	93.48211524935355	GB_GCA_028275705.1	Thermoproteota	set_d	44	2172374
genome_281	73.36069038159616	24.375063517044413	RS_GCF_000970045.1	Halobacteriota	set_d	25	4116110
genome_282	77.85737237184922	1.4085455791319699	GB_GCA_038872015.1	Thermoproteota	set_d	4	1023755
genome_283	66.60185756700942	52.32299772231512	GB_GCA_032249475.1	Thermoproteota	set_d	19	2518235
genome_284	57.08214593717299	75.97005614855507	RS_GCF_023638035.1	Halobacteriota	set_d	86	4338348
genome_285	74.18089375529388	1.1496412171267645	RS_GCF_001729385.1	Methanobacteriota	set_d	8	1363384
genome_286	75.19308594027336	46.9164135361959	RS_GCF_000025285.1	Halobacteriota	set_d	122	1909088
genome_287	75.70710552223339	47.651689747709455	GB_GCA_016432545.1	Thermoproteota	set_d	17	1855732
genome_288	57.55158213403655	17.237973055525806	GB_GCA_027382215.1	Thermoplasmatota	set_d	14	1627055
genome_289	58.900359708431694	72.91991663442698	GB_GCA_038877015.1	Thermoproteota	set_d	8	2746283
genome_29	59.94676810440834	6.336169734114945	RS_GCF_004803735.1	Halobacteriota	set_d	141	2197980
genome_290	100.0	93.50747306732283	RS_GCF_900111645.1	Halobacteriota	set_d	17	4479400
genome_291	80.87800381676324	79.66711745412378	GB_GCA_002504405.1	Thermoplasmatota	set_d	98	2598662
genome_292	82.06799595401503	95.60935887267097	RS_GCF_035621495.1	Methanobacteriota_B	set_d	60	3613284
genome_293	62.17088833272557	5.261809801580909	RS_GCF_008831545.1	Halobacteriota	set_d	26	3001248
genome_294	100.0	63.0727061296834	RS_GCF_020854955.1	Methanobacteriota	set_d	63	4028902
genome_295	64.28889676560773	46.92861493219566	RS_GCF_945873965.1	Methanobacteriota	set_d	55	1904601
genome_296	81.8954904883482	37.98190086774599	RS_GCF_012222305.1	Thermoproteota	set_d	213	3344011
genome_297	73.00812022785117	83.54122732598069	GB_GCA_038871095.1	Thermoproteota	set_d	69	1937533
genome_298	53.29398504594371	65.08351981056575	RS_GCF_026616195.1	Halobacteriota	set_d	455	5455129
genome_299	78.02303542583273	0.0	GB_GCA_035360155.1	Methanobacteriota	set_d	36	1097891
genome_3	69.31741861236867	40.459996529247185	RS_GCF_900109065.1	Halobacteriota	set_d	115	3605738
genome_30	81.49726363241147	43.03420850048995	RS_GCF_041647895.1	Methanobacteriota_B	set_d	47	2311669
genome_300	85.7984930215964	80.37452985022857	RS_GCF_037914945.1	Halobacteriota	set_d	197	7713097
genome_301	100.0	15.804469222468574	RS_GCF_035968265.1	Thermoproteota	set_d	4	1766442
genome_302	100.0	89.93269135617703	RS_GCF_013839425.1	Halobacteriota	set_d	9	5431716
genome_303	55.53284898272022	4.971262257539806	RS_GCF_030019315.1	Halobacteriota	set_d	155	1433559
genome_304	69.19923138322288	15.663510114724884	RS_GCF_024498335.1	Halobacteriota	set_d	84	2421947
genome_305	100.0	21.31413450461732	RS_GCF_019669925.1	Methanobacteriota	set_d	6	2903376
genome_306	100.0	51.214800027474574	GB_GCA_038890115.1	Nanobdellota	set_d	2	1034716
genome_307	88.17411554325719	2.834481648949751	GB_GCA_038730335.1	Thermoproteota	set_d	116	1889151
genome_308	100.0	16.901918164916946	RS_GCF_030655665.1	Halobacteriota	set_d	2	2119046
genome_309	92.42436177217172	11.583362153016639	RS_GCF_008729005.1	Halobacteriota	set_d	47	4159272
genome_31	57.53614100015132	36.70572798058327	RS_GCF_019693215.1	Halobacteriota	set_d	13	2503703
genome_310	100.0	62.911312789504976	GB_GCA_029006975.1	Methanobacteriota	set_d	8	2841403
genome_311	85.88825996609644	61.295899635425386	RS_GCF_000446015.1	Thermoproteota	set_d	7	2576104
genome_312	70.06505853888679	36.161700108740476	RS_GCF_900103505.1	Halobacteriota	set_d	65	4003268
genome_313	52.37906219769184	17.435583523805647	GB_GCA_041494705.1	Halobacteriota	set_d	15	1440480
genome_314	100.0	45.11823897341573	RS_GCF_000725425.1	Methanobacteriota_B	set_d	15	2698285
genome_315	100.0	29.063672100644336	RS_GCF_020105915.1	Halobacteriota	set_d	4	5324314
genome_316	84.1291644211142	5.41933550121825	RS_GCF_027925405.1	Halobacteriota	set_d	222	2455830
genome_317	83.50207702389503	12.218409614288147	RS_GCF_000337435.1	Halobacteriota	set_d	265	3231739
genome_318	57.57464796712226	85.76718039002967	RS_GCF_000337835.1	Halobacteriota	set_d	50	5464804
genome_319	83.35648855795266	97.06674709581623	RS_GCF_038877735.1	Thermoproteota	set_d	269	3966078
genome_32	76.57173759663	41.65346154751407	RS_GCF_002078355.1	Thermoplasmatota	set_d	134	2159907
genome_320	100.0	1.8837359666137659	GB_GCA_029779015.1	Methanobacteriota	set_d	4	1733348
