genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length
genome_321	65.67425555999893	77.63296050357036	RS_GCF_003852175.1	Thermoproteota	set_d	196	3809305
genome_322	100.0	17.069020609122738	GB_GCA_016207515.1	Thermoplasmatota	set_d	6	3121519
genome_323	85.50721039797867	47.24856472440134	RS_GCF_022427045.1	Thermoproteota	set_d	87	2887693
genome_324	60.673554409120676	36.97210066359269	RS_GCF_021729015.1	Halobacteriota	set_d	126	2993558
genome_325	53.058690932417704	4.76428554086156	RS_GCF_000969925.1	Halobacteriota	set_d	540	1809991
genome_326	64.6060103493781	15.387183094844536	GB_GCA_038875615.1	Thermoproteota	set_d	112	1593622
genome_327	66.42123003812786	87.77265508816018	GB_GCA_013215285.1	Thermoproteota	set_d	19	2567211
genome_328	55.82064381445261	69.06785945018999	GB_GCA_902496515.1	Methanobacteriota	set_d	81	2197934
genome_329	65.54916175451437	43.47180800946871	RS_GCF_002252585.1	Methanobacteriota	set_d	8	2100120
genome_33	72.53178069278557	69.29519862290599	RS_GCF_002214585.1	Methanobacteriota_B	set_d	8	2897728
genome_330	58.052753442070085	3.9970515119560925	RS_GCF_021963785.1	Halobacteriota	set_d	447	1884756
genome_331	100.0	34.20519721969458	GB_GCA_018302765.1	Nanobdellota	set_d	118	1367198
genome_332	75.93593790531067	86.73923340667275	RS_GCF_002355655.1	Halobacteriota	set_d	87	5010719
genome_333	72.36890651407867	79.75554254531797	GB_GCA_028275825.1	Thermoproteota	set_d	29	2754274
genome_334	81.89144193438639	37.15841860202336	RS_GCF_041530035.1	Halobacteriota	set_d	167	3877173
genome_335	80.20296747680297	91.36610354452793	GB_GCA_038732515.1	Thermoproteota	set_d	29	2282826
genome_336	57.562333637372475	99.42906209988202	GB_GCA_000965745.1	Thermoplasmatota	set_d	127	3495707
genome_337	68.20732242400327	37.85339250324659	RS_GCF_009917665.1	Methanobacteriota	set_d	10	1800842
genome_338	100.0	1.6101871725080636	RS_GCF_002761295.1	Halobacteriota	set_d	4	2118547
genome_339	76.2346202861195	21.622024622884766	RS_GCF_028471785.1	Methanobacteriota_B	set_d	101	2040998
genome_34	100.0	58.983333289248506	RS_GCF_024054535.1	Methanobacteriota_B	set_d	3	3005254
genome_340	100.0	14.167789239689402	GB_GCA_030055525.1	Halobacteriota	set_d	2	1783173
genome_341	80.80328612023308	96.55515750599838	GB_GCA_905211115.1	Thermoplasmatota	set_d	122	3208095
genome_342	69.49408375978497	15.583007103950091	RS_GCF_001767315.1	Halobacteriota	set_d	7	1677961
genome_343	76.3014322318521	94.14922569646485	GB_GCA_937868195.1	Halobacteriota	set_d	110	4174294
genome_344	100.0	4.557548112308206	GB_GCA_038883335.1	Thermoproteota	set_d	7	1279959
genome_345	52.00333711784718	71.38158563690193	RS_GCF_013761045.1	Methanobacteriota	set_d	39	2487577
genome_346	93.18512791931106	76.0216964415918	RS_GCF_012027395.1	Methanobacteriota_B	set_d	110	3388123
genome_347	53.532285262736025	82.02774437966471	RS_GCF_007826885.1	Thermoproteota	set_d	179	3585373
genome_348	65.91759956235656	3.9460494427075217	RS_GCF_009797925.1	Halobacteriota	set_d	48	1828790
genome_349	78.83590032633238	24.866814976075972	RS_GCF_934772625.1	Methanobacteriota	set_d	8	1873010
genome_35	74.05354219993508	54.8767759949207	RS_GCF_000220645.1	Methanobacteriota	set_d	260	2252022
genome_350	53.73488672362783	81.89303741138835	RS_GCF_000012545.1	Methanobacteriota	set_d	145	2397092
genome_351	100.0	6.646411661592133	GB_GCA_002839645.1	Halobacteriota	set_d	4	2967109
genome_352	86.55016324515785	81.41002463832754	RS_GCF_028211295.1	Halobacteriota	set_d	94	6206223
genome_353	62.31766222316227	38.15457573450803	RS_GCF_000190035.1	Methanobacteriota	set_d	218	1919074
genome_354	80.17257241359273	29.26575484559622	GB_GCA_963662625.1	Thermoproteota	set_d	235	2034128
genome_355	88.61426866192652	15.784039794754678	RS_GCF_014647475.1	Halobacteriota	set_d	207	3529023
genome_356	52.96885284850185	6.2278723578280735	RS_GCF_017873555.1	Halobacteriota	set_d	40	1823844
genome_357	73.74271614771439	71.7671199360475	RS_GCF_000337375.1	Halobacteriota	set_d	191	4983773
genome_358	77.32648581412008	68.95134269036025	GB_GCA_000190055.2	Methanobacteriota	set_d	56	2914084
genome_359	69.11035130925762	5.342356782305599	RS_GCF_003665865.1	Halobacteriota	set_d	14	2888299
genome_36	100.0	23.606655212698893	RS_GCF_002215405.1	Thermoproteota	set_d	7	2684231
genome_360	56.463542277407896	55.223550769345536	RS_GCF_002177135.1	Halobacteriota	set_d	96	4371769
genome_361	59.42327511621293	16.494723149725257	RS_GCF_038878235.1	Thermoproteota	set_d	37	1652274
genome_362	53.525138565683825	79.63707883613597	RS_GCF_000591035.1	Thermoproteota	set_d	12	2125261
genome_363	61.77161726501092	4.462255991835804	GB_GCA_020057295.1	Nanobdellota	set_d	11	795696
genome_364	57.370054751756136	76.36279110938258	RS_GCF_016278365.1	Halobacteriota	set_d	14	3837460
genome_365	100.0	50.73677144135823	GB_GCA_026413765.1	Micrarchaeota	set_d	7	1266418
genome_366	81.79256302787002	79.47031560479857	RS_GCF_003173355.1	Halobacteriota	set_d	443	6037200
genome_367	57.98217397541834	65.17867159469421	GB_GCA_029775915.1	Thermoproteota	set_d	21	1811414
genome_368	59.3242515575546	7.365765230167219	RS_GCF_025914035.1	Halobacteriota	set_d	93	1642251
genome_369	62.90386795620705	87.5672420614471	RS_GCF_000196655.1	Halobacteriota	set_d	43	3620684
genome_37	85.6488611996565	52.951255001730374	RS_GCF_003992425.1	Halobacteriota	set_d	428	5698997
genome_370	63.78303726308615	96.0296608323789	RS_GCF_023617305.1	Methanobacteriota	set_d	29	3118577
genome_371	82.8471698103158	98.45703490140288	RS_GCF_900107195.1	Halobacteriota	set_d	667	6807933
genome_372	64.4066764823315	40.03215654771887	RS_GCF_038880475.1	Thermoproteota	set_d	10	1749928
genome_373	50.274228176593574	9.238308638288013	GB_GCA_038825875.1	Nanobdellota	set_d	5	444345
genome_374	100.0	18.013031006264487	GB_GCA_029219465.1	Methanobacteriota	set_d	2	1955804
genome_375	81.25842497794028	26.834139784293587	RS_GCF_010692905.1	Halobacteriota	set_d	134	4006973
genome_376	53.45061080704673	21.40531309178333	GB_GCA_038828365.1	Thermoproteota	set_d	4	1187840
genome_377	100.0	68.00741257161721	GB_GCA_938021325.1	Methanobacteriota	set_d	90	3094253
genome_378	83.65911815235219	59.63519601182259	RS_GCF_038432375.1	Halobacteriota	set_d	26	3311288
genome_379	58.44188337487234	31.991786249564413	GB_GCA_035935115.1	Thermoproteota	set_d	10	1500007
genome_38	100.0	32.48641350432569	GB_GCA_030041535.1	Thermoproteota	set_d	28	2421743
genome_380	100.0	59.537103412320846	RS_GCF_000007005.1	Thermoproteota	set_d	24	4773741
genome_381	59.79178088466642	39.50015101826391	GB_GCA_038847365.1	Thermoproteota	set_d	5	1387289
genome_382	100.0	27.235882370396748	GB_GCA_963657505.1	Methanobacteriota	set_d	50	2143861
genome_383	75.812134078573	45.43801762580702	GB_GCA_951812655.1	Thermoproteota	set_d	128	2028104
genome_384	51.19396368470436	84.62449275913488	RS_GCF_000024625.1	Methanobacteriota	set_d	15	2392764
genome_385	66.87601903912379	72.39765739813265	GB_GCA_038888995.1	Halobacteriota	set_d	9	2285832
genome_386	75.98799316778094	25.939346038442043	RS_GCF_009807105.1	Halobacteriota	set_d	71	4242858
genome_387	100.0	92.04366403792424	GB_GCA_041672285.1	Thermoplasmatota	set_d	6	2402303
genome_388	79.89518687895003	89.76620036137857	GB_GCA_014193235.1	Thermoproteota	set_d	61	2290142
genome_389	62.76639084750316	97.51858901754223	RS_GCF_002496565.1	Halobacteriota	set_d	50	5834673
genome_39	60.531164851425714	70.64271861042936	RS_GCF_000336955.1	Halobacteriota	set_d	351	4850742
genome_390	65.2474062239538	57.51825711776052	RS_GCF_000379085.1	Halobacteriota	set_d	265	4429104
genome_391	100.0	52.436689506215096	GB_GCA_027036135.1	Thermoproteota	set_d	50	3362261
genome_392	74.97578750683417	5.278804155176246	RS_GCF_000337415.1	Halobacteriota	set_d	15	2671563
genome_393	100.0	31.998233258362646	RS_GCF_018141185.1	Methanobacteriota	set_d	2	2886903
genome_394	100.0	61.817413302546825	RS_GCF_013407165.1	Thermoproteota	set_d	7	2564984
genome_395	77.51540351913803	42.9265554980835	RS_GCF_000337395.1	Halobacteriota	set_d	20	3779176
genome_396	79.88582740577577	83.82209382808487	GB_GCA_036755105.1	Halobacteriota	set_d	36	6017065
genome_397	52.62359195750438	26.250433658643672	RS_GCF_003977755.1	Halobacteriota	set_d	60	3912703
genome_398	99.07040207079278	7.392583729136397	RS_GCF_948444175.1	Methanobacteriota	set_d	4	1743885
genome_399	60.003377322194254	15.550025933009707	RS_GCF_014646875.1	Halobacteriota	set_d	9	2317615
genome_4	64.13873610517228	92.17379570030582	GB_GCA_035402345.1	Halobacteriota	set_d	210	4807134
genome_40	58.26824789679027	51.79222748364028	RS_GCF_003967175.1	Thermoproteota	set_d	142	2589931
genome_400	61.87709859858853	62.59369790903703	RS_GCF_900177455.1	Halobacteriota	set_d	5	2600063
genome_401	87.39891727756815	31.670185237517384	GB_GCA_963642385.1	Methanobacteriota	set_d	15	2148852
genome_402	83.36536809567109	92.94157236282707	RS_GCF_023566035.1	Halobacteriota	set_d	360	6454821
genome_403	74.58439380363225	1.1715254361341947	GB_GCA_038852875.1	Thermoproteota	set_d	37	1324843
genome_404	100.0	6.272749834546658	RS_GCF_003722115.1	Halobacteriota	set_d	9	2209555
genome_405	50.142696508524395	78.57227350413405	RS_GCF_000966265.1	Methanobacteriota_B	set_d	157	2840007
genome_406	83.48447515887769	20.122381736879266	GB_GCA_013178225.1	Halobacteriota	set_d	367	3085981
genome_407	87.34119932634036	73.79628647332105	RS_GCF_959605265.1	Methanobacteriota	set_d	46	2916292
genome_408	84.23394939049663	9.977309682973228	RS_GCF_004765795.1	Halobacteriota	set_d	77	3545848
genome_409	73.37782778913933	71.25445921228155	RS_GCF_000337075.1	Halobacteriota	set_d	47	4393252
genome_41	73.51557337452579	71.75347112258567	RS_GCF_038730595.1	Thermoproteota	set_d	100	3073309
genome_410	71.3501322482523	5.547306151903879	GB_GCA_038742275.1	Thermoproteota	set_d	2	961158
genome_411	83.1903282212347	53.937234789000634	RS_GCF_000421805.1	Halobacteriota	set_d	67	4924909
genome_412	100.0	38.771937635232	GB_GCA_039938555.1	Thermoproteota	set_d	101	2337759
genome_413	63.51447839696645	95.12755850892226	GB_GCA_002505925.1	Methanobacteriota	set_d	130	3274984
genome_414	54.70730258270464	88.62744095850952	RS_GCF_000336755.1	Halobacteriota	set_d	180	5664784
genome_415	50.262834071126974	30.414016244564834	RS_GCF_016906025.1	Halobacteriota	set_d	780	4104225
genome_416	92.7028091287649	23.090517216780583	RS_GCF_009690625.1	Halobacteriota	set_d	26	3043506
genome_417	56.8561631668757	14.51327695628536	RS_GCF_003781945.1	Halobacteriota	set_d	28	2651703
genome_418	61.181709538908265	26.197401986595846	RS_GCF_000017625.1	Halobacteriota	set_d	39	2222001
genome_419	81.37893243417298	25.696764378871116	RS_GCF_039522705.1	Halobacteriota	set_d	421	3300376
genome_42	82.30169174794489	36.52224987981634	RS_GCF_001971705.1	Halobacteriota	set_d	272	4557844
genome_420	58.2489114492995	73.68741854243633	GB_GCA_934203295.1	Thermoplasmatota	set_d	7	2019556
genome_421	100.0	19.979707024465075	GB_GCA_038845865.1	Thermoproteota	set_d	13	1744151
genome_422	74.54152850068955	95.14983522744772	GB_GCA_000350305.1	Thermoplasmatota	set_d	13	2479369
genome_423	67.048761963479	89.71977369521672	RS_GCF_008389435.1	Thermoproteota	set_d	11	5055003
genome_424	100.0	34.74488173434364	GB_GCA_027014125.1	Thermoproteota	set_d	2	2457558
genome_425	51.54420937987564	44.620237663724446	RS_GCF_017874455.1	Methanobacteriota	set_d	19	2257721
genome_426	70.12412729675627	96.7564680195746	GB_GCA_963676195.1	Halobacteriota	set_d	427	5073614
genome_427	100.0	32.1419511898524	RS_GCF_038877835.1	Thermoproteota	set_d	64	3412073
genome_428	79.27297848877703	66.0588445306475	RS_GCF_902384015.1	Methanobacteriota	set_d	83	2568599
genome_429	100.0	53.97957032184046	RS_GCF_012726095.1	Halobacteriota	set_d	6	5228906
genome_43	100.0	4.5728771422323335	GB_GCA_963980945.1	Nanobdellota	set_d	2	1090281
genome_430	100.0	49.87930774183136	RS_GCF_028329905.1	Halobacteriota	set_d	44	5182158
genome_431	100.0	58.27783662791363	RS_GCF_001559975.1	Thermoproteota	set_d	10	3594974
genome_432	100.0	36.06246639681789	RS_GCF_028329965.1	Halobacteriota	set_d	412	5008224
genome_433	83.61648193250161	34.132832722225835	RS_GCF_000337775.1	Halobacteriota	set_d	28	4619547
genome_434	80.83508228609455	61.74637198945509	GB_GCA_025054855.1	Thermoproteota	set_d	112	2228320
genome_435	100.0	26.436273785703733	RS_GCF_006274605.1	Methanobacteriota_B	set_d	6	2824599
genome_436	76.47321369637223	62.888046382948495	RS_GCF_000019605.1	Korarchaeota	set_d	33	2216899
genome_437	52.402572522656065	88.75355031729404	RS_GCF_900115675.1	Halobacteriota	set_d	77	4461427
genome_438	59.854990505545814	82.1422957608301	RS_GCF_001560355.1	Thermoproteota	set_d	222	3143712
genome_439	75.54592129662558	48.927845104205645	RS_GCF_900215215.1	Halobacteriota	set_d	54	2415162
genome_44	100.0	55.57661038407593	GB_GCA_029259275.1	Thermoproteota	set_d	5	2632168
genome_440	84.98512275485649	55.68663806932066	RS_GCF_001560315.1	Thermoproteota	set_d	60	3099985
genome_441	81.76802610043141	45.506047406740954	RS_GCF_024449025.1	Halobacteriota	set_d	31	4091038
genome_442	50.08139633487758	37.02389559846111	RS_GCF_030841835.1	Methanobacteriota	set_d	216	1561331
genome_443	86.98537589817212	94.03752064066467	RS_GCF_026627015.1	Thermoproteota	set_d	135	4029910
genome_444	83.14320760782164	85.92706894337935	RS_GCF_000025505.1	Halobacteriota	set_d	160	3713233
genome_445	72.42328899588954	41.0873750959155	RS_GCF_017875815.1	Methanobacteriota	set_d	128	1989666
genome_446	100.0	0.752482739052303	GB_GCA_002506995.1	Thermoplasmatota	set_d	7	1331570
genome_447	61.890296236383946	77.56999319197467	RS_GCF_000026045.1	Halobacteriota	set_d	189	3834734
genome_448	78.17943548992504	91.9207635970176	RS_GCF_014969745.1	Halobacteriota	set_d	49	6797619
genome_449	57.87580379441732	32.978966677434094	RS_GCF_002215565.1	Thermoproteota	set_d	13	2022290
genome_45	64.71583619159522	71.68805860988839	RS_GCF_028330585.1	Halobacteriota	set_d	48	5024402
genome_450	97.44536372478326	40.33966092599735	RS_GCF_000007305.1	Methanobacteriota_B	set_d	2	2629291
genome_451	62.77751812576923	57.06444124305016	RS_GCF_000018305.1	Thermoproteota	set_d	168	2489797
genome_452	85.64451569194961	41.41684334898793	GB_GCA_006954425.1	Thermoplasmatota	set_d	118	2432530
genome_453	100.0	10.81390908407208	GB_GCA_038869675.1	Thermoproteota	set_d	18	1517653
genome_454	64.03282540139848	85.68978959512447	RS_GCF_000148385.1	Thermoproteota	set_d	106	3554620
genome_455	75.73211248548546	82.64683018133925	RS_GCF_038446525.1	Halobacteriota	set_d	158	4836630
genome_456	65.86491931327926	64.84012732096558	GB_GCA_039938615.1	Thermoproteota	set_d	150	2599709
genome_457	87.89545822159792	78.81963624423081	RS_GCF_000337715.1	Halobacteriota	set_d	168	6854116
genome_458	100.0	65.99992701014898	GB_GCA_018434005.1	Halobacteriota	set_d	14	3911775
genome_459	78.19401565323447	97.80506006695694	RS_GCF_009674605.1	Halobacteriota	set_d	775	6268545
genome_46	62.14740476907708	90.9985146571528	RS_GCF_039539865.1	Halobacteriota	set_d	145	6171851
genome_460	75.44405504520913	60.63041788477775	RS_GCF_000190315.1	Thermoproteota	set_d	433	3128329
genome_461	71.89499015532706	38.929482972361996	GB_GCA_018675975.1	Nanobdellota	set_d	6	1139802
genome_462	83.18570603146873	73.77304442994155	RS_GCF_013839515.1	Halobacteriota	set_d	241	4362703
genome_463	56.397075226547855	0.6047054023799332	RS_GCF_001953745.1	Halobacteriota	set_d	11	2269022
genome_464	94.78558676647614	33.31820161251623	RS_GCF_008729095.1	Halobacteriota	set_d	8	4992065
genome_465	71.65306637738512	34.02817557487363	RS_GCF_913757535.1	Halobacteriota	set_d	278	3021953
genome_466	100.0	28.053620309495603	RS_GCF_001726015.1	Halobacteriota	set_d	8	2414807
genome_467	59.69599463320563	76.84636240123119	RS_GCF_000969885.1	Halobacteriota	set_d	165	4270197
genome_468	71.06299073861736	58.26121512072651	RS_GCF_031201105.1	Thermoplasmatota	set_d	88	2385438
genome_469	100.0	61.33740669767222	GB_GCA_003584625.1	Methanobacteriota	set_d	6	2456746
genome_47	76.509134391005	55.09985449642647	RS_GCF_000145295.1	Methanobacteriota	set_d	49	2157249
genome_470	84.0709671666721	66.15931902030597	RS_GCF_001560195.1	Thermoproteota	set_d	98	3403380
genome_471	62.06602538450269	13.279055067400892	RS_GCF_000404225.1	Thermoplasmatota	set_d	4	1455404
genome_472	92.14617235846895	59.21564863625945	RS_GCF_014212355.1	Halobacteriota	set_d	23	5283133
genome_473	100.0	8.325882598301426	GB_GCA_039666455.1	Methanobacteriota	set_d	14	2243845
genome_474	57.640995622887324	10.84222834299988	RS_GCF_024498175.1	Halobacteriota	set_d	126	2363291
genome_475	72.40907220540267	91.38423890976573	RS_GCF_013407275.1	Thermoproteota	set_d	12	3005337
genome_476	86.00873646521006	26.13476725005995	RS_GCF_028329625.1	Halobacteriota	set_d	55	3923530
genome_477	100.0	68.28017884337157	GB_GCA_018648525.1	Nanobdellota	set_d	139	1724924
genome_478	58.21982889930551	9.950148877308855	RS_GCF_029848115.1	Methanobacteriota	set_d	9	1653683
genome_479	57.96746896053225	13.365760541837888	GB_GCA_023268355.1	Thermoproteota	set_d	10	893117
genome_48	100.0	54.88599712241233	GB_GCA_038868995.1	Nanobdellota	set_d	3	1456503
genome_480	87.26388579278955	3.875049561223639	RS_GCF_000685395.1	Thermoproteota	set_d	9	1606753
genome_481	83.81966277846897	75.91688375961452	RS_GCF_030535215.1	Halobacteriota	set_d	298	5809738
genome_482	80.93905230143257	69.42064366646888	RS_GCF_003948265.1	Korarchaeota	set_d	3	2660690
genome_483	59.71553027468004	0.19163236284709229	RS_GCF_013267195.1	Halobacteriota	set_d	18	2001049
genome_484	79.85073814957295	25.9151116964517	RS_GCF_039522565.1	Halobacteriota	set_d	14	3596958
genome_485	72.70963994735355	87.4087257393859	GB_GCA_003352285.1	Thermoproteota	set_d	112	2704404
genome_486	80.60994179948717	61.04550521381808	GB_GCA_934155295.1	Thermoplasmatota	set_d	310	2666117
genome_487	93.15834111316134	38.3234030481099	GB_GCA_038850795.1	Thermoproteota	set_d	130	2215353
genome_488	67.1592546627051	22.770041318272412	RS_GCF_000204925.1	Thermoproteota	set_d	37	1655012
genome_489	78.18469919186852	82.898813176899	RS_GCF_016917835.2	Halobacteriota	set_d	433	3942316
genome_49	98.72682216467122	47.28671427034809	GB_GCA_029012665.1	Methanobacteriota	set_d	11	2823528
genome_490	79.5762934989781	82.65954587621269	RS_GCF_000016605.1	Thermoproteota	set_d	191	3555426
genome_491	65.23342272062409	47.49526943883355	GB_GCA_033812415.1	Halobacteriota	set_d	128	3107416
genome_492	52.923228840700375	47.12870024827938	RS_GCF_005435115.1	Halobacteriota	set_d	168	3327416
genome_493	56.26343691307674	24.526965871062615	RS_GCF_011043775.1	Halobacteriota	set_d	8	3686458
genome_494	58.87653784471215	28.157641629514266	GB_GCA_036841165.1	Methanobacteriota	set_d	27	1578149
genome_495	100.0	10.18098671731821	GB_GCA_002011165.2	Halobacteriota	set_d	6	1650888
genome_496	65.22762543901014	89.41123373287068	RS_GCF_001548675.1	Methanobacteriota	set_d	114	3515399
genome_497	60.911944373068415	57.130522553012675	RS_GCF_000337475.1	Halobacteriota	set_d	136	4157497
genome_498	78.52559617669608	83.63039388391802	RS_GCF_000021965.1	Halobacteriota	set_d	238	4739685
genome_499	77.82995248170552	16.243525097261372	GB_GCA_036749395.1	Halobacteriota	set_d	149	2900703
genome_5	52.813767663119535	63.216630781855145	RS_GCF_022870485.1	Halobacteriota	set_d	382	4601146
genome_50	78.2316935355277	59.81018015695038	RS_GCF_028329825.1	Halobacteriota	set_d	8	4770019
genome_500	100.0	24.437164013711246	GB_GCA_038824455.1	Thermoproteota	set_d	60	1780987
genome_501	100.0	40.42761567901662	GB_GCA_013403005.1	Methanobacteriota	set_d	6	3329418
genome_502	67.31419045878498	8.648036462919581	RS_GCF_000698785.1	Thermoproteota	set_d	166	1920278
genome_503	78.02818400680856	63.71816819974669	RS_GCF_000152265.2	Thermoplasmatota	set_d	142	2743091
genome_504	82.36673593113404	72.8795123316386	GB_GCA_015660885.1	Halobacteriota	set_d	152	3916394
genome_505	51.126328240083396	16.811014384782656	RS_GCF_900109425.1	Methanobacteriota_B	set_d	9	1404343
genome_506	94.6166016713092	76.6813799014356	RS_GCF_019175345.1	Thermoproteota	set_d	113	4996548
genome_507	62.55978558186391	23.212486780220864	RS_GCF_900188075.1	Halobacteriota	set_d	33	3145144
genome_508	80.2719651106218	33.9612811162996	GB_GCA_038727705.1	Thermoproteota	set_d	26	1822002
genome_509	59.89990053580656	5.629717670166689	RS_GCF_003852115.1	Thermoproteota	set_d	18	1774219
genome_51	78.4560976001434	86.36650198636868	GB_GCA_022678445.1	Thermoproteota	set_d	105	3181747
genome_510	100.0	20.85602480419965	RS_GCF_037273345.1	Methanobacteriota	set_d	8	2141518
genome_511	78.3596458302109	82.15511794975181	RS_GCF_038874975.1	Thermoproteota	set_d	66	3630608
genome_512	100.0	72.05972987034754	GB_GCA_018262855.1	Halobacteriota	set_d	21	3941971
genome_513	100.0	24.30413908639097	GB_GCA_945949535.1	Thermoplasmatota	set_d	21	1869088
genome_514	64.87835581511663	32.35670448520038	RS_GCF_020217425.1	Halobacteriota	set_d	125	4137064
genome_515	73.05763418722202	19.678482972817218	RS_GCF_013761135.1	Methanobacteriota	set_d	8	1686410
genome_516	72.10831665418613	53.71831373657024	GB_GCA_035405705.1	Methanobacteriota	set_d	2	1910505
genome_517	50.93002920723957	15.844475386761134	RS_GCF_947597825.1	Methanobacteriota	set_d	16	1144716
genome_518	74.63684472966021	33.024949752721554	RS_GCF_000970305.1	Halobacteriota	set_d	306	4909858
genome_519	58.28614317321126	57.172639053331714	GB_GCA_002495625.1	Methanobacteriota	set_d	38	2828963
genome_52	100.0	46.11207850229893	RS_GCF_000189795.1	Methanobacteriota	set_d	6	2604553
genome_520	82.99940940333907	84.28051796118646	GB_GCA_035420185.1	Halobacteriota	set_d	664	4438353
genome_521	76.34468405239679	71.41810247752244	RS_GCF_001488575.1	Halobacteriota	set_d	9	4625485
genome_522	82.62426913175936	7.363940295920028	GB_GCA_963666555.1	Halobacteriota	set_d	123	3239113
genome_523	78.27346363037823	50.21518221937487	GB_GCA_035506675.1	Thermoplasmatota	set_d	21	2535054
genome_524	74.48446507414317	2.117358910839075	GB_GCA_035252645.1	Thermoproteota	set_d	59	1312321
genome_525	83.26331292339117	3.002407748212691	RS_GCF_026000775.1	Thermoproteota	set_d	117	2098110
genome_526	62.478466221744945	44.63786097873437	RS_GCF_034928265.1	Methanobacteriota	set_d	30	2522612
genome_527	70.08006427723606	29.623697041633367	RS_GCF_003688715.1	Halobacteriota	set_d	47	3496917
genome_528	79.11501462878977	18.312875591356605	RS_GCF_003852095.1	Thermoproteota	set_d	94	2590744
genome_529	100.0	30.29384442380091	RS_GCF_000011105.1	Methanobacteriota_B	set_d	5	2265165
genome_53	68.6220183023893	31.190728951321077	RS_GCF_000969905.1	Halobacteriota	set_d	333	4555339
genome_530	59.628637952858064	17.68542641515871	GB_GCA_001189275.1	Thermoproteota	set_d	8	1541068
genome_531	60.06002878470571	27.479857607305846	RS_GCF_013340765.1	Thermoproteota	set_d	8	1395300
genome_532	51.348998641731946	29.310407981263825	RS_GCF_039545175.1	Thermoproteota	set_d	49	2158015
genome_533	62.132480188649296	17.82161180531901	GB_GCA_900079125.1	Halobacteriota	set_d	19	2039780
genome_534	75.30529722641764	11.560642881408972	RS_GCF_002116695.1	Thermoproteota	set_d	25	2334490
genome_535	100.0	97.64988102634369	GB_GCA_036737975.1	Methanobacteriota	set_d	19	3871639
genome_536	100.0	83.02684312567706	RS_GCF_900650605.1	Methanobacteriota	set_d	115	3149277
genome_537	67.57522176829282	94.90904360784391	GB_GCA_023399215.1	Halobacteriota	set_d	618	6845207
genome_538	63.48272649160525	45.3512527780094	GB_GCA_963422575.1	Thermoproteota	set_d	106	2401548
genome_539	63.78390415446904	93.89126628389677	GB_GCA_000499765.1	Methanobacteriota	set_d	26	3200437
genome_54	66.61454064520963	32.21018607809255	GB_GCA_038816225.1	Thermoproteota	set_d	9	1925583
genome_540	53.48557461498578	9.991043375372188	RS_GCF_041647945.1	Methanobacteriota_B	set_d	146	1289146
genome_541	80.91463919275206	17.365720060116576	RS_GCF_000007345.1	Halobacteriota	set_d	167	5652587
genome_542	63.94776911916479	69.99009826944075	GB_GCA_038731605.1	Halobacteriota	set_d	135	2238671
genome_543	55.953521465353425	95.8589790769523	RS_GCF_001190965.1	Halobacteriota	set_d	315	5948703
genome_544	75.93606432042806	48.10146948141258	RS_GCF_032905985.1	Halobacteriota	set_d	110	5003431
genome_545	55.80303971226381	47.427469882687866	GB_GCA_963627635.1	Thermoplasmatota	set_d	37	1883388
genome_546	87.03901143191662	31.470981917088938	RS_GCF_030345255.1	Halobacteriota	set_d	106	2706613
