genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length
genome_547	68.38211262631691	21.7977233161584	GB_GCA_041447305.1	Methanobacteriota	set_d	16	2466763
genome_548	70.59046139213822	32.98773048218688	GB_GCA_030651375.1	Nanobdellota	set_d	36	1343868
genome_549	62.12196064954034	50.97375656255511	RS_GCF_014203295.1	Methanobacteriota	set_d	17	2000808
genome_55	87.30134953753394	6.616217253290495	RS_GCF_001477655.1	Methanobacteriota	set_d	13	2388829
genome_550	50.149060253081664	58.28650390845348	RS_GCF_023699475.1	Halobacteriota	set_d	6	4411689
genome_551	82.09494563402234	82.37410472408803	RS_GCF_900198835.1	Methanobacteriota_B	set_d	7	3545558
genome_552	100.0	59.57283215121702	RS_GCF_000968395.2	Thermoproteota	set_d	21	4352049
genome_553	70.77923313427286	54.20392384098801	RS_GCF_032878975.1	Halobacteriota	set_d	92	2890273
genome_554	78.2660295672097	17.168656457400633	RS_GCF_017519255.1	Methanobacteriota	set_d	48	1875241
genome_555	100.0	14.898339411348127	RS_GCF_018228765.1	Halobacteriota	set_d	177	3472021
genome_556	100.0	79.93814511694164	RS_GCF_002502735.1	Halobacteriota	set_d	54	4289666
genome_557	71.81569595010085	47.77012124287895	RS_GCF_005239135.1	Halobacteriota	set_d	46	3473272
genome_558	100.0	84.08002587826245	RS_GCF_018495055.1	Halobacteriota	set_d	2	4865502
genome_559	51.74938279432608	85.12338403169103	RS_GCF_040771845.1	Halobacteriota	set_d	26	3475565
genome_56	55.37758987349276	50.84546342764656	RS_GCF_000189995.1	Methanobacteriota	set_d	38	2006955
genome_560	100.0	19.634521531401948	RS_GCF_001559985.1	Thermoproteota	set_d	40	2658236
genome_561	79.03540594530234	30.085686854804283	RS_GCF_001560215.1	Thermoproteota	set_d	87	2423191
genome_562	83.05527389504657	83.87820073174952	RS_GCF_002252815.1	Halobacteriota	set_d	18	5585973
genome_563	90.44042921105554	27.62958501676595	RS_GCF_000024185.1	Methanobacteriota	set_d	27	3467956
genome_564	61.21346164037246	39.85526492161612	RS_GCF_009856455.1	Halobacteriota	set_d	115	3242214
genome_565	100.0	65.30326382052435	GB_GCA_959597175.1	Thermoplasmatota	set_d	45	3188695
genome_566	70.32226087662062	22.73740950725735	GB_GCA_038831005.1	Thermoproteota	set_d	14	1582784
genome_567	79.08469692554534	52.60555476383426	RS_GCF_000327485.1	Halobacteriota	set_d	76	3714795
genome_568	90.10007536450331	76.5525409754228	GB_GCA_013402945.1	Methanobacteriota	set_d	185	4139531
genome_569	75.43967362391281	80.68085746924501	RS_GCF_012027535.1	Methanobacteriota_B	set_d	98	3028501
genome_57	52.96008317316734	72.65870432915246	RS_GCF_036429475.1	Halobacteriota	set_d	251	5069870
genome_570	83.7928331281502	14.587085056227538	GB_GCA_038735125.1	Thermoproteota	set_d	47	1782044
genome_571	79.37431460810784	8.817691949136321	RS_GCF_001560245.1	Thermoproteota	set_d	62	1958255
genome_572	79.24865633379245	18.79259494416254	RS_GCF_038734715.1	Thermoproteota	set_d	5	2297683
genome_573	100.0	90.21253888303202	GB_GCA_003352265.1	Thermoproteota	set_d	31	3215212
genome_574	74.61962344196296	21.543523090873645	RS_GCF_021504015.1	Halobacteriota	set_d	238	2150658
genome_575	65.12725693848463	31.028048909180832	GB_GCA_903883005.1	Halobacteriota	set_d	413	3025119
genome_576	78.71491030913363	64.32056316361569	RS_GCF_001560485.1	Thermoproteota	set_d	53	3127884
genome_577	65.85529067999838	5.37134395922587	RS_GCF_004143485.2	Halobacteriota	set_d	25	2691839
genome_578	100.0	46.7197514474783	GB_GCA_021797735.1	Thermoplasmatota	set_d	42	2890093
genome_579	79.42063640053088	21.680922243306387	RS_GCF_002010295.1	Halobacteriota	set_d	88	2304332
genome_58	100.0	16.86794742942242	RS_GCF_037786815.1	Methanobacteriota	set_d	6	1943050
genome_580	100.0	22.784342469544786	RS_GCF_041447325.1	Methanobacteriota	set_d	5	2901367
genome_581	56.35124601889531	21.337637632960263	GB_GCA_000495735.1	Thermoproteota	set_d	30	1147203
genome_582	100.0	78.0530780162498	GB_GCA_040753655.1	Methanobacteriota	set_d	17	3766225
genome_583	64.1807202941308	18.566636821118994	RS_GCF_001950595.1	Halobacteriota	set_d	91	2130219
genome_584	89.10706313845293	30.001079589055884	RS_GCF_934882835.1	Methanobacteriota	set_d	11	2041055
genome_585	82.50320554558034	40.049408358679614	RS_GCF_018379875.1	Methanobacteriota	set_d	23	2268080
genome_586	53.6470558260853	6.281668699620692	GB_GCA_006954475.1	Thermoplasmatota	set_d	7	1129032
genome_587	68.02503710613233	22.90801345793954	RS_GCF_000968435.2	Thermoproteota	set_d	8	2480028
genome_588	86.28969402031228	58.930236976647784	GB_GCA_021371995.1	Halobacteriota	set_d	33	2690449
genome_589	82.9439901657312	9.223348465286243	RS_GCF_002788215.1	Halobacteriota	set_d	703	3071036
genome_59	100.0	53.214568215004924	GB_GCA_015521425.1	Halobacteriota	set_d	11	2490941
genome_590	57.36844195334483	41.25947399473541	GB_GCA_030550585.1	Thermoproteota	set_d	6	1738534
genome_591	54.44961640776707	5.8847534410198765	RS_GCF_032842345.1	Halobacteriota	set_d	106	1579012
genome_592	70.97065060049388	66.92434206805436	RS_GCF_009217585.1	Halobacteriota	set_d	91	4266751
genome_593	62.97105124863308	13.808843249442072	RS_GCF_031200575.1	Thermoplasmatota	set_d	20	1427425
genome_594	82.59185984611076	88.75425256509305	GB_GCA_002498225.1	Methanobacteriota	set_d	85	3666106
genome_595	55.54739681892079	32.73125360395072	GB_GCA_027048875.1	Thermoproteota	set_d	42	1847839
genome_596	100.0	80.43182319433565	GB_GCA_002503565.1	Methanobacteriota	set_d	95	3795968
genome_597	65.67029727845186	23.464536038983287	GB_GCA_030055615.1	Methanobacteriota	set_d	9	1326895
genome_598	100.0	47.759786456877336	RS_GCF_002153915.1	Halobacteriota	set_d	62	2235808
genome_599	100.0	9.309072547831024	RS_GCF_000504565.1	Halobacteriota	set_d	4	4264688
genome_6	57.64235385675196	38.45078372529967	GB_GCA_030168595.1	Thermoplasmatota	set_d	19	1699017
genome_60	75.96479001934561	92.76167063861845	RS_GCF_037078405.1	Halobacteriota	set_d	133	6333691
genome_600	83.94949462944774	35.36484902252781	GB_GCA_937997885.1	Thermoplasmatota	set_d	144	2259408
genome_601	77.58502241427746	71.00957452984277	RS_GCF_000341715.1	Halobacteriota	set_d	172	5093747
genome_602	74.91270993902553	62.21313877670643	GB_GCA_038873395.1	Thermoproteota	set_d	153	1679708
genome_603	85.33659653645945	32.916320274264066	RS_GCF_039522545.1	Halobacteriota	set_d	100	3906005
genome_604	88.45303568751648	66.31054754220962	RS_GCF_017352095.1	Halobacteriota	set_d	408	5554270
genome_605	56.727705695657335	0.5524523447639539	GB_GCA_036822775.1	Thermoplasmatota	set_d	5	748076
genome_606	61.146711603847784	59.00213729078175	RS_GCF_024239095.1	Thermoproteota	set_d	54	2540378
genome_607	64.58808951111223	78.98605477003628	RS_GCF_009791395.1	Halobacteriota	set_d	92	5843047
genome_608	84.29588885186268	13.813333496947383	RS_GCF_016217785.1	Methanobacteriota	set_d	77	2558456
genome_609	69.41804832569962	60.871607594744894	GB_GCA_038830575.1	Thermoproteota	set_d	26	1633659
genome_61	82.03490089353551	35.319111366961835	GB_GCA_035368945.1	Halobacteriota	set_d	71	3269890
genome_610	54.13326002612258	56.147433773390766	RS_GCF_038879175.1	Thermoproteota	set_d	12	2402970
genome_611	65.45292979153153	46.80724972445035	GB_GCA_019262145.1	Thermoplasmatota	set_d	14	1702951
genome_612	63.13651759210921	48.0365713103984	GB_GCA_038728725.1	Thermoproteota	set_d	19	1763263
genome_613	100.0	17.26626985772948	RS_GCF_004104135.1	Halobacteriota	set_d	13	2261738
genome_614	80.50006197486674	44.463984823158995	RS_GCF_002287195.1	Methanobacteriota	set_d	66	2409558
genome_615	84.65101618718187	3.241904378159084	GB_GCA_038866675.1	Thermoproteota	set_d	48	1081939
genome_616	71.38902382638518	90.81326607327274	RS_GCF_000014945.1	Halobacteriota	set_d	123	3048545
genome_617	75.83068270979079	2.785433394567827	RS_GCF_902763115.1	Methanobacteriota	set_d	53	1673289
genome_618	100.0	84.43282373169687	GB_GCA_018692925.1	Nanobdellota	set_d	65	1817058
genome_619	81.73831373138191	98.52553319536848	RS_GCF_902798335.1	Methanobacteriota	set_d	253	4151480
genome_62	66.54321145142795	18.821746827512797	RS_GCF_946300405.1	Methanobacteriota_B	set_d	56	1806798
genome_620	95.04471582767485	12.566560697595714	RS_GCF_001560115.1	Thermoproteota	set_d	10	2391157
genome_621	100.0	58.05645372052197	GB_GCA_006954445.1	Thermoplasmatota	set_d	9	2908999
genome_622	89.6708961421819	32.042241425959865	RS_GCF_900114435.1	Halobacteriota	set_d	61	5173210
genome_623	100.0	12.88214742917974	GB_GCA_038894475.1	Thermoproteota	set_d	5	1497253
genome_624	87.13563756884048	64.43292880460515	RS_GCF_000025685.1	Halobacteriota	set_d	61	6082295
genome_625	62.46313325617001	94.65711593371168	GB_GCA_018302815.1	Nanobdellota	set_d	72	2439372
genome_626	58.19977275287114	74.22740929101023	RS_GCF_900103415.1	Methanobacteriota	set_d	129	3609524
genome_627	70.33980366557567	69.87030591502355	RS_GCF_013761085.1	Methanobacteriota	set_d	124	2552762
genome_628	100.0	42.28041784181973	GB_GCA_038727055.1	Thermoproteota	set_d	31	2409876
genome_629	100.0	5.8559284247389	GB_GCA_033582095.1	Halobacteriota	set_d	2	1300999
genome_63	56.348366791168644	78.3649157170581	RS_GCF_000328665.1	Halobacteriota	set_d	16	3656136
genome_630	69.15512683573044	8.726185648941913	RS_GCF_036549595.1	Methanobacteriota	set_d	7	1438587
genome_631	99.09355428156952	79.59146894310304	RS_GCF_025992465.1	Methanobacteriota	set_d	36	3202527
genome_632	94.05807791522783	29.597869295158663	GB_GCA_038825455.1	Thermoproteota	set_d	23	1800485
genome_633	81.91141459737156	87.57584136146312	GB_GCA_031200555.1	Thermoplasmatota	set_d	41	3273365
genome_634	52.2263179827174	51.71434517456854	RS_GCF_001889405.1	Halobacteriota	set_d	271	2102677
genome_635	72.41337965302121	63.418895605301806	GB_GCA_035392185.1	Halobacteriota	set_d	250	2594281
genome_636	85.29615729596689	69.07832411025875	GB_GCA_002504485.1	Methanobacteriota	set_d	145	3307958
genome_637	100.0	19.961280562541113	RS_GCF_035610555.1	Thermoproteota	set_d	15	2627909
genome_638	100.0	3.3437090263367093	GB_GCA_038822585.1	Thermoproteota	set_d	13	1201197
genome_639	100.0	50.01677797766769	RS_GCF_040768725.1	Halobacteriota	set_d	5	3366396
genome_64	82.70165534473743	10.95708727995775	GB_GCA_036783725.1	Methanobacteriota	set_d	126	1789443
genome_640	85.91521555530394	16.535608621962215	RS_GCF_040679015.1	Halobacteriota	set_d	11	4098954
genome_641	67.5507861245281	33.95655943565943	RS_GCF_000744315.1	Halobacteriota	set_d	36	4125762
genome_642	78.36131944232409	76.68750960859087	RS_GCF_002214365.1	Methanobacteriota_B	set_d	40	2894481
genome_643	100.0	93.07807869193417	RS_GCF_003439925.1	Halobacteriota	set_d	43	6706262
genome_644	87.73141213710657	27.233128589630578	GB_GCA_038877275.1	Thermoproteota	set_d	47	1469832
genome_645	76.9725885895329	2.1417097261055518	RS_GCF_000437055.1	Methanobacteriota	set_d	2	1368656
genome_646	100.0	95.29772710735566	RS_GCF_013407185.1	Thermoproteota	set_d	238	4240730
genome_647	95.46484680713378	8.064991164343216	GB_GCA_028275985.1	Thermoproteota	set_d	6	1497468
genome_648	82.33806141798483	16.66088429317674	RS_GCF_038881575.1	Thermoproteota	set_d	110	1617917
genome_649	72.52463584974087	52.944263085273846	RS_GCF_001647155.1	Halobacteriota	set_d	269	5435058
genome_65	100.0	64.46971320920527	GB_GCA_937906075.1	Thermoproteota	set_d	59	3698164
genome_650	100.0	15.850306647796033	GB_GCA_002504505.1	Methanobacteriota	set_d	2	2711064
genome_651	54.133706853518284	15.641971292690767	RS_GCF_019669965.1	Halobacteriota	set_d	4	1829699
genome_652	71.18822015750585	93.8774145893472	GB_GCA_002688315.1	Nanobdellota	set_d	24	1506181
genome_653	80.26852795824797	11.380243779846934	RS_GCF_000015205.1	Thermoproteota	set_d	101	1673875
genome_654	62.52454388260974	26.896995458294867	GB_GCA_002498365.1	Thermoplasmatota	set_d	41	1182717
genome_655	100.0	18.52408776152957	RS_GCF_000190015.1	Methanobacteriota	set_d	4	2235388
genome_656	84.92984974504272	26.336537588324397	GB_GCA_002010065.2	Hydrothermarchaeota	set_d	45	2217627
genome_657	77.97525738621086	6.539532382524626	GB_GCA_938005485.1	Thermoplasmatota	set_d	5	1461603
genome_658	78.01549154083301	75.67297378025403	RS_GCF_001560035.1	Thermoproteota	set_d	299	3411366
genome_659	89.07874729167116	51.87918540147272	RS_GCF_024204665.1	Halobacteriota	set_d	70	6078333
genome_66	51.4862950035627	92.82056301168926	RS_GCF_900129775.1	Halobacteriota	set_d	680	4629719
genome_660	78.92956515753417	18.764609806867526	RS_GCF_003175215.1	Thermoproteota	set_d	176	1717277
genome_661	91.02014150405113	62.77827228118225	RS_GCF_036527415.1	Methanobacteriota	set_d	47	2695471
genome_662	56.86368834949279	60.194419869079816	RS_GCF_000336895.1	Halobacteriota	set_d	36	4854525
genome_663	68.83929358968567	23.406026732411274	RS_GCF_014207325.1	Methanobacteriota	set_d	41	1715132
genome_664	100.0	12.579376560032754	GB_GCA_026014735.1	Thermoproteota	set_d	7	3280339
genome_665	72.74459958967576	49.40977476419878	GB_GCA_035615755.1	Thermoproteota	set_d	90	1987459
genome_666	53.999543171324135	36.70358756565898	GB_GCA_021654415.1	Thermoproteota	set_d	11	2235668
genome_667	70.30342407584507	57.00656782084133	GB_GCA_026394395.1	Thermoplasmatota	set_d	110	2092686
genome_668	64.09671730587992	6.016580038812251	RS_GCF_037031285.1	Halobacteriota	set_d	25	2264595
genome_669	65.13921848173855	15.311700422271882	GB_GCA_017524805.1	Thermoplasmatota	set_d	19	1569307
genome_67	51.90121019341157	3.232136810831175	GB_GCA_022759325.1	Thermoproteota	set_d	10	693658
genome_670	58.15801984478861	96.10684963741602	GB_GCA_002494625.1	Halobacteriota	set_d	170	3225410
genome_671	100.0	49.62318726624458	GB_GCA_963599165.1	Methanobacteriota	set_d	24	2587941
genome_672	100.0	48.26219468805661	GB_GCA_035319805.1	Korarchaeota	set_d	97	2708605
genome_673	74.06014726451609	5.930537201900626	GB_GCA_026625165.1	Halobacteriota	set_d	2	1739687
genome_674	71.67676592797784	78.05146775931055	GB_GCA_030156945.1	Methanobacteriota_B	set_d	12	3113389
genome_675	87.5981802617039	89.12693978473942	RS_GCF_000007185.1	Methanobacteriota	set_d	42	2995436
genome_676	67.64164639345289	25.26001836934229	GB_GCA_027028145.1	Halobacteriota	set_d	30	1411023
genome_677	82.13463292558471	6.891617537062073	GB_GCA_017608625.1	Nanobdellota	set_d	101	574879
genome_678	100.0	69.39809725630712	RS_GCF_000993805.1	Thermoproteota	set_d	2	2730677
genome_679	100.0	24.462569411269715	RS_GCF_038871435.1	Thermoproteota	set_d	20	2271880
genome_68	63.279925151874295	76.81129045078056	RS_GCF_009729015.1	Thermoproteota	set_d	196	3154892
genome_680	82.81782952816009	84.08697348054774	RS_GCF_002787055.1	Thermoproteota	set_d	28	2832720
genome_681	100.0	11.94014578084965	RS_GCF_002356395.1	Methanobacteriota	set_d	4	1925347
genome_682	80.46532815213642	39.74401625551912	RS_GCF_037080055.1	Halobacteriota	set_d	355	4491419
genome_683	66.30557213818273	34.96694112479022	RS_GCF_000455345.1	Halobacteriota	set_d	9	3956073
genome_684	76.68959911962398	25.81990412244707	GB_GCA_018671675.1	Nanobdellota	set_d	8	1425205
genome_685	75.24720421426231	39.46258563217931	GB_GCA_038897035.1	Thermoproteota	set_d	3	1435008
genome_686	100.0	82.97935465514286	GB_GCA_963692915.1	Thermoproteota	set_d	95	3009692
genome_687	79.188852425331	18.4864663387734	RS_GCF_002214385.1	Methanobacteriota_B	set_d	15	1635204
genome_688	60.319950524620815	81.5358469249948	RS_GCF_000812185.1	Thermoproteota	set_d	176	1747845
genome_689	78.99622511760995	36.109642049072015	GB_GCA_938030895.1	Thermoproteota	set_d	30	1580125
genome_69	71.72803975414006	96.90873134748323	RS_GCF_038735015.1	Thermoproteota	set_d	579	2966680
genome_690	81.94615545972582	9.830415368194393	RS_GCF_000755225.1	Halobacteriota	set_d	154	3167661
genome_691	91.94474672875062	78.3308849594509	RS_GCF_021655615.1	Thermoproteota	set_d	2	4399970
genome_692	72.37259303140812	21.752854666108686	GB_GCA_040772645.1	Methanobacteriota	set_d	54	1731880
genome_693	71.46216020277649	3.545620211447373	RS_GCF_001560065.1	Thermoproteota	set_d	7	1667822
genome_694	82.88146944959985	71.32692153822654	RS_GCF_013761205.1	Methanobacteriota	set_d	115	2756054
genome_695	57.540849537896875	16.969937863119053	GB_GCA_013390865.1	Thermoproteota	set_d	4	944802
genome_696	62.47561463652187	2.8314987053939507	GB_GCA_027376455.1	Thermoplasmatota	set_d	12	1354463
genome_697	64.2220155152426	34.716203026984424	GB_GCA_022838145.1	Halobacteriota	set_d	51	2159198
genome_698	55.911064387756795	14.576011970649253	RS_GCF_019633745.1	Halobacteriota	set_d	255	2090591
genome_699	71.09679248651028	27.807270241463208	GB_GCA_027022365.1	Thermoproteota	set_d	34	1723159
genome_7	66.57915686739227	42.84607390931797	GB_GCA_038732845.1	Thermoproteota	set_d	81	1440500
genome_70	68.8544617803744	43.81425531132055	RS_GCF_000517625.1	Halobacteriota	set_d	60	4654543
genome_700	59.745031842476045	95.94166439903256	RS_GCF_032116555.1	Halobacteriota	set_d	20	5727055
genome_701	100.0	15.393912584617581	RS_GCF_900654205.1	Methanobacteriota	set_d	13	1987779
genome_702	63.936209583365844	4.964642009094055	RS_GCF_015062935.1	Methanobacteriota	set_d	37	1722132
genome_703	76.34262413269987	14.465364663482465	RS_GCF_900102305.1	Halobacteriota	set_d	1036	3661557
genome_704	84.64741701267539	70.24909169106311	RS_GCF_945645595.1	Methanobacteriota	set_d	74	2686745
genome_705	100.0	84.80162953529002	RS_GCF_000011205.1	Thermoproteota	set_d	89	4979953
genome_706	64.24931597865312	56.6451301529727	GB_GCA_025517425.1	Halobacteriota	set_d	90	3391655
genome_707	82.43928453259115	52.95688900134296	RS_GCF_003430805.1	Halobacteriota	set_d	293	5217390
genome_708	70.59081827776501	69.44300563537159	GB_GCA_018667555.1	Nanobdellota	set_d	41	1438265
genome_709	64.40869344490446	83.17339209183427	RS_GCF_038875555.1	Thermoproteota	set_d	248	3203554
genome_71	69.17033493442432	38.781347505793704	GB_GCA_036679345.1	Halobacteriota	set_d	22	3335232
genome_710	84.07449236595444	1.0298056689284716	RS_GCF_001563245.1	Methanobacteriota	set_d	38	1873309
genome_711	90.33959289476103	37.42721627647175	RS_GCF_014889545.1	Methanobacteriota	set_d	67	2113539
genome_712	90.52238654927643	54.23434676381721	RS_GCF_902384055.1	Methanobacteriota	set_d	29	2503242
genome_713	83.2534859871734	26.585069611699698	RS_GCF_007996945.1	Thermoproteota	set_d	52	2439868
genome_714	80.05253709388322	11.902395820613124	GB_GCA_025059045.1	Thermoproteota	set_d	19	1310264
genome_715	91.93541757920435	55.53916738984667	GB_GCA_038816275.1	Thermoproteota	set_d	4	2511678
genome_716	86.42285367598454	11.58471652495178	RS_GCF_001560715.1	Thermoproteota	set_d	109	2164654
genome_717	81.78151020128969	2.642074956626641	RS_GCF_022768985.1	Methanobacteriota	set_d	83	1357641
genome_718	66.10786710960556	92.43935583364052	RS_GCF_000493245.1	Halobacteriota	set_d	25	5814916
genome_719	90.42526298872153	54.862145416538084	GB_GCA_000189835.2	Methanobacteriota	set_d	203	2603546
genome_72	67.27838602615468	5.482357963614658	RS_GCF_017357105.1	Halobacteriota	set_d	27	3081499
genome_720	67.64945779822521	49.95601461055137	GB_GCA_038892035.1	Thermoproteota	set_d	9	1652371
genome_721	80.96549152459936	18.374686292449315	RS_GCF_001571385.1	Halobacteriota	set_d	651	2696006
genome_722	100.0	72.24760496887707	RS_GCF_001602375.1	Halobacteriota	set_d	128	4213359
genome_723	62.2148162708553	9.70265005986312	GB_GCA_023440905.1	Methanobacteriota	set_d	155	1207372
genome_724	80.59688692374452	33.425719083640175	RS_GCF_000337295.1	Halobacteriota	set_d	379	4440656
genome_725	51.62078519504914	37.76840123947336	RS_GCF_008326425.1	Thermoproteota	set_d	7	2289047
genome_726	100.0	48.91396939976799	RS_GCF_900773955.1	Halobacteriota	set_d	12	3459547
genome_727	85.99456414333075	89.43605207586218	RS_GCF_000022465.1	Thermoproteota	set_d	42	4740237
genome_728	83.54416136144927	77.95355984575176	GB_GCA_902464765.1	Thermoplasmatota	set_d	64	2339414
genome_729	51.17260179017949	92.75057161994566	RS_GCF_013761225.1	Methanobacteriota	set_d	41	2649368
genome_73	82.7770555124751	47.90587187756697	GB_GCA_937900535.1	Methanobacteriota	set_d	73	2500921
genome_730	88.71571330565172	9.85314913455378	RS_GCF_000337055.1	Halobacteriota	set_d	11	3260036
genome_731	92.20873704366805	28.458781977372727	RS_GCF_020150815.1	Halobacteriota	set_d	15	4498140
genome_732	51.13452970580629	48.185227135089484	GB_GCA_023261845.1	Thermoproteota	set_d	45	1213604
genome_733	82.72347292635102	62.53296509334053	RS_GCF_001748385.1	Thermoproteota	set_d	209	2937948
genome_734	70.52299568869003	74.96707486371945	RS_GCF_000189955.1	Methanobacteriota	set_d	146	2858973
genome_735	78.68145573350515	45.97885113633116	RS_GCF_000025625.1	Halobacteriota	set_d	23	5539459
genome_736	58.82124690274042	80.24340167279607	RS_GCF_003201765.2	Thermoproteota	set_d	16	3150244
genome_737	72.34616302591371	91.28050426678249	GB_GCA_038895755.1	Thermoproteota	set_d	13	2090977
genome_738	100.0	46.54263462540124	GB_GCA_027316895.1	Thermoplasmatota	set_d	22	2594001
genome_739	82.21373240690295	73.15631463790012	GB_GCA_015523455.1	Thermoproteota	set_d	234	2312809
genome_74	98.93400477621655	76.38704661137896	GB_GCA_000495675.1	Thermoproteota	set_d	25	2714857
genome_740	100.0	46.35182766405533	GB_GCA_902490165.1	Thermoplasmatota	set_d	3	2587212
genome_741	76.65036712375904	32.17611845573206	RS_GCF_009834785.1	Halobacteriota	set_d	107	4958977
genome_742	100.0	2.7871470001063563	GB_GCA_903914545.1	Micrarchaeota	set_d	2	1517312
genome_743	65.75955759881155	49.12945524218961	RS_GCF_041447285.1	Halobacteriota	set_d	234	3266745
genome_744	51.31095075479365	58.83244868135113	RS_GCF_000011185.1	Thermoplasmatota	set_d	10	1745557
genome_745	54.349562969781005	90.48585330944752	RS_GCF_038880315.1	Thermoproteota	set_d	99	3076297
genome_746	100.0	66.52240146627499	RS_GCF_038882095.1	Thermoproteota	set_d	15	4304694
genome_747	64.99594580898004	25.964179533092334	RS_GCF_036754085.1	Thermoproteota	set_d	7	2153863
genome_748	68.43235464727144	93.59650394895364	RS_GCF_035656455.1	Halobacteriota	set_d	53	5809966
genome_749	82.3904659011042	45.92430922218156	RS_GCF_002214545.1	Methanobacteriota_B	set_d	65	2650896
genome_75	59.72705531927082	89.94966418925692	RS_GCF_029633965.1	Halobacteriota	set_d	13	3762747
genome_750	83.86564627108027	4.004707567710903	RS_GCF_958404925.1	Methanobacteriota	set_d	35	1663493
genome_751	50.88251159591572	3.207054087505739	RS_GCF_040769265.1	Halobacteriota	set_d	4	1549209
genome_752	74.92194289610117	91.81032545176662	GB_GCA_002496555.1	Methanobacteriota	set_d	52	3560761
genome_753	100.0	25.17797385133256	RS_GCF_001462395.1	Thermoproteota	set_d	4	2030045
genome_754	76.26614884679401	26.92329210355776	RS_GCF_025992335.1	Methanobacteriota	set_d	13	1770640
genome_755	87.6488488564429	36.30211198010089	RS_GCF_000015825.1	Halobacteriota	set_d	178	3071630
genome_756	61.152930563041785	91.44046745824751	GB_GCA_038728585.1	Thermoproteota	set_d	56	2949902
genome_757	100.0	30.24827986775087	RS_GCF_002215525.1	Thermoproteota	set_d	6	2915217
genome_758	88.7138826406381	32.30654614798791	GB_GCA_034679865.1	Methanobacteriota	set_d	8	2191352
genome_759	68.63310941280557	49.94582567876629	RS_GCF_024296665.1	Halobacteriota	set_d	147	4295599
genome_76	65.26370253238146	39.731181545473575	RS_GCF_902800455.1	Methanobacteriota	set_d	41	2709057
genome_760	72.85079972855519	24.835942169670986	RS_GCF_028472365.1	Thermoproteota	set_d	281	2173657
genome_761	85.64999528450794	18.166193140907374	RS_GCF_028211255.1	Halobacteriota	set_d	64	3676669
genome_762	53.84430334375069	2.6659887261129094	RS_GCF_945650115.1	Methanobacteriota	set_d	151	1054729
genome_763	100.0	7.938658489404333	GB_GCA_028276725.1	Thermoproteota	set_d	12	1434032
genome_764	100.0	11.68423091383455	RS_GCF_000092185.1	Thermoproteota	set_d	4	1470429
genome_765	65.98191798432003	97.21497009591586	RS_GCF_001469875.2	Halobacteriota	set_d	95	6372814
genome_766	88.82125637930686	36.90084402271232	GB_GCA_002508625.1	Thermoplasmatota	set_d	11	1675902
genome_767	76.97669473919225	45.23004443313281	RS_GCF_000337875.1	Halobacteriota	set_d	23	5397015
genome_768	64.64787632408614	56.77503586387758	RS_GCF_023746595.1	Methanobacteriota_B	set_d	23	2363191
genome_769	64.28656009736133	55.95235106597816	RS_GCF_001027005.1	Halobacteriota	set_d	109	5412159
genome_77	77.17363021030616	13.77375207918183	RS_GCF_023256325.1	Thermoproteota	set_d	18	1380604
genome_770	60.23728527299438	96.87018313097349	GB_GCA_963682135.1	Halobacteriota	set_d	49	4781316
genome_771	59.02475512184825	53.69663331260655	GB_GCA_036807805.1	Nanobdellota	set_d	15	982545
