genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_contamination
genome_29	100.0	0.0	RS_GCF_027570475.1	Pseudomonadota	set_b_cont0	1	6832860	0.0
genome_290	100.0	19.9999792774603	RS_GCF_030534135.1	Bacillota	set_b_cont20	21	3474477	20.0
genome_291	100.0	18.874879647666315	RS_GCF_009763965.1	Pseudomonadota	set_b_cont20	18	5005291	20.0
genome_292	100.0	19.999985421489345	RS_GCF_025917765.1	Pseudomonadota	set_b_cont20	5	6585034	20.0
genome_293	100.0	20.0	RS_GCF_000212395.1	Thermodesulfobiota	set_b_cont20	7	2278638	20.0
genome_294	100.0	19.99994497548199	RS_GCF_019405145.1	Chlamydiota	set_b_cont20	10	1308507	20.0
genome_295	100.0	19.991318565122228	RS_GCF_002874965.1	Pseudomonadota	set_b_cont20	291	8268081	20.0
genome_296	100.0	19.99999156886906	RS_GCF_024330025.2	Pseudomonadota	set_b_cont20	30	5693186	20.0
genome_297	100.0	19.999989924286048	RS_GCF_000981545.1	Pseudomonadota	set_b_cont20	68	4763930	20.0
genome_298	100.0	19.999984542717552	RS_GCF_030144585.1	Pseudomonadota	set_b_cont20	25	6210664	20.0
genome_299	100.0	19.99998726166171	RS_GCF_025665355.1	Pseudomonadota	set_b_cont20	6	7536304	20.0
genome_3	100.0	0.0	RS_GCF_033441455.1	Pseudomonadota	set_b_cont0	6	5620273	0.0
genome_30	100.0	0.0	RS_GCF_024363365.1	Bacillota	set_b_cont0	2	2871346	0.0
genome_300	100.0	19.17659291805852	RS_GCF_018278985.1	Bacillota	set_b_cont20	16	2641865	20.0
genome_301	100.0	19.79793006145426	RS_GCF_000215745.1	Pseudomonadota	set_b_cont20	63	6325750	20.0
genome_302	100.0	19.999990310481248	GB_GCA_022409555.1	Pseudomonadota	set_b_cont20	90	4953806	20.0
genome_303	100.0	10.305174310228624	RS_GCF_041734105.1	Bacillota	set_b_cont20	6	3242168	20.0
genome_304	100.0	19.99999657272565	RS_GCF_000755785.1	Pseudomonadota	set_b_cont20	12	7002649	20.0
genome_305	100.0	19.999972091926402	GB_GCA_004153345.1	Bacillota	set_b_cont20	6	3439864	20.0
genome_306	100.0	19.999988002838528	RS_GCF_000224745.1	Bacteroidota_A	set_b_cont20	39	4000946	20.0
genome_307	100.0	19.99993836437543	RS_GCF_009617975.1	Nanohalarchaeota	set_b_cont20	10	1168155	20.0
genome_308	100.0	19.99998817802243	RS_GCF_000225265.1	Bacillota	set_b_cont20	39	6090351	20.0
genome_309	100.0	19.999958044759946	RS_GCF_009933595.1	Bacillota	set_b_cont20	5	2288152	20.0
genome_31	100.0	0.0	RS_GCF_021655515.1	Pseudomonadota	set_b_cont0	3	5646427	0.0
genome_310	100.0	15.849031545606456	RS_GCF_002355675.1	Actinomycetota	set_b_cont20	12	3820686	20.0
genome_311	100.0	19.99998883283177	RS_GCF_003410355.1	Bacillota	set_b_cont20	25	6447471	20.0
genome_312	100.0	13.201284351470164	RS_GCF_023921165.1	Bacteroidota	set_b_cont20	3	2777432	20.0
genome_313	100.0	19.99996879064531	RS_GCF_038500265.1	Pseudomonadota	set_b_cont20	24	3076000	20.0
genome_314	100.0	20.0	RS_GCF_035190385.1	Pseudomonadota	set_b_cont20	15	5993910	20.0
genome_315	100.0	19.999989634128802	RS_GCF_025490575.1	Bacillota	set_b_cont20	3	4630580	20.0
genome_316	100.0	19.99998273098282	RS_GCF_000734035.1	Halobacteriota	set_b_cont20	54	2779544	20.0
genome_317	100.0	20.0	RS_GCF_946404965.1	Pseudomonadota	set_b_cont20	10	6723432	20.0
genome_318	100.0	20.0	RS_GCF_027118995.1	Pseudomonadota	set_b_cont20	4	3127560	20.0
genome_319	100.0	19.999993225364843	RS_GCF_031326265.1	Pseudomonadota	set_b_cont20	127	7085252	20.0
genome_32	100.0	0.0	GB_GCA_963678375.1	Cloacimonadota	set_b_cont0	2	2969640	0.0
genome_320	100.0	13.587806899775137	RS_GCF_023330865.1	Pseudomonadota	set_b_cont20	5	5696466	20.0
genome_321	100.0	20.0	RS_GCF_023896075.1	Pseudomonadota	set_b_cont20	11	6993852	20.0
genome_322	100.0	20.0	RS_GCF_902387285.1	Thermoplasmatota	set_b_cont20	3	2000154	20.0
genome_323	100.0	19.999995785228744	RS_GCF_000280925.3	Myxococcota	set_b_cont20	5	11388518	20.0
genome_324	100.0	8.974647142126406	RS_GCF_022918835.1	Pseudomonadota	set_b_cont20	4	5890630	20.0
genome_325	100.0	14.464010118506323	RS_GCF_019802745.1	Bacteroidota	set_b_cont20	7	2946639	20.0
genome_326	100.0	19.759120351132708	RS_GCF_001700595.1	Pseudomonadota	set_b_cont20	87	6089786	20.0
genome_327	100.0	19.99999399905515	GB_GCA_000597885.1	Bacteroidota	set_b_cont20	37	7998740	20.0
genome_328	100.0	19.222164045402344	RS_GCF_002156705.1	Halobacteriota	set_b_cont20	12	4686082	20.0
genome_329	100.0	20.0	RS_GCF_006094335.1	Bacillota	set_b_cont20	5	5087046	20.0
genome_33	100.0	0.0	RS_GCF_002874965.1	Pseudomonadota	set_b_cont0	1	6890566	0.0
genome_330	100.0	18.466712459522387	RS_GCF_030533745.1	Bacillota	set_b_cont20	11	3320000	20.0
genome_331	100.0	12.338901533554424	RS_GCF_018138125.1	Bacillota	set_b_cont20	7	3403671	20.0
genome_332	100.0	19.999985540092894	RS_GCF_013614655.1	Pseudomonadota	set_b_cont20	46	6639046	20.0
genome_333	100.0	19.85392502456605	RS_GCF_019976755.1	Cyanobacteriota	set_b_cont20	57	9469836	20.0
genome_334	100.0	18.220994884154276	RS_GCF_024759765.1	Bacteroidota	set_b_cont20	13	7888647	20.0
genome_335	100.0	18.07375638371616	RS_GCF_041222695.1	Pseudomonadota	set_b_cont20	14	7010941	20.0
genome_336	100.0	19.99999259518702	RS_GCF_022226975.1	Bacillota	set_b_cont20	36	3241135	20.0
genome_337	100.0	19.99997120130861	RS_GCF_033096325.1	Bacillota	set_b_cont20	3	2500113	20.0
genome_338	100.0	19.999990220460166	GB_GCA_000200715.1	Thermoproteota	set_b_cont20	97	2454103	20.0
genome_339	100.0	18.166075973454486	RS_GCF_005080865.1	Pseudomonadota	set_b_cont20	10	745173	20.0
genome_34	100.0	0.0	RS_GCF_011038575.1	Bacillota	set_b_cont0	1	2449132	0.0
genome_340	100.0	19.77172164176019	RS_GCF_023330725.1	Pseudomonadota	set_b_cont20	7	6344568	20.0
genome_341	100.0	19.999992056881204	RS_GCF_030908425.1	Pseudomonadota	set_b_cont20	14	9064449	20.0
genome_342	100.0	19.999985153826767	RS_GCF_002935055.1	Pseudomonadota	set_b_cont20	23	6466312	20.0
genome_343	100.0	20.0	RS_GCF_007844035.1	Campylobacterota	set_b_cont20	3	1996224	20.0
genome_344	100.0	19.999996046669853	RS_GCF_000736435.1	Actinomycetota	set_b_cont20	145	12141662	20.0
genome_345	100.0	19.999987645367693	RS_GCF_001278015.1	Bacillota	set_b_cont20	5	3885182	20.0
genome_346	100.0	19.99998885780526	RS_GCF_002910725.2	Actinomycetota	set_b_cont20	14	8615896	20.0
genome_347	100.0	19.99999335203848	RS_GCF_030490165.1	Pseudomonadota	set_b_cont20	7	7220258	20.0
genome_348	100.0	19.999985353200252	RS_GCF_038129635.1	Pseudomonadota	set_b_cont20	128	3277166	20.0
genome_349	100.0	20.0	RS_GCF_022922655.1	Campylobacterota	set_b_cont20	6	1940454	20.0
genome_35	100.0	0.0	RS_GCF_013786205.1	Pseudomonadota	set_b_cont0	3	5222519	0.0
genome_350	100.0	19.999996192717774	RS_GCF_003181035.1	Pseudomonadota	set_b_cont20	68	6303709	20.0
genome_351	100.0	19.999982525135408	RS_GCF_036866445.1	Pseudomonadota	set_b_cont20	81	5493604	20.0
genome_352	100.0	17.8453858546947	RS_GCF_033128585.1	Campylobacterota	set_b_cont20	4	2094895	20.0
genome_353	100.0	18.652384166479177	RS_GCF_000010445.1	Bacillota	set_b_cont20	42	3417388	20.0
genome_354	100.0	19.99999120220156	RS_GCF_001548675.1	Methanobacteriota	set_b_cont20	28	2727955	20.0
genome_355	100.0	19.999978869374168	RS_GCF_024722315.1	Bacteroidota	set_b_cont20	14	4543168	20.0
genome_356	100.0	20.0	RS_GCF_000226275.2	Pseudomonadota	set_b_cont20	10	4826730	20.0
genome_357	100.0	19.999995665447067	RS_GCF_009296005.1	Pseudomonadota	set_b_cont20	9	5536903	20.0
genome_358	100.0	20.0	RS_GCF_028743715.1	Actinomycetota	set_b_cont20	3	3966762	20.0
genome_359	100.0	19.999982685421816	RS_GCF_019056535.1	Chlamydiota	set_b_cont20	11	1386115	20.0
genome_36	100.0	0.0	RS_GCF_004771435.1	Actinomycetota	set_b_cont0	1	2337519	0.0
genome_360	100.0	17.948961324553913	RS_GCF_023657935.1	Pseudomonadota	set_b_cont20	33	5977191	20.0
genome_361	100.0	18.01075050701277	RS_GCF_001767295.1	Pseudomonadota	set_b_cont20	3	5526814	20.0
genome_362	100.0	19.30844722510992	RS_GCF_023361855.1	Pseudomonadota	set_b_cont20	15	5003844	20.0
genome_363	100.0	19.999989248459237	RS_GCF_000196675.2	Actinomycetota	set_b_cont20	34	8928952	20.0
genome_364	100.0	13.40792700200849	RS_GCF_019774595.1	Bacteroidota	set_b_cont20	2	3210558	20.0
genome_365	100.0	18.56310656162115	RS_GCF_000233695.2	Desulfobacterota	set_b_cont20	5	4712478	20.0
genome_366	100.0	19.999982094913076	GB_GCA_023516295.1	Pseudomonadota	set_b_cont20	4	2680802	20.0
genome_367	100.0	19.99998387887879	RS_GCF_014279635.1	Cyanobacteriota	set_b_cont20	2	2977460	20.0
genome_368	100.0	19.99997960816581	RS_GCF_021399135.1	Pseudomonadota	set_b_cont20	36	4707766	20.0
genome_369	100.0	19.999987559063346	RS_GCF_001886655.1	Pseudomonadota	set_b_cont20	78	7716460	20.0
genome_37	100.0	0.0	RS_GCF_037893165.1	Bacteroidota	set_b_cont0	1	8110254	0.0
genome_370	100.0	19.99997123216934	GB_GCA_963664305.1	Campylobacterota	set_b_cont20	3	3337060	20.0
genome_371	100.0	19.999991409528807	RS_GCF_036866155.1	Pseudomonadota	set_b_cont20	80	5587586	20.0
genome_372	100.0	19.999996825641706	RS_GCF_000292795.1	Pseudomonadota	set_b_cont20	33	7560583	20.0
genome_373	100.0	12.384344883703328	RS_GCF_029987435.1	Pseudomonadota	set_b_cont20	87	4410028	20.0
genome_374	100.0	19.999996083527396	RS_GCF_003390495.1	Actinomycetota	set_b_cont20	3	6127963	20.0
genome_375	100.0	19.999973144350125	RS_GCF_001889005.1	Bacteroidota	set_b_cont20	5	3574666	20.0
genome_376	100.0	19.461852765565123	RS_GCF_946151045.1	Bacillota	set_b_cont20	12	3153818	20.0
genome_377	100.0	18.196474110724484	RS_GCF_036226545.1	Actinomycetota	set_b_cont20	111	12780437	20.0
genome_378	100.0	19.999973964850597	GB_GCA_000306725.1	Halobacteriota	set_b_cont20	5	3687322	20.0
genome_379	100.0	19.999990438792494	RS_GCF_033392255.1	Pseudomonadota	set_b_cont20	9	7530429	20.0
genome_38	100.0	0.0	RS_GCF_013374175.1	Campylobacterota	set_b_cont0	3	1715041	0.0
genome_380	100.0	19.868858605632955	RS_GCF_037797495.1	Pseudomonadota	set_b_cont20	29	5665055	20.0
genome_381	100.0	19.99998240992397	RS_GCF_900635745.1	Pseudomonadota	set_b_cont20	201	5457622	20.0
genome_382	100.0	20.0	RS_GCF_028471865.1	Methanobacteriota_B	set_b_cont20	9	2494170	20.0
genome_383	100.0	19.99992511261191	RS_GCF_001509195.1	Bacillota	set_b_cont20	14	961443	20.0
genome_384	100.0	19.999993636243207	RS_GCF_014701115.1	Actinomycetota	set_b_cont20	4	11314071	20.0
genome_385	100.0	19.99999744529939	RS_GCF_007748155.1	Planctomycetota	set_b_cont20	138	9394447	20.0
genome_386	100.0	19.99999257620112	RS_GCF_014217645.1	Bacteroidota	set_b_cont20	15	6465692	20.0
genome_387	100.0	19.999986140067783	RS_GCF_000772025.1	Bacillota	set_b_cont20	10	3463220	20.0
genome_388	100.0	19.999989894835554	RS_GCF_003667885.1	Bacillota	set_b_cont20	2	4750046	20.0
genome_389	100.0	18.423491808052137	RS_GCF_018336555.1	Bacillota	set_b_cont20	11	2131116	20.0
genome_39	100.0	0.0	GB_GCA_018295965.1	Cyanobacteriota	set_b_cont0	5	6126501	0.0
genome_390	100.0	19.99998579132717	RS_GCF_947250645.1	Pseudomonadota	set_b_cont20	2	1689109	20.0
genome_391	100.0	19.06178586318219	RS_GCF_015277975.1	Pseudomonadota	set_b_cont20	8	6514112	20.0
genome_392	100.0	19.99999579748147	RS_GCF_003864055.1	Pseudomonadota	set_b_cont20	306	5710861	20.0
genome_393	100.0	19.999970723252765	RS_GCF_019329765.1	Bacillota	set_b_cont20	29	3279052	20.0
genome_394	100.0	19.999985279827715	RS_GCF_027186325.1	Pseudomonadota	set_b_cont20	6	6521662	20.0
genome_395	100.0	20.0	RS_GCF_001562255.1	Pseudomonadota	set_b_cont20	4	6612426	20.0
genome_396	100.0	20.0	RS_GCF_904848675.1	Pseudomonadota	set_b_cont20	7	1470954	20.0
genome_397	100.0	19.71279271405437	RS_GCF_000285655.3	Pseudomonadota	set_b_cont20	103	6284262	20.0
genome_398	100.0	17.859566899419963	RS_GCF_009362935.1	Bacillota	set_b_cont20	2	2233097	20.0
genome_399	100.0	19.99999148746359	RS_GCF_000018425.1	Bacillota	set_b_cont20	7	2819371	20.0
genome_4	100.0	0.0	RS_GCF_025765855.1	Pseudomonadota	set_b_cont0	2	4966368	0.0
genome_40	100.0	0.0	RS_GCF_901472495.1	Pseudomonadota	set_b_cont0	1	4558409	0.0
genome_400	100.0	33.32961378275143	RS_GCF_036704625.1	Pseudomonadota	set_b_cont40	51	7193022	40.0
genome_401	100.0	40.0	RS_GCF_037113475.1	Pseudomonadota	set_b_cont40	7	6987939	40.0
genome_402	100.0	39.999991326589466	GB_GCA_963678585.1	Pseudomonadota	set_b_cont40	118	6456514	40.0
genome_403	100.0	40.0	RS_GCF_041080695.1	Actinomycetota	set_b_cont40	12	3329844	40.0
genome_404	100.0	39.99997551560314	GB_GCA_004771035.1	Bacillota	set_b_cont40	86	4574341	40.0
genome_405	100.0	39.99997829084943	GB_GCA_013394345.1	Bacillota	set_b_cont40	120	5159114	40.0
genome_406	100.0	39.99998984574674	RS_GCF_024722295.1	Spirochaetota	set_b_cont40	153	5514930	40.0
genome_407	100.0	39.99998470612436	RS_GCF_021399135.1	Pseudomonadota	set_b_cont40	45	5492394	40.0
genome_408	100.0	40.0	GB_GCA_025999275.1	Patescibacteriota	set_b_cont40	3	1100204	40.0
genome_409	100.0	39.99999569792831	RS_GCF_002892225.1	Pseudomonadota	set_b_cont40	34	6508492	40.0
genome_41	100.0	0.0	RS_GCF_029774195.1	Pseudomonadota	set_b_cont0	3	4236288	0.0
genome_410	100.0	27.734666158857358	RS_GCF_001650275.1	Pseudomonadota	set_b_cont40	7	7344986	40.0
genome_411	100.0	39.99998795922754	RS_GCF_016776365.1	Pseudomonadota	set_b_cont40	43	6976296	40.0
genome_412	100.0	23.32811987783138	RS_GCF_000755785.1	Pseudomonadota	set_b_cont40	7	7196863	40.0
genome_413	100.0	39.99998503777587	RS_GCF_900142975.1	Bacteroidota	set_b_cont40	92	5614138	40.0
genome_414	100.0	39.99998424640823	RS_GCF_024298785.1	Pseudomonadota	set_b_cont40	54	7109489	40.0
genome_415	100.0	39.9999909141315	RS_GCF_026153095.1	Actinomycetota	set_b_cont40	155	12326834	40.0
genome_416	100.0	32.10391831069415	GB_GCA_013306875.1	Pseudomonadota	set_b_cont40	63	7509401	40.0
genome_417	100.0	39.99998518704229	GB_GCA_905219325.2	Pseudomonadota	set_b_cont40	40	7560947	40.0
genome_418	100.0	36.564353834108076	RS_GCF_902381645.1	Fusobacteriota	set_b_cont40	4	3097651	40.0
genome_419	100.0	39.99998997846037	RS_GCF_019139835.1	Pseudomonadota	set_b_cont40	47	8381945	40.0
genome_42	100.0	0.0	RS_GCF_014279955.1	Cyanobacteriota	set_b_cont0	1	2601150	0.0
genome_420	100.0	39.9999571558328	RS_GCF_003173695.1	Bacillota	set_b_cont40	5	2614124	40.0
genome_421	100.0	39.99998607355161	RS_GCF_000023865.1	Actinomycetota	set_b_cont40	3	6031688	40.0
genome_422	100.0	39.99998600929472	RS_GCF_037477845.1	Pseudomonadota	set_b_cont40	24	8005314	40.0
genome_423	100.0	35.963214339460826	RS_GCF_018243215.1	Pseudomonadota	set_b_cont40	87	7742723	40.0
genome_424	100.0	39.99996161815308	RS_GCF_011456295.1	Campylobacterota	set_b_cont40	3	2188534	40.0
genome_425	100.0	39.99998022330525	GB_GCA_963674695.1	UBA10199	set_b_cont40	11	4247423	40.0
genome_426	100.0	39.99999309248677	RS_GCF_030534135.1	Bacillota	set_b_cont40	27	4053557	40.0
genome_427	100.0	39.99998609094056	RS_GCF_009665315.1	Pseudomonadota	set_b_cont40	34	8052305	40.0
genome_428	100.0	39.999991812198026	RS_GCF_014858895.1	Spirochaetota	set_b_cont40	173	6839442	40.0
genome_429	100.0	39.999991334190234	RS_GCF_019285675.1	Pseudomonadota	set_b_cont40	82	6462177	40.0
genome_43	100.0	0.0	RS_GCF_001885215.1	Cyanobacteriota	set_b_cont0	1	2750634	0.0
genome_430	100.0	39.999984576346954	RS_GCF_017498485.1	Bacteroidota	set_b_cont40	7	5446180	40.0
genome_431	100.0	39.999957982575374	RS_GCF_003814385.1	Bacillota	set_b_cont40	4	2665560	40.0
genome_432	100.0	39.99998748804587	RS_GCF_037623895.1	Pseudomonadota	set_b_cont40	4	6713579	40.0
genome_433	100.0	40.0	RS_GCF_018438165.1	Pseudomonadota	set_b_cont40	41	4605195	40.0
genome_434	100.0	39.99998784235547	RS_GCF_024760065.1	Bacteroidota	set_b_cont40	270	9212310	40.0
genome_435	100.0	40.0	RS_GCF_004634685.1	Pseudomonadota	set_b_cont40	10	5748918	40.0
genome_436	100.0	39.99998540351615	RS_GCF_022407135.1	Pseudomonadota	set_b_cont40	44	5754810	40.0
genome_437	100.0	39.99998720009284	RS_GCF_038069355.1	Pseudomonadota	set_b_cont40	11	6562547	40.0
genome_438	100.0	39.99992270546337	RS_GCF_012563325.1	Pseudomonadota	set_b_cont40	10	724501	40.0
genome_439	100.0	39.999989752302916	RS_GCF_003286825.2	Bacillota	set_b_cont40	7	2732321	40.0
genome_44	100.0	0.0	RS_GCF_033675235.1	Pseudomonadota	set_b_cont0	7	5424487	0.0
genome_440	100.0	39.999988343967196	RS_GCF_028749785.1	Pseudomonadota	set_b_cont40	44	7206568	40.0
genome_441	100.0	40.0	RS_GCF_000026005.1	Pseudomonadota	set_b_cont40	38	2122897	40.0
genome_442	100.0	38.51814680436822	RS_GCF_004771435.1	Actinomycetota	set_b_cont40	18	3237888	40.0
genome_443	100.0	39.999981865134636	RS_GCF_002447715.1	Actinomycetota	set_b_cont40	41	6175948	40.0
genome_444	100.0	39.9893132123165	RS_GCF_000355695.1	Actinomycetota	set_b_cont40	100	4288707	40.0
genome_445	100.0	39.99998942424534	RS_GCF_016803835.1	Bacillota	set_b_cont40	16	5295130	40.0
genome_446	100.0	39.99998941320996	RS_GCF_025398135.1	Pseudomonadota	set_b_cont40	242	10579221	40.0
genome_447	100.0	39.999952815499164	RS_GCF_002007905.1	Chloroflexota	set_b_cont40	5	1780245	40.0
genome_448	100.0	39.99998878812528	RS_GCF_016629505.1	Pseudomonadota	set_b_cont40	2	4994704	40.0
genome_449	100.0	31.30923342603435	RS_GCF_030388365.1	Pseudomonadota	set_b_cont40	26	6684374	40.0
genome_45	100.0	0.0	RS_GCF_016919485.1	Cyanobacteriota	set_b_cont0	1	5490383	0.0
genome_450	100.0	39.99998618981319	RS_GCF_010092985.1	Bacteroidota	set_b_cont40	14	6082466	40.0
genome_451	100.0	28.4606679236349	RS_GCF_017165075.1	Pseudomonadota	set_b_cont40	268	7205698	40.0
genome_452	100.0	37.497420598656944	RS_GCF_002209045.1	Campylobacterota	set_b_cont40	36	2332135	40.0
genome_453	100.0	39.999961014886466	RS_GCF_003431325.1	Thermoproteota	set_b_cont40	69	2154668	40.0
genome_454	100.0	39.99999009518772	RS_GCF_039993895.1	Acidobacteriota	set_b_cont40	262	5653817	40.0
genome_455	100.0	39.9999813575958	RS_GCF_001887775.1	Desulfobacterota	set_b_cont40	28	4505856	40.0
genome_456	100.0	10.768795852889285	RS_GCF_026967595.1	Bacillota	set_b_cont40	3	4878291	40.0
genome_457	100.0	34.80278831315516	RS_GCF_017743215.1	Actinomycetota	set_b_cont40	3	3440856	40.0
genome_458	100.0	39.46364266702454	GB_GCA_025561645.1	Bacillota	set_b_cont40	13	4052932	40.0
genome_459	100.0	40.0	RS_GCF_018278985.1	Bacillota	set_b_cont40	6	3103471	40.0
genome_46	100.0	0.0	RS_GCF_030123025.1	Bacillota	set_b_cont0	1	4335104	0.0
genome_460	100.0	39.99997962007748	RS_GCF_034030455.1	Bacillota	set_b_cont40	88	4121703	40.0
genome_461	100.0	39.999990725569965	RS_GCF_001975025.1	Actinomycetota	set_b_cont40	29	12076213	40.0
genome_462	100.0	40.0	RS_GCF_020843925.1	Pseudomonadota	set_b_cont40	91	10647112	40.0
genome_463	100.0	39.999985398520906	RS_GCF_036865205.1	Pseudomonadota	set_b_cont40	50	7670455	40.0
genome_464	100.0	39.999964806473734	RS_GCF_001042405.1	Bacillota	set_b_cont40	7	2386802	40.0
genome_465	100.0	40.0	RS_GCF_000499665.2	Pseudomonadota	set_b_cont40	2	1894830	40.0
