genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_contamination
genome_466	100.0	39.99997781244788	RS_GCF_000963675.1	Pseudomonadota	set_b_cont40	19	3785906	40.0
genome_467	100.0	39.99999038915743	RS_GCF_002355475.1	Pseudomonadota	set_b_cont40	159	8740128	40.0
genome_468	100.0	39.999994261185776	RS_GCF_030122095.1	Pseudomonadota	set_b_cont40	17	9758113	40.0
genome_469	100.0	39.99999250006	RS_GCF_031757735.1	Bacillota	set_b_cont40	16	3733363	40.0
genome_47	100.0	0.0	GB_GCA_000020165.1	Bacillota	set_b_cont0	2	3847969	0.0
genome_470	100.0	36.72969786495214	RS_GCF_013375795.1	Pseudomonadota	set_b_cont40	15	8882236	40.0
genome_471	100.0	39.999992057536794	RS_GCF_036013545.1	Actinomycetota	set_b_cont40	25	14101418	40.0
genome_472	100.0	39.99997260766784	RS_GCF_014279535.1	Cyanobacteriota	set_b_cont40	7	3066551	40.0
genome_473	100.0	39.99997738255041	RS_GCF_900104945.1	Pseudomonadota	set_b_cont40	8	4951928	40.0
genome_474	100.0	39.9999748240199	RS_GCF_028335185.1	Bacillota	set_b_cont40	70	4448684	40.0
genome_475	100.0	32.96019884852014	RS_GCF_000011725.1	Campylobacterota	set_b_cont40	9	2114006	40.0
genome_476	100.0	39.99999595896572	RS_GCF_002224625.1	Pseudomonadota	set_b_cont40	108	6928919	40.0
genome_477	100.0	39.99998571138206	RS_GCF_004015245.1	Verrucomicrobiota	set_b_cont40	285	3919203	40.0
genome_478	100.0	40.0	RS_GCF_030297495.1	Pseudomonadota	set_b_cont40	23	5302913	40.0
genome_479	100.0	39.99998739699406	RS_GCF_007833775.1	Pseudomonadota	set_b_cont40	16	6665076	40.0
genome_48	100.0	0.0	RS_GCF_036418185.1	Pseudomonadota	set_b_cont0	1	6892720	0.0
genome_480	100.0	38.254393584054306	RS_GCF_024363365.1	Bacillota	set_b_cont40	91	3969762	40.0
genome_481	100.0	39.99998220708638	RS_GCF_003355455.1	Pseudomonadota	set_b_cont40	129	4720980	40.0
genome_482	100.0	39.99998913559931	RS_GCF_022430545.2	Actinomycetota	set_b_cont40	5	7731673	40.0
genome_483	100.0	39.9999879133849	RS_GCF_022919455.1	Bacteroidota	set_b_cont40	11	6949836	40.0
genome_484	100.0	39.999988471379915	RS_GCF_040500455.1	Pseudomonadota	set_b_cont40	33	7286214	40.0
genome_485	100.0	40.0	RS_GCF_000281535.2	Pseudomonadota	set_b_cont40	452	8073261	40.0
genome_486	100.0	39.99998121140411	RS_GCF_037904615.1	Fusobacteriota	set_b_cont40	29	2980531	40.0
genome_487	100.0	39.999992688890735	GB_GCA_904864485.1	Pseudomonadota	set_b_cont40	52	7659576	40.0
genome_488	100.0	39.99996000233986	RS_GCF_022068525.1	Bacillota	set_b_cont40	2	2800163	40.0
genome_489	100.0	38.350770066757114	RS_GCF_000298475.2	Chlamydiota	set_b_cont40	40	1588740	40.0
genome_49	100.0	0.0	RS_GCF_041860435.1	Pseudomonadota	set_b_cont0	3	5680212	0.0
genome_490	100.0	40.0	RS_GCF_016904275.1	Pseudomonadota	set_b_cont40	161	8061417	40.0
genome_491	100.0	39.9999790689448	GB_GCA_004153345.1	Bacillota	set_b_cont40	11	4013175	40.0
genome_492	100.0	40.0	RS_GCF_009867075.1	Actinomycetota	set_b_cont40	50	11840220	40.0
genome_493	100.0	39.999979508469664	RS_GCF_041222745.1	Bacillota	set_b_cont40	3	4099254	40.0
genome_494	100.0	39.999975545478485	RS_GCF_023921165.1	Bacteroidota	set_b_cont40	21	3434947	40.0
genome_495	100.0	39.99998050001377	RS_GCF_001985985.1	Pseudomonadota	set_b_cont40	3	5743593	40.0
genome_496	100.0	39.99998161613478	RS_GCF_013423865.1	Bacillota	set_b_cont40	10	3046149	40.0
genome_497	100.0	39.390977966549116	RS_GCF_021165815.1	Pseudomonadota	set_b_cont40	29	7054622	40.0
genome_498	100.0	38.88733499250146	RS_GCF_014844495.1	Bacteroidota	set_b_cont40	67	4473968	40.0
genome_499	100.0	39.999974998765566	RS_GCF_949152215.1	Actinomycetota	set_b_cont40	17	2239889	40.0
genome_5	100.0	0.0	RS_GCF_022029835.1	Pseudomonadota	set_b_cont0	1	4781904	0.0
genome_50	100.0	0.0	RS_GCF_041695455.1	Bacillota	set_b_cont0	1	4240818	0.0
genome_500	100.0	39.9999630948987	RS_GCF_900149535.2	Chlamydiota	set_b_cont40	10	1517405	40.0
genome_501	100.0	39.999988451575724	RS_GCF_900094135.1	Bacillota	set_b_cont40	53	2424573	40.0
genome_502	100.0	39.17234914698647	RS_GCF_008728435.1	Actinomycetota	set_b_cont40	29	3471259	40.0
genome_503	100.0	40.0	RS_GCF_014338485.1	Pseudomonadota	set_b_cont40	121	7378784	40.0
genome_504	100.0	39.999994827768575	RS_GCF_003716855.1	Pseudomonadota	set_b_cont40	37	5413524	40.0
genome_505	100.0	39.9999947130131	RS_GCF_040746335.1	Bdellovibrionota	set_b_cont40	52	5296022	40.0
genome_506	100.0	40.0	GB_GCA_029536975.1	Bacillota	set_b_cont40	21	6009269	40.0
genome_507	100.0	39.999990645359496	RS_GCF_041154455.1	Pseudomonadota	set_b_cont40	19	8979500	40.0
genome_508	100.0	39.9999587124903	RS_GCF_003584685.1	Bacillota	set_b_cont40	63	2712684	40.0
genome_509	100.0	39.99998576606673	RS_GCF_000626615.2	Bacillota	set_b_cont40	9	3934260	40.0
genome_51	100.0	0.0	RS_GCF_031757735.1	Bacillota	set_b_cont0	5	2666688	0.0
genome_510	100.0	39.999959562915556	RS_GCF_020309925.1	Actinomycetota	set_b_cont40	4	2769734	40.0
genome_511	100.0	40.0	RS_GCF_037099855.1	Bacillota	set_b_cont40	67	4308808	40.0
genome_512	100.0	39.999992828425825	RS_GCF_014696975.1	Bacillota	set_b_cont40	398	3904303	40.0
genome_513	100.0	39.999959608036384	RS_GCF_000025885.1	Synergistota	set_b_cont40	22	2772828	40.0
genome_514	100.0	39.99997964144513	RS_GCF_021390055.1	Bacillota	set_b_cont40	121	5501372	40.0
genome_515	100.0	40.0	RS_GCF_001865555.1	Campylobacterota	set_b_cont40	10	2473954	40.0
genome_516	100.0	40.0	RS_GCF_037951045.1	Bacillota	set_b_cont40	19	4078389	40.0
genome_517	100.0	39.9999880001296	GB_GCA_020386575.1	Cyanobacteriota	set_b_cont40	7	7000075	40.0
genome_518	100.0	39.999993222597354	RS_GCF_003390475.1	Bacillota	set_b_cont40	17	4131376	40.0
genome_519	100.0	39.99999165725675	RS_GCF_902810365.1	Pseudomonadota	set_b_cont40	47	6712420	40.0
genome_52	100.0	0.0	RS_GCF_041438725.1	Actinomycetota	set_b_cont0	4	9111388	0.0
genome_520	100.0	39.99998919525153	RS_GCF_003667725.1	Pseudomonadota	set_b_cont40	38	7774359	40.0
genome_521	100.0	39.99999639844572	RS_GCF_005221685.1	Pseudomonadota	set_b_cont40	22	7774421	40.0
genome_522	100.0	38.627214636586835	RS_GCF_000400935.1	Bacillota	set_b_cont40	7	1557230	40.0
genome_523	100.0	39.99998642948114	RS_GCF_028221515.1	Pseudomonadota	set_b_cont40	12	8253184	40.0
genome_524	100.0	39.99830807924697	RS_GCF_041080845.2	Pseudomonadota	set_b_cont40	150	3442200	40.0
genome_525	100.0	39.06781245895299	RS_GCF_001190825.1	Bacillota	set_b_cont40	4	2848049	40.0
genome_526	100.0	39.999995494326456	RS_GCF_032450655.1	Bacteroidota	set_b_cont40	13	6214387	40.0
genome_527	100.0	39.9999904435301	RS_GCF_036236995.1	Pseudomonadota	set_b_cont40	97	8789856	40.0
genome_528	100.0	39.99997648026361	RS_GCF_030168365.1	Spirochaetota	set_b_cont40	9	3571468	40.0
genome_529	100.0	39.99997890488397	GB_GCA_039636865.1	Actinomycetota	set_b_cont40	4	5309285	40.0
genome_53	100.0	0.0	RS_GCF_017753665.1	Pseudomonadota	set_b_cont0	1	2566407	0.0
genome_530	100.0	40.0	RS_GCF_000183425.1	Bacteroidota	set_b_cont40	85	6323086	40.0
genome_531	100.0	39.999990819446985	RS_GCF_002005185.1	Bacillota	set_b_cont40	29	3049925	40.0
genome_532	100.0	31.122105119572065	RS_GCF_023497585.1	Bacillota	set_b_cont40	3	5363829	40.0
genome_533	100.0	39.999991643353944	RS_GCF_002910725.2	Actinomycetota	set_b_cont40	125	10051879	40.0
genome_534	100.0	39.9999961012262	RS_GCF_023158855.1	Pseudomonadota	set_b_cont40	7	7181745	40.0
genome_535	100.0	40.0	RS_GCF_002863765.1	Pseudomonadota	set_b_cont40	16	6860084	40.0
genome_536	100.0	39.999984594830565	RS_GCF_002762135.3	Pseudomonadota	set_b_cont40	134	7270286	40.0
genome_537	100.0	39.99998074484708	GB_GCA_001029695.1	Patescibacteriota	set_b_cont40	4	1454156	40.0
genome_538	100.0	39.99999025160842	RS_GCF_004009355.1	Pseudomonadota	set_b_cont40	197	5744537	40.0
genome_539	100.0	39.99997566390885	GB_GCA_036323135.1	Fusobacteriota	set_b_cont40	79	3451663	40.0
genome_54	100.0	0.0	RS_GCF_900327245.1	Pseudomonadota	set_b_cont0	1	2465012	0.0
genome_540	100.0	39.999990000539974	RS_GCF_002355575.1	Bacillota	set_b_cont40	3	2800151	40.0
genome_541	100.0	39.999981831527386	RS_GCF_030177875.1	Pseudomonadota	set_b_cont40	6	3082262	40.0
genome_542	100.0	39.99998827967966	RS_GCF_028750915.1	Campylobacterota	set_b_cont40	83	2389013	40.0
genome_543	100.0	39.99999569724342	RS_GCF_030718995.1	Actinomycetota	set_b_cont40	132	6507456	40.0
genome_544	100.0	39.999987645968034	RS_GCF_004194635.3	Pseudomonadota	set_b_cont40	24	6799399	40.0
genome_545	100.0	39.99994543763112	RS_GCF_002891665.1	Pseudomonadota	set_b_cont40	264	6158088	40.0
genome_546	100.0	40.0	RS_GCF_000187935.1	Bacillota	set_b_cont40	9	3030272	40.0
genome_547	100.0	39.99998214344306	RS_GCF_013415885.1	Halobacteriota	set_b_cont40	24	6272205	40.0
genome_548	100.0	40.0	RS_GCF_902387285.1	Thermoplasmatota	set_b_cont40	86	2333513	40.0
genome_549	100.0	39.99999361781498	RS_GCF_900637635.1	Pseudomonadota	set_b_cont40	5	4387212	40.0
genome_55	100.0	0.0	GB_GCA_963664305.1	Campylobacterota	set_b_cont0	2	2780884	0.0
genome_550	100.0	39.99998699857569	RS_GCF_900198195.1	Bacteroidota	set_b_cont40	32	6460830	40.0
genome_551	100.0	39.99994473937246	RS_GCF_900489825.1	Bacillota	set_b_cont40	6	1520069	40.0
genome_552	100.0	40.0	RS_GCF_030295805.1	Bacillota	set_b_cont40	47	4258604	40.0
genome_553	100.0	40.0	RS_GCF_006970285.1	Bacillota	set_b_cont40	6	1424052	40.0
genome_554	100.0	36.33914634212489	GB_GCA_024397275.1	Bacillota	set_b_cont40	143	5781212	40.0
genome_555	100.0	39.62845238632433	RS_GCF_015209825.1	Actinomycetota	set_b_cont40	238	11603648	40.0
genome_556	100.0	39.396466876234555	RS_GCF_004635925.1	Pseudomonadota	set_b_cont40	46	5727483	40.0
genome_557	100.0	39.99999672858795	RS_GCF_003991175.1	Bacillota	set_b_cont40	168	8558995	40.0
genome_558	100.0	32.91587882677413	RS_GCF_028748185.1	Planctomycetota	set_b_cont40	61	9245267	40.0
genome_559	100.0	39.60785696618105	RS_GCF_001558255.2	Pseudomonadota	set_b_cont40	6	5582135	40.0
genome_56	100.0	0.0	RS_GCF_014109745.1	Bacteroidota	set_b_cont0	1	6433667	0.0
genome_560	100.0	39.99997754296872	RS_GCF_019175445.1	Bacillota	set_b_cont40	5	3740476	40.0
genome_561	100.0	40.0	RS_GCF_033807455.1	Pseudomonadota	set_b_cont40	32	8128799	40.0
genome_562	100.0	32.06822101218038	RS_GCF_009036385.1	Campylobacterota	set_b_cont40	11	2334216	40.0
genome_563	100.0	39.999996034521864	RS_GCF_028750275.1	Pseudomonadota	set_b_cont40	34	7060939	40.0
genome_564	100.0	39.99996754079311	RS_GCF_000024905.1	Synergistota	set_b_cont40	22	2587863	40.0
genome_565	100.0	39.99999623648286	RS_GCF_023735495.1	Pseudomonadota	set_b_cont40	39	7439849	40.0
genome_566	100.0	39.999970050599515	RS_GCF_041073745.1	Bacillota	set_b_cont40	8	2804730	40.0
genome_567	100.0	32.354236140122154	RS_GCF_009497795.1	Bacillota	set_b_cont40	104	5404942	40.0
genome_568	100.0	40.0	RS_GCF_014279775.1	Cyanobacteriota	set_b_cont40	28	3183516	40.0
genome_569	100.0	39.9999925301167	RS_GCF_031583475.1	Cyanobacteriota	set_b_cont40	7	3748385	40.0
genome_57	100.0	0.0	RS_GCF_900105065.1	Actinomycetota	set_b_cont0	1	4717614	0.0
genome_570	100.0	40.0	RS_GCF_029226365.1	Pseudomonadota	set_b_cont40	35	7357553	40.0
genome_571	100.0	39.99999334793572	RS_GCF_027945845.1	Pseudomonadota	set_b_cont40	54	8418439	40.0
genome_572	100.0	39.9999925298377	RS_GCF_040760075.1	Bacteroidota	set_b_cont40	15	7496490	40.0
genome_573	100.0	39.99999593827024	GB_GCA_002368435.1	Cyanobacteriota	set_b_cont40	93	13787229	40.0
genome_574	100.0	39.9999670313186	RS_GCF_020991185.1	Bacillota	set_b_cont40	6	2547872	40.0
genome_575	100.0	39.99997027046813	RS_GCF_014323565.1	Pseudomonadota	set_b_cont40	11	3767297	40.0
genome_576	100.0	39.9999641581129	RS_GCF_002952535.1	Campylobacterota	set_b_cont40	3	2343626	40.0
genome_577	100.0	39.99998637309467	RS_GCF_040735165.1	Actinomycetota	set_b_cont40	109	6164275	40.0
genome_578	100.0	39.99999212652052	RS_GCF_024585365.1	Pseudomonadota	set_b_cont40	34	7112484	40.0
genome_579	100.0	27.212898945861962	RS_GCF_002211525.1	Actinomycetota	set_b_cont40	173	6144037	40.0
genome_58	100.0	0.0	GB_GCA_018399055.1	Chlamydiota	set_b_cont0	1	2143268	0.0
genome_580	100.0	40.0	RS_GCF_024918055.1	Pseudomonadota	set_b_cont40	103	7800086	40.0
genome_581	100.0	39.999985919464265	RS_GCF_008329645.1	Actinomycetota	set_b_cont40	99	7954242	40.0
genome_582	100.0	20.45909377595836	RS_GCF_029925445.1	Bacillota	set_b_cont40	3	3554313	40.0
genome_583	100.0	39.999989745235766	RS_GCF_000265525.1	Methanobacteriota_B	set_b_cont40	21	2730438	40.0
genome_584	100.0	39.99998241994703	RS_GCF_000813285.1	Spirochaetota	set_b_cont40	25	1592714	40.0
genome_585	100.0	40.0	RS_GCF_001638825.1	Deinococcota	set_b_cont40	51	4682671	40.0
genome_586	100.0	39.99999254956773	RS_GCF_016906225.1	Actinomycetota	set_b_cont40	21	11274513	40.0
genome_587	100.0	40.0	RS_GCF_000695975.1	Nitrospirota_A	set_b_cont40	60	3262819	40.0
genome_588	100.0	40.0	RS_GCF_015244315.1	Actinomycetota	set_b_cont40	113	11841277	40.0
genome_589	100.0	34.24075644154573	RS_GCF_000015685.1	Cyanobacteriota	set_b_cont40	5	2503229	40.0
genome_59	100.0	0.0	RS_GCF_000164395.1	Pseudomonadota	set_b_cont0	1	3636659	0.0
genome_590	100.0	39.9999235427974	RS_GCF_000318925.1	Chlamydiota	set_b_cont40	4	1464871	40.0
genome_591	100.0	36.66391511959356	RS_GCF_003445415.1	Pseudomonadota	set_b_cont40	176	9827647	40.0
genome_592	100.0	39.99999222465461	RS_GCF_034043455.1	Bacillota	set_b_cont40	12	3601126	40.0
genome_593	100.0	39.99997920503626	RS_GCF_037222485.1	Bacillota	set_b_cont40	127	4039439	40.0
genome_594	100.0	35.81196555172439	RS_GCF_000190315.1	Thermoproteota	set_b_cont40	44	3122294	40.0
genome_595	100.0	39.99998933875209	GB_GCA_000145985.1	Thermoproteota	set_b_cont40	13	2626334	40.0
genome_596	100.0	39.99998555940257	RS_GCF_024758165.1	Bacillota	set_b_cont40	84	7755911	40.0
genome_597	100.0	38.90497611434146	RS_GCF_013177455.1	Actinomycetota	set_b_cont40	20	6099787	40.0
genome_598	100.0	40.0	RS_GCF_033144835.1	Bacillota	set_b_cont40	66	2994488	40.0
genome_599	100.0	39.999993586409346	RS_GCF_027571215.1	Pseudomonadota	set_b_cont40	115	8731458	40.0
genome_6	100.0	0.0	RS_GCF_024800585.1	Bacillota	set_b_cont0	1	2077416	0.0
genome_60	100.0	0.0	RS_GCF_000737885.1	Actinomycetota	set_b_cont0	1	2203222	0.0
genome_600	100.0	59.99998601635248	RS_GCF_016803555.1	Bacteroidota	set_b_cont60	9	4576774	60.0
genome_601	100.0	59.999997124491685	RS_GCF_025147085.1	Bacteroidota	set_b_cont60	68	11128467	60.0
genome_602	100.0	59.99998559378285	RS_GCF_005221685.1	Pseudomonadota	set_b_cont60	104	8885052	60.0
genome_603	100.0	60.0	RS_GCF_000023905.1	Fusobacteriota	set_b_cont60	11	3944976	60.0
genome_604	100.0	42.35259478201557	RS_GCF_000023625.1	Actinomycetota	set_b_cont60	117	6261023	60.0
genome_605	100.0	56.250258085532984	RS_GCF_002073235.2	Pseudomonadota	set_b_cont60	7	3746039	60.0
genome_606	100.0	59.99998746891311	RS_GCF_019968725.1	Pseudomonadota	set_b_cont60	14	10214596	60.0
genome_607	100.0	52.05667403340957	GB_GCA_004771035.1	Bacillota	set_b_cont60	9	4968280	60.0
genome_608	100.0	59.99998308989118	RS_GCF_001767255.1	Actinomycetota	set_b_cont60	63	3784718	60.0
genome_609	100.0	59.999992257371176	GB_GCA_037898875.1	Fusobacteriota	set_b_cont60	21	4132963	60.0
genome_61	100.0	0.0	RS_GCF_014900415.1	Actinomycetota	set_b_cont0	1	4418657	0.0
genome_610	100.0	59.999983101642776	GB_GCA_011996705.1	Bacillota	set_b_cont60	3	1893675	60.0
genome_611	100.0	59.99992328221691	RS_GCF_000590735.1	Chlamydiota	set_b_cont60	52	1668452	60.0
genome_612	100.0	60.0	RS_GCF_001703555.1	Bacillota	set_b_cont60	27	4266112	60.0
genome_613	100.0	59.99996748154307	GB_GCA_000017485.1	Campylobacterota	set_b_cont60	5	2952169	60.0
genome_614	100.0	45.57464377488062	GB_GCA_002234455.1	Campylobacterota	set_b_cont60	8	2481889	60.0
genome_615	100.0	59.999985429067515	RS_GCF_016919485.1	Cyanobacteriota	set_b_cont60	63	8784612	60.0
genome_616	100.0	59.99995005815104	RS_GCF_015245165.1	Campylobacterota	set_b_cont60	2	2562980	60.0
genome_617	100.0	51.43689413731475	RS_GCF_041438725.1	Actinomycetota	set_b_cont60	41	13798003	60.0
genome_618	100.0	56.42955372766464	RS_GCF_000319005.1	Chlamydiota	set_b_cont60	17	1636846	60.0
genome_619	100.0	59.999996676019244	RS_GCF_030490165.1	Pseudomonadota	set_b_cont60	125	9627011	60.0
genome_62	100.0	0.0	RS_GCF_000024305.1	Thermoproteota	set_b_cont0	2	2748647	0.0
genome_620	100.0	59.99999341485089	RS_GCF_002103235.2	Bacillota	set_b_cont60	101	4859419	60.0
genome_621	100.0	59.99454187341247	RS_GCF_025561465.1	Bacillota	set_b_cont60	465	4291436	60.0
genome_622	100.0	54.98815814970946	RS_GCF_034567995.1	Pseudomonadota	set_b_cont60	83	8142151	60.0
genome_623	100.0	59.9999834359202	RS_GCF_002211525.1	Actinomycetota	set_b_cont60	2	7727564	60.0
genome_624	100.0	59.99999340613401	RS_GCF_018741605.1	Bacillota	set_b_cont60	85	9705990	60.0
genome_625	100.0	60.0	RS_GCF_011306595.1	Bacillota	set_b_cont60	8	4110784	60.0
genome_626	100.0	60.0	RS_GCF_022918835.1	Pseudomonadota	set_b_cont60	129	8648808	60.0
genome_627	100.0	60.0	RS_GCF_036250655.1	Spirochaetota	set_b_cont60	292	5534912	60.0
genome_628	100.0	59.99999402633252	RS_GCF_031882575.1	Pseudomonadota	set_b_cont60	41	10713686	60.0
genome_629	100.0	59.99999562832643	RS_GCF_000970025.1	Halobacteriota	set_b_cont60	116	7319851	60.0
genome_63	100.0	0.0	RS_GCF_036322935.1	Bacillota	set_b_cont0	1	2050376	0.0
genome_630	100.0	59.99998887577879	RS_GCF_014269225.2	Pseudomonadota	set_b_cont60	18	8629817	60.0
genome_631	100.0	59.99999617726555	RS_GCF_003410255.1	Bacillota	set_b_cont60	108	8370971	60.0
genome_632	100.0	59.99999405947711	RS_GCF_000747295.1	Pseudomonadota	set_b_cont60	42	10773462	60.0
genome_633	100.0	59.99997857246934	RS_GCF_038049065.1	Bacillota	set_b_cont60	65	4480217	60.0
genome_634	100.0	59.99998041517224	RS_GCF_000355695.1	Actinomycetota	set_b_cont60	14	4901753	60.0
genome_635	100.0	59.99998125554133	RS_GCF_000243255.1	Halobacteriota	set_b_cont60	45	5121513	60.0
genome_636	100.0	60.0	RS_GCF_018847395.1	Verrucomicrobiota	set_b_cont60	177	4744752	60.0
genome_637	100.0	59.999989528628596	RS_GCF_038442385.1	Pseudomonadota	set_b_cont60	13	6111902	60.0
genome_638	100.0	59.99996854366611	RS_GCF_002007905.1	Chloroflexota	set_b_cont60	36	2034566	60.0
genome_639	100.0	59.999977127356026	GB_GCA_007556835.1	Pseudomonadota	set_b_cont60	6	5596204	60.0
genome_64	100.0	0.0	RS_GCF_023735715.1	Pseudomonadota	set_b_cont0	4	5424276	0.0
genome_640	100.0	60.0	RS_GCF_905187425.1	Pseudomonadota	set_b_cont60	7	7841488	60.0
genome_641	100.0	59.99998790563005	RS_GCF_037590645.1	Campylobacterota	set_b_cont60	15	2645859	60.0
genome_642	100.0	59.999993007988024	RS_GCF_004104435.1	Verrucomicrobiota	set_b_cont60	32	4576651	60.0
genome_643	100.0	59.9999852050433	RS_GCF_001955735.1	Pseudomonadota	set_b_cont60	13	6488697	60.0
