genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_contamination
genome_644	100.0	59.999978852052394	RS_GCF_040746335.1	Bdellovibrionota	set_b_cont60	6	6052596	60.0
genome_645	100.0	60.0	RS_GCF_037651215.1	Campylobacterota	set_b_cont60	151	2752192	60.0
genome_646	100.0	59.99999292212533	RS_GCF_009739885.1	Bacillota	set_b_cont60	121	4521131	60.0
genome_647	100.0	59.99998544435121	RS_GCF_016618175.1	Pseudomonadota	set_b_cont60	7	8793836	60.0
genome_648	100.0	59.998577303731054	RS_GCF_019243695.1	Pseudomonadota	set_b_cont60	173	6905137	60.0
genome_649	100.0	59.9999911827153	RS_GCF_902381645.1	Fusobacteriota	set_b_cont60	10	3629235	60.0
genome_65	100.0	0.0	RS_GCF_003325455.1	Actinomycetota	set_b_cont0	1	3432872	0.0
genome_650	100.0	56.75746354477045	RS_GCF_037242635.1	Bacillota	set_b_cont60	5	3332822	60.0
genome_651	100.0	60.0	RS_GCF_023735195.1	Pseudomonadota	set_b_cont60	13	8225488	60.0
genome_652	100.0	59.981887625955366	RS_GCF_008330825.1	Pseudomonadota	set_b_cont60	172	3517197	60.0
genome_653	100.0	34.27349593662886	RS_GCF_013415885.1	Halobacteriota	set_b_cont60	222	6015650	60.0
genome_654	100.0	60.0	RS_GCF_019265005.1	Pseudomonadota	set_b_cont60	20	7871888	60.0
genome_655	100.0	58.692636856651035	RS_GCF_022024155.1	Bacteroidota	set_b_cont60	95	5648447	60.0
genome_656	100.0	60.0	RS_GCF_002761035.1	Pseudomonadota	set_b_cont60	113	7910416	60.0
genome_657	100.0	59.999992801669435	RS_GCF_025905525.1	Spirochaetota	set_b_cont60	59	4445475	60.0
genome_658	100.0	60.0	RS_GCF_023517235.1	Pseudomonadota	set_b_cont60	476	6516760	60.0
genome_659	100.0	54.96483671252378	GB_GCA_900636165.1	Pseudomonadota	set_b_cont60	7	7145300	60.0
genome_66	100.0	0.0	RS_GCF_003173695.1	Bacillota	set_b_cont0	2	1867232	0.0
genome_660	100.0	59.999977734719195	RS_GCF_019056515.1	Actinomycetota	set_b_cont60	40	5748860	60.0
genome_661	100.0	59.999975360187854	RS_GCF_020096995.1	Actinomycetota	set_b_cont60	9	5194844	60.0
genome_662	100.0	59.999987832973495	RS_GCF_032921125.1	Bacillota	set_b_cont60	18	5260118	60.0
genome_663	100.0	37.13446839602796	RS_GCF_030323665.1	Pseudomonadota	set_b_cont60	10	7676287	60.0
genome_664	100.0	59.9999929583713	RS_GCF_022404675.1	Bacillota	set_b_cont60	70	4544403	60.0
genome_665	100.0	59.99999162663851	RS_GCF_001433455.1	Methanobacteriota_B	set_b_cont60	11	3821643	60.0
genome_666	100.0	59.99998157593891	RS_GCF_039555275.1	Pseudomonadota	set_b_cont60	29	3473718	60.0
genome_667	100.0	60.0	RS_GCF_029277625.1	Pseudomonadota	set_b_cont60	80	9067352	60.0
genome_668	100.0	59.99997111348141	RS_GCF_017328685.1	Bacillota	set_b_cont60	123	4431132	60.0
genome_669	100.0	59.99995904663292	RS_GCF_000816185.1	Campylobacterota	set_b_cont60	15	2344129	60.0
genome_67	100.0	0.0	RS_GCF_032298955.1	Pseudomonadota	set_b_cont0	7	5063035	0.0
genome_670	100.0	60.0	RS_GCF_037951045.1	Bacillota	set_b_cont60	47	4661016	60.0
genome_671	100.0	59.99999203292632	RS_GCF_963556565.1	Actinomycetota	set_b_cont60	5	4016531	60.0
genome_672	100.0	60.0	RS_GCF_004355605.1	Pseudomonadota	set_b_cont60	101	7576320	60.0
genome_673	100.0	59.99999511457781	RS_GCF_002310515.1	Bacteroidota	set_b_cont60	29	6550099	60.0
genome_674	100.0	59.999992748645326	RS_GCF_036195325.1	Actinomycetota	set_b_cont60	33	13238905	60.0
genome_675	100.0	60.0	RS_GCF_000612055.1	Actinomycetota	set_b_cont60	4	3741424	60.0
genome_676	100.0	56.35507786929925	RS_GCF_014168895.1	Pseudomonadota	set_b_cont60	15	9480279	60.0
genome_677	100.0	59.999984834462474	RS_GCF_000245275.1	Thermoproteota	set_b_cont60	20	4220094	60.0
genome_678	100.0	58.06063772803148	RS_GCF_017504145.1	Verrucomicrobiota	set_b_cont60	28	4210816	60.0
genome_679	100.0	59.99999546628366	RS_GCF_002447715.1	Actinomycetota	set_b_cont60	139	7058227	60.0
genome_68	100.0	0.0	RS_GCF_002777155.1	Chlamydiota	set_b_cont0	1	1048306	0.0
genome_680	100.0	59.99997757362299	RS_GCF_002953415.1	Deinococcota	set_b_cont60	337	5707564	60.0
genome_681	100.0	59.99999764616215	RS_GCF_000403665.1	Actinomycetota	set_b_cont60	516	13594819	60.0
genome_682	100.0	59.99999413885406	RS_GCF_003589725.1	Bacillota	set_b_cont60	20	5459683	60.0
genome_683	100.0	60.0	RS_GCF_023273895.1	Bacteroidota	set_b_cont60	55	8313064	60.0
genome_684	100.0	59.99999296962138	RS_GCF_010230725.1	Verrucomicrobiota	set_b_cont60	25	4551675	60.0
genome_685	100.0	59.99998502864582	RS_GCF_019175445.1	Bacillota	set_b_cont60	10	4274830	60.0
genome_686	100.0	60.0	RS_GCF_036226545.1	Actinomycetota	set_b_cont60	313	17300600	60.0
genome_687	100.0	60.0	RS_GCF_007035805.1	Pseudomonadota	set_b_cont60	16	7629320	60.0
genome_688	100.0	59.99998534733591	RS_GCF_014171015.1	Pseudomonadota	set_b_cont60	47	8735612	60.0
genome_689	100.0	59.999984591228404	RS_GCF_019968845.1	Pseudomonadota	set_b_cont60	15	8306956	60.0
genome_69	100.0	0.0	RS_GCF_014192695.1	Bacillota	set_b_cont0	1	2158609	0.0
genome_690	100.0	59.99999672623929	RS_GCF_019679435.2	Verrucomicrobiota	set_b_cont60	50	9774691	60.0
genome_691	100.0	60.0	RS_GCF_021029445.1	Pseudomonadota	set_b_cont60	83	7123360	60.0
genome_692	100.0	60.0	RS_GCF_003073995.1	Pseudomonadota	set_b_cont60	59	7836552	60.0
genome_693	100.0	54.87665296057336	RS_GCF_023650835.1	Pseudomonadota	set_b_cont60	409	8934783	60.0
genome_694	100.0	53.325700745965705	RS_GCF_040581375.1	Pseudomonadota	set_b_cont60	124	5272509	60.0
genome_695	100.0	59.99999080054571	RS_GCF_001697745.1	Pseudomonadota	set_b_cont60	7	3478467	60.0
genome_696	100.0	59.99999533782906	RS_GCF_000023445.1	Desulfobacterota_I	set_b_cont60	57	6863755	60.0
genome_697	100.0	58.48053395468692	RS_GCF_024362345.1	Bacteroidota	set_b_cont60	276	4893012	60.0
genome_698	100.0	55.80560208237176	RS_GCF_949786325.1	Pseudomonadota	set_b_cont60	11	7642539	60.0
genome_699	100.0	59.9999894792602	RS_GCF_019056455.1	Campylobacterota	set_b_cont60	58	3041611	60.0
genome_7	100.0	0.0	RS_GCF_008728435.1	Actinomycetota	set_b_cont0	1	2494216	0.0
genome_70	100.0	0.0	RS_GCF_020309985.1	Actinomycetota	set_b_cont0	1	1978400	0.0
genome_700	100.0	50.68668767989556	RS_GCF_030718995.1	Actinomycetota	set_b_cont60	102	7004193	60.0
genome_701	100.0	57.91486974147681	RS_GCF_024760065.1	Bacteroidota	set_b_cont60	43	10391149	60.0
genome_702	100.0	59.999987651782746	RS_GCF_001953695.1	Pseudomonadota	set_b_cont60	148	7774401	60.0
genome_703	100.0	60.0	GB_GCA_029448515.1	Pseudomonadota	set_b_cont60	27	9130152	60.0
genome_704	100.0	56.915806446131846	RS_GCF_030062915.1	Bacillota	set_b_cont60	38	3509331	60.0
genome_705	100.0	59.99998657386522	RS_GCF_034642355.1	Bacillota	set_b_cont60	38	4766822	60.0
genome_706	100.0	59.999995480401665	RS_GCF_014900095.1	Actinomycetota	set_b_cont60	4	7080275	60.0
genome_707	100.0	59.999984402335514	RS_GCF_963692685.1	Bacteroidota	set_b_cont60	229	8206356	60.0
genome_708	100.0	59.99998980647335	RS_GCF_029987435.1	Pseudomonadota	set_b_cont60	301	6278494	60.0
genome_709	100.0	49.974140051622264	RS_GCF_003627375.1	Bacillota	set_b_cont60	7	5529800	60.0
genome_71	100.0	0.0	RS_GCF_900416705.2	Chlamydiota	set_b_cont0	2	1139886	0.0
genome_710	100.0	56.51239678913741	RS_GCF_003018155.1	Pseudomonadota	set_b_cont60	22	8448619	60.0
genome_711	100.0	59.99999700275612	RS_GCF_024759765.1	Bacteroidota	set_b_cont60	32	10676475	60.0
genome_712	100.0	17.124885610023387	RS_GCF_000242775.1	Actinomycetota	set_b_cont60	12	2902781	60.0
genome_713	100.0	34.987910363245085	RS_GCF_022919455.1	Bacteroidota	set_b_cont60	4	6701028	60.0
genome_714	100.0	60.0	RS_GCF_963853645.1	Actinomycetota	set_b_cont60	33	10616336	60.0
genome_715	100.0	59.999981227060346	RS_GCF_038627335.1	Pseudomonadota	set_b_cont60	22	6818324	60.0
genome_716	100.0	59.999981782317825	RS_GCF_013177455.1	Actinomycetota	set_b_cont60	84	7026140	60.0
genome_717	100.0	59.99998706374083	RS_GCF_900096795.1	Pseudomonadota	set_b_cont60	69	7421001	60.0
genome_718	100.0	60.0	RS_GCF_001027025.1	Thermotogota	set_b_cont60	11	3470672	60.0
genome_719	100.0	59.999989678122574	RS_GCF_003584685.1	Bacillota	set_b_cont60	117	3100211	60.0
genome_72	100.0	0.0	RS_GCF_022493175.1	Pseudomonadota	set_b_cont0	1	4862944	0.0
genome_720	100.0	59.99996312595988	RS_GCF_000018605.1	Thermotogota	set_b_cont60	6	3471276	60.0
genome_721	100.0	60.0	RS_GCF_027570475.1	Pseudomonadota	set_b_cont60	25	10932576	60.0
genome_722	100.0	59.99999768139249	RS_GCF_001975025.1	Actinomycetota	set_b_cont60	100	13801387	60.0
genome_723	100.0	59.999958980943056	RS_GCF_000265525.1	Methanobacteriota_B	set_b_cont60	20	3120500	60.0
genome_724	100.0	59.99997211438817	RS_GCF_000239235.1	Bacillota	set_b_cont60	126	4590180	60.0
genome_725	100.0	59.99998423013904	RS_GCF_001951015.1	Pseudomonadota	set_b_cont60	61	2029187	60.0
genome_726	100.0	47.435658062092344	RS_GCF_009036385.1	Campylobacterota	set_b_cont60	29	2605825	60.0
genome_727	100.0	59.999986784260315	RS_GCF_013372185.1	Campylobacterota	set_b_cont60	6	2421355	60.0
genome_728	100.0	56.84442838050975	RS_GCF_000017885.4	Bacillota	set_b_cont60	13	5810523	60.0
genome_729	100.0	59.99994407945936	RS_GCF_000772145.1	Chlamydiota	set_b_cont60	3	1716721	60.0
genome_73	100.0	0.0	RS_GCF_025142715.1	Pseudomonadota	set_b_cont0	4	4163548	0.0
genome_730	100.0	58.363341093146104	RS_GCF_012317045.1	Actinomycetota	set_b_cont60	19	6478904	60.0
genome_731	100.0	59.18123475917133	RS_GCF_008831505.1	Bacteroidota	set_b_cont60	102	4389257	60.0
genome_732	100.0	59.99998561608467	GB_GCA_963664305.1	Campylobacterota	set_b_cont60	134	4449414	60.0
genome_733	100.0	53.472467974702184	RS_GCF_019802745.1	Bacteroidota	set_b_cont60	46	3950831	60.0
genome_734	100.0	59.999982020403245	RS_GCF_000277285.1	Pseudomonadota	set_b_cont60	2	1779795	60.0
genome_735	100.0	59.99999742197511	GB_GCA_008704475.1	Actinomycetota	set_b_cont60	14	12412603	60.0
genome_736	100.0	39.13081246345426	RS_GCF_015535055.1	Pseudomonadota	set_b_cont60	31	7095357	60.0
genome_737	100.0	59.99999289334113	RS_GCF_002142675.1	Pseudomonadota	set_b_cont60	61	9005638	60.0
genome_738	100.0	48.91505439347115	GB_GCA_029536975.1	Bacillota	set_b_cont60	8	6391933	60.0
genome_739	100.0	58.322951584192886	RS_GCF_022407135.1	Pseudomonadota	set_b_cont60	5	6507990	60.0
genome_74	100.0	0.0	GB_GCA_023516295.1	Pseudomonadota	set_b_cont0	1	2234002	0.0
genome_740	100.0	59.99998879475655	RS_GCF_040760075.1	Bacteroidota	set_b_cont60	116	8567417	60.0
genome_741	100.0	59.99998196897853	RS_GCF_018798905.1	Pseudomonadota	set_b_cont60	7	3549438	60.0
genome_742	100.0	59.999994910672115	RS_GCF_023516155.1	Bacillota	set_b_cont60	58	6287667	60.0
genome_743	100.0	48.646966288067475	RS_GCF_015140235.1	Bacillota	set_b_cont60	22	3777824	60.0
genome_744	100.0	59.999991521137595	RS_GCF_900105065.1	Actinomycetota	set_b_cont60	268	7548182	60.0
genome_745	100.0	59.99999200062235	RS_GCF_003718655.1	Pseudomonadota	set_b_cont60	159	8000622	60.0
genome_746	100.0	60.0	RS_GCF_014338485.1	Pseudomonadota	set_b_cont60	28	8432896	60.0
genome_747	100.0	60.0	RS_GCF_000499665.2	Pseudomonadota	set_b_cont60	2	2165520	60.0
genome_748	100.0	59.999987597722196	RS_GCF_003590645.1	Pseudomonadota	set_b_cont60	64	7740513	60.0
genome_749	100.0	59.99998655741881	RS_GCF_021166135.1	Pseudomonadota	set_b_cont60	17	9521980	60.0
genome_75	100.0	0.0	RS_GCF_023205815.1	Actinomycetota	set_b_cont0	1	2612005	0.0
genome_750	100.0	59.999996216236056	RS_GCF_024585025.1	Pseudomonadota	set_b_cont60	8	8457187	60.0
genome_751	100.0	59.999992639812284	RS_GCF_018310575.1	Actinomycetota	set_b_cont60	71	13043145	60.0
genome_752	100.0	59.999972945214395	RS_GCF_020628735.1	Bacillota	set_b_cont60	58	4731140	60.0
genome_753	100.0	59.99999171431625	RS_GCF_037911875.1	Fusobacteriota	set_b_cont60	9	3862083	60.0
genome_754	100.0	59.20063308714746	RS_GCF_023330725.1	Pseudomonadota	set_b_cont60	63	8433203	60.0
genome_755	100.0	59.99998677893117	RS_GCF_038024175.1	Bacillota	set_b_cont60	26	9681516	60.0
genome_756	100.0	59.99996412901359	GB_GCA_951812655.1	Thermoproteota	set_b_cont60	5	2676257	60.0
genome_757	100.0	47.64513946548437	RS_GCF_012220205.1	Bacillota	set_b_cont60	10	1747990	60.0
genome_758	100.0	60.0	RS_GCF_025142835.1	Pseudomonadota	set_b_cont60	16	6542640	60.0
genome_759	100.0	45.62515493494027	RS_GCF_002238335.1	Campylobacterota	set_b_cont60	8	2531887	60.0
genome_76	100.0	0.0	RS_GCF_022453725.1	Spirochaetota	set_b_cont0	5	5121101	0.0
genome_760	100.0	52.50912557016679	RS_GCF_036418185.1	Pseudomonadota	set_b_cont60	192	10512027	60.0
genome_761	100.0	59.99999153160279	GB_GCA_900636155.1	Pseudomonadota	set_b_cont60	60	7557510	60.0
genome_762	100.0	56.73833073678304	RS_GCF_000014405.1	Bacillota	set_b_cont60	48	2910554	60.0
genome_763	100.0	59.999979227512746	RS_GCF_041765085.1	Bacillota	set_b_cont60	2	4621497	60.0
genome_764	100.0	57.76729596937951	RS_GCF_019047325.1	Pseudomonadota	set_b_cont60	32	7604035	60.0
genome_765	100.0	58.13985174085193	RS_GCF_009938095.1	Bacteroidota	set_b_cont60	17	6720289	60.0
genome_766	100.0	57.83463045246113	RS_GCF_022922655.1	Campylobacterota	set_b_cont60	15	2552257	60.0
genome_767	100.0	59.99998760014434	RS_GCF_003815815.1	Actinomycetota	set_b_cont60	31	7742025	60.0
genome_768	100.0	59.99999372663564	RS_GCF_021249245.1	Pseudomonadota	set_b_cont60	73	10201862	60.0
genome_769	100.0	59.99998513300755	RS_GCF_016629465.1	Bacillota	set_b_cont60	13	4304838	60.0
genome_77	100.0	0.0	RS_GCF_001676825.1	Pseudomonadota	set_b_cont0	3	5495471	0.0
genome_770	100.0	60.0	RS_GCF_001025195.1	Actinomycetota	set_b_cont60	35	3327240	60.0
genome_771	100.0	60.0	RS_GCF_000959505.1	Pseudomonadota	set_b_cont60	62	10254552	60.0
genome_772	100.0	59.99996504914091	RS_GCF_016903035.1	Chlamydiota	set_b_cont60	10	1831142	60.0
genome_773	100.0	60.0	RS_GCF_018866305.1	Actinomycetota	set_b_cont60	20	6262824	60.0
genome_774	100.0	60.0	GB_GCA_963665885.1	Bacteroidota	set_b_cont60	66	6479024	60.0
genome_775	100.0	59.9999932800486	RS_GCF_000021185.1	Bacillota	set_b_cont60	8	4761939	60.0
genome_776	100.0	59.99999675467027	RS_GCF_003173755.1	Pseudomonadota	set_b_cont60	153	9860323	60.0
genome_777	100.0	59.99999600108131	RS_GCF_040790885.1	Pseudomonadota	set_b_cont60	60	8002163	60.0
genome_778	100.0	59.999819745931894	RS_GCF_900699035.1	Pseudomonadota	set_b_cont60	5	710108	60.0
genome_779	100.0	47.24704784256357	RS_GCF_001650215.1	Actinomycetota	set_b_cont60	190	16406671	60.0
genome_78	100.0	0.0	RS_GCF_024498335.1	Halobacteriota	set_b_cont0	2	2853958	0.0
genome_780	100.0	59.99998092398494	RS_GCF_001565875.1	Bacillota	set_b_cont60	180	6709996	60.0
genome_781	100.0	59.99997864910009	RS_GCF_000626615.2	Bacillota	set_b_cont60	31	4496297	60.0
genome_782	100.0	59.99998840244894	RS_GCF_009914355.1	Methanobacteriota	set_b_cont60	6	2759203	60.0
genome_783	100.0	59.99999252834187	RS_GCF_030518715.1	Cyanobacteriota	set_b_cont60	19	4282851	60.0
genome_784	100.0	59.99997232028338	RS_GCF_040931885.1	Bacillota	set_b_cont60	324	4624324	60.0
genome_785	100.0	59.99997045908066	RS_GCF_025665255.1	Bacillota	set_b_cont60	20	3249729	60.0
genome_786	100.0	59.99997208022886	RS_GCF_014304775.1	Bacillota	set_b_cont60	7	4584564	60.0
genome_787	100.0	59.999995283371504	GB_GCA_024397275.1	Bacillota	set_b_cont60	2	6784507	60.0
genome_788	100.0	56.50798536648952	RS_GCF_002859425.1	Pseudomonadota	set_b_cont60	3	3854114	60.0
genome_789	100.0	60.0	RS_GCF_002209045.1	Campylobacterota	set_b_cont60	64	2713808	60.0
genome_79	100.0	0.0	RS_GCF_026967595.1	Bacillota	set_b_cont0	2	4404030	0.0
genome_790	100.0	44.6321906255011	GB_GCA_013403585.1	Pseudomonadota	set_b_cont60	28	10354583	60.0
genome_791	100.0	56.83918184877767	RS_GCF_001605195.1	Pseudomonadota	set_b_cont60	85	6435659	60.0
genome_792	100.0	59.99999382707539	RS_GCF_038443385.1	Planctomycetota	set_b_cont60	159	15551785	60.0
genome_793	100.0	60.0	RS_GCF_021441925.1	Pseudomonadota	set_b_cont60	7	3922640	60.0
genome_794	100.0	59.999983746933246	RS_GCF_024584515.1	Actinomycetota	set_b_cont60	119	5906577	60.0
genome_795	100.0	59.99999201326437	GB_GCA_009762495.1	Pseudomonadota	set_b_cont60	12	8013286	60.0
genome_796	100.0	60.0	RS_GCF_006094335.1	Bacillota	set_b_cont60	18	6782728	60.0
genome_797	100.0	59.99999673598456	GB_GCA_009738575.1	Bacillota	set_b_cont60	253	9803875	60.0
genome_798	100.0	59.999986338979774	RS_GCF_041222745.1	Bacillota	set_b_cont60	39	4684862	60.0
genome_799	100.0	54.92830674052125	RS_GCF_001548675.1	Methanobacteriota	set_b_cont60	23	3521979	60.0
genome_8	100.0	0.0	RS_GCF_022068525.1	Bacillota	set_b_cont0	1	2000117	0.0
genome_80	100.0	0.0	RS_GCF_040931975.1	Bacillota	set_b_cont0	3	2868358	0.0
genome_800	100.0	79.99998024455269	RS_GCF_002103235.2	Bacillota	set_b_cont80	25	5466846	80.0
genome_801	100.0	79.99999376146623	RS_GCF_018409365.1	Pseudomonadota	set_b_cont80	131	11541173	80.0
genome_802	100.0	69.86244188791864	GB_GCA_025998875.1	Bacteroidota_A	set_b_cont80	44	4000145	80.0
genome_803	100.0	79.99998023850152	RS_GCF_028634015.1	Pseudomonadota	set_b_cont80	193	7286896	80.0
genome_804	100.0	80.0	RS_GCF_022922655.1	Campylobacterota	set_b_cont80	37	2910681	80.0
genome_805	100.0	73.27728995419739	RS_GCF_022430525.1	Fusobacteriota	set_b_cont80	240	5152246	80.0
genome_806	100.0	79.99998593929713	RS_GCF_010231195.1	Verrucomicrobiota	set_b_cont80	115	5120654	80.0
genome_807	100.0	79.99999099858273	GB_GCA_000597885.1	Bacteroidota	set_b_cont80	82	11998110	80.0
genome_808	100.0	69.46139130178916	RS_GCF_022385175.1	Bacillota	set_b_cont80	53	7141364	80.0
genome_809	100.0	79.99998268816451	RS_GCF_003076455.1	Bacteroidota	set_b_cont80	16	8318008	80.0
genome_81	100.0	0.0	RS_GCF_003122385.1	Bacteroidota	set_b_cont0	1	5877431	0.0
genome_810	100.0	79.99999635537233	RS_GCF_025917765.1	Pseudomonadota	set_b_cont80	54	9877552	80.0
genome_811	100.0	78.29119067699149	GB_GCA_009661105.2	Pseudomonadota	set_b_cont80	12	10464534	80.0
genome_812	100.0	76.72426903533177	RS_GCF_022811005.1	Pseudomonadota	set_b_cont80	29	11724989	80.0
genome_813	100.0	79.99997855225583	RS_GCF_000056065.1	Bacillota	set_b_cont80	80	3356996	80.0
genome_814	100.0	80.0	RS_GCF_000785005.1	Pseudomonadota	set_b_cont80	40	9852444	80.0
genome_815	100.0	80.0	RS_GCF_007290395.2	Pseudomonadota	set_b_cont80	91	13088187	80.0
genome_816	100.0	74.02982398719149	RS_GCF_014218035.1	Bacillota	set_b_cont80	50	3339152	80.0
genome_817	100.0	79.99999571563283	RS_GCF_030166515.1	Pseudomonadota	set_b_cont80	123	8402641	80.0
genome_818	100.0	79.9999678668746	RS_GCF_003173695.1	Bacillota	set_b_cont80	41	3361017	80.0
genome_819	100.0	77.7460435612803	RS_GCF_019263805.1	Bacteroidota	set_b_cont80	56	7249671	80.0
genome_82	100.0	0.0	RS_GCF_012151035.1	Bacteroidota	set_b_cont0	5	6283774	0.0
genome_820	100.0	79.99998796189216	RS_GCF_015074805.1	Pseudomonadota	set_b_cont80	30	8971509	80.0
genome_821	100.0	17.903606404821343	RS_GCF_039555245.1	Pseudomonadota	set_b_cont80	2	2554226	80.0
