genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r002_chimera_10pct	2	17	chimera	0.1	10.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	146	2710958	0.0915032679738562		0	0	0	7	True	80.276764	0.78960955	magicc_v5	-1.2201230677329988	-1.2103732021314977	1.2201230677329988	1.2103732021314977	medium	medium
G_r002_chimera_20pct	2	18	chimera	0.2	20.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	138	2710958	0.196078431372549		0	0	0	15	True	80.27539	0.7886797	magicc_v5	-1.2214970677329973	-1.2113030521314978	1.2214970677329973	1.2113030521314978	medium	medium
G_r002_chimera_40pct	2	19	chimera	0.4	40.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	123	2710958	0.392156862745098		0	0	0	30	True	80.25687	0.7955283	magicc_v5	-1.2400170677329925	-1.2044544521314977	1.2400170677329925	1.2044544521314977	medium	medium
G_r002_uneven_coverage_5pct	2	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	6.174829323101241	3246778	153	2710958	163	2846506	0.0500000368873291		135548	0	0	0	True	83.17174	1.0384232	magicc_v5	1.674852932267001	-0.9615595521314977	1.674852932267001	0.9615595521314977	medium	medium
G_r002_uneven_coverage_10pct	2	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	10.349675894070984	3246778	153	2710958	164	2982054	0.1000000737746582		271096	0	0	0	True	87.278984	0.7433355	magicc_v5	5.782096932266995	-1.2566472521314975	5.782096932266995	1.2566472521314975	medium	medium
G_r002_uneven_coverage_20pct	2	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	18.69936903601047	3246778	153	2710958	181	3253150	0.2000001475493165		542192	0	0	0	True	99.41638	0.24293363	magicc_v5	17.919492932267005	-1.7570491221314977	17.919492932267005	1.7570491221314977	high	medium
G_r002_uneven_coverage_40pct	2	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	35.39872452012426	3246778	153	2710958	210	3795341	0.3999999262253417		1084383	0	0	0	True	91.183205	16.860056	magicc_v5	9.686317932267002	14.860073247868502	9.686317932267002	14.860073247868502	low	medium
G_r003_none_control	3	0	none	0.0	0.0	control	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0		0	0	0	0	True	69.00176	2.5973737	magicc_v5	-0.8171125200320546	-2.402614704978969	0.8171125200320546	2.402614704978969	medium	medium
G_r003_substitution_0p1pct	3	1	substitution	0.001	0.1	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0010124267468401	0.0089640838741259	0	4573	0	0	True	68.813835	2.5800734	magicc_v5	-1.0050375200320616	-2.419915004978969	1.0050375200320616	2.419915004978969	medium	medium
G_r003_substitution_0p5pct	3	2	substitution	0.005	0.5	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0050382233714939	0.0441104216424403	0	22757	0	0	True	67.390526	2.9684334	magicc_v5	-2.428346520032065	-2.031555004978969	2.428346520032065	2.031555004978969	medium	medium
G_r003_substitution_1pct	3	3	substitution	0.01	1.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100020589478997	0.0864827525163591	0	45178	0	0	True	66.84054	4.3936014	magicc_v5	-2.9783325200320547	-0.606387004978969	2.9783325200320547	0.606387004978969	medium	medium
G_r003_substitution_2pct	3	4	substitution	0.02	2.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0199334937689152	0.1662522378698502	0	90037	0	0	True	67.81057	4.9964876	magicc_v5	-2.0083025200320606	-0.0035008049789686524	2.0083025200320606	0.0035008049789686524	medium	medium
G_r003_substitution_5pct	3	5	substitution	0.05	5.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0498736957229231	0.3697505902753909	0	225273	0	0	True	63.608932	7.4526253	magicc_v5	-6.209940520032056	2.4526368950210315	6.209940520032056	2.4526368950210315	medium	medium
G_r003_substitution_titv_0p1pct	3	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0009630562756953	0.0089640838741259	0	4350	0	0	True	68.7841	2.6871414	magicc_v5	-1.0347725200320639	-2.312847004978969	1.0347725200320639	2.312847004978969	medium	medium
G_r003_substitution_titv_0p5pct	3	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.004971805697308	0.0441104216424403	0	22457	0	0	True	67.682724	3.506744	magicc_v5	-2.136148520032066	-1.4932444049789688	2.136148520032066	1.4932444049789688	medium	medium
G_r003_substitution_titv_1pct	3	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100589567554523	0.0864827525163591	0	45435	0	0	True	67.65676	2.5556207	magicc_v5	-2.1621125200320535	-2.4443677049789687	2.1621125200320535	2.4443677049789687	medium	medium
G_r003_substitution_titv_2pct	3	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0198648621722564	0.1662522378698502	0	89727	0	0	True	67.65732	2.8829157	magicc_v5	-2.1615525200320604	-2.117072704978969	2.1615525200320604	2.117072704978969	medium	medium
G_r003_substitution_titv_5pct	3	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0500840183578451	0.3697505902753909	0	226223	0	0	True	66.03712	3.845766	magicc_v5	-3.7817525200320574	-1.1542224049789689	3.7817525200320574	1.1542224049789689	medium	medium
G_r003_indel_0p1pct	3	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81962993052949	4.999988404978969	6037074	164	4516870	164	4516919	0.0009774467717689		0	0	4415	0	True	68.75965	2.815652	magicc_v5	-1.0592225200320655	-2.1843364049789686	1.0592225200320655	2.1843364049789686	medium	medium
G_r003_indel_0p5pct	3	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82287597551841	4.999988404978969	6037074	164	4516870	164	4517129	0.0049704773438243		0	0	22451	0	True	68.00638	2.871418	magicc_v5	-1.812492520032066	-2.128570404978969	1.812492520032066	2.128570404978969	medium	medium
G_r003_indel_1pct	3	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82480814515469	4.999988404978969	6037074	164	4516870	164	4517254	0.0099369696271975		0	0	44884	0	True	67.67974	3.368339	magicc_v5	-2.1391325200320637	-1.6316494049789685	2.1391325200320637	1.6316494049789685	medium	medium
G_r003_indel_2pct	3	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82170121637957	4.999988404978969	6037074	164	4516870	164	4517053	0.0199058197380044		0	0	89912	0	True	66.65066	4.399234	magicc_v5	-3.168212520032057	-0.6007544049789688	3.168212520032057	0.6007544049789688	medium	medium
G_r003_indel_5pct	3	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.80347699237021	4.999988404978969	6037074	164	4516870	164	4515874	0.0500731701377281		0	0	226174	0	True	63.104004	5.9884605	magicc_v5	-6.714868520032056	0.9884720950210317	6.714868520032056	0.9884720950210317	medium	medium
G_r003_chimera_5pct	3	16	chimera	0.05	5.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	160	4516870	0.048780487804878		0	0	0	4	True	69.00176	2.5973737	magicc_v5	-0.8171125200320546	-2.402614704978969	0.8171125200320546	2.402614704978969	medium	medium
G_r003_chimera_10pct	3	17	chimera	0.1	10.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	156	4516870	0.0975609756097561		0	0	0	8	True	68.99805	2.6005626	magicc_v5	-0.8208225200320527	-2.3994258049789687	0.8208225200320527	2.3994258049789687	medium	medium
G_r003_chimera_20pct	3	18	chimera	0.2	20.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	147	4516870	0.2073170731707317		0	0	0	17	True	68.992676	2.6052208	magicc_v5	-0.826196520032056	-2.3947676049789686	0.826196520032056	2.3947676049789686	medium	medium
G_r003_chimera_40pct	3	19	chimera	0.4	40.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	131	4516870	0.4024390243902439		0	0	0	33	True	69.00441	2.601838	magicc_v5	-0.8144625200320661	-2.398150404978969	0.8144625200320661	2.398150404978969	medium	medium
G_r003_uneven_coverage_5pct	3	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	8.7409397333874	6037074	164	4516870	174	4742714	0.0500001106961236		225844	0	0	0	True	72.61839	2.5535405	magicc_v5	2.799517479967946	-2.4464479049789687	2.799517479967946	2.4464479049789687	medium	medium
G_r003_uneven_coverage_10pct	3	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	12.48187449748007	6037074	164	4516870	185	4968557	0.1		451687	0	0	0	True	76.6159	2.165666	magicc_v5	6.797027479967937	-2.834322404978969	6.797027479967937	2.834322404978969	medium	medium
G_r003_uneven_coverage_20pct	3	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	19.96376058998117	6037074	164	4516870	196	5420244	0.2		903374	0	0	0	True	83.173065	1.6038656	magicc_v5	13.354192479967935	-3.396122804978969	13.354192479967935	3.396122804978969	medium	medium
G_r003_uneven_coverage_40pct	3	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	34.927532774983376	6037074	164	4516870	230	6323618	0.4		1806748	0	0	0	True	99.82498	2.593875	magicc_v5	30.006107479967937	-2.4061134049789685	30.006107479967937	2.4061134049789685	high	medium
G_r004_none_control	4	0	none	0.0	0.0	control	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0		0	0	0	0	True	81.05728	1.285708	magicc_v5	-1.4730028160582833	1.285708	1.4730028160582833	1.285708	medium	medium
G_r004_substitution_0p1pct	4	1	substitution	0.001	0.1	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0010189051361419	0.0089640838741259	0	1398	0	0	True	80.99108	1.1642307	magicc_v5	-1.5392028160582925	1.1642307	1.5392028160582925	1.1642307	medium	medium
G_r004_substitution_0p5pct	4	2	substitution	0.005	0.5	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.005066830119069	0.0441104216424403	0	6952	0	0	True	79.39928	2.0195782	magicc_v5	-3.1310028160582846	2.0195782	3.1310028160582846	2.0195782	medium	medium
G_r004_substitution_1pct	4	3	substitution	0.01	1.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0098654505885671	0.0864827525163591	0	13536	0	0	True	78.34561	2.8189807	magicc_v5	-4.1846728160582956	2.8189807	4.1846728160582956	2.8189807	medium	medium
G_r004_substitution_2pct	4	4	substitution	0.02	2.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.019929871922604	0.1662522378698502	0	27345	0	0	True	74.11235	5.4566383	magicc_v5	-8.417932816058283	5.4566383	8.417932816058283	5.4566383	medium	medium
G_r004_substitution_5pct	4	5	substitution	0.05	5.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0501712387423008	0.3697505902753909	0	68838	0	0	True	65.251755	13.906034	magicc_v5	-17.278527816058286	13.906034	17.278527816058286	13.906034	low	medium
G_r004_substitution_titv_0p1pct	4	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0009693446574168	0.0089640838741259	0	1330	0	0	True	80.42484	1.4674544	magicc_v5	-2.105442816058286	1.4674544	2.105442816058286	1.4674544	medium	medium
G_r004_substitution_titv_0p5pct	4	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0050362192351506	0.0441104216424403	0	6910	0	0	True	78.93898	2.2761793	magicc_v5	-3.5913028160582883	2.2761793	3.5913028160582883	2.2761793	medium	medium
G_r004_substitution_titv_1pct	4	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0100746249620097	0.0864827525163591	0	13823	0	0	True	77.452644	3.4298062	magicc_v5	-5.077638816058283	3.4298062	5.077638816058283	3.4298062	medium	medium
G_r004_substitution_titv_2pct	4	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0201733013328124	0.1662522378698502	0	27679	0	0	True	72.669495	7.3002157	magicc_v5	-9.860787816058291	7.3002157	9.860787816058291	7.3002157	medium	medium
G_r004_substitution_titv_5pct	4	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0502725461914594	0.3697505902753909	0	68977	0	0	True	65.22262	13.104969	magicc_v5	-17.307662816058283	13.104969	17.307662816058283	13.104969	low	medium
G_r004_indel_0p1pct	4	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53022266546526	0.0	1662494	127	1372061	127	1372060	0.0010108879998775		0	0	1387	0	True	80.65904	1.374796	magicc_v5	-1.8712428160582846	1.374796	1.8712428160582846	1.374796	medium	medium
G_r004_indel_0p5pct	4	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.52420760616279	0.0	1662494	127	1372061	127	1371960	0.004934911785992		0	0	6771	0	True	80.07579	1.439178	magicc_v5	-2.4544928160582913	1.439178	2.4544928160582913	1.439178	medium	medium
G_r004_indel_1pct	4	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53076402080248	0.0	1662494	127	1372061	127	1372069	0.0101926955142664		0	0	13985	0	True	77.795074	2.792406	magicc_v5	-4.7352088160582895	2.792406	4.7352088160582895	2.792406	medium	medium
G_r004_indel_2pct	4	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53280914096533	0.0	1662494	127	1372061	127	1372103	0.0201856914524937		0	0	27696	0	True	73.72714	5.0985155	magicc_v5	-8.803142816058283	5.0985155	8.803142816058283	5.0985155	medium	medium
G_r004_indel_5pct	4	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.54441820541909	0.0	1662494	127	1372061	127	1372296	0.0499358264683567		0	0	68515	0	True	66.12474	9.260809	magicc_v5	-16.405542816058286	9.260809	16.405542816058286	9.260809	medium	medium
G_r004_chimera_5pct	4	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	124	1372061	0.0472440944881889		0	0	0	3	True	81.06336	1.2841284	magicc_v5	-1.4669228160582861	1.2841284	1.4669228160582861	1.2841284	medium	medium
G_r004_chimera_10pct	4	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	120	1372061	0.1102362204724409		0	0	0	7	True	81.05558	1.2897938	magicc_v5	-1.474702816058283	1.2897938	1.474702816058283	1.2897938	medium	medium
G_r004_chimera_20pct	4	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	114	1372061	0.2047244094488189		0	0	0	13	True	81.05951	1.2963086	magicc_v5	-1.470772816058286	1.2963086	1.470772816058286	1.2963086	medium	medium
G_r004_chimera_40pct	4	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	101	1372061	0.4094488188976378		0	0	0	26	True	81.05545	1.2836277	magicc_v5	-1.4748328160582957	1.2836277	1.4748328160582957	1.2836277	medium	medium
G_r004_uneven_coverage_5pct	4	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	4.126511133273263	1662494	127	1372061	131	1440664	0.0499999635584715		68603	0	0	0	True	83.85761	2.0291924	magicc_v5	1.327327183941705	2.0291924	1.327327183941705	2.0291924	medium	medium
G_r004_uneven_coverage_10pct	4	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	8.253022266546527	1662494	127	1372061	142	1509267	0.099999927116943		137206	0	0	0	True	84.25292	4.014334	magicc_v5	1.722637183941714	4.014334	1.722637183941714	4.014334	medium	medium
G_r004_uneven_coverage_20pct	4	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	16.506044533093053	1662494	127	1372061	155	1646473	0.1999998542338861		274412	0	0	0	True	91.2202	6.454298	magicc_v5	8.689917183941716	6.454298	8.689917183941716	6.454298	medium	medium
G_r004_uneven_coverage_40pct	4	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	33.01208906618611	1662494	127	1372061	175	1920885	0.3999997084677722		548824	0	0	0	True	66.01227	42.014305	magicc_v5	-16.518012816058288	42.014305	16.518012816058288	42.014305	low	medium
G_r005_none_control	5	0	none	0.0	0.0	control	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0		0	0	0	0	True	59.983803	0.16149282	magicc_v5	0.715569744757083	0.16149282	0.715569744757083	0.16149282	medium	medium
G_r005_substitution_0p1pct	5	1	substitution	0.001	0.1	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0010244470874885	0.0089640838741259	0	1702	0	0	True	60.086807	0.17451346	magicc_v5	0.8185737447570816	0.17451346	0.8185737447570816	0.17451346	medium	medium
G_r005_substitution_0p5pct	5	2	substitution	0.005	0.5	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049964367057826	0.0441104216424403	0	8301	0	0	True	58.26685	0.42378306	magicc_v5	-1.0013832552429207	0.42378306	1.0013832552429207	0.42378306	medium	medium
G_r005_substitution_1pct	5	3	substitution	0.01	1.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100404241283171	0.0864827525163591	0	16681	0	0	True	57.535694	0.79333484	magicc_v5	-1.7325392552429193	0.79333484	1.7325392552429193	0.79333484	medium	medium
G_r005_substitution_2pct	5	4	substitution	0.02	2.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200856635190901	0.1662522378698502	0	33370	0	0	True	58.686905	0.7944852	magicc_v5	-0.5813282552429158	0.7944852	0.5813282552429158	0.7944852	medium	medium
G_r005_substitution_5pct	5	5	substitution	0.05	5.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0501304936125543	0.3697505902753909	0	83286	0	0	True	54.835014	2.4177372	magicc_v5	-4.433219255242918	2.4177372	4.433219255242918	2.4177372	medium	medium
G_r005_substitution_titv_0p1pct	5	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0009498105194223	0.0089640838741259	0	1578	0	0	True	59.20127	0.17868876	magicc_v5	-0.0669632552429178	0.17868876	0.0669632552429178	0.17868876	medium	medium
G_r005_substitution_titv_0p5pct	5	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049735642091172	0.0441104216424403	0	8263	0	0	True	59.452805	0.22280812	magicc_v5	0.18457174475707916	0.22280812	0.18457174475707916	0.22280812	medium	medium
G_r005_substitution_titv_1pct	5	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100566756391057	0.0864827525163591	0	16708	0	0	True	57.45793	0.38187802	magicc_v5	-1.8103032552429212	0.38187802	1.8103032552429212	0.38187802	medium	medium
G_r005_substitution_titv_2pct	5	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200447337882151	0.1662522378698502	0	33302	0	0	True	56.81778	0.87216496	magicc_v5	-2.4504532552429197	0.87216496	2.4504532552429197	0.87216496	medium	medium
G_r005_substitution_titv_5pct	5	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0498722751633577	0.3697505902753909	0	82857	0	0	True	56.758778	1.0244846	magicc_v5	-2.5094552552429192	1.0244846	2.5094552552429192	1.0244846	medium	medium
G_r005_indel_0p1pct	5	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.269267801599696	0.0	2803161	39	1661384	39	1661413	0.0009811097253855		0	0	1630	0	True	59.99396	0.15870929	magicc_v5	0.7257267447570825	0.15870929	0.7257267447570825	0.15870929	medium	medium
G_r005_indel_0p5pct	5	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27511833961731	0.0	2803161	39	1661384	39	1661577	0.0050277359117458		0	0	8353	0	True	59.12685	0.24523139	magicc_v5	-0.14138325524292128	0.24523139	0.14138325524292128	0.24523139	medium	medium
G_r005_indel_1pct	5	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27090880616561	0.0	2803161	39	1661384	39	1661459	0.010041627943931		0	0	16683	0	True	59.149975	0.2652645	magicc_v5	-0.118258255242921	0.2652645	0.118258255242921	0.2652645	medium	medium
