genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r005_indel_2pct	5	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27251413671922	0.0	2803161	39	1661384	39	1661504	0.0200688101004945		0	0	33342	0	True	55.97161	1.1423081	magicc_v5	-3.2966232552429204	1.1423081	3.2966232552429204	1.1423081	medium	medium
G_r005_indel_5pct	5	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.25742402951525	0.0	2803161	39	1661384	39	1661081	0.0497362439989791		0	0	82631	0	True	53.95337	2.6006997	magicc_v5	-5.314863255242919	2.6006997	5.314863255242919	2.6006997	medium	medium
G_r005_chimera_5pct	5	16	chimera	0.05	5.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	38	1661384	0.0512820512820512		0	0	0	1	True	59.986122	0.16139746	magicc_v5	0.717888744757083	0.16139746	0.717888744757083	0.16139746	medium	medium
G_r005_chimera_10pct	5	17	chimera	0.1	10.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	37	1661384	0.1025641025641025		0	0	0	2	True	59.98377	0.16148686	magicc_v5	0.7155367447570811	0.16148686	0.7155367447570811	0.16148686	medium	medium
G_r005_chimera_20pct	5	18	chimera	0.2	20.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	35	1661384	0.2051282051282051		0	0	0	4	True	59.983803	0.16149282	magicc_v5	0.715569744757083	0.16149282	0.715569744757083	0.16149282	medium	medium
G_r005_chimera_40pct	5	19	chimera	0.4	40.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	31	1661384	0.4102564102564102		0	0	0	8	True	59.97889	0.16150773	magicc_v5	0.7106567447570811	0.16150773	0.7106567447570811	0.16150773	medium	medium
G_r005_uneven_coverage_5pct	5	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	2.963404527959685	2803161	39	1661384	41	1744453	0.0499998796184386		83069	0	0	0	True	63.413048	0.17440915	magicc_v5	4.144814744757085	0.17440915	4.144814744757085	0.17440915	medium	medium
G_r005_uneven_coverage_10pct	5	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	5.926809055919371	2803161	39	1661384	45	1827522	0.0999997592368772		166138	0	0	0	True	66.28864	0.26991665	magicc_v5	7.020406744757082	0.26991665	7.020406744757082	0.26991665	medium	medium
G_r005_uneven_coverage_20pct	5	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	11.853653785851044	2803161	39	1661384	47	1993661	0.2000001203815614		332277	0	0	0	True	72.508804	0.3007233	magicc_v5	13.240570744757079	0.3007233	13.240570744757079	0.3007233	medium	medium
G_r005_uneven_coverage_40pct	5	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	23.70730757170209	2803161	39	1661384	49	2325938	0.4000002407631228		664554	0	0	0	True	84.07001	0.15109181	magicc_v5	24.801776744757078	0.15109181	24.801776744757078	0.15109181	medium	medium
G_r006_none_control	6	0	none	0.0	0.0	control	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	99.43419	1.2937963	magicc_v5	-0.565809999999999	1.2937963	0.565809999999999	1.2937963	high	high
G_r006_substitution_0p1pct	6	1	substitution	0.001	0.1	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010362766492908	0.0089640838741259	0	1190	0	0	True	99.38468	1.3094813	magicc_v5	-0.615319999999997	1.3094813	0.615319999999997	1.3094813	high	high
G_r006_substitution_0p5pct	6	2	substitution	0.005	0.5	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050838513265211	0.0441104216424403	0	5838	0	0	True	99.28128	1.2121379	magicc_v5	-0.7187200000000047	1.2121379	0.7187200000000047	1.2121379	high	high
G_r006_substitution_1pct	6	3	substitution	0.01	1.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0100118257452919	0.0864827525163591	0	11497	0	0	True	98.06984	2.1228285	magicc_v5	-1.9301600000000008	2.1228285	1.9301600000000008	2.1228285	high	high
G_r006_substitution_2pct	6	4	substitution	0.02	2.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0200375846220028	0.1662522378698502	0	23010	0	0	True	91.890366	5.626196	magicc_v5	-8.109634	5.626196	8.109634	5.626196	medium	high
G_r006_substitution_5pct	6	5	substitution	0.05	5.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0498649357073067	0.3697505902753909	0	57262	0	0	True	81.75348	12.356925	magicc_v5	-18.246520000000004	12.356925	18.246520000000004	12.356925	low	high
G_r006_substitution_titv_0p1pct	6	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010092812071665	0.0089640838741259	0	1159	0	0	True	99.50153	1.2424022	magicc_v5	-0.4984699999999975	1.2424022	0.4984699999999975	1.2424022	high	high
G_r006_substitution_titv_0p5pct	6	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050882054300896	0.0441104216424403	0	5843	0	0	True	99.43818	1.2500226	magicc_v5	-0.5618199999999973	1.2500226	0.5618199999999973	1.2500226	high	high
G_r006_substitution_titv_1pct	6	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0099099397217901	0.0864827525163591	0	11380	0	0	True	98.469025	1.5504181	magicc_v5	-1.530974999999998	1.5504181	1.530974999999998	1.5504181	high	high
G_r006_substitution_titv_2pct	6	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0198033338500202	0.1662522378698502	0	22741	0	0	True	92.96773	2.9663444	magicc_v5	-7.032269999999997	2.9663444	7.032269999999997	2.9663444	high	high
G_r006_substitution_titv_5pct	6	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0503848156733795	0.3697505902753909	0	57859	0	0	True	78.913445	13.260928	magicc_v5	-21.086555000000004	13.260928	21.086555000000004	13.260928	low	high
G_r006_indel_0p1pct	6	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.00383161114024	0.0	1148342	1	1148342	1	1148386	0.0009666109921957		0	0	1110	0	True	99.28017	1.4434904	magicc_v5	-0.7198300000000017	1.4434904	0.7198300000000017	1.4434904	high	high
G_r006_indel_0p5pct	6	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01550060870368	0.0	1148342	1	1148342	1	1148520	0.0050289896215587		0	0	5775	0	True	99.18684	1.6195953	magicc_v5	-0.8131599999999963	1.6195953	0.8131599999999963	1.6195953	high	high
G_r006_indel_1pct	6	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01271398241988	0.0	1148342	1	1148342	1	1148488	0.0099935385103044		0	0	11476	0	True	97.267075	2.5539608	magicc_v5	-2.7329249999999945	2.5539608	2.7329249999999945	2.5539608	high	high
G_r006_indel_2pct	6	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01654559356012	0.0	1148342	1	1148342	1	1148532	0.0201978156333217		0	0	23194	0	True	81.69998	11.550188	magicc_v5	-18.300020000000004	11.550188	18.300020000000004	11.550188	low	high
G_r006_indel_5pct	6	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	99.96891170052128	0.0	1148342	1	1148342	1	1147985	0.0498501317551739		0	0	57245	0	True	80.17312	10.415027	magicc_v5	-19.826880000000003	10.415027	19.826880000000003	10.415027	low	high
G_r006_chimera_5pct	6	16	chimera	0.05	5.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	99.43419	1.2937963	magicc_v5	-0.565809999999999	1.2937963	0.565809999999999	1.2937963	high	high
G_r006_chimera_10pct	6	17	chimera	0.1	10.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	99.43419	1.2937963	magicc_v5	-0.565809999999999	1.2937963	0.565809999999999	1.2937963	high	high
G_r006_chimera_20pct	6	18	chimera	0.2	20.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	99.43419	1.2937963	magicc_v5	-0.565809999999999	1.2937963	0.565809999999999	1.2937963	high	high
G_r006_chimera_40pct	6	19	chimera	0.4	40.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	99.43419	1.2937963	magicc_v5	-0.565809999999999	1.2937963	0.565809999999999	1.2937963	high	high
G_r006_uneven_coverage_5pct	6	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	4.999991291792863	1148342	1	1148342	2	1205759	0.0499999129179286		57417	0	0	0	True	99.38727	1.9967824	magicc_v5	-0.6127299999999991	1.9967824	0.6127299999999991	1.9967824	high	high
G_r006_uneven_coverage_10pct	6	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	9.999982583585728	1148342	1	1148342	2	1263176	0.0999998258358572		114834	0	0	0	True	97.964485	4.691067	magicc_v5	-2.0355150000000037	4.691067	2.0355150000000037	4.691067	high	high
G_r006_uneven_coverage_20pct	6	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	19.999965167171453	1148342	1	1148342	2	1378010	0.1999996516717145		229668	0	0	0	True	87.00379	30.069351	magicc_v5	-12.996210000000005	30.069351	12.996210000000005	30.069351	low	high
G_r006_uneven_coverage_40pct	6	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	40.00001741641427	1148342	1	1148342	2	1607679	0.4000001741641427		459337	0	0	0	True	83.5273	53.932293	magicc_v5	-16.472700000000003	53.932293	16.472700000000003	53.932293	low	high
G_r007_none_control	7	0	none	0.0	0.0	control	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	89.06409	4.1680517	magicc_v5	1.8175748096712994	-0.8319094864525187	1.8175748096712994	0.8319094864525187	medium	medium
G_r007_substitution_0p1pct	7	1	substitution	0.001	0.1	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0010504953036268	0.0089640838741259	0	1498	0	0	True	87.78177	4.5430183	magicc_v5	0.5352548096713008	-0.4569428864525191	0.5352548096713008	0.4569428864525191	medium	medium
G_r007_substitution_0p5pct	7	2	substitution	0.005	0.5	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050413956860968	0.0441104216424403	0	7189	0	0	True	85.96001	4.889405	magicc_v5	-1.2865051903286968	-0.11055618645251908	1.2865051903286968	0.11055618645251908	medium	medium
G_r007_substitution_1pct	7	3	substitution	0.01	1.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0101122445115477	0.0864827525163591	0	14420	0	0	True	87.79781	4.564321	magicc_v5	0.5512948096713046	-0.43564018645251945	0.5512948096713046	0.43564018645251945	medium	medium
G_r007_substitution_2pct	7	4	substitution	0.02	2.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0199481905253458	0.1662522378698502	0	28446	0	0	True	83.30689	7.1511984	magicc_v5	-3.939625190328698	2.151237213547481	3.939625190328698	2.151237213547481	medium	medium
G_r007_substitution_5pct	7	5	substitution	0.05	5.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0500584153930521	0.3697505902753909	0	71383	0	0	True	81.92181	7.333085	magicc_v5	-5.3247051903287	2.3331238135474806	5.3247051903287	2.3331238135474806	medium	medium
G_r007_substitution_titv_0p1pct	7	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0009691485377918	0.0089640838741259	0	1382	0	0	True	88.86618	4.1791706	magicc_v5	1.6196648096713062	-0.8207905864525191	1.6196648096713062	0.8207905864525191	medium	medium
G_r007_substitution_titv_0p5pct	7	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050070336901838	0.0441104216424403	0	7140	0	0	True	88.18439	3.6799998	magicc_v5	0.9378748096712997	-1.319961386452519	0.9378748096712997	1.319961386452519	medium	medium
G_r007_substitution_titv_1pct	7	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0100280926848219	0.0864827525163591	0	14300	0	0	True	91.25754	3.7442594	magicc_v5	4.011024809671312	-1.2557017864525193	4.011024809671312	1.2557017864525193	high	medium
G_r007_substitution_titv_2pct	7	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0200638992870937	0.1662522378698502	0	28611	0	0	True	82.324135	5.5800586	magicc_v5	-4.9223801903286954	0.580097413547481	4.9223801903286954	0.580097413547481	medium	medium
G_r007_substitution_titv_5pct	7	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.049960238261872	0.3697505902753909	0	71243	0	0	True	79.66407	9.510195	magicc_v5	-7.5824451903286985	4.51023381354748	7.5824451903286985	4.51023381354748	medium	medium
G_r007_indel_0p1pct	7	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24847304462969	4.999961186452519	1545852	12	1425994	12	1426026	0.0009523181724467		0	0	1358	0	True	88.30769	4.1694283	magicc_v5	1.0611748096713	-0.8305328864525192	1.0611748096713	0.8305328864525192	medium	medium
G_r007_indel_0p5pct	7	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.25073681366523	4.999961186452519	1545852	12	1425994	12	1426063	0.0050175526685245		0	0	7155	0	True	90.13967	4.5046864	magicc_v5	2.8931548096713016	-0.4952747864525193	2.8931548096713016	0.4952747864525193	high	medium
G_r007_indel_1pct	7	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24988025240852	4.999961186452519	1545852	12	1425994	12	1426049	0.0100035484020269		0	0	14265	0	True	87.012024	4.583633	magicc_v5	-0.23449119032869703	-0.41632818645251923	0.23449119032869703	0.41632818645251923	medium	medium
G_r007_indel_2pct	7	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2140882284685	4.999961186452519	1545852	12	1425994	12	1425464	0.0201284156875835		0	0	28703	0	True	85.07182	5.6466966	magicc_v5	-2.1746951903286913	0.6467354135474812	2.1746951903286913	0.6467354135474812	medium	medium
G_r007_indel_5pct	7	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2373989312397	4.999961186452519	1545852	12	1425994	12	1425845	0.0501902532549225		0	0	71571	0	True	81.73654	6.796649	magicc_v5	-5.509975190328689	1.7966878135474813	5.509975190328689	1.7966878135474813	medium	medium
G_r007_chimera_5pct	7	16	chimera	0.05	5.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	89.06409	4.1680517	magicc_v5	1.8175748096712994	-0.8319094864525187	1.8175748096712994	0.8319094864525187	medium	medium
G_r007_chimera_10pct	7	17	chimera	0.1	10.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	89.06409	4.1680517	magicc_v5	1.8175748096712994	-0.8319094864525187	1.8175748096712994	0.8319094864525187	medium	medium
G_r007_chimera_20pct	7	18	chimera	0.2	20.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	89.068565	4.175645	magicc_v5	1.822049809671313	-0.8243161864525188	1.822049809671313	0.8243161864525188	medium	medium
G_r007_chimera_40pct	7	19	chimera	0.4	40.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	10	1425994	0.3333333333333333		0	0	0	2	True	89.06409	4.1680517	magicc_v5	1.8175748096712994	-0.8319094864525187	1.8175748096712994	0.8319094864525187	medium	medium
G_r007_uneven_coverage_5pct	7	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	9.61230441206532	1545852	12	1425994	13	1497294	0.0500002103795668		71300	0	0	0	True	98.74689	3.6588163	magicc_v5	11.5003748096713	-1.3411448864525193	11.5003748096713	1.3411448864525193	high	medium
G_r007_uneven_coverage_10pct	7	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	14.22458294843232	1545852	12	1425994	13	1568593	0.0999997194939109		142599	0	0	0	True	99.84323	3.4827857	magicc_v5	12.596714809671312	-1.517175486452519	12.596714809671312	1.517175486452519	high	medium
G_r007_uneven_coverage_20pct	7	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	23.44926939965792	1545852	12	1425994	16	1711193	0.2000001402530445		285199	0	0	0	True	99.91403	3.3836932	magicc_v5	12.667514809671303	-1.616267986452519	12.667514809671303	1.616267986452519	high	medium
G_r007_uneven_coverage_40pct	7	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	41.89857761286333	1545852	12	1425994	20	1996392	0.4000002805060891		570398	0	0	0	True	99.454056	16.898584	magicc_v5	12.2075408096713	11.89862281354748	12.2075408096713	11.89862281354748	low	medium
G_r008_none_control	8	0	none	0.0	0.0	control	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0		0	0	0	0	True	76.46805	21.262302	magicc_v5	-0.9422778188459233	1.2623318692585173	0.9422778188459233	1.2623318692585173	low	low
G_r008_substitution_0p1pct	8	1	substitution	0.001	0.1	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0009750963310084	0.0089640838741259	0	2544	0	0	True	76.22106	21.41144	magicc_v5	-1.1892678188459342	1.411469869258518	1.1892678188459342	1.411469869258518	low	low
G_r008_substitution_0p5pct	8	2	substitution	0.005	0.5	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0050632950206843	0.0441104216424403	0	13210	0	0	True	74.18109	22.859474	magicc_v5	-3.229237818845931	2.8595038692585177	3.229237818845931	2.8595038692585177	low	low
G_r008_substitution_1pct	8	3	substitution	0.01	1.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0098843491289484	0.0864827525163591	0	25788	0	0	True	73.36444	23.79798	magicc_v5	-4.045887818845927	3.798009869258518	4.045887818845927	3.798009869258518	low	low
G_r008_substitution_2pct	8	4	substitution	0.02	2.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0199860251524258	0.1662522378698502	0	52143	0	0	True	68.71025	29.427933	magicc_v5	-8.700077818845926	9.427962869258518	8.700077818845926	9.427962869258518	low	low
G_r008_substitution_5pct	8	5	substitution	0.05	5.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0498667483335396	0.3697505902753909	0	130101	0	0	True	59.889427	34.320385	magicc_v5	-17.52090081884593	14.32041486925852	17.52090081884593	14.32041486925852	low	low
G_r008_substitution_titv_0p1pct	8	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.000998093885985	0.0089640838741259	0	2604	0	0	True	76.0939	21.634111	magicc_v5	-1.3164278188459235	1.6341408692585198	1.3164278188459235	1.6341408692585198	low	low
G_r008_substitution_titv_0p5pct	8	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0049440910273889	0.0441104216424403	0	12899	0	0	True	74.518036	22.2478	magicc_v5	-2.8922918188459334	2.2478298692585206	2.8922918188459334	2.2478298692585206	low	low
G_r008_substitution_titv_1pct	8	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.009818806097265	0.0864827525163591	0	25617	0	0	True	74.73941	23.282246	magicc_v5	-2.670917818845922	3.2822758692585197	2.670917818845922	3.2822758692585197	low	low
G_r008_substitution_titv_2pct	8	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0200101725851513	0.1662522378698502	0	52206	0	0	True	67.19579	29.928774	magicc_v5	-10.214537818845926	9.92880386925852	10.214537818845926	9.92880386925852	low	low
G_r008_substitution_titv_5pct	8	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0499284584393935	0.3697505902753909	0	130262	0	0	True	57.67729	35.24602	magicc_v5	-19.73303781884593	15.24604986925852	19.73303781884593	15.24604986925852	low	low
G_r008_indel_0p1pct	8	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41240477118026	19.99997013074148	2678339	51	2608978	51	2609048	0.0009950256383917		0	0	2596	0	True	75.99922	21.225134	magicc_v5	-1.4111078188459345	1.2251638692585196	1.4111078188459345	1.2251638692585196	low	low
G_r008_indel_0p5pct	8	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41086189230333	19.99997013074148	2678339	51	2608978	51	2608996	0.0049689955223846		0	0	12964	0	True	74.66361	21.36282	magicc_v5	-2.746717818845923	1.3628498692585183	2.746717818845923	1.3628498692585183	low	low
G_r008_indel_1pct	8	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.42424339948595	19.99997013074148	2678339	51	2608978	51	2609447	0.0100154159981418		0	0	26130	0	True	71.70584	21.689352	magicc_v5	-5.704487818845934	1.6893818692585185	5.704487818845934	1.6893818692585185	low	low
