genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r008_indel_2pct	8	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41115859977967	19.99997013074148	2678339	51	2608978	51	2609006	0.0200791267691793		0	0	52386	0	True	70.40558	23.232483	magicc_v5	-7.004747818845928	3.2325128692585174	7.004747818845928	3.2325128692585174	low	low
G_r008_indel_5pct	8	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.39780676334468	19.99997013074148	2678339	51	2608978	51	2608556	0.0500069375824556		0	0	130467	0	True	58.953873	26.061821	magicc_v5	-18.456454818845927	6.061850869258517	18.456454818845927	6.061850869258517	low	low
G_r008_chimera_5pct	8	16	chimera	0.05	5.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	50	2608978	0.0392156862745098		0	0	0	1	True	76.46805	21.262302	magicc_v5	-0.9422778188459233	1.2623318692585173	0.9422778188459233	1.2623318692585173	low	low
G_r008_chimera_10pct	8	17	chimera	0.1	10.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	48	2608978	0.1176470588235294		0	0	0	3	True	76.464905	21.264883	magicc_v5	-0.9454228188459268	1.26491286925852	0.9454228188459268	1.26491286925852	low	low
G_r008_chimera_20pct	8	18	chimera	0.2	20.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	46	2608978	0.196078431372549		0	0	0	5	True	76.46481	21.264225	magicc_v5	-0.9455178188459286	1.2642548692585187	0.9455178188459286	1.2642548692585187	low	low
G_r008_chimera_40pct	8	19	chimera	0.4	40.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	41	2608978	0.392156862745098		0	0	0	10	True	76.4283	21.26397	magicc_v5	-0.9820278188459355	1.2639998692585195	0.9820278188459355	1.2639998692585195	low	low
G_r008_uneven_coverage_5pct	8	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	24.870488761878164	2678339	51	2608978	57	2739427	0.0500000383291848		130449	0	0	0	True	79.18291	22.422346	magicc_v5	1.7725821811540783	2.42237586925852	1.7725821811540783	2.42237586925852	low	low
G_r008_uneven_coverage_10pct	8	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	29.74100739301485	2678339	51	2608978	60	2869876	0.1000000766583696		260898	0	0	0	True	85.21062	20.472408	magicc_v5	7.800292181154077	0.4724378692585205	7.800292181154077	0.4724378692585205	low	low
G_r008_uneven_coverage_20pct	8	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	39.48204465528822	2678339	51	2608978	69	3130774	0.2000001533167393		521796	0	0	0	True	91.10307	24.618658	magicc_v5	13.692742181154074	4.618687869258519	13.692742181154074	4.618687869258519	low	low
G_r008_uneven_coverage_40pct	8	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	58.964081843261816	2678339	51	2608978	83	3652569	0.3999999233416303		1043591	0	0	0	True	99.67567	28.802002	magicc_v5	22.265342181154068	8.80203186925852	22.265342181154068	8.80203186925852	low	low
G_r009_none_control	9	0	none	0.0	0.0	control	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	66.48419	3.7941396	magicc_v5	-5.845493019204412	1.7941491799098974	5.845493019204412	1.7941491799098974	medium	medium
G_r009_substitution_0p1pct	9	1	substitution	0.001	0.1	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0010127312663304	0.0089640838741259	0	2043	0	0	True	66.26188	4.15605	magicc_v5	-6.067803019204405	2.156059579909897	6.067803019204405	2.156059579909897	medium	medium
G_r009_substitution_0p5pct	9	2	substitution	0.005	0.5	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0050269739460877	0.0441104216424403	0	10141	0	0	True	66.30079	2.9701562	magicc_v5	-6.0288930192044035	0.9701657799098975	6.0288930192044035	0.9701657799098975	medium	medium
G_r009_substitution_1pct	9	3	substitution	0.01	1.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010004377100872	0.0864827525163591	0	20182	0	0	True	62.815758	6.2995195	magicc_v5	-9.513925019204407	4.299529079909897	9.513925019204407	4.299529079909897	medium	medium
G_r009_substitution_2pct	9	4	substitution	0.02	2.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0198808615601811	0.1662522378698502	0	40106	0	0	True	67.34493	5.70879	magicc_v5	-4.984753019204405	3.708799579909897	4.984753019204405	3.708799579909897	medium	medium
G_r009_substitution_5pct	9	5	substitution	0.05	5.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.049930675248362	0.3697505902753909	0	100726	0	0	True	63.952183	5.7798386	magicc_v5	-8.377500019204412	3.779848179909897	8.377500019204412	3.779848179909897	medium	medium
G_r009_substitution_titv_0p1pct	9	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0009626647671139	0.0089640838741259	0	1942	0	0	True	66.10217	4.1732907	magicc_v5	-6.227513019204409	2.1733002799098973	6.227513019204409	2.1733002799098973	medium	medium
G_r009_substitution_titv_0p5pct	9	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0048926371016553	0.0441104216424403	0	9870	0	0	True	66.12667	4.315549	magicc_v5	-6.2030130192044055	2.315558579909897	6.2030130192044055	2.315558579909897	medium	medium
G_r009_substitution_titv_1pct	9	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010130782618696	0.0864827525163591	0	20437	0	0	True	64.82225	5.3304524	magicc_v5	-7.507433019204413	3.330461979909898	7.507433019204413	3.330461979909898	medium	medium
G_r009_substitution_titv_2pct	9	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0199091169112241	0.1662522378698502	0	40163	0	0	True	63.575836	8.947444	magicc_v5	-8.753847019204407	6.947453579909898	8.753847019204407	6.947453579909898	medium	medium
G_r009_substitution_titv_5pct	9	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0498528491060155	0.3697505902753909	0	100569	0	0	True	60.900272	8.430245	magicc_v5	-11.429411019204409	6.430254579909897	11.429411019204409	6.430254579909897	medium	medium
G_r009_indel_0p1pct	9	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32903764007244	1.9999904200901024	2714013	5	2017317	5	2017299	0.0010320638749388		0	0	2082	0	True	66.1696	3.929338	magicc_v5	-6.160083019204407	1.9293475799098976	6.160083019204407	1.9293475799098976	medium	medium
G_r009_indel_0p5pct	9	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.33029254394015	1.9999904200901024	2714013	5	2017317	5	2017334	0.0049927701000883		0	0	10072	0	True	63.827766	5.0747213	magicc_v5	-8.501917019204413	3.0747308799098976	8.501917019204413	3.0747308799098976	medium	medium
G_r009_indel_1pct	9	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.3438813601075	1.9999904200901024	2714013	5	2017317	5	2017713	0.0098982956074826		0	0	19968	0	True	64.838165	3.9495885	magicc_v5	-7.491518019204406	1.9495980799098975	7.491518019204406	1.9495980799098975	medium	medium
G_r009_indel_2pct	9	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32416144218654	1.9999904200901024	2714013	5	2017317	5	2017163	0.0200642734880041		0	0	40476	0	True	63.36201	5.1346064	magicc_v5	-8.967673019204412	3.1346159799098974	8.967673019204412	3.1346159799098974	medium	medium
G_r009_indel_5pct	9	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.31774350526317	1.9999904200901024	2714013	5	2017317	5	2016984	0.0499703318814048		0	0	100806	0	True	59.228962	6.2370896	magicc_v5	-13.100721019204407	4.237099179909897	13.100721019204407	4.237099179909897	medium	medium
G_r009_chimera_5pct	9	16	chimera	0.05	5.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	66.48419	3.7941396	magicc_v5	-5.845493019204412	1.7941491799098974	5.845493019204412	1.7941491799098974	medium	medium
G_r009_chimera_10pct	9	17	chimera	0.1	10.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	66.48419	3.7941396	magicc_v5	-5.845493019204412	1.7941491799098974	5.845493019204412	1.7941491799098974	medium	medium
G_r009_chimera_20pct	9	18	chimera	0.2	20.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	66.48419	3.7941396	magicc_v5	-5.845493019204412	1.7941491799098974	5.845493019204412	1.7941491799098974	medium	medium
G_r009_chimera_40pct	9	19	chimera	0.4	40.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	4	2017317	0.4		0	0	0	1	True	66.500084	3.7943335	magicc_v5	-5.829599019204409	1.7943430799098976	5.829599019204409	1.7943430799098976	medium	medium
G_r009_uneven_coverage_5pct	9	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	5.716479618925923	2714013	5	2017317	6	2118183	0.0500000743561869		100866	0	0	0	True	69.37456	3.6569505	magicc_v5	-2.9551230192044073	1.6569600799098978	2.9551230192044073	1.6569600799098978	medium	medium
G_r009_uneven_coverage_10pct	9	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	9.432968817761742	2714013	5	2017317	7	2219049	0.1000001487123739		201732	0	0	0	True	71.13614	5.6616964	magicc_v5	-1.1935430192044123	3.6617059799098977	1.1935430192044123	3.6617059799098977	medium	medium
G_r009_uneven_coverage_20pct	9	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	16.865910369626086	2714013	5	2017317	8	2420780	0.1999998017168348		403463	0	0	0	True	81.188034	3.1206846	magicc_v5	8.858350980795592	1.1206941799098977	8.858350980795592	1.1206941799098977	medium	medium
G_r009_uneven_coverage_40pct	9	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	31.73186716496937	2714013	5	2017317	9	2824244	0.4000000991415826		806927	0	0	0	True	95.903946	3.000167	magicc_v5	23.574262980795595	1.0001765799098974	23.574262980795595	1.0001765799098974	high	medium
G_r010_none_control	10	0	none	0.0	0.0	control	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	81.09073	10.946017	magicc_v5	-9.064490214307042	8.946050042779502	9.064490214307042	8.946050042779502	low	high
G_r010_substitution_0p1pct	10	1	substitution	0.001	0.1	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.001004719205013	0.0089640838741259	0	2634	0	0	True	80.75389	11.120746	magicc_v5	-9.401330214307038	9.120779042779503	9.401330214307038	9.120779042779503	low	high
G_r010_substitution_0p5pct	10	2	substitution	0.005	0.5	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0050258846792908	0.0441104216424403	0	13176	0	0	True	82.866486	9.504962	magicc_v5	-7.288734214307041	7.504995042779504	7.288734214307041	7.504995042779504	medium	high
G_r010_substitution_1pct	10	3	substitution	0.01	1.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0099789138657353	0.0864827525163591	0	26161	0	0	True	81.20075	10.744813	magicc_v5	-8.954470214307037	8.744846042779503	8.954470214307037	8.744846042779503	low	high
G_r010_substitution_2pct	10	4	substitution	0.02	2.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0199845286974353	0.1662522378698502	0	52392	0	0	True	75.46027	15.653494	magicc_v5	-14.694950214307042	13.653527042779503	14.694950214307042	13.653527042779503	low	high
G_r010_substitution_5pct	10	5	substitution	0.05	5.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0501287749444238	0.3697505902753909	0	131419	0	0	True	69.57643	20.693684	magicc_v5	-20.578790214307034	18.693717042779504	20.578790214307034	18.693717042779504	low	high
G_r010_substitution_titv_0p1pct	10	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0009692450645171	0.0089640838741259	0	2541	0	0	True	81.07768	11.089608	magicc_v5	-9.077540214307035	9.089641042779503	9.077540214307035	9.089641042779503	low	high
G_r010_substitution_titv_0p5pct	10	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.005010245542083	0.0441104216424403	0	13135	0	0	True	81.31105	10.68725	magicc_v5	-8.844170214307042	8.687283042779503	8.844170214307042	8.687283042779503	low	high
G_r010_substitution_titv_1pct	10	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0100559652246619	0.0864827525163591	0	26363	0	0	True	80.34462	11.283243	magicc_v5	-9.81060021430703	9.283276042779503	9.81060021430703	9.283276042779503	low	high
G_r010_substitution_titv_2pct	10	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.019975755522904	0.1662522378698502	0	52369	0	0	True	79.23297	11.689648	magicc_v5	-10.922250214307041	9.689681042779503	10.922250214307041	9.689681042779503	low	high
G_r010_substitution_titv_5pct	10	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0499586516469918	0.3697505902753909	0	130973	0	0	True	69.11139	20.327133	magicc_v5	-21.043830214307036	18.327166042779503	21.043830214307036	18.327166042779503	low	high
G_r010_indel_0p1pct	10	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15714599948022	1.9999669572204977	2844797	5	2621628	5	2621684	0.001029894401494		0	0	2700	0	True	81.77861	10.256746	magicc_v5	-8.376610214307036	8.256779042779502	8.376610214307036	8.256779042779502	low	high
G_r010_indel_0p5pct	10	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.1540165985738	1.9999669572204977	2844797	5	2621628	5	2621593	0.0050327506419675		0	0	13194	0	True	81.27361	11.155409	magicc_v5	-8.881610214307031	9.155442042779503	8.881610214307031	9.155442042779503	low	high
G_r010_indel_1pct	10	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15037136235313	1.9999669572204977	2844797	5	2621628	5	2621487	0.0099869241555247		0	0	26182	0	True	81.17485	10.286438	magicc_v5	-8.98037021430703	8.286471042779503	8.98037021430703	8.286471042779503	low	high
G_r010_indel_2pct	10	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14215238634614	1.9999669572204977	2844797	5	2621628	5	2621248	0.0200226729345277		0	0	52492	0	True	79.46774	11.834237	magicc_v5	-10.68748021430703	9.834270042779503	10.68748021430703	9.834270042779503	low	high
G_r010_indel_5pct	10	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14541934333636	1.9999669572204977	2844797	5	2621628	5	2621343	0.0499613217435883		0	0	130980	0	True	69.44984	18.17972	magicc_v5	-20.70538021430704	16.179753042779502	20.70538021430704	16.179753042779502	low	high
G_r010_chimera_5pct	10	16	chimera	0.05	5.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	81.09073	10.946017	magicc_v5	-9.064490214307042	8.946050042779502	9.064490214307042	8.946050042779502	low	high
G_r010_chimera_10pct	10	17	chimera	0.1	10.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	81.08966	10.94665	magicc_v5	-9.065560214307041	8.946683042779503	9.065560214307041	8.946683042779503	low	high
G_r010_chimera_20pct	10	18	chimera	0.2	20.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	81.09175	10.943887	magicc_v5	-9.063470214307031	8.943920042779503	9.063470214307031	8.943920042779503	low	high
G_r010_chimera_40pct	10	19	chimera	0.4	40.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	81.09271	10.941911	magicc_v5	-9.06251021430704	8.941944042779502	9.06251021430704	8.941944042779502	low	high
G_r010_uneven_coverage_5pct	10	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	6.607712255039639	2844797	5	2621628	6	2752709	0.0499998474230516		131081	0	0	0	True	92.108475	5.7890472	magicc_v5	1.9532547856929625	3.789080242779502	1.9532547856929625	3.789080242779502	medium	high
G_r010_uneven_coverage_10pct	10	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	11.215492704751869	2844797	5	2621628	6	2883791	0.1000000762884741		262163	0	0	0	True	90.64548	11.522066	magicc_v5	0.49025978569297024	9.522099042779503	0.49025978569297024	9.522099042779503	low	high
G_r010_uneven_coverage_20pct	10	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	20.43101845228324	2844797	5	2621628	7	3145954	0.2000001525769483		524326	0	0	0	True	95.23385	16.389835	magicc_v5	5.078629785692968	14.389868042779504	5.078629785692968	14.389868042779504	low	high
G_r010_uneven_coverage_40pct	10	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	38.86203479545289	2844797	5	2621628	10	3670279	0.3999999237115258		1048651	0	0	0	True	79.59139	50.941235	magicc_v5	-10.563830214307032	48.9412680427795	10.563830214307032	48.9412680427795	low	high
G_r011_none_control	11	0	none	0.0	0.0	control	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0		0	0	0	0	True	71.594536	0.14169812	magicc_v5	1.784510475232338	-1.8582933185594053	1.784510475232338	1.8582933185594053	medium	medium
G_r011_substitution_0p1pct	11	1	substitution	0.001	0.1	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009863033890901	0.0089640838741259	0	1820	0	0	True	71.45597	0.1552999	magicc_v5	1.6459444752323265	-1.8446915385594054	1.6459444752323265	1.8446915385594054	medium	medium
G_r011_substitution_0p5pct	11	2	substitution	0.005	0.5	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049217622965478	0.0441104216424403	0	9082	0	0	True	70.68029	0.23664236	magicc_v5	0.8702644752323323	-1.7633490785594053	0.8702644752323323	1.7633490785594053	medium	medium
G_r011_substitution_1pct	11	3	substitution	0.01	1.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0101182805371993	0.0864827525163591	0	18671	0	0	True	68.83995	0.38944185	magicc_v5	-0.9700755247676653	-1.6105495885594054	0.9700755247676653	1.6105495885594054	medium	medium
G_r011_substitution_2pct	11	4	substitution	0.02	2.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0198599232417516	0.1662522378698502	0	36647	0	0	True	68.04689	0.79950094	magicc_v5	-1.7631355247676623	-1.2004904985594052	1.7631355247676623	1.2004904985594052	medium	medium
G_r011_substitution_5pct	11	5	substitution	0.05	5.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.049913996512171	0.3697505902753909	0	92105	0	0	True	61.243256	5.948469	magicc_v5	-8.566769524767665	3.948477561440595	8.566769524767665	3.948477561440595	medium	medium
G_r011_substitution_titv_0p1pct	11	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009727552656136	0.0089640838741259	0	1795	0	0	True	71.55441	0.16809702	magicc_v5	1.7443844752323372	-1.8318944185594053	1.7443844752323372	1.8318944185594053	medium	medium
G_r011_substitution_titv_0p5pct	11	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049320588703899	0.0441104216424403	0	9101	0	0	True	71.05474	0.2831161	magicc_v5	1.2447144752323283	-1.7168753385594053	1.2447144752323283	1.7168753385594053	medium	medium
