genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r011_substitution_titv_1pct	11	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0099952635760326	0.0864827525163591	0	18444	0	0	True	70.67473	0.23624301	magicc_v5	0.8647044752323296	-1.7637484285594054	0.8647044752323296	1.7637484285594054	medium	medium
G_r011_substitution_titv_2pct	11	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0200084106750542	0.1662522378698502	0	36921	0	0	True	69.84591	0.87530315	magicc_v5	0.0358844752323364	-1.1246882885594052	0.0358844752323364	1.1246882885594052	medium	medium
G_r011_substitution_titv_5pct	11	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0499703567058333	0.3697505902753909	0	92209	0	0	True	60.68082	5.759221	magicc_v5	-9.12920552476767	3.759229561440595	9.12920552476767	3.759229561440595	medium	medium
G_r011_indel_0p1pct	11	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81399786311964	1.9999914385594053	2569661	39	1845274	39	1845379	0.001003103062201		0	0	1851	0	True	71.43391	0.14377832	magicc_v5	1.6238844752323303	-1.8562131185594053	1.6238844752323303	1.8562131185594053	medium	medium
G_r011_indel_0p5pct	11	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81293857289243	1.9999914385594053	2569661	39	1845274	39	1845351	0.0049244719212431		0	0	9087	0	True	71.173	0.14500618	magicc_v5	1.3629744752323347	-1.8549852585594053	1.3629744752323347	1.8549852585594053	medium	medium
G_r011_indel_1pct	11	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81187928266525	1.9999914385594053	2569661	39	1845274	39	1845323	0.0099047621112095		0	0	18277	0	True	68.91715	0.21655262	magicc_v5	-0.8928755247676605	-1.7834388185594052	0.8928755247676605	1.7834388185594052	medium	medium
G_r011_indel_2pct	11	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80476690542552	1.9999914385594053	2569661	39	1845274	39	1845135	0.019944463532245		0	0	36803	0	True	68.69129	0.20709038	magicc_v5	-1.118735524767672	-1.7929010585594054	1.118735524767672	1.7929010585594054	medium	medium
G_r011_indel_5pct	11	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80601535462185	1.9999914385594053	2569661	39	1845274	39	1845168	0.0499616859068084		0	0	92193	0	True	60.694862	1.6384482	magicc_v5	-9.115163524767667	-0.3615432385594053	9.115163524767667	0.3615432385594053	medium	medium
G_r011_chimera_5pct	11	16	chimera	0.05	5.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	38	1845274	0.0512820512820512		0	0	0	1	True	71.59324	0.14184713	magicc_v5	1.7832144752323273	-1.8581443085594054	1.7832144752323273	1.8581443085594054	medium	medium
G_r011_chimera_10pct	11	17	chimera	0.1	10.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	37	1845274	0.1025641025641025		0	0	0	2	True	71.594536	0.14169812	magicc_v5	1.784510475232338	-1.8582933185594053	1.784510475232338	1.8582933185594053	medium	medium
G_r011_chimera_20pct	11	18	chimera	0.2	20.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	35	1845274	0.2051282051282051		0	0	0	4	True	71.594536	0.14169812	magicc_v5	1.784510475232338	-1.8582933185594053	1.784510475232338	1.8582933185594053	medium	medium
G_r011_chimera_40pct	11	19	chimera	0.4	40.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	31	1845274	0.4102564102564102		0	0	0	8	True	71.60297	0.14138222	magicc_v5	1.792944475232332	-1.8586092185594052	1.792944475232332	1.8586092185594052	medium	medium
G_r011_uneven_coverage_5pct	11	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	5.590503961417479	2569661	39	1845274	43	1937538	0.0500001625774817		92264	0	0	0	True	74.905594	0.13391078	magicc_v5	5.0955684752323265	-1.8660806585594054	5.0955684752323265	1.8660806585594054	medium	medium
G_r011_uneven_coverage_10pct	11	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	9.180977568636486	2569661	39	1845274	45	2029801	0.0999997832300243		184527	0	0	0	True	78.09485	0.14980137	magicc_v5	8.284824475232327	-1.8501900685594053	8.284824475232327	1.8501900685594053	medium	medium
G_r011_uneven_coverage_20pct	11	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	16.362002614352633	2569661	39	1845274	47	2214329	0.2000001083849878		369055	0	0	0	True	83.479454	0.11411309	magicc_v5	13.669428475232337	-1.8858783485594053	13.669428475232337	1.8858783485594053	medium	medium
G_r011_uneven_coverage_40pct	11	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	30.72401379014586	2569661	39	1845274	67	2583384	0.4000002167699756		738110	0	0	0	True	99.948685	0.11950731	magicc_v5	30.13865947523233	-1.8804841285594054	30.13865947523233	1.8804841285594054	high	medium
G_r012_none_control	12	0	none	0.0	0.0	control	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0		0	0	0	0	True	60.324158	2.8496175	magicc_v5	0.8065098755462401	-2.150379500709632	0.8065098755462401	2.150379500709632	medium	medium
G_r012_substitution_0p1pct	12	1	substitution	0.001	0.1	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009990251485637	0.0089640838741259	0	2149	0	0	True	60.36238	3.0355306	magicc_v5	0.8447318755462447	-1.964466400709632	0.8447318755462447	1.964466400709632	medium	medium
G_r012_substitution_0p5pct	12	2	substitution	0.005	0.5	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0050495165954859	0.0441104216424403	0	10862	0	0	True	59.811333	2.7754812	magicc_v5	0.2936848755462407	-2.2245158007096317	0.2936848755462407	2.2245158007096317	medium	medium
G_r012_substitution_1pct	12	3	substitution	0.01	1.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0100729999623447	0.0864827525163591	0	21668	0	0	True	59.157078	3.9602935	magicc_v5	-0.36057012445375847	-1.0397035007096318	0.36057012445375847	1.0397035007096318	medium	medium
G_r012_substitution_2pct	12	4	substitution	0.02	2.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0201023012909227	0.1662522378698502	0	43242	0	0	True	57.218884	4.825175	magicc_v5	-2.298764124453754	-0.17482200070963216	2.298764124453754	0.17482200070963216	medium	medium
G_r012_substitution_5pct	12	5	substitution	0.05	5.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0501176841397668	0.3697505902753909	0	107808	0	0	True	54.831467	10.765791	magicc_v5	-4.6861811244537535	5.765793999290368	4.6861811244537535	5.765793999290368	low	medium
G_r012_substitution_titv_0p1pct	12	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009846138970023	0.0089640838741259	0	2118	0	0	True	60.5384	2.8901248	magicc_v5	1.020751875546246	-2.1098722007096318	1.020751875546246	2.1098722007096318	medium	medium
G_r012_substitution_titv_0p5pct	12	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.005129010918615	0.0441104216424403	0	11033	0	0	True	60.180153	3.4190357	magicc_v5	0.6625048755462402	-1.5809613007096321	0.6625048755462402	1.5809613007096321	medium	medium
G_r012_substitution_titv_1pct	12	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0098921619992031	0.0864827525163591	0	21279	0	0	True	59.58357	3.8876414	magicc_v5	0.06592187554624473	-1.1123556007096318	0.06592187554624473	1.1123556007096318	medium	medium
G_r012_substitution_titv_2pct	12	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0200390777356855	0.1662522378698502	0	43106	0	0	True	56.697968	4.992959	magicc_v5	-2.819680124453754	-0.0070380007096320085	2.819680124453754	0.0070380007096320085	medium	medium
G_r012_substitution_titv_5pct	12	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0497397374455917	0.3697505902753909	0	106995	0	0	True	55.339546	7.780552	magicc_v5	-4.178102124453758	2.780554999290368	4.178102124453758	2.780554999290368	medium	medium
G_r012_indel_0p1pct	12	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.516901074692925	4.999997000709632	3334122	67	2151097	67	2151070	0.0009953061159027		0	0	2141	0	True	59.888515	2.971527	magicc_v5	0.3708668755462412	-2.028470000709632	0.3708668755462412	2.028470000709632	medium	medium
G_r012_indel_0p5pct	12	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.5089325439108	4.999997000709632	3334122	67	2151097	67	2150782	0.0050755498241129		0	0	10918	0	True	59.870377	2.8338284	magicc_v5	0.35272887554624077	-2.166168600709632	0.35272887554624077	2.166168600709632	medium	medium
G_r012_indel_1pct	12	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.52251778215395	4.999997000709632	3334122	67	2151097	67	2151273	0.0099498070054488		0	0	21403	0	True	59.525017	2.8669834	magicc_v5	0.007368875546241327	-2.133013600709632	0.007368875546241327	2.133013600709632	medium	medium
G_r012_indel_2pct	12	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50337117346911	4.999997000709632	3334122	67	2151097	67	2150581	0.0199061223180544		0	0	42820	0	True	58.065605	3.9796293	magicc_v5	-1.452043124453759	-1.020367700709632	1.452043124453759	1.020367700709632	medium	medium
G_r012_indel_5pct	12	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50835150520794	4.999997000709632	3334122	67	2151097	67	2150761	0.0501200085351799		0	0	107813	0	True	53.00834	6.12469	magicc_v5	-6.50930812445376	1.1246929992903683	6.50930812445376	1.1246929992903683	medium	medium
G_r012_chimera_5pct	12	16	chimera	0.05	5.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	65	2151097	0.0597014925373134		0	0	0	2	True	60.324158	2.8496175	magicc_v5	0.8065098755462401	-2.150379500709632	0.8065098755462401	2.150379500709632	medium	medium
G_r012_chimera_10pct	12	17	chimera	0.1	10.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	63	2151097	0.1194029850746268		0	0	0	4	True	60.33387	2.8483987	magicc_v5	0.8162218755462405	-2.1515983007096318	0.8162218755462405	2.1515983007096318	medium	medium
G_r012_chimera_20pct	12	18	chimera	0.2	20.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	60	2151097	0.208955223880597		0	0	0	7	True	60.3221	2.8434424	magicc_v5	0.804451875546242	-2.156554600709632	0.804451875546242	2.156554600709632	medium	medium
G_r012_chimera_40pct	12	19	chimera	0.4	40.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	53	2151097	0.417910447761194		0	0	0	14	True	60.33145	2.8780909	magicc_v5	0.8138018755462397	-2.121906100709632	0.8138018755462397	2.121906100709632	medium	medium
G_r012_uneven_coverage_5pct	12	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	8.225883755903354	3334122	67	2151097	70	2258652	0.0500000697318623		107555	0	0	0	True	63.53829	2.9836445	magicc_v5	4.0206418755462465	-2.016352500709632	4.0206418755462465	2.016352500709632	medium	medium
G_r012_uneven_coverage_10pct	12	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	11.451770511097074	3334122	67	2151097	76	2366207	0.1000001394637247		215110	0	0	0	True	67.198685	2.9959946	magicc_v5	7.681036875546241	-2.004002400709632	7.681036875546241	2.004002400709632	medium	medium
G_r012_uneven_coverage_20pct	12	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	17.903514028580837	3334122	67	2151097	77	2581316	0.1999998140483669		430219	0	0	0	True	73.38974	3.6522717	magicc_v5	13.872091875546246	-1.347725300709632	13.872091875546246	1.347725300709632	medium	medium
G_r012_uneven_coverage_40pct	12	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	30.807061049355724	3334122	67	2151097	99	3011536	0.4000000929758165		860439	0	0	0	True	84.64694	2.591455	magicc_v5	25.129291875546244	-2.408542000709632	25.129291875546244	2.408542000709632	medium	medium
G_r013_none_control	13	0	none	0.0	0.0	control	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	78.262146	0.40799677	magicc_v5	1.2927185135797714	0.40799677	1.2927185135797714	0.40799677	medium	medium
G_r013_substitution_0p1pct	13	1	substitution	0.001	0.1	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0010377665847486	0.0089640838741259	0	997	0	0	True	78.338486	0.45080185	magicc_v5	1.3690585135797733	0.45080185	1.3690585135797733	0.45080185	medium	medium
G_r013_substitution_0p5pct	13	2	substitution	0.005	0.5	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0050295768681099	0.0441104216424403	0	4832	0	0	True	77.394356	0.6312132	magicc_v5	0.424928513579772	0.6312132	0.424928513579772	0.6312132	medium	medium
G_r013_substitution_1pct	13	3	substitution	0.01	1.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0097937269768308	0.0864827525163591	0	9409	0	0	True	74.82448	0.55965185	magicc_v5	-2.144947486420236	0.55965185	2.144947486420236	0.55965185	medium	medium
G_r013_substitution_2pct	13	4	substitution	0.02	2.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0199819509803615	0.1662522378698502	0	19197	0	0	True	70.21479	1.4743	magicc_v5	-6.754637486420236	1.4743	6.754637486420236	1.4743	medium	medium
G_r013_substitution_5pct	13	5	substitution	0.05	5.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0504019393848552	0.3697505902753909	0	48422	0	0	True	66.768524	2.7904928	magicc_v5	-10.20090348642023	2.7904928	10.20090348642023	2.7904928	medium	medium
G_r013_substitution_titv_0p1pct	13	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0009097372066904	0.0089640838741259	0	874	0	0	True	77.8225	0.49000084	magicc_v5	0.8530725135797752	0.49000084	0.8530725135797752	0.49000084	medium	medium
G_r013_substitution_titv_0p5pct	13	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0049400603923944	0.0441104216424403	0	4746	0	0	True	76.93029	0.8752018	magicc_v5	-0.039137486420230516	0.8752018	0.039137486420230516	0.8752018	medium	medium
G_r013_substitution_titv_1pct	13	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0098905296773139	0.0864827525163591	0	9502	0	0	True	73.86823	1.2000501	magicc_v5	-3.101197486420233	1.2000501	3.101197486420233	1.2000501	medium	medium
G_r013_substitution_titv_2pct	13	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0198809847228684	0.1662522378698502	0	19100	0	0	True	73.70008	0.6681442	magicc_v5	-3.26934748642023	0.6681442	3.26934748642023	0.6681442	medium	medium
G_r013_substitution_titv_5pct	13	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0498440227455119	0.3697505902753909	0	47886	0	0	True	63.568787	5.1888227	magicc_v5	-13.40064048642023	5.1888227	13.40064048642023	5.1888227	medium	medium
G_r013_indel_0p1pct	13	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.97391401881139	0.0	1248180	4	960717	4	960773	0.0009794767866083		0	0	941	0	True	77.86365	0.42094588	magicc_v5	0.894222513579777	0.42094588	0.894222513579777	0.42094588	medium	medium
G_r013_indel_0p5pct	13	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95997372173885	0.0	1248180	4	960717	4	960599	0.0049650417344545		0	0	4770	0	True	76.89346	0.48663616	magicc_v5	-0.07596748642022533	0.48663616	0.07596748642022533	0.48663616	medium	medium
G_r013_indel_1pct	13	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95516672274832	0.0	1248180	4	960717	4	960539	0.0100279270586447		0	0	9634	0	True	74.94795	0.88837147	magicc_v5	-2.021477486420224	0.88837147	2.021477486420224	0.88837147	medium	medium
G_r013_indel_2pct	13	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.98208591709529	0.0	1248180	4	960717	4	960875	0.020058976785047		0	0	19271	0	True	73.41631	0.6512791	magicc_v5	-3.553117486420234	0.6512791	3.553117486420234	0.6512791	medium	medium
G_r013_indel_5pct	13	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.93762117643288	0.0	1248180	4	960717	4	960320	0.0504342069516829		0	0	48453	0	True	63.167294	2.5250463	magicc_v5	-13.802133486420232	2.5250463	13.802133486420232	2.5250463	medium	medium
G_r013_chimera_5pct	13	16	chimera	0.05	5.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	78.262146	0.40799677	magicc_v5	1.2927185135797714	0.40799677	1.2927185135797714	0.40799677	medium	medium
G_r013_chimera_10pct	13	17	chimera	0.1	10.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	78.262146	0.40799677	magicc_v5	1.2927185135797714	0.40799677	1.2927185135797714	0.40799677	medium	medium
G_r013_chimera_20pct	13	18	chimera	0.2	20.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	78.262146	0.40799677	magicc_v5	1.2927185135797714	0.40799677	1.2927185135797714	0.40799677	medium	medium
G_r013_chimera_40pct	13	19	chimera	0.4	40.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	78.262146	0.40799677	magicc_v5	1.2927185135797714	0.40799677	1.2927185135797714	0.40799677	medium	medium
G_r013_uneven_coverage_5pct	13	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	3.848483391818488	1248180	4	960717	5	1008753	0.0500001561333878		48036	0	0	0	True	81.908844	0.42620897	magicc_v5	4.939416513579772	0.42620897	4.939416513579772	0.42620897	medium	medium
G_r013_uneven_coverage_10pct	13	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	7.696966783636975	1248180	4	960717	5	1056789	0.1000003122667757		96072	0	0	0	True	85.42991	0.4380107	magicc_v5	8.460482513579777	0.4380107	8.460482513579777	0.4380107	medium	medium
G_r013_uneven_coverage_20pct	13	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	15.393853450624109	1248180	4	960717	5	1152860	0.1999995836442989		192143	0	0	0	True	97.56611	0.29557347	magicc_v5	20.596682513579765	0.29557347	20.596682513579765	0.29557347	high	medium
G_r013_uneven_coverage_40pct	13	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	30.787787017898054	1248180	4	960717	6	1345004	0.4000002081778505		384287	0	0	0	True	96.51468	4.582119	magicc_v5	19.54525251357977	4.582119	19.54525251357977	4.582119	high	medium
G_r014_none_control	14	0	none	0.0	0.0	control	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0		0	0	0	0	True	60.41697	1.1818111	magicc_v5	0.5970165139364525	-0.30299210208745464	0.5970165139364525	0.30299210208745464	medium	medium
G_r014_substitution_0p1pct	14	1	substitution	0.001	0.1	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0009946803396659	0.0089640838741259	0	1376	0	0	True	60.04857	1.2470961	magicc_v5	0.22861651393645133	-0.2377071020874546	0.22861651393645133	0.2377071020874546	medium	medium
G_r014_substitution_0p5pct	14	2	substitution	0.005	0.5	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050883393247884	0.0441104216424403	0	7039	0	0	True	59.71344	1.5473962	magicc_v5	-0.10651348606354816	0.06259299791254547	0.10651348606354816	0.06259299791254547	medium	medium
G_r014_substitution_1pct	14	3	substitution	0.01	1.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0100400546785035	0.0864827525163591	0	13889	0	0	True	59.705345	1.5186995	magicc_v5	-0.11460848606354546	0.03389629791254545	0.11460848606354546	0.03389629791254545	medium	medium
