genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r014_substitution_2pct	14	4	substitution	0.02	2.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0200374595459313	0.1662522378698502	0	27719	0	0	True	56.798965	2.5393546	magicc_v5	-3.020988486063544	1.0545513979125452	3.020988486063544	1.0545513979125452	medium	medium
G_r014_substitution_5pct	14	5	substitution	0.05	5.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0501048534762126	0.3697505902753909	0	69313	0	0	True	58.133095	3.5961123	magicc_v5	-1.6868584860635494	2.1113090979125455	1.6868584860635494	2.1113090979125455	medium	medium
G_r014_substitution_titv_0p1pct	14	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0010301013692035	0.0089640838741259	0	1425	0	0	True	60.30973	1.1625499	magicc_v5	0.48977651393645516	-0.32225330208745473	0.48977651393645516	0.32225330208745473	medium	medium
G_r014_substitution_titv_0p5pct	14	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050109913623289	0.0441104216424403	0	6932	0	0	True	60.31551	1.2103915	magicc_v5	0.4955565139364566	-0.2744117020874546	0.4955565139364566	0.2744117020874546	medium	medium
G_r014_substitution_titv_1pct	14	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0099858388169665	0.0864827525163591	0	13814	0	0	True	59.69099	1.7104596	magicc_v5	-0.12896348606354735	0.22565639791254544	0.12896348606354735	0.22565639791254544	medium	medium
G_r014_substitution_titv_2pct	14	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0199861351970095	0.1662522378698502	0	27648	0	0	True	59.33022	2.0709038	magicc_v5	-0.4897334860635496	0.5861005979125453	0.4897334860635496	0.5861005979125453	medium	medium
G_r014_substitution_titv_5pct	14	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0497781125506828	0.3697505902753909	0	68861	0	0	True	56.148674	3.6994874	magicc_v5	-3.671279486063547	2.2146841979125456	3.671279486063547	2.2146841979125456	medium	medium
G_r014_indel_0p1pct	14	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82311019130382	1.4848032020874546	2256528	80	1383359	80	1383432	0.001006969268281		0	0	1393	0	True	60.36926	1.286161	magicc_v5	0.5493065139364504	-0.19864220208745453	0.5493065139364504	0.19864220208745453	medium	medium
G_r014_indel_0p5pct	14	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82207237040291	1.4848032020874546	2256528	80	1383359	80	1383408	0.004964727160484		0	0	6868	0	True	58.695023	1.348409	magicc_v5	-1.1249304860635476	-0.13639420208745467	1.1249304860635476	0.13639420208745467	medium	medium
G_r014_indel_1pct	14	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82159670248999	1.4848032020874546	2256528	80	1383359	80	1383397	0.0099554779345057		0	0	13772	0	True	58.970734	1.1452645	magicc_v5	-0.8492194860635465	-0.33953870208745474	0.8492194860635465	0.33953870208745474	medium	medium
G_r014_indel_2pct	14	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.83634240779045	1.4848032020874546	2256528	80	1383359	80	1383738	0.0202073359120806		0	0	27954	0	True	56.78339	1.8747807	magicc_v5	-3.0365634860635495	0.38997749791254543	3.0365634860635495	0.38997749791254543	medium	medium
G_r014_indel_5pct	14	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81567247484728	1.4848032020874546	2256528	80	1383359	80	1383260	0.04994003725714		0	0	69085	0	True	53.86486	2.8004498	magicc_v5	-5.9550934860635465	1.3156465979125453	5.9550934860635465	1.3156465979125453	medium	medium
G_r014_chimera_5pct	14	16	chimera	0.05	5.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	78	1383359	0.05		0	0	0	2	True	60.417442	1.1853337	magicc_v5	0.5974885139364545	-0.2994695020874547	0.5974885139364545	0.2994695020874547	medium	medium
G_r014_chimera_10pct	14	17	chimera	0.1	10.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	76	1383359	0.1		0	0	0	4	True	60.424088	1.1809349	magicc_v5	0.6041345139364509	-0.30386830208745463	0.6041345139364509	0.30386830208745463	medium	medium
G_r014_chimera_20pct	14	18	chimera	0.2	20.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	72	1383359	0.2		0	0	0	8	True	60.419773	1.1845678	magicc_v5	0.5998195139364526	-0.3002354020874547	0.5998195139364526	0.3002354020874547	medium	medium
G_r014_chimera_40pct	14	19	chimera	0.4	40.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	64	1383359	0.4		0	0	0	16	True	60.382713	1.2066066	magicc_v5	0.5627595139364558	-0.27819660208745467	0.5627595139364558	0.27819660208745467	medium	medium
G_r014_uneven_coverage_5pct	14	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	4.550043252288472	2256528	80	1383359	84	1452527	0.0500000361439076		69168	0	0	0	True	63.87357	1.2538135	magicc_v5	4.053616513936454	-0.23098970208745473	4.053616513936454	0.23098970208745473	medium	medium
G_r014_uneven_coverage_10pct	14	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	7.615283302489488	2256528	80	1383359	86	1521695	0.1000000722878153		138336	0	0	0	True	67.11747	1.2023658	magicc_v5	7.297516513936451	-0.2824374020874547	7.297516513936451	0.2824374020874547	medium	medium
G_r014_uneven_coverage_20pct	14	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	13.74576340289152	2256528	80	1383359	100	1660031	0.2000001445756307		276672	0	0	0	True	72.20234	1.1946619	magicc_v5	12.38238651393646	-0.2901413020874546	12.38238651393646	0.2901413020874546	medium	medium
G_r014_uneven_coverage_40pct	14	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	26.00672360369559	2256528	80	1383359	118	1936703	0.4000002891512615		553344	0	0	0	True	83.1798	1.689297	magicc_v5	23.359846513936454	0.2044937979125454	23.359846513936454	0.2044937979125454	medium	medium
G_r015_none_control	15	0	none	0.0	0.0	control	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0		0	0	0	0	True	67.37732	0.24705231	magicc_v5	-3.9234952378731265	-1.7529434706400808	3.9234952378731265	1.7529434706400808	medium	medium
G_r015_substitution_0p1pct	15	1	substitution	0.001	0.1	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0009756802092335	0.0089640838741259	0	3729	0	0	True	66.85402	0.2459675	magicc_v5	-4.446795237873118	-1.7540282806400809	4.446795237873118	1.7540282806400809	medium	medium
G_r015_substitution_0p5pct	15	2	substitution	0.005	0.5	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050366972453059	0.0441104216424403	0	19250	0	0	True	66.62773	0.2513796	magicc_v5	-4.673085237873124	-1.7486161806400808	4.673085237873124	1.7486161806400808	medium	medium
G_r015_substitution_1pct	15	3	substitution	0.01	1.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.009915621584694	0.0864827525163591	0	37897	0	0	True	68.466835	0.3738612	magicc_v5	-2.8339802378731207	-1.6261345806400809	2.8339802378731207	1.6261345806400809	medium	medium
G_r015_substitution_2pct	15	4	substitution	0.02	2.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0199298839414131	0.1662522378698502	0	76171	0	0	True	65.35751	0.56541264	magicc_v5	-5.943305237873119	-1.4345831406400809	5.943305237873119	1.4345831406400809	medium	medium
G_r015_substitution_5pct	15	5	substitution	0.05	5.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500370360776661	0.3697505902753909	0	191239	0	0	True	60.24902	1.320377	magicc_v5	-11.051795237873122	-0.6796187806400809	11.051795237873122	0.6796187806400809	medium	medium
G_r015_substitution_titv_0p1pct	15	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0010047229829597	0.0089640838741259	0	3840	0	0	True	66.52135	0.25538504	magicc_v5	-4.779465237873126	-1.7446107406400808	4.779465237873126	1.7446107406400808	medium	medium
G_r015_substitution_titv_0p5pct	15	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050039914190377	0.0441104216424403	0	19125	0	0	True	66.99863	0.29892623	magicc_v5	-4.302185237873118	-1.7010695506400808	4.302185237873118	1.7010695506400808	medium	medium
G_r015_substitution_titv_1pct	15	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0098483784058866	0.0864827525163591	0	37640	0	0	True	66.65817	0.5767673	magicc_v5	-4.6426452378731256	-1.4232284806400808	4.6426452378731256	1.4232284806400808	medium	medium
G_r015_substitution_titv_2pct	15	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0200345425854714	0.1662522378698502	0	76571	0	0	True	65.12485	0.3881067	magicc_v5	-6.175965237873129	-1.6118890806400807	6.175965237873129	1.6118890806400807	medium	medium
G_r015_substitution_titv_5pct	15	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500932900988474	0.3697505902753909	0	191454	0	0	True	66.23686	0.82646906	magicc_v5	-5.063955237873131	-1.1735267206400808	5.063955237873131	1.1735267206400808	medium	medium
G_r015_indel_0p1pct	15	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30061002609044	1.9999957806400808	5214061	7	3821949	7	3821938	0.0010041996897394		0	0	3838	0	True	67.18712	0.25877953	magicc_v5	-4.113695237873131	-1.7412162506400808	4.113695237873131	1.7412162506400808	medium	medium
G_r015_indel_0p5pct	15	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29641251235374	1.9999957806400808	5214061	7	3821949	7	3821713	0.0049995434266652		0	0	19108	0	True	66.61495	0.2555877	magicc_v5	-4.685865237873131	-1.7444080806400808	4.685865237873131	1.7444080806400808	medium	medium
G_r015_indel_1pct	15	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30579628750736	1.9999957806400808	5214061	7	3821949	7	3822216	0.0099849579363827		0	0	38162	0	True	66.15742	0.32704473	magicc_v5	-5.143395237873122	-1.6729510506400809	5.143395237873122	1.6729510506400809	medium	medium
G_r015_indel_2pct	15	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29844597456396	1.9999957806400808	5214061	7	3821949	7	3821822	0.0199809050303915		0	0	76366	0	True	67.080505	0.69824755	magicc_v5	-4.220310237873122	-1.3017482306400807	4.220310237873122	1.3017482306400807	medium	medium
G_r015_indel_5pct	15	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30447173872822	1.9999957806400808	5214061	7	3821949	7	3822145	0.0500325880852936		0	0	191222	0	True	62.476826	0.5360931	magicc_v5	-8.823989237873121	-1.4639026806400808	8.823989237873121	1.4639026806400808	medium	medium
G_r015_chimera_5pct	15	16	chimera	0.05	5.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	67.37732	0.24705231	magicc_v5	-3.9234952378731265	-1.7529434706400808	3.9234952378731265	1.7529434706400808	medium	medium
G_r015_chimera_10pct	15	17	chimera	0.1	10.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	67.37677	0.24705827	magicc_v5	-3.9240452378731305	-1.7529375106400809	3.9240452378731305	1.7529375106400809	medium	medium
G_r015_chimera_20pct	15	18	chimera	0.2	20.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	67.37732	0.24705231	magicc_v5	-3.9234952378731265	-1.7529434706400808	3.9234952378731265	1.7529434706400808	medium	medium
G_r015_chimera_40pct	15	19	chimera	0.4	40.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	67.37677	0.24705827	magicc_v5	-3.9240452378731305	-1.7529375106400809	3.9240452378731305	1.7529375106400809	medium	medium
G_r015_uneven_coverage_5pct	15	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	5.665027701056816	5214061	7	3821949	8	4013046	0.0499998822590254		191097	0	0	0	True	69.71444	0.33977628	magicc_v5	-1.5863752378731277	-1.6602195006400808	1.5863752378731277	1.6602195006400808	medium	medium
G_r015_uneven_coverage_10pct	15	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	9.330078800382276	5214061	7	3821949	9	4204144	0.100000026164661		382195	0	0	0	True	74.9949	0.3132254	magicc_v5	3.6940847621268773	-1.686770380640081	3.6940847621268773	1.686770380640081	medium	medium
G_r015_uneven_coverage_20pct	15	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	16.66016182012447	5214061	7	3821949	10	4586339	0.200000052329322		764390	0	0	0	True	76.350464	0.41211247	magicc_v5	5.049648762126878	-1.5878833106400807	5.049648762126878	1.5878833106400807	medium	medium
G_r015_uneven_coverage_40pct	15	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	31.32032785960885	5214061	7	3821949	11	5350729	0.400000104658644		1528780	0	0	0	True	98.033844	0.42175353	magicc_v5	26.733028762126878	-1.5782422506400808	26.733028762126878	1.5782422506400808	high	medium
G_r016_none_control	16	0	none	0.0	0.0	control	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0		0	0	0	0	True	82.2552	15.0744705	magicc_v5	2.3910589047201967	-4.925487316527203	2.3910589047201967	4.925487316527203	low	low
G_r016_substitution_0p1pct	16	1	substitution	0.001	0.1	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0009828044423324	0.0089640838741259	0	1396	0	0	True	81.83857	16.040432	magicc_v5	1.9744289047201988	-3.9595258165272043	1.9744289047201988	3.9595258165272043	low	low
G_r016_substitution_0p5pct	16	2	substitution	0.005	0.5	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.004916838270236	0.0441104216424403	0	6984	0	0	True	81.578674	16.918608	magicc_v5	1.7145329047202011	-3.0813498165272044	1.7145329047202011	3.0813498165272044	low	low
G_r016_substitution_1pct	16	3	substitution	0.01	1.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099878557473995	0.0864827525163591	0	14187	0	0	True	79.633	17.488708	magicc_v5	-0.23114109527980986	-2.5112498165272044	0.23114109527980986	2.5112498165272044	low	low
G_r016_substitution_2pct	16	4	substitution	0.02	2.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0200334406955664	0.1662522378698502	0	28456	0	0	True	74.64969	24.129068	magicc_v5	-5.214451095279799	4.129110183472797	5.214451095279799	4.129110183472797	low	low
G_r016_substitution_5pct	16	5	substitution	0.05	5.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0498315644965415	0.3697505902753909	0	70782	0	0	True	69.8549	26.629293	magicc_v5	-10.009241095279805	6.629335183472797	10.009241095279805	6.629335183472797	low	low
G_r016_substitution_titv_0p1pct	16	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0010165971452206	0.0089640838741259	0	1444	0	0	True	81.78486	15.635112	magicc_v5	1.9207189047201894	-4.364845816527204	1.9207189047201894	4.364845816527204	low	low
G_r016_substitution_titv_0p5pct	16	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0049696393684988	0.0441104216424403	0	7059	0	0	True	81.11888	16.067833	magicc_v5	1.2547389047201989	-3.932124816527203	1.2547389047201989	3.932124816527203	low	low
G_r016_substitution_titv_1pct	16	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099625112202333	0.0864827525163591	0	14151	0	0	True	78.575455	18.855286	magicc_v5	-1.2886860952798003	-1.1446718165272038	1.2886860952798003	1.1446718165272038	low	low
G_r016_substitution_titv_2pct	16	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0197546508967386	0.1662522378698502	0	28060	0	0	True	78.58206	17.734459	magicc_v5	-1.282081095279807	-2.2654988165272023	1.282081095279807	2.2654988165272023	low	low
G_r016_substitution_titv_5pct	16	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0497815794568527	0.3697505902753909	0	70711	0	0	True	74.20146	20.930761	magicc_v5	-5.662681095279808	0.930803183472797	5.662681095279808	0.930803183472797	low	low
G_r016_indel_0p1pct	16	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.86161094666282	19.999957816527203	1422358	187	1420425	187	1420380	0.00100040480842		0	0	1421	0	True	82.35634	15.0524025	magicc_v5	2.4921989047201976	-4.947555316527204	2.4921989047201976	4.947555316527204	low	low
G_r016_indel_0p5pct	16	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87218134532935	19.999957816527203	1422358	187	1420425	187	1420568	0.0049872397345864		0	0	7084	0	True	80.49234	16.572746	magicc_v5	0.6281989047201932	-3.4272118165272047	0.6281989047201932	3.4272118165272047	low	low
G_r016_indel_1pct	16	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87555487681868	19.999957816527203	1422358	187	1420425	187	1420628	0.0100188323917137		0	0	14231	0	True	79.32485	17.686039	magicc_v5	-0.5392910952798076	-2.3139188165272024	0.5392910952798076	2.3139188165272024	low	low
G_r016_indel_2pct	16	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87122551140737	19.999957816527203	1422358	187	1420425	187	1420551	0.0202615414400619		0	0	28780	0	True	78.56215	17.424715	magicc_v5	-1.3019910952798028	-2.5752428165272043	1.3019910952798028	2.5752428165272043	low	low
G_r016_indel_5pct	16	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.84794814413107	19.999957816527203	1422358	187	1420425	187	1420137	0.049982927644895		0	0	70997	0	True	70.32168	24.966928	magicc_v5	-9.542461095279805	4.966970183472796	9.542461095279805	4.966970183472796	low	low
G_r016_chimera_5pct	16	16	chimera	0.05	5.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	182	1420425	0.053475935828877		0	0	0	5	True	82.259964	15.070597	magicc_v5	2.395822904720191	-4.929360816527204	2.395822904720191	4.929360816527204	low	low
G_r016_chimera_10pct	16	17	chimera	0.1	10.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	178	1420425	0.0962566844919786		0	0	0	9	True	82.26186	15.0838585	magicc_v5	2.3977189047201932	-4.9160993165272036	2.3977189047201932	4.9160993165272036	low	low
G_r016_chimera_20pct	16	18	chimera	0.2	20.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	169	1420425	0.1925133689839572		0	0	0	18	True	82.23266	15.097544	magicc_v5	2.36851890472019	-4.902413816527204	2.36851890472019	4.902413816527204	low	low
G_r016_chimera_40pct	16	19	chimera	0.4	40.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	150	1420425	0.3957219251336898		0	0	0	37	True	82.21973	15.151819	magicc_v5	2.355588904720193	-4.848138816527204	2.355588904720193	4.848138816527204	low	low
