genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r019_indel_2pct	19	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42620150576974	3.725765070955819	3720766	7	2386905	7	2386947	0.0199547112264627		0	0	47630	0	True	56.91668	1.369527	magicc_v5	-3.5084582645401525	-2.3562380709558193	3.5084582645401525	2.3562380709558193	medium	medium
G_r019_indel_5pct	19	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.44539047843708	3.725765070955819	3720766	7	2386905	7	2387705	0.0498314763260372		0	0	118943	0	True	56.390945	11.481136	magicc_v5	-4.03419326454015	7.75537092904418	4.03419326454015	7.75537092904418	low	medium
G_r019_chimera_5pct	19	16	chimera	0.05	5.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	57.608803	0.64843595	magicc_v5	-2.8163352645401503	-3.077329120955819	2.8163352645401503	3.077329120955819	medium	medium
G_r019_chimera_10pct	19	17	chimera	0.1	10.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	57.608803	0.64843595	magicc_v5	-2.8163352645401503	-3.077329120955819	2.8163352645401503	3.077329120955819	medium	medium
G_r019_chimera_20pct	19	18	chimera	0.2	20.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0		0	0	0	0	True	57.608803	0.64843595	magicc_v5	-2.8163352645401503	-3.077329120955819	2.8163352645401503	3.077329120955819	medium	medium
G_r019_chimera_40pct	19	19	chimera	0.4	40.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	57.608803	0.64843595	magicc_v5	-2.8163352645401503	-3.077329120955819	2.8163352645401503	3.077329120955819	medium	medium
G_r019_uneven_coverage_5pct	19	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	6.933303518684056	3720766	7	2386905	8	2506250	0.0499998952618558		119345	0	0	0	True	58.774357	0.63471794	magicc_v5	-1.65078126454015	-3.091047130955819	1.65078126454015	3.091047130955819	medium	medium
G_r019_uneven_coverage_10pct	19	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	10.140841966412292	3720766	7	2386905	8	2625595	0.0999997905237116		238690	0	0	0	True	61.229736	0.38236678	magicc_v5	0.8045977354598506	-3.343398290955819	0.8045977354598506	3.343398290955819	medium	medium
G_r019_uneven_coverage_20pct	19	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	16.555945738055012	3720766	7	2386905	9	2864286	0.2		477381	0	0	0	True	65.119	0.5620152	magicc_v5	4.693861735459848	-3.1637498709558187	4.693861735459848	3.1637498709558187	medium	medium
G_r019_uneven_coverage_40pct	19	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	29.386126405154208	3720766	7	2386905	10	3341667	0.4		954762	0	0	0	True	78.8522	0.5330205	magicc_v5	18.427061735459844	-3.192744570955819	18.427061735459844	3.192744570955819	medium	medium
G_r020_none_control	20	0	none	0.0	0.0	control	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0		0	0	0	0	True	53.889145	1.0814667	magicc_v5	-6.105652964442854	-3.9185238187687297	6.105652964442854	3.9185238187687297	medium	medium
G_r020_substitution_0p1pct	20	1	substitution	0.001	0.1	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0010080086359061	0.0089640838741259	0	2073	0	0	True	53.7942	1.2993038	magicc_v5	-6.200597964442856	-3.70068671876873	6.200597964442856	3.70068671876873	medium	medium
G_r020_substitution_0p5pct	20	2	substitution	0.005	0.5	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049773161587723	0.0441104216424403	0	10236	0	0	True	53.34499	1.5437514	magicc_v5	-6.64980796444285	-3.4562391187687296	6.64980796444285	3.4562391187687296	medium	medium
G_r020_substitution_1pct	20	3	substitution	0.01	1.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0099551185735194	0.0864827525163591	0	20473	0	0	True	53.25567	1.3313651	magicc_v5	-6.739127964442851	-3.6686254187687295	6.739127964442851	3.6686254187687295	medium	medium
G_r020_substitution_2pct	20	4	substitution	0.02	2.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.019977340471571	0.1662522378698502	0	41084	0	0	True	52.723736	1.9891858	magicc_v5	-7.2710619644428505	-3.0108047187687297	7.2710619644428505	3.0108047187687297	medium	medium
G_r020_substitution_5pct	20	5	substitution	0.05	5.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0499336260594302	0.3697505902753909	0	102690	0	0	True	51.30806	6.38901	magicc_v5	-8.686737964442855	1.3890194812312702	8.686737964442855	1.3890194812312702	medium	medium
G_r020_substitution_titv_0p1pct	20	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0009939072126348	0.0089640838741259	0	2044	0	0	True	53.86356	1.0109156	magicc_v5	-6.131237964442853	-3.98907491876873	6.131237964442853	3.98907491876873	medium	medium
G_r020_substitution_titv_0p5pct	20	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049476545443052	0.0441104216424403	0	10175	0	0	True	53.64404	1.6987711	magicc_v5	-6.350757964442856	-3.3012194187687296	6.350757964442856	3.3012194187687296	medium	medium
G_r020_substitution_titv_1pct	20	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0100144418024536	0.0864827525163591	0	20595	0	0	True	52.991653	2.3154168	magicc_v5	-7.003144964442853	-2.6845737187687297	7.003144964442853	2.6845737187687297	medium	medium
G_r020_substitution_titv_2pct	20	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0202977831590105	0.1662522378698502	0	41743	0	0	True	54.003147	1.943177	magicc_v5	-5.991650964442854	-3.0568135187687298	5.991650964442854	3.0568135187687298	medium	medium
G_r020_substitution_titv_5pct	20	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0500795028518912	0.3697505902753909	0	102990	0	0	True	51.633514	8.292243	magicc_v5	-8.361283964442855	3.2922524812312695	8.361283964442855	3.2922524812312695	medium	medium
G_r020_indel_0p1pct	20	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.996781716812905	4.99999051876873	3164146	104	2056530	104	2056598	0.0009958522365343		0	0	2048	0	True	53.662758	1.2564898	magicc_v5	-6.332039964442856	-3.74350071876873	6.332039964442856	3.74350071876873	medium	medium
G_r020_indel_0p5pct	20	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00427913385855	4.99999051876873	3164146	104	2056530	104	2056855	0.0050259417562593		0	0	10336	0	True	53.252213	1.6022623	magicc_v5	-6.742584964442855	-3.3977282187687297	6.742584964442855	3.3977282187687297	medium	medium
G_r020_indel_1pct	20	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99625660589142	4.99999051876873	3164146	104	2056530	104	2056580	0.0100397271131469		0	0	20647	0	True	53.157722	1.6094416	magicc_v5	-6.837075964442853	-3.3905489187687294	6.837075964442853	3.3905489187687294	medium	medium
G_r020_indel_2pct	20	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00182861622494	4.99999051876873	3164146	104	2056530	104	2056771	0.019951082648928		0	0	41030	0	True	52.938198	3.8793385	magicc_v5	-7.056599964442853	-1.1206520187687299	7.056599964442853	1.1206520187687299	medium	medium
G_r020_indel_5pct	20	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99628577872039	4.99999051876873	3164146	104	2056530	104	2056581	0.049960370138048		0	0	102745	0	True	51.262585	3.622222	magicc_v5	-8.732212964442851	-1.3777685187687299	8.732212964442851	1.3777685187687299	medium	medium
G_r020_chimera_5pct	20	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	101	2056530	0.0576923076923076		0	0	0	3	True	53.88732	1.0850489	magicc_v5	-6.10747796444285	-3.9149416187687294	6.10747796444285	3.9149416187687294	medium	medium
G_r020_chimera_10pct	20	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	98	2056530	0.1153846153846153		0	0	0	6	True	53.889137	1.0803163	magicc_v5	-6.105660964442855	-3.91967421876873	6.105660964442855	3.91967421876873	medium	medium
G_r020_chimera_20pct	20	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	94	2056530	0.1923076923076923		0	0	0	10	True	53.892963	1.0818332	magicc_v5	-6.101834964442851	-3.9181573187687295	6.101834964442851	3.9181573187687295	medium	medium
G_r020_chimera_40pct	20	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	83	2056530	0.4038461538461538		0	0	0	21	True	53.881863	1.0917693	magicc_v5	-6.11293496444285	-3.9082212187687295	6.11293496444285	3.9082212187687295	medium	medium
G_r020_uneven_coverage_5pct	20	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	8.249714140877192	3164146	104	2056530	113	2159356	0.0499997568720125		102826	0	0	0	True	55.07581	1.5506625	magicc_v5	-4.918987964442856	-3.4493280187687296	4.918987964442856	3.4493280187687296	medium	medium
G_r020_uneven_coverage_10pct	20	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	11.499469367089889	3164146	104	2056530	114	2262183	0.1		205653	0	0	0	True	58.450134	1.1043102	magicc_v5	-1.5446639644428544	-3.8956803187687297	1.5446639644428544	3.8956803187687297	medium	medium
G_r020_uneven_coverage_20pct	20	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	17.998948215411048	3164146	104	2056530	126	2467836	0.2		411306	0	0	0	True	62.86409	0.8518189	magicc_v5	2.8692920355571445	-4.14817161876873	2.8692920355571445	4.14817161876873	medium	medium
G_r020_uneven_coverage_40pct	20	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	30.99790591205336	3164146	104	2056530	153	2879142	0.4		822612	0	0	0	True	72.59925	1.0059476	magicc_v5	12.604452035557145	-3.99404291876873	12.604452035557145	3.99404291876873	medium	medium
G_r021_none_control	21	0	none	0.0	0.0	control	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.77171	3.691125	magicc_v5	-0.22829000000000121	-1.3088634535358739	0.22829000000000121	1.3088634535358739	high	high
G_r021_substitution_0p1pct	21	1	substitution	0.001	0.1	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0010182882815912	0.0089640838741259	0	2315	0	0	True	99.76741	3.9312005	magicc_v5	-0.23259000000000185	-1.0687879535358737	0.23259000000000185	1.0687879535358737	high	high
G_r021_substitution_0p5pct	21	2	substitution	0.005	0.5	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0049889527817744	0.0441104216424403	0	11342	0	0	True	99.760895	4.387373	magicc_v5	-0.23910499999999502	-0.6126154535358737	0.23910499999999502	0.6126154535358737	high	high
G_r021_substitution_1pct	21	3	substitution	0.01	1.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099422764703269	0.0864827525163591	0	22603	0	0	True	99.52809	5.1015854	magicc_v5	-0.47190999999999406	0.10159694646412643	0.47190999999999406	0.10159694646412643	medium	high
G_r021_substitution_2pct	21	4	substitution	0.02	2.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199808834519576	0.1662522378698502	0	45425	0	0	True	99.66667	5.4834423	magicc_v5	-0.3333300000000037	0.48345384646412626	0.3333300000000037	0.48345384646412626	medium	high
G_r021_substitution_5pct	21	5	substitution	0.05	5.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501318936247236	0.3697505902753909	0	113971	0	0	True	98.63963	4.5650425	magicc_v5	-1.3603700000000032	-0.4349459535358742	1.3603700000000032	0.4349459535358742	high	high
G_r021_substitution_titv_0p1pct	21	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.001027525453908	0.0089640838741259	0	2336	0	0	True	99.77375	3.89269	magicc_v5	-0.22624999999999318	-1.1072984535358739	0.22624999999999318	1.1072984535358739	high	high
G_r021_substitution_titv_0p5pct	21	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0050025886075754	0.0441104216424403	0	11373	0	0	True	99.73627	3.8426547	magicc_v5	-0.26372999999999536	-1.1573337535358736	0.26372999999999536	1.1573337535358736	high	high
G_r021_substitution_titv_1pct	21	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099268811831322	0.0864827525163591	0	22568	0	0	True	99.67389	3.9831579	magicc_v5	-0.3261099999999999	-1.0168305535358737	0.3261099999999999	1.0168305535358737	high	high
G_r021_substitution_titv_2pct	21	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199474536854778	0.1662522378698502	0	45349	0	0	True	99.146416	4.027149	magicc_v5	-0.8535839999999979	-0.9728394535358742	0.8535839999999979	0.9728394535358742	high	high
G_r021_substitution_titv_5pct	21	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501063814345152	0.3697505902753909	0	113913	0	0	True	94.465454	6.290993	magicc_v5	-5.534546000000006	1.2910045464641264	5.534546000000006	1.2910045464641264	medium	high
G_r021_indel_0p1pct	21	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0047065592281	4.999988453535874	2165165	3	2273423	3	2273530	0.0010116903013649		0	0	2300	0	True	99.77347	3.4844577	magicc_v5	-0.2265299999999968	-1.5155307535358737	0.2265299999999968	1.5155307535358737	high	high
G_r021_indel_0p5pct	21	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.00285912476473	4.999988453535874	2165165	3	2273423	3	2273488	0.0049295709597378		0	0	11207	0	True	99.77045	3.8355768	magicc_v5	-0.22955000000000325	-1.1644116535358737	0.22955000000000325	1.1644116535358737	high	high
G_r021_indel_1pct	21	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	99.9859682953854	4.999988453535874	2165165	3	2273423	3	2273104	0.0100632394411422		0	0	22878	0	True	99.686966	3.4598172	magicc_v5	-0.3130340000000018	-1.540171253535874	0.3130340000000018	1.540171253535874	high	high
G_r021_indel_2pct	21	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.02815138229886	4.999988453535874	2165165	3	2273423	3	2274063	0.0201093241336961		0	0	45717	0	True	99.31946	3.352663	magicc_v5	-0.6805399999999935	-1.6473254535358737	0.6805399999999935	1.6473254535358737	high	high
G_r021_indel_5pct	21	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0120523105467	4.999988453535874	2165165	3	2273423	3	2273697	0.0498103520550289		0	0	113240	0	True	98.03743	5.2832723	magicc_v5	-1.9625699999999995	0.2832838464641263	1.9625699999999995	0.2832838464641263	medium	high
G_r021_chimera_5pct	21	16	chimera	0.05	5.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.77171	3.691125	magicc_v5	-0.22829000000000121	-1.3088634535358739	0.22829000000000121	1.3088634535358739	high	high
G_r021_chimera_10pct	21	17	chimera	0.1	10.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.77171	3.691125	magicc_v5	-0.22829000000000121	-1.3088634535358739	0.22829000000000121	1.3088634535358739	high	high
G_r021_chimera_20pct	21	18	chimera	0.2	20.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.77171	3.691125	magicc_v5	-0.22829000000000121	-1.3088634535358739	0.22829000000000121	1.3088634535358739	high	high
G_r021_chimera_40pct	21	19	chimera	0.4	40.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	2	2273423	0.6666666666666666		0	0	0	1	True	99.77171	3.691125	magicc_v5	-0.22829000000000121	-1.3088634535358739	0.22829000000000121	1.3088634535358739	high	high
G_r021_uneven_coverage_5pct	21	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	10.249980948334192	2165165	3	2273423	4	2387094	0.0499999340201977		113671	0	0	0	True	99.70891	6.2712193	magicc_v5	-0.29108999999999696	1.2712308464641264	0.29108999999999696	1.2712308464641264	medium	high
G_r021_uneven_coverage_10pct	21	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	15.49997344313251	2165165	3	2273423	4	2500765	0.0999998680403954		227342	0	0	0	True	99.310394	11.054381	magicc_v5	-0.6896059999999977	6.0543925464641255	0.6896059999999977	6.0543925464641255	low	high
G_r021_uneven_coverage_20pct	21	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	26.00000461858565	2165165	3	2273423	4	2728108	0.2000001759461393		454685	0	0	0	True	95.0064	29.244095	magicc_v5	-4.993600000000001	24.244106546464128	4.993600000000001	24.244106546464128	low	high
G_r021_uneven_coverage_40pct	21	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	46.99997459777892	2165165	3	2273423	4	3182792	0.3999999120269303		909369	0	0	0	True	85.06397	55.67287	magicc_v5	-14.936030000000002	50.672881546464126	14.936030000000002	50.672881546464126	low	high
G_r022_none_control	22	0	none	0.0	0.0	control	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0		0	0	0	0	True	62.868034	26.777452	magicc_v5	-7.099844911081597	6.777467860960709	7.099844911081597	6.777467860960709	low	low
G_r022_substitution_0p1pct	22	1	substitution	0.001	0.1	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0010028295483594	0.0089640838741259	0	3413	0	0	True	62.48126	26.90879	magicc_v5	-7.4866189110815995	6.908805860960708	7.4866189110815995	6.908805860960708	low	low
G_r022_substitution_0p5pct	22	2	substitution	0.005	0.5	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0050247254926734	0.0441104216424403	0	17101	0	0	True	61.63652	27.373404	magicc_v5	-8.331358911081601	7.373419860960709	8.331358911081601	7.373419860960709	low	low
G_r022_substitution_1pct	22	3	substitution	0.01	1.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0099851030008491	0.0864827525163591	0	33983	0	0	True	61.559944	26.753742	magicc_v5	-8.407934911081597	6.753757860960707	8.407934911081597	6.753757860960707	low	low
G_r022_substitution_2pct	22	4	substitution	0.02	2.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0200495391332708	0.1662522378698502	0	68236	0	0	True	58.14378	30.25253	magicc_v5	-11.824098911081599	10.252545860960709	11.824098911081599	10.252545860960709	low	low
G_r022_substitution_5pct	22	5	substitution	0.05	5.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0500436332223648	0.3697505902753909	0	170317	0	0	True	53.09977	33.36106	magicc_v5	-16.8681089110816	13.36107586096071	16.8681089110816	13.36107586096071	low	low
G_r022_substitution_titv_0p1pct	22	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0009875505748713	0.0089640838741259	0	3361	0	0	True	62.669975	27.166569	magicc_v5	-7.2979039110815975	7.1665848609607075	7.2979039110815975	7.1665848609607075	low	low
G_r022_substitution_titv_0p5pct	22	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0049935798928708	0.0441104216424403	0	16995	0	0	True	61.232838	28.046726	magicc_v5	-8.735040911081597	8.046741860960708	8.735040911081597	8.046741860960708	low	low
G_r022_substitution_titv_1pct	22	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.00998245856313	0.0864827525163591	0	33974	0	0	True	60.46047	26.94511	magicc_v5	-9.507408911081598	6.945125860960708	9.507408911081598	6.945125860960708	low	low
