genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r022_substitution_titv_2pct	22	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0199860726280128	0.1662522378698502	0	68020	0	0	True	57.174366	30.270344	magicc_v5	-12.7935129110816	10.27035986096071	12.7935129110816	10.27035986096071	low	low
G_r022_substitution_titv_5pct	22	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0499886876830905	0.3697505902753909	0	170130	0	0	True	55.585857	31.537014	magicc_v5	-14.382021911081601	11.537029860960708	14.382021911081601	11.537029860960708	low	low
G_r022_indel_0p1pct	22	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96736495080906	19.99998413903929	3782873	113	3403370	113	3403345	0.0010160517369548		0	0	3458	0	True	62.635307	26.818445	magicc_v5	-7.332571911081601	6.818460860960709	7.332571911081601	6.818460860960709	low	low
G_r022_indel_0p5pct	22	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96656317278389	19.99998413903929	3782873	113	3403370	113	3403306	0.0049503874101258		0	0	16848	0	True	61.106487	27.455893	magicc_v5	-8.861391911081597	7.455908860960708	8.861391911081597	7.455908860960708	low	low
G_r022_indel_1pct	22	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96919464937932	19.99998413903929	3782873	113	3403370	113	3403434	0.0099830462159565		0	0	33976	0	True	59.44197	28.183449	magicc_v5	-10.5259089110816	8.183464860960708	10.5259089110816	8.183464860960708	low	low
G_r022_indel_2pct	22	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96434286440649	19.99998413903929	3782873	113	3403370	113	3403198	0.0200515959181634		0	0	68243	0	True	56.72638	29.884647	magicc_v5	-13.2414989110816	9.88466286096071	13.2414989110816	9.88466286096071	low	low
G_r022_indel_5pct	22	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9722989694255	19.99998413903929	3782873	113	3403370	113	3403585	0.0498397176915821		0	0	169623	0	True	52.95401	31.803625	magicc_v5	-17.0138689110816	11.803640860960709	17.0138689110816	11.803640860960709	low	low
G_r022_chimera_5pct	22	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	110	3403370	0.0530973451327433		0	0	0	3	True	62.86741	26.778238	magicc_v5	-7.100468911081599	6.77825386096071	7.100468911081599	6.77825386096071	low	low
G_r022_chimera_10pct	22	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	107	3403370	0.1061946902654867		0	0	0	6	True	62.85887	26.777983	magicc_v5	-7.109008911081595	6.777998860960707	7.109008911081595	6.777998860960707	low	low
G_r022_chimera_20pct	22	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	101	3403370	0.2123893805309734		0	0	0	12	True	62.877113	26.772493	magicc_v5	-7.090765911081597	6.772508860960709	7.090765911081597	6.772508860960709	low	low
G_r022_chimera_40pct	22	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	90	3403370	0.4070796460176991		0	0	0	23	True	62.83171	26.818258	magicc_v5	-7.136168911081597	6.8182738609607085	7.136168911081597	6.8182738609607085	low	low
G_r022_uneven_coverage_5pct	22	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	24.49836407407809	3782873	113	3403370	121	3573538	0.0499998530867933		170168	0	0	0	True	65.71658	28.270144	magicc_v5	-4.251298911081605	8.270159860960707	4.251298911081605	8.270159860960707	low	low
G_r022_uneven_coverage_10pct	22	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	28.996770444051386	3782873	113	3403370	127	3743707	0.1		340337	0	0	0	True	71.10828	26.790604	magicc_v5	1.140401088918395	6.790619860960707	1.140401088918395	6.790619860960707	low	low
G_r022_uneven_coverage_20pct	22	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	37.99355674906348	3782873	113	3403370	145	4084044	0.2		680674	0	0	0	True	75.18616	32.41507	magicc_v5	5.218281088918403	12.415085860960708	5.218281088918403	12.415085860960708	low	low
G_r022_uneven_coverage_40pct	22	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	55.98712935908765	3782873	113	3403370	167	4764718	0.4		1361348	0	0	0	True	83.13562	38.521744	magicc_v5	13.167741088918405	18.521759860960707	13.167741088918405	18.521759860960707	low	low
G_r023_none_control	23	0	none	0.0	0.0	control	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	80.803696	23.433662	magicc_v5	-19.196303999999998	13.433682163688825	19.196303999999998	13.433682163688825	low	medium
G_r023_substitution_0p1pct	23	1	substitution	0.001	0.1	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009861887744954	0.0089640838741259	0	2152	0	0	True	81.137054	23.187246	magicc_v5	-18.862945999999994	13.187266163688822	18.862945999999994	13.187266163688822	low	medium
G_r023_substitution_0p5pct	23	2	substitution	0.005	0.5	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0049657721005729	0.0441104216424403	0	10836	0	0	True	80.67487	23.57547	magicc_v5	-19.32513	13.575490163688823	19.32513	13.575490163688823	low	medium
G_r023_substitution_1pct	23	3	substitution	0.01	1.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099915770679947	0.0864827525163591	0	21803	0	0	True	76.60649	26.952003	magicc_v5	-23.393510000000006	16.952023163688825	23.393510000000006	16.952023163688825	low	medium
G_r023_substitution_2pct	23	4	substitution	0.02	2.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0201843329798573	0.1662522378698502	0	44045	0	0	True	72.84376	29.252016	magicc_v5	-27.156239999999997	19.252036163688825	27.156239999999997	19.252036163688825	low	medium
G_r023_substitution_5pct	23	5	substitution	0.05	5.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0501723539024571	0.3697505902753909	0	109483	0	0	True	69.146255	25.507105	magicc_v5	-30.853745000000004	15.507125163688823	30.853745000000004	15.507125163688823	low	medium
G_r023_substitution_titv_0p1pct	23	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009696911927659	0.0089640838741259	0	2116	0	0	True	80.44081	24.280315	magicc_v5	-19.55919	14.280335163688825	19.55919	14.280335163688825	low	medium
G_r023_substitution_titv_0p5pct	23	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.004993268070122	0.0441104216424403	0	10896	0	0	True	78.913315	25.448286	magicc_v5	-21.086685000000003	15.448306163688823	21.086685000000003	15.448306163688823	low	medium
G_r023_substitution_titv_1pct	23	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099961597295863	0.0864827525163591	0	21813	0	0	True	77.05304	27.929724	magicc_v5	-22.946960000000004	17.929744163688824	22.946960000000004	17.929744163688824	low	medium
G_r023_substitution_titv_2pct	23	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0199020410258196	0.1662522378698502	0	43429	0	0	True	74.85342	25.696075	magicc_v5	-25.14658	15.696095163688824	25.14658	15.696095163688824	low	medium
G_r023_substitution_titv_5pct	23	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0502186387845315	0.3697505902753909	0	109584	0	0	True	73.66968	31.826553	magicc_v5	-26.33032	21.826573163688824	26.33032	21.826573163688824	low	medium
G_r023_indel_0p1pct	23	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00476596368702	9.999979836311176	1983764	6	2182140	6	2182244	0.000994894919666		0	0	2171	0	True	80.663605	22.999939	magicc_v5	-19.336394999999996	12.999959163688825	19.336394999999996	12.999959163688825	low	medium
G_r023_indel_0p5pct	23	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.99445498455644	9.999979836311176	1983764	6	2182140	6	2182019	0.0050551293684181		0	0	11031	0	True	79.95295	23.33825	magicc_v5	-20.04705	13.338270163688822	20.04705	13.338270163688822	low	medium
G_r023_indel_1pct	23	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.9953256894608	9.999979836311176	1983764	6	2182140	6	2182038	0.0100282291695308		0	0	21883	0	True	77.6035	26.113087	magicc_v5	-22.396500000000003	16.113107163688824	22.396500000000003	16.113107163688824	low	medium
G_r023_indel_2pct	23	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00577414831312	9.999979836311176	1983764	6	2182140	6	2182266	0.0199308935265381		0	0	43492	0	True	75.58664	27.183252	magicc_v5	-24.413359999999997	17.183272163688823	24.413359999999997	17.183272163688823	low	medium
G_r023_indel_5pct	23	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.03162033600044	9.999979836311176	1983764	6	2182140	6	2182830	0.0502552540166992		0	0	109664	0	True	66.76039	31.666105	magicc_v5	-33.23961	21.666125163688825	33.23961	21.666125163688825	low	medium
G_r023_chimera_5pct	23	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	80.803696	23.433662	magicc_v5	-19.196303999999998	13.433682163688825	19.196303999999998	13.433682163688825	low	medium
G_r023_chimera_10pct	23	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	80.79953	23.432156	magicc_v5	-19.200469999999996	13.432176163688823	19.200469999999996	13.432176163688823	low	medium
G_r023_chimera_20pct	23	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	80.808876	23.42354	magicc_v5	-19.191124000000002	13.423560163688823	19.191124000000002	13.423560163688823	low	medium
G_r023_chimera_40pct	23	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	80.79415	23.433186	magicc_v5	-19.205849999999998	13.433206163688823	19.205849999999998	13.433206163688823	low	medium
G_r023_uneven_coverage_5pct	23	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	15.499978828126732	1983764	6	2182140	7	2291247	0.05		109107	0	0	0	True	85.08773	23.279783	magicc_v5	-14.912270000000007	13.279803163688822	14.912270000000007	13.279803163688822	low	medium
G_r023_uneven_coverage_10pct	23	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	20.99997781994229	1983764	6	2182140	8	2400354	0.1		218214	0	0	0	True	90.72534	22.07232	magicc_v5	-9.274659999999997	12.072340163688825	9.274659999999997	12.072340163688825	low	medium
G_r023_uneven_coverage_20pct	23	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	31.99997580357341	1983764	6	2182140	9	2618568	0.2		436428	0	0	0	True	98.87227	21.658686	magicc_v5	-1.1277299999999997	11.658706163688823	1.1277299999999997	11.658706163688823	low	medium
G_r023_uneven_coverage_40pct	23	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	53.99997177083564	1983764	6	2182140	10	3054996	0.4		872856	0	0	0	True	99.42641	34.07083	magicc_v5	-0.5735899999999958	24.070850163688824	0.5735899999999958	24.070850163688824	low	medium
G_r024_none_control	24	0	none	0.0	0.0	control	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0		0	0	0	0	True	81.624214	10.979867	magicc_v5	1.6809722410564802	0.9798721087525717	1.6809722410564802	0.9798721087525717	low	medium
G_r024_substitution_0p1pct	24	1	substitution	0.001	0.1	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.000998312252488	0.0089640838741259	0	8788	0	0	True	81.058914	11.43269	magicc_v5	1.1156722410564868	1.4326951087525703	1.1156722410564868	1.4326951087525703	low	medium
G_r024_substitution_0p5pct	24	2	substitution	0.005	0.5	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0049922428593353	0.0441104216424403	0	43946	0	0	True	79.1859	12.552315	magicc_v5	-0.757341758943511	2.5523201087525713	0.757341758943511	2.5523201087525713	low	medium
G_r024_substitution_1pct	24	3	substitution	0.01	1.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0099835769228104	0.0864827525163591	0	87884	0	0	True	77.62921	13.205537	magicc_v5	-2.314031758943514	3.205542108752571	2.314031758943514	3.205542108752571	low	medium
G_r024_substitution_2pct	24	4	substitution	0.02	2.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200801853307397	0.1662522378698502	0	176763	0	0	True	75.185394	15.707499	magicc_v5	-4.757847758943512	5.7075041087525715	4.757847758943512	5.7075041087525715	low	medium
G_r024_substitution_5pct	24	5	substitution	0.05	5.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0499412861074535	0.3697505902753909	0	439626	0	0	True	70.22412	21.00793	magicc_v5	-9.719121758943515	11.007935108752573	9.719121758943515	11.007935108752573	low	medium
G_r024_substitution_titv_0p1pct	24	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.001007286611608	0.0089640838741259	0	8867	0	0	True	80.22133	11.466932	magicc_v5	0.27808824105648	1.466937108752571	0.27808824105648	1.466937108752571	low	medium
G_r024_substitution_titv_0p5pct	24	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.005014621957394	0.0441104216424403	0	44143	0	0	True	79.76871	12.129307	magicc_v5	-0.17453175894351602	2.129312108752572	0.17453175894351602	2.129312108752572	low	medium
G_r024_substitution_titv_1pct	24	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0100264039277248	0.0864827525163591	0	88261	0	0	True	77.2131	13.024935	magicc_v5	-2.7301417589435175	3.0249401087525705	2.7301417589435175	3.0249401087525705	low	medium
G_r024_substitution_titv_2pct	24	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200962028577767	0.1662522378698502	0	176904	0	0	True	73.6343	15.270456	magicc_v5	-6.308941758943519	5.270461108752571	6.308941758943519	5.270461108752571	low	medium
G_r024_substitution_titv_5pct	24	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0500084234016297	0.3697505902753909	0	440217	0	0	True	69.402855	19.874975	magicc_v5	-10.540386758943512	9.87498010875257	10.540386758943512	9.87498010875257	low	medium
G_r024_indel_0p1pct	24	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94117117445928	9.999994891247429	9787125	58	8802857	58	8802629	0.0010120577898743		0	0	8909	0	True	80.5778	11.098313	magicc_v5	0.6345582410564816	1.0983181087525704	0.6345582410564816	1.0983181087525704	low	medium
G_r024_indel_0p5pct	24	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.93911875299686	9.999994891247429	9787125	58	8802857	58	8802403	0.0049452126735672		0	0	43532	0	True	79.116035	11.28141	magicc_v5	-0.8272067589435181	1.2814151087525705	0.8272067589435181	1.2814151087525705	low	medium
G_r024_indel_1pct	24	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94521244680789	9.999994891247429	9787125	58	8802857	58	8803074	0.0099730121709349		0	0	87791	0	True	76.52854	11.984661	magicc_v5	-3.414701758943508	1.9846661087525703	3.414701758943508	1.9846661087525703	low	medium
G_r024_indel_2pct	24	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94675630366015	9.999994891247429	9787125	58	8802857	58	8803244	0.0200213407987883		0	0	176245	0	True	75.07491	12.524399	magicc_v5	-4.868331758943512	2.524404108752572	4.868331758943512	2.524404108752572	low	medium
G_r024_indel_5pct	24	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94572101141804	9.999994891247429	9787125	58	8802857	58	8803130	0.0499816139237522		0	0	439981	0	True	68.84682	13.430288	magicc_v5	-11.09642175894352	3.4302931087525703	11.09642175894352	3.4302931087525703	low	medium
G_r024_chimera_5pct	24	16	chimera	0.05	5.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	56	8802857	0.0689655172413793		0	0	0	2	True	81.62915	10.976749	magicc_v5	1.685908241056481	0.9767541087525711	1.685908241056481	0.9767541087525711	low	medium
G_r024_chimera_10pct	24	17	chimera	0.1	10.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	55	8802857	0.1034482758620689		0	0	0	3	True	81.615265	10.975417	magicc_v5	1.672023241056479	0.9754221087525714	1.672023241056479	0.9754221087525714	low	medium
G_r024_chimera_20pct	24	18	chimera	0.2	20.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	52	8802857	0.2068965517241379		0	0	0	6	True	81.6177	10.981605	magicc_v5	1.6744582410564846	0.9816101087525713	1.6744582410564846	0.9816101087525713	low	medium
G_r024_chimera_40pct	24	19	chimera	0.4	40.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	46	8802857	0.4137931034482758		0	0	0	12	True	81.626495	10.97765	magicc_v5	1.6832532410564909	0.9776551087525718	1.6832532410564909	0.9776551087525718	low	medium
G_r024_uneven_coverage_5pct	24	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	14.497158256382749	9787125	58	8802857	64	9243000	0.0500000170399223		440143	0	0	0	True	91.40795	9.202841	magicc_v5	11.464708241056485	-0.7971538912474294	11.464708241056485	0.7971538912474294	medium	medium
G_r024_uneven_coverage_10pct	24	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	18.994321621518065	9787125	58	8802857	66	9683143	0.1000000340798447		880286	0	0	0	True	98.08989	7.962313	magicc_v5	18.146648241056482	-2.037681891247429	18.146648241056482	2.037681891247429	medium	medium
G_r024_uneven_coverage_20pct	24	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	27.98863813428356	9787125	58	8802857	65	10563428	0.199999954560207		1760571	0	0	0	True	93.48168	22.854555	magicc_v5	13.538438241056483	12.854560108752572	13.538438241056483	12.854560108752572	low	medium
G_r024_uneven_coverage_40pct	24	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	45.977291594824834	9787125	58	8802857	82	12324000	0.4000000227198965		3521143	0	0	0	True	93.57719	34.77888	magicc_v5	13.633948241056487	24.778885108752572	13.633948241056487	24.778885108752572	low	medium
G_r025_none_control	25	0	none	0.0	0.0	control	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	79.71679	21.059746	magicc_v5	1.9247013701730111	1.05975664443541	1.9247013701730111	1.05975664443541	low	low
G_r025_substitution_0p1pct	25	1	substitution	0.001	0.1	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009899691471407	0.0089640838741259	0	1819	0	0	True	79.12873	21.162086	magicc_v5	1.3366413701730124	1.1620966444354082	1.3366413701730124	1.1620966444354082	low	low
G_r025_substitution_0p5pct	25	2	substitution	0.005	0.5	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0049830442612538	0.0441104216424403	0	9156	0	0	True	77.11812	22.591232	magicc_v5	-0.6739686298269874	2.591242644435411	0.6739686298269874	2.591242644435411	low	low
G_r025_substitution_1pct	25	3	substitution	0.01	1.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0099552037600323	0.0864827525163591	0	18292	0	0	True	76.52253	22.135242	magicc_v5	-1.2695586298269887	2.135252644435411	1.2695586298269887	2.135252644435411	low	low
G_r025_substitution_2pct	25	4	substitution	0.02	2.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201700091051038	0.1662522378698502	0	37061	0	0	True	71.77761	25.375378	magicc_v5	-6.014478629826996	5.375388644435411	6.014478629826996	5.375388644435411	low	low
