genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r025_substitution_5pct	25	5	substitution	0.05	5.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0502206613472832	0.3697505902753909	0	92277	0	0	True	64.44163	25.356262	magicc_v5	-13.350458629826988	5.3562726444354105	13.350458629826988	5.3562726444354105	low	low
G_r025_substitution_titv_0p1pct	25	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009573148597144	0.0089640838741259	0	1759	0	0	True	79.44163	20.76698	magicc_v5	1.6495413701730115	0.7669906444354098	1.6495413701730115	0.7669906444354098	low	low
G_r025_substitution_titv_0p5pct	25	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0050010041193383	0.0441104216424403	0	9189	0	0	True	78.85054	21.199831	magicc_v5	1.0584513701730032	1.1998416444354092	1.0584513701730032	1.1998416444354092	low	low
G_r025_substitution_titv_1pct	25	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0098735680414665	0.0864827525163591	0	18142	0	0	True	77.856476	21.63547	magicc_v5	0.06438737017300866	1.635480644435411	0.06438737017300866	1.635480644435411	low	low
G_r025_substitution_titv_2pct	25	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201427971989152	0.1662522378698502	0	37011	0	0	True	75.042206	22.361267	magicc_v5	-2.749882629826999	2.361277644435411	2.749882629826999	2.361277644435411	low	low
G_r025_substitution_titv_5pct	25	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.049908812902362	0.3697505902753909	0	91704	0	0	True	72.898155	22.111765	magicc_v5	-4.893933629826989	2.111775644435408	4.893933629826989	2.111775644435408	low	low
G_r025_indel_0p1pct	25	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7928083659731	19.99998935556459	1878916	5	1837431	5	1837448	0.0009828940515317		0	0	1806	0	True	79.8601	20.902973	magicc_v5	2.0680113701730107	0.9029836444354089	2.0680113701730107	0.9029836444354089	low	low
G_r025_indel_0p5pct	25	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79204629240662	19.99998935556459	1878916	5	1837431	5	1837430	0.0051022324103599		0	0	9375	0	True	78.40376	22.024933	magicc_v5	0.6116713701730134	2.0249436444354103	0.6116713701730134	2.0249436444354103	low	low
G_r025_indel_1pct	25	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79793119383669	19.99998935556459	1878916	5	1837431	5	1837569	0.0100210565730087		0	0	18413	0	True	77.63943	21.37945	magicc_v5	-0.15265862982698764	1.379460644435408	0.15265862982698764	1.379460644435408	low	low
G_r025_indel_2pct	25	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7911148691587	19.99998935556459	1878916	5	1837431	5	1837408	0.0200252417641805		0	0	36795	0	True	76.31237	19.670492	magicc_v5	-1.4797186298269907	-0.32949735556459103	1.4797186298269907	0.32949735556459103	low	low
G_r025_indel_5pct	25	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.78374815801602	19.99998935556459	1878916	5	1837431	5	1837234	0.0497166968446706		0	0	91351	0	True	78.540924	18.43898	magicc_v5	0.7488353701730119	-1.5610093555645896	0.7488353701730119	1.5610093555645896	low	low
G_r025_chimera_5pct	25	16	chimera	0.05	5.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	79.71679	21.059746	magicc_v5	1.9247013701730111	1.05975664443541	1.9247013701730111	1.05975664443541	low	low
G_r025_chimera_10pct	25	17	chimera	0.1	10.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	79.71679	21.059746	magicc_v5	1.9247013701730111	1.05975664443541	1.9247013701730111	1.05975664443541	low	low
G_r025_chimera_20pct	25	18	chimera	0.2	20.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	79.71679	21.059746	magicc_v5	1.9247013701730111	1.05975664443541	1.9247013701730111	1.05975664443541	low	low
G_r025_chimera_40pct	25	19	chimera	0.4	40.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	79.727196	21.046495	magicc_v5	1.9351073701730144	1.0465056444354097	1.9351073701730144	1.0465056444354097	low	low
G_r025_uneven_coverage_5pct	25	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	24.88961720481384	1878916	5	1837431	6	1929303	0.0500002449071557		91872	0	0	0	True	82.977585	21.557056	magicc_v5	5.185496370173013	1.5570666444354089	5.185496370173013	1.5570666444354089	low	low
G_r025_uneven_coverage_10pct	25	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	29.779191831886045	1878916	5	1837431	6	2021174	0.0999999455761876		183743	0	0	0	True	87.52539	20.109882	magicc_v5	9.73330137017301	0.10989264443540847	9.73330137017301	0.10989264443540847	low	low
G_r025_uneven_coverage_20pct	25	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	39.5583943082075	1878916	5	1837431	6	2204917	0.1999998911523752		367486	0	0	0	True	99.18742	18.768957	magicc_v5	21.39533137017301	-1.2310323555645901	21.39533137017301	1.2310323555645901	low	low
G_r025_uneven_coverage_40pct	25	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	59.11679926085041	1878916	5	1837431	9	2572403	0.3999997823047505		734972	0	0	0	True	95.109726	41.406853	magicc_v5	17.317637370173003	21.406863644435408	17.317637370173003	21.406863644435408	low	low
G_r026_none_control	26	0	none	0.0	0.0	control	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0		0	0	0	0	True	85.0123	20.349958	magicc_v5	0.02206070068767474	0.3499762699123785	0.02206070068767474	0.3499762699123785	low	low
G_r026_substitution_0p1pct	26	1	substitution	0.001	0.1	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009944978514539	0.0089640838741259	0	4572	0	0	True	85.5166	20.118263	magicc_v5	0.5263607006876754	0.11828126991237653	0.5263607006876754	0.11828126991237653	low	low
G_r026_substitution_0p5pct	26	2	substitution	0.005	0.5	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0050542764821487	0.0441104216424403	0	23236	0	0	True	82.65546	20.260536	magicc_v5	-2.3347792993123164	0.26055426991237596	2.3347792993123164	0.26055426991237596	low	low
G_r026_substitution_1pct	26	3	substitution	0.01	1.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0099591172635212	0.0864827525163591	0	45785	0	0	True	81.67704	20.726692	magicc_v5	-3.3131992993123163	0.7267102699123775	3.3131992993123163	0.7267102699123775	low	low
G_r026_substitution_2pct	26	4	substitution	0.02	2.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200163356930542	0.1662522378698502	0	92021	0	0	True	79.95173	22.484455	magicc_v5	-5.038509299312324	2.484473269912378	5.038509299312324	2.484473269912378	low	low
G_r026_substitution_5pct	26	5	substitution	0.05	5.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0498943400412634	0.3697505902753909	0	229379	0	0	True	80.15758	22.952656	magicc_v5	-4.832659299312326	2.9526742699123787	4.832659299312326	2.9526742699123787	low	low
G_r026_substitution_titv_0p1pct	26	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009751386413097	0.0089640838741259	0	4483	0	0	True	83.27829	20.372374	magicc_v5	-1.711949299312323	0.3723922699123783	1.711949299312323	0.3723922699123783	low	low
G_r026_substitution_titv_0p5pct	26	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0049848878525306	0.0441104216424403	0	22917	0	0	True	82.03595	21.299875	magicc_v5	-2.9542892993123218	1.2998932699123777	2.9542892993123218	1.2998932699123777	low	low
G_r026_substitution_titv_1pct	26	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0100039262218326	0.0864827525163591	0	45991	0	0	True	79.80522	21.598349	magicc_v5	-5.185019299312316	1.5983672699123765	5.185019299312316	1.5983672699123765	low	low
G_r026_substitution_titv_2pct	26	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200424379988667	0.1662522378698502	0	92141	0	0	True	77.64894	22.151909	magicc_v5	-7.341299299312325	2.1519272699123775	7.341299299312325	2.1519272699123775	low	low
G_r026_substitution_titv_5pct	26	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0500067974754719	0.3697505902753909	0	229896	0	0	True	76.96469	27.410114	magicc_v5	-8.025549299312317	7.410132269912378	8.025549299312317	7.410132269912378	low	low
G_r026_indel_0p1pct	26	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98983258508916	19.999981730087622	4378784	109	4597295	109	4597273	0.0010171198498247		0	0	4676	0	True	83.54956	20.099651	magicc_v5	-1.4406792993123219	0.09966926991237912	1.4406792993123219	0.09966926991237912	low	low
G_r026_indel_0p5pct	26	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.97757569736378	19.999981730087622	4378784	109	4597295	109	4596610	0.0049674863153223		0	0	22837	0	True	84.88089	19.386423	magicc_v5	-0.10934929931232773	-0.6135587300876217	0.10934929931232773	0.6135587300876217	low	low
G_r026_indel_1pct	26	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98733683871973	19.999981730087622	4378784	109	4597295	109	4597138	0.0100041437410477		0	0	45992	0	True	79.09454	20.639122	magicc_v5	-5.8956992993123265	0.639140269912378	5.8956992993123265	0.639140269912378	low	low
G_r026_indel_2pct	26	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98848303334866	19.999981730087622	4378784	109	4597295	109	4597200	0.0199745720037543		0	0	91829	0	True	78.76161	18.444971	magicc_v5	-6.228629299312317	-1.5550107300876235	6.228629299312317	1.5550107300876235	low	low
G_r026_indel_5pct	26	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	85.00563897876216	19.999981730087622	4378784	109	4597295	109	4598128	0.0501164271598842		0	0	230400	0	True	80.155716	18.365187	magicc_v5	-4.834523299312323	-1.6347947300876235	4.834523299312323	1.6347947300876235	low	low
G_r026_chimera_5pct	26	16	chimera	0.05	5.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	106	4597295	0.055045871559633		0	0	0	3	True	85.009995	20.346788	magicc_v5	0.019755700687682065	0.34680626991237773	0.019755700687682065	0.34680626991237773	low	low
G_r026_chimera_10pct	26	17	chimera	0.1	10.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	104	4597295	0.091743119266055		0	0	0	5	True	85.03226	20.349438	magicc_v5	0.042020700687672274	0.3494562699123769	0.042020700687672274	0.3494562699123769	low	low
G_r026_chimera_20pct	26	18	chimera	0.2	20.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	98	4597295	0.2018348623853211		0	0	0	11	True	85.04466	20.349094	magicc_v5	0.0544207006876718	0.34911226991237854	0.0544207006876718	0.34911226991237854	low	low
G_r026_chimera_40pct	26	19	chimera	0.4	40.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	87	4597295	0.4036697247706422		0	0	0	22	True	85.004486	20.354038	magicc_v5	0.014246700687678526	0.3540562699123768	0.014246700687678526	0.3540562699123768	low	low
G_r026_uneven_coverage_5pct	26	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	25.24949849090524	4378784	109	4597295	112	4827160	0.0500000543798037		229865	0	0	0	True	87.248116	23.697865	magicc_v5	2.2578767006876745	3.697883269912378	2.2578767006876745	3.697883269912378	low	low
G_r026_uneven_coverage_10pct	26	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	30.49901525172285	4378784	109	4597295	111	5057025	0.1000001087596075		459730	0	0	0	True	83.68144	30.445518	magicc_v5	-1.3087992993123265	10.445536269912377	1.3087992993123265	10.445536269912377	low	low
G_r026_uneven_coverage_20pct	26	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	40.99802593596761	4378784	109	4597295	124	5516754	0.2		919459	0	0	0	True	98.70046	23.822018	magicc_v5	13.710220700687685	3.8220362699123775	13.710220700687685	3.8220362699123775	low	low
G_r026_uneven_coverage_40pct	26	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	61.9960701418476	4378784	109	4597295	126	6436213	0.4		1838918	0	0	0	True	93.378784	57.6064	magicc_v5	8.388544700687675	37.60641826991238	8.388544700687675	37.60641826991238	low	low
G_r027_none_control	27	0	none	0.0	0.0	control	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	80.80429	2.9229283	magicc_v5	1.749159554838684	2.9229283	1.749159554838684	2.9229283	medium	medium
G_r027_substitution_0p1pct	27	1	substitution	0.001	0.1	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0009934078607656	0.0089640838741259	0	1895	0	0	True	80.68462	3.2344012	magicc_v5	1.6294895548386847	3.2344012	1.6294895548386847	3.2344012	medium	medium
G_r027_substitution_0p5pct	27	2	substitution	0.005	0.5	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0050671664285807	0.0441104216424403	0	9666	0	0	True	79.5087	3.1615853	magicc_v5	0.453569554838694	3.1615853	0.453569554838694	3.1615853	medium	medium
G_r027_substitution_1pct	27	3	substitution	0.01	1.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099597656710745	0.0864827525163591	0	18999	0	0	True	79.693825	1.8574744	magicc_v5	0.6386945548386933	1.8574744	0.6386945548386933	1.8574744	medium	medium
G_r027_substitution_2pct	27	4	substitution	0.02	2.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0197937171539782	0.1662522378698502	0	37758	0	0	True	80.82145	2.3187666	magicc_v5	1.766319554838688	2.3187666	1.766319554838688	2.3187666	medium	medium
G_r027_substitution_5pct	27	5	substitution	0.05	5.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0499665806062671	0.3697505902753909	0	95315	0	0	True	79.51753	2.003497	magicc_v5	0.462399554838683	2.003497	0.462399554838683	2.003497	medium	medium
G_r027_substitution_titv_0p1pct	27	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.00102119182732	0.0089640838741259	0	1948	0	0	True	80.28556	2.8896303	magicc_v5	1.2304295548386932	2.8896303	1.2304295548386932	2.8896303	medium	medium
G_r027_substitution_titv_0p5pct	27	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0049984928508708	0.0441104216424403	0	9535	0	0	True	80.08816	3.7790627	magicc_v5	1.0330295548386914	3.7790627	1.0330295548386914	3.7790627	medium	medium
G_r027_substitution_titv_1pct	27	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099408935428489	0.0864827525163591	0	18963	0	0	True	80.62243	1.6480088	magicc_v5	1.5672995548386837	1.6480088	1.5672995548386837	1.6480088	medium	medium
G_r027_substitution_titv_2pct	27	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0200825655609871	0.1662522378698502	0	38309	0	0	True	80.80742	2.6430755	magicc_v5	1.7522895548386828	2.6430755	1.7522895548386828	2.6430755	medium	medium
G_r027_substitution_titv_5pct	27	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0502045791122236	0.3697505902753909	0	95769	0	0	True	75.31672	5.5656137	magicc_v5	-3.738410445161307	5.5656137	3.738410445161307	5.5656137	medium	medium
G_r027_indel_0p1pct	27	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05338985017622	0.0	2412968	33	1907575	33	1907533	0.0009839717966528		0	0	1877	0	True	80.7127	3.202024	magicc_v5	1.6575695548386875	3.202024	1.6575695548386875	3.202024	medium	medium
G_r027_indel_0p5pct	27	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05711969657285	0.0	2412968	33	1907575	33	1907623	0.004918810531696		0	0	9383	0	True	79.847	3.1662197	magicc_v5	0.7918695548386836	3.1662197	0.7918695548386836	3.1662197	medium	medium
G_r027_indel_1pct	27	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05857019239376	0.0	2412968	33	1907575	33	1907658	0.010000131056446		0	0	19076	0	True	80.4417	1.8692195	magicc_v5	1.3865695548386867	1.8692195	1.3865695548386867	1.8692195	medium	medium
G_r027_indel_2pct	27	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05865307786925	0.0	2412968	33	1907575	33	1907660	0.0199903018229951		0	0	38133	0	True	81.00537	1.6848236	magicc_v5	1.9502395548386886	1.6848236	1.9502395548386886	1.6848236	medium	medium
G_r027_indel_5pct	27	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.06113964213367	0.0	2412968	33	1907575	33	1907720	0.0502659135289569		0	0	95886	0	True	80.38008	0.89738965	magicc_v5	1.324949554838696	0.89738965	1.324949554838696	0.89738965	medium	medium
G_r027_chimera_5pct	27	16	chimera	0.05	5.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	80.80429	2.9229283	magicc_v5	1.749159554838684	2.9229283	1.749159554838684	2.9229283	medium	medium
G_r027_chimera_10pct	27	17	chimera	0.1	10.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	31	1907575	0.1212121212121212		0	0	0	2	True	80.80165	2.9211164	magicc_v5	1.7465195548386845	2.9211164	1.7465195548386845	2.9211164	medium	medium
G_r027_chimera_20pct	27	18	chimera	0.2	20.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	30	1907575	0.1818181818181818		0	0	0	3	True	80.7988	2.9239268	magicc_v5	1.7436695548386894	2.9239268	1.7436695548386894	2.9239268	medium	medium
G_r027_chimera_40pct	27	19	chimera	0.4	40.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	27	1907575	0.3636363636363636		0	0	0	6	True	80.81915	2.9309063	magicc_v5	1.7640195548386828	2.9309063	1.7640195548386828	2.9309063	medium	medium
G_r027_uneven_coverage_5pct	27	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	3.952766882942501	2412968	33	1907575	37	2002954	0.050000131056446		95379	0	0	0	True	82.88748	3.4464717	magicc_v5	3.832349554838686	3.4464717	3.832349554838686	3.4464717	medium	medium
G_r027_uneven_coverage_10pct	27	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	7.905533765885002	2412968	33	1907575	37	2098333	0.100000262112892		190758	0	0	0	True	98.15484	2.2285938	magicc_v5	19.099709554838682	2.2285938	19.099709554838682	2.2285938	high	medium
G_r027_uneven_coverage_20pct	27	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	15.811026089032262	2412968	33	1907575	44	2289090	0.2		381515	0	0	0	True	99.72316	1.1868119	magicc_v5	20.668029554838682	1.1868119	20.668029554838682	1.1868119	high	medium
G_r027_uneven_coverage_40pct	27	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	31.622052178064525	2412968	33	1907575	51	2670605	0.4		763030	0	0	0	True	98.25981	18.066809	magicc_v5	19.20467955483869	18.066809	19.20467955483869	18.066809	low	medium
G_r028_none_control	28	0	none	0.0	0.0	control	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	82.84352	4.0201783	magicc_v5	0.3447158163162385	2.020199700615655	0.3447158163162385	2.020199700615655	medium	medium
G_r028_substitution_0p1pct	28	1	substitution	0.001	0.1	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.000982543998714	0.0089640838741259	0	3643	0	0	True	82.39003	4.4586716	magicc_v5	-0.10877418368376368	2.4586930006156544	0.10877418368376368	2.4586930006156544	medium	medium
