genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r028_substitution_0p5pct	28	2	substitution	0.005	0.5	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0050025325523326	0.0441104216424403	0	18548	0	0	True	83.06889	3.8693042	magicc_v5	0.5700858163162366	1.869325600615655	0.5700858163162366	1.869325600615655	medium	medium
G_r028_substitution_1pct	28	3	substitution	0.01	1.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0099994012496082	0.0864827525163591	0	37075	0	0	True	83.23949	3.1905146	magicc_v5	0.740685816316244	1.190536000615655	0.740685816316244	1.190536000615655	medium	medium
G_r028_substitution_2pct	28	4	substitution	0.02	2.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0201163949184971	0.1662522378698502	0	74586	0	0	True	80.580345	6.462055	magicc_v5	-1.9184591836837654	4.462076400615655	1.9184591836837654	4.462076400615655	medium	medium
G_r028_substitution_5pct	28	5	substitution	0.05	5.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0498572978232995	0.3697505902753909	0	184857	0	0	True	74.94032	6.286037	magicc_v5	-7.55848418368376	4.286058400615655	7.55848418368376	4.286058400615655	medium	medium
G_r028_substitution_titv_0p1pct	28	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0009798469248773	0.0089640838741259	0	3633	0	0	True	82.61841	4.4908524	magicc_v5	0.11960581631623768	2.4908738006156543	0.11960581631623768	2.4908738006156543	medium	medium
G_r028_substitution_titv_0p5pct	28	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.004962885566933	0.0441104216424403	0	18401	0	0	True	81.67157	5.1705866	magicc_v5	-0.8272341836837569	3.1706080006156547	0.8272341836837569	3.1706080006156547	medium	medium
G_r028_substitution_titv_1pct	28	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.009926580256017	0.0864827525163591	0	36805	0	0	True	79.54156	4.705641	magicc_v5	-2.9572441836837555	2.7056624006156547	2.9572441836837555	2.7056624006156547	medium	medium
G_r028_substitution_titv_2pct	28	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0200834906176892	0.1662522378698502	0	74464	0	0	True	75.14006	7.436383	magicc_v5	-7.358744183683754	5.436404400615655	7.358744183683754	5.436404400615655	medium	medium
G_r028_substitution_titv_5pct	28	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0497723399974431	0.3697505902753909	0	184542	0	0	True	78.56126	4.761058	magicc_v5	-3.9375441836837553	2.761079400615655	3.9375441836837553	2.761079400615655	medium	medium
G_r028_indel_0p1pct	28	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49544779257744	1.9999785993843453	4392397	10	3711522	10	3711371	0.0010243776003483		0	0	3802	0	True	82.81082	3.8638444	magicc_v5	0.3120158163162472	1.8638658006156548	0.3120158163162472	1.8638658006156548	medium	medium
G_r028_indel_0p5pct	28	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49289160067526	1.9999785993843453	4392397	10	3711522	10	3711256	0.0050170792467348		0	0	18621	0	True	82.61828	3.9388032	magicc_v5	0.11947581631623905	1.9388246006156549	0.11947581631623905	1.9388246006156549	medium	medium
G_r028_indel_1pct	28	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.50553919365208	1.9999785993843453	4392397	10	3711522	10	3711825	0.0099832359878238		0	0	37053	0	True	80.464096	4.236004	magicc_v5	-2.0347081836837617	2.236025400615655	2.0347081836837617	2.236025400615655	medium	medium
G_r028_indel_2pct	28	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49518105950938	1.9999785993843453	4392397	10	3711522	10	3711359	0.0199877570441452		0	0	74185	0	True	80.52237	2.8811722	magicc_v5	-1.9764341836837644	0.8811936006156547	1.9764341836837644	0.8811936006156547	medium	medium
G_r028_indel_5pct	28	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.5162751996412	1.9999785993843453	4392397	10	3711522	10	3712308	0.0498897756769325		0	0	185167	0	True	75.47396	2.6602983	magicc_v5	-7.024844183683754	0.6603197006156547	7.024844183683754	0.6603197006156547	medium	medium
G_r028_chimera_5pct	28	16	chimera	0.05	5.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	82.84352	4.0201783	magicc_v5	0.3447158163162385	2.020199700615655	0.3447158163162385	2.020199700615655	medium	medium
G_r028_chimera_10pct	28	17	chimera	0.1	10.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	82.84352	4.0201783	magicc_v5	0.3447158163162385	2.020199700615655	0.3447158163162385	2.020199700615655	medium	medium
G_r028_chimera_20pct	28	18	chimera	0.2	20.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	82.84352	4.0201783	magicc_v5	0.3447158163162385	2.020199700615655	0.3447158163162385	2.020199700615655	medium	medium
G_r028_chimera_40pct	28	19	chimera	0.4	40.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	8	3711522	0.4		0	0	0	2	True	82.84352	4.0201783	magicc_v5	0.3447158163162385	2.020199700615655	0.3447158163162385	2.020199700615655	medium	medium
G_r028_uneven_coverage_5pct	28	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	6.224915461876511	4392397	10	3711522	11	3897098	0.0499999730568753		185576	0	0	0	True	84.51752	4.2284756	magicc_v5	2.018715816316245	2.228497000615655	2.018715816316245	2.228497000615655	medium	medium
G_r028_uneven_coverage_10pct	28	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	10.449852324368676	4392397	10	3711522	12	4082674	0.0999999461137506		371152	0	0	0	True	98.20546	2.0472736	magicc_v5	15.706655816316243	0.047295000615654725	15.706655816316243	0.047295000615654725	high	medium
G_r028_uneven_coverage_20pct	28	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	18.899726049353006	4392397	10	3711522	14	4453826	0.1999998922275012		742304	0	0	0	True	99.52161	3.8039684	magicc_v5	17.022805816316236	1.8039898006156547	17.022805816316236	1.8039898006156547	high	medium
G_r028_uneven_coverage_40pct	28	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	35.79949626593407	4392397	10	3711522	16	5196131	0.4000000538862494		1484609	0	0	0	True	78.73793	44.254223	magicc_v5	-3.760874183683754	42.25424440061566	3.760874183683754	42.25424440061566	low	medium
G_r029_none_control	29	0	none	0.0	0.0	control	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0		0	0	0	0	True	55.92827	4.1633725	magicc_v5	-3.804857863378075	2.327374660943505	3.804857863378075	2.327374660943505	medium	medium
G_r029_substitution_0p1pct	29	1	substitution	0.001	0.1	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010223018533228	0.0089640838741259	0	861	0	0	True	55.775055	4.5156837	magicc_v5	-3.958072863378071	2.679685860943505	3.958072863378071	2.679685860943505	medium	medium
G_r029_substitution_0p5pct	29	2	substitution	0.005	0.5	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051245700336136	0.0441104216424403	0	4316	0	0	True	55.71329	5.7568073	magicc_v5	-4.019837863378072	3.920809460943505	4.019837863378072	3.920809460943505	medium	medium
G_r029_substitution_1pct	29	3	substitution	0.01	1.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.009824071468517	0.0864827525163591	0	8274	0	0	True	55.26967	5.026531	magicc_v5	-4.463457863378075	3.190533160943505	4.463457863378075	3.190533160943505	medium	medium
G_r029_substitution_2pct	29	4	substitution	0.02	2.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200542140564723	0.1662522378698502	0	16890	0	0	True	54.10269	4.665625	magicc_v5	-5.63043786337807	2.829627160943505	5.63043786337807	2.829627160943505	medium	medium
G_r029_substitution_5pct	29	5	substitution	0.05	5.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0504786771105308	0.3697505902753909	0	42514	0	0	True	53.354458	6.3821526	magicc_v5	-6.378669863378072	4.546154760943505	6.378669863378072	4.546154760943505	medium	medium
G_r029_substitution_titv_0p1pct	29	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010128031136868	0.0089640838741259	0	853	0	0	True	55.920834	3.8772821	magicc_v5	-3.8122938633780734	2.0412842609435042	3.8122938633780734	2.0412842609435042	medium	medium
G_r029_substitution_titv_0p5pct	29	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051221953487046	0.0441104216424403	0	4314	0	0	True	55.733517	4.119286	magicc_v5	-3.9996108633780736	2.2832881609435045	3.9996108633780736	2.2832881609435045	medium	medium
G_r029_substitution_titv_1pct	29	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0100282943706906	0.0864827525163591	0	8446	0	0	True	54.544907	5.743843	magicc_v5	-5.188220863378071	3.9078451609435048	5.188220863378071	3.9078451609435048	medium	medium
G_r029_substitution_titv_2pct	29	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200470900017453	0.1662522378698502	0	16884	0	0	True	54.485867	3.6606936	magicc_v5	-5.247260863378074	1.8246957609435046	5.247260863378074	1.8246957609435046	medium	medium
G_r029_substitution_titv_5pct	29	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0499799932796417	0.3697505902753909	0	42094	0	0	True	53.301605	4.892409	magicc_v5	-6.4315228633780706	3.0564111609435045	6.4315228633780706	3.0564111609435045	medium	medium
G_r029_indel_0p1pct	29	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73092922933986	1.8359978390564955	1367921	48	842217	48	842186	0.0009854942372333		0	0	830	0	True	55.844765	4.2662086	magicc_v5	-3.8883628633780702	2.4302107609435044	3.8883628633780702	2.4302107609435044	medium	medium
G_r029_indel_0p5pct	29	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72880151898029	1.8359978390564955	1367921	48	842217	48	842156	0.0050747016505247		0	0	4274	0	True	55.39295	4.3830395	magicc_v5	-4.340177863378074	2.5470416609435045	4.340177863378074	2.5470416609435045	medium	medium
G_r029_indel_1pct	29	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73695774202529	1.8359978390564955	1367921	48	842217	48	842271	0.0101648387529579		0	0	8561	0	True	55.46062	3.9593787	magicc_v5	-4.272507863378074	2.123380860943504	4.272507863378074	2.123380860943504	medium	medium
G_r029_indel_2pct	29	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72816320587242	1.8359978390564955	1367921	48	842217	48	842147	0.0200708368508353		0	0	16904	0	True	53.491043	4.181904	magicc_v5	-6.242084863378075	2.345906160943505	6.242084863378075	2.345906160943505	medium	medium
G_r029_indel_5pct	29	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.74972400418269	1.8359978390564955	1367921	48	842217	48	842451	0.0499503097182792		0	0	42069	0	True	53.874737	6.3965025	magicc_v5	-5.8583908633780695	4.560504660943505	5.8583908633780695	4.560504660943505	medium	medium
G_r029_chimera_5pct	29	16	chimera	0.05	5.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	47	842217	0.0416666666666666		0	0	0	1	True	55.92827	4.1633725	magicc_v5	-3.804857863378075	2.327374660943505	3.804857863378075	2.327374660943505	medium	medium
G_r029_chimera_10pct	29	17	chimera	0.1	10.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	45	842217	0.125		0	0	0	3	True	55.92827	4.1633725	magicc_v5	-3.804857863378075	2.327374660943505	3.804857863378075	2.327374660943505	medium	medium
G_r029_chimera_20pct	29	18	chimera	0.2	20.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	44	842217	0.1666666666666666		0	0	0	4	True	55.931534	4.1612387	magicc_v5	-3.8015938633780735	2.325240860943505	3.8015938633780735	2.325240860943505	medium	medium
G_r029_chimera_40pct	29	19	chimera	0.4	40.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	38	842217	0.4166666666666667		0	0	0	10	True	55.934628	4.1706233	magicc_v5	-3.798499863378076	2.3346254609435046	3.798499863378076	2.3346254609435046	medium	medium
G_r029_uneven_coverage_5pct	29	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	4.914465089723748	1367921	48	842217	51	884328	0.0500001781013681		42111	0	0	0	True	57.918953	4.542062	magicc_v5	-1.8141748633780708	2.7060641609435043	1.8141748633780708	2.7060641609435043	medium	medium
G_r029_uneven_coverage_10pct	29	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	7.992932340391002	1367921	48	842217	51	926439	0.1000003562027363		84222	0	0	0	True	60.971	3.4915984	magicc_v5	1.2378721366219239	1.6556005609435045	1.2378721366219239	1.6556005609435045	medium	medium
G_r029_uneven_coverage_20pct	29	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	14.149793738088675	1367921	48	842217	60	1010660	0.1999995250630182		168443	0	0	0	True	65.86253	6.02372	magicc_v5	6.129402136621934	4.187722160943505	6.129402136621934	4.187722160943505	medium	medium
G_r029_uneven_coverage_40pct	29	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	26.46366274075769	1367921	48	842217	66	1179104	0.4000002374684909		336887	0	0	0	True	76.44734	4.02773	magicc_v5	16.714212136621924	2.1917321609435048	16.714212136621924	2.1917321609435048	medium	medium
G_r030_none_control	30	0	none	0.0	0.0	control	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0		0	0	0	0	True	81.15483	2.2349358	magicc_v5	-2.733758264367296	-2.7650559547475573	2.733758264367296	2.7650559547475573	medium	medium
G_r030_substitution_0p1pct	30	1	substitution	0.001	0.1	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010153180243199	0.0089640838741259	0	3831	0	0	True	81.433624	2.4569006	magicc_v5	-2.4549642643673053	-2.5430911547475574	2.4549642643673053	2.5430911547475574	medium	medium
G_r030_substitution_0p5pct	30	2	substitution	0.005	0.5	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049909864353935	0.0441104216424403	0	18832	0	0	True	81.06815	2.2710562	magicc_v5	-2.820438264367297	-2.7289355547475576	2.820438264367297	2.7289355547475576	medium	medium
G_r030_substitution_1pct	30	3	substitution	0.01	1.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0099416887831608	0.0864827525163591	0	37512	0	0	True	80.62355	2.7885227	magicc_v5	-3.2650382643673055	-2.2114690547475573	3.2650382643673055	2.2114690547475573	medium	medium
G_r030_substitution_2pct	30	4	substitution	0.02	2.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0198778120015838	0.1662522378698502	0	75003	0	0	True	80.85642	2.6568294	magicc_v5	-3.0321682643673	-2.3431623547475575	3.0321682643673	2.3431623547475575	medium	medium
G_r030_substitution_5pct	30	5	substitution	0.05	5.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0498687851856327	0.3697505902753909	0	188165	0	0	True	76.1209	2.1427183	magicc_v5	-7.767688264367294	-2.8572734547475576	7.767688264367294	2.8572734547475576	medium	medium
G_r030_substitution_titv_0p1pct	30	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010137278629662	0.0089640838741259	0	3825	0	0	True	81.21492	2.2990375	magicc_v5	-2.6736682643672935	-2.7009542547475576	2.6736682643672935	2.7009542547475576	medium	medium
G_r030_substitution_titv_0p5pct	30	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049745547680723	0.0441104216424403	0	18770	0	0	True	80.528275	3.2229514	magicc_v5	-3.3603132643673064	-1.7770403547475575	3.3603132643673064	1.7770403547475575	medium	medium
G_r030_substitution_titv_1pct	30	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0100143061516452	0.0864827525163591	0	37786	0	0	True	79.61262	2.6856275	magicc_v5	-4.275968264367293	-2.3143642547475576	4.275968264367293	2.3143642547475576	medium	medium
G_r030_substitution_titv_2pct	30	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0200707515791627	0.1662522378698502	0	75731	0	0	True	79.9814	1.501885	magicc_v5	-3.9071882643673064	-3.4981067547475577	3.9071882643673064	3.4981067547475577	medium	medium
G_r030_substitution_titv_5pct	30	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0500906126944701	0.3697505902753909	0	189002	0	0	True	80.88277	2.48546	magicc_v5	-3.0058182643673064	-2.5145317547475576	3.0058182643673064	2.5145317547475576	medium	medium
G_r030_indel_0p1pct	30	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88776565328901	4.999991754747557	4244867	326	3773202	326	3773165	0.0009790093400777		0	0	3694	0	True	81.20497	2.3635864	magicc_v5	-2.683618264367297	-2.6364053547475574	2.683618264367297	2.6364053547475574	medium	medium
G_r030_indel_0p5pct	30	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88767672236163	4.999991754747557	4244867	326	3773202	326	3773161	0.0050479672172335		0	0	19047	0	True	82.0092	2.373293	magicc_v5	-1.879388264367293	-2.6266987547475575	1.879388264367293	2.6266987547475575	medium	medium
G_r030_indel_1pct	30	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90077180141854	4.999991754747557	4244867	326	3773202	326	3773750	0.0100800328209303		0	0	38034	0	True	79.28346	2.860564	magicc_v5	-4.605128264367295	-2.1394277547475573	4.605128264367295	2.1394277547475573	medium	medium
G_r030_indel_2pct	30	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.89894871740724	4.999991754747557	4244867	326	3773202	326	3773668	0.0199668610373894		0	0	75339	0	True	80.46554	2.6640594	magicc_v5	-3.4230482643672957	-2.3359323547475572	3.4230482643672957	2.3359323547475572	medium	medium
G_r030_indel_5pct	30	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90090519780962	4.999991754747557	4244867	326	3773202	326	3773756	0.0501770114613529		0	0	189328	0	True	78.08266	1.6823828	magicc_v5	-5.805928264367296	-3.3176089547475573	5.805928264367296	3.3176089547475573	medium	medium
G_r030_chimera_5pct	30	16	chimera	0.05	5.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	318	3773202	0.0490797546012269		0	0	0	8	True	81.15729	2.2334516	magicc_v5	-2.7312982643672967	-2.7665401547475574	2.7312982643672967	2.7665401547475574	medium	medium
G_r030_chimera_10pct	30	17	chimera	0.1	10.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	310	3773202	0.0981595092024539		0	0	0	16	True	81.15045	2.2353232	magicc_v5	-2.7381382643672936	-2.7646685547475576	2.7381382643672936	2.7646685547475576	medium	medium
G_r030_chimera_20pct	30	18	chimera	0.2	20.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	293	3773202	0.2024539877300613		0	0	0	33	True	81.15653	2.2171168	magicc_v5	-2.7320582643672964	-2.7828749547475575	2.7320582643672964	2.7828749547475575	medium	medium
