genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r030_chimera_40pct	30	19	chimera	0.4	40.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	261	3773202	0.3987730061349693		0	0	0	65	True	81.181915	2.2482157	magicc_v5	-2.7066732643672964	-2.7517760547475576	2.7066732643672964	2.7517760547475576	medium	medium
G_r030_uneven_coverage_5pct	30	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	9.444418399916888	4244867	326	3773202	348	3961862	0.0499999734973107		188660	0	0	0	True	82.82527	2.4329214	magicc_v5	-1.0633182643672967	-2.5670703547475573	1.0633182643672967	2.5670703547475573	medium	medium
G_r030_uneven_coverage_10pct	30	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	13.88884504508622	4244867	326	3773202	366	4150522	0.0999999469946215		377320	0	0	0	True	88.511925	3.0565321	magicc_v5	4.623336735632705	-1.9434596547475573	4.623336735632705	1.9434596547475573	medium	medium
G_r030_uneven_coverage_20pct	30	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	22.77769833542488	4244867	326	3773202	400	4527842	0.1999998939892431		754640	0	0	0	True	99.73981	2.8482616	magicc_v5	15.851221735632706	-2.1517301547475576	15.851221735632706	2.1517301547475576	high	medium
G_r030_uneven_coverage_40pct	30	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	40.55542847396632	4244867	326	3773202	461	5282483	0.4000000530053784		1509281	0	0	0	True	99.90083	2.8796225	magicc_v5	16.0122417356327	-2.1203692547475574	16.0122417356327	2.1203692547475574	high	medium
G_r031_none_control	31	0	none	0.0	0.0	control	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	73.864365	11.236027	magicc_v5	-9.150911389549464	2.185862792423544	9.150911389549464	2.185862792423544	low	medium
G_r031_substitution_0p1pct	31	1	substitution	0.001	0.1	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010488461019188	0.0089640838741259	0	940	0	0	True	72.70812	12.202925	magicc_v5	-10.307156389549476	3.1527607924235443	10.307156389549476	3.1527607924235443	low	medium
G_r031_substitution_0p5pct	31	2	substitution	0.005	0.5	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0049753242217617	0.0441104216424403	0	4459	0	0	True	71.19897	13.628471	magicc_v5	-11.816306389549467	4.578306792423543	11.816306389549467	4.578306792423543	low	medium
G_r031_substitution_1pct	31	3	substitution	0.01	1.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0100175960670502	0.0864827525163591	0	8978	0	0	True	71.19356	14.295968	magicc_v5	-11.821716389549465	5.245803792423544	11.821716389549465	5.245803792423544	low	medium
G_r031_substitution_2pct	31	4	substitution	0.02	2.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0200329605466496	0.1662522378698502	0	17954	0	0	True	68.55117	17.308334	magicc_v5	-14.464106389549471	8.258169792423542	14.464106389549471	8.258169792423542	low	medium
G_r031_substitution_5pct	31	5	substitution	0.05	5.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502386124881865	0.3697505902753909	0	45025	0	0	True	60.252884	24.42682	magicc_v5	-22.76239238954947	15.376655792423543	22.76239238954947	15.376655792423543	low	medium
G_r031_substitution_titv_0p1pct	31	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010109091152536	0.0089640838741259	0	906	0	0	True	73.25728	11.291591	magicc_v5	-9.757996389549476	2.2414267924235443	9.757996389549476	2.2414267924235443	low	medium
G_r031_substitution_titv_0p5pct	31	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.005000987477447	0.0441104216424403	0	4482	0	0	True	73.41555	10.726687	magicc_v5	-9.599726389549474	1.676522792423544	9.599726389549474	1.676522792423544	low	medium
G_r031_substitution_titv_1pct	31	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0099551116184253	0.0864827525163591	0	8922	0	0	True	70.7943	13.6039915	magicc_v5	-12.220976389549463	4.553827292423543	12.220976389549463	4.553827292423543	low	medium
G_r031_substitution_titv_2pct	31	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0199068758556743	0.1662522378698502	0	17841	0	0	True	70.01973	13.963119	magicc_v5	-12.995546389549474	4.912954792423545	12.995546389549474	4.912954792423545	low	medium
G_r031_substitution_titv_5pct	31	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502196439948539	0.3697505902753909	0	45008	0	0	True	57.365738	22.61585	magicc_v5	-25.64953838954947	13.565685792423542	25.64953838954947	13.565685792423542	low	medium
G_r031_indel_0p1pct	31	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01342383105926	9.050164207576456	973463	10	896223	10	896203	0.0010276460211353		0	0	921	0	True	74.1248	11.109227	magicc_v5	-8.890476389549477	2.0590627924235445	8.890476389549477	2.0590627924235445	low	medium
G_r031_indel_0p5pct	31	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01296069143667	9.050164207576456	973463	10	896223	10	896198	0.0049675136656836		0	0	4452	0	True	72.29487	9.786788	magicc_v5	-10.720406389549467	0.7366237924235435	10.720406389549467	0.7366237924235435	medium	medium
G_r031_indel_1pct	31	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0218529721898	9.050164207576456	973463	10	896223	10	896294	0.0098825850262713		0	0	8857	0	True	71.217255	12.424156	magicc_v5	-11.798021389549476	3.373991792423544	11.798021389549476	3.373991792423544	low	medium
G_r031_indel_2pct	31	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.04491732539319	9.050164207576456	973463	10	896223	10	896543	0.0199827498290046		0	0	17909	0	True	70.65252	12.155035	magicc_v5	-12.362756389549475	3.1048707924235437	12.362756389549475	3.1048707924235437	low	medium
G_r031_indel_5pct	31	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0674259110495	9.050164207576456	973463	10	896223	10	896786	0.0505064029822934		0	0	45265	0	True	58.08572	18.748674	magicc_v5	-24.929556389549468	9.698509792423545	24.929556389549468	9.698509792423545	low	medium
G_r031_chimera_5pct	31	16	chimera	0.05	5.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	73.864365	11.236027	magicc_v5	-9.150911389549464	2.185862792423544	9.150911389549464	2.185862792423544	low	medium
G_r031_chimera_10pct	31	17	chimera	0.1	10.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	73.864365	11.236027	magicc_v5	-9.150911389549464	2.185862792423544	9.150911389549464	2.185862792423544	low	medium
G_r031_chimera_20pct	31	18	chimera	0.2	20.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	9	896223	0.2		0	0	0	1	True	73.864365	11.236027	magicc_v5	-9.150911389549464	2.185862792423544	9.150911389549464	2.185862792423544	low	medium
G_r031_chimera_40pct	31	19	chimera	0.4	40.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	8	896223	0.4		0	0	0	2	True	73.868034	11.228621	magicc_v5	-9.147242389549476	2.1784567924235443	9.147242389549476	2.1784567924235443	low	medium
G_r031_uneven_coverage_5pct	31	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	13.653420828526611	973463	10	896223	11	941034	0.0499998326309411		44811	0	0	0	True	77.7285	10.185483	magicc_v5	-5.286776389549473	1.1353187924235435	5.286776389549473	1.1353187924235435	low	medium
G_r031_uneven_coverage_10pct	31	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	18.256677449476765	973463	10	896223	12	985845	0.0999996652618823		89622	0	0	0	True	82.6317	7.057625	magicc_v5	-0.38357638954947504	-1.9925392075764563	0.38357638954947504	1.9925392075764563	medium	medium
G_r031_uneven_coverage_20pct	31	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	27.463293417418026	973463	10	896223	12	1075468	0.2000004463174901		179245	0	0	0	True	93.10972	7.8829317	magicc_v5	10.094443610450526	-1.1672325075764558	10.094443610450526	1.1672325075764558	medium	medium
G_r031_uneven_coverage_40pct	31	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	45.87631990121864	973463	10	896223	16	1254712	0.3999997768412549		358489	0	0	0	True	94.368225	17.055813	magicc_v5	11.352948610450525	8.005648792423544	11.352948610450525	8.005648792423544	low	medium
G_r032_none_control	32	0	none	0.0	0.0	control	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0		0	0	0	0	True	79.93756	4.582441	magicc_v5	-6.306365881270153	-0.4175482730795057	6.306365881270153	0.4175482730795057	medium	medium
G_r032_substitution_0p1pct	32	1	substitution	0.001	0.1	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0010115131926996	0.0089640838741259	0	2151	0	0	True	79.419174	4.8511	magicc_v5	-6.82475188127016	-0.14888927307950617	6.82475188127016	0.14888927307950617	medium	medium
G_r032_substitution_0p5pct	32	2	substitution	0.005	0.5	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050552147008465	0.0441104216424403	0	10750	0	0	True	78.925156	4.7081766	magicc_v5	-7.318769881270157	-0.2918126730795061	7.318769881270157	0.2918126730795061	medium	medium
G_r032_substitution_1pct	32	3	substitution	0.01	1.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0100187301582822	0.0864827525163591	0	21305	0	0	True	78.596886	4.740915	magicc_v5	-7.64703988127016	-0.2590742730795057	7.64703988127016	0.2590742730795057	medium	medium
G_r032_substitution_2pct	32	4	substitution	0.02	2.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200525083975345	0.1662522378698502	0	42642	0	0	True	76.5999	4.9981475	magicc_v5	-9.644025881270153	-0.0018417730795059484	9.644025881270153	0.0018417730795059484	medium	medium
G_r032_substitution_5pct	32	5	substitution	0.05	5.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0499624503354546	0.3697505902753909	0	106246	0	0	True	72.05495	8.228165	magicc_v5	-14.188975881270153	3.2281757269204947	14.188975881270153	3.2281757269204947	medium	medium
G_r032_substitution_titv_0p1pct	32	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0009809467782293	0.0089640838741259	0	2086	0	0	True	80.486275	4.4846654	magicc_v5	-5.757650881270152	-0.515323873079506	5.757650881270152	0.515323873079506	medium	medium
G_r032_substitution_titv_0p5pct	32	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050613279837405	0.0441104216424403	0	10763	0	0	True	80.290215	4.550049	magicc_v5	-5.953710881270155	-0.44994027307950635	5.953710881270155	0.44994027307950635	medium	medium
G_r032_substitution_titv_1pct	32	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0101080781390414	0.0864827525163591	0	21495	0	0	True	77.87133	4.132909	magicc_v5	-8.372595881270158	-0.8670802730795062	8.372595881270158	0.8670802730795062	medium	medium
G_r032_substitution_titv_2pct	32	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200981228929747	0.1662522378698502	0	42739	0	0	True	76.01246	4.7887893	magicc_v5	-10.231465881270154	-0.21119997307950555	10.231465881270154	0.21119997307950555	medium	medium
G_r032_substitution_titv_5pct	32	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0500132376087282	0.3697505902753909	0	106354	0	0	True	76.72774	3.3078313	magicc_v5	-9.516185881270161	-1.6921579730795058	9.516185881270161	1.6921579730795058	medium	medium
G_r032_indel_0p1pct	32	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24493979187939	4.999989273079506	2330585	8	2126517	8	2126542	0.0009974056167902		0	0	2121	0	True	79.81754	4.7227087	magicc_v5	-6.426385881270164	-0.2772805730795058	6.426385881270164	0.2772805730795058	medium	medium
G_r032_indel_0p5pct	32	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24080303659369	4.999989273079506	2330585	8	2126517	8	2126440	0.0050067786902244		0	0	10647	0	True	78.62258	4.790121	magicc_v5	-7.621345881270159	-0.20986827307950584	7.621345881270159	0.20986827307950584	medium	medium
G_r032_indel_1pct	32	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.25556557506424	4.999989273079506	2330585	8	2126517	8	2126804	0.0100102656127366		0	0	21287	0	True	79.990326	3.976345	magicc_v5	-6.253599881270162	-1.0236442730795061	6.253599881270162	1.0236442730795061	medium	medium
G_r032_indel_2pct	32	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.27925052689612	4.999989273079506	2330585	8	2126517	8	2127388	0.0199796192553363		0	0	42487	0	True	75.24332	5.2110014	magicc_v5	-11.000605881270161	0.21101212692049387	11.000605881270161	0.21101212692049387	medium	medium
G_r032_indel_5pct	32	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.26359574708944	4.999989273079506	2330585	8	2126517	8	2127002	0.0500818944781537		0	0	106500	0	True	73.094536	6.2714634	magicc_v5	-13.149389881270153	1.271474126920494	13.149389881270153	1.271474126920494	medium	medium
G_r032_chimera_5pct	32	16	chimera	0.05	5.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	79.937	4.5850964	magicc_v5	-6.3069258812701605	-0.4148928730795056	6.3069258812701605	0.4148928730795056	medium	medium
G_r032_chimera_10pct	32	17	chimera	0.1	10.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	79.93756	4.582441	magicc_v5	-6.306365881270153	-0.4175482730795057	6.306365881270153	0.4175482730795057	medium	medium
G_r032_chimera_20pct	32	18	chimera	0.2	20.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	79.937	4.5850964	magicc_v5	-6.3069258812701605	-0.4148928730795056	6.3069258812701605	0.4148928730795056	medium	medium
G_r032_chimera_40pct	32	19	chimera	0.4	40.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	6	2126517	0.5		0	0	0	2	True	79.93786	4.5824823	magicc_v5	-6.3060658812701575	-0.41750697307950624	6.3060658812701575	0.41750697307950624	medium	medium
G_r032_uneven_coverage_5pct	32	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	9.562191466949283	2330585	8	2126517	9	2232843	0.0500000705378795		106326	0	0	0	True	85.79374	5.054453	magicc_v5	-0.45018588127015846	0.05446372692049373	0.45018588127015846	0.05446372692049373	medium	medium
G_r032_uneven_coverage_10pct	32	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	14.124393660819065	2330585	8	2126517	9	2339169	0.1000001410757591		212652	0	0	0	True	93.165474	3.8864522	magicc_v5	6.921548118729845	-1.113537073079506	6.921548118729845	1.113537073079506	high	medium
G_r032_uneven_coverage_20pct	32	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	23.248755140876646	2330585	8	2126517	11	2551820	0.1999998118989878		425303	0	0	0	True	97.6646	5.6430073	magicc_v5	11.420674118729835	0.6430180269204939	11.420674118729835	0.6430180269204939	medium	medium
G_r032_uneven_coverage_40pct	32	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	41.497563916355766	2330585	8	2126517	12	2977124	0.400000094050506		850607	0	0	0	True	89.200806	33.941	magicc_v5	2.956880118729842	28.941010726920496	2.956880118729842	28.941010726920496	low	medium
G_r033_none_control	33	0	none	0.0	0.0	control	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	59.59075	35.851093	magicc_v5	-2.4088655598212583	25.85111933151909	2.4088655598212583	25.85111933151909	low	medium
G_r033_substitution_0p1pct	33	1	substitution	0.001	0.1	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001034249455995	0.0089640838741259	0	1414	0	0	True	60.523663	37.32285	magicc_v5	-1.475952559821259	27.322876331519094	1.475952559821259	27.322876331519094	low	medium
G_r033_substitution_0p5pct	33	2	substitution	0.005	0.5	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0049086620220527	0.0441104216424403	0	6711	0	0	True	59.184227	37.01205	magicc_v5	-2.8153885598212582	27.012076331519093	2.8153885598212582	27.012076331519093	low	medium
G_r033_substitution_1pct	33	3	substitution	0.01	1.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099489823906961	0.0864827525163591	0	13602	0	0	True	62.169937	44.75435	magicc_v5	0.17032144017873918	34.7543763315191	0.17032144017873918	34.7543763315191	low	medium
G_r033_substitution_2pct	33	4	substitution	0.02	2.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.019854078665862	0.1662522378698502	0	27144	0	0	True	58.75988	43.716167	magicc_v5	-3.2397355598212556	33.716193331519094	3.2397355598212556	33.716193331519094	low	medium
G_r033_substitution_5pct	33	5	substitution	0.05	5.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0500338288807211	0.3697505902753909	0	68405	0	0	True	55.762417	41.289562	magicc_v5	-6.237198559821259	31.289588331519088	6.237198559821259	31.289588331519088	low	medium
G_r033_substitution_titv_0p1pct	33	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001007186351418	0.0089640838741259	0	1377	0	0	True	59.159874	35.029377	magicc_v5	-2.839741559821256	25.029403331519088	2.839741559821256	25.029403331519088	low	medium
G_r033_substitution_titv_0p5pct	33	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0050476347212317	0.0441104216424403	0	6901	0	0	True	61.548294	43.292324	magicc_v5	-0.45132155982125965	33.29235033151909	0.45132155982125965	33.29235033151909	low	medium
G_r033_substitution_titv_1pct	33	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099255764624133	0.0864827525163591	0	13570	0	0	True	60.9014	42.73985	magicc_v5	-1.0982155598212557	32.739876331519085	1.0982155598212557	32.739876331519085	low	medium
G_r033_substitution_titv_2pct	33	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0199784226598643	0.1662522378698502	0	27314	0	0	True	62.0748	43.341255	magicc_v5	0.07518444017874515	33.341281331519085	0.07518444017874515	33.341281331519085	low	medium
G_r033_substitution_titv_5pct	33	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0502517965878545	0.3697505902753909	0	68703	0	0	True	58.016956	45.004307	magicc_v5	-3.9826595598212577	35.00433333151909	3.9826595598212577	35.00433333151909	low	medium
G_r033_indel_0p1pct	33	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00269927175139	9.999973668480909	1898865	31	1367175	31	1367243	0.001002797739865		0	0	1371	0	True	60.49846	38.2819	magicc_v5	-1.5011555598212567	28.28192633151909	1.5011555598212567	28.28192633151909	low	medium
