genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r033_indel_0p5pct	33	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.999570211116406	9.999973668480909	1898865	31	1367175	31	1367174	0.0049825369831952		0	0	6812	0	True	60.023537	36.78784	magicc_v5	-1.9760785598212607	26.787866331519094	1.9760785598212607	26.787866331519094	low	medium
G_r033_indel_1pct	33	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00496670699412	9.999973668480909	1898865	31	1367175	31	1367293	0.01003456031598		0	0	13719	0	True	57.945835	36.107452	magicc_v5	-4.053780559821256	26.107478331519093	4.053780559821256	26.107478331519093	low	medium
G_r033_indel_2pct	33	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00995506452815	9.999973668480909	1898865	31	1367175	31	1367403	0.0200588805383363		0	0	27424	0	True	61.10377	41.95258	magicc_v5	-0.8958455598212609	31.95260633151909	0.8958455598212609	31.95260633151909	low	medium
G_r033_indel_5pct	33	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99630510436687	9.999973668480909	1898865	31	1367175	31	1367102	0.049703220143727		0	0	67953	0	True	63.77648	57.070915	magicc_v5	1.7768644401787412	47.070941331519094	1.7768644401787412	47.070941331519094	low	medium
G_r033_chimera_5pct	33	16	chimera	0.05	5.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	59.59075	35.851093	magicc_v5	-2.4088655598212583	25.85111933151909	2.4088655598212583	25.85111933151909	low	medium
G_r033_chimera_10pct	33	17	chimera	0.1	10.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	30	1367175	0.064516129032258		0	0	0	1	True	59.59075	35.851093	magicc_v5	-2.4088655598212583	25.85111933151909	2.4088655598212583	25.85111933151909	low	medium
G_r033_chimera_20pct	33	18	chimera	0.2	20.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	28	1367175	0.1935483870967742		0	0	0	3	True	59.602325	35.859932	magicc_v5	-2.3972905598212577	25.859958331519092	2.3972905598212577	25.859958331519092	low	medium
G_r033_chimera_40pct	33	19	chimera	0.4	40.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	25	1367175	0.3870967741935484		0	0	0	6	True	59.60497	35.874958	magicc_v5	-2.3946455598212566	25.87498433151909	2.3946455598212566	25.87498433151909	low	medium
G_r033_uneven_coverage_5pct	33	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	13.599966295655562	1898865	31	1367175	33	1435534	0.0500001828588147		68359	0	0	0	True	61.41867	34.559437	magicc_v5	-0.5809455598212594	24.559463331519094	0.5809455598212594	24.559463331519094	low	medium
G_r033_uneven_coverage_10pct	33	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	17.199958922830216	1898865	31	1367175	33	1503893	0.1000003657176294		136718	0	0	0	True	63.209606	31.851768	magicc_v5	1.2099904401787427	21.85179433151909	1.2099904401787427	21.85179433151909	low	medium
G_r033_uneven_coverage_20pct	33	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	24.39989151414134	1898865	31	1367175	40	1640610	0.2		273435	0	0	0	True	66.609055	34.076637	magicc_v5	4.60943944017874	24.07666333151909	4.60943944017874	24.07666333151909	low	medium
G_r033_uneven_coverage_40pct	33	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	38.79980935980178	1898865	31	1367175	48	1914045	0.4		546870	0	0	0	True	84.92052	29.278969	magicc_v5	22.920904440178738	19.27899533151909	22.920904440178738	19.27899533151909	low	medium
G_r034_none_control	34	0	none	0.0	0.0	control	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	75.92243	12.643194	magicc_v5	-8.845460822097422	12.643194	8.845460822097422	12.643194	low	medium
G_r034_substitution_0p1pct	34	1	substitution	0.001	0.1	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0009880427770806	0.0089640838741259	0	2541	0	0	True	75.56099	12.933951	magicc_v5	-9.206900822097424	12.933951	9.206900822097424	12.933951	low	medium
G_r034_substitution_0p5pct	34	2	substitution	0.005	0.5	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049433246064646	0.0441104216424403	0	12713	0	0	True	76.08957	13.837811	magicc_v5	-8.678320822097433	13.837811	8.678320822097433	13.837811	low	medium
G_r034_substitution_1pct	34	3	substitution	0.01	1.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100110780553793	0.0864827525163591	0	25746	0	0	True	70.68382	18.480534	magicc_v5	-14.08407082209743	18.480534	14.08407082209743	18.480534	low	medium
G_r034_substitution_2pct	34	4	substitution	0.02	2.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0201228657051168	0.1662522378698502	0	51751	0	0	True	71.5871	18.270678	magicc_v5	-13.180790822097421	18.270678	13.180790822097421	18.270678	low	medium
G_r034_substitution_5pct	34	5	substitution	0.05	5.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0500585009979582	0.3697505902753909	0	128738	0	0	True	62.25741	12.635949	magicc_v5	-22.510480822097428	12.635949	22.510480822097428	12.635949	low	medium
G_r034_substitution_titv_0p1pct	34	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0010214830284891	0.0089640838741259	0	2627	0	0	True	74.88411	12.871942	magicc_v5	-9.883780822097421	12.871942	9.883780822097421	12.871942	low	medium
G_r034_substitution_titv_0p5pct	34	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049946515039753	0.0441104216424403	0	12845	0	0	True	74.45673	15.470966	magicc_v5	-10.311160822097435	15.470966	10.311160822097435	15.470966	low	medium
G_r034_substitution_titv_1pct	34	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100052454533895	0.0864827525163591	0	25731	0	0	True	75.79019	15.905947	magicc_v5	-8.977700822097432	15.905947	8.977700822097432	15.905947	low	medium
G_r034_substitution_titv_2pct	34	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0197736872659911	0.1662522378698502	0	50853	0	0	True	73.76307	21.627945	magicc_v5	-11.004820822097429	21.627945	11.004820822097429	21.627945	low	medium
G_r034_substitution_titv_5pct	34	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0498982988633036	0.3697505902753909	0	128326	0	0	True	64.45601	31.413137	magicc_v5	-20.31188082209742	31.413137	20.31188082209742	31.413137	low	medium
G_r034_indel_0p1pct	34	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76706679314961	0.0	3033874	1	2571751	1	2571726	0.001000096821193		0	0	2572	0	True	75.20903	13.293019	magicc_v5	-9.55886082209743	13.293019	9.55886082209743	13.293019	low	medium
G_r034_indel_0p5pct	34	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76663829809675	0.0	3033874	1	2571751	1	2571713	0.0050265363948531		0	0	12927	0	True	74.573975	13.71825	magicc_v5	-10.193915822097424	13.71825	10.193915822097424	13.71825	low	medium
G_r034_indel_1pct	34	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77975683894584	0.0	3033874	1	2571751	1	2572111	0.0099858034467567		0	0	25681	0	True	78.34128	14.009768	magicc_v5	-6.42661082209743	14.009768	6.42661082209743	14.009768	low	medium
G_r034_indel_2pct	34	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77501043220649	0.0	3033874	1	2571751	1	2571967	0.0200458753588508		0	0	51553	0	True	70.13033	13.800966	magicc_v5	-14.637560822097427	13.800966	14.637560822097427	13.800966	low	medium
G_r034_indel_5pct	34	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76779193862369	0.0	3033874	1	2571751	1	2571748	0.049935238675906		0	0	128421	0	True	71.2715	22.192505	magicc_v5	-13.496390822097425	22.192505	13.496390822097425	22.192505	low	medium
G_r034_chimera_5pct	34	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	75.92243	12.643194	magicc_v5	-8.845460822097422	12.643194	8.845460822097422	12.643194	low	medium
G_r034_chimera_10pct	34	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	75.92243	12.643194	magicc_v5	-8.845460822097422	12.643194	8.845460822097422	12.643194	low	medium
G_r034_chimera_20pct	34	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	75.92243	12.643194	magicc_v5	-8.845460822097422	12.643194	8.845460822097422	12.643194	low	medium
G_r034_chimera_40pct	34	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	75.92243	12.643194	magicc_v5	-8.845460822097422	12.643194	8.845460822097422	12.643194	low	medium
G_r034_uneven_coverage_5pct	34	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	4.238409373625932	3033874	1	2571751	2	2700339	0.0500001749780597		128588	0	0	0	True	77.80406	12.307111	magicc_v5	-6.963830822097421	12.307111	6.963830822097421	12.307111	low	medium
G_r034_uneven_coverage_10pct	34	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	8.47678578609395	3033874	1	2571751	2	2828926	0.0999999611159867		257175	0	0	0	True	84.8807	10.1231575	magicc_v5	0.11280917790257661	10.1231575	0.11280917790257661	10.1231575	low	medium
G_r034_uneven_coverage_20pct	34	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	16.9535715721879	3033874	1	2571751	2	3086101	0.1999999222319734		514350	0	0	0	True	96.289444	13.650936	magicc_v5	11.521553177902575	13.650936	11.521553177902575	13.650936	low	medium
G_r034_uneven_coverage_40pct	34	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	33.9071431443758	3033874	1	2571751	2	3600451	0.3999998444639469		1028700	0	0	0	True	96.03891	27.803635	magicc_v5	11.271019177902573	27.803635	11.271019177902573	27.803635	low	medium
G_r035_none_control	35	0	none	0.0	0.0	control	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	56.877605	1.712209	magicc_v5	-14.839199316780451	1.712209	14.839199316780451	1.712209	medium	medium
G_r035_substitution_0p1pct	35	1	substitution	0.001	0.1	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0009960181262106	0.0089640838741259	0	1359	0	0	True	57.08926	1.7944813	magicc_v5	-14.627544316780451	1.7944813	14.627544316780451	1.7944813	medium	medium
G_r035_substitution_0p5pct	35	2	substitution	0.005	0.5	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050387230446639	0.0441104216424403	0	6875	0	0	True	56.406864	2.322656	magicc_v5	-15.309940316780455	2.322656	15.309940316780455	2.322656	medium	medium
G_r035_substitution_1pct	35	3	substitution	0.01	1.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0099931619947626	0.0864827525163591	0	13635	0	0	True	56.274353	2.5596976	magicc_v5	-15.442451316780456	2.5596976	15.442451316780456	2.5596976	medium	medium
G_r035_substitution_2pct	35	4	substitution	0.02	2.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0200530183600074	0.1662522378698502	0	27361	0	0	True	54.462967	4.522684	magicc_v5	-17.253837316780455	4.522684	17.253837316780455	4.522684	medium	medium
G_r035_substitution_5pct	35	5	substitution	0.05	5.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0500933354734164	0.3697505902753909	0	68349	0	0	True	53.560493	7.9329224	magicc_v5	-18.156311316780453	7.9329224	18.156311316780453	7.9329224	medium	medium
G_r035_substitution_titv_0p1pct	35	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0010158065658042	0.0089640838741259	0	1386	0	0	True	57.023956	1.8312156	magicc_v5	-14.692848316780456	1.8312156	14.692848316780456	1.8312156	medium	medium
G_r035_substitution_titv_0p5pct	35	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050233320360911	0.0441104216424403	0	6854	0	0	True	56.558968	2.4639697	magicc_v5	-15.157836316780454	2.4639697	15.157836316780454	2.4639697	medium	medium
G_r035_substitution_titv_1pct	35	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0100268756325887	0.0864827525163591	0	13681	0	0	True	56.042595	2.0091205	magicc_v5	-15.674209316780455	2.0091205	15.674209316780455	2.0091205	medium	medium
G_r035_substitution_titv_2pct	35	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0198881146967275	0.1662522378698502	0	27136	0	0	True	54.87096	5.0456705	magicc_v5	-16.845844316780457	5.0456705	16.845844316780457	5.0456705	medium	medium
G_r035_substitution_titv_5pct	35	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0499687415944938	0.3697505902753909	0	68179	0	0	True	53.17735	9.456789	magicc_v5	-18.539454316780457	9.456789	18.539454316780457	9.456789	medium	medium
G_r035_indel_0p1pct	35	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71764530264716	0.0	1902529	10	1364433	10	1364449	0.0009725651607664		0	0	1327	0	True	56.700436	1.6754955	magicc_v5	-15.01636831678045	1.6754955	15.01636831678045	1.6754955	medium	medium
G_r035_indel_0p5pct	35	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71323012684695	0.0	1902529	10	1364433	10	1364365	0.005044586286025		0	0	6883	0	True	56.647305	1.910016	magicc_v5	-15.069499316780451	1.910016	15.069499316780451	1.910016	medium	medium
G_r035_indel_1pct	35	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70513563787989	0.0	1902529	10	1364433	10	1364211	0.0100899054772202		0	0	13767	0	True	56.227776	1.8215507	magicc_v5	-15.489028316780455	1.8215507	15.489028316780455	1.8215507	medium	medium
G_r035_indel_2pct	35	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70229731057977	0.0	1902529	10	1364433	10	1364157	0.0200134414808202		0	0	27307	0	True	55.27024	2.067378	magicc_v5	-16.446564316780453	2.067378	16.446564316780453	2.067378	medium	medium
G_r035_indel_5pct	35	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.75365001006556	0.0	1902529	10	1364433	10	1365134	0.0501182542492009		0	0	68383	0	True	54.733562	4.340023	magicc_v5	-16.983242316780455	4.340023	16.983242316780455	4.340023	medium	medium
G_r035_chimera_5pct	35	16	chimera	0.05	5.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	56.877605	1.712209	magicc_v5	-14.839199316780451	1.712209	14.839199316780451	1.712209	medium	medium
G_r035_chimera_10pct	35	17	chimera	0.1	10.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	56.889793	1.7150074	magicc_v5	-14.827011316780457	1.7150074	14.827011316780457	1.7150074	medium	medium
G_r035_chimera_20pct	35	18	chimera	0.2	20.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	56.868275	1.717183	magicc_v5	-14.848529316780457	1.717183	14.848529316780457	1.717183	medium	medium
G_r035_chimera_40pct	35	19	chimera	0.4	40.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	8	1364433	0.4		0	0	0	2	True	56.875576	1.7127246	magicc_v5	-14.841228316780452	1.7127246	14.841228316780452	1.7127246	medium	medium
G_r035_uneven_coverage_5pct	35	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	3.585858612404857	1902529	10	1364433	11	1432655	0.0500002565168095		68222	0	0	0	True	59.056133	1.2677193	magicc_v5	-12.660671316780451	1.2677193	12.660671316780451	1.2677193	medium	medium
G_r035_uneven_coverage_10pct	35	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	7.171664663193044	1902529	10	1364433	12	1500876	0.0999997801284489		136443	0	0	0	True	61.598152	1.4538407	magicc_v5	-10.118652316780455	1.4538407	10.118652316780455	1.4538407	medium	medium
G_r035_uneven_coverage_20pct	35	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	14.343381888002758	1902529	10	1364433	14	1637320	0.200000293162068		272887	0	0	0	True	67.13173	1.5253514	magicc_v5	-4.5850743167804495	1.5253514	4.5850743167804495	1.5253514	medium	medium
G_r035_uneven_coverage_40pct	35	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	28.686711214388847	1902529	10	1364433	17	1910206	0.399999853418966		545773	0	0	0	True	80.42076	3.0786304	magicc_v5	8.703955683219547	3.0786304	8.703955683219547	3.0786304	medium	medium
G_r036_none_control	36	0	none	0.0	0.0	control	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0		0	0	0	0	True	60.414223	3.982696	magicc_v5	0.8421662100458818	-0.7867826828520661	0.8421662100458818	0.7867826828520661	medium	medium
G_r036_substitution_0p1pct	36	1	substitution	0.001	0.1	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0010356701428393	0.0089640838741259	0	1370	0	0	True	60.143127	3.9856553	magicc_v5	0.5710702100458818	-0.783823382852066	0.5710702100458818	0.783823382852066	medium	medium
G_r036_substitution_0p5pct	36	2	substitution	0.005	0.5	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050316937742617	0.0441104216424403	0	6656	0	0	True	58.638756	5.0401835	magicc_v5	-0.9333007899541172	0.2707048171479345	0.9333007899541172	0.2707048171479345	medium	medium
G_r036_substitution_1pct	36	3	substitution	0.01	1.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.009912194826941	0.0864827525163591	0	13112	0	0	True	59.29758	5.315867	magicc_v5	-0.2744767899541145	0.546388317147934	0.2744767899541145	0.546388317147934	medium	medium
G_r036_substitution_2pct	36	4	substitution	0.02	2.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200186723011154	0.1662522378698502	0	26481	0	0	True	56.137825	6.1411676	magicc_v5	-3.4342317899541186	1.3716889171479343	3.4342317899541186	1.3716889171479343	medium	medium
G_r036_substitution_5pct	36	5	substitution	0.05	5.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0503222294878724	0.3697505902753909	0	66567	0	0	True	53.603752	8.088032	magicc_v5	-5.968304789954118	3.3185533171479342	5.968304789954118	3.3185533171479342	medium	medium
G_r036_substitution_titv_0p1pct	36	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0009812407630696	0.0089640838741259	0	1298	0	0	True	60.17484	4.105094	magicc_v5	0.6027832100458852	-0.6643846828520656	0.6027832100458852	0.6643846828520656	medium	medium
G_r036_substitution_titv_0p5pct	36	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050838552632076	0.0441104216424403	0	6725	0	0	True	60.55431	4.151139	magicc_v5	0.982253210045883	-0.6183396828520662	0.982253210045883	0.6183396828520662	medium	medium
G_r036_substitution_titv_1pct	36	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0099847673333005	0.0864827525163591	0	13208	0	0	True	58.41371	5.0962777	magicc_v5	-1.1583467899541162	0.326799017147934	1.1583467899541162	0.326799017147934	medium	medium
G_r036_substitution_titv_2pct	36	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200965365527303	0.1662522378698502	0	26584	0	0	True	57.607494	4.510775	magicc_v5	-1.9645627899541154	-0.25870368285206613	1.9645627899541154	0.25870368285206613	medium	medium
G_r036_substitution_titv_5pct	36	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0501256789498153	0.3697505902753909	0	66307	0	0	True	51.60257	14.991179	magicc_v5	-7.969486789954118	10.221700317147935	7.969486789954118	10.221700317147935	low	medium
G_r036_indel_0p1pct	36	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.5725972016379	4.769478682852066	2055927	48	1322815	48	1322827	0.0010137471982098		0	0	1341	0	True	60.00819	4.980344	magicc_v5	0.436133210045881	0.21086531714793377	0.436133210045881	0.21086531714793377	medium	medium
