genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r036_indel_0p5pct	36	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57160644688431	4.769478682852066	2055927	48	1322815	48	1322805	0.005046057082812		0	0	6675	0	True	58.763298	5.3340344	magicc_v5	-0.8087587899541191	0.5645557171479343	0.8087587899541191	0.5645557171479343	medium	medium
G_r036_indel_1pct	36	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57534429436379	4.769478682852066	2055927	48	1322815	48	1322888	0.0099250462082755		0	0	13129	0	True	57.769188	5.351117	magicc_v5	-1.8028687899541183	0.5816383171479345	1.8028687899541183	0.5816383171479345	medium	medium
G_r036_indel_2pct	36	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58565715066258	4.769478682852066	2055927	48	1322815	48	1323117	0.0199030098691049		0	0	26328	0	True	55.95189	7.0661216	magicc_v5	-3.6201667899541192	2.296642917147934	3.6201667899541192	2.296642917147934	medium	medium
G_r036_indel_5pct	36	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58277495501575	4.769478682852066	2055927	48	1322815	48	1323053	0.0499873376095674		0	0	66124	0	True	53.19515	10.208994	magicc_v5	-6.37690678995412	5.439515317147935	6.37690678995412	5.439515317147935	low	medium
G_r036_chimera_5pct	36	16	chimera	0.05	5.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	47	1322815	0.0416666666666666		0	0	0	1	True	60.414223	3.982696	magicc_v5	0.8421662100458818	-0.7867826828520661	0.8421662100458818	0.7867826828520661	medium	medium
G_r036_chimera_10pct	36	17	chimera	0.1	10.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	46	1322815	0.0833333333333333		0	0	0	2	True	60.414288	3.9838016	magicc_v5	0.8422312100458811	-0.7856770828520658	0.8422312100458811	0.7856770828520658	medium	medium
G_r036_chimera_20pct	36	18	chimera	0.2	20.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	43	1322815	0.2083333333333333		0	0	0	5	True	60.40226	3.9928226	magicc_v5	0.8302032100458803	-0.7766560828520657	0.8302032100458803	0.7766560828520657	medium	medium
G_r036_chimera_40pct	36	19	chimera	0.4	40.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	38	1322815	0.4166666666666667		0	0	0	10	True	60.41864	3.9748013	magicc_v5	0.8465832100458854	-0.7946773828520657	0.8465832100458854	0.7946773828520657	medium	medium
G_r036_uneven_coverage_5pct	36	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	7.986567616457199	2055927	48	1322815	51	1388956	0.0500001889909019		66141	0	0	0	True	62.837357	4.7352133	magicc_v5	3.2653002100458792	-0.03426538285206604	3.2653002100458792	0.03426538285206604	medium	medium
G_r036_uneven_coverage_10pct	36	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	11.203656550062332	2055927	48	1322815	52	1455097	0.1000003779818039		132282	0	0	0	True	67.27795	4.086077	magicc_v5	7.705893210045886	-0.6834016828520655	7.705893210045886	0.6834016828520655	medium	medium
G_r036_uneven_coverage_20pct	36	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	17.637785777413303	2055927	48	1322815	63	1587378	0.2		264563	0	0	0	True	72.79834	3.3158212	magicc_v5	13.226283210045878	-1.453657482852066	13.226283210045878	1.453657482852066	medium	medium
G_r036_uneven_coverage_40pct	36	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	30.50609287197454	2055927	48	1322815	70	1851941	0.4		529126	0	0	0	True	84.02954	2.4483948	magicc_v5	24.45748321004588	-2.321083882852066	24.45748321004588	2.321083882852066	medium	medium
G_r037_none_control	37	0	none	0.0	0.0	control	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0		0	0	0	0	True	59.732178	6.814921	magicc_v5	-2.487972369518751	0.9126144997600676	2.487972369518751	0.9126144997600676	medium	medium
G_r037_substitution_0p1pct	37	1	substitution	0.001	0.1	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009838390604686	0.0089640838741259	0	5211	0	0	True	59.088154	6.7748456	magicc_v5	-3.1319963695187454	0.8725390997600675	3.1319963695187454	0.8725390997600675	medium	medium
G_r037_substitution_0p5pct	37	2	substitution	0.005	0.5	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.004997547482365	0.0441104216424403	0	26470	0	0	True	57.540985	6.9349585	magicc_v5	-4.679165369518749	1.0326519997600672	4.679165369518749	1.0326519997600672	medium	medium
G_r037_substitution_1pct	37	3	substitution	0.01	1.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099703621079039	0.0864827525163591	0	52809	0	0	True	56.725403	7.454541	magicc_v5	-5.494747369518748	1.5522344997600674	5.494747369518748	1.5522344997600674	medium	medium
G_r037_substitution_2pct	37	4	substitution	0.02	2.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0200264396127476	0.1662522378698502	0	106072	0	0	True	55.289772	7.6072125	magicc_v5	-6.930378369518749	1.7049059997600677	6.930378369518749	1.7049059997600677	medium	medium
G_r037_substitution_5pct	37	5	substitution	0.05	5.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0499705660123724	0.3697505902753909	0	264674	0	0	True	53.22705	8.235157	magicc_v5	-8.99310036951875	2.3328504997600668	8.99310036951875	2.3328504997600668	medium	medium
G_r037_substitution_titv_0p1pct	37	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009653366179574	0.0089640838741259	0	5113	0	0	True	59.253494	6.8482428	magicc_v5	-2.966656369518745	0.945936299760068	2.966656369518745	0.945936299760068	medium	medium
G_r037_substitution_titv_0p5pct	37	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0050209587361547	0.0441104216424403	0	26594	0	0	True	58.15762	7.046637	magicc_v5	-4.062530369518747	1.1443304997600672	4.062530369518747	1.1443304997600672	medium	medium
G_r037_substitution_titv_1pct	37	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099677189018309	0.0864827525163591	0	52795	0	0	True	56.320496	7.3494287	magicc_v5	-5.89965436951875	1.4471221997600674	5.89965436951875	1.4471221997600674	medium	medium
G_r037_substitution_titv_2pct	37	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0199941547385699	0.1662522378698502	0	105901	0	0	True	53.845177	7.8300266	magicc_v5	-8.374973369518749	1.9277200997600676	8.374973369518749	1.9277200997600676	medium	medium
G_r037_substitution_titv_5pct	37	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0500966847021427	0.3697505902753909	0	265342	0	0	True	52.141186	10.035896	magicc_v5	-10.07896436951875	4.133589499760067	10.07896436951875	4.133589499760067	low	medium
G_r037_indel_0p1pct	37	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.21925758297385	5.902306500239932	7775113	16	5296598	16	5296522	0.0010097047198975		0	0	5348	0	True	59.454773	6.735009	magicc_v5	-2.7653773695187454	0.8327024997600674	2.7653773695187454	0.8327024997600674	medium	medium
G_r037_indel_0p5pct	37	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.218564498682426	5.902306500239932	7775113	16	5296598	16	5296463	0.0050324755626158		0	0	26655	0	True	58.71649	6.854203	magicc_v5	-3.503660369518748	0.9518964997600676	3.503660369518748	0.9518964997600676	medium	medium
G_r037_indel_1pct	37	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22311066174653	5.902306500239932	7775113	16	5296598	16	5296850	0.0100275686393417		0	0	53112	0	True	57.646954	6.8336844	magicc_v5	-4.573196369518747	0.9313778997600677	4.573196369518747	0.9313778997600677	medium	medium
G_r037_indel_2pct	37	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.221548285292975	5.902306500239932	7775113	16	5296598	16	5296717	0.0200647661008065		0	0	106275	0	True	54.76986	6.9966764	magicc_v5	-7.450290369518747	1.0943698997600677	7.450290369518747	1.0943698997600677	medium	medium
G_r037_indel_5pct	37	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.20601849828847	5.902306500239932	7775113	16	5296598	16	5295395	0.0499061850644508		0	0	264333	0	True	53.44788	7.9818873	magicc_v5	-8.77227036951875	2.079580799760068	8.77227036951875	2.079580799760068	medium	medium
G_r037_chimera_5pct	37	16	chimera	0.05	5.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	59.732582	6.814912	magicc_v5	-2.4875683695187476	0.9126054997600672	2.4875683695187476	0.9126054997600672	medium	medium
G_r037_chimera_10pct	37	17	chimera	0.1	10.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	59.732178	6.814921	magicc_v5	-2.487972369518751	0.9126144997600676	2.487972369518751	0.9126144997600676	medium	medium
G_r037_chimera_20pct	37	18	chimera	0.2	20.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	14	5296598	0.25		0	0	0	2	True	59.738907	6.8163724	magicc_v5	-2.481243369518751	0.9140658997600672	2.481243369518751	0.9140658997600672	medium	medium
G_r037_chimera_40pct	37	19	chimera	0.4	40.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	13	5296598	0.375		0	0	0	3	True	59.738075	6.8179665	magicc_v5	-2.4820753695187463	0.9156599997600674	2.4820753695187463	0.9156599997600674	medium	medium
G_r037_uneven_coverage_5pct	37	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	9.308430629882809	7775113	16	5296598	18	5561428	0.0500000188800433		264830	0	0	0	True	64.21256	6.9411397	magicc_v5	1.992409630481248	1.0388331997600675	1.992409630481248	1.0388331997600675	medium	medium
G_r037_uneven_coverage_10pct	37	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	12.71455475952568	7775113	16	5296598	20	5826258	0.1000000377600867		529660	0	0	0	True	65.362144	6.6447735	magicc_v5	3.1419936304812524	0.7424669997600679	3.1419936304812524	0.7424669997600679	medium	medium
G_r037_uneven_coverage_20pct	37	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	19.52680301881143	7775113	16	5296598	20	6355918	0.2000000755201735		1059320	0	0	0	True	73.27113	7.241139	magicc_v5	11.050979630481251	1.338832499760068	11.050979630481251	1.338832499760068	medium	medium
G_r037_uneven_coverage_40pct	37	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	33.151286675833525	7775113	16	5296598	25	7415237	0.3999999622399132		2118639	0	0	0	True	83.99132	8.08936	magicc_v5	21.771169630481253	2.187053499760067	21.771169630481253	2.187053499760067	medium	medium
G_r038_none_control	38	0	none	0.0	0.0	control	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0		0	0	0	0	True	68.35753	22.54265	magicc_v5	8.668951899323844	2.5426558978069274	8.668951899323844	2.5426558978069274	low	low
G_r038_substitution_0p1pct	38	1	substitution	0.001	0.1	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009830471092901	0.0089640838741259	0	5313	0	0	True	68.29559	22.724205	magicc_v5	8.607011899323851	2.7242108978069304	8.607011899323851	2.7242108978069304	low	low
G_r038_substitution_0p5pct	38	2	substitution	0.005	0.5	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0049664879554988	0.0441104216424403	0	26842	0	0	True	66.725464	23.055973	magicc_v5	7.036885899323849	3.0559788978069307	7.036885899323849	3.0559788978069307	low	low
G_r038_substitution_1pct	38	3	substitution	0.01	1.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100419566652555	0.0864827525163591	0	54273	0	0	True	65.13237	24.102303	magicc_v5	5.443791899323841	4.102308897806928	5.443791899323841	4.102308897806928	low	low
G_r038_substitution_2pct	38	4	substitution	0.02	2.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0200626352545524	0.1662522378698502	0	108431	0	0	True	62.26483	24.661154	magicc_v5	2.57625189932385	4.661159897806929	2.57625189932385	4.661159897806929	low	low
G_r038_substitution_5pct	38	5	substitution	0.05	5.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0501056132674539	0.3697505902753909	0	270802	0	0	True	55.459587	28.67334	magicc_v5	-4.228991100676154	8.673345897806929	4.228991100676154	8.673345897806929	low	low
G_r038_substitution_titv_0p1pct	38	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009932235804007	0.0089640838741259	0	5368	0	0	True	67.9853	22.78835	magicc_v5	8.296721899323842	2.7883558978069303	8.296721899323842	2.7883558978069303	low	low
G_r038_substitution_titv_0p5pct	38	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.005017740364547	0.0441104216424403	0	27119	0	0	True	66.03612	23.721535	magicc_v5	6.3475418993238435	3.7215408978069284	6.3475418993238435	3.7215408978069284	low	low
G_r038_substitution_titv_1pct	38	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100599042597597	0.0864827525163591	0	54370	0	0	True	65.560104	23.432785	magicc_v5	5.871525899323842	3.432790897806928	5.871525899323842	3.432790897806928	low	low
G_r038_substitution_titv_2pct	38	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0199708619878089	0.1662522378698502	0	107935	0	0	True	62.854187	24.36367	magicc_v5	3.16560889932385	4.363675897806928	3.16560889932385	4.363675897806928	low	low
G_r038_substitution_titv_5pct	38	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0500321576487097	0.3697505902753909	0	270405	0	0	True	58.14682	29.322983	magicc_v5	-1.5417581006761552	9.32298889780693	1.5417581006761552	9.32298889780693	low	low
G_r038_indel_0p1pct	38	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68651287576785	19.99999410219307	6782182	78	5404624	78	5404437	0.0009928535269058		0	0	5366	0	True	68.37178	22.348267	magicc_v5	8.683201899323848	2.348272897806929	8.683201899323848	2.348272897806929	low	low
G_r038_indel_0p5pct	38	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68958310317164	19.99999410219307	6782182	78	5404624	78	5404715	0.0049855457104879		0	0	26945	0	True	66.734375	23.339674	magicc_v5	7.045796899323847	3.3396798978069278	7.045796899323847	3.3396798978069278	low	low
G_r038_indel_1pct	38	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68978189487404	19.99999410219307	6782182	78	5404624	78	5404733	0.010050097842144		0	0	54317	0	True	66.142624	22.975508	magicc_v5	6.4540458993238445	2.9755138978069304	6.4540458993238445	2.9755138978069304	low	low
G_r038_indel_2pct	38	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.69048870981593	19.99999410219307	6782182	78	5404624	78	5404797	0.0199353368522953		0	0	107743	0	True	62.2936	24.038706	magicc_v5	2.6050218993238445	4.03871189780693	2.6050218993238445	4.03871189780693	low	low
G_r038_indel_5pct	38	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.67483938524336	19.99999410219307	6782182	78	5404624	78	5403380	0.0499779448117019		0	0	270112	0	True	56.603035	25.93736	magicc_v5	-3.085543100676155	5.937365897806931	3.085543100676155	5.937365897806931	low	low
G_r038_chimera_5pct	38	16	chimera	0.05	5.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	76	5404624	0.0512820512820512		0	0	0	2	True	68.359146	22.542068	magicc_v5	8.670567899323842	2.5420738978069295	8.670567899323842	2.5420738978069295	low	low
G_r038_chimera_10pct	38	17	chimera	0.1	10.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	74	5404624	0.1025641025641025		0	0	0	4	True	68.352455	22.54316	magicc_v5	8.663876899323853	2.5431658978069294	8.663876899323853	2.5431658978069294	low	low
G_r038_chimera_20pct	38	18	chimera	0.2	20.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	70	5404624	0.2051282051282051		0	0	0	8	True	68.3574	22.543245	magicc_v5	8.668821899323845	2.543250897806928	8.668821899323845	2.543250897806928	low	low
G_r038_chimera_40pct	38	19	chimera	0.4	40.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	63	5404624	0.3846153846153846		0	0	0	15	True	68.358475	22.546679	magicc_v5	8.669896899323845	2.54668489780693	8.669896899323845	2.54668489780693	low	low
G_r038_uneven_coverage_5pct	38	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	23.984419763433067	6782182	78	5404624	81	5674855	0.0499999629946505		270231	0	0	0	True	72.2325	22.34709	magicc_v5	12.543921899323848	2.3470958978069305	12.543921899323848	2.3470958978069305	low	low
G_r038_uneven_coverage_10pct	38	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	27.968845424673063	6782182	78	5404624	85	5945086	0.099999925989301		540462	0	0	0	True	74.94835	24.667212	magicc_v5	15.259771899323852	4.667217897806928	15.259771899323852	4.667217897806928	low	low
G_r038_uneven_coverage_20pct	38	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	35.93771149167038	6782182	78	5404624	97	6485549	0.2000000370053495		1080925	0	0	0	True	82.16493	24.737608	magicc_v5	22.476351899323845	4.737613897806931	22.476351899323845	4.737613897806931	low	low
G_r038_uneven_coverage_40pct	38	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	51.87542888114769	6782182	78	5404624	105	7566474	0.400000074010699		2161850	0	0	0	True	84.40465	42.72921	magicc_v5	24.71607189932385	22.72921589780693	24.71607189932385	22.72921589780693	low	low
G_r039_none_control	39	0	none	0.0	0.0	control	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.84865	16.922554	magicc_v5	1.3808869582571646	-3.0774342690447654	1.3808869582571646	3.0774342690447654	low	low
G_r039_substitution_0p1pct	39	1	substitution	0.001	0.1	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.001006085927699	0.0089640838741259	0	1466	0	0	True	65.66759	18.075037	magicc_v5	0.19982695825716235	-1.9249512690447688	0.19982695825716235	1.9249512690447688	low	low
G_r039_substitution_0p5pct	39	2	substitution	0.005	0.5	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0050180766052766	0.0441104216424403	0	7312	0	0	True	64.20049	18.984684	magicc_v5	-1.2672730417428397	-1.0153042690447656	1.2672730417428397	1.0153042690447656	low	low
G_r039_substitution_1pct	39	3	substitution	0.01	1.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0100361532105533	0.0864827525163591	0	14624	0	0	True	62.725204	19.966415	magicc_v5	-2.742559041742844	-0.03357326904476565	2.742559041742844	0.03357326904476565	low	low
G_r039_substitution_2pct	39	4	substitution	0.02	2.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199398544538174	0.1662522378698502	0	29055	0	0	True	56.912777	24.94855	magicc_v5	-8.554986041742843	4.948561730955234	8.554986041742843	4.948561730955234	low	low
G_r039_substitution_5pct	39	5	substitution	0.05	5.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0497957631841178	0.3697505902753909	0	72559	0	0	True	51.852028	30.720627	magicc_v5	-13.615735041742845	10.720638730955233	13.615735041742845	10.720638730955233	low	low
G_r039_substitution_titv_0p1pct	39	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.000987556377871	0.0089640838741259	0	1439	0	0	True	65.86801	17.844343	magicc_v5	0.4002469582571564	-2.1556452690447685	0.4002469582571564	2.1556452690447685	low	low
