genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r039_substitution_titv_0p5pct	39	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0049439584059645	0.0441104216424403	0	7204	0	0	True	64.179436	19.256338	magicc_v5	-1.2883270417428463	-0.7436502690447675	1.2883270417428463	0.7436502690447675	low	low
G_r039_substitution_titv_1pct	39	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.010082820224935	0.0864827525163591	0	14692	0	0	True	61.913643	20.662466	magicc_v5	-3.5541200417428414	0.6624777309552314	3.5541200417428414	0.6624777309552314	low	low
G_r039_substitution_titv_2pct	39	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199124032688871	0.1662522378698502	0	29015	0	0	True	55.469616	25.25178	magicc_v5	-9.99814704174284	5.251791730955233	9.99814704174284	5.251791730955233	low	low
G_r039_substitution_titv_5pct	39	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0499103718812022	0.3697505902753909	0	72726	0	0	True	51.401997	30.318409	magicc_v5	-14.06576604174284	10.318420730955232	14.06576604174284	10.318420730955232	low	low
G_r039_indel_0p1pct	39	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46601080326437	19.999988269044767	1704891	2	1457132	2	1457093	0.0009992231314664		0	0	1456	0	True	66.16452	17.387798	magicc_v5	0.6967569582571542	-2.612190269044767	0.6967569582571542	2.612190269044767	low	low
G_r039_indel_0p5pct	39	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46416870640238	19.999988269044767	1704891	2	1457132	2	1457052	0.0050132726479138		0	0	7305	0	True	65.73492	17.074718	magicc_v5	0.2671569582571607	-2.9252702690447663	0.2671569582571607	2.9252702690447663	low	low
G_r039_indel_1pct	39	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46956020941307	19.999988269044767	1704891	2	1457132	2	1457172	0.0099400740632969		0	0	14484	0	True	62.949543	18.928263	magicc_v5	-2.5182200417428433	-1.0717252690447658	2.5182200417428433	1.0717252690447658	low	low
G_r039_indel_2pct	39	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46493250266222	19.999988269044767	1704891	2	1457132	2	1457069	0.0198629911360123		0	0	28943	0	True	60.04469	20.706575	magicc_v5	-5.423073041742839	0.7065867309552338	5.423073041742839	0.7065867309552338	low	low
G_r039_indel_5pct	39	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.47248060687723	19.999988269044767	1704891	2	1457132	2	1457237	0.0497971357433643		0	0	72561	0	True	51.530037	27.793621	magicc_v5	-13.937726041742842	7.793632730955235	13.937726041742842	7.793632730955235	low	low
G_r039_chimera_5pct	39	16	chimera	0.05	5.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.84865	16.922554	magicc_v5	1.3808869582571646	-3.0774342690447654	1.3808869582571646	3.0774342690447654	low	low
G_r039_chimera_10pct	39	17	chimera	0.1	10.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.84865	16.922554	magicc_v5	1.3808869582571646	-3.0774342690447654	1.3808869582571646	3.0774342690447654	low	low
G_r039_chimera_20pct	39	18	chimera	0.2	20.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.84865	16.922554	magicc_v5	1.3808869582571646	-3.0774342690447654	1.3808869582571646	3.0774342690447654	low	low
G_r039_chimera_40pct	39	19	chimera	0.4	40.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	66.84865	16.922554	magicc_v5	1.3808869582571646	-3.0774342690447654	1.3808869582571646	3.0774342690447654	low	low
G_r039_uneven_coverage_5pct	39	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	24.273399296494613	1704891	2	1457132	3	1529989	0.0500002745118493		72857	0	0	0	True	71.1768	17.002258	magicc_v5	5.709036958257158	-2.997730269044766	5.709036958257158	2.997730269044766	low	low
G_r039_uneven_coverage_10pct	39	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	28.54675166916829	1704891	2	1457132	3	1602845	0.0999998627440753		145713	0	0	0	True	68.015594	22.857746	magicc_v5	2.5478309582571512	2.857757730955232	2.5478309582571512	2.857757730955232	low	low
G_r039_uneven_coverage_20pct	39	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	37.09351506929182	1704891	2	1457132	3	1748558	0.1999997254881507		291426	0	0	0	True	65.90976	30.79636	magicc_v5	0.4419969582571639	10.796371730955233	0.4419969582571639	10.796371730955233	low	low
G_r039_uneven_coverage_40pct	39	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	54.18710052431504	1704891	2	1457132	4	2039985	0.4000001372559246		582853	0	0	0	True	95.85042	20.432007	magicc_v5	30.382656958257158	0.4320187309552317	30.382656958257158	0.4320187309552317	low	low
G_r040_none_control	40	0	none	0.0	0.0	control	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	76.820274	10.132286	magicc_v5	1.747894460469908	0.1322968249072467	1.747894460469908	0.1322968249072467	low	medium
G_r040_substitution_0p1pct	40	1	substitution	0.001	0.1	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0009975891595311	0.0089640838741259	0	7056	0	0	True	76.55281	10.188377	magicc_v5	1.4804304604699041	0.18838782490724526	1.4804304604699041	0.18838782490724526	low	medium
G_r040_substitution_0p5pct	40	2	substitution	0.005	0.5	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.004963345384708	0.0441104216424403	0	35106	0	0	True	76.41641	10.163677	magicc_v5	1.3440304604699094	0.16368782490724598	1.3440304604699094	0.16368782490724598	low	medium
G_r040_substitution_1pct	40	3	substitution	0.01	1.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0099852227864293	0.0864827525163591	0	70626	0	0	True	74.203766	12.002293	magicc_v5	-0.868613539530088	2.002303824907246	0.868613539530088	2.002303824907246	low	medium
G_r040_substitution_2pct	40	4	substitution	0.02	2.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0200630505756213	0.1662522378698502	0	141907	0	0	True	73.342545	15.26897	magicc_v5	-1.7298345395300885	5.268980824907246	1.7298345395300885	5.268980824907246	low	medium
G_r040_substitution_5pct	40	5	substitution	0.05	5.0	uniform	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0499408176272421	0.3697505902753909	0	353234	0	0	True	72.396866	14.819148	magicc_v5	-2.675513539530087	4.819158824907246	2.675513539530087	4.819158824907246	low	medium
G_r040_substitution_titv_0p1pct	40	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0009946201441753	0.0089640838741259	0	7035	0	0	True	76.48777	10.299521	magicc_v5	1.415390460469908	0.2995318249072465	1.415390460469908	0.2995318249072465	low	medium
G_r040_substitution_titv_0p5pct	40	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0049622143312391	0.0441104216424403	0	35098	0	0	True	76.04179	11.102819	magicc_v5	0.9694104604699163	1.1028298249072463	0.9694104604699163	1.1028298249072463	low	medium
G_r040_substitution_titv_1pct	40	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0099706604730178	0.0864827525163591	0	70523	0	0	True	74.88182	12.42567	magicc_v5	-0.19055953953008498	2.4256808249072463	0.19055953953008498	2.4256808249072463	low	medium
G_r040_substitution_titv_2pct	40	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.01996422477878	0.1662522378698502	0	141208	0	0	True	72.905136	14.114303	magicc_v5	-2.167243539530091	4.114313824907246	2.167243539530091	4.114313824907246	low	medium
G_r040_substitution_titv_5pct	40	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0500474194166817	0.3697505902753909	0	353988	0	0	True	73.86105	15.071288	magicc_v5	-1.2113295395300838	5.071298824907245	1.2113295395300838	5.071298824907245	low	medium
G_r040_indel_0p1pct	40	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.06998080730305	9.999989175092754	8314159	6	7073052	6	7072826	0.0009999926481524		0	0	7073	0	True	76.70494	10.284245	magicc_v5	1.6325604604699038	0.28425582490724643	1.6325604604699038	0.28425582490724643	low	medium
G_r040_indel_0p5pct	40	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07539387560303	9.999989175092754	8314159	6	7073052	6	7073336	0.0050206049665688		0	0	35511	0	True	75.95062	10.670683	magicc_v5	0.878240460469911	0.6706938249072465	0.878240460469911	0.6706938249072465	low	medium
G_r040_indel_1pct	40	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07634912295006	9.999989175092754	8314159	6	7073052	6	7073426	0.0100359788108443		0	0	70985	0	True	74.08474	10.5093	magicc_v5	-0.9876395395300932	0.5093108249072458	0.9876395395300932	0.5093108249072458	low	medium
G_r040_indel_2pct	40	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.0743749450995	9.999989175092754	8314159	6	7073052	6	7073240	0.0200472158270574		0	0	141795	0	True	72.53079	12.655515	magicc_v5	-2.5415895395300936	2.6555258249072455	2.5415895395300936	2.6555258249072455	low	medium
G_r040_indel_5pct	40	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07046904483599	9.999989175092754	8314159	6	7073052	6	7072872	0.0500076911635882		0	0	353707	0	True	73.61374	11.826873	magicc_v5	-1.4586395395300826	1.826883824907247	1.4586395395300826	1.826883824907247	low	medium
G_r040_chimera_5pct	40	16	chimera	0.05	5.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	76.820274	10.132286	magicc_v5	1.747894460469908	0.1322968249072467	1.747894460469908	0.1322968249072467	low	medium
G_r040_chimera_10pct	40	17	chimera	0.1	10.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	76.820274	10.132286	magicc_v5	1.747894460469908	0.1322968249072467	1.747894460469908	0.1322968249072467	low	medium
G_r040_chimera_20pct	40	18	chimera	0.2	20.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	5	7073052	0.3333333333333333		0	0	0	1	True	76.81793	10.127884	magicc_v5	1.7455504604699144	0.12789482490724602	1.7455504604699144	0.12789482490724602	low	medium
G_r040_chimera_40pct	40	19	chimera	0.4	40.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	4	7073052	0.6666666666666666		0	0	0	2	True	76.820274	10.132286	magicc_v5	1.747894460469908	0.1322968249072467	1.747894460469908	0.1322968249072467	low	medium
G_r040_uneven_coverage_5pct	40	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	14.253612421893784	8314159	6	7073052	7	7426705	0.0500000565526734		353653	0	0	0	True	80.551094	10.055637	magicc_v5	5.4787144604699165	0.05564782490724696	5.4787144604699165	0.05564782490724696	low	medium
G_r040_uneven_coverage_10pct	40	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	18.507223641020097	8314159	6	7073052	8	7780357	0.0999999717236632		707305	0	0	0	True	86.026924	9.454423	magicc_v5	10.954544460469904	-0.5455661750927536	10.954544460469904	0.5455661750927536	medium	medium
G_r040_uneven_coverage_20pct	40	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	27.01445810694744	8314159	6	7073052	7	8487662	0.1999999434473265		1414610	0	0	0	True	97.52962	7.868737	magicc_v5	22.457240460469905	-2.1312521750927536	22.457240460469905	2.1312521750927536	medium	medium
G_r040_uneven_coverage_40pct	40	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	44.02893906647684	8314159	6	7073052	10	9902273	0.4000000282763367		2829221	0	0	0	True	99.59294	10.36461	magicc_v5	24.52056046046991	0.3646208249072469	24.52056046046991	0.3646208249072469	low	medium
G_r041_none_control	41	0	none	0.0	0.0	control	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0		0	0	0	0	True	77.54437	3.269157	magicc_v5	-2.093656340438656	1.290035865856875	2.093656340438656	1.290035865856875	medium	medium
G_r041_substitution_0p1pct	41	1	substitution	0.001	0.1	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0010163158664035	0.0089640838741259	0	890	0	0	True	77.134476	3.5472302	magicc_v5	-2.5035503404386503	1.568109065856875	2.5035503404386503	1.568109065856875	medium	medium
G_r041_substitution_0p5pct	41	2	substitution	0.005	0.5	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049673865380399	0.0441104216424403	0	4350	0	0	True	75.78047	4.254827	magicc_v5	-3.857556340438663	2.2757058658568745	3.857556340438663	2.2757058658568745	medium	medium
G_r041_substitution_1pct	41	3	substitution	0.01	1.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0099496181392969	0.0864827525163591	0	8713	0	0	True	76.06473	4.15124	magicc_v5	-3.5732963404386595	2.1721188658568744	3.5732963404386595	2.1721188658568744	medium	medium
G_r041_substitution_2pct	41	4	substitution	0.02	2.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0199471972520646	0.1662522378698502	0	17468	0	0	True	72.9798	6.555706	magicc_v5	-6.6582263404386595	4.576584865856875	6.6582263404386595	4.576584865856875	medium	medium
G_r041_substitution_5pct	41	5	substitution	0.05	5.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0501523331871665	0.3697505902753909	0	43919	0	0	True	68.554	7.9220114	magicc_v5	-11.084026340438655	5.9428902658568745	11.084026340438655	5.9428902658568745	medium	medium
G_r041_substitution_titv_0p1pct	41	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.000998045019367	0.0089640838741259	0	874	0	0	True	77.472565	3.3760576	magicc_v5	-2.165461340438654	1.3969364658568753	2.165461340438654	1.3969364658568753	medium	medium
G_r041_substitution_titv_0p5pct	41	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049799477453774	0.0441104216424403	0	4361	0	0	True	77.614296	3.1350403	magicc_v5	-2.023730340438661	1.155919165856875	2.023730340438661	1.155919165856875	medium	medium
G_r041_substitution_titv_1pct	41	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0101106299788058	0.0864827525163591	0	8854	0	0	True	76.04848	3.697759	magicc_v5	-3.589546340438659	1.718637865856875	3.589546340438659	1.718637865856875	medium	medium
G_r041_substitution_titv_2pct	41	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0198592688007016	0.1662522378698502	0	17391	0	0	True	72.25276	5.887228	magicc_v5	-7.385266340438662	3.908106865856875	7.385266340438662	3.908106865856875	medium	medium
G_r041_substitution_titv_5pct	41	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0498565738507637	0.3697505902753909	0	43660	0	0	True	64.19615	10.058891	magicc_v5	-15.441876340438654	8.079769865856875	15.441876340438654	8.079769865856875	low	medium
G_r041_indel_0p1pct	41	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63820822221335	1.979121134143125	1072951	26	875712	26	875714	0.0009969030914273		0	0	873	0	True	76.637566	3.8982928	magicc_v5	-3.00046034043865	1.9191716658568752	3.00046034043865	1.9191716658568752	medium	medium
G_r041_indel_0p5pct	41	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.64430126166559	1.979121134143125	1072951	26	875712	26	875781	0.0049696703939194		0	0	4352	0	True	77.34238	3.5315275	magicc_v5	-2.295646340438651	1.5524063658568752	2.295646340438651	1.5524063658568752	medium	medium
G_r041_indel_1pct	41	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.61556394126394	1.979121134143125	1072951	26	875712	26	875465	0.0098673993276328		0	0	8641	0	True	75.55272	3.8177013	magicc_v5	-4.085306340438663	1.838580165856875	4.085306340438663	1.838580165856875	medium	medium
G_r041_indel_2pct	41	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.62829566549252	1.979121134143125	1072951	26	875712	26	875605	0.019965468099101		0	0	17484	0	True	73.99185	5.8446674	magicc_v5	-5.646176340438657	3.8655462658568744	5.646176340438657	3.8655462658568744	medium	medium
G_r041_indel_5pct	41	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.65712392678154	1.979121134143125	1072951	26	875712	26	875922	0.0499730505006212		0	0	43762	0	True	64.75566	12.092203	magicc_v5	-14.88236634043865	10.113081865856875	14.88236634043865	10.113081865856875	low	medium
G_r041_chimera_5pct	41	16	chimera	0.05	5.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	77.54437	3.269157	magicc_v5	-2.093656340438656	1.290035865856875	2.093656340438656	1.290035865856875	medium	medium
G_r041_chimera_10pct	41	17	chimera	0.1	10.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	77.53857	3.2754807	magicc_v5	-2.0994563404386497	1.2963595658568752	2.0994563404386497	1.2963595658568752	medium	medium
G_r041_chimera_20pct	41	18	chimera	0.2	20.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	23	875712	0.2307692307692307		0	0	0	3	True	77.5553	3.263557	magicc_v5	-2.0827263404386542	1.284435865856875	2.0827263404386542	1.284435865856875	medium	medium
G_r041_chimera_40pct	41	19	chimera	0.4	40.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	21	875712	0.3846153846153846		0	0	0	5	True	77.5581	3.2555609	magicc_v5	-2.0799263404386608	1.276439765856875	2.0799263404386608	1.276439765856875	medium	medium
G_r041_uneven_coverage_5pct	41	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	6.060015788232641	1072951	26	875712	29	919498	0.0500004567711759		43786	0	0	0	True	81.19211	3.011465	magicc_v5	1.5540836595613428	1.0323438658568749	1.5540836595613428	1.0323438658568749	medium	medium
G_r041_uneven_coverage_10pct	41	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	10.14081724142109	1072951	26	875712	29	963283	0.099999771614412		87571	0	0	0	True	84.564644	2.8434486	magicc_v5	4.9266176595613445	0.8643274658568749	4.9266176595613445	0.8643274658568749	medium	medium
G_r041_uneven_coverage_20pct	41	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	18.30251334869905	1072951	26	875712	34	1050854	0.1999995432288241		175142	0	0	0	True	99.05331	2.307862	magicc_v5	19.41528365956134	0.3287408658568751	19.41528365956134	0.3287408658568751	high	medium
G_r041_uneven_coverage_40pct	41	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	34.62599876415605	1072951	26	875712	35	1225997	0.4000002283855879		350285	0	0	0	True	99.894905	5.435091	magicc_v5	20.256878659561337	3.4559698658568747	20.256878659561337	3.4559698658568747	medium	medium
G_r042_none_control	42	0	none	0.0	0.0	control	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0		0	0	0	0	True	68.21983	0.23927987	magicc_v5	-1.7417440336334664	0.23927987	1.7417440336334664	0.23927987	medium	medium
