genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r042_substitution_0p1pct	42	1	substitution	0.001	0.1	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010051198587365	0.0089640838741259	0	3199	0	0	True	68.11566	0.26436746	magicc_v5	-1.8459140336334627	0.26436746	1.8459140336334627	0.26436746	medium	medium
G_r042_substitution_0p5pct	42	2	substitution	0.005	0.5	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0050535629283895	0.0441104216424403	0	16084	0	0	True	67.86782	0.30118227	magicc_v5	-2.0937540336334735	0.30118227	2.0937540336334735	0.30118227	medium	medium
G_r042_substitution_1pct	42	3	substitution	0.01	1.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100191503768021	0.0864827525163591	0	31888	0	0	True	66.50225	0.4861325	magicc_v5	-3.4593240336334645	0.4861325	3.4593240336334645	0.4861325	medium	medium
G_r042_substitution_2pct	42	4	substitution	0.02	2.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0199540956513406	0.1662522378698502	0	63508	0	0	True	65.51983	0.29207468	magicc_v5	-4.441744033633469	0.29207468	4.441744033633469	0.29207468	medium	medium
G_r042_substitution_5pct	42	5	substitution	0.05	5.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0501023500450088	0.3697505902753909	0	159461	0	0	True	61.07493	3.1795502	magicc_v5	-8.886644033633466	3.1795502	8.886644033633466	3.1795502	medium	medium
G_r042_substitution_titv_0p1pct	42	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010066908494503	0.0089640838741259	0	3204	0	0	True	67.970276	0.27444065	magicc_v5	-1.9912980336334698	0.27444065	1.9912980336334698	0.27444065	medium	medium
G_r042_substitution_titv_0p5pct	42	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0049014910272865	0.0441104216424403	0	15600	0	0	True	67.78586	0.22010505	magicc_v5	-2.1757140336334686	0.22010505	2.1757140336334686	0.22010505	medium	medium
G_r042_substitution_titv_1pct	42	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100458572189379	0.0864827525163591	0	31973	0	0	True	67.21368	0.31119883	magicc_v5	-2.7478940336334716	0.31119883	2.7478940336334716	0.31119883	medium	medium
G_r042_substitution_titv_2pct	42	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0200059383448984	0.1662522378698502	0	63673	0	0	True	65.36545	1.2870312	magicc_v5	-4.5961240336334725	1.2870312	4.5961240336334725	1.2870312	medium	medium
G_r042_substitution_titv_5pct	42	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0498629310602145	0.3697505902753909	0	158699	0	0	True	63.172024	0.7937491	magicc_v5	-6.789550033633468	0.7937491	6.789550033633468	0.7937491	medium	medium
G_r042_indel_0p1pct	42	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.9642297007173	0.0	4556294	265	3187655	265	3187776	0.001025832469323		0	0	3270	0	True	68.084595	0.25835037	magicc_v5	-1.876979033633475	0.25835037	1.876979033633475	0.25835037	medium	medium
G_r042_indel_0p5pct	42	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.95966458705254	0.0	4556294	265	3187655	265	3187568	0.0049497200920425		0	0	15778	0	True	67.17211	0.22885501	magicc_v5	-2.7894640336334646	0.22885501	2.7894640336334646	0.22885501	medium	medium
G_r042_indel_1pct	42	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96543682211903	0.0	4556294	265	3187655	265	3187831	0.0099606136799622		0	0	31751	0	True	67.044876	0.44549704	magicc_v5	-2.916698033633466	0.44549704	2.916698033633466	0.44549704	medium	medium
G_r042_indel_2pct	42	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.97621312408725	0.0	4556294	265	3187655	265	3188322	0.0199391088433346		0	0	63559	0	True	63.81832	1.1473179	magicc_v5	-6.143254033633468	1.1473179	6.143254033633468	1.1473179	medium	medium
G_r042_indel_5pct	42	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96359321852366	0.0	4556294	265	3187655	265	3187747	0.0498538894579244		0	0	158917	0	True	61.159374	1.1233866	magicc_v5	-8.802200033633468	1.1233866	8.802200033633468	1.1233866	medium	medium
G_r042_chimera_5pct	42	16	chimera	0.05	5.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	258	3187655	0.0528301886792452		0	0	0	7	True	68.2203	0.23995638	magicc_v5	-1.7412740336334736	0.23995638	1.7412740336334736	0.23995638	medium	medium
G_r042_chimera_10pct	42	17	chimera	0.1	10.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	252	3187655	0.0981132075471698		0	0	0	13	True	68.22859	0.23920834	magicc_v5	-1.7329840336334712	0.23920834	1.7329840336334712	0.23920834	medium	medium
G_r042_chimera_20pct	42	18	chimera	0.2	20.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	238	3187655	0.2037735849056604		0	0	0	27	True	68.227905	0.24010837	magicc_v5	-1.7336690336334613	0.24010837	1.7336690336334613	0.24010837	medium	medium
G_r042_chimera_40pct	42	19	chimera	0.4	40.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	212	3187655	0.4		0	0	0	53	True	68.227684	0.24016798	magicc_v5	-1.7338900336334717	0.24016798	1.7338900336334717	0.24016798	medium	medium
G_r042_uneven_coverage_5pct	42	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	3.498084188597136	4556294	265	3187655	279	3347038	0.0500000784275588		159383	0	0	0	True	71.34393	0.30835867	magicc_v5	1.3823559663665321	0.30835867	1.3823559663665321	0.30835867	medium	medium
G_r042_uneven_coverage_10pct	42	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	6.996168377194272	4556294	265	3187655	298	3506421	0.1000001568551176		318766	0	0	0	True	75.09915	0.23735464	magicc_v5	5.137575966366526	0.23735464	5.137575966366526	0.23735464	medium	medium
G_r042_uneven_coverage_20pct	42	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	13.992314806726696	4556294	265	3187655	325	3825186	0.2		637531	0	0	0	True	81.26707	0.25937557	magicc_v5	11.305495966366536	0.25937557	11.305495966366536	0.25937557	medium	medium
G_r042_uneven_coverage_40pct	42	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	27.98462961345339	4556294	265	3187655	383	4462717	0.4		1275062	0	0	0	True	99.63466	0.15303493	magicc_v5	29.67308596636653	0.15303493	29.67308596636653	0.15303493	high	medium
G_r043_none_control	43	0	none	0.0	0.0	control	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.61717	8.281332	magicc_v5	-0.38282999999999845	-1.7186679999999992	0.38282999999999845	1.7186679999999992	medium	low
G_r043_substitution_0p1pct	43	1	substitution	0.001	0.1	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.001006573700552	0.0089640838741259	0	2730	0	0	True	99.537575	8.990916	magicc_v5	-0.4624249999999961	-1.0090839999999996	0.4624249999999961	1.0090839999999996	medium	low
G_r043_substitution_0p5pct	43	2	substitution	0.005	0.5	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0050395052524343	0.0441104216424403	0	13668	0	0	True	99.03875	10.501292	magicc_v5	-0.9612500000000068	0.5012919999999994	0.9612500000000068	0.5012919999999994	low	low
G_r043_substitution_1pct	43	3	substitution	0.01	1.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.01003955871514	0.0864827525163591	0	27229	0	0	True	96.04528	15.932766	magicc_v5	-3.9547199999999947	5.932766000000001	3.9547199999999947	5.932766000000001	low	low
G_r043_substitution_2pct	43	4	substitution	0.02	2.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0199434327702788	0.1662522378698502	0	54090	0	0	True	95.57368	13.113085	magicc_v5	-4.426320000000004	3.113085	4.426320000000004	3.113085	low	low
G_r043_substitution_5pct	43	5	substitution	0.05	5.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0499850488778178	0.3697505902753909	0	135568	0	0	True	79.79304	23.6253	magicc_v5	-20.206959999999995	13.6253	20.206959999999995	13.6253	low	low
G_r043_substitution_titv_0p1pct	43	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0009840824933236	0.0089640838741259	0	2669	0	0	True	99.48693	9.236893	magicc_v5	-0.513069999999999	-0.7631069999999998	0.513069999999999	0.7631069999999998	medium	low
G_r043_substitution_titv_0p5pct	43	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0049617077979227	0.0441104216424403	0	13457	0	0	True	99.50447	8.621952	magicc_v5	-0.49553000000000225	-1.3780479999999997	0.49553000000000225	1.3780479999999997	medium	low
G_r043_substitution_titv_1pct	43	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0100815914630751	0.0864827525163591	0	27343	0	0	True	99.10779	9.787896	magicc_v5	-0.8922100000000057	-0.21210400000000007	0.8922100000000057	0.21210400000000007	medium	low
G_r043_substitution_titv_2pct	43	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0200400343488666	0.1662522378698502	0	54352	0	0	True	94.2418	15.597495	magicc_v5	-5.758200000000002	5.597495	5.758200000000002	5.597495	low	low
G_r043_substitution_titv_5pct	43	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0500108584598832	0.3697505902753909	0	135638	0	0	True	85.071945	23.339388	magicc_v5	-14.928055	13.339388	14.928055	13.339388	low	low
G_r043_indel_0p1pct	43	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00191728323917	10.0	2465610	3	2712171	3	2712223	0.0010253778246283		0	0	2781	0	True	99.620224	8.404228	magicc_v5	-0.3797760000000068	-1.5957720000000002	0.3797760000000068	1.5957720000000002	medium	low
G_r043_indel_0p5pct	43	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99000800465753	10.0	2465610	3	2712171	3	2711900	0.0050616277513475		0	0	13728	0	True	99.23703	8.935881	magicc_v5	-0.7629699999999957	-1.0641189999999998	0.7629699999999957	1.0641189999999998	medium	low
G_r043_indel_1pct	43	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.01227798689683	10.0	2465610	3	2712171	3	2712504	0.0099628673855741		0	0	27021	0	True	99.509285	7.397306	magicc_v5	-0.49071499999999446	-2.6026939999999996	0.49071499999999446	2.6026939999999996	medium	low
G_r043_indel_2pct	43	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99240460870644	10.0	2465610	3	2712171	3	2711965	0.0200470398068558		0	0	54371	0	True	96.18652	11.669085	magicc_v5	-3.8134799999999984	1.6690850000000008	3.8134799999999984	1.6690850000000008	low	low
G_r043_indel_5pct	43	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00176979991303	10.0	2465610	3	2712171	3	2712219	0.0500565782909705		0	0	135762	0	True	76.493546	20.223988	magicc_v5	-23.506454000000005	10.223987999999999	23.506454000000005	10.223987999999999	low	low
G_r043_chimera_5pct	43	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.61717	8.281332	magicc_v5	-0.38282999999999845	-1.7186679999999992	0.38282999999999845	1.7186679999999992	medium	low
G_r043_chimera_10pct	43	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.61717	8.281332	magicc_v5	-0.38282999999999845	-1.7186679999999992	0.38282999999999845	1.7186679999999992	medium	low
G_r043_chimera_20pct	43	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.61717	8.281332	magicc_v5	-0.38282999999999845	-1.7186679999999992	0.38282999999999845	1.7186679999999992	medium	low
G_r043_chimera_40pct	43	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	99.61717	8.281332	magicc_v5	-0.38282999999999845	-1.7186679999999992	0.38282999999999845	1.7186679999999992	medium	low
G_r043_uneven_coverage_5pct	43	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	15.500018251061604	2465610	3	2712171	4	2847780	0.0500001659187418		135609	0	0	0	True	99.77012	10.619515	magicc_v5	-0.2298799999999943	0.6195149999999998	0.2298799999999943	0.6195149999999998	low	low
G_r043_uneven_coverage_10pct	43	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	20.99999594420853	2465610	3	2712171	4	2983388	0.0999999631291684		271217	0	0	0	True	99.59307	15.817648	magicc_v5	-0.4069300000000027	5.817648	0.4069300000000027	5.817648	low	low
G_r043_uneven_coverage_20pct	43	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	31.999991888417064	2465610	3	2712171	4	3254605	0.1999999262583369		542434	0	0	0	True	95.65683	35.010338	magicc_v5	-4.343170000000001	25.010337999999997	4.343170000000001	25.010337999999997	low	low
G_r043_uneven_coverage_40pct	43	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	53.99998377683413	2465610	3	2712171	4	3797039	0.3999998525166739		1084868	0	0	0	True	88.84305	61.048897	magicc_v5	-11.156949999999995	51.048897	11.156949999999995	51.048897	low	low
G_r044_none_control	44	0	none	0.0	0.0	control	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0		0	0	0	0	True	74.7287	16.0866	magicc_v5	6.260711641317428	-3.9133999999999993	6.260711641317428	3.9133999999999993	low	low
G_r044_substitution_0p1pct	44	1	substitution	0.001	0.1	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0010187161846555	0.0089640838741259	0	3411	0	0	True	74.296135	16.126776	magicc_v5	5.828146641317431	-3.8732240000000004	5.828146641317431	3.8732240000000004	low	low
G_r044_substitution_0p5pct	44	2	substitution	0.005	0.5	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0050278765666009	0.0441104216424403	0	16835	0	0	True	73.455124	16.344797	magicc_v5	4.987135641317423	-3.655203	4.987135641317423	3.655203	low	low
G_r044_substitution_1pct	44	3	substitution	0.01	1.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0099646630023546	0.0864827525163591	0	33365	0	0	True	72.86203	17.175642	magicc_v5	4.394041641317429	-2.824358	4.394041641317429	2.824358	low	low
G_r044_substitution_2pct	44	4	substitution	0.02	2.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199747217420494	0.1662522378698502	0	66882	0	0	True	70.072014	18.260748	magicc_v5	1.6040256413174205	-1.7392520000000005	1.6040256413174205	1.7392520000000005	low	low
G_r044_substitution_5pct	44	5	substitution	0.05	5.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500986759974817	0.3697505902753909	0	167747	0	0	True	64.076454	22.144255	magicc_v5	-4.391534358682577	2.144255000000001	4.391534358682577	2.144255000000001	low	low
G_r044_substitution_titv_0p1pct	44	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0009772029774825	0.0089640838741259	0	3272	0	0	True	74.50799	16.183838	magicc_v5	6.040001641317431	-3.8161619999999985	6.040001641317431	3.8161619999999985	low	low
G_r044_substitution_titv_0p5pct	44	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0049690413017586	0.0441104216424403	0	16638	0	0	True	74.00018	16.535795	magicc_v5	5.532191641317425	-3.4642049999999998	5.532191641317425	3.4642049999999998	low	low
G_r044_substitution_titv_1pct	44	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0100058775533608	0.0864827525163591	0	33503	0	0	True	71.94198	16.846561	magicc_v5	3.4739916413174257	-3.1534389999999988	3.4739916413174257	3.1534389999999988	low	low
G_r044_substitution_titv_2pct	44	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199848760517176	0.1662522378698502	0	66916	0	0	True	70.76726	19.494354	magicc_v5	2.299271641317418	-0.5056459999999987	2.299271641317418	0.5056459999999987	low	low
G_r044_substitution_titv_5pct	44	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500025087118003	0.3697505902753909	0	167425	0	0	True	64.31406	22.72741	magicc_v5	-4.1539283586825775	2.727409999999999	4.1539283586825775	2.727409999999999	low	low
G_r044_indel_0p1pct	44	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46888808770818	20.0	3784795	33	3348332	33	3348376	0.0010070685941537		0	0	3372	0	True	74.50461	15.89866	magicc_v5	6.036621641317424	-4.10134	6.036621641317424	4.10134	low	low
G_r044_indel_0p5pct	44	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47093292640275	20.0	3784795	33	3348332	33	3348476	0.004969638614092		0	0	16640	0	True	73.31305	16.729006	magicc_v5	4.845061641317429	-3.2709940000000017	4.845061641317429	3.2709940000000017	low	low
G_r044_indel_1pct	44	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47113741027222	20.0	3784795	33	3348332	33	3348486	0.0099613777845207		0	0	33354	0	True	71.384674	16.461885	magicc_v5	2.9166856413174287	-3.5381150000000012	2.9166856413174287	3.5381150000000012	low	low
G_r044_indel_2pct	44	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47258924574535	20.0	3784795	33	3348332	33	3348557	0.0200867178045665		0	0	67257	0	True	68.744156	17.749897	magicc_v5	0.27616764131742855	-2.2501029999999993	0.27616764131742855	2.2501029999999993	low	low
G_r044_indel_5pct	44	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.4538176265292	20.0	3784795	33	3348332	33	3347639	0.0497782179305994		0	0	166674	0	True	61.94521	18.332645	magicc_v5	-6.522778358682572	-1.6673550000000006	6.522778358682572	1.6673550000000006	low	low
G_r044_chimera_5pct	44	16	chimera	0.05	5.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	74.7287	16.0866	magicc_v5	6.260711641317428	-3.9133999999999993	6.260711641317428	3.9133999999999993	low	low
G_r044_chimera_10pct	44	17	chimera	0.1	10.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	74.7287	16.0866	magicc_v5	6.260711641317428	-3.9133999999999993	6.260711641317428	3.9133999999999993	low	low
G_r044_chimera_20pct	44	18	chimera	0.2	20.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	29	3348332	0.2424242424242424		0	0	0	4	True	74.726234	16.08695	magicc_v5	6.25824564131743	-3.9130499999999984	6.25824564131743	3.9130499999999984	low	low
G_r044_chimera_40pct	44	19	chimera	0.4	40.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	27	3348332	0.3636363636363636		0	0	0	6	True	74.72888	16.084402	magicc_v5	6.2608916413174285	-3.9155979999999992	6.2608916413174285	3.9155979999999992	low	low
G_r044_uneven_coverage_5pct	44	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	24.42340998653824	3784795	33	3348332	34	3515749	0.0500001194624666		167417	0	0	0	True	78.92762	16.29316	magicc_v5	10.45963164131743	-3.7068399999999997	10.45963164131743	3.7068399999999997	low	low
G_r044_uneven_coverage_10pct	44	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	28.8467935515662	3784795	33	3348332	38	3683165	0.0999999402687666		334833	0	0	0	True	81.77313	17.176489	magicc_v5	13.30514164131742	-2.823511	13.30514164131742	2.823511	low	low
G_r044_uneven_coverage_20pct	44	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	37.6935871031324	3784795	33	3348332	42	4017998	0.1999998805375333		669666	0	0	0	True	88.98821	17.223919	magicc_v5	20.52022164131742	-2.7760810000000014	20.52022164131742	2.7760810000000014	low	low
G_r044_uneven_coverage_40pct	44	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	55.38720062777509	3784795	33	3348332	53	4687665	0.4000000597312333		1339333	0	0	0	True	99.31039	21.347794	magicc_v5	30.842401641317423	1.3477940000000004	30.842401641317423	1.3477940000000004	low	low
G_r045_none_control	45	0	none	0.0	0.0	control	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	99.81357	1.240614	magicc_v5	-0.18643000000000143	1.240614	0.18643000000000143	1.240614	high	high
G_r045_substitution_0p1pct	45	1	substitution	0.001	0.1	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010052369438908	0.0089640838741259	0	2981	0	0	True	99.81459	1.2771398	magicc_v5	-0.18541000000000452	1.2771398	0.18541000000000452	1.2771398	high	high
G_r045_substitution_0p5pct	45	2	substitution	0.005	0.5	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050177543525984	0.0441104216424403	0	14880	0	0	True	99.7439	1.5065104	magicc_v5	-0.25610000000000355	1.5065104	0.25610000000000355	1.5065104	high	high
