genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r045_substitution_1pct	45	3	substitution	0.01	1.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0099063554849652	0.0864827525163591	0	29377	0	0	True	98.229095	2.8096497	magicc_v5	-1.770904999999999	2.8096497	1.770904999999999	2.8096497	high	high
G_r045_substitution_2pct	45	4	substitution	0.02	2.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199921091766229	0.1662522378698502	0	59286	0	0	True	87.62052	7.4320674	magicc_v5	-12.379480000000001	7.4320674	12.379480000000001	7.4320674	medium	high
G_r045_substitution_5pct	45	5	substitution	0.05	5.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0500106222622383	0.3697505902753909	0	148305	0	0	True	76.46381	21.813065	magicc_v5	-23.536190000000005	21.813065	23.536190000000005	21.813065	low	high
G_r045_substitution_titv_0p1pct	45	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010146789547693	0.0089640838741259	0	3009	0	0	True	99.800446	1.3018817	magicc_v5	-0.19955400000000623	1.3018817	0.19955400000000623	1.3018817	high	high
G_r045_substitution_titv_0p5pct	45	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050393360917493	0.0441104216424403	0	14944	0	0	True	99.72113	1.5574932	magicc_v5	-0.27886999999999773	1.5574932	0.27886999999999773	1.5574932	high	high
G_r045_substitution_titv_1pct	45	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.010103626069392	0.0864827525163591	0	29962	0	0	True	98.2379	3.0786335	magicc_v5	-1.7621000000000038	3.0786335	1.7621000000000038	3.0786335	high	high
G_r045_substitution_titv_2pct	45	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199607482119191	0.1662522378698502	0	59193	0	0	True	88.47067	6.9379597	magicc_v5	-11.529330000000002	6.9379597	11.529330000000002	6.9379597	medium	high
G_r045_substitution_titv_5pct	45	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0499620633491487	0.3697505902753909	0	148161	0	0	True	75.642044	20.807766	magicc_v5	-24.357956	20.807766	24.357956	20.807766	low	high
G_r045_indel_0p1pct	45	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00168607337118	0.0	2965470	3	2965470	3	2965520	0.0009984926504061		0	0	2961	0	True	99.792786	1.3315022	magicc_v5	-0.20721399999999335	1.3315022	0.20721399999999335	1.3315022	high	high
G_r045_indel_0p5pct	45	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00785710190964	0.0	2965470	3	2965470	3	2965703	0.0050113472737879		0	0	14861	0	True	99.803314	1.3635427	magicc_v5	-0.1966859999999997	1.3635427	0.1966859999999997	1.3635427	high	high
G_r045_indel_1pct	45	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00320353940522	0.0	2965470	3	2965470	3	2965565	0.0100226945475759		0	0	29722	0	True	98.74049	2.0059288	magicc_v5	-1.259510000000006	2.0059288	1.259510000000006	2.0059288	high	high
G_r045_indel_2pct	45	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.016725847842	0.0	2965470	3	2965470	3	2965966	0.0198359787824526		0	0	58823	0	True	90.958275	5.3236456	magicc_v5	-9.041725	5.3236456	9.041725	5.3236456	medium	high
G_r045_indel_5pct	45	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0048896127764	0.0	2965470	3	2965470	3	2965615	0.0501202170313643		0	0	148630	0	True	76.71895	17.406786	magicc_v5	-23.281049999999993	17.406786	23.281049999999993	17.406786	low	high
G_r045_chimera_5pct	45	16	chimera	0.05	5.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	99.81357	1.240614	magicc_v5	-0.18643000000000143	1.240614	0.18643000000000143	1.240614	high	high
G_r045_chimera_10pct	45	17	chimera	0.1	10.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	99.81357	1.240614	magicc_v5	-0.18643000000000143	1.240614	0.18643000000000143	1.240614	high	high
G_r045_chimera_20pct	45	18	chimera	0.2	20.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	99.81357	1.240614	magicc_v5	-0.18643000000000143	1.240614	0.18643000000000143	1.240614	high	high
G_r045_chimera_40pct	45	19	chimera	0.4	40.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	99.81369	1.2404561	magicc_v5	-0.18631000000000597	1.2404561	0.18631000000000597	1.2404561	high	high
G_r045_uneven_coverage_5pct	45	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	5.000016860733711	2965470	3	2965470	4	3113744	0.0500001686073371		148274	0	0	0	True	99.20227	3.389722	magicc_v5	-0.7977300000000014	3.389722	0.7977300000000014	3.389722	high	high
G_r045_uneven_coverage_10pct	45	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	10.0	2965470	3	2965470	4	3262017	0.1		296547	0	0	0	True	90.36703	18.459639	magicc_v5	-9.63297	18.459639	9.63297	18.459639	low	high
G_r045_uneven_coverage_20pct	45	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	20.0	2965470	3	2965470	4	3558564	0.2		593094	0	0	0	True	78.62398	44.36329	magicc_v5	-21.376019999999997	44.36329	21.376019999999997	44.36329	low	high
G_r045_uneven_coverage_40pct	45	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	40.0	2965470	3	2965470	5	4151658	0.4		1186188	0	0	0	True	84.79652	55.157505	magicc_v5	-15.203479999999999	55.157505	15.203479999999999	55.157505	low	high
G_r046_none_control	46	0	none	0.0	0.0	control	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.87518	0.99591017	magicc_v5	-0.12481999999999971	-1.004071845561036	0.12481999999999971	1.004071845561036	high	high
G_r046_substitution_0p1pct	46	1	substitution	0.001	0.1	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0010233794074464	0.0089640838741259	0	2786	0	0	True	99.869675	1.0747045	magicc_v5	-0.13032499999999914	-0.925277515561036	0.13032499999999914	0.925277515561036	high	high
G_r046_substitution_0p5pct	46	2	substitution	0.005	0.5	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0049802505406168	0.0441104216424403	0	13558	0	0	True	99.83212	1.1680275	magicc_v5	-0.1678799999999967	-0.831954515561036	0.1678799999999967	0.831954515561036	high	high
G_r046_substitution_1pct	46	3	substitution	0.01	1.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0099898874245918	0.0864827525163591	0	27196	0	0	True	99.490265	1.9785643	magicc_v5	-0.5097350000000063	-0.021417715561036	0.5097350000000063	0.021417715561036	high	high
G_r046_substitution_2pct	46	4	substitution	0.02	2.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0200679338792581	0.1662522378698502	0	54632	0	0	True	98.37492	3.1428218	magicc_v5	-1.625079999999997	1.1428397844389642	1.625079999999997	1.1428397844389642	high	high
G_r046_substitution_5pct	46	5	substitution	0.05	5.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0500662478378079	0.3697505902753909	0	136298	0	0	True	79.60486	16.646612	magicc_v5	-20.395139999999998	14.646629984438965	20.395139999999998	14.646629984438965	low	high
G_r046_substitution_titv_0p1pct	46	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0009958297105481	0.0089640838741259	0	2711	0	0	True	99.86054	1.0995895	magicc_v5	-0.1394599999999997	-0.9003925155610359	0.1394599999999997	0.9003925155610359	high	high
G_r046_substitution_titv_0p5pct	46	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0050144121647706	0.0441104216424403	0	13651	0	0	True	99.817505	1.296857	magicc_v5	-0.18249500000000296	-0.703125015561036	0.18249500000000296	0.703125015561036	high	high
G_r046_substitution_titv_1pct	46	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0100350689275049	0.0864827525163591	0	27319	0	0	True	99.78833	1.5670747	magicc_v5	-0.21166999999999803	-0.4329073155610359	0.21166999999999803	0.4329073155610359	high	high
G_r046_substitution_titv_2pct	46	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0201336858225219	0.1662522378698502	0	54811	0	0	True	99.24951	2.764064	magicc_v5	-0.7504899999999992	0.7640819844389639	0.7504899999999992	0.7640819844389639	high	high
G_r046_substitution_titv_5pct	46	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0501382443790353	0.3697505902753909	0	136494	0	0	True	78.510056	20.229641	magicc_v5	-21.489943999999994	18.229658984438966	21.489943999999994	18.229658984438966	low	high
G_r046_indel_0p1pct	46	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99783275717732	1.999982015561036	2668974	3	2722353	3	2722294	0.0010119921993951		0	0	2755	0	True	99.87738	0.9803176	magicc_v5	-0.12261999999999773	-1.019664415561036	0.12261999999999773	1.019664415561036	high	high
G_r046_indel_0p5pct	46	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01050561775054	1.999982015561036	2668974	3	2722353	3	2722639	0.0050114735304348		0	0	13643	0	True	99.857925	1.1393905	magicc_v5	-0.1420750000000055	-0.860591515561036	0.1420750000000055	0.860591515561036	high	high
G_r046_indel_1pct	46	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99199222143493	1.999982015561036	2668974	3	2722353	3	2722135	0.0098598528552322		0	0	26842	0	True	99.81932	1.1413872	magicc_v5	-0.1806799999999953	-0.8585948155610359	0.1806799999999953	0.8585948155610359	high	high
G_r046_indel_2pct	46	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01094641290088	1.999982015561036	2668974	3	2722353	3	2722651	0.0199823461542276		0	0	54399	0	True	97.52884	2.7212203	magicc_v5	-2.4711599999999976	0.7212382844389642	2.4711599999999976	0.7212382844389642	high	high
G_r046_indel_5pct	46	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.97858470227776	1.999982015561036	2668974	3	2722353	3	2721770	0.0500313515550701		0	0	136203	0	True	82.64418	11.397258	magicc_v5	-17.355819999999994	9.397275984438965	17.355819999999994	9.397275984438965	low	high
G_r046_chimera_5pct	46	16	chimera	0.05	5.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	99.875175	0.99598765	magicc_v5	-0.1248250000000013	-1.003994365561036	0.1248250000000013	1.003994365561036	high	high
G_r046_chimera_10pct	46	17	chimera	0.1	10.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.87518	0.99591017	magicc_v5	-0.12481999999999971	-1.004071845561036	0.12481999999999971	1.004071845561036	high	high
G_r046_chimera_20pct	46	18	chimera	0.2	20.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.87518	0.99591017	magicc_v5	-0.12481999999999971	-1.004071845561036	0.12481999999999971	1.004071845561036	high	high
G_r046_chimera_40pct	46	19	chimera	0.4	40.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	99.875244	0.9951532	magicc_v5	-0.12475600000000497	-1.0048288155610359	0.12475600000000497	1.0048288155610359	high	high
G_r046_uneven_coverage_5pct	46	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	7.099994229992499	2668974	3	2722353	4	2858471	0.0500001285652521		136118	0	0	0	True	99.68319	2.534765	magicc_v5	-0.3168100000000038	0.5347829844389642	0.3168100000000038	0.5347829844389642	high	high
G_r046_uneven_coverage_10pct	46	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	12.199968976842786	2668974	3	2722353	4	2994588	0.0999998898012124		272235	0	0	0	True	98.36426	7.0765376	magicc_v5	-1.6357399999999984	5.076555584438964	1.6357399999999984	5.076555584438964	medium	high
G_r046_uneven_coverage_20pct	46	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	22.399993405705715	2668974	3	2722353	5	3266824	0.2000001469317167		544471	0	0	0	True	83.38242	39.35303	magicc_v5	-16.617580000000004	37.35304798443896	16.617580000000004	37.35304798443896	low	high
G_r046_uneven_coverage_40pct	46	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	42.79996732826922	2668974	3	2722353	4	3811294	0.3999999265341416		1088941	0	0	0	True	86.75174	55.296654	magicc_v5	-13.248260000000002	53.29667198443896	13.248260000000002	53.29667198443896	low	high
G_r047_none_control	47	0	none	0.0	0.0	control	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0		0	0	0	0	True	57.36072	12.004047	magicc_v5	-2.5666684849739454	2.004083459698462	2.5666684849739454	2.004083459698462	low	medium
G_r047_substitution_0p1pct	47	1	substitution	0.001	0.1	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.001025987433247	0.0089640838741259	0	1771	0	0	True	57.19167	12.542876	magicc_v5	-2.735718484973944	2.542912459698462	2.735718484973944	2.542912459698462	low	medium
G_r047_substitution_0p5pct	47	2	substitution	0.005	0.5	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0049885814724396	0.0441104216424403	0	8611	0	0	True	56.925552	10.6069565	magicc_v5	-3.0018364849739427	0.6069929596984629	3.0018364849739427	0.6069929596984629	low	medium
G_r047_substitution_1pct	47	3	substitution	0.01	1.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0099991773562082	0.0864827525163591	0	17260	0	0	True	56.09241	11.1493225	magicc_v5	-3.834978484973945	1.1493589596984624	3.834978484973945	1.1493589596984624	low	medium
G_r047_substitution_2pct	47	4	substitution	0.02	2.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0200597633334916	0.1662522378698502	0	34626	0	0	True	57.456894	12.774673	magicc_v5	-2.4704944849739476	2.774709459698462	2.4704944849739476	2.774709459698462	low	medium
G_r047_substitution_5pct	47	5	substitution	0.05	5.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.049997045434269	0.3697505902753909	0	86302	0	0	True	54.86	20.967548	magicc_v5	-5.067388484973947	10.967584459698463	5.067388484973947	10.967584459698463	low	medium
G_r047_substitution_titv_0p1pct	47	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0010138215743548	0.0089640838741259	0	1750	0	0	True	57.016266	12.967926	magicc_v5	-2.9111224849739443	2.9679624596984624	2.9111224849739443	2.9679624596984624	low	medium
G_r047_substitution_titv_0p5pct	47	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0050013266579458	0.0441104216424403	0	8633	0	0	True	56.816067	12.617627	magicc_v5	-3.1113214849739492	2.6176634596984627	3.1113214849739492	2.6176634596984627	low	medium
G_r047_substitution_titv_1pct	47	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0100420475256381	0.0864827525163591	0	17334	0	0	True	56.820133	13.043007	magicc_v5	-3.1072554849739475	3.0430434596984615	3.1072554849739475	3.0430434596984615	low	medium
G_r047_substitution_titv_2pct	47	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0198934965952974	0.1662522378698502	0	34339	0	0	True	55.15891	15.83747	magicc_v5	-4.768478484973947	5.837506459698462	4.768478484973947	5.837506459698462	low	medium
G_r047_substitution_titv_5pct	47	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0500822064465148	0.3697505902753909	0	86449	0	0	True	55.241028	11.488888	magicc_v5	-4.686360484973946	1.4889244596984614	4.686360484973946	1.4889244596984614	low	medium
G_r047_indel_0p1pct	47	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92669413435291	9.999963540301538	2468479	108	1726142	108	1726122	0.0009993384090069		0	0	1725	0	True	57.39884	11.991474	magicc_v5	-2.528548484973946	1.9915104596984623	2.528548484973946	1.9915104596984623	low	medium
G_r047_indel_0p5pct	47	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.928082835594985	9.999963540301538	2468479	108	1726142	108	1726162	0.0049561391820603		0	0	8555	0	True	56.480743	12.696245	magicc_v5	-3.446645484973949	2.6962814596984614	3.446645484973949	2.6962814596984614	low	medium
G_r047_indel_1pct	47	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.926346959042384	9.999963540301538	2468479	108	1726142	108	1726112	0.0102175834896549		0	0	17637	0	True	56.535885	12.983561	magicc_v5	-3.3915034849739456	2.983597459698462	3.3915034849739456	2.983597459698462	low	medium
G_r047_indel_2pct	47	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92683300447711	9.999963540301538	2468479	108	1726142	108	1726126	0.0199780782809293		0	0	34485	0	True	56.220284	13.3575115	magicc_v5	-3.7071044849739465	3.3575479596984614	3.7071044849739465	3.3575479596984614	low	medium
G_r047_indel_5pct	47	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.948462026322446	9.999963540301538	2468479	108	1726142	108	1726749	0.0502003890757539		0	0	86653	0	True	53.959698	8.345116	magicc_v5	-5.967690484973943	-1.654847540301537	5.967690484973943	1.654847540301537	medium	medium
G_r047_chimera_5pct	47	16	chimera	0.05	5.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	106	1726142	0.037037037037037		0	0	0	2	True	57.355785	12.005531	magicc_v5	-2.5716034849739486	2.0055674596984616	2.5716034849739486	2.0055674596984616	low	medium
G_r047_chimera_10pct	47	17	chimera	0.1	10.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	103	1726142	0.0925925925925925		0	0	0	5	True	57.324627	12.047588	magicc_v5	-2.6027614849739464	2.0476244596984614	2.6027614849739464	2.0476244596984614	low	medium
G_r047_chimera_20pct	47	18	chimera	0.2	20.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	97	1726142	0.2037037037037037		0	0	0	11	True	57.342804	12.028798	magicc_v5	-2.584584484973945	2.028834459698462	2.584584484973945	2.028834459698462	low	medium
G_r047_chimera_40pct	47	19	chimera	0.4	40.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	86	1726142	0.4074074074074074		0	0	0	22	True	57.36946	11.995438	magicc_v5	-2.5579284849739494	1.9954744596984622	2.5579284849739494	1.9954744596984622	low	medium
G_r047_uneven_coverage_5pct	47	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	13.496327090487704	2468479	108	1726142	112	1812449	0.0499999420673386		86307	0	0	0	True	59.59384	10.543147	magicc_v5	-0.33354848497394585	0.5431834596984615	0.33354848497394585	0.5431834596984615	low	medium
G_r047_uneven_coverage_10pct	47	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	16.99269064067387	2468479	108	1726142	122	1898756	0.0999998841346772		172614	0	0	0	True	59.20402	15.199128	magicc_v5	-0.7233684849739461	5.199164459698462	0.7233684849739461	5.199164459698462	low	medium
G_r047_uneven_coverage_20pct	47	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	23.98541774104621	2468479	108	1726142	141	2071370	0.1999997682693544		345228	0	0	0	True	63.09102	12.581309	magicc_v5	3.1636315150260543	2.5813454596984613	3.1636315150260543	2.5813454596984613	low	medium
G_r047_uneven_coverage_40pct	47	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	37.97091245256694	2468479	108	1726142	147	2416599	0.4000001158653228		690457	0	0	0	True	74.31025	18.344116	magicc_v5	14.38286151502605	8.344152459698462	14.38286151502605	8.344152459698462	low	medium
G_r048_none_control	48	0	none	0.0	0.0	control	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	63.0688	2.1595538	magicc_v5	-36.9312	-2.8403730469915422	36.9312	2.8403730469915422	medium	high
G_r048_substitution_0p1pct	48	1	substitution	0.001	0.1	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0008855777775713	0.0089640838741259	0	572	0	0	True	62.310272	2.6420922	magicc_v5	-37.689728	-2.357834646991542	37.689728	2.357834646991542	medium	high
G_r048_substitution_0p5pct	48	2	substitution	0.005	0.5	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0049434437828414	0.0441104216424403	0	3193	0	0	True	62.54452	3.8564057	magicc_v5	-37.45548	-1.1435211469915423	37.45548	1.1435211469915423	medium	high
