genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r048_substitution_1pct	48	3	substitution	0.01	1.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0103203871770814	0.0864827525163591	0	6666	0	0	True	61.696983	2.5899382	magicc_v5	-38.303017	-2.409988646991542	38.303017	2.409988646991542	medium	high
G_r048_substitution_2pct	48	4	substitution	0.02	2.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0199146625050704	0.1662522378698502	0	12863	0	0	True	58.057507	4.47267	magicc_v5	-41.942493	-0.5272568469915422	41.942493	0.5272568469915422	medium	high
G_r048_substitution_5pct	48	5	substitution	0.05	5.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0499515409362972	0.3697505902753909	0	32264	0	0	True	56.230328	8.475658	magicc_v5	-43.769672	3.475731153008457	43.769672	3.475731153008457	medium	high
G_r048_substitution_titv_0p1pct	48	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0009444098676897	0.0089640838741259	0	610	0	0	True	62.867813	2.4726658	magicc_v5	-37.132187	-2.527261046991542	37.132187	2.527261046991542	medium	high
G_r048_substitution_titv_0p5pct	48	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0050796865178524	0.0441104216424403	0	3281	0	0	True	62.610943	1.6283721	magicc_v5	-37.389057	-3.371554746991542	37.389057	3.371554746991542	medium	high
G_r048_substitution_titv_1pct	48	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0098079287078924	0.0864827525163591	0	6335	0	0	True	60.186333	4.0349245	magicc_v5	-39.813667	-0.9650023469915423	39.813667	0.9650023469915423	medium	high
G_r048_substitution_titv_2pct	48	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0201407015881567	0.1662522378698502	0	13009	0	0	True	59.406918	4.847166	magicc_v5	-40.593082	-0.15276084699154246	40.593082	0.15276084699154246	medium	high
G_r048_substitution_titv_5pct	48	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0500939765228996	0.3697505902753909	0	32356	0	0	True	55.91478	11.1299095	magicc_v5	-44.08522	6.129982653008458	44.08522	6.129982653008458	low	high
G_r048_indel_0p1pct	48	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.00696695804034	4.999926846991542	615149	2	645906	2	645951	0.00106671868662		0	0	689	0	True	62.859013	1.9545645	magicc_v5	-37.140987	-3.045362346991542	37.140987	3.045362346991542	medium	high
G_r048_indel_0p5pct	48	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98699501165804	4.999926846991542	615149	2	645906	2	645822	0.0049991794471641		0	0	3229	0	True	61.827774	2.739665	magicc_v5	-38.172226	-2.260261846991542	38.172226	2.260261846991542	medium	high
G_r048_indel_1pct	48	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98405340715212	4.999926846991542	615149	2	645906	2	645803	0.0100138410233067		0	0	6468	0	True	61.826736	1.4635086	magicc_v5	-38.173264	-3.536418246991542	38.173264	3.536418246991542	medium	high
G_r048_indel_2pct	48	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.9865305477887	4.999926846991542	615149	2	645906	2	645819	0.0200803212851405		0	0	12970	0	True	58.56963	1.9676208	magicc_v5	-41.43037	-3.0323060469915424	41.43037	3.0323060469915424	medium	high
G_r048_indel_5pct	48	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.993497505829	4.999926846991542	615149	2	645906	2	645864	0.0497905267949206		0	0	32160	0	True	57.348045	9.109592	magicc_v5	-42.651955	4.109665153008457	42.651955	4.109665153008457	medium	high
G_r048_chimera_5pct	48	16	chimera	0.05	5.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	63.0688	2.1595538	magicc_v5	-36.9312	-2.8403730469915422	36.9312	2.8403730469915422	medium	high
G_r048_chimera_10pct	48	17	chimera	0.1	10.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	63.0688	2.1595538	magicc_v5	-36.9312	-2.8403730469915422	36.9312	2.8403730469915422	medium	high
G_r048_chimera_20pct	48	18	chimera	0.2	20.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	63.0688	2.1595538	magicc_v5	-36.9312	-2.8403730469915422	36.9312	2.8403730469915422	medium	high
G_r048_chimera_40pct	48	19	chimera	0.4	40.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	63.0688	2.1595538	magicc_v5	-36.9312	-2.8403730469915422	36.9312	2.8403730469915422	medium	high
G_r048_uneven_coverage_5pct	48	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	10.249874420668814	615149	2	645906	3	678201	0.0499995355361306		32295	0	0	0	True	66.43449	1.8186778	magicc_v5	-33.56551	-3.1812490469915424	33.56551	3.1812490469915424	medium	high
G_r048_uneven_coverage_10pct	48	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	15.499984556587105	615149	2	645906	3	710497	0.1000006192851591		64591	0	0	0	True	69.58076	2.2235215	magicc_v5	-30.419240000000002	-2.776405346991542	30.419240000000002	2.776405346991542	medium	high
G_r048_uneven_coverage_20pct	48	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	25.999879703941648	615149	2	645906	3	775087	0.1999996903574204		129181	0	0	0	True	76.62171	2.260238	magicc_v5	-23.378290000000007	-2.739688846991542	23.378290000000007	2.739688846991542	medium	high
G_r048_uneven_coverage_40pct	48	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	46.99983256089176	615149	2	645906	3	904268	0.3999993807148408		258362	0	0	0	True	96.173325	0.52206516	magicc_v5	-3.8266749999999945	-4.477861686991542	3.8266749999999945	4.477861686991542	high	high
G_r049_none_control	49	0	none	0.0	0.0	control	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	65.75059	0.47881603	magicc_v5	-3.291599722053533	-1.5211645333585921	3.291599722053533	1.5211645333585921	medium	medium
G_r049_substitution_0p1pct	49	1	substitution	0.001	0.1	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010021220996509	0.0089640838741259	0	2857	0	0	True	65.48496	0.4938364	magicc_v5	-3.5572297220535347	-1.5061441633585921	3.5572297220535347	1.5061441633585921	medium	medium
G_r049_substitution_0p5pct	49	2	substitution	0.005	0.5	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050758519090127	0.0441104216424403	0	14471	0	0	True	64.897446	0.58603287	magicc_v5	-4.1447437220535335	-1.4139476933585922	4.1447437220535335	1.4139476933585922	medium	medium
G_r049_substitution_1pct	49	3	substitution	0.01	1.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099963170171346	0.0864827525163591	0	28499	0	0	True	64.043365	0.67184865	magicc_v5	-4.998824722053541	-1.328131913358592	4.998824722053541	1.328131913358592	medium	medium
G_r049_substitution_2pct	49	4	substitution	0.02	2.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.019944930637156	0.1662522378698502	0	56862	0	0	True	63.89876	1.6303688	magicc_v5	-5.143429722053533	-0.369611763358592	5.143429722053533	0.369611763358592	medium	medium
G_r049_substitution_5pct	49	5	substitution	0.05	5.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.050040162051246	0.3697505902753909	0	142662	0	0	True	58.289158	4.2373714	magicc_v5	-10.753031722053535	2.2373908366414077	10.753031722053535	2.2373908366414077	medium	medium
G_r049_substitution_titv_0p1pct	49	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010042266612883	0.0089640838741259	0	2863	0	0	True	65.240944	0.5637616	magicc_v5	-3.8012457220535367	-1.4362189633585922	3.8012457220535367	1.4362189633585922	medium	medium
G_r049_substitution_titv_0p5pct	49	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050709412651923	0.0441104216424403	0	14457	0	0	True	64.26022	0.4924953	magicc_v5	-4.781969722053532	-1.507485263358592	4.781969722053532	1.507485263358592	medium	medium
G_r049_substitution_titv_1pct	49	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099156421543695	0.0864827525163591	0	28269	0	0	True	65.35349	0.625211	magicc_v5	-3.688699722053542	-1.3747695633585921	3.688699722053542	1.3747695633585921	medium	medium
G_r049_substitution_titv_2pct	49	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0199119591715042	0.1662522378698502	0	56768	0	0	True	62.83798	1.1405319	magicc_v5	-6.204209722053534	-0.859448663358592	6.204209722053534	0.859448663358592	medium	medium
G_r049_substitution_titv_5pct	49	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0500313930444237	0.3697505902753909	0	142637	0	0	True	58.394554	2.7181835	magicc_v5	-10.647635722053536	0.7182029366414078	10.647635722053536	0.7182029366414078	medium	medium
G_r049_indel_0p1pct	49	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03826652636965	1.999980563358592	4013039	8	2850950	8	2850788	0.0010172047913853		0	0	2900	0	True	65.07291	0.6118983	magicc_v5	-3.9692797220535425	-1.388082263358592	3.9692797220535425	1.388082263358592	medium	medium
G_r049_indel_0p5pct	49	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04073668661506	1.999980563358592	4013039	8	2850950	8	2850890	0.0050453357652712		0	0	14384	0	True	63.881325	0.54938495	magicc_v5	-5.160864722053539	-1.4505956133585922	5.160864722053539	1.4505956133585922	medium	medium
G_r049_indel_1pct	49	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03153412883805	1.999980563358592	4013039	8	2850950	8	2850510	0.0100398112909731		0	0	28623	0	True	63.520927	0.7797271	magicc_v5	-5.521262722053535	-1.220253463358592	5.521262722053535	1.220253463358592	medium	medium
G_r049_indel_2pct	49	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04897055409975	1.999980563358592	4013039	8	2850950	8	2851230	0.0201220645749662		0	0	57367	0	True	60.305706	0.7574588	magicc_v5	-8.736483722053535	-1.242521763358592	8.736483722053535	1.242521763358592	medium	medium
G_r049_indel_5pct	49	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03121930449305	1.999980563358592	4013039	8	2850950	8	2850497	0.0502344832424279		0	0	143216	0	True	56.812202	0.74480176	magicc_v5	-12.229987722053536	-1.255178803358592	12.229987722053536	1.255178803358592	medium	medium
G_r049_chimera_5pct	49	16	chimera	0.05	5.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	65.75059	0.47881603	magicc_v5	-3.291599722053533	-1.5211645333585921	3.291599722053533	1.5211645333585921	medium	medium
G_r049_chimera_10pct	49	17	chimera	0.1	10.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	65.75059	0.47881603	magicc_v5	-3.291599722053533	-1.5211645333585921	3.291599722053533	1.5211645333585921	medium	medium
G_r049_chimera_20pct	49	18	chimera	0.2	20.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	7	2850950	0.25		0	0	0	1	True	65.75002	0.47893822	magicc_v5	-3.2921697220535293	-1.521042343358592	3.2921697220535293	1.521042343358592	medium	medium
G_r049_chimera_40pct	49	19	chimera	0.4	40.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	6	2850950	0.5		0	0	0	2	True	65.75059	0.47881603	magicc_v5	-3.291599722053533	-1.5211645333585921	3.291599722053533	1.5211645333585921	medium	medium
G_r049_uneven_coverage_5pct	49	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	5.552101537014717	4013039	8	2850950	9	2993498	0.0500001753801364		142548	0	0	0	True	70.29225	0.4810661	magicc_v5	1.25006027794646	-1.518914463358592	1.25006027794646	1.518914463358592	medium	medium
G_r049_uneven_coverage_10pct	49	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	9.104197591899805	4013039	8	2850950	9	3136045	0.1		285095	0	0	0	True	73.79697	0.46337843	magicc_v5	4.754780277946466	-1.536602133358592	4.754780277946466	1.536602133358592	medium	medium
G_r049_uneven_coverage_20pct	49	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	16.20841462044102	4013039	8	2850950	9	3421140	0.2		570190	0	0	0	True	79.61336	0.5601078	magicc_v5	10.571170277946464	-1.4398727633585922	10.571170277946464	1.4398727633585922	medium	medium
G_r049_uneven_coverage_40pct	49	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	30.416848677523443	4013039	8	2850950	14	3991330	0.4		1140380	0	0	0	True	88.72255	1.038146	magicc_v5	19.680360277946463	-0.9618345633585921	19.680360277946463	0.9618345633585921	medium	medium
G_r050_none_control	50	0	none	0.0	0.0	control	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0		0	0	0	0	True	82.12742	2.810061	magicc_v5	2.363229085179597	-2.1899351679490833	2.363229085179597	2.1899351679490833	medium	medium
G_r050_substitution_0p1pct	50	1	substitution	0.001	0.1	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010209445436337	0.0089640838741259	0	6759	0	0	True	81.89668	2.8535485	magicc_v5	2.1324890851796	-2.1464476679490834	2.1324890851796	2.1464476679490834	medium	medium
G_r050_substitution_0p5pct	50	2	substitution	0.005	0.5	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.004994758577354	0.0441104216424403	0	33067	0	0	True	81.40877	2.732417	magicc_v5	1.6445790851796005	-2.2675791679490835	1.6445790851796005	2.2675791679490835	medium	medium
G_r050_substitution_1pct	50	3	substitution	0.01	1.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099757716371062	0.0864827525163591	0	66043	0	0	True	80.43357	3.807375	magicc_v5	0.6693790851795995	-1.1926211679490835	0.6693790851795995	1.1926211679490835	medium	medium
G_r050_substitution_2pct	50	4	substitution	0.02	2.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0199800916569239	0.1662522378698502	0	132275	0	0	True	77.57387	4.2104006	magicc_v5	-2.190320914820404	-0.7895955679490836	2.190320914820404	0.7895955679490836	medium	medium
G_r050_substitution_5pct	50	5	substitution	0.05	5.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500252252905439	0.3697505902753909	0	331184	0	0	True	72.97826	7.273239	magicc_v5	-6.785930914820398	2.273242832050917	6.785930914820398	2.273242832050917	medium	medium
G_r050_substitution_titv_0p1pct	50	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010182256500421	0.0089640838741259	0	6741	0	0	True	81.937294	2.8575778	magicc_v5	2.1731030851795907	-2.1424183679490834	2.1731030851795907	2.1424183679490834	medium	medium
G_r050_substitution_titv_0p5pct	50	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0049574493152919	0.0441104216424403	0	32820	0	0	True	81.453156	3.1718135	magicc_v5	1.6889650851796034	-1.8281826679490836	1.6889650851796034	1.8281826679490836	medium	medium
G_r050_substitution_titv_1pct	50	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099701828002791	0.0864827525163591	0	66006	0	0	True	80.51807	3.148371	magicc_v5	0.7538790851795909	-1.8516251679490834	0.7538790851795909	1.8516251679490834	medium	medium
G_r050_substitution_titv_2pct	50	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0200198177132896	0.1662522378698502	0	132538	0	0	True	80.18926	3.2079637	magicc_v5	0.42506908517960085	-1.7920324679490833	0.42506908517960085	1.7920324679490833	medium	medium
G_r050_substitution_titv_5pct	50	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500980312189404	0.3697505902753909	0	331666	0	0	True	71.601776	8.69459	magicc_v5	-8.162414914820403	3.6945938320509164	8.162414914820403	3.6945938320509164	medium	medium
G_r050_indel_0p1pct	50	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76256821066754	4.999996167949083	7828706	66	6635939	66	6635804	0.0010024203055513		0	0	6652	0	True	81.972404	2.8097332	magicc_v5	2.208213085179594	-2.1902629679490833	2.208213085179594	2.1902629679490833	medium	medium
G_r050_indel_0p5pct	50	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76206336937553	4.999996167949083	7828706	66	6635939	66	6635762	0.0049873876176378		0	0	33096	0	True	80.78635	3.1043112	magicc_v5	1.0221590851795952	-1.8956849679490833	1.0221590851795952	1.8956849679490833	medium	medium
G_r050_indel_1pct	50	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.77223231540019	4.999996167949083	7828706	66	6635939	66	6636608	0.010010188460141		0	0	66427	0	True	79.8065	3.5191388	magicc_v5	0.042309085179596195	-1.4808573679490835	0.042309085179596195	1.4808573679490835	medium	medium
G_r050_indel_2pct	50	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.75540427233338	4.999996167949083	7828706	66	6635939	66	6635208	0.0200051567683186		0	0	132753	0	True	78.93385	3.2230854	magicc_v5	-0.8303409148203968	-1.7769107679490834	0.8303409148203968	1.7769107679490834	medium	medium
G_r050_indel_5pct	50	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76702764208024	4.999996167949083	7828706	66	6635939	66	6636175	0.0499285783067023		0	0	331323	0	True	70.91029	7.478914	magicc_v5	-8.8539009148204	2.478917832050916	8.8539009148204	2.478917832050916	medium	medium
G_r050_chimera_5pct	50	16	chimera	0.05	5.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	65	6635939	0.0303030303030303		0	0	0	1	True	82.12635	2.8109818	magicc_v5	2.3621590851795986	-2.1890143679490834	2.3621590851795986	2.1890143679490834	medium	medium
G_r050_chimera_10pct	50	17	chimera	0.1	10.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	63	6635939	0.0909090909090909		0	0	0	3	True	82.13297	2.8086245	magicc_v5	2.3687790851795967	-2.1913716679490833	2.3687790851795967	2.1913716679490833	medium	medium
G_r050_chimera_20pct	50	18	chimera	0.2	20.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	59	6635939	0.2121212121212121		0	0	0	7	True	82.12742	2.810061	magicc_v5	2.363229085179597	-2.1899351679490833	2.363229085179597	2.1899351679490833	medium	medium
G_r050_chimera_40pct	50	19	chimera	0.4	40.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	53	6635939	0.3939393939393939		0	0	0	13	True	82.129715	2.807176	magicc_v5	2.365524085179601	-2.1928201679490833	2.365524085179601	2.1928201679490833	medium	medium
G_r050_uneven_coverage_5pct	50	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	9.238206160762712	7828706	66	6635939	73	6967736	0.0500000075347287		331797	0	0	0	True	84.51835	3.4030855	magicc_v5	4.7541590851795945	-1.5969106679490834	4.7541590851795945	1.5969106679490834	medium	medium
G_r050_uneven_coverage_10pct	50	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	13.476416153576338	7828706	66	6635939	72	7299533	0.1000000150694574		663594	0	0	0	True	92.44241	2.3318052	magicc_v5	12.678219085179592	-2.6681909679490836	12.678219085179592	2.6681909679490836	high	medium
G_r050_uneven_coverage_20pct	50	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	21.952836139203598	7828706	66	6635939	86	7963127	0.2000000301389148		1327188	0	0	0	True	98.69881	3.6419213	magicc_v5	18.93461908517959	-1.3580748679490835	18.93461908517959	1.3580748679490835	high	medium
