genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r050_uneven_coverage_40pct	50	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	38.9056761104581	7828706	66	6635939	103	9290315	0.4000000602778296		2654376	0	0	0	True	96.7528	18.223127	magicc_v5	16.98860908517959	13.223130832050918	16.98860908517959	13.223130832050918	low	medium
G_r051_none_control	51	0	none	0.0	0.0	control	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	99.61389	14.922303	magicc_v5	3.047144599934043	4.922327120520592	3.047144599934043	4.922327120520592	low	medium
G_r051_substitution_0p1pct	51	1	substitution	0.001	0.1	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010066558682689	0.0089640838741259	0	3558	0	0	True	99.64856	14.6947975	magicc_v5	3.0818145999340487	4.694821620520592	3.0818145999340487	4.694821620520592	low	medium
G_r051_substitution_0p5pct	51	2	substitution	0.005	0.5	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0049894255865439	0.0441104216424403	0	17635	0	0	True	99.6974	14.354989	magicc_v5	3.130654599934047	4.355013120520592	3.130654599934047	4.355013120520592	low	medium
G_r051_substitution_1pct	51	3	substitution	0.01	1.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100051634259684	0.0864827525163591	0	35363	0	0	True	99.70784	14.702812	magicc_v5	3.14109459993405	4.702836120520592	3.14109459993405	4.702836120520592	low	medium
G_r051_substitution_2pct	51	4	substitution	0.02	2.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0200926587399826	0.1662522378698502	0	71017	0	0	True	99.64766	14.533898	magicc_v5	3.0809145999340473	4.533922120520593	3.0809145999340473	4.533922120520593	low	medium
G_r051_substitution_5pct	51	5	substitution	0.05	5.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0501191831884509	0.3697505902753909	0	177145	0	0	True	99.7172	17.650812	magicc_v5	3.1504545999340507	7.650836120520591	3.1504545999340507	7.650836120520591	low	medium
G_r051_substitution_titv_0p1pct	51	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010075046506199	0.0089640838741259	0	3561	0	0	True	99.59677	15.045089	magicc_v5	3.030024599934052	5.045113120520593	3.030024599934052	5.045113120520593	low	medium
G_r051_substitution_titv_0p5pct	51	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.004926615692571	0.0441104216424403	0	17413	0	0	True	99.652954	15.065402	magicc_v5	3.0862085999340394	5.065426120520593	3.0862085999340394	5.065426120520593	low	medium
G_r051_substitution_titv_1pct	51	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100450561964648	0.0864827525163591	0	35504	0	0	True	99.736496	13.94718	magicc_v5	3.169750599934048	3.947204120520592	3.169750599934048	3.947204120520592	low	medium
G_r051_substitution_titv_2pct	51	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0199036632031631	0.1662522378698502	0	70349	0	0	True	99.73613	14.407888	magicc_v5	3.169384599934048	4.407912120520592	3.169384599934048	4.407912120520592	low	medium
G_r051_substitution_titv_5pct	51	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.049914343714413	0.3697505902753909	0	176421	0	0	True	99.75535	15.283621	magicc_v5	3.1886045999340524	5.2836451205205925	3.1886045999340524	5.2836451205205925	low	medium
G_r051_indel_0p1pct	51	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.5681934333683	9.999975879479408	3316678	26	3534475	26	3534528	0.0010052412310173		0	0	3553	0	True	99.669235	13.91387	magicc_v5	3.102489599934046	3.9138941205205917	3.102489599934046	3.9138941205205917	low	medium
G_r051_indel_0p5pct	51	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.55969648323584	9.999975879479408	3316678	26	3534475	26	3534217	0.0049206742161141		0	0	17392	0	True	99.54381	14.970127	magicc_v5	2.977064599934039	4.970151120520592	2.977064599934039	4.970151120520592	low	medium
G_r051_indel_1pct	51	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56166362281634	9.999975879479408	3316678	26	3534475	26	3534289	0.0100246854200411		0	0	35432	0	True	99.67209	14.906589	magicc_v5	3.1053445999340425	4.906613120520593	3.1053445999340425	4.906613120520593	low	medium
G_r051_indel_2pct	51	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.561527015901	9.999975879479408	3316678	26	3534475	26	3534284	0.0200584245184928		0	0	70896	0	True	99.80572	12.464437	magicc_v5	3.238974599934039	2.4644611205205926	3.238974599934039	2.4644611205205926	low	medium
G_r051_indel_5pct	51	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.58704518768144	9.999975879479408	3316678	26	3534475	26	3535218	0.0500343049533523		0	0	176845	0	True	99.7277	11.571315	magicc_v5	3.160954599934044	1.5713391205205927	3.160954599934044	1.5713391205205927	low	medium
G_r051_chimera_5pct	51	16	chimera	0.05	5.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	99.61389	14.922303	magicc_v5	3.047144599934043	4.922327120520592	3.047144599934043	4.922327120520592	low	medium
G_r051_chimera_10pct	51	17	chimera	0.1	10.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	25	3534475	0.0769230769230769		0	0	0	1	True	99.61389	14.922303	magicc_v5	3.047144599934043	4.922327120520592	3.047144599934043	4.922327120520592	low	medium
G_r051_chimera_20pct	51	18	chimera	0.2	20.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	23	3534475	0.2307692307692307		0	0	0	3	True	99.61345	14.925316	magicc_v5	3.0467045999340456	4.925340120520593	3.0467045999340456	4.925340120520593	low	medium
G_r051_chimera_40pct	51	19	chimera	0.4	40.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	21	3534475	0.3846153846153846		0	0	0	5	True	99.61461	14.910695	magicc_v5	3.0478645999340443	4.910719120520593	3.0478645999340443	4.910719120520593	low	medium
G_r051_uneven_coverage_5pct	51	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	15.328319481119362	3316678	26	3534475	28	3711199	0.0500000707318625		176724	0	0	0	True	99.25972	22.409777	magicc_v5	2.692974599934047	12.40980112052059	2.692974599934047	12.40980112052059	low	medium
G_r051_uneven_coverage_10pct	51	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	20.65666308275932	3316678	26	3534475	28	3887923	0.1000001414637251		353448	0	0	0	True	99.4944	27.424372	magicc_v5	2.927654599934044	17.424396120520594	2.927654599934044	17.424396120520594	low	medium
G_r051_uneven_coverage_20pct	51	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	31.313320135388484	3316678	26	3534475	34	4241370	0.2		706895	0	0	0	True	98.92848	36.653812	magicc_v5	2.3617345999340387	26.653836120520594	2.3617345999340387	26.653836120520594	low	medium
G_r051_uneven_coverage_40pct	51	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	52.62666439129756	3316678	26	3534475	44	4948265	0.4		1413790	0	0	0	True	94.002075	52.534676	magicc_v5	-2.5646704000659497	42.53470012052059	2.5646704000659497	42.53470012052059	low	medium
G_r052_none_control	52	0	none	0.0	0.0	control	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0		0	0	0	0	True	54.758167	6.2592864	magicc_v5	-16.13342773028947	6.2592864	16.13342773028947	6.2592864	medium	medium
G_r052_substitution_0p1pct	52	1	substitution	0.001	0.1	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0010150664614327	0.0089640838741259	0	2316	0	0	True	54.810646	6.210914	magicc_v5	-16.08094873028947	6.210914	16.08094873028947	6.210914	medium	medium
G_r052_substitution_0p5pct	52	2	substitution	0.005	0.5	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0049710206414378	0.0441104216424403	0	11342	0	0	True	55.019577	7.0804267	magicc_v5	-15.872017730289471	7.0804267	15.872017730289471	7.0804267	medium	medium
G_r052_substitution_1pct	52	3	substitution	0.01	1.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0100235621644933	0.0864827525163591	0	22870	0	0	True	56.099564	5.2170157	magicc_v5	-14.792030730289468	5.2170157	14.792030730289468	5.2170157	medium	medium
G_r052_substitution_2pct	52	4	substitution	0.02	2.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198740020266266	0.1662522378698502	0	45345	0	0	True	54.042866	7.6666713	magicc_v5	-16.848728730289473	7.6666713	16.848728730289473	7.6666713	medium	medium
G_r052_substitution_5pct	52	5	substitution	0.05	5.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0499898318040132	0.3697505902753909	0	114058	0	0	True	53.304825	7.5971694	magicc_v5	-17.58676973028947	7.5971694	17.58676973028947	7.5971694	medium	medium
G_r052_substitution_titv_0p1pct	52	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0009957819518027	0.0089640838741259	0	2272	0	0	True	54.950775	6.491506	magicc_v5	-15.94081973028947	6.491506	15.94081973028947	6.491506	medium	medium
G_r052_substitution_titv_0p5pct	52	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0050095896606978	0.0441104216424403	0	11430	0	0	True	54.780045	8.393434	magicc_v5	-16.111549730289468	8.393434	16.111549730289468	8.393434	medium	medium
G_r052_substitution_titv_1pct	52	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0099630789297447	0.0864827525163591	0	22732	0	0	True	54.75008	3.788501	magicc_v5	-16.141514730289472	3.788501	16.141514730289472	3.788501	medium	medium
G_r052_substitution_titv_2pct	52	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198266673211712	0.1662522378698502	0	45237	0	0	True	53.76117	7.505429	magicc_v5	-17.13042473028947	7.505429	17.13042473028947	7.505429	medium	medium
G_r052_substitution_titv_5pct	52	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0502585000859037	0.3697505902753909	0	114671	0	0	True	54.20319	6.7561684	magicc_v5	-16.68840473028947	6.7561684	16.68840473028947	6.7561684	medium	medium
G_r052_indel_0p1pct	52	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89109759951083	0.0	3218469	20	2281624	20	2281608	0.0009887694028463		0	0	2256	0	True	55.15192	5.800295	magicc_v5	-15.739674730289472	5.800295	15.739674730289472	5.800295	medium	medium
G_r052_indel_0p5pct	52	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88873622831228	0.0	3218469	20	2281624	20	2281532	0.004984169170731		0	0	11372	0	True	54.037636	5.919057	magicc_v5	-16.85395873028947	5.919057	16.85395873028947	5.919057	medium	medium
G_r052_indel_1pct	52	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.90405407042914	0.0	3218469	20	2281624	20	2282025	0.0100502975073894		0	0	22931	0	True	53.702	6.3668876	magicc_v5	-17.18959473028947	6.3668876	17.18959473028947	6.3668876	medium	medium
G_r052_indel_2pct	52	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88556701959845	0.0	3218469	20	2281624	20	2281430	0.0199958450647433		0	0	45623	0	True	53.080444	8.027851	magicc_v5	-17.81115073028947	8.027851	17.81115073028947	8.027851	medium	medium
G_r052_indel_5pct	52	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88146569067466	0.0	3218469	20	2281624	20	2281298	0.0501384101850261		0	0	114397	0	True	54.113113	5.150482	magicc_v5	-16.77848173028947	5.150482	16.77848173028947	5.150482	medium	medium
G_r052_chimera_5pct	52	16	chimera	0.05	5.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	54.752182	6.277567	magicc_v5	-16.13941273028947	6.277567	16.13941273028947	6.277567	medium	medium
G_r052_chimera_10pct	52	17	chimera	0.1	10.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	54.766968	6.3263235	magicc_v5	-16.12462673028947	6.3263235	16.12462673028947	6.3263235	medium	medium
G_r052_chimera_20pct	52	18	chimera	0.2	20.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	18	2281624	0.2		0	0	0	2	True	54.758167	6.2592864	magicc_v5	-16.13342773028947	6.2592864	16.13342773028947	6.2592864	medium	medium
G_r052_chimera_40pct	52	19	chimera	0.4	40.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	16	2281624	0.4		0	0	0	4	True	54.75761	6.2699704	magicc_v5	-16.13398473028947	6.2699704	16.13398473028947	6.2699704	medium	medium
G_r052_uneven_coverage_5pct	52	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	3.54457352237974	3218469	20	2281624	21	2395705	0.049999912343138		114081	0	0	0	True	56.451904	5.47021	magicc_v5	-14.43969073028947	5.47021	14.43969073028947	5.47021	medium	medium
G_r052_uneven_coverage_10pct	52	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	7.08914704475948	3218469	20	2281624	25	2509786	0.099999824686276		228162	0	0	0	True	58.452698	7.5218735	magicc_v5	-12.438896730289471	7.5218735	12.438896730289471	7.5218735	medium	medium
G_r052_uneven_coverage_20pct	52	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	14.178325160192626	3218469	20	2281624	25	2737949	0.2000000876568619		456325	0	0	0	True	62.659927	5.860844	magicc_v5	-8.231667730289466	5.860844	8.231667730289466	5.860844	medium	medium
G_r052_uneven_coverage_40pct	52	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	28.356650320385253	3218469	20	2281624	31	3194274	0.4000001753137239		912650	0	0	0	True	72.14798	5.654854	magicc_v5	1.2563852697105347	5.654854	1.2563852697105347	5.654854	medium	medium
G_r053_none_control	53	0	none	0.0	0.0	control	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.21418	1.7953932	magicc_v5	-0.7858200000000011	-0.2045810394044152	0.7858200000000011	0.2045810394044152	high	high
G_r053_substitution_0p1pct	53	1	substitution	0.001	0.1	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0010124158196011	0.0089640838741259	0	1844	0	0	True	99.09395	1.8782765	magicc_v5	-0.9060499999999934	-0.1216977394044152	0.9060499999999934	0.1216977394044152	high	high
G_r053_substitution_0p5pct	53	2	substitution	0.005	0.5	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0050456081248016	0.0441104216424403	0	9190	0	0	True	98.20532	3.2320051	magicc_v5	-1.7946799999999996	1.2320308605955848	1.7946799999999996	1.2320308605955848	high	high
G_r053_substitution_1pct	53	3	substitution	0.01	1.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0098683090789102	0.0864827525163591	0	17974	0	0	True	97.07382	2.9169738	magicc_v5	-2.9261800000000022	0.916999560595585	2.9261800000000022	0.916999560595585	high	high
G_r053_substitution_2pct	53	4	substitution	0.02	2.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0202735718842683	0.1662522378698502	0	36926	0	0	True	92.00896	3.6109328	magicc_v5	-7.991039999999998	1.610958560595585	7.991039999999998	1.610958560595585	high	high
G_r053_substitution_5pct	53	5	substitution	0.05	5.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0499965410956271	0.3697505902753909	0	91063	0	0	True	78.24767	12.527996	magicc_v5	-21.75233	10.528021760595585	21.75233	10.528021760595585	low	high
G_r053_substitution_titv_0p1pct	53	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.001003631300559	0.0089640838741259	0	1828	0	0	True	99.164185	1.7197639	magicc_v5	-0.8358149999999966	-0.2802103394044151	0.8358149999999966	0.2802103394044151	high	high
G_r053_substitution_titv_0p5pct	53	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.005013764243274	0.0441104216424403	0	9132	0	0	True	98.800385	2.086085	magicc_v5	-1.1996149999999943	0.08611076059558509	1.1996149999999943	0.08611076059558509	high	high
G_r053_substitution_titv_1pct	53	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0100500388165935	0.0864827525163591	0	18305	0	0	True	98.5555	2.6731431	magicc_v5	-1.444500000000005	0.6731688605955848	1.444500000000005	0.6731688605955848	high	high
G_r053_substitution_titv_2pct	53	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0198030510830762	0.1662522378698502	0	36069	0	0	True	88.16702	5.8969765	magicc_v5	-11.832980000000006	3.8970022605955847	11.832980000000006	3.8970022605955847	medium	high
G_r053_substitution_titv_5pct	53	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0500865824158086	0.3697505902753909	0	91227	0	0	True	78.35828	16.370218	magicc_v5	-21.641720000000007	14.370243760595587	21.641720000000007	14.370243760595587	low	high
G_r053_indel_0p1pct	53	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.00214122651651	1.999974239404415	1785673	3	1821386	3	1821425	0.0009866112949149		0	0	1797	0	True	98.89552	1.9631356	magicc_v5	-1.1044799999999952	-0.03683863940441512	1.1044799999999952	0.03683863940441512	high	high
G_r053_indel_0p5pct	53	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99148999717796	1.999974239404415	1785673	3	1821386	3	1821231	0.0049467822855781		0	0	9010	0	True	95.09114	2.5559158	magicc_v5	-4.908860000000004	0.5559415605955851	4.908860000000004	0.5559415605955851	high	high
G_r053_indel_1pct	53	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0315144620635	1.999974239404415	1785673	3	1821386	3	1821960	0.0099918413779396		0	0	18199	0	True	93.63307	3.3970773	magicc_v5	-6.366929999999996	1.3971030605955848	6.366929999999996	1.3971030605955848	high	high
G_r053_indel_2pct	53	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.9797407029592	1.999974239404415	1785673	3	1821386	3	1821017	0.0199946634046819		0	0	36418	0	True	84.6945	6.5521927	magicc_v5	-15.305499999999995	4.552218460595585	15.305499999999995	4.552218460595585	medium	high
G_r053_indel_5pct	53	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99385083667056	1.999974239404415	1785673	3	1821386	3	1821274	0.0498944210617628		0	0	90877	0	True	77.69614	9.797782	magicc_v5	-22.30386	7.7978077605955844	22.30386	7.7978077605955844	medium	high
G_r053_chimera_5pct	53	16	chimera	0.05	5.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.21418	1.7953932	magicc_v5	-0.7858200000000011	-0.2045810394044152	0.7858200000000011	0.2045810394044152	high	high
G_r053_chimera_10pct	53	17	chimera	0.1	10.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.21418	1.7953932	magicc_v5	-0.7858200000000011	-0.2045810394044152	0.7858200000000011	0.2045810394044152	high	high
G_r053_chimera_20pct	53	18	chimera	0.2	20.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.21418	1.7953932	magicc_v5	-0.7858200000000011	-0.2045810394044152	0.7858200000000011	0.2045810394044152	high	high
G_r053_chimera_40pct	53	19	chimera	0.4	40.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.21418	1.7953932	magicc_v5	-0.7858200000000011	-0.2045810394044152	0.7858200000000011	0.2045810394044152	high	high
G_r053_uneven_coverage_5pct	53	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	7.099956150986211	1785673	3	1821386	4	1912455	0.0499998352902679		91069	0	0	0	True	99.72499	2.3872108	magicc_v5	-0.27500999999999465	0.387236560595585	0.27500999999999465	0.387236560595585	high	high
