genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r053_uneven_coverage_10pct	53	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	12.199994063862755	1785673	3	1821386	4	2003525	0.100000219612976		182139	0	0	0	True	99.23741	5.866867	magicc_v5	-0.762590000000003	3.8668927605955847	0.762590000000003	3.8668927605955847	medium	high
G_r053_uneven_coverage_20pct	53	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	22.39995788702635	1785673	3	1821386	4	2185663	0.1999998901935119		364277	0	0	0	True	88.0473	30.283176	magicc_v5	-11.952699999999993	28.283201760595585	11.952699999999993	28.283201760595585	low	high
G_r053_uneven_coverage_40pct	53	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	42.79994153464828	1785673	3	1821386	4	2549940	0.3999997803870239		728554	0	0	0	True	85.5909	50.835526	magicc_v5	-14.409099999999995	48.835551760595585	14.409099999999995	48.835551760595585	low	high
G_r054_none_control	54	0	none	0.0	0.0	control	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	98.81291	18.97009	magicc_v5	36.18060040674716	8.970101316630094	36.18060040674716	8.970101316630094	low	medium
G_r054_substitution_0p1pct	54	1	substitution	0.001	0.1	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0010214270419748	0.0089640838741259	0	4589	0	0	True	98.81909	19.314941	magicc_v5	36.18678040674716	9.314952316630096	36.18678040674716	9.314952316630096	low	medium
G_r054_substitution_0p5pct	54	2	substitution	0.005	0.5	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049871637181279	0.0441104216424403	0	22406	0	0	True	98.93037	17.266544	magicc_v5	36.298060406747155	7.266555316630095	36.298060406747155	7.266555316630095	low	medium
G_r054_substitution_1pct	54	3	substitution	0.01	1.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0099585241414247	0.0864827525163591	0	44741	0	0	True	98.80847	16.06997	magicc_v5	36.17616040674716	6.069981316630097	36.17616040674716	6.069981316630097	low	medium
G_r054_substitution_2pct	54	4	substitution	0.02	2.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0200768618840999	0.1662522378698502	0	90200	0	0	True	98.75041	19.34872	magicc_v5	36.11810040674716	9.348731316630095	36.11810040674716	9.348731316630095	low	medium
G_r054_substitution_5pct	54	5	substitution	0.05	5.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0501002285022883	0.3697505902753909	0	225087	0	0	True	99.48003	9.418741	magicc_v5	36.84772040674716	-0.5812476833699041	36.84772040674716	0.5812476833699041	medium	medium
G_r054_substitution_titv_0p1pct	54	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.000994717247894	0.0089640838741259	0	4469	0	0	True	98.780624	18.08434	magicc_v5	36.14831440674716	8.084351316630096	36.14831440674716	8.084351316630096	low	medium
G_r054_substitution_titv_0p5pct	54	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049677991174193	0.0441104216424403	0	22319	0	0	True	98.89256	18.933132	magicc_v5	36.26025040674716	8.933143316630096	36.26025040674716	8.933143316630096	low	medium
G_r054_substitution_titv_1pct	54	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0100328664016164	0.0864827525163591	0	45075	0	0	True	98.59859	15.365368	magicc_v5	35.96628040674716	5.365379316630095	35.96628040674716	5.365379316630095	low	medium
G_r054_substitution_titv_2pct	54	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0199778130643835	0.1662522378698502	0	89755	0	0	True	99.07582	17.13889	magicc_v5	36.44351040674715	7.138901316630095	36.44351040674715	7.138901316630095	low	medium
G_r054_substitution_titv_5pct	54	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0499439762069154	0.3697505902753909	0	224385	0	0	True	99.16193	7.3366137	magicc_v5	36.529620406747156	-2.6633749833699047	36.529620406747156	2.6633749833699047	medium	medium
G_r054_indel_0p1pct	54	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63317392290038	9.999988683369905	6185587	9	4492734	9	4492796	0.0010031753493529		0	0	4507	0	True	98.72623	20.306072	magicc_v5	36.09392040674716	10.306083316630096	36.09392040674716	10.306083316630096	low	medium
G_r054_indel_0p5pct	54	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63263023167048	9.999988683369905	6185587	9	4492734	9	4492757	0.0050038573394285		0	0	22481	0	True	98.66191	18.233982	magicc_v5	36.029600406747164	8.233993316630096	36.029600406747164	8.233993316630096	low	medium
G_r054_indel_1pct	54	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.634010370946406	9.999988683369905	6185587	9	4492734	9	4492856	0.0100486696964476		0	0	45146	0	True	99.05827	16.731173	magicc_v5	36.42596040674715	6.7311843166300935	36.42596040674715	6.7311843166300935	low	medium
G_r054_indel_2pct	54	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.62814129382349	9.999988683369905	6185587	9	4492734	9	4492435	0.0200025196239082		0	0	89866	0	True	99.55687	13.53648	magicc_v5	36.92456040674716	3.5364913166300944	36.92456040674716	3.5364913166300944	low	medium
G_r054_indel_5pct	54	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.61401926264649	9.999988683369905	6185587	9	4492734	9	4491422	0.0501204834294663		0	0	225178	0	True	98.446335	4.8633995	magicc_v5	35.81402540674716	-5.136589183369905	35.81402540674716	5.136589183369905	high	medium
G_r054_chimera_5pct	54	16	chimera	0.05	5.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	98.81291	18.97009	magicc_v5	36.18060040674716	8.970101316630094	36.18060040674716	8.970101316630094	low	medium
G_r054_chimera_10pct	54	17	chimera	0.1	10.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	98.81291	18.97009	magicc_v5	36.18060040674716	8.970101316630094	36.18060040674716	8.970101316630094	low	medium
G_r054_chimera_20pct	54	18	chimera	0.2	20.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	8	4492734	0.2222222222222222		0	0	0	1	True	98.81291	18.97009	magicc_v5	36.18060040674716	8.970101316630094	36.18060040674716	8.970101316630094	low	medium
G_r054_chimera_40pct	54	19	chimera	0.4	40.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	7	4492734	0.4444444444444444		0	0	0	2	True	98.81291	18.97009	magicc_v5	36.18060040674716	8.970101316630094	36.18060040674716	8.970101316630094	low	medium
G_r054_uneven_coverage_5pct	54	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	13.631608447185368	6185587	9	4492734	10	4717371	0.0500000667744852		224637	0	0	0	True	98.62489	22.639318	magicc_v5	35.99258040674715	12.639329316630095	35.99258040674715	12.639329316630095	low	medium
G_r054_uneven_coverage_10pct	54	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	17.26321204438641	6185587	9	4492734	12	4942007	0.099999910967353		449273	0	0	0	True	97.687164	28.178692	magicc_v5	35.054854406747154	18.1787033166301	35.054854406747154	18.1787033166301	low	medium
G_r054_uneven_coverage_20pct	54	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	24.526451572017336	6185587	9	4492734	11	5391281	0.2000000445163234		898547	0	0	0	True	96.9011	33.47468	magicc_v5	34.26879040674716	23.474691316630093	34.26879040674716	23.474691316630093	low	medium
G_r054_uneven_coverage_40pct	54	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	39.052914460664766	6185587	9	4492734	15	6289828	0.4000000890326469		1797094	0	0	0	True	94.66907	46.717926	magicc_v5	32.03676040674716	36.71793731663009	32.03676040674716	36.71793731663009	low	medium
G_r055_none_control	55	0	none	0.0	0.0	control	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	88.90279	21.637314	magicc_v5	2.3552511250704242	1.637323324341871	2.3552511250704242	1.637323324341871	low	low
G_r055_substitution_0p1pct	55	1	substitution	0.001	0.1	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009836511748899	0.0089640838741259	0	4496	0	0	True	87.666534	22.52379	magicc_v5	1.1189951250704269	2.523799324341873	1.1189951250704269	2.523799324341873	low	low
G_r055_substitution_0p5pct	55	2	substitution	0.005	0.5	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049867351488581	0.0441104216424403	0	22793	0	0	True	86.312096	23.324173	magicc_v5	-0.23544287492957494	3.3241823243418693	0.23544287492957494	3.3241823243418693	low	low
G_r055_substitution_1pct	55	3	substitution	0.01	1.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0100356048470199	0.0864827525163591	0	45870	0	0	True	85.8401	23.644257	magicc_v5	-0.707438874929565	3.6442663243418707	0.707438874929565	3.6442663243418707	low	low
G_r055_substitution_2pct	55	4	substitution	0.02	2.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0199561295076537	0.1662522378698502	0	91214	0	0	True	82.48154	24.84612	magicc_v5	-4.065998874929576	4.84612932434187	4.065998874929576	4.84612932434187	low	low
G_r055_substitution_5pct	55	5	substitution	0.05	5.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0498861668802724	0.3697505902753909	0	228016	0	0	True	70.6561	35.298996	magicc_v5	-15.891438874929577	15.299005324341874	15.891438874929577	15.299005324341874	low	low
G_r055_substitution_titv_0p1pct	55	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009930588707351	0.0089640838741259	0	4539	0	0	True	87.9957	21.924675	magicc_v5	1.4481611250704276	1.9246843243418716	1.4481611250704276	1.9246843243418716	low	low
G_r055_substitution_titv_0p5pct	55	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049663882717975	0.0441104216424403	0	22700	0	0	True	85.73402	23.905972	magicc_v5	-0.8135188749295708	3.9059813243418695	0.8135188749295708	3.9059813243418695	low	low
G_r055_substitution_titv_1pct	55	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.009978939888324	0.0864827525163591	0	45611	0	0	True	83.99515	26.009926	magicc_v5	-2.5523888749295764	6.009935324341871	2.5523888749295764	6.009935324341871	low	low
G_r055_substitution_titv_2pct	55	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0200079812266147	0.1662522378698502	0	91451	0	0	True	84.24573	24.705235	magicc_v5	-2.301808874929577	4.705244324341869	2.301808874929577	4.705244324341869	low	low
G_r055_substitution_titv_5pct	55	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0500662258030781	0.3697505902753909	0	228839	0	0	True	75.694855	32.49424	magicc_v5	-10.852683874929568	12.494249324341869	10.852683874929568	12.494249324341869	low	low
G_r055_indel_0p1pct	55	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54984896740564	19.99999067565813	4289847	8	4570726	8	4570848	0.0010236885781383		0	0	4679	0	True	87.70139	22.171694	magicc_v5	1.1538511250704317	2.1717033243418697	1.1538511250704317	2.1717033243418697	low	low
G_r055_indel_0p5pct	55	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54608086574387	19.99999067565813	4289847	8	4570726	8	4570649	0.0050252410667364		0	0	22969	0	True	87.39056	22.079187	magicc_v5	0.8430211250704218	2.079196324341872	0.8430211250704218	2.079196324341872	low	low
G_r055_indel_1pct	55	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54142281042327	19.99999067565813	4289847	8	4570726	8	4570403	0.0100369175487657		0	0	45876	0	True	84.22356	22.871176	magicc_v5	-2.3239788749295656	2.8711853243418695	2.3239788749295656	2.8711853243418695	low	low
G_r055_indel_2pct	55	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54303230108283	19.99999067565813	4289847	8	4570726	8	4570488	0.0200970261617082		0	0	91858	0	True	79.5892	26.241243	magicc_v5	-6.9583388749295665	6.241252324341872	6.9583388749295665	6.241252324341872	low	low
G_r055_indel_5pct	55	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.57724817898647	19.99999067565813	4289847	8	4570726	8	4572295	0.0501034190192105		0	0	229009	0	True	75.60553	27.092922	magicc_v5	-10.94200887492957	7.092931324341873	10.94200887492957	7.092931324341873	low	low
G_r055_chimera_5pct	55	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	88.90279	21.637314	magicc_v5	2.3552511250704242	1.637323324341871	2.3552511250704242	1.637323324341871	low	low
G_r055_chimera_10pct	55	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	88.88634	21.651173	magicc_v5	2.3388011250704324	1.651182324341871	2.3388011250704324	1.651182324341871	low	low
G_r055_chimera_20pct	55	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	88.90279	21.637314	magicc_v5	2.3552511250704242	1.637323324341871	2.3552511250704242	1.637323324341871	low	low
G_r055_chimera_40pct	55	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	6	4570726	0.5		0	0	0	2	True	88.87358	21.66324	magicc_v5	2.3260411250704323	1.6632493243418693	2.3260411250704323	1.6632493243418693	low	low
G_r055_uneven_coverage_5pct	55	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	25.32736015993111	4289847	8	4570726	10	4799262	0.0499999343649127		228536	0	0	0	True	97.0448	18.543375	magicc_v5	10.497261125070423	-1.4566156756581279	10.497261125070423	1.4566156756581279	low	low
G_r055_uneven_coverage_10pct	55	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	30.65475295505877	4289847	8	4570726	10	5027799	0.1000000875134497		457073	0	0	0	True	98.72989	20.52964	magicc_v5	12.182351125070426	0.5296493243418716	12.182351125070426	0.5296493243418716	low	low
G_r055_uneven_coverage_20pct	55	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	41.30949192360473	4289847	8	4570726	10	5484871	0.1999999562432751		914145	0	0	0	True	98.362564	27.16263	magicc_v5	11.815025125070434	7.162639324341871	11.815025125070434	7.162639324341871	low	low
G_r055_uneven_coverage_40pct	55	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	62.61899317155134	4289847	8	4570726	13	6399016	0.3999999124865502		1828290	0	0	0	True	91.795815	59.336853	magicc_v5	5.248276125070433	39.336862324341865	5.248276125070433	39.336862324341865	low	low
G_r056_none_control	56	0	none	0.0	0.0	control	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0		0	0	0	0	True	97.99287	14.256072	magicc_v5	8.73174279746749	-5.743900344469903	8.73174279746749	5.743900344469903	low	low
G_r056_substitution_0p1pct	56	1	substitution	0.001	0.1	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.001007394307969	0.0089640838741259	0	2388	0	0	True	97.774216	14.870795	magicc_v5	8.51308879746749	-5.129177344469904	8.51308879746749	5.129177344469904	low	low
G_r056_substitution_0p5pct	56	2	substitution	0.005	0.5	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050483616764931	0.0441104216424403	0	11967	0	0	True	95.82704	15.793887	magicc_v5	6.56591279746749	-4.206085344469903	6.56591279746749	4.206085344469903	low	low
G_r056_substitution_1pct	56	3	substitution	0.01	1.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099389488675673	0.0864827525163591	0	23560	0	0	True	95.2601	14.500311	magicc_v5	5.998972797467488	-5.499661344469903	5.998972797467488	5.499661344469903	low	low
G_r056_substitution_2pct	56	4	substitution	0.02	2.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0200403126465952	0.1662522378698502	0	47505	0	0	True	87.152115	16.643873	magicc_v5	-2.1090122025325115	-3.3560993444699037	2.1090122025325115	3.3560993444699037	low	low
G_r056_substitution_5pct	56	5	substitution	0.05	5.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0502030819178627	0.3697505902753909	0	119005	0	0	True	79.47386	22.283455	magicc_v5	-9.787267202532504	2.283482655530097	9.787267202532504	2.283482655530097	low	low
G_r056_substitution_titv_0p1pct	56	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0009782861809799	0.0089640838741259	0	2319	0	0	True	98.28038	13.843283	magicc_v5	9.019252797467487	-6.156689344469903	9.019252797467487	6.156689344469903	low	low
G_r056_substitution_titv_0p5pct	56	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050006918453371	0.0441104216424403	0	11854	0	0	True	95.06671	14.913321	magicc_v5	5.805582797467494	-5.086651344469903	5.805582797467494	5.086651344469903	low	low
G_r056_substitution_titv_1pct	56	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099680569945563	0.0864827525163591	0	23629	0	0	True	98.051704	14.851254	magicc_v5	8.790576797467494	-5.148718344469902	8.790576797467494	5.148718344469902	low	low
G_r056_substitution_titv_2pct	56	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.020059296207675	0.1662522378698502	0	47550	0	0	True	89.34408	18.614002	magicc_v5	0.08295279746749884	-1.3859703444699036	0.08295279746749884	1.3859703444699036	low	low
G_r056_substitution_titv_5pct	56	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.050154568372881	0.3697505902753909	0	118890	0	0	True	84.67415	16.65304	magicc_v5	-4.586977202532509	-3.346932344469902	4.586977202532509	3.346932344469902	low	low
G_r056_indel_0p1pct	56	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25958333016646	19.999972344469903	2169548	88	2370472	88	2370431	0.0010584389944281		0	0	2509	0	True	97.83718	14.602956	magicc_v5	8.576052797467497	-5.397016344469902	8.576052797467497	5.397016344469902	low	low
G_r056_indel_0p5pct	56	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26285935201636	19.999972344469903	2169548	88	2370472	88	2370518	0.0050036448437273		0	0	11861	0	True	94.915924	14.345923	magicc_v5	5.6547967974674975	-5.654049344469902	5.6547967974674975	5.654049344469902	low	low
G_r056_indel_1pct	56	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25781352525902	19.999972344469903	2169548	88	2370472	88	2370384	0.0101351123320587		0	0	24025	0	True	93.45053	16.252773	magicc_v5	4.189402797467494	-3.7471993444699017	4.189402797467494	3.7471993444699017	low	low
G_r056_indel_2pct	56	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25909380966014	19.999972344469903	2169548	88	2370472	88	2370418	0.0200580306369364		0	0	47547	0	True	91.85162	15.776375	magicc_v5	2.5904927974674905	-4.223597344469903	2.5904927974674905	4.223597344469903	low	low
