genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r056_indel_5pct	56	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26349949421693	19.999972344469903	2169548	88	2370472	88	2370535	0.0502279714757229		0	0	119064	0	True	80.55487	17.743599	magicc_v5	-8.706257202532512	-2.2563733444699032	8.706257202532512	2.2563733444699032	low	low
G_r056_chimera_5pct	56	16	chimera	0.05	5.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	85	2370472	0.0681818181818181		0	0	0	3	True	97.99251	14.271503	magicc_v5	8.73138279746749	-5.728469344469904	8.73138279746749	5.728469344469904	low	low
G_r056_chimera_10pct	56	17	chimera	0.1	10.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	83	2370472	0.1136363636363636		0	0	0	5	True	97.99153	14.250856	magicc_v5	8.730402797467491	-5.749116344469902	8.730402797467491	5.749116344469902	low	low
G_r056_chimera_20pct	56	18	chimera	0.2	20.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	79	2370472	0.2045454545454545		0	0	0	9	True	97.995415	14.250231	magicc_v5	8.734287797467488	-5.7497413444699035	8.734287797467488	5.7497413444699035	low	low
G_r056_chimera_40pct	56	19	chimera	0.4	40.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	70	2370472	0.4090909090909091		0	0	0	18	True	98.002045	14.265865	magicc_v5	8.740917797467489	-5.734107344469903	8.740917797467489	5.734107344469903	low	low
G_r056_uneven_coverage_5pct	56	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	25.46304575884009	2169548	88	2370472	93	2488996	0.0500001687427651		118524	0	0	0	True	99.32254	16.019947	magicc_v5	10.061412797467497	-3.9800253444699045	10.061412797467497	3.9800253444699045	low	low
G_r056_uneven_coverage_10pct	56	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	30.92607308066012	2169548	88	2370472	98	2607519	0.0999999156286174		237047	0	0	0	True	99.60971	15.881336	magicc_v5	10.3485827974675	-4.118636344469904	10.3485827974675	4.118636344469904	low	low
G_r056_uneven_coverage_20pct	56	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	41.85217381685033	2169548	88	2370472	107	2844566	0.1999998312572348		474094	0	0	0	True	99.00665	25.72128	magicc_v5	9.745522797467487	5.721307655530097	9.745522797467487	5.721307655530097	low	low
G_r056_uneven_coverage_40pct	56	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	63.7044213817809	2169548	88	2370472	128	3318661	0.4000000843713825		948189	0	0	0	True	94.48729	54.661457	magicc_v5	5.226162797467495	34.661484655530096	5.226162797467495	34.661484655530096	low	low
G_r057_none_control	57	0	none	0.0	0.0	control	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	97.916176	0.41147768	magicc_v5	3.3173019350740702	0.41147768	3.3173019350740702	0.41147768	high	high
G_r057_substitution_0p1pct	57	1	substitution	0.001	0.1	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0009953693806829	0.0089640838741259	0	3562	0	0	True	97.63613	0.47918558	magicc_v5	3.0372559350740715	0.47918558	3.0372559350740715	0.47918558	high	high
G_r057_substitution_0p5pct	57	2	substitution	0.005	0.5	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0049458289356282	0.0441104216424403	0	17699	0	0	True	95.6512	0.6849289	magicc_v5	1.0523259350740801	0.6849289	1.0523259350740801	0.6849289	high	high
G_r057_substitution_1pct	57	3	substitution	0.01	1.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099889033918846	0.0864827525163591	0	35746	0	0	True	93.49072	1.0808706	magicc_v5	-1.1081540649259267	1.0808706	1.1081540649259267	1.0808706	high	high
G_r057_substitution_2pct	57	4	substitution	0.02	2.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200079864281021	0.1662522378698502	0	71600	0	0	True	87.97356	1.9870132	magicc_v5	-6.625314064925917	1.9870132	6.625314064925917	1.9870132	medium	high
G_r057_substitution_5pct	57	5	substitution	0.05	5.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0499207644615685	0.3697505902753909	0	178645	0	0	True	78.97923	10.683987	magicc_v5	-15.619644064925922	10.683987	15.619644064925922	10.683987	low	high
G_r057_substitution_titv_0p1pct	57	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0010194013196887	0.0089640838741259	0	3648	0	0	True	97.00131	0.51480234	magicc_v5	2.402435935074081	0.51480234	2.402435935074081	0.51480234	high	high
G_r057_substitution_titv_0p5pct	57	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0050017171658743	0.0441104216424403	0	17899	0	0	True	93.847046	0.7998198	magicc_v5	-0.7518280649259168	0.7998198	0.7518280649259168	0.7998198	high	high
G_r057_substitution_titv_1pct	57	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099413983961754	0.0864827525163591	0	35576	0	0	True	91.59277	1.5031844	magicc_v5	-3.006104064925921	1.5031844	3.006104064925921	1.5031844	high	high
G_r057_substitution_titv_2pct	57	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200113397219169	0.1662522378698502	0	71612	0	0	True	87.35678	2.7593076	magicc_v5	-7.242094064925922	2.7593076	7.242094064925922	2.7593076	medium	high
G_r057_substitution_titv_5pct	57	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0498984091694701	0.3697505902753909	0	178565	0	0	True	79.28242	10.423493	magicc_v5	-15.31645406492592	10.423493	15.31645406492592	10.423493	low	high
G_r057_indel_0p1pct	57	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.60157034556538	0.0	3782989	2	3578665	2	3578767	0.0010224483152236		0	0	3659	0	True	97.54341	0.4443735	magicc_v5	2.9445359350740716	0.4443735	2.9445359350740716	0.4443735	high	high
G_r057_indel_0p5pct	57	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59895336729764	0.0	3782989	2	3578665	2	3578668	0.0049635827885538		0	0	17763	0	True	95.863525	0.50561726	magicc_v5	1.264650935074073	0.50561726	1.264650935074073	0.50561726	high	high
G_r057_indel_1pct	57	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59477677571888	0.0	3782989	2	3578665	2	3578510	0.0100109957204711		0	0	35826	0	True	93.04936	1.1905342	magicc_v5	-1.5495140649259298	1.1905342	1.5495140649259298	1.1905342	high	high
G_r057_indel_2pct	57	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.58668793380048	0.0	3782989	2	3578665	2	3578204	0.0199322931875434		0	0	71331	0	True	88.02884	1.5670538	magicc_v5	-6.57003406492592	1.5670538	6.57003406492592	1.5670538	medium	high
G_r057_indel_5pct	57	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.57537412876432	0.0	3782989	2	3578665	2	3577776	0.0498289166490856		0	0	178321	0	True	80.39262	5.4937987	magicc_v5	-14.206254064925929	5.4937987	14.206254064925929	5.4937987	medium	high
G_r057_chimera_5pct	57	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	97.916176	0.41147768	magicc_v5	3.3173019350740702	0.41147768	3.3173019350740702	0.41147768	high	high
G_r057_chimera_10pct	57	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	97.916176	0.41147768	magicc_v5	3.3173019350740702	0.41147768	3.3173019350740702	0.41147768	high	high
G_r057_chimera_20pct	57	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	1	3578665	1.0		0	0	0	1	True	97.91063	0.41181147	magicc_v5	3.311755935074075	0.41181147	3.311755935074075	0.41181147	high	high
G_r057_chimera_40pct	57	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	97.916176	0.41147768	magicc_v5	3.3173019350740702	0.41147768	3.3173019350740702	0.41147768	high	high
G_r057_uneven_coverage_5pct	57	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	4.729937094715316	3782989	2	3578665	3	3757598	0.0499999301415471		178933	0	0	0	True	99.91756	0.44782162	magicc_v5	5.318685935074072	0.44782162	5.318685935074072	0.44782162	high	high
G_r057_uneven_coverage_10pct	57	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	9.459874189430632	3782989	2	3578665	3	3936531	0.0999998602830943		357866	0	0	0	True	99.9655	0.849396	magicc_v5	5.366625935074083	0.849396	5.366625935074083	0.849396	high	high
G_r057_uneven_coverage_20pct	57	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	18.91977481298518	3782989	2	3578665	4	4294398	0.2		715733	0	0	0	True	99.86937	3.158805	magicc_v5	5.270495935074081	3.158805	5.270495935074081	3.158805	high	high
G_r057_uneven_coverage_40pct	57	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	37.83954962597036	3782989	2	3578665	4	5010131	0.4		1431466	0	0	0	True	89.44727	35.725075	magicc_v5	-5.15160406492592	35.725075	5.15160406492592	35.725075	low	high
G_r058_none_control	58	0	none	0.0	0.0	control	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0		0	0	0	0	True	85.20329	0.7526696	magicc_v5	-2.1202261633152943	0.7526696	2.1202261633152943	0.7526696	medium	medium
G_r058_substitution_0p1pct	58	1	substitution	0.001	0.1	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010326821223078	0.0089640838741259	0	2050	0	0	True	84.94894	0.867182	magicc_v5	-2.3745761633152966	0.867182	2.3745761633152966	0.867182	medium	medium
G_r058_substitution_0p5pct	58	2	substitution	0.005	0.5	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050107751563883	0.0441104216424403	0	9947	0	0	True	83.74945	1.7701745	magicc_v5	-3.574066163315294	1.7701745	3.574066163315294	1.7701745	medium	medium
G_r058_substitution_1pct	58	3	substitution	0.01	1.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.009950521932657	0.0864827525163591	0	19753	0	0	True	82.80869	1.5364349	magicc_v5	-4.514826163315291	1.5364349	4.514826163315291	1.5364349	medium	medium
G_r058_substitution_2pct	58	4	substitution	0.02	2.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199670347716664	0.1662522378698502	0	39637	0	0	True	79.907394	3.4683256	magicc_v5	-7.416122163315293	3.4683256	7.416122163315293	3.4683256	medium	medium
G_r058_substitution_5pct	58	5	substitution	0.05	5.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0500865941740608	0.3697505902753909	0	99428	0	0	True	66.02626	13.872877	magicc_v5	-21.297256163315296	13.872877	21.297256163315296	13.872877	low	medium
G_r058_substitution_titv_0p1pct	58	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010034647744571	0.0089640838741259	0	1992	0	0	True	84.805725	0.9940237	magicc_v5	-2.5177911633152945	0.9940237	2.5177911633152945	0.9940237	medium	medium
G_r058_substitution_titv_0p5pct	58	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050384812621088	0.0441104216424403	0	10002	0	0	True	84.878525	0.9958416	magicc_v5	-2.4449911633152936	0.9958416	2.4449911633152936	0.9958416	medium	medium
G_r058_substitution_titv_1pct	58	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0099646268592056	0.0864827525163591	0	19781	0	0	True	83.59872	1.4245003	magicc_v5	-3.7247961633152897	1.4245003	3.7247961633152897	1.4245003	medium	medium
G_r058_substitution_titv_2pct	58	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199519223503643	0.1662522378698502	0	39607	0	0	True	80.40891	2.7265577	magicc_v5	-6.914606163315284	2.7265577	6.914606163315284	2.7265577	medium	medium
G_r058_substitution_titv_5pct	58	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0502231097131561	0.3697505902753909	0	99699	0	0	True	68.58788	10.147444	magicc_v5	-18.73563616331529	10.147444	18.73563616331529	10.147444	low	medium
G_r058_indel_0p1pct	58	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0010069910060943		0	0	1999	0	True	84.79254	0.68016946	magicc_v5	-2.5309761633152874	0.68016946	2.5309761633152874	0.68016946	medium	medium
G_r058_indel_0p5pct	58	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32597954687819	0.0	2273296	41	1985122	41	1985178	0.004996166482463		0	0	9918	0	True	83.576935	0.71991086	magicc_v5	-3.746581163315284	0.71991086	3.746581163315284	0.71991086	medium	medium
G_r058_indel_1pct	58	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0100280990286743		0	0	19907	0	True	82.37123	2.0188093	magicc_v5	-4.952286163315293	2.0188093	4.952286163315293	2.0188093	medium	medium
G_r058_indel_2pct	58	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.31977709897875	0.0	2273296	41	1985122	41	1985037	0.0200053195722983		0	0	39713	0	True	78.71479	3.4104018	magicc_v5	-8.608726163315296	3.4104018	8.608726163315296	3.4104018	medium	medium
G_r058_indel_5pct	58	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.3152902217749	0.0	2273296	41	1985122	41	1984935	0.0499198537923613		0	0	99097	0	True	65.204094	12.625128	magicc_v5	-22.119422163315292	12.625128	22.119422163315292	12.625128	low	medium
G_r058_chimera_5pct	58	16	chimera	0.05	5.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	40	1985122	0.048780487804878		0	0	0	1	True	85.20329	0.7526696	magicc_v5	-2.1202261633152943	0.7526696	2.1202261633152943	0.7526696	medium	medium
G_r058_chimera_10pct	58	17	chimera	0.1	10.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	39	1985122	0.0975609756097561		0	0	0	2	True	85.200455	0.75598955	magicc_v5	-2.1230611633152847	0.75598955	2.1230611633152847	0.75598955	medium	medium
G_r058_chimera_20pct	58	18	chimera	0.2	20.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	37	1985122	0.1951219512195122		0	0	0	4	True	85.20735	0.752756	magicc_v5	-2.1161661633152846	0.752756	2.1161661633152846	0.752756	medium	medium
G_r058_chimera_40pct	58	19	chimera	0.4	40.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	32	1985122	0.4390243902439024		0	0	0	9	True	85.20581	0.754717	magicc_v5	-2.1177061633152903	0.754717	2.1177061633152903	0.754717	medium	medium
G_r058_uneven_coverage_5pct	58	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	4.366171409266546	2273296	41	1985122	44	2084378	0.0499999496252623		99256	0	0	0	True	88.66774	0.64159036	magicc_v5	1.344223836684705	0.64159036	1.344223836684705	0.64159036	medium	medium
G_r058_uneven_coverage_10pct	58	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	8.732342818533091	2273296	41	1985122	45	2183634	0.0999998992505246		198512	0	0	0	True	97.99414	0.3446102	magicc_v5	10.670623836684712	0.3446102	10.670623836684712	0.3446102	high	medium
G_r058_uneven_coverage_20pct	58	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	17.464685637066182	2273296	41	1985122	54	2382146	0.1999997985010493		397024	0	0	0	True	99.932724	1.1658221	magicc_v5	12.609207836684703	1.1658221	12.609207836684703	1.1658221	high	medium
G_r058_uneven_coverage_40pct	58	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	34.929415263124554	2273296	41	1985122	61	2779171	0.4000001007494753		794049	0	0	0	True	93.04877	34.351826	magicc_v5	5.725253836684715	34.351826	5.725253836684715	34.351826	low	medium
G_r059_none_control	59	0	none	0.0	0.0	control	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0		0	0	0	0	True	74.840485	5.543131	magicc_v5	4.858995834616962	3.5431461572852543	4.858995834616962	3.5431461572852543	medium	medium
G_r059_substitution_0p1pct	59	1	substitution	0.001	0.1	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0009970585719267	0.0089640838741259	0	3788	0	0	True	75.42193	5.3126693	magicc_v5	5.440440834616965	3.312684457285254	5.440440834616965	3.312684457285254	medium	medium
G_r059_substitution_0p5pct	59	2	substitution	0.005	0.5	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050008225470003	0.0441104216424403	0	18999	0	0	True	74.59062	5.904427	magicc_v5	4.609130834616963	3.9044421572852546	4.609130834616963	3.9044421572852546	medium	medium
G_r059_substitution_1pct	59	3	substitution	0.01	1.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100584995426638	0.0864827525163591	0	38214	0	0	True	67.91874	10.344994	magicc_v5	-2.062749165383039	8.345009157285254	2.062749165383039	8.345009157285254	low	medium
G_r059_substitution_2pct	59	4	substitution	0.02	2.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0200317174123329	0.1662522378698502	0	76104	0	0	True	69.13123	11.102909	magicc_v5	-0.8502591653830365	9.102924157285255	0.8502591653830365	9.102924157285255	low	medium
G_r059_substitution_5pct	59	5	substitution	0.05	5.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0499987497285594	0.3697505902753909	0	189954	0	0	True	66.562454	18.542206	magicc_v5	-3.419035165383036	16.542221157285255	3.419035165383036	16.542221157285255	low	medium
G_r059_substitution_titv_0p1pct	59	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0010110089690524	0.0089640838741259	0	3841	0	0	True	75.183334	5.2731633	magicc_v5	5.2018448346169635	3.2731784572852547	5.2018448346169635	3.2731784572852547	medium	medium
G_r059_substitution_titv_0p5pct	59	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050071397079629	0.0441104216424403	0	19023	0	0	True	74.786896	7.322839	magicc_v5	4.80540683461696	5.322854157285255	4.80540683461696	5.322854157285255	medium	medium
G_r059_substitution_titv_1pct	59	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100484973711397	0.0864827525163591	0	38176	0	0	True	74.24006	9.13704	magicc_v5	4.258570834616961	7.137055157285255	4.258570834616961	7.137055157285255	medium	medium
G_r059_substitution_titv_2pct	59	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0199306428369317	0.1662522378698502	0	75720	0	0	True	71.02954	15.331817	magicc_v5	1.0480508346169586	13.331832157285254	1.0480508346169586	13.331832157285254	low	medium
G_r059_substitution_titv_5pct	59	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0501390433449367	0.3697505902753909	0	190487	0	0	True	76.25556	24.483166	magicc_v5	6.274070834616964	22.483181157285255	6.274070834616964	22.483181157285255	low	medium
G_r059_indel_0p1pct	59	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98281541837741	1.9999848427147453	5277990	320	3799175	320	3799247	0.0010165364848947		0	0	3862	0	True	73.865234	6.3782096	magicc_v5	3.8837448346169623	4.378224757285254	3.8837448346169623	4.378224757285254	medium	medium
G_r059_indel_0p5pct	59	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98211545151926	1.9999848427147453	5277990	320	3799175	320	3799209	0.004904485842321		0	0	18633	0	True	71.815575	6.3345375	magicc_v5	1.8340858346169568	4.334552657285254	1.8340858346169568	4.334552657285254	medium	medium
