genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r059_indel_1pct	59	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97268431911482	1.9999848427147453	5277990	320	3799175	320	3798697	0.0099921693525568		0	0	37962	0	True	70.418884	7.9794197	magicc_v5	0.43739483461696693	5.979434857285255	0.43739483461696693	5.979434857285255	medium	medium
G_r059_indel_2pct	59	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97294220164149	1.9999848427147453	5277990	320	3799175	320	3798711	0.0199416978686162		0	0	75762	0	True	69.469376	6.2669725	magicc_v5	-0.5121131653830417	4.266987657285254	0.5121131653830417	4.266987657285254	medium	medium
G_r059_indel_5pct	59	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	70.01088777342504	1.9999848427147453	5277990	320	3799175	320	3800771	0.0497213210762862		0	0	188900	0	True	66.843025	9.647142	magicc_v5	-3.1384641653830414	7.647157157285255	3.1384641653830414	7.647157157285255	medium	medium
G_r059_chimera_5pct	59	16	chimera	0.05	5.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	312	3799175	0.05		0	0	0	8	True	74.847916	5.53773	magicc_v5	4.866426834616959	3.5377451572852543	4.866426834616959	3.5377451572852543	medium	medium
G_r059_chimera_10pct	59	17	chimera	0.1	10.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	304	3799175	0.1		0	0	0	16	True	74.807434	5.52032	magicc_v5	4.825944834616962	3.5203351572852544	4.825944834616962	3.5203351572852544	medium	medium
G_r059_chimera_20pct	59	18	chimera	0.2	20.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	288	3799175	0.2		0	0	0	32	True	74.81446	5.550358	magicc_v5	4.832970834616958	3.5503731572852546	4.832970834616958	3.5503731572852546	medium	medium
G_r059_chimera_40pct	59	19	chimera	0.4	40.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	256	3799175	0.4		0	0	0	64	True	74.8882	5.566639	magicc_v5	4.906710834616959	3.566654157285255	4.906710834616959	3.566654157285255	medium	medium
G_r059_uneven_coverage_5pct	59	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	5.5990632797712765	5277990	320	3799175	339	3989134	0.05000006580376		189959	0	0	0	True	77.7635	5.3616195	magicc_v5	7.782010834616955	3.3616346572852542	7.782010834616955	3.3616346572852542	medium	medium
G_r059_uneven_coverage_10pct	59	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	9.198141716827807	5277990	320	3799175	353	4179093	0.10000013160752		379918	0	0	0	True	83.95965	5.770743	magicc_v5	13.978160834616958	3.770758157285255	13.978160834616958	3.770758157285255	medium	medium
G_r059_uneven_coverage_20pct	59	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	16.396279644334303	5277990	320	3799175	395	4559010	0.2		759835	0	0	0	True	96.725716	4.290515	magicc_v5	26.744226834616967	2.2905301572852546	26.744226834616967	2.2905301572852546	high	medium
G_r059_uneven_coverage_40pct	59	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	30.792574445953857	5277990	320	3799175	462	5318845	0.4		1519670	0	0	0	True	99.52687	6.1731043	magicc_v5	29.545380834616964	4.173119457285255	29.545380834616964	4.173119457285255	medium	medium
G_r060_none_control	60	0	none	0.0	0.0	control	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0		0	0	0	0	True	59.6618	9.476164	magicc_v5	-0.23878765475058117	1.0829302789965176	0.23878765475058117	1.0829302789965176	medium	medium
G_r060_substitution_0p1pct	60	1	substitution	0.001	0.1	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009935738350105	0.0089640838741259	0	1131	0	0	True	59.140015	9.564039	magicc_v5	-0.7605726547505824	1.1708052789965162	0.7605726547505824	1.1708052789965162	medium	medium
G_r060_substitution_0p5pct	60	2	substitution	0.005	0.5	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0049037392988759	0.0441104216424403	0	5582	0	0	True	58.653812	9.637579	magicc_v5	-1.2467756547505786	1.2443452789965175	1.2467756547505786	1.2443452789965175	medium	medium
G_r060_substitution_1pct	60	3	substitution	0.01	1.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100394003417331	0.0864827525163591	0	11428	0	0	True	57.11213	9.927997	magicc_v5	-2.78845765475058	1.5347632789965164	2.78845765475058	1.5347632789965164	medium	medium
G_r060_substitution_2pct	60	4	substitution	0.02	2.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.019798561909489	0.1662522378698502	0	22537	0	0	True	55.853558	10.280707	magicc_v5	-4.047029654750581	1.8874732789965165	4.047029654750581	1.8874732789965165	low	medium
G_r060_substitution_5pct	60	5	substitution	0.05	5.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0499808928108651	0.3697505902753909	0	56894	0	0	True	52.56581	13.337814	magicc_v5	-7.334777654750582	4.944580278996517	7.334777654750582	4.944580278996517	low	medium
G_r060_substitution_titv_0p1pct	60	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009417428391965	0.0089640838741259	0	1072	0	0	True	59.466858	9.4676075	magicc_v5	-0.4337296547505787	1.0743737789965166	0.4337296547505787	1.0743737789965166	medium	medium
G_r060_substitution_titv_0p5pct	60	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0050688956923171	0.0441104216424403	0	5770	0	0	True	58.60008	10.030323	magicc_v5	-1.3005076547505823	1.6370892789965161	1.3005076547505823	1.6370892789965161	low	medium
G_r060_substitution_titv_1pct	60	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100437927990055	0.0864827525163591	0	11433	0	0	True	56.67324	10.588765	magicc_v5	-3.227347654750581	2.1955312789965173	3.227347654750581	2.1955312789965173	low	medium
G_r060_substitution_titv_2pct	60	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0198662057514835	0.1662522378698502	0	22614	0	0	True	56.310867	10.776758	magicc_v5	-3.589720654750579	2.383524278996516	3.589720654750579	2.383524278996516	low	medium
G_r060_substitution_titv_5pct	60	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0497691763703368	0.3697505902753909	0	56653	0	0	True	53.825275	12.271565	magicc_v5	-6.075312654750583	3.8783312789965176	6.075312654750583	3.8783312789965176	low	medium
G_r060_indel_0p1pct	60	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89869326218579	8.393233721003483	1666795	69	1138318	69	1138282	0.0010243183363524		0	0	1166	0	True	58.945694	9.45048	magicc_v5	-0.9548936547505775	1.0572462789965176	0.9548936547505775	1.0572462789965176	medium	medium
G_r060_indel_0p5pct	60	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.896483137526864	8.393233721003483	1666795	69	1138318	69	1138240	0.0050513125506229		0	0	5750	0	True	58.701298	9.451207	magicc_v5	-1.1992896547505794	1.057973278996517	1.1992896547505794	1.057973278996517	medium	medium
G_r060_indel_1pct	60	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89669362558961	8.393233721003483	1666795	69	1138318	69	1138244	0.0101026251012458		0	0	11500	0	True	58.15686	10.4062195	magicc_v5	-1.743727654750579	2.0129857789965175	1.743727654750579	2.0129857789965175	low	medium
G_r060_indel_2pct	60	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89395728077381	8.393233721003483	1666795	69	1138318	69	1138192	0.0200884111469729		0	0	22867	0	True	54.52564	11.054524	magicc_v5	-5.374947654750578	2.6612902789965176	5.374947654750578	2.6612902789965176	low	medium
G_r060_indel_5pct	60	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.91237498626486	8.393233721003483	1666795	69	1138318	69	1138542	0.0500343489253442		0	0	56955	0	True	52.239014	13.126567	magicc_v5	-7.661573654750583	4.733333278996517	7.661573654750583	4.733333278996517	low	medium
G_r060_chimera_5pct	60	16	chimera	0.05	5.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	67	1138318	0.0579710144927536		0	0	0	2	True	59.659348	9.4773445	magicc_v5	-0.2412396547505793	1.084110778996516	0.2412396547505793	1.084110778996516	medium	medium
G_r060_chimera_10pct	60	17	chimera	0.1	10.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	65	1138318	0.1159420289855072		0	0	0	4	True	59.668823	9.473408	magicc_v5	-0.2317646547505774	1.080174278996516	0.2317646547505774	1.080174278996516	medium	medium
G_r060_chimera_20pct	60	18	chimera	0.2	20.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	62	1138318	0.2028985507246377		0	0	0	7	True	59.680214	9.484631	magicc_v5	-0.22037365475058124	1.0913972789965172	0.22037365475058124	1.0913972789965172	medium	medium
G_r060_chimera_40pct	60	19	chimera	0.4	40.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	56	1138318	0.3768115942028985		0	0	0	13	True	59.680218	9.470579	magicc_v5	-0.22036965475057713	1.0773452789965177	0.22036965475057713	1.0773452789965177	medium	medium
G_r060_uneven_coverage_5pct	60	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	11.80793078932922	1666795	69	1138318	73	1195234	0.0500000878489139		56916	0	0	0	True	60.975285	11.190918	magicc_v5	1.0746973452494188	2.797684278996517	1.0746973452494188	2.797684278996517	low	medium
G_r060_uneven_coverage_10pct	60	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	15.22262785765496	1666795	69	1138318	82	1252150	0.1000001756978278		113832	0	0	0	True	65.17078	10.600864	magicc_v5	5.270192345249413	2.2076302789965165	5.270192345249413	2.2076302789965165	low	medium
G_r060_uneven_coverage_20pct	60	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	22.05202199430644	1666795	69	1138318	84	1365982	0.2000003513956557		227664	0	0	0	True	67.063934	15.317479	magicc_v5	7.163346345249423	6.924245278996517	7.163346345249423	6.924245278996517	low	medium
G_r060_uneven_coverage_40pct	60	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	35.710750272229035	1666795	69	1138318	106	1593645	0.3999998243021722		455327	0	0	0	True	84.00673	7.3245735	magicc_v5	24.106142345249424	-1.0686602210034835	24.106142345249424	1.0686602210034835	medium	medium
G_r061_none_control	61	0	none	0.0	0.0	control	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	93.162445	4.746217	magicc_v5	9.60852012337675	-3.994489401506927	9.60852012337675	3.994489401506927	high	medium
G_r061_substitution_0p1pct	61	1	substitution	0.001	0.1	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009988425252595	0.0089640838741259	0	3142	0	0	True	93.8013	5.1814823	magicc_v5	10.247375123376742	-3.559224101506927	10.247375123376742	3.559224101506927	medium	medium
G_r061_substitution_0p5pct	61	2	substitution	0.005	0.5	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.005023141547303	0.0441104216424403	0	15801	0	0	True	93.539566	4.7586174	magicc_v5	9.985641123376737	-3.9820890015069264	9.985641123376737	3.9820890015069264	high	medium
G_r061_substitution_1pct	61	3	substitution	0.01	1.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0100173541736008	0.0864827525163591	0	31511	0	0	True	85.45474	7.4181886	magicc_v5	1.900815123376745	-1.322517801506927	1.900815123376745	1.322517801506927	medium	medium
G_r061_substitution_2pct	61	4	substitution	0.02	2.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200521928598972	0.1662522378698502	0	63077	0	0	True	82.603424	8.939963	magicc_v5	-0.9505008766232521	0.19925659849307387	0.9505008766232521	0.19925659849307387	medium	medium
G_r061_substitution_5pct	61	5	substitution	0.05	5.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0501153818887787	0.3697505902753909	0	157645	0	0	True	75.37601	16.927713	magicc_v5	-8.177914876623262	8.187006598493074	8.177914876623262	8.187006598493074	low	medium
G_r061_substitution_titv_0p1pct	61	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009921666204121	0.0089640838741259	0	3121	0	0	True	91.32158	5.117032	magicc_v5	7.767655123376741	-3.6236744015069267	7.767655123376741	3.6236744015069267	medium	medium
G_r061_substitution_titv_0p5pct	61	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0049951663269902	0.0441104216424403	0	15713	0	0	True	88.19777	5.9474854	magicc_v5	4.6438451233767495	-2.793221001506927	4.6438451233767495	2.793221001506927	medium	medium
G_r061_substitution_titv_1pct	61	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.010098100832231	0.0864827525163591	0	31765	0	0	True	88.94771	7.7504454	magicc_v5	5.393785123376745	-0.9902610015069264	5.393785123376745	0.9902610015069264	medium	medium
G_r061_substitution_titv_2pct	61	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200490138575889	0.1662522378698502	0	63067	0	0	True	80.37059	10.620156	magicc_v5	-3.183334876623249	1.879449598493073	3.183334876623249	1.879449598493073	low	medium
G_r061_substitution_titv_5pct	61	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0499707372837523	0.3697505902753909	0	157190	0	0	True	70.93795	18.19245	magicc_v5	-12.615974876623255	9.451743598493074	12.615974876623255	9.451743598493074	low	medium
G_r061_indel_0p1pct	61	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55177336985088	8.740706401506927	3408260	5	3145641	5	3145560	0.0010036110287219		0	0	3157	0	True	92.92526	4.8824577	magicc_v5	9.371335123376738	-3.858248701506927	9.371335123376738	3.858248701506927	high	medium
G_r061_indel_0p5pct	61	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55692636137981	8.740706401506927	3408260	5	3145641	5	3145754	0.0050275921505346		0	0	15815	0	True	89.975075	5.7527275	magicc_v5	6.421150123376748	-2.987978901506927	6.421150123376748	2.987978901506927	medium	medium
G_r061_indel_1pct	61	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.5618668584127	8.740706401506927	3408260	5	3145641	5	3145940	0.0100055918650602		0	0	31474	0	True	83.052475	5.805364	magicc_v5	-0.5014498766232549	-2.9353424015069267	0.5014498766232549	2.9353424015069267	medium	medium
G_r061_indel_2pct	61	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.54547822040573	8.740706401506927	3408260	5	3145641	5	3145323	0.0199323444728753		0	0	62700	0	True	81.94672	9.325391	magicc_v5	-1.607204876623257	0.5846845984930731	1.607204876623257	0.5846845984930731	medium	medium
G_r061_indel_5pct	61	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55254366239902	8.740706401506927	3408260	5	3145641	5	3145589	0.0498877653235064		0	0	156929	0	True	78.987495	9.828692	magicc_v5	-4.5664298766232605	1.0879855984930735	4.5664298766232605	1.0879855984930735	medium	medium
G_r061_chimera_5pct	61	16	chimera	0.05	5.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	93.162445	4.746217	magicc_v5	9.60852012337675	-3.994489401506927	9.60852012337675	3.994489401506927	high	medium
G_r061_chimera_10pct	61	17	chimera	0.1	10.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	93.162445	4.746217	magicc_v5	9.60852012337675	-3.994489401506927	9.60852012337675	3.994489401506927	high	medium
G_r061_chimera_20pct	61	18	chimera	0.2	20.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	93.162445	4.746217	magicc_v5	9.60852012337675	-3.994489401506927	9.60852012337675	3.994489401506927	high	medium
G_r061_chimera_40pct	61	19	chimera	0.4	40.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	4	3145641	0.4		0	0	0	1	True	93.162445	4.746217	magicc_v5	9.60852012337675	-3.994489401506927	9.60852012337675	3.994489401506927	high	medium
G_r061_uneven_coverage_5pct	61	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	13.355436498389208	3408260	5	3145641	6	3302923	0.0499999841049884		157282	0	0	0	True	99.13061	3.6495657	magicc_v5	15.576685123376748	-5.0911407015069265	15.576685123376748	5.0911407015069265	high	medium
G_r061_uneven_coverage_10pct	61	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	17.970166595271486	3408260	5	3145641	6	3460205	0.0999999682099769		314564	0	0	0	True	99.719284	4.648039	magicc_v5	16.165359123376746	-4.092667401506927	16.165359123376746	4.092667401506927	high	medium
G_r061_uneven_coverage_20pct	61	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	27.19962678903605	3408260	5	3145641	7	3774769	0.1999999364199538		629128	0	0	0	True	99.82913	6.8665085	magicc_v5	16.27520512337675	-1.8741979015069266	16.27520512337675	1.8741979015069266	medium	medium
G_r061_uneven_coverage_40pct	61	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	45.658547176565165	3408260	5	3145641	7	4403897	0.3999998728399077		1258256	0	0	0	True	99.53205	14.116326	magicc_v5	15.978125123376742	5.375619598493074	15.978125123376742	5.375619598493074	low	medium
G_r062_none_control	62	0	none	0.0	0.0	control	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	84.26726	3.9427786	magicc_v5	3.4914957750230684	-1.0571835309252928	3.4914957750230684	1.0571835309252928	medium	medium
G_r062_substitution_0p1pct	62	1	substitution	0.001	0.1	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0010475912968562	0.0089640838741259	0	1661	0	0	True	84.509766	3.931901	magicc_v5	3.7340017750230743	-1.068061130925293	3.7340017750230743	1.068061130925293	medium	medium
G_r062_substitution_0p5pct	62	2	substitution	0.005	0.5	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0049490962711804	0.0441104216424403	0	7847	0	0	True	83.57472	3.7617624	magicc_v5	2.7989557750230745	-1.238199730925293	2.7989557750230745	1.238199730925293	medium	medium
G_r062_substitution_1pct	62	3	substitution	0.01	1.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0099410800849173	0.0864827525163591	0	15762	0	0	True	83.21709	4.332143	magicc_v5	2.441325775023074	-0.6678191309252925	2.441325775023074	0.6678191309252925	medium	medium
G_r062_substitution_2pct	62	4	substitution	0.02	2.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0199149565259072	0.1662522378698502	0	31576	0	0	True	80.97926	3.9911957	magicc_v5	0.2034957750230717	-1.0087664309252928	0.2034957750230717	1.0087664309252928	medium	medium
G_r062_substitution_5pct	62	5	substitution	0.05	5.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0498889338787619	0.3697505902753909	0	79101	0	0	True	72.24898	8.012504	magicc_v5	-8.526784224976922	3.012541869074707	8.526784224976922	3.012541869074707	medium	medium
