genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r062_substitution_titv_0p1pct	62	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0009832599830215	0.0089640838741259	0	1559	0	0	True	84.10989	3.8147597	magicc_v5	3.334125775023068	-1.1852024309252926	3.334125775023068	1.1852024309252926	medium	medium
G_r062_substitution_titv_0p5pct	62	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0050411783478457	0.0441104216424403	0	7993	0	0	True	81.674515	4.549032	magicc_v5	0.8987507750230748	-0.45093013092529244	0.8987507750230748	0.45093013092529244	medium	medium
G_r062_substitution_titv_1pct	62	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0101593019926309	0.0864827525163591	0	16108	0	0	True	83.08524	4.3755083	magicc_v5	2.309475775023074	-0.6244538309252929	2.309475775023074	0.6244538309252929	medium	medium
G_r062_substitution_titv_2pct	62	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.019925047712391	0.1662522378698502	0	31592	0	0	True	83.06432	5.624971	magicc_v5	2.2885557750230703	0.6250088690747075	2.2885557750230703	0.6250088690747075	medium	medium
G_r062_substitution_titv_5pct	62	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.049972816866409	0.3697505902753909	0	79234	0	0	True	74.92016	7.6223555	magicc_v5	-5.855604224976929	2.6223933690747074	5.855604224976929	2.6223933690747074	medium	medium
G_r062_indel_0p1pct	62	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.7756623345644	4.999962130925293	1848474	13	1585542	13	1585540	0.0010059651526102		0	0	1595	0	True	84.011566	4.1091976	magicc_v5	3.235801775023077	-0.890764530925293	3.235801775023077	0.890764530925293	medium	medium
G_r062_indel_0p5pct	62	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78844958133583	4.999962130925293	1848474	13	1585542	13	1585791	0.004997660106134		0	0	7924	0	True	83.389755	4.155183	magicc_v5	2.613990775023069	-0.8447791309252928	2.613990775023069	0.8447791309252928	medium	medium
G_r062_indel_1pct	62	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79181196494903	4.999962130925293	1848474	13	1585542	13	1585857	0.0100218095767882		0	0	15890	0	True	83.609886	4.3354063	magicc_v5	2.8341217750230783	-0.664555830925293	2.8341217750230783	0.664555830925293	medium	medium
G_r062_indel_2pct	62	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79079306082384	4.999962130925293	1848474	13	1585542	13	1585837	0.0201659747896933		0	0	31974	0	True	78.36071	5.58646	magicc_v5	-2.4150542249769273	0.5864978690747069	2.4150542249769273	0.5864978690747069	medium	medium
G_r062_indel_5pct	62	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78467963607254	4.999962130925293	1848474	13	1585542	13	1585717	0.0499444354044232		0	0	79189	0	True	73.13338	5.4956913	magicc_v5	-7.642384224976922	0.495729169074707	7.642384224976922	0.495729169074707	medium	medium
G_r062_chimera_5pct	62	16	chimera	0.05	5.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	84.26726	3.9427786	magicc_v5	3.4914957750230684	-1.0571835309252928	3.4914957750230684	1.0571835309252928	medium	medium
G_r062_chimera_10pct	62	17	chimera	0.1	10.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	84.26715	3.9420514	magicc_v5	3.491385775023076	-1.0579107309252929	3.491385775023076	1.0579107309252929	medium	medium
G_r062_chimera_20pct	62	18	chimera	0.2	20.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	84.26715	3.9420514	magicc_v5	3.491385775023076	-1.0579107309252929	3.491385775023076	1.0579107309252929	medium	medium
G_r062_chimera_40pct	62	19	chimera	0.4	40.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	10	1585542	0.4615384615384615		0	0	0	3	True	84.267944	3.943026	magicc_v5	3.492179775023075	-1.0569361309252927	3.492179775023075	1.0569361309252927	medium	medium
G_r062_uneven_coverage_5pct	62	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	9.288743038852587	1848474	13	1585542	14	1664819	0.0499999369300844		79277	0	0	0	True	94.32686	2.9172869	magicc_v5	13.551095775023072	-2.0826752309252927	13.551095775023072	2.0826752309252927	high	medium
G_r062_uneven_coverage_10pct	62	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	13.577523946779884	1848474	13	1585542	16	1744096	0.0999998738601689		158554	0	0	0	True	97.197464	3.9582312	magicc_v5	16.42169977502307	-1.0417309309252927	16.42169977502307	1.0417309309252927	high	medium
G_r062_uneven_coverage_20pct	62	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	22.155085762634474	1848474	13	1585542	16	1902650	0.1999997477203379		317108	0	0	0	True	99.874985	2.578181	magicc_v5	19.09922077502307	-2.421781130925293	19.09922077502307	2.421781130925293	high	medium
G_r062_uneven_coverage_40pct	62	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	39.31026349302181	1848474	13	1585542	21	2219759	0.400000126139831		634217	0	0	0	True	98.44181	17.418476	magicc_v5	17.66604577502308	12.418513869074705	17.66604577502308	12.418513869074705	low	medium
G_r063_none_control	63	0	none	0.0	0.0	control	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	85.936905	1.7845035	magicc_v5	-14.063095000000004	1.7845035	14.063095000000004	1.7845035	medium	high
G_r063_substitution_0p1pct	63	1	substitution	0.001	0.1	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010161934798299	0.0089640838741259	0	2385	0	0	True	87.45725	2.011603	magicc_v5	-12.542749999999998	2.011603	12.542749999999998	2.011603	medium	high
G_r063_substitution_0p5pct	63	2	substitution	0.005	0.5	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0049753003203246	0.0441104216424403	0	11677	0	0	True	87.69759	2.1239161	magicc_v5	-12.302409999999995	2.1239161	12.302409999999995	2.1239161	medium	high
G_r063_substitution_1pct	63	3	substitution	0.01	1.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099565657176797	0.0864827525163591	0	23368	0	0	True	83.98714	3.1486988	magicc_v5	-16.012860000000003	3.1486988	16.012860000000003	3.1486988	medium	high
G_r063_substitution_2pct	63	4	substitution	0.02	2.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0200528846686442	0.1662522378698502	0	47064	0	0	True	80.98455	6.8095536	magicc_v5	-19.01545	6.8095536	19.01545	6.8095536	medium	high
G_r063_substitution_5pct	63	5	substitution	0.05	5.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0500137622848631	0.3697505902753909	0	117382	0	0	True	69.99134	10.030034	magicc_v5	-30.008660000000006	10.030034	30.008660000000006	10.030034	low	high
G_r063_substitution_titv_0p1pct	63	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010012807872538	0.0089640838741259	0	2350	0	0	True	85.66008	1.7737955	magicc_v5	-14.339920000000006	1.7737955	14.339920000000006	1.7737955	medium	high
G_r063_substitution_titv_0p5pct	63	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0050196123211222	0.0441104216424403	0	11781	0	0	True	86.37495	3.583774	magicc_v5	-13.625050000000002	3.583774	13.625050000000002	3.583774	medium	high
G_r063_substitution_titv_1pct	63	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099714784102558	0.0864827525163591	0	23403	0	0	True	83.6043	3.6179633	magicc_v5	-16.395700000000005	3.6179633	16.395700000000005	3.6179633	medium	high
G_r063_substitution_titv_2pct	63	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0199957903599242	0.1662522378698502	0	46930	0	0	True	80.70981	6.6842647	magicc_v5	-19.290189999999996	6.6842647	19.290189999999996	6.6842647	medium	high
G_r063_substitution_titv_5pct	63	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0499754153610959	0.3697505902753909	0	117292	0	0	True	68.77048	7.1103306	magicc_v5	-31.229519999999994	7.1103306	31.229519999999994	7.1103306	medium	high
G_r063_indel_0p1pct	63	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9986365538216	0.0	2346994	2	2346994	2	2346962	0.0010396277110209		0	0	2440	0	True	84.98596	1.9213945	magicc_v5	-15.014039999999994	1.9213945	15.014039999999994	1.9213945	medium	high
G_r063_indel_0p5pct	63	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.01533876950688	0.0	2346994	2	2346994	2	2347354	0.005041768321521		0	0	11833	0	True	85.26033	2.5446892	magicc_v5	-14.739670000000004	2.5446892	14.739670000000004	2.5446892	medium	high
G_r063_indel_1pct	63	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9922880075535	0.0	2346994	2	2346994	2	2346813	0.0100451897192749		0	0	23576	0	True	83.43787	3.1178384	magicc_v5	-16.562129999999996	3.1178384	16.562129999999996	3.1178384	medium	high
G_r063_indel_2pct	63	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.00298253851524	0.0	2346994	2	2346994	2	2347064	0.0199962164368549		0	0	46931	0	True	82.37366	7.3007436	magicc_v5	-17.62634	7.3007436	17.62634	7.3007436	medium	high
G_r063_indel_5pct	63	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.99518533068256	0.0	2346994	2	2346994	2	2346881	0.0500597785933837		0	0	117490	0	True	72.61895	7.5637074	magicc_v5	-27.381050000000002	7.5637074	27.381050000000002	7.5637074	medium	high
G_r063_chimera_5pct	63	16	chimera	0.05	5.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	1	2346994	1.0		0	0	0	1	True	85.9344	1.7838806	magicc_v5	-14.065600000000003	1.7838806	14.065600000000003	1.7838806	medium	high
G_r063_chimera_10pct	63	17	chimera	0.1	10.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	85.936905	1.7845035	magicc_v5	-14.063095000000004	1.7845035	14.063095000000004	1.7845035	medium	high
G_r063_chimera_20pct	63	18	chimera	0.2	20.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	85.936905	1.7845035	magicc_v5	-14.063095000000004	1.7845035	14.063095000000004	1.7845035	medium	high
G_r063_chimera_40pct	63	19	chimera	0.4	40.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	85.936905	1.7845035	magicc_v5	-14.063095000000004	1.7845035	14.063095000000004	1.7845035	medium	high
G_r063_uneven_coverage_5pct	63	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	5.000012782307922	2346994	2	2346994	3	2464344	0.0500001278230792		117350	0	0	0	True	95.59387	1.5201777	magicc_v5	-4.4061300000000045	1.5201777	4.4061300000000045	1.5201777	high	high
G_r063_uneven_coverage_10pct	63	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	9.99998295692277	2346994	2	2346994	3	2581693	0.0999998295692277		234699	0	0	0	True	99.74537	1.0648519	magicc_v5	-0.2546300000000059	1.0648519	0.2546300000000059	1.0648519	high	high
G_r063_uneven_coverage_20pct	63	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	20.00000852153861	2346994	2	2346994	3	2816393	0.2000000852153861		469399	0	0	0	True	99.964874	1.8450975	magicc_v5	-0.03512600000000532	1.8450975	0.03512600000000532	1.8450975	high	high
G_r063_uneven_coverage_40pct	63	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	40.00001704307723	2346994	2	2346994	3	3285792	0.4000001704307723		938798	0	0	0	True	99.67308	8.616346	magicc_v5	-0.3269200000000012	8.616346	0.3269200000000012	8.616346	medium	high
G_r064_none_control	64	0	none	0.0	0.0	control	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.918335	0.7173091	magicc_v5	-0.08166500000000099	-1.282680306485085	0.08166500000000099	1.282680306485085	high	high
G_r064_substitution_0p1pct	64	1	substitution	0.001	0.1	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0010223521889696	0.0089640838741259	0	3150	0	0	True	99.92303	0.70838034	magicc_v5	-0.07697000000000287	-1.2916090664850848	0.07697000000000287	1.2916090664850848	high	high
G_r064_substitution_0p5pct	64	2	substitution	0.005	0.5	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049900523509232	0.0441104216424403	0	15375	0	0	True	99.90199	0.86777806	magicc_v5	-0.09801000000000215	-1.132211346485085	0.09801000000000215	1.132211346485085	high	high
G_r064_substitution_1pct	64	3	substitution	0.01	1.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100784452457377	0.0864827525163591	0	31053	0	0	True	99.6026	1.2401372	magicc_v5	-0.39740000000000464	-0.759852206485085	0.39740000000000464	0.759852206485085	high	high
G_r064_substitution_2pct	64	4	substitution	0.02	2.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199955860349936	0.1662522378698502	0	61609	0	0	True	95.96159	2.1964102	magicc_v5	-4.038409999999999	0.19642079351491493	4.038409999999999	0.19642079351491493	high	high
G_r064_substitution_5pct	64	5	substitution	0.05	5.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0501884049033958	0.3697505902753909	0	154637	0	0	True	87.02864	5.7908683	magicc_v5	-12.971360000000004	3.7908788935149147	12.971360000000004	3.7908788935149147	medium	high
G_r064_substitution_titv_0p1pct	64	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0009915193451753	0.0089640838741259	0	3055	0	0	True	99.93364	0.76538026	magicc_v5	-0.06636000000000308	-1.2346091464850848	0.06636000000000308	1.2346091464850848	high	high
G_r064_substitution_titv_0p5pct	64	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049306585570878	0.0441104216424403	0	15192	0	0	True	99.85762	1.1576682	magicc_v5	-0.14238000000000284	-0.8423212064850849	0.14238000000000284	0.8423212064850849	high	high
G_r064_substitution_titv_1pct	64	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100372266019285	0.0864827525163591	0	30926	0	0	True	99.85718	1.1786491	magicc_v5	-0.1428200000000004	-0.821340306485085	0.1428200000000004	0.821340306485085	high	high
G_r064_substitution_titv_2pct	64	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199595602911918	0.1662522378698502	0	61498	0	0	True	99.879944	2.0454435	magicc_v5	-0.12005600000000527	0.04545409351491525	0.12005600000000527	0.04545409351491525	high	high
G_r064_substitution_titv_5pct	64	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0500757838844839	0.3697505902753909	0	154290	0	0	True	84.92018	5.221504	magicc_v5	-15.079819999999998	3.2215145935149154	15.079819999999998	3.2215145935149154	medium	high
G_r064_indel_0p1pct	64	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0018175150026	1.999989406485085	3020716	6	3081130	6	3081186	0.0010096944952014		0	0	3111	0	True	99.89679	0.7731974	magicc_v5	-0.10321000000000424	-1.226792006485085	0.10321000000000424	1.226792006485085	high	high
G_r064_indel_0p5pct	64	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00714023751028	1.999989406485085	3020716	6	3081130	6	3081350	0.0050095257259511		0	0	15435	0	True	99.72817	0.91712177	magicc_v5	-0.27182999999999424	-1.0828676364850849	0.27182999999999424	1.0828676364850849	high	high
G_r064_indel_1pct	64	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0024990831286	1.999989406485085	3020716	6	3081130	6	3081207	0.0100446913956892		0	0	30949	0	True	95.58806	1.2322992	magicc_v5	-4.411940000000001	-0.767690206485085	4.411940000000001	0.767690206485085	high	high
G_r064_indel_2pct	64	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00379730813049	1.999989406485085	3020716	6	3081130	6	3081247	0.020093926578885		0	0	61912	0	True	97.19608	1.5466094	magicc_v5	-2.803920000000005	-0.45338000648508503	2.803920000000005	0.45338000648508503	high	high
G_r064_indel_5pct	64	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	99.99474218874244	1.999989406485085	3020716	6	3081130	6	3080968	0.0500585824032092		0	0	154237	0	True	76.76541	3.6177187	magicc_v5	-23.234589999999997	1.6177292935149152	23.234589999999997	1.6177292935149152	medium	high
G_r064_chimera_5pct	64	16	chimera	0.05	5.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.918335	0.7173091	magicc_v5	-0.08166500000000099	-1.282680306485085	0.08166500000000099	1.282680306485085	high	high
G_r064_chimera_10pct	64	17	chimera	0.1	10.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.918335	0.7173091	magicc_v5	-0.08166500000000099	-1.282680306485085	0.08166500000000099	1.282680306485085	high	high
G_r064_chimera_20pct	64	18	chimera	0.2	20.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	99.918335	0.7173091	magicc_v5	-0.08166500000000099	-1.282680306485085	0.08166500000000099	1.282680306485085	high	high
G_r064_chimera_40pct	64	19	chimera	0.4	40.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	5	3081130	0.3333333333333333		0	0	0	1	True	99.918335	0.7173091	magicc_v5	-0.08166500000000099	-1.282680306485085	0.08166500000000099	1.282680306485085	high	high
G_r064_uneven_coverage_5pct	64	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	7.099972324442285	3020716	6	3081130	7	3235186	0.0499998377218747		154056	0	0	0	True	99.96272	0.8064121	magicc_v5	-0.03727999999999554	-1.193577306485085	0.03727999999999554	1.193577306485085	high	high
G_r064_uneven_coverage_10pct	64	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	12.199988347133594	3020716	6	3081130	7	3389243	0.1		308113	0	0	0	True	99.96416	0.9694129	magicc_v5	-0.03583999999999321	-1.030576506485085	0.03583999999999321	1.030576506485085	high	high
G_r064_uneven_coverage_20pct	64	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	22.399987287782103	3020716	6	3081130	9	3697356	0.2		616226	0	0	0	True	99.96403	1.2841374	magicc_v5	-0.03597000000000605	-0.7158520064850848	0.03597000000000605	0.7158520064850848	high	high
G_r064_uneven_coverage_40pct	64	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	42.79998516907912	3020716	6	3081130	8	4313582	0.4		1232452	0	0	0	True	99.754135	8.846199	magicc_v5	-0.2458649999999949	6.846209593514915	0.2458649999999949	6.846209593514915	medium	high
G_r065_none_control	65	0	none	0.0	0.0	control	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	99.92452	2.004364	magicc_v5	-0.07547999999999888	0.3799848143351512	0.07547999999999888	0.3799848143351512	high	high
G_r065_substitution_0p1pct	65	1	substitution	0.001	0.1	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010179660601987	0.0089640838741259	0	2054	0	0	True	99.91086	2.0336568	magicc_v5	-0.08914000000000044	0.40927761433515153	0.08914000000000044	0.40927761433515153	high	high
G_r065_substitution_0p5pct	65	2	substitution	0.005	0.5	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0050209416532978	0.0441104216424403	0	10131	0	0	True	99.86658	1.9598663	magicc_v5	-0.13342000000000098	0.33548711433515144	0.13342000000000098	0.33548711433515144	high	high
G_r065_substitution_1pct	65	3	substitution	0.01	1.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.009956639800094	0.0864827525163591	0	20090	0	0	True	99.43855	3.2289119	magicc_v5	-0.5614499999999936	1.6045327143351513	0.5614499999999936	1.6045327143351513	high	high
G_r065_substitution_2pct	65	4	substitution	0.02	2.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0199212092286999	0.1662522378698502	0	40196	0	0	True	87.586136	10.788661	magicc_v5	-12.413864000000004	9.164281814335151	12.413864000000004	9.164281814335151	low	high
G_r065_substitution_5pct	65	5	substitution	0.05	5.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0495700902342164	0.3697505902753909	0	100020	0	0	True	71.76546	21.682102	magicc_v5	-28.234539999999996	20.05772281433515	28.234539999999996	20.05772281433515	low	high
G_r065_substitution_titv_0p1pct	65	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010397725386061	0.0089640838741259	0	2098	0	0	True	99.883896	2.2302895	magicc_v5	-0.11610400000000709	0.6059103143351514	0.11610400000000709	0.6059103143351514	high	high
