genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r065_substitution_titv_0p5pct	65	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0049654342537154	0.0441104216424403	0	10019	0	0	True	99.57478	3.0753164	magicc_v5	-0.42521999999999593	1.4509372143351515	0.42521999999999593	1.4509372143351515	high	high
G_r065_substitution_titv_1pct	65	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0100557601564912	0.0864827525163591	0	20290	0	0	True	98.72352	4.142639	magicc_v5	-1.2764800000000065	2.5182598143351513	1.2764800000000065	2.5182598143351513	high	high
G_r065_substitution_titv_2pct	65	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0198751182629752	0.1662522378698502	0	40103	0	0	True	87.27829	9.475488	magicc_v5	-12.721710000000002	7.851108814335152	12.721710000000002	7.851108814335152	medium	high
G_r065_substitution_titv_5pct	65	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0500533019716525	0.3697505902753909	0	100995	0	0	True	71.63168	23.429754	magicc_v5	-28.368319999999997	21.80537481433515	28.368319999999997	21.80537481433515	low	high
G_r065_indel_0p1pct	65	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.99573782467492	1.6243791856648486	1985497	8	2017749	8	2017663	0.0009867431479336		0	0	1991	0	True	99.91739	1.963982	magicc_v5	-0.08261000000000251	0.33960281433515127	0.08261000000000251	0.33960281433515127	high	high
G_r065_indel_0p5pct	65	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.006987985126	1.6243791856648486	1985497	8	2017749	8	2017890	0.0049054664380951		0	0	9898	0	True	99.83731	2.7540505	magicc_v5	-0.16268999999999778	1.1296713143351513	0.16268999999999778	1.1296713143351513	high	high
G_r065_indel_1pct	65	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.999752199109	1.6243791856648486	1985497	8	2017749	8	2017744	0.0100245372442261		0	0	20227	0	True	98.92194	2.8518586	magicc_v5	-1.0780599999999936	1.2274794143351513	1.0780599999999936	1.2274794143351513	high	high
G_r065_indel_2pct	65	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.98072109068076	1.6243791856648486	1985497	8	2017749	8	2017360	0.0198671886344634		0	0	40087	0	True	87.094666	7.1761904	magicc_v5	-12.905333999999996	5.551811214335151	12.905333999999996	5.551811214335151	medium	high
G_r065_indel_5pct	65	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.9868665527774	1.6243791856648486	1985497	8	2017749	8	2017484	0.0500547887769985		0	0	100998	0	True	73.904976	15.983027	magicc_v5	-26.095023999999995	14.358647814335152	26.095023999999995	14.358647814335152	low	high
G_r065_chimera_5pct	65	16	chimera	0.05	5.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	99.92452	2.004364	magicc_v5	-0.07547999999999888	0.3799848143351512	0.07547999999999888	0.3799848143351512	high	high
G_r065_chimera_10pct	65	17	chimera	0.1	10.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	99.92452	2.004364	magicc_v5	-0.07547999999999888	0.3799848143351512	0.07547999999999888	0.3799848143351512	high	high
G_r065_chimera_20pct	65	18	chimera	0.2	20.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	99.92452	2.004364	magicc_v5	-0.07547999999999888	0.3799848143351512	0.07547999999999888	0.3799848143351512	high	high
G_r065_chimera_40pct	65	19	chimera	0.4	40.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	99.92406	2.0198493	magicc_v5	-0.07594000000000278	0.39547011433515156	0.07594000000000278	0.39547011433515156	high	high
G_r065_uneven_coverage_5pct	65	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	6.705575480597553	1985497	8	2017749	9	2118636	0.0499997769791981		100887	0	0	0	True	99.94437	3.1248302	magicc_v5	-0.05562999999999363	1.5004510143351513	0.05562999999999363	1.5004510143351513	high	high
G_r065_uneven_coverage_10pct	65	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	11.786822140753674	1985497	8	2017749	9	2219524	0.1000000495601782		201775	0	0	0	True	99.77521	5.832821	magicc_v5	-0.2247899999999987	4.208441814335151	0.2247899999999987	4.208441814335151	medium	high
G_r065_uneven_coverage_20pct	65	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	21.949265095842502	1985497	8	2017749	10	2421299	0.2000000991203564		403550	0	0	0	True	92.16872	28.096815	magicc_v5	-7.831280000000007	26.47243581433515	7.831280000000007	26.47243581433515	low	high
G_r065_uneven_coverage_40pct	65	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	42.27415100602016	1985497	8	2017749	12	2824849	0.4000001982407128		807100	0	0	0	True	84.77475	49.36049	magicc_v5	-15.225250000000003	47.73611081433515	15.225250000000003	47.73611081433515	low	high
G_r066_none_control	66	0	none	0.0	0.0	control	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0		0	0	0	0	True	85.11892	5.6287584	magicc_v5	-1.3542417797245747	1.0259645155560717	1.3542417797245747	1.0259645155560717	medium	medium
G_r066_substitution_0p1pct	66	1	substitution	0.001	0.1	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.001013972598672	0.0089640838741259	0	6488	0	0	True	84.90875	5.5528045	magicc_v5	-1.5644117797245798	0.9500106155560717	1.5644117797245798	0.9500106155560717	medium	medium
G_r066_substitution_0p5pct	66	2	substitution	0.005	0.5	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.005000160191417	0.0441104216424403	0	31994	0	0	True	84.48975	5.394265	magicc_v5	-1.9834117797245767	0.7914711155560719	1.9834117797245767	0.7914711155560719	medium	medium
G_r066_substitution_1pct	66	3	substitution	0.01	1.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0100522067735182	0.0864827525163591	0	64320	0	0	True	83.07271	6.183526	magicc_v5	-3.400451779724577	1.5807321155560716	3.400451779724577	1.5807321155560716	medium	medium
G_r066_substitution_2pct	66	4	substitution	0.02	2.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0199832932073369	0.1662522378698502	0	127865	0	0	True	81.45859	7.1148186	magicc_v5	-5.014571779724577	2.5120247155560724	5.014571779724577	2.5120247155560724	medium	medium
G_r066_substitution_5pct	66	5	substitution	0.05	5.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0499522160724346	0.3697505902753909	0	319624	0	0	True	70.931335	11.195949	magicc_v5	-15.541826779724573	6.593155115556073	15.541826779724573	6.593155115556073	low	medium
G_r066_substitution_titv_0p1pct	66	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0010117846183419	0.0089640838741259	0	6474	0	0	True	84.63556	5.584657	magicc_v5	-1.8376017797245794	0.981863115556072	1.8376017797245794	0.981863115556072	medium	medium
G_r066_substitution_titv_0p5pct	66	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0049940651033547	0.0441104216424403	0	31955	0	0	True	83.86185	5.8657856	magicc_v5	-2.6113117797245735	1.2629917155560717	2.6113117797245735	1.2629917155560717	medium	medium
G_r066_substitution_titv_1pct	66	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0099831291088121	0.0864827525163591	0	63878	0	0	True	82.76857	6.4400344	magicc_v5	-3.7045917797245806	1.837240515556072	3.7045917797245806	1.837240515556072	medium	medium
G_r066_substitution_titv_2pct	66	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0200445566565785	0.1662522378698502	0	128257	0	0	True	77.954834	6.9857	magicc_v5	-8.518327779724572	2.3829061155560716	8.518327779724572	2.3829061155560716	medium	medium
G_r066_substitution_titv_5pct	66	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0498454738891897	0.3697505902753909	0	318941	0	0	True	71.09158	10.537356	magicc_v5	-15.381581779724584	5.934562115556073	15.381581779724584	5.934562115556073	low	medium
G_r066_indel_0p1pct	66	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47583763060003	4.602793884443928	7025559	210	6398595	210	6398793	0.0010030326970217		0	0	6418	0	True	84.38335	5.6263504	magicc_v5	-2.0898117797245845	1.0235565155560717	2.0898117797245845	1.0235565155560717	medium	medium
G_r066_indel_0p5pct	66	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47879728384103	4.602793884443928	7025559	210	6398595	210	6399012	0.0050450137881831		0	0	32281	0	True	83.64669	5.5747004	magicc_v5	-2.826471779724571	0.9719065155560722	2.826471779724571	0.9719065155560722	medium	medium
G_r066_indel_1pct	66	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47333746690327	4.602793884443928	7025559	210	6398595	210	6398608	0.0100043837748755		0	0	64014	0	True	82.57282	5.083519	magicc_v5	-3.9003417797245845	0.4807251155560719	3.9003417797245845	0.4807251155560719	medium	medium
G_r066_indel_2pct	66	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.48479767671326	4.602793884443928	7025559	210	6398595	210	6399456	0.0200181446083085		0	0	128088	0	True	77.10969	5.2343607	magicc_v5	-9.363471779724577	0.6315668155560719	9.363471779724577	0.6315668155560719	medium	medium
G_r066_indel_5pct	66	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.4963119441167	4.602793884443928	7025559	210	6398595	210	6400308	0.0499576860232597		0	0	319659	0	True	73.893936	4.9166203	magicc_v5	-12.579225779724581	0.31382641555607194	12.579225779724581	0.31382641555607194	medium	medium
G_r066_chimera_5pct	66	16	chimera	0.05	5.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	205	6398595	0.0476190476190476		0	0	0	5	True	85.1467	5.6355386	magicc_v5	-1.326461779724582	1.0327447155560723	1.326461779724582	1.0327447155560723	medium	medium
G_r066_chimera_10pct	66	17	chimera	0.1	10.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	200	6398595	0.0952380952380952		0	0	0	10	True	85.133026	5.624893	magicc_v5	-1.3401357797245765	1.0220991155560721	1.3401357797245765	1.0220991155560721	medium	medium
G_r066_chimera_20pct	66	18	chimera	0.2	20.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	189	6398595	0.2		0	0	0	21	True	85.112595	5.6330624	magicc_v5	-1.3605667797245786	1.030268515556072	1.3605667797245786	1.030268515556072	medium	medium
G_r066_chimera_40pct	66	19	chimera	0.4	40.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	168	6398595	0.4		0	0	0	42	True	85.11252	5.6241183	magicc_v5	-1.360641779724574	1.0213244155560721	1.360641779724574	1.0213244155560721	medium	medium
G_r066_uneven_coverage_5pct	66	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	9.15659522608806	7025559	210	6398595	226	6718525	0.0500000390710773		319930	0	0	0	True	91.57449	6.2158017	magicc_v5	5.10132822027542	1.613007815556072	5.10132822027542	1.613007815556072	medium	medium
G_r066_uneven_coverage_10pct	66	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	13.710396567732191	7025559	210	6398595	244	7038455	0.1000000781421546		639860	0	0	0	True	98.76847	4.7604055	magicc_v5	12.295308220275416	0.15761161555607206	12.295308220275416	0.15761161555607206	high	medium
G_r066_uneven_coverage_20pct	66	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	22.81798501727763	7025559	210	6398595	249	7678314	0.2		1279719	0	0	0	True	99.93935	5.1824627	magicc_v5	13.466188220275427	0.5796688155560723	13.466188220275427	0.5796688155560723	medium	medium
G_r066_uneven_coverage_40pct	66	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	41.03317615011133	7025559	210	6398595	316	8958033	0.4		2559438	0	0	0	True	99.64467	12.829081	magicc_v5	13.171508220275427	8.226287115556072	13.171508220275427	8.226287115556072	low	medium
G_r067_none_control	67	0	none	0.0	0.0	control	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	99.53674	11.726999	magicc_v5	-0.46326000000000533	1.727008290261205	0.46326000000000533	1.727008290261205	low	medium
G_r067_substitution_0p1pct	67	1	substitution	0.001	0.1	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009560524156581	0.0089640838741259	0	2264	0	0	True	99.22446	12.469307	magicc_v5	-0.7755400000000066	2.4693162902612062	0.7755400000000066	2.4693162902612062	low	medium
G_r067_substitution_0p5pct	67	2	substitution	0.005	0.5	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049816918496109	0.0441104216424403	0	11797	0	0	True	96.71208	14.567765	magicc_v5	-3.2879199999999997	4.567774290261205	3.2879199999999997	4.567774290261205	low	medium
G_r067_substitution_1pct	67	3	substitution	0.01	1.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0100246149714261	0.0864827525163591	0	23739	0	0	True	92.31999	17.316025	magicc_v5	-7.680009999999996	7.316034290261205	7.680009999999996	7.316034290261205	low	medium
G_r067_substitution_2pct	67	4	substitution	0.02	2.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198807383731315	0.1662522378698502	0	47079	0	0	True	84.54448	22.059319	magicc_v5	-15.455520000000007	12.059328290261204	15.455520000000007	12.059328290261204	low	medium
G_r067_substitution_5pct	67	5	substitution	0.05	5.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0501028051946077	0.3697505902753909	0	118647	0	0	True	73.91737	34.75682	magicc_v5	-26.082629999999995	24.7568292902612	26.082629999999995	24.7568292902612	low	medium
G_r067_substitution_titv_0p1pct	67	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009923688943448	0.0089640838741259	0	2350	0	0	True	99.43994	12.015277	magicc_v5	-0.5600599999999929	2.015286290261205	0.5600599999999929	2.015286290261205	low	medium
G_r067_substitution_titv_0p5pct	67	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049559324868215	0.0441104216424403	0	11736	0	0	True	97.18625	13.81132	magicc_v5	-2.813749999999999	3.811329290261206	2.813749999999999	3.811329290261206	low	medium
G_r067_substitution_titv_1pct	67	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.010040239502954	0.0864827525163591	0	23776	0	0	True	95.50201	15.108302	magicc_v5	-4.4979900000000015	5.108311290261206	4.4979900000000015	5.108311290261206	low	medium
G_r067_substitution_titv_2pct	67	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198938291968441	0.1662522378698502	0	47110	0	0	True	86.70427	19.163307	magicc_v5	-13.295730000000006	9.163316290261205	13.295730000000006	9.163316290261205	low	medium
G_r067_substitution_titv_5pct	67	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0500753566932748	0.3697505902753909	0	118582	0	0	True	72.72995	33.5737	magicc_v5	-27.270049999999998	23.573709290261206	27.270049999999998	23.573709290261206	low	medium
G_r067_indel_0p1pct	67	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99679063676724	9.999990709738794	2152792	3	2368071	3	2367995	0.0009843454862628		0	0	2331	0	True	99.439926	11.909639	magicc_v5	-0.5600740000000002	1.909648290261206	0.5600740000000002	1.909648290261206	low	medium
G_r067_indel_0p5pct	67	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00050674156306	9.999990709738794	2152792	3	2368071	3	2368083	0.0049791581417955		0	0	11791	0	True	98.20417	13.48013	magicc_v5	-1.7958299999999952	3.4801392902612065	1.7958299999999952	3.4801392902612065	low	medium
G_r067_indel_1pct	67	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00329382015995	9.999990709738794	2152792	3	2368071	3	2368149	0.0100850016743585		0	0	23882	0	True	91.38849	15.911737	magicc_v5	-8.611509999999996	5.911746290261206	8.611509999999996	5.911746290261206	low	medium
G_r067_indel_2pct	67	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99881760301948	9.999990709738794	2152792	3	2368071	3	2368043	0.0199018526049261		0	0	47129	0	True	86.869865	17.839293	magicc_v5	-13.130134999999996	7.839302290261207	13.130134999999996	7.839302290261207	low	medium
G_r067_indel_5pct	67	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99328567428933	9.999990709738794	2152792	3	2368071	3	2367912	0.0502670739179695		0	0	119036	0	True	75.869484	25.260586	magicc_v5	-24.130516	15.260595290261206	24.130516	15.260595290261206	low	medium
G_r067_chimera_5pct	67	16	chimera	0.05	5.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	99.53674	11.726999	magicc_v5	-0.46326000000000533	1.727008290261205	0.46326000000000533	1.727008290261205	low	medium
G_r067_chimera_10pct	67	17	chimera	0.1	10.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	99.53674	11.726999	magicc_v5	-0.46326000000000533	1.727008290261205	0.46326000000000533	1.727008290261205	low	medium
G_r067_chimera_20pct	67	18	chimera	0.2	20.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	99.53674	11.726999	magicc_v5	-0.46326000000000533	1.727008290261205	0.46326000000000533	1.727008290261205	low	medium
G_r067_chimera_40pct	67	19	chimera	0.4	40.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	99.53674	11.726999	magicc_v5	-0.46326000000000533	1.727008290261205	0.46326000000000533	1.727008290261205	low	medium
G_r067_uneven_coverage_5pct	67	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	15.500011148313446	2152792	3	2368071	4	2486475	0.0500001900280861		118404	0	0	0	True	99.89355	12.281948	magicc_v5	-0.10644999999999527	2.2819572902612055	0.10644999999999527	2.2819572902612055	low	medium
G_r067_uneven_coverage_10pct	67	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	20.999985135582072	2152792	3	2368071	5	2604878	0.0999999577715364		236807	0	0	0	True	99.82713	18.483126	magicc_v5	-0.1728700000000032	8.483135290261204	0.1728700000000032	8.483135290261204	low	medium
G_r067_uneven_coverage_20pct	67	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	31.99997956142535	2152792	3	2368071	4	2841685	0.1999999155430728		473614	0	0	0	True	99.03934	25.981846	magicc_v5	-0.9606600000000043	15.981855290261207	0.9606600000000043	15.981855290261207	low	medium
G_r067_uneven_coverage_40pct	67	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	53.9999684131119	2152792	3	2368071	4	3315299	0.3999998310861456		947228	0	0	0	True	91.04619	53.50927	magicc_v5	-8.953810000000004	43.509279290261205	8.953810000000004	43.509279290261205	low	medium
G_r068_none_control	68	0	none	0.0	0.0	control	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.22106	1.147157	magicc_v5	-1.5029971224528964	1.147157	1.5029971224528964	1.147157	medium	medium
G_r068_substitution_0p1pct	68	1	substitution	0.001	0.1	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0010110045012458	0.0089640838741259	0	1466	0	0	True	84.2587	0.75912476	magicc_v5	-1.465357122452886	0.75912476	1.465357122452886	0.75912476	medium	medium
G_r068_substitution_0p5pct	68	2	substitution	0.005	0.5	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0051474335588668	0.0441104216424403	0	7464	0	0	True	83.67637	0.6924689	magicc_v5	-2.047687122452885	0.6924689	2.047687122452885	0.6924689	medium	medium
G_r068_substitution_1pct	68	3	substitution	0.01	1.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0100824596236111	0.0864827525163591	0	14620	0	0	True	81.98025	1.2653768	magicc_v5	-3.7438071224528926	1.2653768	3.7438071224528926	1.2653768	medium	medium
G_r068_substitution_2pct	68	4	substitution	0.02	2.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0199683733516868	0.1662522378698502	0	28955	0	0	True	76.339035	7.295832	magicc_v5	-9.385022122452895	7.295832	9.385022122452895	7.295832	medium	medium
