genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r068_substitution_5pct	68	5	substitution	0.05	5.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0498157640842375	0.3697505902753909	0	72235	0	0	True	59.07891	21.66037	magicc_v5	-26.64514712245289	21.66037	26.64514712245289	21.66037	low	medium
G_r068_substitution_titv_0p1pct	68	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0009985910762646	0.0089640838741259	0	1448	0	0	True	84.594185	0.66497624	magicc_v5	-1.1298721224528947	0.66497624	1.1298721224528947	0.66497624	medium	medium
G_r068_substitution_titv_0p5pct	68	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0050446779854114	0.0441104216424403	0	7315	0	0	True	83.19597	0.9352833	magicc_v5	-2.528087122452888	0.9352833	2.528087122452888	0.9352833	medium	medium
G_r068_substitution_titv_1pct	68	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0101424578443535	0.0864827525163591	0	14707	0	0	True	81.26717	2.4869978	magicc_v5	-4.456887122452898	2.4869978	4.456887122452898	2.4869978	medium	medium
G_r068_substitution_titv_2pct	68	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0201187137209034	0.1662522378698502	0	29173	0	0	True	76.16936	6.481594	magicc_v5	-9.554697122452893	6.481594	9.554697122452893	6.481594	medium	medium
G_r068_substitution_titv_5pct	68	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0500578258713707	0.3697505902753909	0	72586	0	0	True	58.802193	22.774199	magicc_v5	-26.921864122452888	22.774199	26.921864122452888	22.774199	low	medium
G_r068_indel_0p1pct	68	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72399800416666	0.0	1691524	1	1450043	1	1450042	0.0010310039081599		0	0	1495	0	True	83.96451	1.1540264	magicc_v5	-1.7595471224528865	1.1540264	1.7595471224528865	1.1540264	medium	medium
G_r068_indel_0p5pct	68	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72470742360144	0.0	1691524	1	1450043	1	1450054	0.0048653729579053		0	0	7055	0	True	83.36946	0.93152225	magicc_v5	-2.354597122452887	0.93152225	2.354597122452887	0.93152225	medium	medium
G_r068_indel_1pct	68	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.7354078334094	0.0	1691524	1	1450043	1	1450235	0.0098928100752874		0	0	14345	0	True	81.52395	0.70287585	magicc_v5	-4.200107122452891	0.70287585	4.200107122452891	0.70287585	medium	medium
G_r068_indel_2pct	68	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.75113329754707	0.0	1691524	1	1450043	1	1450501	0.0201862979235788		0	0	29271	0	True	77.53794	4.1951237	magicc_v5	-8.186117122452885	4.1951237	8.186117122452885	4.1951237	medium	medium
G_r068_indel_5pct	68	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.77625856919559	0.0	1691524	1	1450043	1	1450926	0.0499123129452023		0	0	72375	0	True	68.02816	9.922001	magicc_v5	-17.69589712245289	9.922001	17.69589712245289	9.922001	medium	medium
G_r068_chimera_5pct	68	16	chimera	0.05	5.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.22106	1.147157	magicc_v5	-1.5029971224528964	1.147157	1.5029971224528964	1.147157	medium	medium
G_r068_chimera_10pct	68	17	chimera	0.1	10.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.22106	1.147157	magicc_v5	-1.5029971224528964	1.147157	1.5029971224528964	1.147157	medium	medium
G_r068_chimera_20pct	68	18	chimera	0.2	20.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.22106	1.147157	magicc_v5	-1.5029971224528964	1.147157	1.5029971224528964	1.147157	medium	medium
G_r068_chimera_40pct	68	19	chimera	0.4	40.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	84.22106	1.147157	magicc_v5	-1.5029971224528964	1.147157	1.5029971224528964	1.147157	medium	medium
G_r068_uneven_coverage_5pct	68	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	4.2861939883797096	1691524	1	1450043	2	1522545	0.0499998965547918		72502	0	0	0	True	84.00752	3.9729357	magicc_v5	-1.7165371224528911	3.9729357	1.7165371224528911	3.9729357	medium	medium
G_r068_uneven_coverage_10pct	68	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	8.572387976759419	1691524	1	1450043	2	1595047	0.0999997931095836		145004	0	0	0	True	72.51689	14.676964	magicc_v5	-13.207167122452887	14.676964	13.207167122452887	14.676964	low	medium
G_r068_uneven_coverage_20pct	68	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	17.14483507180507	1691524	1	1450043	2	1740052	0.2000002758538884		290009	0	0	0	True	62.5439	38.497753	magicc_v5	-23.18015712245289	38.497753	23.18015712245289	38.497753	low	medium
G_r068_uneven_coverage_40pct	68	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	34.28961102532391	1691524	1	1450043	2	2030060	0.3999998620730557		580017	0	0	0	True	69.88631	49.701405	magicc_v5	-15.837747122452896	49.701405	15.837747122452896	49.701405	low	medium
G_r069_none_control	69	0	none	0.0	0.0	control	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0		0	0	0	0	True	68.17035	12.021232	magicc_v5	-1.7789673305311453	2.0212562124301776	1.7789673305311453	2.0212562124301776	low	medium
G_r069_substitution_0p1pct	69	1	substitution	0.001	0.1	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009679757873557	0.0089640838741259	0	2557	0	0	True	67.6761	12.578901	magicc_v5	-2.273217330531139	2.5789252124301782	2.273217330531139	2.5789252124301782	low	medium
G_r069_substitution_0p5pct	69	2	substitution	0.005	0.5	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050227230139366	0.0441104216424403	0	13268	0	0	True	67.13674	12.646135	magicc_v5	-2.8125773305311412	2.6461592124301774	2.8125773305311412	2.6461592124301774	low	medium
G_r069_substitution_1pct	69	3	substitution	0.01	1.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0099879050346476	0.0864827525163591	0	26384	0	0	True	64.18038	15.246281	magicc_v5	-5.768937330531145	5.246305212430178	5.768937330531145	5.246305212430178	low	medium
G_r069_substitution_2pct	69	4	substitution	0.02	2.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0199837598117803	0.1662522378698502	0	52789	0	0	True	62.974148	15.226451	magicc_v5	-6.975169330531145	5.226475212430179	6.975169330531145	5.226475212430179	low	medium
G_r069_substitution_5pct	69	5	substitution	0.05	5.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499421750873998	0.3697505902753909	0	131927	0	0	True	60.553993	16.745481	magicc_v5	-9.395324330531146	6.74550521243018	9.395324330531146	6.74550521243018	low	medium
G_r069_substitution_titv_0p1pct	69	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009963677248026	0.0089640838741259	0	2632	0	0	True	68.14438	12.363916	magicc_v5	-1.8049373305311462	2.363940212430178	1.8049373305311462	2.363940212430178	low	medium
G_r069_substitution_titv_0p5pct	69	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050053092923025	0.0441104216424403	0	13222	0	0	True	67.32172	12.602711	magicc_v5	-2.6275973305311453	2.6027352124301775	2.6275973305311453	2.6027352124301775	low	medium
G_r069_substitution_titv_1pct	69	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0100189468862562	0.0864827525163591	0	26466	0	0	True	66.516525	13.321569	magicc_v5	-3.432792330531143	3.3215932124301784	3.432792330531143	3.3215932124301784	low	medium
G_r069_substitution_titv_2pct	69	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0200019306517463	0.1662522378698502	0	52837	0	0	True	63.332283	14.374206	magicc_v5	-6.617034330531148	4.374230212430177	6.617034330531148	4.374230212430177	low	medium
G_r069_substitution_titv_5pct	69	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499175687416125	0.3697505902753909	0	131862	0	0	True	59.951183	17.677502	magicc_v5	-9.998134330531144	7.677526212430179	9.998134330531144	7.677526212430179	low	medium
G_r069_indel_0p1pct	69	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94518645751559	9.999975787569822	3304088	44	2641595	44	2641439	0.0010126457689388		0	0	2675	0	True	67.758575	12.109548	magicc_v5	-2.190742330531151	2.1095722124301783	2.190742330531151	2.1095722124301783	low	medium
G_r069_indel_0p5pct	69	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.951621086636	9.999975787569822	3304088	44	2641595	44	2641682	0.0050390010580728		0	0	13311	0	True	66.703156	12.922701	magicc_v5	-3.2461613305311374	2.922725212430178	3.2461613305311374	2.922725212430178	low	medium
G_r069_indel_1pct	69	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95056188842686	9.999975787569822	3304088	44	2641595	44	2641642	0.0100231110370817		0	0	26477	0	True	64.69568	13.17499	magicc_v5	-5.253637330531149	3.1750142124301775	5.253637330531149	3.1750142124301775	low	medium
G_r069_indel_2pct	69	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95832051530867	9.999975787569822	3304088	44	2641595	44	2641935	0.0200064733617378		0	0	52849	0	True	65.04456	13.635039	magicc_v5	-4.90475733053114	3.635063212430179	4.90475733053114	3.635063212430179	low	medium
G_r069_indel_5pct	69	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95440148193492	9.999975787569822	3304088	44	2641595	44	2641787	0.0498286073376123		0	0	131627	0	True	56.57302	20.02303	magicc_v5	-13.376297330531145	10.023054212430177	13.376297330531145	10.023054212430177	low	medium
G_r069_chimera_5pct	69	16	chimera	0.05	5.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	43	2641595	0.0454545454545454		0	0	0	1	True	68.17035	12.021232	magicc_v5	-1.7789673305311453	2.0212562124301776	1.7789673305311453	2.0212562124301776	low	medium
G_r069_chimera_10pct	69	17	chimera	0.1	10.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	42	2641595	0.0909090909090909		0	0	0	2	True	68.175026	12.018174	magicc_v5	-1.7742913305311419	2.0181982124301783	1.7742913305311419	2.0181982124301783	low	medium
G_r069_chimera_20pct	69	18	chimera	0.2	20.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	40	2641595	0.1818181818181818		0	0	0	4	True	68.17035	12.021232	magicc_v5	-1.7789673305311453	2.0212562124301776	1.7789673305311453	2.0212562124301776	low	medium
G_r069_chimera_40pct	69	19	chimera	0.4	40.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	35	2641595	0.4090909090909091		0	0	0	9	True	68.143936	12.028599	magicc_v5	-1.805381330531148	2.028623212430178	1.805381330531148	2.028623212430178	low	medium
G_r069_uneven_coverage_5pct	69	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	13.9974480098593	3304088	44	2641595	48	2773675	0.0500000946397914		132080	0	0	0	True	72.06807	11.761719	magicc_v5	2.1187526694688614	1.7617432124301775	2.1187526694688614	1.7617432124301775	low	medium
G_r069_uneven_coverage_10pct	69	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	17.99492023214878	3304088	44	2641595	52	2905755	0.1000001892795829		264160	0	0	0	True	75.78926	12.547559	magicc_v5	5.839942669468854	2.547583212430178	5.839942669468854	2.547583212430178	low	medium
G_r069_uneven_coverage_20pct	69	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	25.989834411190017	3304088	44	2641595	59	3169914	0.2		528319	0	0	0	True	83.02393	11.745739	magicc_v5	13.074612669468848	1.7457632124301785	13.074612669468848	1.7457632124301785	low	medium
G_r069_uneven_coverage_40pct	69	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	41.97969303481021	3304088	44	2641595	71	3698233	0.4		1056638	0	0	0	True	99.74405	7.8802767	magicc_v5	29.794732669468857	-2.1196990875698223	29.794732669468857	2.1196990875698223	medium	medium
G_r070_none_control	70	0	none	0.0	0.0	control	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	57.422577	11.145502	magicc_v5	-0.5808625591127949	1.262140890975104	0.5808625591127949	1.262140890975104	low	medium
G_r070_substitution_0p1pct	70	1	substitution	0.001	0.1	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0010082889756204	0.0089640838741259	0	720	0	0	True	57.37491	11.476961	magicc_v5	-0.628529559112792	1.5935998909751028	0.628529559112792	1.5935998909751028	low	medium
G_r070_substitution_0p5pct	70	2	substitution	0.005	0.5	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0050834569187529	0.0441104216424403	0	3630	0	0	True	56.70861	11.520997	magicc_v5	-1.2948295591127916	1.637635890975103	1.2948295591127916	1.637635890975103	low	medium
G_r070_substitution_1pct	70	3	substitution	0.01	1.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0097706002540328	0.0864827525163591	0	6977	0	0	True	55.698616	12.093743	magicc_v5	-2.3048235591127906	2.2103818909751034	2.3048235591127906	2.2103818909751034	low	medium
G_r070_substitution_2pct	70	4	substitution	0.02	2.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198814980373375	0.1662522378698502	0	14197	0	0	True	54.461124	14.488512	magicc_v5	-3.5423155591127937	4.6051508909751036	3.5423155591127937	4.6051508909751036	low	medium
G_r070_substitution_5pct	70	5	substitution	0.05	5.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0502646058360326	0.3697505902753909	0	35893	0	0	True	52.94663	16.737709	magicc_v5	-5.056809559112793	6.854347890975102	5.056809559112793	6.854347890975102	low	medium
G_r070_substitution_titv_0p1pct	70	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.000939669309224	0.0089640838741259	0	671	0	0	True	57.360447	10.985032	magicc_v5	-0.6429925591127912	1.1016708909751038	0.6429925591127912	1.1016708909751038	low	medium
G_r070_substitution_titv_0p5pct	70	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.004989630027966	0.0441104216424403	0	3563	0	0	True	56.3802	12.014884	magicc_v5	-1.6232395591127897	2.131522890975104	1.6232395591127897	2.131522890975104	low	medium
G_r070_substitution_titv_1pct	70	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0101389058104052	0.0864827525163591	0	7240	0	0	True	56.2248	12.375296	magicc_v5	-1.77863955911279	2.491934890975104	1.77863955911279	2.491934890975104	low	medium
G_r070_substitution_titv_2pct	70	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198408863980416	0.1662522378698502	0	14168	0	0	True	54.35439	13.118085	magicc_v5	-3.6490495591127896	3.234723890975104	3.6490495591127896	3.234723890975104	low	medium
G_r070_substitution_titv_5pct	70	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0499761231568967	0.3697505902753909	0	35687	0	0	True	52.244423	18.578253	magicc_v5	-5.759016559112794	8.694891890975104	5.759016559112794	8.694891890975104	low	medium
G_r070_indel_0p1pct	70	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00019046259883	9.883361109024897	1051879	17	714087	17	714047	0.0010418898537573		0	0	744	0	True	57.161423	11.448729	magicc_v5	-0.8420165591127926	1.5653678909751036	0.8420165591127926	1.5653678909751036	low	medium
G_r070_indel_0p5pct	70	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00888179577367	9.883361109024897	1051879	17	714087	17	714154	0.0049489768053472		0	0	3534	0	True	56.39859	12.08103	magicc_v5	-1.6048495591127931	2.1976688909751037	1.6048495591127931	2.1976688909751037	low	medium
G_r070_indel_1pct	70	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00953161507647	9.883361109024897	1051879	17	714087	17	714162	0.0100730023092424		0	0	7193	0	True	55.60969	12.704313	magicc_v5	-2.3937495591127913	2.8209518909751043	2.3937495591127913	2.8209518909751043	low	medium
G_r070_indel_2pct	70	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.02707673625184	9.883361109024897	1051879	17	714087	17	714378	0.0199303446218738		0	0	14232	0	True	55.661522	12.893549	magicc_v5	-2.341917559112794	3.0101878909751036	2.341917559112794	3.0101878909751036	low	medium
G_r070_indel_5pct	70	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.012293347113335	9.883361109024897	1051879	17	714087	17	714196	0.0504098240130404		0	0	35997	0	True	52.50049	14.8594885	magicc_v5	-5.502949559112793	4.976127390975103	5.502949559112793	4.976127390975103	low	medium
G_r070_chimera_5pct	70	16	chimera	0.05	5.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	57.422577	11.145502	magicc_v5	-0.5808625591127949	1.262140890975104	0.5808625591127949	1.262140890975104	low	medium
G_r070_chimera_10pct	70	17	chimera	0.1	10.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	57.422577	11.145502	magicc_v5	-0.5808625591127949	1.262140890975104	0.5808625591127949	1.262140890975104	low	medium
G_r070_chimera_20pct	70	18	chimera	0.2	20.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	57.422577	11.145502	magicc_v5	-0.5808625591127949	1.262140890975104	0.5808625591127949	1.262140890975104	low	medium
G_r070_chimera_40pct	70	19	chimera	0.4	40.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	14	714087	0.3529411764705882		0	0	0	3	True	57.437435	11.124283	magicc_v5	-0.5660045591127911	1.2409218909751036	0.5660045591127911	1.2409218909751036	low	medium
G_r070_uneven_coverage_5pct	70	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	13.277667868642686	1051879	17	714087	18	749791	0.049999509863644		35704	0	0	0	True	59.044407	12.162167	magicc_v5	1.0409674408872078	2.2788058909751037	1.0409674408872078	2.2788058909751037	low	medium
G_r070_uneven_coverage_10pct	70	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	16.67206969622932	1051879	17	714087	19	785496	0.1000004201168765		71409	0	0	0	True	62.635498	11.097318	magicc_v5	4.6320584408872065	1.213956890975103	4.6320584408872065	1.213956890975103	low	medium
G_r070_uneven_coverage_20pct	70	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	23.460683215464897	1051879	17	714087	21	856904	0.1999994398441646		142817	0	0	0	True	68.663	11.294421	magicc_v5	10.659560440887205	1.4110598909751033	10.659560440887205	1.4110598909751033	low	medium
G_r070_uneven_coverage_40pct	70	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	37.03810038987374	1051879	17	714087	22	999722	0.4000002800779176		285635	0	0	0	True	76.35654	16.629564	magicc_v5	18.353100440887204	6.746202890975102	18.353100440887204	6.746202890975102	low	medium
G_r071_none_control	71	0	none	0.0	0.0	control	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0		0	0	0	0	True	87.579704	0.6558955	magicc_v5	9.931612244724562	0.6558955	9.931612244724562	0.6558955	medium	medium
G_r071_substitution_0p1pct	71	1	substitution	0.001	0.1	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0010074993320966	0.0089640838741259	0	2142	0	0	True	86.653694	0.6382704	magicc_v5	9.005602244724557	0.6382704	9.005602244724557	0.6382704	medium	medium
