genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r071_substitution_0p5pct	71	2	substitution	0.005	0.5	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049749395124117	0.0441104216424403	0	10577	0	0	True	86.64255	0.7439941	magicc_v5	8.994458244724555	0.7439941	8.994458244724555	0.7439941	medium	medium
G_r071_substitution_1pct	71	3	substitution	0.01	1.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0099066064111199	0.0864827525163591	0	21062	0	0	True	85.029434	1.0260224	magicc_v5	7.38134224472455	1.0260224	7.38134224472455	1.0260224	medium	medium
G_r071_substitution_2pct	71	4	substitution	0.02	2.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0201565716048871	0.1662522378698502	0	42854	0	0	True	82.81558	1.0932684	magicc_v5	5.167488244724552	1.0932684	5.167488244724552	1.0932684	medium	medium
G_r071_substitution_5pct	71	5	substitution	0.05	5.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0501957615415586	0.3697505902753909	0	106719	0	0	True	81.13957	1.4993906	magicc_v5	3.4914782447245614	1.4993906	3.4914782447245614	1.4993906	medium	medium
G_r071_substitution_titv_0p1pct	71	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.001010791813574	0.0089640838741259	0	2149	0	0	True	87.35181	0.771752	magicc_v5	9.703718244724556	0.771752	9.703718244724556	0.771752	medium	medium
G_r071_substitution_titv_0p5pct	71	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049645917134826	0.0441104216424403	0	10555	0	0	True	86.80038	0.65293014	magicc_v5	9.15228824472456	0.65293014	9.15228824472456	0.65293014	medium	medium
G_r071_substitution_titv_1pct	71	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0100425388606885	0.0864827525163591	0	21351	0	0	True	85.03397	0.7894069	magicc_v5	7.385878244724552	0.7894069	7.385878244724552	0.7894069	medium	medium
G_r071_substitution_titv_2pct	71	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0199510266897955	0.1662522378698502	0	42417	0	0	True	82.973495	1.3338864	magicc_v5	5.325403244724555	1.3338864	5.325403244724555	1.3338864	medium	medium
G_r071_substitution_titv_5pct	71	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0499262484149053	0.3697505902753909	0	106146	0	0	True	79.06308	1.9272387	magicc_v5	1.4149882447245545	1.9272387	1.4149882447245545	1.9272387	medium	medium
G_r071_indel_0p1pct	71	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64900480850352	0.0	2738066	116	2126056	116	2126081	0.0010037364961223		0	0	2134	0	True	87.000565	0.7085979	magicc_v5	9.35247324472455	0.7085979	9.35247324472455	0.7085979	medium	medium
G_r071_indel_0p5pct	71	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.65514052619623	0.0	2738066	116	2126056	116	2126249	0.0050031607822183		0	0	10637	0	True	85.870544	0.6412089	magicc_v5	8.22245224472455	0.6412089	8.22245224472455	0.6412089	medium	medium
G_r071_indel_1pct	71	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.6522552779955	0.0	2738066	116	2126056	116	2126170	0.0099597564692557		0	0	21175	0	True	85.51584	0.6894082	magicc_v5	7.867748244724552	0.6894082	7.867748244724552	0.6894082	medium	medium
G_r071_indel_2pct	71	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63424986833772	0.0	2738066	116	2126056	116	2125677	0.0201363463615257		0	0	42811	0	True	81.62943	1.1502534	magicc_v5	3.9813382447245544	1.1502534	3.9813382447245544	1.1502534	medium	medium
G_r071_indel_5pct	71	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63213158484858	0.0	2738066	116	2126056	116	2125619	0.0501035720601903		0	0	106523	0	True	79.582054	0.89550316	magicc_v5	1.9339622447245546	0.89550316	1.9339622447245546	0.89550316	medium	medium
G_r071_chimera_5pct	71	16	chimera	0.05	5.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	113	2126056	0.0517241379310344		0	0	0	3	True	87.579704	0.6558955	magicc_v5	9.931612244724562	0.6558955	9.931612244724562	0.6558955	medium	medium
G_r071_chimera_10pct	71	17	chimera	0.1	10.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	111	2126056	0.0862068965517241		0	0	0	5	True	87.579704	0.6558955	magicc_v5	9.931612244724562	0.6558955	9.931612244724562	0.6558955	medium	medium
G_r071_chimera_20pct	71	18	chimera	0.2	20.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	105	2126056	0.1896551724137931		0	0	0	11	True	87.579704	0.6558955	magicc_v5	9.931612244724562	0.6558955	9.931612244724562	0.6558955	medium	medium
G_r071_chimera_40pct	71	19	chimera	0.4	40.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	93	2126056	0.396551724137931		0	0	0	23	True	87.56407	0.6605178	magicc_v5	9.915978244724556	0.6605178	9.915978244724556	0.6605178	medium	medium
G_r071_uneven_coverage_5pct	71	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	3.8824118921895967	2738066	116	2126056	125	2232359	0.0500000940708993		106303	0	0	0	True	95.60712	0.5483389	magicc_v5	17.95902824472455	0.5483389	17.95902824472455	0.5483389	high	medium
G_r071_uneven_coverage_10pct	71	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	7.764823784379193	2738066	116	2126056	126	2338662	0.1000001881417987		212606	0	0	0	True	99.925934	0.5007565	magicc_v5	22.277842244724553	0.5007565	22.277842244724553	0.5007565	high	medium
G_r071_uneven_coverage_20pct	71	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	15.529611046629263	2738066	116	2126056	154	2551267	0.1999999059291006		425211	0	0	0	True	99.962395	1.1930496	magicc_v5	22.314303244724556	1.1930496	22.314303244724556	1.1930496	high	medium
G_r071_uneven_coverage_40pct	71	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	31.059222093258526	2738066	116	2126056	178	2976478	0.3999998118582012		850422	0	0	0	True	95.996124	24.73967	magicc_v5	18.34803224472455	24.73967	18.34803224472455	24.73967	low	medium
G_r072_none_control	72	0	none	0.0	0.0	control	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0		0	0	0	0	True	70.17823	6.693202	magicc_v5	0.4490264476923329	1.857274033689082	0.4490264476923329	1.857274033689082	medium	medium
G_r072_substitution_0p1pct	72	1	substitution	0.001	0.1	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0009974339872527	0.0089640838741259	0	1687	0	0	True	69.65268	6.9803596	magicc_v5	-0.07652355230766261	2.1444316336890816	0.07652355230766261	2.1444316336890816	medium	medium
G_r072_substitution_0p5pct	72	2	substitution	0.005	0.5	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049363226790592	0.0441104216424403	0	8349	0	0	True	69.34166	7.6893	magicc_v5	-0.3875435523076618	2.853372033689082	0.3875435523076618	2.853372033689082	medium	medium
G_r072_substitution_1pct	72	3	substitution	0.01	1.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0098454479879858	0.0864827525163591	0	16652	0	0	True	65.69681	9.675333	magicc_v5	-4.032393552307667	4.839405033689082	4.032393552307667	4.839405033689082	medium	medium
G_r072_substitution_2pct	72	4	substitution	0.02	2.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0201402438303357	0.1662522378698502	0	34064	0	0	True	56.91063	14.412678	magicc_v5	-12.818573552307669	9.57675003368908	12.818573552307669	9.57675003368908	low	medium
G_r072_substitution_5pct	72	5	substitution	0.05	5.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0498527794529781	0.3697505902753909	0	84318	0	0	True	52.725403	28.330126	magicc_v5	-17.003800552307666	23.49419803368908	17.003800552307666	23.49419803368908	low	medium
G_r072_substitution_titv_0p1pct	72	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0010193101327941	0.0089640838741259	0	1724	0	0	True	69.515686	6.8893223	magicc_v5	-0.213517552307664	2.0533943336890816	0.213517552307664	2.0533943336890816	medium	medium
G_r072_substitution_titv_0p5pct	72	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049688412737829	0.0441104216424403	0	8404	0	0	True	67.59764	7.9447927	magicc_v5	-2.131563552307668	3.1088647336890816	2.131563552307668	3.1088647336890816	medium	medium
G_r072_substitution_titv_1pct	72	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0099619236818144	0.0864827525163591	0	16849	0	0	True	63.923225	10.537478	magicc_v5	-5.805978552307664	5.701550033689082	5.805978552307664	5.701550033689082	low	medium
G_r072_substitution_titv_2pct	72	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.019767758108955	0.1662522378698502	0	33434	0	0	True	60.25253	13.744187	magicc_v5	-9.476673552307666	8.908259033689081	9.476673552307666	8.908259033689081	low	medium
G_r072_substitution_titv_5pct	72	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0503441058568945	0.3697505902753909	0	85149	0	0	True	54.234634	24.182438	magicc_v5	-15.494569552307667	19.346510033689082	15.494569552307667	19.346510033689082	low	medium
G_r072_indel_0p1pct	72	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72611151270213	4.835927966310918	2268272	107	1691340	107	1691265	0.0010039377061974		0	0	1698	0	True	69.88508	6.6407113	magicc_v5	0.15587644769233577	1.8047833336890822	0.15587644769233577	1.8047833336890822	medium	medium
G_r072_indel_0p5pct	72	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72182388444912	4.835927966310918	2268272	107	1691340	107	1691161	0.0050930031809098		0	0	8614	0	True	67.72392	7.2484612	magicc_v5	-2.0052835523076595	2.412533233689082	2.0052835523076595	2.412533233689082	medium	medium
G_r072_indel_1pct	72	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72285456431763	4.835927966310918	2268272	107	1691340	107	1691186	0.010089633072002		0	0	17065	0	True	63.476524	9.226629	magicc_v5	-6.252679552307669	4.390701033689083	6.252679552307669	4.390701033689083	medium	medium
G_r072_indel_2pct	72	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.74045857647181	4.835927966310918	2268272	107	1691340	107	1691613	0.020107725235612		0	0	34009	0	True	63.05081	9.457961	magicc_v5	-6.678393552307668	4.622033033689081	6.678393552307668	4.622033033689081	medium	medium
G_r072_indel_5pct	72	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72652378464953	4.835927966310918	2268272	107	1691340	107	1691275	0.0498037059373041		0	0	84235	0	True	53.075798	16.05492	magicc_v5	-16.653405552307667	11.21899203368908	16.653405552307667	11.21899203368908	low	medium
G_r072_chimera_5pct	72	16	chimera	0.05	5.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	104	1691340	0.0560747663551401		0	0	0	3	True	70.17768	6.6933126	magicc_v5	0.44847644769232886	1.8573846336890814	0.44847644769232886	1.8573846336890814	medium	medium
G_r072_chimera_10pct	72	17	chimera	0.1	10.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	101	1691340	0.1121495327102803		0	0	0	6	True	70.14291	6.7285357	magicc_v5	0.4137064476923342	1.8926077336890819	0.4137064476923342	1.8926077336890819	medium	medium
G_r072_chimera_20pct	72	18	chimera	0.2	20.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	97	1691340	0.1869158878504672		0	0	0	10	True	70.19117	6.719658	magicc_v5	0.4619664476923333	1.8837300336890817	0.4619664476923333	1.8837300336890817	medium	medium
G_r072_chimera_40pct	72	19	chimera	0.4	40.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	85	1691340	0.411214953271028		0	0	0	22	True	70.19724	6.694761	magicc_v5	0.46803644769232733	1.8588330336890815	0.46803644769232733	1.8588330336890815	medium	medium
G_r072_uneven_coverage_5pct	72	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	8.564184542241847	2268272	107	1691340	114	1775907	0.05		84567	0	0	0	True	72.93335	7.4712663	magicc_v5	3.204146447692338	2.6353383336890817	3.204146447692338	2.6353383336890817	medium	medium
G_r072_uneven_coverage_10pct	72	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	12.292441118172777	2268272	107	1691340	120	1860474	0.1		169134	0	0	0	True	78.500916	6.3066063	magicc_v5	8.771712447692337	1.470678333689082	8.771712447692337	1.470678333689082	medium	medium
G_r072_uneven_coverage_20pct	72	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	19.748954270034638	2268272	107	1691340	130	2029608	0.2		338268	0	0	0	True	84.16698	6.390601	magicc_v5	14.437776447692329	1.554673033689082	14.437776447692329	1.554673033689082	medium	medium
G_r072_uneven_coverage_40pct	72	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	34.66198057375835	2268272	107	1691340	161	2367876	0.4		676536	0	0	0	True	99.605576	6.931451	magicc_v5	29.876372447692333	2.0955230336890818	29.876372447692333	2.0955230336890818	medium	medium
G_r073_none_control	73	0	none	0.0	0.0	control	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0		0	0	0	0	True	93.02167	12.53643	magicc_v5	9.159024394607101	2.536448744458669	9.159024394607101	2.536448744458669	low	medium
G_r073_substitution_0p1pct	73	1	substitution	0.001	0.1	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010067274964444	0.0089640838741259	0	3024	0	0	True	90.60416	13.24113	magicc_v5	6.741514394607094	3.2411487444586697	6.741514394607094	3.2411487444586697	low	medium
G_r073_substitution_0p5pct	73	2	substitution	0.005	0.5	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049853651650979	0.0441104216424403	0	14975	0	0	True	87.87521	15.468538	magicc_v5	4.012564394607097	5.46855674445867	4.012564394607097	5.46855674445867	low	medium
G_r073_substitution_1pct	73	3	substitution	0.01	1.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0101032295178893	0.0864827525163591	0	30348	0	0	True	85.30898	16.780811	magicc_v5	1.4463343946071063	6.78082974445867	1.4463343946071063	6.78082974445867	low	medium
G_r073_substitution_2pct	73	4	substitution	0.02	2.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.019900512418969	0.1662522378698502	0	59777	0	0	True	83.70946	17.288069	magicc_v5	-0.15318560539289194	7.28808774445867	0.15318560539289194	7.28808774445867	low	medium
G_r073_substitution_5pct	73	5	substitution	0.05	5.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499944736519705	0.3697505902753909	0	150173	0	0	True	79.08311	21.342701	magicc_v5	-4.779535605392894	11.342719744458671	4.779535605392894	11.342719744458671	low	medium
G_r073_substitution_titv_0p1pct	73	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010227072979753	0.0089640838741259	0	3072	0	0	True	93.030235	12.724167	magicc_v5	9.167589394607106	2.7241857444586692	9.167589394607106	2.7241857444586692	low	medium
G_r073_substitution_titv_0p5pct	73	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049900259405444	0.0441104216424403	0	14989	0	0	True	93.96834	11.952525	magicc_v5	10.105694394607099	1.9525437444586693	10.105694394607099	1.9525437444586693	low	medium
G_r073_substitution_titv_1pct	73	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0100492976877227	0.0864827525163591	0	30186	0	0	True	86.7335	15.388208	magicc_v5	2.8708543946071075	5.38822674445867	2.8708543946071075	5.38822674445867	low	medium
G_r073_substitution_titv_2pct	73	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0200253546184289	0.1662522378698502	0	60152	0	0	True	82.60629	17.912853	magicc_v5	-1.2563556053928977	7.912871744458668	1.2563556053928977	7.912871744458668	low	medium
G_r073_substitution_titv_5pct	73	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499481988100374	0.3697505902753909	0	150034	0	0	True	76.970505	22.834146	magicc_v5	-6.892140605392896	12.83416474445867	6.892140605392896	12.83416474445867	low	medium
G_r073_indel_0p1pct	73	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010124839739962		0	0	3042	0	True	92.424194	13.1077585	magicc_v5	8.561548394607101	3.107777244458669	8.561548394607101	3.107777244458669	low	medium
G_r073_indel_0p5pct	73	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.86038469929163	9.99998125554133	3200946	18	3004492	18	3004411	0.0050091662750308		0	0	15050	0	True	91.79128	13.026044	magicc_v5	7.928634394607101	3.0260627444586703	7.928634394607101	3.0260627444586703	low	medium
G_r073_indel_1pct	73	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87107515653592	9.99998125554133	3200946	18	3004492	18	3004794	0.010019331054967		0	0	30103	0	True	87.26991	15.564072	magicc_v5	3.407264394607097	5.564090744458669	3.407264394607097	5.564090744458669	low	medium
G_r073_indel_2pct	73	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87205209127104	9.99998125554133	3200946	18	3004492	18	3004829	0.0199384787844334		0	0	59905	0	True	82.920044	16.568884	magicc_v5	-0.9426016053928947	6.56890274445867	0.9426016053928947	6.56890274445867	low	medium
G_r073_indel_5pct	73	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.85798423108534	9.99998125554133	3200946	18	3004492	18	3004325	0.050027092766431		0	0	150306	0	True	76.45653	16.706879	magicc_v5	-7.406115605392898	6.70689774445867	7.406115605392898	6.70689774445867	low	medium
G_r073_chimera_5pct	73	16	chimera	0.05	5.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	93.016174	12.5328865	magicc_v5	9.153528394607108	2.5329052444586697	9.153528394607108	2.5329052444586697	low	medium
G_r073_chimera_10pct	73	17	chimera	0.1	10.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	93.02167	12.53643	magicc_v5	9.159024394607101	2.536448744458669	9.159024394607101	2.536448744458669	low	medium
G_r073_chimera_20pct	73	18	chimera	0.2	20.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	16	3004492	0.2222222222222222		0	0	0	2	True	92.98314	12.552598	magicc_v5	9.120494394607107	2.5526167444586694	9.120494394607107	2.5526167444586694	low	medium
G_r073_chimera_40pct	73	19	chimera	0.4	40.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	14	3004492	0.4444444444444444		0	0	0	4	True	93.016174	12.5328865	magicc_v5	9.153528394607108	2.5329052444586697	9.153528394607108	2.5329052444586697	low	medium
G_r073_uneven_coverage_5pct	73	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	14.693125094893825	3200946	18	3004492	19	3154717	0.0500001331339873		150225	0	0	0	True	98.50244	10.834622	magicc_v5	14.639794394607108	0.8346407444586692	14.639794394607108	0.8346407444586692	low	medium
