genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r073_uneven_coverage_10pct	73	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	19.386237693481863	3200946	18	3004492	21	3304941	0.0999999334330063		300449	0	0	0	True	98.64589	16.008436	magicc_v5	14.783244394607095	6.008454744458669	14.783244394607095	6.008454744458669	low	medium
G_r073_uneven_coverage_20pct	73	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	28.7724941314224	3200946	18	3004492	27	3605390	0.1999998668660126		600898	0	0	0	True	98.77938	21.151785	magicc_v5	14.916734394607104	11.15180374445867	14.916734394607104	11.15180374445867	low	medium
G_r073_uneven_coverage_40pct	73	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	47.54503824806792	3200946	18	3004492	25	4206289	0.4000000665669936		1201797	0	0	0	True	92.70859	41.37678	magicc_v5	8.845944394607102	31.376798744458668	8.845944394607102	31.376798744458668	low	medium
G_r074_none_control	74	0	none	0.0	0.0	control	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	99.74357	19.859615	magicc_v5	-0.2564299999999946	-0.14038499999999843	0.2564299999999946	0.14038499999999843	low	low
G_r074_substitution_0p1pct	74	1	substitution	0.001	0.1	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010232319967459	0.0089640838741259	0	1127	0	0	True	99.740845	19.638315	magicc_v5	-0.2591550000000069	-0.36168500000000137	0.2591550000000069	0.36168500000000137	low	low
G_r074_substitution_0p5pct	74	2	substitution	0.005	0.5	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0051561087040998	0.0441104216424403	0	5679	0	0	True	99.63248	21.182514	magicc_v5	-0.36751999999999896	1.1825140000000012	0.36751999999999896	1.1825140000000012	low	low
G_r074_substitution_1pct	74	3	substitution	0.01	1.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100416556202402	0.0864827525163591	0	11060	0	0	True	98.45882	19.792675	magicc_v5	-1.541179999999997	-0.20732500000000087	1.541179999999997	0.20732500000000087	low	low
G_r074_substitution_2pct	74	4	substitution	0.02	2.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.02005244177474	0.1662522378698502	0	22086	0	0	True	91.36669	23.920887	magicc_v5	-8.633309999999994	3.9208870000000005	8.633309999999994	3.9208870000000005	low	low
G_r074_substitution_5pct	74	5	substitution	0.05	5.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0502872676164777	0.3697505902753909	0	55387	0	0	True	88.68625	20.6613	magicc_v5	-11.313749999999999	0.6613000000000007	11.313749999999999	0.6613000000000007	low	low
G_r074_substitution_titv_0p1pct	74	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010005338601722	0.0089640838741259	0	1102	0	0	True	99.712265	20.618353	magicc_v5	-0.28773499999999785	0.618352999999999	0.28773499999999785	0.618352999999999	low	low
G_r074_substitution_titv_0p5pct	74	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0049118767545659	0.0441104216424403	0	5410	0	0	True	99.53904	20.223656	magicc_v5	-0.46096000000000004	0.2236559999999983	0.46096000000000004	0.2236559999999983	low	low
G_r074_substitution_titv_1pct	74	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100480110984808	0.0864827525163591	0	11067	0	0	True	99.113716	19.644018	magicc_v5	-0.8862840000000034	-0.3559820000000009	0.8862840000000034	0.3559820000000009	low	low
G_r074_substitution_titv_2pct	74	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0197628135520586	0.1662522378698502	0	21767	0	0	True	98.85239	21.337593	magicc_v5	-1.1476100000000002	1.3375929999999983	1.1476100000000002	1.3375929999999983	low	low
G_r074_substitution_titv_5pct	74	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0500103503502776	0.3697505902753909	0	55082	0	0	True	82.477554	21.203943	magicc_v5	-17.522446000000002	1.2039429999999989	17.522446000000002	1.2039429999999989	low	low
G_r074_indel_0p1pct	74	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.99909207618568	20.0	917845	2	1101414	2	1101404	0.0009905448813979		0	0	1091	0	True	99.72464	19.35924	magicc_v5	-0.27536000000000627	-0.6407600000000002	0.27536000000000627	0.6407600000000002	low	low
G_r074_indel_0p5pct	74	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0030869409686	20.0	917845	2	1101414	2	1101448	0.0050090156834759		0	0	5517	0	True	99.637115	20.064545	magicc_v5	-0.3628850000000057	0.06454499999999896	0.3628850000000057	0.06454499999999896	low	low
G_r074_indel_1pct	74	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.00726339051435	20.0	917845	2	1101414	2	1101494	0.0099935174239659		0	0	11007	0	True	99.34956	17.020086	magicc_v5	-0.6504400000000032	-2.979914000000001	0.6504400000000032	2.979914000000001	low	low
G_r074_indel_2pct	74	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9874706513627	20.0	917845	2	1101414	2	1101276	0.0200033774765891		0	0	22032	0	True	93.26622	23.167944	magicc_v5	-6.733779999999996	3.1679439999999985	6.733779999999996	3.1679439999999985	low	low
G_r074_indel_5pct	74	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9743057560554	20.0	917845	2	1101414	2	1101131	0.0500583795012592		0	0	55135	0	True	83.8313	19.525242	magicc_v5	-16.1687	-0.47475800000000135	16.1687	0.47475800000000135	low	low
G_r074_chimera_5pct	74	16	chimera	0.05	5.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	99.74357	19.859615	magicc_v5	-0.2564299999999946	-0.14038499999999843	0.2564299999999946	0.14038499999999843	low	low
G_r074_chimera_10pct	74	17	chimera	0.1	10.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	99.74357	19.859615	magicc_v5	-0.2564299999999946	-0.14038499999999843	0.2564299999999946	0.14038499999999843	low	low
G_r074_chimera_20pct	74	18	chimera	0.2	20.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	99.74357	19.859615	magicc_v5	-0.2564299999999946	-0.14038499999999843	0.2564299999999946	0.14038499999999843	low	low
G_r074_chimera_40pct	74	19	chimera	0.4	40.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	99.74357	19.859615	magicc_v5	-0.2564299999999946	-0.14038499999999843	0.2564299999999946	0.14038499999999843	low	low
G_r074_uneven_coverage_5pct	74	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	26.000032685257317	917845	2	1101414	3	1156485	0.0500002723771442		55071	0	0	0	True	99.56857	26.24467	magicc_v5	-0.431430000000006	6.244669999999999	0.431430000000006	6.244669999999999	low	low
G_r074_uneven_coverage_10pct	74	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	31.999956419656915	917845	2	1101414	4	1211555	0.0999996368304742		110141	0	0	0	True	99.574196	32.60991	magicc_v5	-0.4258039999999994	12.60991	0.4258039999999994	12.60991	low	low
G_r074_uneven_coverage_20pct	74	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	44.00002179017154	917845	2	1101414	3	1321697	0.2000001815847628		220283	0	0	0	True	99.933655	31.296003	magicc_v5	-0.06634499999999832	11.296002999999999	0.06634499999999832	11.296002999999999	low	low
G_r074_uneven_coverage_40pct	74	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	68.00004358034309	917845	2	1101414	4	1541980	0.4000003631695257		440566	0	0	0	True	99.72618	57.54764	magicc_v5	-0.2738200000000006	37.54764	0.2738200000000006	37.54764	low	low
G_r075_none_control	75	0	none	0.0	0.0	control	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	81.08761	3.6254196	magicc_v5	-2.2106394251979964	1.6254322473180058	2.2106394251979964	1.6254322473180058	medium	medium
G_r075_substitution_0p1pct	75	1	substitution	0.001	0.1	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009990898731709	0.0089640838741259	0	2291	0	0	True	78.95304	5.193776	magicc_v5	-4.345209425197993	3.193788647318006	4.345209425197993	3.193788647318006	medium	medium
G_r075_substitution_0p5pct	75	2	substitution	0.005	0.5	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.004992832805733	0.0441104216424403	0	11449	0	0	True	74.293076	8.165654	magicc_v5	-9.005173425197995	6.165666647318006	9.005173425197995	6.165666647318006	medium	medium
G_r075_substitution_1pct	75	3	substitution	0.01	1.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0099551390767118	0.0864827525163591	0	22828	0	0	True	76.07598	7.0252123	magicc_v5	-7.222269425197993	5.025224947318006	7.222269425197993	5.025224947318006	medium	medium
G_r075_substitution_2pct	75	4	substitution	0.02	2.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0200602942670731	0.1662522378698502	0	46000	0	0	True	66.916985	16.86922	magicc_v5	-16.381264425197998	14.869232647318004	16.381264425197998	14.869232647318004	low	medium
G_r075_substitution_5pct	75	5	substitution	0.05	5.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500460732628112	0.3697505902753909	0	114760	0	0	True	64.084625	17.936062	magicc_v5	-19.21362442519799	15.936074647318005	19.21362442519799	15.936074647318005	low	medium
G_r075_substitution_titv_0p1pct	75	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009825183257329	0.0089640838741259	0	2253	0	0	True	80.291885	4.4673977	magicc_v5	-3.006364425198001	2.4674103473180065	3.006364425198001	2.4674103473180065	medium	medium
G_r075_substitution_titv_0p5pct	75	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0050421113546934	0.0441104216424403	0	11562	0	0	True	76.533966	7.4189754	magicc_v5	-6.764283425197988	5.418988047318006	6.764283425197988	5.418988047318006	medium	medium
G_r075_substitution_titv_1pct	75	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0100427938407919	0.0864827525163591	0	23029	0	0	True	75.11814	7.973087	magicc_v5	-8.180109425197998	5.973099647318006	8.180109425197998	5.973099647318006	medium	medium
G_r075_substitution_titv_2pct	75	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0199299023543371	0.1662522378698502	0	45701	0	0	True	69.85818	13.124153	magicc_v5	-13.44006942519799	11.124165647318005	13.44006942519799	11.124165647318005	low	medium
G_r075_substitution_titv_5pct	75	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500674418371391	0.3697505902753909	0	114809	0	0	True	68.237076	10.59672	magicc_v5	-15.061173425197993	8.596732647318005	15.061173425197993	8.596732647318005	low	medium
G_r075_indel_0p1pct	75	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.29806779613327	1.999987352681994	2688317	6	2293087	6	2293082	0.0009764130187821		0	0	2239	0	True	81.10039	3.689307	magicc_v5	-2.19785942519799	1.6893196473180059	2.19785942519799	1.6893196473180059	medium	medium
G_r075_indel_0p5pct	75	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30053795141343	1.999987352681994	2688317	6	2293087	6	2293150	0.0050207427803655		0	0	11513	0	True	80.01671	3.971088	magicc_v5	-3.281539425197991	1.971100647318006	3.281539425197991	1.971100647318006	medium	medium
G_r075_indel_1pct	75	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30195465811822	1.999987352681994	2688317	6	2293087	6	2293189	0.0099852295181124		0	0	22897	0	True	79.55019	4.0619793	magicc_v5	-3.7480594251979937	2.061991947318006	3.7480594251979937	2.061991947318006	medium	medium
G_r075_indel_2pct	75	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.32040817109355	1.999987352681994	2688317	6	2293087	6	2293697	0.0201017231356682		0	0	46095	0	True	74.46614	6.0561447	magicc_v5	-8.832109425197999	4.056157347318006	8.832109425197999	4.056157347318006	medium	medium
G_r075_indel_5pct	75	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.3136152440731	1.999987352681994	2688317	6	2293087	6	2293510	0.0499906894068999		0	0	114633	0	True	73.01332	4.399556	magicc_v5	-10.284929425198001	2.399568647318006	10.284929425198001	2.399568647318006	medium	medium
G_r075_chimera_5pct	75	16	chimera	0.05	5.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	81.08761	3.6254196	magicc_v5	-2.2106394251979964	1.6254322473180058	2.2106394251979964	1.6254322473180058	medium	medium
G_r075_chimera_10pct	75	17	chimera	0.1	10.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	81.08761	3.6254196	magicc_v5	-2.2106394251979964	1.6254322473180058	2.2106394251979964	1.6254322473180058	medium	medium
G_r075_chimera_20pct	75	18	chimera	0.2	20.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	81.08761	3.6254196	magicc_v5	-2.2106394251979964	1.6254322473180058	2.2106394251979964	1.6254322473180058	medium	medium
G_r075_chimera_40pct	75	19	chimera	0.4	40.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	81.08761	3.6254196	magicc_v5	-2.2106394251979964	1.6254322473180058	2.2106394251979964	1.6254322473180058	medium	medium
G_r075_uneven_coverage_5pct	75	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	6.264886172278046	2688317	6	2293087	7	2407741	0.0499998473673262		114654	0	0	0	True	85.068985	2.6575894	magicc_v5	1.7707355748020035	0.657602047318006	1.7707355748020035	0.657602047318006	medium	medium
G_r075_uneven_coverage_10pct	75	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	10.529822189868234	2688317	6	2293087	7	2522396	0.100000130828006		229309	0	0	0	True	95.19002	1.0006994	magicc_v5	11.89177057480201	-0.999287952681994	11.89177057480201	0.999287952681994	high	medium
G_r075_uneven_coverage_20pct	75	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	19.05961982906034	2688317	6	2293087	9	2751704	0.1999998255626585		458617	0	0	0	True	99.71007	0.9046793	magicc_v5	16.411820574802007	-1.095308052681994	16.411820574802007	1.095308052681994	high	medium
G_r075_uneven_coverage_40pct	75	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	36.11928950343282	2688317	6	2293087	10	3210322	0.4000000872186707		917235	0	0	0	True	79.52244	44.255005	magicc_v5	-3.7758094251979912	42.255017647318006	3.7758094251979912	42.255017647318006	low	medium
G_r076_none_control	76	0	none	0.0	0.0	control	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0		0	0	0	0	True	98.777626	0.04260838	magicc_v5	8.618175916850305	-1.9573716982261646	8.618175916850305	1.9573716982261646	high	high
G_r076_substitution_0p1pct	76	1	substitution	0.001	0.1	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0009917921096684	0.0089640838741259	0	3854	0	0	True	98.89273	0.040063262	magicc_v5	8.733279916850307	-1.9599168162261646	8.733279916850307	1.9599168162261646	high	high
G_r076_substitution_0p5pct	76	2	substitution	0.005	0.5	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050407949777335	0.0441104216424403	0	19588	0	0	True	98.38068	0.052031875	magicc_v5	8.221229916850305	-1.9479482032261648	8.221229916850305	1.9479482032261648	high	high
G_r076_substitution_1pct	76	3	substitution	0.01	1.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099642424718115	0.0864827525163591	0	38720	0	0	True	98.87815	0.07443726	magicc_v5	8.718699916850312	-1.9255428182261647	8.718699916850312	1.9255428182261647	high	high
G_r076_substitution_2pct	76	4	substitution	0.02	2.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0200419723126847	0.1662522378698502	0	77881	0	0	True	98.67456	0.143224	magicc_v5	8.515109916850307	-1.8567560782261647	8.515109916850307	1.8567560782261647	high	high
G_r076_substitution_5pct	76	5	substitution	0.05	5.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0498711365078057	0.3697505902753909	0	193794	0	0	True	98.94397	0.3998816	magicc_v5	8.7845199168503	-1.6000984782261647	8.7845199168503	1.6000984782261647	high	high
G_r076_substitution_titv_0p1pct	76	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0010010563846938	0.0089640838741259	0	3890	0	0	True	98.39996	0.04374087	magicc_v5	8.2405099168503	-1.9562392082261648	8.2405099168503	1.9562392082261648	high	high
G_r076_substitution_titv_0p5pct	76	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050171196082241	0.0441104216424403	0	19496	0	0	True	98.01509	0.051754713	magicc_v5	7.855639916850308	-1.9482253652261647	7.855639916850308	1.9482253652261647	high	high
G_r076_substitution_titv_1pct	76	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099969247753734	0.0864827525163591	0	38847	0	0	True	99.30693	0.13694167	magicc_v5	9.147479916850301	-1.8630384082261648	9.147479916850301	1.8630384082261648	high	high
G_r076_substitution_titv_2pct	76	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0199503589263219	0.1662522378698502	0	77525	0	0	True	97.20035	0.123912096	magicc_v5	7.040899916850307	-1.8760679822261648	7.040899916850307	1.8760679822261648	high	high
G_r076_substitution_titv_5pct	76	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0501081475438734	0.3697505902753909	0	194715	0	0	True	97.904526	0.26407242	magicc_v5	7.745075916850311	-1.7359076582261648	7.745075916850311	1.7359076582261648	high	high
G_r076_indel_0p1pct	76	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.15571460613258	1.9999800782261647	4216492	127	3885895	127	3885734	0.000996681588154		0	0	3873	0	True	98.705246	0.04146695	magicc_v5	8.54579591685031	-1.9585131282261647	8.54579591685031	1.9585131282261647	high	high
G_r076_indel_0p5pct	76	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1550881596763	1.9999800782261647	4216492	127	3885895	127	3885707	0.0049911281699582		0	0	19395	0	True	98.227615	0.047135353	magicc_v5	8.068164916850307	-1.9528447252261647	8.068164916850307	1.9528447252261647	high	high
G_r076_indel_1pct	76	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16084218638588	1.9999800782261647	4216492	127	3885895	127	3885955	0.010027548351152		0	0	38966	0	True	97.4445	0.06328225	magicc_v5	7.285049916850312	-1.9366978282261647	7.285049916850312	1.9366978282261647	high	high
G_r076_indel_2pct	76	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16578415287437	1.9999800782261647	4216492	127	3885895	127	3886168	0.0200437736994952		0	0	77888	0	True	95.34431	0.11176467	magicc_v5	5.1848599168503	-1.8882154082261648	5.1848599168503	1.8882154082261648	high	high
G_r076_indel_5pct	76	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.14051747913751	1.9999800782261647	4216492	127	3885895	127	3885079	0.0500075272234581		0	0	194324	0	True	95.82564	0.31416118	magicc_v5	5.666189916850314	-1.6858188982261648	5.666189916850314	1.6858188982261648	high	high
G_r076_chimera_5pct	76	16	chimera	0.05	5.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	124	3885895	0.0472440944881889		0	0	0	3	True	98.777626	0.04260838	magicc_v5	8.618175916850305	-1.9573716982261646	8.618175916850305	1.9573716982261646	high	high
G_r076_chimera_10pct	76	17	chimera	0.1	10.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	121	3885895	0.0944881889763779		0	0	0	6	True	98.778854	0.0425905	magicc_v5	8.619403916850302	-1.9573895782261648	8.619403916850302	1.9573895782261648	high	high
G_r076_chimera_20pct	76	18	chimera	0.2	20.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	114	3885895	0.2047244094488189		0	0	0	13	True	98.77554	0.0425905	magicc_v5	8.616089916850314	-1.9573895782261648	8.616089916850314	1.9573895782261648	high	high
