genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r076_chimera_40pct	76	19	chimera	0.4	40.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	101	3885895	0.4094488188976378		0	0	0	26	True	98.77597	0.042429566	magicc_v5	8.616519916850308	-1.9575505122261647	8.616519916850308	1.9575505122261647	high	high
G_r076_uneven_coverage_5pct	76	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	6.607957515394314	4216492	127	3885895	133	4080190	0.0500000643352432		194295	0	0	0	True	99.51568	0.05978942	magicc_v5	9.35622991685031	-1.9401906582261648	9.35622991685031	1.9401906582261648	high	high
G_r076_uneven_coverage_10pct	76	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	11.215934952562462	4216492	127	3885895	139	4274485	0.1000001286704864		388590	0	0	0	True	99.82881	0.078713894	magicc_v5	9.669359916850311	-1.9212661842261647	9.669359916850311	1.9212661842261647	high	high
G_r076_uneven_coverage_20pct	76	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	20.431866110501332	4216492	127	3885895	147	4663074	0.2		777179	0	0	0	True	99.785736	1.5663654	magicc_v5	9.626285916850307	-0.43361467822616473	9.626285916850307	0.43361467822616473	high	high
G_r076_uneven_coverage_40pct	76	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	38.863752142776505	4216492	127	3885895	165	5440253	0.4		1554358	0	0	0	True	99.90501	1.5065819	magicc_v5	9.745559916850311	-0.4933981782261647	9.745559916850311	0.4933981782261647	high	high
G_r077_none_control	77	0	none	0.0	0.0	control	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	99.8923	9.360516	magicc_v5	-0.10769999999999413	-0.6394212173801108	0.10769999999999413	0.6394212173801108	medium	medium
G_r077_substitution_0p1pct	77	1	substitution	0.001	0.1	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0010273525481553	0.0089640838741259	0	1440	0	0	True	99.884155	9.877202	magicc_v5	-0.11584499999999309	-0.12273521738011084	0.11584499999999309	0.12273521738011084	medium	medium
G_r077_substitution_0p5pct	77	2	substitution	0.005	0.5	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0050433021964654	0.0441104216424403	0	7069	0	0	True	99.88229	10.485548	magicc_v5	-0.11771000000000242	0.4856107826198883	0.11771000000000242	0.4856107826198883	low	medium
G_r077_substitution_1pct	77	3	substitution	0.01	1.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0099917169700804	0.0864827525163591	0	14005	0	0	True	99.90518	9.255603	magicc_v5	-0.09481999999999857	-0.7443342173801106	0.09481999999999857	0.7443342173801106	medium	medium
G_r077_substitution_2pct	77	4	substitution	0.02	2.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198742777319194	0.1662522378698502	0	27857	0	0	True	99.908325	7.783657	magicc_v5	-0.09167499999999507	-2.2162802173801115	0.09167499999999507	2.2162802173801115	medium	medium
G_r077_substitution_5pct	77	5	substitution	0.05	5.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.050129810275095	0.3697505902753909	0	70265	0	0	True	99.57999	9.097719	magicc_v5	-0.4200100000000049	-0.9022182173801117	0.4200100000000049	0.9022182173801117	medium	medium
G_r077_substitution_titv_0p1pct	77	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0009781252385562	0.0089640838741259	0	1371	0	0	True	99.89186	9.306523	magicc_v5	-0.1081400000000059	-0.693414217380111	0.1081400000000059	0.693414217380111	medium	medium
G_r077_substitution_titv_0p5pct	77	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0049655373160842	0.0441104216424403	0	6960	0	0	True	99.88199	9.706351	magicc_v5	-0.11800999999999817	-0.2935862173801116	0.11800999999999817	0.2935862173801116	medium	medium
G_r077_substitution_titv_1pct	77	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0100074126340106	0.0864827525163591	0	14027	0	0	True	99.903915	8.486613	magicc_v5	-0.0960850000000022	-1.5133242173801111	0.0960850000000022	1.5133242173801111	medium	medium
G_r077_substitution_titv_2pct	77	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198236235437812	0.1662522378698502	0	27786	0	0	True	99.87339	10.742506	magicc_v5	-0.12660999999999945	0.7425687826198892	0.12660999999999945	0.7425687826198892	low	medium
G_r077_substitution_titv_5pct	77	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0499749939536021	0.3697505902753909	0	70048	0	0	True	99.83615	7.108894	magicc_v5	-0.1638499999999965	-2.891043217380111	0.1638499999999965	2.891043217380111	medium	medium
G_r077_indel_0p1pct	77	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.00370988420168	9.999937217380111	1274238	4	1401661	4	1401713	0.0010038090522601		0	0	1407	0	True	99.89011	9.258178	magicc_v5	-0.10988999999999294	-0.7417592173801122	0.10988999999999294	0.7417592173801122	medium	medium
G_r077_indel_0p5pct	77	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0055648263025	9.999937217380111	1274238	4	1401661	4	1401739	0.0049990689617532		0	0	7007	0	True	99.892784	8.825522	magicc_v5	-0.10721599999999398	-1.174415217380112	0.10721599999999398	1.174415217380112	medium	medium
G_r077_indel_1pct	77	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.98858497168716	9.999937217380111	1274238	4	1401661	4	1401501	0.0099674600349157		0	0	13971	0	True	99.83664	10.492123	magicc_v5	-0.16335999999999729	0.4921857826198881	0.16335999999999729	0.4921857826198881	low	medium
G_r077_indel_2pct	77	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97652784803174	9.999937217380111	1274238	4	1401661	4	1401332	0.0199713054725786		0	0	27993	0	True	99.85862	7.8997493	magicc_v5	-0.14137999999999806	-2.1001879173801115	0.14137999999999806	2.1001879173801115	medium	medium
G_r077_indel_5pct	77	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97716994337432	9.999937217380111	1274238	4	1401661	4	1401341	0.0500862904796523		0	0	70204	0	True	99.59338	10.735631	magicc_v5	-0.40662000000000376	0.7356937826198884	0.40662000000000376	0.7356937826198884	low	medium
G_r077_chimera_5pct	77	16	chimera	0.05	5.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	99.8923	9.360516	magicc_v5	-0.10769999999999413	-0.6394212173801108	0.10769999999999413	0.6394212173801108	medium	medium
G_r077_chimera_10pct	77	17	chimera	0.1	10.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	99.8923	9.360516	magicc_v5	-0.10769999999999413	-0.6394212173801108	0.10769999999999413	0.6394212173801108	medium	medium
G_r077_chimera_20pct	77	18	chimera	0.2	20.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	99.8923	9.360516	magicc_v5	-0.10769999999999413	-0.6394212173801108	0.10769999999999413	0.6394212173801108	medium	medium
G_r077_chimera_40pct	77	19	chimera	0.4	40.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	99.8923	9.360516	magicc_v5	-0.10769999999999413	-0.6394212173801108	0.10769999999999413	0.6394212173801108	medium	medium
G_r077_uneven_coverage_5pct	77	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	15.499930154335376	1274238	4	1401661	5	1471744	0.0499999643280365		70083	0	0	0	True	99.83418	13.487837	magicc_v5	-0.16581999999999653	3.4878997826198894	0.16581999999999653	3.4878997826198894	low	medium
G_r077_uneven_coverage_10pct	77	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	20.99992309129064	1274238	4	1401661	5	1541827	0.099999928656073		140166	0	0	0	True	99.70418	20.089603	magicc_v5	-0.2958200000000062	10.089665782619889	0.2958200000000062	10.089665782619889	low	medium
G_r077_uneven_coverage_20pct	77	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	31.999908965201165	1274238	4	1401661	12	1681993	0.1999998573121461		280332	0	0	0	True	99.72232	25.04984	magicc_v5	-0.2776800000000037	15.049902782619888	0.2776800000000037	15.049902782619888	low	medium
G_r077_uneven_coverage_40pct	77	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	53.999880713022215	1274238	4	1401661	5	1962325	0.3999997146242922		560664	0	0	0	True	94.87517	66.169174	magicc_v5	-5.124830000000003	56.16923678261989	5.124830000000003	56.16923678261989	low	medium
G_r078_none_control	78	0	none	0.0	0.0	control	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0		0	0	0	0	True	71.86653	0.2733469	magicc_v5	1.9282495746465713	0.2733469	1.9282495746465713	0.2733469	medium	medium
G_r078_substitution_0p1pct	78	1	substitution	0.001	0.1	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009740961600312	0.0089640838741259	0	1478	0	0	True	71.82529	0.2891451	magicc_v5	1.8870095746465694	0.2891451	1.8870095746465694	0.2891451	medium	medium
G_r078_substitution_0p5pct	78	2	substitution	0.005	0.5	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050352467270896	0.0441104216424403	0	7640	0	0	True	71.87547	0.3501743	magicc_v5	1.937189574646581	0.3501743	1.937189574646581	0.3501743	medium	medium
G_r078_substitution_1pct	78	3	substitution	0.01	1.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099268175658931	0.0864827525163591	0	15062	0	0	True	68.39224	0.5709171	magicc_v5	-1.546040425353425	0.5709171	1.546040425353425	0.5709171	medium	medium
G_r078_substitution_2pct	78	4	substitution	0.02	2.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0200665127093845	0.1662522378698502	0	30447	0	0	True	66.19277	1.1705577	magicc_v5	-3.74551042535343	1.1705577	3.74551042535343	1.1705577	medium	medium
G_r078_substitution_5pct	78	5	substitution	0.05	5.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0501007049345417	0.3697505902753909	0	76018	0	0	True	58.253048	3.0952902	magicc_v5	-11.685232425353426	3.0952902	11.685232425353426	3.0952902	medium	medium
G_r078_substitution_titv_0p1pct	78	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009984815172173	0.0089640838741259	0	1515	0	0	True	71.097244	0.2526015	magicc_v5	1.1589635746465774	0.2526015	1.1589635746465774	0.2526015	medium	medium
G_r078_substitution_titv_0p5pct	78	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050840174414619	0.0441104216424403	0	7714	0	0	True	71.20922	0.28562844	magicc_v5	1.270939574646576	0.28562844	1.270939574646576	0.28562844	medium	medium
G_r078_substitution_titv_1pct	78	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099202269288158	0.0864827525163591	0	15052	0	0	True	69.103645	0.45431852	magicc_v5	-0.8346354253534258	0.45431852	0.8346354253534258	0.45431852	medium	medium
G_r078_substitution_titv_2pct	78	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0198193638189842	0.1662522378698502	0	30072	0	0	True	68.18675	0.6165683	magicc_v5	-1.7515304253534225	0.6165683	1.7515304253534225	0.6165683	medium	medium
G_r078_substitution_titv_5pct	78	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0500407301371379	0.3697505902753909	0	75927	0	0	True	62.77895	2.9774399	magicc_v5	-7.159330425353424	2.9774399	7.159330425353424	2.9774399	medium	medium
G_r078_indel_0p1pct	78	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93772729996451	0.0	2169490	69	1517304	69	1517292	0.0010030949631715		0	0	1522	0	True	71.400925	0.27389526	magicc_v5	1.4626445746465748	0.27389526	1.4626445746465748	0.27389526	medium	medium
G_r078_indel_0p5pct	78	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.9367593305339	0.0	2169490	69	1517304	69	1517271	0.0049884532038404		0	0	7569	0	True	70.054955	0.29765964	magicc_v5	0.11667457464658071	0.29765964	0.11667457464658071	0.29765964	medium	medium
G_r078_indel_1pct	78	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93542261084403	0.0	2169490	69	1517304	69	1517242	0.0100138139753141		0	0	15194	0	True	68.39096	0.34342408	magicc_v5	-1.5473204253534192	0.34342408	1.5473204253534192	0.34342408	medium	medium
G_r078_indel_2pct	78	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.92316166472304	0.0	2169490	69	1517304	69	1516976	0.0199867660007486		0	0	30326	0	True	64.55189	0.549078	magicc_v5	-5.386390425353426	0.549078	5.386390425353426	0.549078	medium	medium
G_r078_indel_5pct	78	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.94593199323343	0.0	2169490	69	1517304	69	1517470	0.0500097541428744		0	0	75880	0	True	58.3767	0.26642382	magicc_v5	-11.561580425353426	0.26642382	11.561580425353426	0.26642382	medium	medium
G_r078_chimera_5pct	78	16	chimera	0.05	5.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	67	1517304	0.0579710144927536		0	0	0	2	True	71.86653	0.2733469	magicc_v5	1.9282495746465713	0.2733469	1.9282495746465713	0.2733469	medium	medium
G_r078_chimera_10pct	78	17	chimera	0.1	10.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	65	1517304	0.1159420289855072		0	0	0	4	True	71.88039	0.2729863	magicc_v5	1.9421095746465795	0.2729863	1.9421095746465795	0.2729863	medium	medium
G_r078_chimera_20pct	78	18	chimera	0.2	20.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	62	1517304	0.2028985507246377		0	0	0	7	True	71.86653	0.2733469	magicc_v5	1.9282495746465713	0.2733469	1.9282495746465713	0.2733469	medium	medium
G_r078_chimera_40pct	78	19	chimera	0.4	40.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	56	1517304	0.3768115942028985		0	0	0	13	True	71.86609	0.27384162	magicc_v5	1.9278095746465738	0.27384162	1.9278095746465738	0.27384162	medium	medium
G_r078_uneven_coverage_5pct	78	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	3.4969048025111893	2169490	69	1517304	73	1593169	0.0499998681872584		75865	0	0	0	True	75.749695	0.28826892	magicc_v5	5.811414574646577	0.28826892	5.811414574646577	0.28826892	medium	medium
G_r078_uneven_coverage_10pct	78	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	6.993809605022379	2169490	69	1517304	77	1669034	0.0999997363745169		151730	0	0	0	True	80.36983	0.3386289	magicc_v5	10.431549574646567	0.3386289	10.431549574646567	0.3386289	medium	medium
G_r078_uneven_coverage_20pct	78	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	13.987665303827166	2169490	69	1517304	91	1820765	0.2000001318127415		303461	0	0	0	True	85.16803	0.25942326	magicc_v5	15.229749574646576	0.25942326	15.229749574646576	0.25942326	medium	medium
G_r078_uneven_coverage_40pct	78	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	27.97533060765433	2169490	69	1517304	100	2124226	0.4000002636254831		606922	0	0	0	True	99.42293	0.24332702	magicc_v5	29.484649574646568	0.24332702	29.484649574646568	0.24332702	high	medium
G_r079_none_control	79	0	none	0.0	0.0	control	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	99.46675	11.492911	magicc_v5	-0.5332499999999953	6.4929248410475635	0.5332499999999953	6.4929248410475635	low	high
G_r079_substitution_0p1pct	79	1	substitution	0.001	0.1	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.00101457089012	0.0089640838741259	0	4618	0	0	True	99.469315	11.209765	magicc_v5	-0.5306850000000054	6.209778841047565	0.5306850000000054	6.209778841047565	low	high
G_r079_substitution_0p5pct	79	2	substitution	0.005	0.5	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.005018149350635	0.0441104216424403	0	22841	0	0	True	99.412384	13.062286	magicc_v5	-0.587615999999997	8.062299841047565	0.587615999999997	8.062299841047565	low	high
G_r079_substitution_1pct	79	3	substitution	0.01	1.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.009912827752754	0.0864827525163591	0	45120	0	0	True	99.45622	11.437264	magicc_v5	-0.5437799999999982	6.437277841047565	0.5437799999999982	6.437277841047565	low	high
G_r079_substitution_2pct	79	4	substitution	0.02	2.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199669220889526	0.1662522378698502	0	90883	0	0	True	98.38782	14.987117	magicc_v5	-1.612179999999995	9.987130841047563	1.612179999999995	9.987130841047563	low	high
G_r079_substitution_5pct	79	5	substitution	0.05	5.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0499446577723643	0.3697505902753909	0	227332	0	0	True	97.89546	15.262592	magicc_v5	-2.10454	10.262605841047563	2.10454	10.262605841047563	low	high
G_r079_substitution_titv_0p1pct	79	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0009827145066061	0.0089640838741259	0	4473	0	0	True	99.452484	12.210518	magicc_v5	-0.5475160000000017	7.2105318410475645	0.5475160000000017	7.2105318410475645	low	high
G_r079_substitution_titv_0p5pct	79	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0050631876859479	0.0441104216424403	0	23046	0	0	True	99.418755	12.449765	magicc_v5	-0.5812449999999956	7.449778841047563	0.5812449999999956	7.449778841047563	low	high
G_r079_substitution_titv_1pct	79	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0100644201984411	0.0864827525163591	0	45810	0	0	True	99.51984	10.780698	magicc_v5	-0.4801599999999979	5.780711841047563	0.4801599999999979	5.780711841047563	low	high
G_r079_substitution_titv_2pct	79	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199029896227281	0.1662522378698502	0	90592	0	0	True	99.3303	14.355096	magicc_v5	-0.669700000000006	9.355109841047565	0.669700000000006	9.355109841047565	low	high
G_r079_substitution_titv_5pct	79	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0501035002915408	0.3697505902753909	0	228055	0	0	True	98.83858	12.005583	magicc_v5	-1.1614200000000068	7.005596841047564	1.1614200000000068	7.005596841047564	low	high
G_r079_indel_0p1pct	79	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00087879678658	4.999986158952436	4334932	3	4551678	3	4551718	0.0009930403688485		0	0	4520	0	True	99.456	11.659307	magicc_v5	-0.5439999999999969	6.659320841047564	0.5439999999999969	6.659320841047564	low	high
G_r079_indel_0p5pct	79	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.99833028610549	4.999986158952436	4334932	3	4551678	3	4551602	0.0049911263494473		0	0	22718	0	True	99.464264	10.883844	magicc_v5	-0.535736	5.883857841047564	0.535736	5.883857841047564	low	high
G_r079_indel_1pct	79	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.98901504016762	4.999986158952436	4334932	3	4551678	3	4551178	0.0100395941892198		0	0	45697	0	True	99.52249	10.656953	magicc_v5	-0.4775099999999952	5.656966841047564	0.4775099999999952	5.656966841047564	low	high
G_r079_indel_2pct	79	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00248260092212	4.999986158952436	4334932	3	4551678	3	4551791	0.0199269368351627		0	0	90701	0	True	99.22692	12.623948	magicc_v5	-0.7730799999999931	7.6239618410475645	0.7730799999999931	7.6239618410475645	low	high
G_r079_indel_5pct	79	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0101720728048	4.999986158952436	4334932	3	4551678	3	4552141	0.0499574003257699		0	0	227390	0	True	98.15255	13.613335	magicc_v5	-1.847449999999995	8.613348841047564	1.847449999999995	8.613348841047564	low	high
G_r079_chimera_5pct	79	16	chimera	0.05	5.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	99.46675	11.492911	magicc_v5	-0.5332499999999953	6.4929248410475635	0.5332499999999953	6.4929248410475635	low	high
G_r079_chimera_10pct	79	17	chimera	0.1	10.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	99.46675	11.492911	magicc_v5	-0.5332499999999953	6.4929248410475635	0.5332499999999953	6.4929248410475635	low	high
