genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r079_chimera_20pct	79	18	chimera	0.2	20.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	99.46689	11.489609	magicc_v5	-0.5331099999999935	6.489622841047564	0.5331099999999935	6.489622841047564	low	high
G_r079_chimera_40pct	79	19	chimera	0.4	40.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	99.46675	11.492911	magicc_v5	-0.5332499999999953	6.4929248410475635	0.5332499999999953	6.4929248410475635	low	high
G_r079_uneven_coverage_5pct	79	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	10.24998777374132	4334932	3	4551678	4	4779262	0.0500000219699196		227584	0	0	0	True	99.1797	15.751693	magicc_v5	-0.8203000000000031	10.751706841047564	0.8203000000000031	10.751706841047564	low	high
G_r079_uneven_coverage_10pct	79	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	15.4999893885302	4334932	3	4551678	4	5006846	0.1000000439398393		455168	0	0	0	True	98.391205	19.515804	magicc_v5	-1.6087950000000006	14.515817841047564	1.6087950000000006	14.515817841047564	low	high
G_r079_uneven_coverage_20pct	79	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	25.999992618107967	4334932	3	4551678	5	5462014	0.2000000878796786		910336	0	0	0	True	93.54485	39.78591	magicc_v5	-6.455150000000003	34.78592384104756	6.455150000000003	34.78592384104756	low	high
G_r079_uneven_coverage_40pct	79	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	46.999976008850886	4334932	3	4551678	5	6372349	0.3999999560601606		1820671	0	0	0	True	90.220375	58.697258	magicc_v5	-9.779624999999996	53.69727184104756	9.779624999999996	53.69727184104756	low	high
G_r000_none_control	0	0	none	0.0	0.0	control	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0		0	0	0	0	True	82.59	12.96	checkm2	22.747841930047905	-7.039987171755282	22.747841930047905	7.039987171755282	low	low
G_r000_substitution_0p1pct	0	1	substitution	0.001	0.1	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0010174433492323	0.0089640838741259	0	5066	0	0	True	83.11	13.64	checkm2	23.2678419300479	-6.359987171755282	23.2678419300479	6.359987171755282	low	low
G_r000_substitution_0p5pct	0	2	substitution	0.005	0.5	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.005006680863208	0.0441104216424403	0	24929	0	0	True	81.19	12.96	checkm2	21.3478419300479	-7.039987171755282	21.3478419300479	7.039987171755282	low	low
G_r000_substitution_1pct	0	3	substitution	0.01	1.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0100288262226441	0.0864827525163591	0	49935	0	0	True	75.23	11.07	checkm2	15.387841930047905	-8.929987171755283	15.387841930047905	8.929987171755283	low	low
G_r000_substitution_2pct	0	4	substitution	0.02	2.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0199825391778953	0.1662522378698502	0	99496	0	0	True	69.81	9.85	checkm2	9.967841930047904	-10.149987171755283	9.967841930047904	10.149987171755283	medium	low
G_r000_substitution_5pct	0	5	substitution	0.05	5.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0500808672650154	0.3697505902753909	0	249360	0	0	True	53.33	4.4	checkm2	-6.5121580699521004	-15.599987171755282	6.5121580699521004	15.599987171755282	medium	low
G_r000_substitution_titv_0p1pct	0	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0010319036573935	0.0089640838741259	0	5138	0	0	True	81.36	13.02	checkm2	21.5178419300479	-6.979987171755283	21.5178419300479	6.979987171755283	low	low
G_r000_substitution_titv_0p5pct	0	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0049763543835922	0.0441104216424403	0	24778	0	0	True	81.19	13.21	checkm2	21.3478419300479	-6.789987171755282	21.3478419300479	6.789987171755282	low	low
G_r000_substitution_titv_1pct	0	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0100834540534754	0.0864827525163591	0	50207	0	0	True	76.91	13.0	checkm2	17.067841930047898	-6.999987171755283	17.067841930047898	6.999987171755283	low	low
G_r000_substitution_titv_2pct	0	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0200196941363651	0.1662522378698502	0	99681	0	0	True	75.01	14.13	checkm2	15.167841930047906	-5.869987171755282	15.167841930047906	5.869987171755282	low	low
G_r000_substitution_titv_5pct	0	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0499320465935229	0.3697505902753909	0	248619	0	0	True	59.06	8.55	checkm2	-0.7821580699520965	-11.449987171755282	0.7821580699520965	11.449987171755282	medium	low
G_r000_indel_0p1pct	0	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8442853544003	19.999987171755283	6236239	19	4979147	19	4979324	0.0010059956052713		0	0	5009	0	True	62.64	12.47	checkm2	2.797841930047902	-7.529987171755282	2.797841930047902	7.529987171755282	low	low
G_r000_indel_0p5pct	0	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.84474205953607	19.999987171755283	6236239	19	4979147	19	4979362	0.0050004548971942		0	0	24898	0	True	41.63	1.81	checkm2	-18.212158069952096	-18.189987171755284	18.212158069952096	18.189987171755284	low	low
G_r000_indel_1pct	0	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.839862525717045	19.999987171755283	6236239	19	4979147	19	4978956	0.0099976963925748		0	0	49780	0	True	36.04	1.66	checkm2	-23.8021580699521	-18.339987171755283	23.8021580699521	18.339987171755283	low	low
G_r000_indel_2pct	0	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.84547519146453	19.999987171755283	6236239	19	4979147	19	4979423	0.0201018367202253		0	0	100090	0	True	47.89	6.82	checkm2	-11.952158069952098	-13.179987171755283	11.952158069952098	13.179987171755283	low	low
G_r000_indel_5pct	0	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.83076447867023	19.999987171755283	6236239	19	4979147	19	4978199	0.0501796793707837		0	0	249852	0	True	56.41	8.56	checkm2	-3.432158069952102	-11.439987171755282	3.432158069952102	11.439987171755282	medium	low
G_r000_chimera_5pct	0	16	chimera	0.05	5.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0		0	0	0	0	True	82.59	12.96	checkm2	22.747841930047905	-7.039987171755282	22.747841930047905	7.039987171755282	low	low
G_r000_chimera_10pct	0	17	chimera	0.1	10.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	18	4979147	0.1052631578947368		0	0	0	1	True	82.58	12.96	checkm2	22.7378419300479	-7.039987171755282	22.7378419300479	7.039987171755282	low	low
G_r000_chimera_20pct	0	18	chimera	0.2	20.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	17	4979147	0.2105263157894736		0	0	0	2	True	82.58	12.96	checkm2	22.7378419300479	-7.039987171755282	22.7378419300479	7.039987171755282	low	low
G_r000_chimera_40pct	0	19	chimera	0.4	40.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	15	4979147	0.4210526315789473		0	0	0	4	True	82.59	12.96	checkm2	22.747841930047905	-7.039987171755282	22.747841930047905	7.039987171755282	low	low
G_r000_uneven_coverage_5pct	0	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	23.99208882148359	6236239	19	4979147	21	5228104	0.0499999297068353		248957	0	0	0	True	82.52	16.51	checkm2	22.677841930047897	-3.4899871717552813	22.677841930047897	3.4899871717552813	low	low
G_r000_uneven_coverage_10pct	0	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	27.98420650651779	6236239	19	4979147	23	5477062	0.100000060251284		497915	0	0	0	True	81.68	19.79	checkm2	21.837841930047908	-0.2099871717552837	21.837841930047908	0.2099871717552837	low	low
G_r000_uneven_coverage_20pct	0	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	35.9684098059744	6236239	19	4979147	25	5974976	0.1999999196649546		995829	0	0	0	True	78.53	28.09	checkm2	18.687841930047902	8.090012828244717	18.687841930047902	8.090012828244717	low	low
G_r000_uneven_coverage_40pct	0	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	51.93684847549942	6236239	19	4979147	26	6970806	0.4000000401675226		1991659	0	0	0	True	79.48	31.39	checkm2	19.637841930047905	11.390012828244718	19.637841930047905	11.390012828244718	low	low
G_r001_none_control	1	0	none	0.0	0.0	control	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0		0	0	0	0	True	70.28	0.91	checkm2	1.1855767242282127	-4.089967803584241	1.1855767242282127	4.089967803584241	medium	medium
G_r001_substitution_0p1pct	1	1	substitution	0.001	0.1	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0009889043287663	0.0089640838741259	0	2162	0	0	True	68.78	1.21	checkm2	-0.3144232757717873	-3.789967803584241	0.3144232757717873	3.789967803584241	medium	medium
G_r001_substitution_0p5pct	1	2	substitution	0.005	0.5	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0050602444908148	0.0441104216424403	0	11063	0	0	True	66.93	3.99	checkm2	-2.1644232757717816	-1.0099678035842405	2.1644232757717816	1.0099678035842405	medium	medium
G_r001_substitution_1pct	1	3	substitution	0.01	1.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099421019843037	0.0864827525163591	0	21736	0	0	True	69.67	2.12	checkm2	0.5755767242282133	-2.8799678035842406	0.5755767242282133	2.8799678035842406	medium	medium
G_r001_substitution_2pct	1	4	substitution	0.02	2.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0201032997935284	0.1662522378698502	0	43951	0	0	True	56.55	6.39	checkm2	-12.544423275771791	1.390032196415759	12.544423275771791	1.390032196415759	medium	medium
G_r001_substitution_5pct	1	5	substitution	0.05	5.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500535618394535	0.3697505902753909	0	109430	0	0	True	47.66	3.97	checkm2	-21.434423275771792	-1.0299678035842406	21.434423275771792	1.0299678035842406	low	medium
G_r001_substitution_titv_0p1pct	1	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0010090300412851	0.0089640838741259	0	2206	0	0	True	70.99	0.96	checkm2	1.8955767242282064	-4.039967803584241	1.8955767242282064	4.039967803584241	medium	medium
G_r001_substitution_titv_0p5pct	1	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0049577863179917	0.0441104216424403	0	10839	0	0	True	67.65	1.46	checkm2	-1.4444232757717828	-3.539967803584241	1.4444232757717828	3.539967803584241	medium	medium
G_r001_substitution_titv_1pct	1	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099411871791892	0.0864827525163591	0	21734	0	0	True	66.56	3.0	checkm2	-2.534423275771786	-1.9999678035842408	2.534423275771786	1.9999678035842408	medium	medium
G_r001_substitution_titv_2pct	1	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0198489839716995	0.1662522378698502	0	43395	0	0	True	66.46	2.92	checkm2	-2.6344232757717947	-2.079967803584241	2.6344232757717947	2.079967803584241	medium	medium
G_r001_substitution_titv_5pct	1	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500069067786144	0.3697505902753909	0	109328	0	0	True	56.84	2.23	checkm2	-12.254423275771785	-2.7699678035842408	12.254423275771785	2.7699678035842408	medium	medium
G_r001_indel_0p1pct	1	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.090030324512	4.999967803584241	2950639	40	2186258	40	2186119	0.0010328149742619		0	0	2258	0	True	58.43	4.01	checkm2	-10.664423275771789	-0.989967803584241	10.664423275771789	0.989967803584241	medium	medium
G_r001_indel_0p5pct	1	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0987846230657	4.999967803584241	2950639	40	2186258	40	2186396	0.004986145276541		0	0	10901	0	True	36.16	3.09	checkm2	-32.93442327577179	-1.909967803584241	32.93442327577179	1.909967803584241	low	medium
G_r001_indel_1pct	1	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.10017519756519	4.999967803584241	2950639	40	2186258	40	2186440	0.0099960754860588		0	0	21854	0	True	31.3	1.39	checkm2	-37.79442327577179	-3.609967803584241	37.79442327577179	3.609967803584241	low	medium
G_r001_indel_2pct	1	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0856373732522	4.999967803584241	2950639	40	2186258	40	2185980	0.0199569309752096		0	0	43631	0	True	17.73	5.45	checkm2	-51.364423275771784	0.4500321964157594	51.364423275771784	0.4500321964157594	low	medium
G_r001_indel_5pct	1	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09328553299946	4.999967803584241	2950639	40	2186258	40	2186222	0.0502186841626194		0	0	109791	0	True	11.02	3.69	checkm2	-58.07442327577179	-1.3099678035842408	58.07442327577179	1.3099678035842408	low	medium
G_r001_chimera_5pct	1	16	chimera	0.05	5.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	39	2186258	0.05		0	0	0	1	True	70.29	0.91	checkm2	1.1955767242282178	-4.089967803584241	1.1955767242282178	4.089967803584241	medium	medium
G_r001_chimera_10pct	1	17	chimera	0.1	10.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	38	2186258	0.1		0	0	0	2	True	70.29	0.91	checkm2	1.1955767242282178	-4.089967803584241	1.1955767242282178	4.089967803584241	medium	medium
G_r001_chimera_20pct	1	18	chimera	0.2	20.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	36	2186258	0.2		0	0	0	4	True	70.28	0.91	checkm2	1.1855767242282127	-4.089967803584241	1.1855767242282127	4.089967803584241	medium	medium
G_r001_chimera_40pct	1	19	chimera	0.4	40.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	32	2186258	0.4		0	0	0	8	True	70.3	0.91	checkm2	1.2055767242282087	-4.089967803584241	1.2055767242282087	4.089967803584241	medium	medium
G_r001_uneven_coverage_5pct	1	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	8.704690746648438	2950639	40	2186258	44	2295571	0.0500000457402557		109313	0	0	0	True	70.22	3.27	checkm2	1.1255767242282104	-1.7299678035842407	1.1255767242282104	1.7299678035842407	medium	medium
G_r001_uneven_coverage_10pct	1	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	12.409413689712634	2950639	40	2186258	44	2404884	0.1000000914805114		218626	0	0	0	True	68.7	8.05	checkm2	-0.3944232757717856	3.05003219641576	0.3944232757717856	3.05003219641576	medium	medium
G_r001_uneven_coverage_20pct	1	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	19.818859575841028	2950639	40	2186258	47	2623510	0.2000001829610229		437252	0	0	0	True	73.0	17.15	checkm2	3.9055767242282116	12.150032196415758	3.9055767242282116	12.150032196415758	low	medium
G_r001_uneven_coverage_40pct	1	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	34.63771745713386	2950639	40	2186258	52	3060761	0.3999999085194886		874503	0	0	0	True	71.49	28.08	checkm2	2.3955767242282064	23.080032196415758	2.3955767242282064	23.080032196415758	low	medium
G_r002_none_control	2	0	none	0.0	0.0	control	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0		0	0	0	0	True	79.6	0.05	checkm2	-1.8968870677330045	-1.9499827521314976	1.8968870677330045	1.9499827521314976	medium	medium
G_r002_substitution_0p1pct	2	1	substitution	0.001	0.1	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009937446467263	0.0089640838741259	0	2694	0	0	True	78.35	0.1	checkm2	-3.1468870677330045	-1.8999827521314976	3.1468870677330045	1.8999827521314976	medium	medium
G_r002_substitution_0p5pct	2	2	substitution	0.005	0.5	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049949132373131	0.0441104216424403	0	13541	0	0	True	79.57	0.71	checkm2	-1.9268870677330057	-1.2899827521314977	1.9268870677330057	1.2899827521314977	medium	medium
G_r002_substitution_1pct	2	3	substitution	0.01	1.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0098773201207838	0.0864827525163591	0	26777	0	0	True	71.43	0.63	checkm2	-10.066887067732992	-1.3699827521314978	10.066887067732992	1.3699827521314978	medium	medium
G_r002_substitution_2pct	2	4	substitution	0.02	2.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0199143623766948	0.1662522378698502	0	53987	0	0	True	68.73	1.0	checkm2	-12.766887067732995	-0.9999827521314977	12.766887067732995	0.9999827521314977	medium	medium
G_r002_substitution_5pct	2	5	substitution	0.05	5.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0499380661743929	0.3697505902753909	0	135380	0	0	True	51.1	2.95	checkm2	-30.396887067732997	0.9500172478685025	30.396887067732997	0.9500172478685025	medium	medium
G_r002_substitution_titv_0p1pct	2	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009815718281138	0.0089640838741259	0	2661	0	0	True	78.82	0.13	checkm2	-2.6768870677330057	-1.8699827521314978	2.6768870677330057	1.8699827521314978	medium	medium
G_r002_substitution_titv_0p5pct	2	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049185564660168	0.0441104216424403	0	13334	0	0	True	76.76	0.17	checkm2	-4.736887067732994	-1.8299827521314977	4.736887067732994	1.8299827521314977	medium	medium
G_r002_substitution_titv_1pct	2	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0099356021008071	0.0864827525163591	0	26935	0	0	True	74.0	1.88	checkm2	-7.496887067732999	-0.11998275213149778	7.496887067732999	0.11998275213149778	medium	medium
G_r002_substitution_titv_2pct	2	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0201128162074071	0.1662522378698502	0	54525	0	0	True	66.54	1.91	checkm2	-14.956887067732993	-0.08998275213149776	14.956887067732993	0.08998275213149776	medium	medium
G_r002_substitution_titv_5pct	2	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0500826645045773	0.3697505902753909	0	135772	0	0	True	56.42	1.77	checkm2	-25.076887067732997	-0.22998275213149766	25.076887067732997	0.22998275213149766	medium	medium
G_r002_indel_0p1pct	2	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49309925258774	1.9999827521314977	3246778	153	2710958	153	2710832	0.0009978022529305		0	0	2705	0	True	60.36	0.71	checkm2	-21.136887067733	-1.2899827521314977	21.136887067733	1.2899827521314977	medium	medium
G_r002_indel_0p5pct	2	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049414266100765		0	0	13396	0	True	39.49	1.9	checkm2	-42.006887067733	-0.09998275213149777	42.006887067733	0.09998275213149777	low	medium
G_r002_indel_1pct	2	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.48988261591678	1.9999827521314977	3246778	153	2710958	153	2710725	0.0100016304199474		0	0	27114	0	True	31.54	4.25	checkm2	-49.956887067733	2.2500172478685023	49.956887067733	2.2500172478685023	low	medium
G_r002_indel_2pct	2	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49412136143646	1.9999827521314977	3246778	153	2710958	153	2710866	0.0200910526832212		0	0	54466	0	True	41.35	13.78	checkm2	-40.146887067733	11.780017247868502	40.146887067733	11.780017247868502	low	medium
