genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r002_indel_5pct	2	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49709750190775	1.9999827521314977	3246778	153	2710958	153	2710965	0.0498668736291746		0	0	135187	0	True	55.12	15.02	checkm2	-26.376887067733	13.020017247868502	26.376887067733	13.020017247868502	low	medium
G_r002_chimera_5pct	2	16	chimera	0.05	5.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	149	2710958	0.0522875816993464		0	0	0	4	True	79.6	0.05	checkm2	-1.8968870677330045	-1.9499827521314976	1.8968870677330045	1.9499827521314976	medium	medium
G_r002_chimera_10pct	2	17	chimera	0.1	10.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	146	2710958	0.0915032679738562		0	0	0	7	True	79.6	0.05	checkm2	-1.8968870677330045	-1.9499827521314976	1.8968870677330045	1.9499827521314976	medium	medium
G_r002_chimera_20pct	2	18	chimera	0.2	20.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	138	2710958	0.196078431372549		0	0	0	15	True	79.6	0.04	checkm2	-1.8968870677330045	-1.9599827521314976	1.8968870677330045	1.9599827521314976	medium	medium
G_r002_chimera_40pct	2	19	chimera	0.4	40.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	123	2710958	0.392156862745098		0	0	0	30	True	78.76	0.04	checkm2	-2.7368870677329937	-1.9599827521314976	2.7368870677329937	1.9599827521314976	medium	medium
G_r002_uneven_coverage_5pct	2	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	6.174829323101241	3246778	153	2710958	163	2846506	0.0500000368873291		135548	0	0	0	True	80.62	4.06	checkm2	-0.8768870677329943	2.060017247868502	0.8768870677329943	2.060017247868502	medium	medium
G_r002_uneven_coverage_10pct	2	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	10.349675894070984	3246778	153	2710958	164	2982054	0.1000000737746582		271096	0	0	0	True	80.47	5.81	checkm2	-1.026887067733	3.810017247868502	1.026887067733	3.810017247868502	medium	medium
G_r002_uneven_coverage_20pct	2	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	18.69936903601047	3246778	153	2710958	181	3253150	0.2000001475493165		542192	0	0	0	True	81.58	16.74	checkm2	0.08311293226699945	14.7400172478685	0.08311293226699945	14.7400172478685	low	medium
G_r002_uneven_coverage_40pct	2	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	35.39872452012426	3246778	153	2710958	210	3795341	0.3999999262253417		1084383	0	0	0	True	79.57	25.5	checkm2	-1.9268870677330057	23.500017247868502	1.9268870677330057	23.500017247868502	low	medium
G_r003_none_control	3	0	none	0.0	0.0	control	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0		0	0	0	0	True	78.11	4.69	checkm2	8.29112747996794	-0.3099884049789683	8.29112747996794	0.3099884049789683	medium	medium
G_r003_substitution_0p1pct	3	1	substitution	0.001	0.1	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0010124267468401	0.0089640838741259	0	4573	0	0	True	77.47	4.97	checkm2	7.65112747996794	-0.02998840497896893	7.65112747996794	0.02998840497896893	medium	medium
G_r003_substitution_0p5pct	3	2	substitution	0.005	0.5	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0050382233714939	0.0441104216424403	0	22757	0	0	True	68.56	5.86	checkm2	-1.2588725200320567	0.8600115950210316	1.2588725200320567	0.8600115950210316	medium	medium
G_r003_substitution_1pct	3	3	substitution	0.01	1.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100020589478997	0.0864827525163591	0	45178	0	0	True	70.03	6.0	checkm2	0.21112747996794212	1.0000115950210313	0.21112747996794212	1.0000115950210313	medium	medium
G_r003_substitution_2pct	3	4	substitution	0.02	2.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0199334937689152	0.1662522378698502	0	90037	0	0	True	54.28	8.73	checkm2	-15.538872520032058	3.7300115950210317	15.538872520032058	3.7300115950210317	medium	medium
G_r003_substitution_5pct	3	5	substitution	0.05	5.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0498736957229231	0.3697505902753909	0	225273	0	0	True	40.49	1.99	checkm2	-29.328872520032057	-3.0099884049789685	29.328872520032057	3.0099884049789685	low	medium
G_r003_substitution_titv_0p1pct	3	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0009630562756953	0.0089640838741259	0	4350	0	0	True	77.6	5.01	checkm2	7.781127479967935	0.010011595021031106	7.781127479967935	0.010011595021031106	medium	medium
G_r003_substitution_titv_0p5pct	3	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.004971805697308	0.0441104216424403	0	22457	0	0	True	70.29	6.28	checkm2	0.47112747996794724	1.2800115950210316	0.47112747996794724	1.2800115950210316	medium	medium
G_r003_substitution_titv_1pct	3	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100589567554523	0.0864827525163591	0	45435	0	0	True	65.61	4.77	checkm2	-4.20887252003206	-0.2299884049789691	4.20887252003206	0.2299884049789691	medium	medium
G_r003_substitution_titv_2pct	3	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0198648621722564	0.1662522378698502	0	89727	0	0	True	55.59	8.57	checkm2	-14.228872520032056	3.5700115950210316	14.228872520032056	3.5700115950210316	medium	medium
G_r003_substitution_titv_5pct	3	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0500840183578451	0.3697505902753909	0	226223	0	0	True	43.15	3.66	checkm2	-26.66887252003206	-1.3399884049789685	26.66887252003206	1.3399884049789685	low	medium
G_r003_indel_0p1pct	3	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81962993052949	4.999988404978969	6037074	164	4516870	164	4516919	0.0009774467717689		0	0	4415	0	True	64.89	5.18	checkm2	-4.9288725200320584	0.18001159502103103	4.9288725200320584	0.18001159502103103	medium	medium
G_r003_indel_0p5pct	3	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82287597551841	4.999988404978969	6037074	164	4516870	164	4517129	0.0049704773438243		0	0	22451	0	True	46.36	3.26	checkm2	-23.45887252003206	-1.739988404978969	23.45887252003206	1.739988404978969	low	medium
G_r003_indel_1pct	3	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82480814515469	4.999988404978969	6037074	164	4516870	164	4517254	0.0099369696271975		0	0	44884	0	True	55.28	2.28	checkm2	-14.538872520032058	-2.719988404978969	14.538872520032058	2.719988404978969	medium	medium
G_r003_indel_2pct	3	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82170121637957	4.999988404978969	6037074	164	4516870	164	4517053	0.0199058197380044		0	0	89912	0	True	35.64	10.46	checkm2	-34.17887252003206	5.460011595021032	34.17887252003206	5.460011595021032	low	medium
G_r003_indel_5pct	3	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.80347699237021	4.999988404978969	6037074	164	4516870	164	4515874	0.0500731701377281		0	0	226174	0	True	24.25	8.17	checkm2	-45.56887252003206	3.1700115950210312	45.56887252003206	3.1700115950210312	low	medium
G_r003_chimera_5pct	3	16	chimera	0.05	5.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	160	4516870	0.048780487804878		0	0	0	4	True	78.2	4.61	checkm2	8.381127479967944	-0.38998840497896836	8.381127479967944	0.38998840497896836	medium	medium
G_r003_chimera_10pct	3	17	chimera	0.1	10.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	156	4516870	0.0975609756097561		0	0	0	8	True	78.08	4.55	checkm2	8.26112747996794	-0.44998840497896886	8.26112747996794	0.44998840497896886	medium	medium
G_r003_chimera_20pct	3	18	chimera	0.2	20.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	147	4516870	0.2073170731707317		0	0	0	17	True	78.03	4.6	checkm2	8.211127479967942	-0.39998840497896904	8.211127479967942	0.39998840497896904	medium	medium
G_r003_chimera_40pct	3	19	chimera	0.4	40.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	131	4516870	0.4024390243902439		0	0	0	33	True	78.08	4.75	checkm2	8.26112747996794	-0.24998840497896868	8.26112747996794	0.24998840497896868	medium	medium
G_r003_uneven_coverage_5pct	3	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	8.7409397333874	6037074	164	4516870	174	4742714	0.0500001106961236		225844	0	0	0	True	78.65	8.47	checkm2	8.831127479967947	3.470011595021032	8.831127479967947	3.470011595021032	medium	medium
G_r003_uneven_coverage_10pct	3	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	12.48187449748007	6037074	164	4516870	185	4968557	0.1		451687	0	0	0	True	76.97	9.19	checkm2	7.15112747996794	4.190011595021031	7.15112747996794	4.190011595021031	medium	medium
G_r003_uneven_coverage_20pct	3	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	19.96376058998117	6037074	164	4516870	196	5420244	0.2		903374	0	0	0	True	66.52	16.84	checkm2	-3.298872520032063	11.840011595021032	3.298872520032063	11.840011595021032	low	medium
G_r003_uneven_coverage_40pct	3	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	34.927532774983376	6037074	164	4516870	230	6323618	0.4		1806748	0	0	0	True	60.34	31.43	checkm2	-9.478872520032056	26.430011595021032	9.478872520032056	26.430011595021032	low	medium
G_r004_none_control	4	0	none	0.0	0.0	control	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0		0	0	0	0	True	81.97	1.16	checkm2	-0.5602828160582902	1.16	0.5602828160582902	1.16	medium	medium
G_r004_substitution_0p1pct	4	1	substitution	0.001	0.1	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0010189051361419	0.0089640838741259	0	1398	0	0	True	80.75	1.35	checkm2	-1.780282816058289	1.35	1.780282816058289	1.35	medium	medium
G_r004_substitution_0p5pct	4	2	substitution	0.005	0.5	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.005066830119069	0.0441104216424403	0	6952	0	0	True	77.6	2.33	checkm2	-4.930282816058295	2.33	4.930282816058295	2.33	medium	medium
G_r004_substitution_1pct	4	3	substitution	0.01	1.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0098654505885671	0.0864827525163591	0	13536	0	0	True	69.57	3.68	checkm2	-12.960282816058296	3.68	12.960282816058296	3.68	medium	medium
G_r004_substitution_2pct	4	4	substitution	0.02	2.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.019929871922604	0.1662522378698502	0	27345	0	0	True	61.18	3.65	checkm2	-21.35028281605829	3.65	21.35028281605829	3.65	medium	medium
G_r004_substitution_5pct	4	5	substitution	0.05	5.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0501712387423008	0.3697505902753909	0	68838	0	0	True	47.56	0.92	checkm2	-34.97028281605829	0.92	34.97028281605829	0.92	low	medium
G_r004_substitution_titv_0p1pct	4	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0009693446574168	0.0089640838741259	0	1330	0	0	True	81.92	1.25	checkm2	-0.6102828160582874	1.25	0.6102828160582874	1.25	medium	medium
G_r004_substitution_titv_0p5pct	4	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0050362192351506	0.0441104216424403	0	6910	0	0	True	76.43	1.65	checkm2	-6.100282816058282	1.65	6.100282816058282	1.65	medium	medium
G_r004_substitution_titv_1pct	4	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0100746249620097	0.0864827525163591	0	13823	0	0	True	76.38	3.71	checkm2	-6.150282816058294	3.71	6.150282816058294	3.71	medium	medium
G_r004_substitution_titv_2pct	4	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0201733013328124	0.1662522378698502	0	27679	0	0	True	66.94	3.27	checkm2	-15.590282816058291	3.27	15.590282816058291	3.27	medium	medium
G_r004_substitution_titv_5pct	4	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0502725461914594	0.3697505902753909	0	68977	0	0	True	47.83	2.99	checkm2	-34.70028281605829	2.99	34.70028281605829	2.99	low	medium
G_r004_indel_0p1pct	4	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53022266546526	0.0	1662494	127	1372061	127	1372060	0.0010108879998775		0	0	1387	0	True	72.98	7.34	checkm2	-9.550282816058285	7.34	9.550282816058285	7.34	medium	medium
G_r004_indel_0p5pct	4	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.52420760616279	0.0	1662494	127	1372061	127	1371960	0.004934911785992		0	0	6771	0	True	33.98	1.75	checkm2	-48.55028281605829	1.75	48.55028281605829	1.75	low	medium
G_r004_indel_1pct	4	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53076402080248	0.0	1662494	127	1372061	127	1372069	0.0101926955142664		0	0	13985	0	True	27.63	2.89	checkm2	-54.900282816058294	2.89	54.900282816058294	2.89	low	medium
G_r004_indel_2pct	4	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53280914096533	0.0	1662494	127	1372061	127	1372103	0.0201856914524937		0	0	27696	0	True	18.32	4.74	checkm2	-64.21028281605828	4.74	64.21028281605828	4.74	low	medium
G_r004_indel_5pct	4	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.54441820541909	0.0	1662494	127	1372061	127	1372296	0.0499358264683567		0	0	68515	0	True	5.86	0.66	checkm2	-76.67028281605829	0.66	76.67028281605829	0.66	low	medium
G_r004_chimera_5pct	4	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	124	1372061	0.0472440944881889		0	0	0	3	True	81.97	1.16	checkm2	-0.5602828160582902	1.16	0.5602828160582902	1.16	medium	medium
G_r004_chimera_10pct	4	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	120	1372061	0.1102362204724409		0	0	0	7	True	81.97	1.16	checkm2	-0.5602828160582902	1.16	0.5602828160582902	1.16	medium	medium
G_r004_chimera_20pct	4	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	114	1372061	0.2047244094488189		0	0	0	13	True	81.9	1.16	checkm2	-0.6302828160582834	1.16	0.6302828160582834	1.16	medium	medium
G_r004_chimera_40pct	4	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	101	1372061	0.4094488188976378		0	0	0	26	True	81.85	1.15	checkm2	-0.6802828160582948	1.15	0.6802828160582948	1.15	medium	medium
G_r004_uneven_coverage_5pct	4	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	4.126511133273263	1662494	127	1372061	131	1440664	0.0499999635584715		68603	0	0	0	True	82.16	6.79	checkm2	-0.3702828160582925	6.79	0.3702828160582925	6.79	medium	medium
G_r004_uneven_coverage_10pct	4	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	8.253022266546527	1662494	127	1372061	142	1509267	0.099999927116943		137206	0	0	0	True	81.59	11.96	checkm2	-0.9402828160582857	11.96	0.9402828160582857	11.96	low	medium
G_r004_uneven_coverage_20pct	4	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	16.506044533093053	1662494	127	1372061	155	1646473	0.1999998542338861		274412	0	0	0	True	81.79	18.76	checkm2	-0.7402828160582828	18.76	0.7402828160582828	18.76	low	medium
G_r004_uneven_coverage_40pct	4	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	33.01208906618611	1662494	127	1372061	175	1920885	0.3999997084677722		548824	0	0	0	True	83.45	26.16	checkm2	0.9197171839417138	26.16	0.9197171839417138	26.16	low	medium
G_r005_none_control	5	0	none	0.0	0.0	control	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0		0	0	0	0	True	60.45	0.19	checkm2	1.181766744757084	0.19	1.181766744757084	0.19	medium	medium
G_r005_substitution_0p1pct	5	1	substitution	0.001	0.1	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0010244470874885	0.0089640838741259	0	1702	0	0	True	60.54	0.74	checkm2	1.2717667447570804	0.74	1.2717667447570804	0.74	medium	medium
G_r005_substitution_0p5pct	5	2	substitution	0.005	0.5	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049964367057826	0.0441104216424403	0	8301	0	0	True	56.69	1.34	checkm2	-2.578233255242921	1.34	2.578233255242921	1.34	medium	medium
G_r005_substitution_1pct	5	3	substitution	0.01	1.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100404241283171	0.0864827525163591	0	16681	0	0	True	53.76	2.2	checkm2	-5.508233255242921	2.2	5.508233255242921	2.2	medium	medium
G_r005_substitution_2pct	5	4	substitution	0.02	2.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200856635190901	0.1662522378698502	0	33370	0	0	True	50.11	2.19	checkm2	-9.15823325524292	2.19	9.15823325524292	2.19	medium	medium
G_r005_substitution_5pct	5	5	substitution	0.05	5.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0501304936125543	0.3697505902753909	0	83286	0	0	True	36.73	0.37	checkm2	-22.538233255242922	0.37	22.538233255242922	0.37	low	medium
G_r005_substitution_titv_0p1pct	5	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0009498105194223	0.0089640838741259	0	1578	0	0	True	61.6	0.2	checkm2	2.3317667447570827	0.2	2.3317667447570827	0.2	medium	medium
G_r005_substitution_titv_0p5pct	5	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049735642091172	0.0441104216424403	0	8263	0	0	True	55.44	0.4	checkm2	-3.828233255242921	0.4	3.828233255242921	0.4	medium	medium
G_r005_substitution_titv_1pct	5	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100566756391057	0.0864827525163591	0	16708	0	0	True	55.8	1.58	checkm2	-3.4682332552429216	1.58	3.4682332552429216	1.58	medium	medium
G_r005_substitution_titv_2pct	5	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200447337882151	0.1662522378698502	0	33302	0	0	True	50.66	3.62	checkm2	-8.608233255242922	3.62	8.608233255242922	3.62	medium	medium
G_r005_substitution_titv_5pct	5	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0498722751633577	0.3697505902753909	0	82857	0	0	True	35.16	3.43	checkm2	-24.108233255242922	3.43	24.108233255242922	3.43	low	medium
G_r005_indel_0p1pct	5	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.269267801599696	0.0	2803161	39	1661384	39	1661413	0.0009811097253855		0	0	1630	0	True	43.1	3.44	checkm2	-16.168233255242917	3.44	16.168233255242917	3.44	low	medium
G_r005_indel_0p5pct	5	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27511833961731	0.0	2803161	39	1661384	39	1661577	0.0050277359117458		0	0	8353	0	True	30.83	1.44	checkm2	-28.43823325524292	1.44	28.43823325524292	1.44	low	medium
G_r005_indel_1pct	5	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27090880616561	0.0	2803161	39	1661384	39	1661459	0.010041627943931		0	0	16683	0	True	12.5	4.15	checkm2	-46.76823325524292	4.15	46.76823325524292	4.15	low	medium
G_r005_indel_2pct	5	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27251413671922	0.0	2803161	39	1661384	39	1661504	0.0200688101004945		0	0	33342	0	True	11.85	5.1	checkm2	-47.41823325524292	5.1	47.41823325524292	5.1	low	medium
G_r005_indel_5pct	5	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.25742402951525	0.0	2803161	39	1661384	39	1661081	0.0497362439989791		0	0	82631	0	True	13.96	4.47	checkm2	-45.30823325524292	4.47	45.30823325524292	4.47	low	medium
