genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r005_chimera_5pct	5	16	chimera	0.05	5.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	38	1661384	0.0512820512820512		0	0	0	1	True	60.45	0.19	checkm2	1.181766744757084	0.19	1.181766744757084	0.19	medium	medium
G_r005_chimera_10pct	5	17	chimera	0.1	10.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	37	1661384	0.1025641025641025		0	0	0	2	True	60.16	0.19	checkm2	0.8917667447570778	0.19	0.8917667447570778	0.19	medium	medium
G_r005_chimera_20pct	5	18	chimera	0.2	20.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	35	1661384	0.2051282051282051		0	0	0	4	True	60.15	0.19	checkm2	0.8817667447570798	0.19	0.8817667447570798	0.19	medium	medium
G_r005_chimera_40pct	5	19	chimera	0.4	40.0	rc0.5	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	31	1661384	0.4102564102564102		0	0	0	8	True	60.44	0.19	checkm2	1.171766744757079	0.19	1.171766744757079	0.19	medium	medium
G_r005_uneven_coverage_5pct	5	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	2.963404527959685	2803161	39	1661384	41	1744453	0.0499998796184386		83069	0	0	0	True	60.46	4.92	checkm2	1.191766744757082	4.92	1.191766744757082	4.92	medium	medium
G_r005_uneven_coverage_10pct	5	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	5.926809055919371	2803161	39	1661384	45	1827522	0.0999997592368772		166138	0	0	0	True	59.86	4.83	checkm2	0.5917667447570807	4.83	0.5917667447570807	4.83	medium	medium
G_r005_uneven_coverage_20pct	5	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	11.853653785851044	2803161	39	1661384	47	1993661	0.2000001203815614		332277	0	0	0	True	56.17	14.06	checkm2	-3.098233255242917	14.06	3.098233255242917	14.06	low	medium
G_r005_uneven_coverage_40pct	5	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	23.70730757170209	2803161	39	1661384	49	2325938	0.4000002407631228		664554	0	0	0	True	51.05	15.22	checkm2	-8.218233255242922	15.22	8.218233255242922	15.22	low	medium
G_r006_none_control	6	0	none	0.0	0.0	control	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.74	0.11	checkm2	-1.2600000000000051	0.11	1.2600000000000051	0.11	high	high
G_r006_substitution_0p1pct	6	1	substitution	0.001	0.1	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010362766492908	0.0089640838741259	0	1190	0	0	True	97.01	0.09	checkm2	-2.989999999999995	0.09	2.989999999999995	0.09	high	high
G_r006_substitution_0p5pct	6	2	substitution	0.005	0.5	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050838513265211	0.0441104216424403	0	5838	0	0	True	92.6	3.06	checkm2	-7.400000000000006	3.06	7.400000000000006	3.06	high	high
G_r006_substitution_1pct	6	3	substitution	0.01	1.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0100118257452919	0.0864827525163591	0	11497	0	0	True	83.24	2.17	checkm2	-16.760000000000005	2.17	16.760000000000005	2.17	medium	high
G_r006_substitution_2pct	6	4	substitution	0.02	2.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0200375846220028	0.1662522378698502	0	23010	0	0	True	75.67	3.4	checkm2	-24.33	3.4	24.33	3.4	medium	high
G_r006_substitution_5pct	6	5	substitution	0.05	5.0	uniform	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0498649357073067	0.3697505902753909	0	57262	0	0	True	54.94	3.45	checkm2	-45.06	3.45	45.06	3.45	medium	high
G_r006_substitution_titv_0p1pct	6	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0010092812071665	0.0089640838741259	0	1159	0	0	True	95.51	0.14	checkm2	-4.489999999999995	0.14	4.489999999999995	0.14	high	high
G_r006_substitution_titv_0p5pct	6	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0050882054300896	0.0441104216424403	0	5843	0	0	True	92.37	1.7	checkm2	-7.6299999999999955	1.7	7.6299999999999955	1.7	high	high
G_r006_substitution_titv_1pct	6	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0099099397217901	0.0864827525163591	0	11380	0	0	True	84.52	0.91	checkm2	-15.480000000000004	0.91	15.480000000000004	0.91	medium	high
G_r006_substitution_titv_2pct	6	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0198033338500202	0.1662522378698502	0	22741	0	0	True	78.39	4.08	checkm2	-21.61	4.08	21.61	4.08	medium	high
G_r006_substitution_titv_5pct	6	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0503848156733795	0.3697505902753909	0	57859	0	0	True	51.71	2.62	checkm2	-48.29	2.62	48.29	2.62	medium	high
G_r006_indel_0p1pct	6	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.00383161114024	0.0	1148342	1	1148342	1	1148386	0.0009666109921957		0	0	1110	0	True	79.11	4.27	checkm2	-20.89	4.27	20.89	4.27	medium	high
G_r006_indel_0p5pct	6	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01550060870368	0.0	1148342	1	1148342	1	1148520	0.0050289896215587		0	0	5775	0	True	32.81	2.62	checkm2	-67.19	2.62	67.19	2.62	low	high
G_r006_indel_1pct	6	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01271398241988	0.0	1148342	1	1148342	1	1148488	0.0099935385103044		0	0	11476	0	True	28.0	4.65	checkm2	-72.0	4.65	72.0	4.65	low	high
G_r006_indel_2pct	6	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.01654559356012	0.0	1148342	1	1148342	1	1148532	0.0201978156333217		0	0	23194	0	True	18.61	6.6	checkm2	-81.39	6.6	81.39	6.6	low	high
G_r006_indel_5pct	6	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	99.96891170052128	0.0	1148342	1	1148342	1	1147985	0.0498501317551739		0	0	57245	0	True	5.78	0.65	checkm2	-94.22	0.65	94.22	0.65	low	high
G_r006_chimera_5pct	6	16	chimera	0.05	5.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.74	0.11	checkm2	-1.2600000000000051	0.11	1.2600000000000051	0.11	high	high
G_r006_chimera_10pct	6	17	chimera	0.1	10.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.74	0.11	checkm2	-1.2600000000000051	0.11	1.2600000000000051	0.11	high	high
G_r006_chimera_20pct	6	18	chimera	0.2	20.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.74	0.11	checkm2	-1.2600000000000051	0.11	1.2600000000000051	0.11	high	high
G_r006_chimera_40pct	6	19	chimera	0.4	40.0	rc0.5	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	0.0	1148342	1	1148342	1	1148342	0.0		0	0	0	0	True	98.74	0.11	checkm2	-1.2600000000000051	0.11	1.2600000000000051	0.11	high	high
G_r006_uneven_coverage_5pct	6	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	4.999991291792863	1148342	1	1148342	2	1205759	0.0499999129179286		57417	0	0	0	True	98.28	0.41	checkm2	-1.7199999999999989	0.41	1.7199999999999989	0.41	high	high
G_r006_uneven_coverage_10pct	6	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	9.999982583585728	1148342	1	1148342	2	1263176	0.0999998258358572		114834	0	0	0	True	98.92	7.37	checkm2	-1.0799999999999983	7.37	1.0799999999999983	7.37	medium	high
G_r006_uneven_coverage_20pct	6	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	19.999965167171453	1148342	1	1148342	2	1378010	0.1999996516717145		229668	0	0	0	True	97.54	21.3	checkm2	-2.4599999999999937	21.3	2.4599999999999937	21.3	low	high
G_r006_uneven_coverage_40pct	6	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000298475.2	Chlamydiota	Bacteria	high	100.0	0.0	100.0	40.00001741641427	1148342	1	1148342	2	1607679	0.4000001741641427		459337	0	0	0	True	99.86	38.62	checkm2	-0.14000000000000057	38.62	0.14000000000000057	38.62	low	high
G_r007_none_control	7	0	none	0.0	0.0	control	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	77.57	0.22	checkm2	-9.6765151903287	-4.779961186452519	9.6765151903287	4.779961186452519	medium	medium
G_r007_substitution_0p1pct	7	1	substitution	0.001	0.1	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0010504953036268	0.0089640838741259	0	1498	0	0	True	75.84	0.42	checkm2	-11.40651519032869	-4.579961186452519	11.40651519032869	4.579961186452519	medium	medium
G_r007_substitution_0p5pct	7	2	substitution	0.005	0.5	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050413956860968	0.0441104216424403	0	7189	0	0	True	73.51	3.97	checkm2	-13.736515190328689	-1.0299611864525189	13.736515190328689	1.0299611864525189	medium	medium
G_r007_substitution_1pct	7	3	substitution	0.01	1.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0101122445115477	0.0864827525163591	0	14420	0	0	True	69.92	3.8	checkm2	-17.326515190328692	-1.1999611864525193	17.326515190328692	1.1999611864525193	medium	medium
G_r007_substitution_2pct	7	4	substitution	0.02	2.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0199481905253458	0.1662522378698502	0	28446	0	0	True	56.37	0.99	checkm2	-30.876515190328696	-4.009961186452519	30.876515190328696	4.009961186452519	medium	medium
G_r007_substitution_5pct	7	5	substitution	0.05	5.0	uniform	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0500584153930521	0.3697505902753909	0	71383	0	0	True	50.03	3.75	checkm2	-37.21651519032869	-1.249961186452519	37.21651519032869	1.249961186452519	medium	medium
G_r007_substitution_titv_0p1pct	7	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0009691485377918	0.0089640838741259	0	1382	0	0	True	76.67	0.15	checkm2	-10.576515190328692	-4.849961186452519	10.576515190328692	4.849961186452519	medium	medium
G_r007_substitution_titv_0p5pct	7	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0050070336901838	0.0441104216424403	0	7140	0	0	True	74.6	0.32	checkm2	-12.6465151903287	-4.679961186452519	12.6465151903287	4.679961186452519	medium	medium
G_r007_substitution_titv_1pct	7	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0100280926848219	0.0864827525163591	0	14300	0	0	True	72.34	2.66	checkm2	-14.90651519032869	-2.339961186452519	14.90651519032869	2.339961186452519	medium	medium
G_r007_substitution_titv_2pct	7	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0200638992870937	0.1662522378698502	0	28611	0	0	True	60.08	2.03	checkm2	-27.166515190328695	-2.9699611864525193	27.166515190328695	2.9699611864525193	medium	medium
G_r007_substitution_titv_5pct	7	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.049960238261872	0.3697505902753909	0	71243	0	0	True	59.47	1.09	checkm2	-27.776515190328695	-3.909961186452519	27.776515190328695	3.909961186452519	medium	medium
G_r007_indel_0p1pct	7	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24847304462969	4.999961186452519	1545852	12	1425994	12	1426026	0.0009523181724467		0	0	1358	0	True	65.01	3.55	checkm2	-22.23651519032869	-1.4499611864525193	22.23651519032869	1.4499611864525193	medium	medium
G_r007_indel_0p5pct	7	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.25073681366523	4.999961186452519	1545852	12	1425994	12	1426063	0.0050175526685245		0	0	7155	0	True	33.67	1.85	checkm2	-53.57651519032869	-3.149961186452519	53.57651519032869	3.149961186452519	low	medium
G_r007_indel_1pct	7	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.24988025240852	4.999961186452519	1545852	12	1425994	12	1426049	0.0100035484020269		0	0	14265	0	True	26.81	4.2	checkm2	-60.43651519032869	-0.7999611864525189	60.43651519032869	0.7999611864525189	low	medium
G_r007_indel_2pct	7	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2140882284685	4.999961186452519	1545852	12	1425994	12	1425464	0.0201284156875835		0	0	28703	0	True	6.82	0.01	checkm2	-80.4265151903287	-4.989961186452519	80.4265151903287	4.989961186452519	low	medium
G_r007_indel_5pct	7	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2373989312397	4.999961186452519	1545852	12	1425994	12	1425845	0.0501902532549225		0	0	71571	0	True	2.93	0.01	checkm2	-84.31651519032869	-4.989961186452519	84.31651519032869	4.989961186452519	low	medium
G_r007_chimera_5pct	7	16	chimera	0.05	5.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	12	1425994	0.0		0	0	0	0	True	77.57	0.22	checkm2	-9.6765151903287	-4.779961186452519	9.6765151903287	4.779961186452519	medium	medium
G_r007_chimera_10pct	7	17	chimera	0.1	10.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	77.63	0.2	checkm2	-9.616515190328698	-4.799961186452519	9.616515190328698	4.799961186452519	medium	medium
G_r007_chimera_20pct	7	18	chimera	0.2	20.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	11	1425994	0.1666666666666666		0	0	0	1	True	77.57	0.22	checkm2	-9.6765151903287	-4.779961186452519	9.6765151903287	4.779961186452519	medium	medium
G_r007_chimera_40pct	7	19	chimera	0.4	40.0	rc0.5	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	4.999961186452519	1545852	12	1425994	10	1425994	0.3333333333333333		0	0	0	2	True	77.57	0.22	checkm2	-9.6765151903287	-4.779961186452519	9.6765151903287	4.779961186452519	medium	medium
G_r007_uneven_coverage_5pct	7	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	9.61230441206532	1545852	12	1425994	13	1497294	0.0500002103795668		71300	0	0	0	True	78.31	8.78	checkm2	-8.936515190328691	3.7800388135474803	8.936515190328691	3.7800388135474803	medium	medium
G_r007_uneven_coverage_10pct	7	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	14.22458294843232	1545852	12	1425994	13	1568593	0.0999997194939109		142599	0	0	0	True	78.74	12.61	checkm2	-8.506515190328699	7.61003881354748	8.506515190328699	7.61003881354748	low	medium
G_r007_uneven_coverage_20pct	7	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	23.44926939965792	1545852	12	1425994	16	1711193	0.2000001402530445		285199	0	0	0	True	78.81	3.05	checkm2	-8.436515190328691	-1.9499611864525193	8.436515190328691	1.9499611864525193	medium	medium
G_r007_uneven_coverage_40pct	7	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004353465.2	Spirochaetota	Bacteria	low	87.2465151903287	4.999961186452519	87.2465151903287	41.89857761286333	1545852	12	1425994	20	1996392	0.4000002805060891		570398	0	0	0	True	79.74	21.44	checkm2	-7.506515190328699	16.44003881354748	7.506515190328699	16.44003881354748	low	medium
G_r008_none_control	8	0	none	0.0	0.0	control	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0		0	0	0	0	True	79.08	0.87	checkm2	1.6696721811540698	-19.12997013074148	1.6696721811540698	19.12997013074148	medium	low
G_r008_substitution_0p1pct	8	1	substitution	0.001	0.1	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0009750963310084	0.0089640838741259	0	2544	0	0	True	78.08	0.41	checkm2	0.6696721811540698	-19.58997013074148	0.6696721811540698	19.58997013074148	medium	low
G_r008_substitution_0p5pct	8	2	substitution	0.005	0.5	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0050632950206843	0.0441104216424403	0	13210	0	0	True	71.66	3.01	checkm2	-5.750327818845932	-16.989970130741483	5.750327818845932	16.989970130741483	medium	low
G_r008_substitution_1pct	8	3	substitution	0.01	1.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0098843491289484	0.0864827525163591	0	25788	0	0	True	68.33	3.74	checkm2	-9.08032781884593	-16.25997013074148	9.08032781884593	16.25997013074148	medium	low
G_r008_substitution_2pct	8	4	substitution	0.02	2.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0199860251524258	0.1662522378698502	0	52143	0	0	True	60.83	6.18	checkm2	-16.58032781884593	-13.819970130741481	16.58032781884593	13.819970130741481	medium	low
G_r008_substitution_5pct	8	5	substitution	0.05	5.0	uniform	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0498667483335396	0.3697505902753909	0	130101	0	0	True	42.32	1.71	checkm2	-35.09032781884593	-18.28997013074148	35.09032781884593	18.28997013074148	low	low
G_r008_substitution_titv_0p1pct	8	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.000998093885985	0.0089640838741259	0	2604	0	0	True	79.03	0.97	checkm2	1.6196721811540726	-19.029970130741482	1.6196721811540726	19.029970130741482	medium	low
G_r008_substitution_titv_0p5pct	8	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0049440910273889	0.0441104216424403	0	12899	0	0	True	76.84	2.18	checkm2	-0.5703278188459251	-17.81997013074148	0.5703278188459251	17.81997013074148	medium	low
G_r008_substitution_titv_1pct	8	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.009818806097265	0.0864827525163591	0	25617	0	0	True	68.75	3.84	checkm2	-8.660327818845929	-16.15997013074148	8.660327818845929	16.15997013074148	medium	low
G_r008_substitution_titv_2pct	8	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0200101725851513	0.1662522378698502	0	52206	0	0	True	64.13	3.14	checkm2	-13.280327818845933	-16.85997013074148	13.280327818845933	16.85997013074148	medium	low
G_r008_substitution_titv_5pct	8	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	51	2608978	0.0499284584393935	0.3697505902753909	0	130262	0	0	True	45.02	1.25	checkm2	-32.390327818845925	-18.74997013074148	32.390327818845925	18.74997013074148	low	low
G_r008_indel_0p1pct	8	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41240477118026	19.99997013074148	2678339	51	2608978	51	2609048	0.0009950256383917		0	0	2596	0	True	61.41	5.08	checkm2	-16.000327818845932	-14.919970130741481	16.000327818845932	14.919970130741481	medium	low
G_r008_indel_0p5pct	8	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41086189230333	19.99997013074148	2678339	51	2608978	51	2608996	0.0049689955223846		0	0	12964	0	True	40.77	1.5	checkm2	-36.640327818845925	-18.49997013074148	36.640327818845925	18.49997013074148	low	low
G_r008_indel_1pct	8	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.42424339948595	19.99997013074148	2678339	51	2608978	51	2609447	0.0100154159981418		0	0	26130	0	True	27.82	4.19	checkm2	-49.59032781884593	-15.80997013074148	49.59032781884593	15.80997013074148	low	low
G_r008_indel_2pct	8	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41115859977967	19.99997013074148	2678339	51	2608978	51	2609006	0.0200791267691793		0	0	52386	0	True	9.05	3.92	checkm2	-68.36032781884593	-16.07997013074148	68.36032781884593	16.07997013074148	low	low
G_r008_indel_5pct	8	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.39780676334468	19.99997013074148	2678339	51	2608978	51	2608556	0.0500069375824556		0	0	130467	0	True	7.38	3.26	checkm2	-70.03032781884593	-16.739970130741483	70.03032781884593	16.739970130741483	low	low
G_r008_chimera_5pct	8	16	chimera	0.05	5.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	50	2608978	0.0392156862745098		0	0	0	1	True	79.09	0.87	checkm2	1.679672181154075	-19.12997013074148	1.679672181154075	19.12997013074148	medium	low
G_r008_chimera_10pct	8	17	chimera	0.1	10.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	48	2608978	0.1176470588235294		0	0	0	3	True	79.08	0.87	checkm2	1.6696721811540698	-19.12997013074148	1.6696721811540698	19.12997013074148	medium	low
G_r008_chimera_20pct	8	18	chimera	0.2	20.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	46	2608978	0.196078431372549		0	0	0	5	True	79.08	0.87	checkm2	1.6696721811540698	-19.12997013074148	1.6696721811540698	19.12997013074148	medium	low
G_r008_chimera_40pct	8	19	chimera	0.4	40.0	rc0.5	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	19.99997013074148	2678339	51	2608978	41	2608978	0.392156862745098		0	0	0	10	True	78.94	0.85	checkm2	1.5296721811540692	-19.14997013074148	1.5296721811540692	19.14997013074148	medium	low
