genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r008_uneven_coverage_5pct	8	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	24.870488761878164	2678339	51	2608978	57	2739427	0.0500000383291848		130449	0	0	0	True	79.05	4.32	checkm2	1.6396721811540687	-15.67997013074148	1.6396721811540687	15.67997013074148	medium	low
G_r008_uneven_coverage_10pct	8	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	29.74100739301485	2678339	51	2608978	60	2869876	0.1000000766583696		260898	0	0	0	True	78.18	8.65	checkm2	0.7696721811540783	-11.34997013074148	0.7696721811540783	11.34997013074148	medium	low
G_r008_uneven_coverage_20pct	8	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	39.48204465528822	2678339	51	2608978	69	3130774	0.2000001533167393		521796	0	0	0	True	76.01	12.74	checkm2	-1.4003278188459234	-7.259970130741481	1.4003278188459234	7.259970130741481	low	low
G_r008_uneven_coverage_40pct	8	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037911965.1	Fusobacteriota	Bacteria	low	77.41032781884593	19.99997013074148	77.41032781884593	58.964081843261816	2678339	51	2608978	83	3652569	0.3999999233416303		1043591	0	0	0	True	77.07	27.61	checkm2	-0.3403278188459353	7.610029869258518	0.3403278188459353	7.610029869258518	low	low
G_r009_none_control	9	0	none	0.0	0.0	control	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	71.52	0.2	checkm2	-0.8096830192044138	-1.7999904200901025	0.8096830192044138	1.7999904200901025	medium	medium
G_r009_substitution_0p1pct	9	1	substitution	0.001	0.1	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0010127312663304	0.0089640838741259	0	2043	0	0	True	70.73	0.53	checkm2	-1.5996830192044058	-1.4699904200901024	1.5996830192044058	1.4699904200901024	medium	medium
G_r009_substitution_0p5pct	9	2	substitution	0.005	0.5	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0050269739460877	0.0441104216424403	0	10141	0	0	True	66.03	1.38	checkm2	-6.299683019204409	-0.6199904200901025	6.299683019204409	0.6199904200901025	medium	medium
G_r009_substitution_1pct	9	3	substitution	0.01	1.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010004377100872	0.0864827525163591	0	20182	0	0	True	63.46	0.52	checkm2	-8.869683019204409	-1.4799904200901024	8.869683019204409	1.4799904200901024	medium	medium
G_r009_substitution_2pct	9	4	substitution	0.02	2.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0198808615601811	0.1662522378698502	0	40106	0	0	True	54.09	2.16	checkm2	-18.239683019204406	0.16000957990989773	18.239683019204406	0.16000957990989773	medium	medium
G_r009_substitution_5pct	9	5	substitution	0.05	5.0	uniform	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.049930675248362	0.3697505902753909	0	100726	0	0	True	44.61	0.97	checkm2	-27.71968301920441	-1.0299904200901024	27.71968301920441	1.0299904200901024	low	medium
G_r009_substitution_titv_0p1pct	9	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0009626647671139	0.0089640838741259	0	1942	0	0	True	70.32	0.19	checkm2	-2.0096830192044166	-1.8099904200901025	2.0096830192044166	1.8099904200901025	medium	medium
G_r009_substitution_titv_0p5pct	9	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0048926371016553	0.0441104216424403	0	9870	0	0	True	67.89	0.33	checkm2	-4.439683019204409	-1.6699904200901023	4.439683019204409	1.6699904200901023	medium	medium
G_r009_substitution_titv_1pct	9	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.010130782618696	0.0864827525163591	0	20437	0	0	True	63.61	2.76	checkm2	-8.71968301920441	0.7600095799098974	8.71968301920441	0.7600095799098974	medium	medium
G_r009_substitution_titv_2pct	9	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0199091169112241	0.1662522378698502	0	40163	0	0	True	61.78	1.43	checkm2	-10.549683019204409	-0.5699904200901025	10.549683019204409	0.5699904200901025	medium	medium
G_r009_substitution_titv_5pct	9	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0498528491060155	0.3697505902753909	0	100569	0	0	True	45.79	1.27	checkm2	-26.53968301920441	-0.7299904200901024	26.53968301920441	0.7299904200901024	low	medium
G_r009_indel_0p1pct	9	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32903764007244	1.9999904200901024	2714013	5	2017317	5	2017299	0.0010320638749388		0	0	2082	0	True	56.22	1.1	checkm2	-16.10968301920441	-0.8999904200901023	16.10968301920441	0.8999904200901023	medium	medium
G_r009_indel_0p5pct	9	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.33029254394015	1.9999904200901024	2714013	5	2017317	5	2017334	0.0049927701000883		0	0	10072	0	True	29.01	3.19	checkm2	-43.319683019204405	1.1900095799098975	43.319683019204405	1.1900095799098975	low	medium
G_r009_indel_1pct	9	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.3438813601075	1.9999904200901024	2714013	5	2017317	5	2017713	0.0098982956074826		0	0	19968	0	True	29.51	5.58	checkm2	-42.819683019204405	3.5800095799098974	42.819683019204405	3.5800095799098974	low	medium
G_r009_indel_2pct	9	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32416144218654	1.9999904200901024	2714013	5	2017317	5	2017163	0.0200642734880041		0	0	40476	0	True	21.35	7.08	checkm2	-50.97968301920441	5.080009579909897	50.97968301920441	5.080009579909897	low	medium
G_r009_indel_5pct	9	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.31774350526317	1.9999904200901024	2714013	5	2017317	5	2016984	0.0499703318814048		0	0	100806	0	True	13.27	4.7	checkm2	-59.059683019204414	2.7000095799098975	59.059683019204414	2.7000095799098975	low	medium
G_r009_chimera_5pct	9	16	chimera	0.05	5.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	71.52	0.2	checkm2	-0.8096830192044138	-1.7999904200901025	0.8096830192044138	1.7999904200901025	medium	medium
G_r009_chimera_10pct	9	17	chimera	0.1	10.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	71.52	0.2	checkm2	-0.8096830192044138	-1.7999904200901025	0.8096830192044138	1.7999904200901025	medium	medium
G_r009_chimera_20pct	9	18	chimera	0.2	20.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	5	2017317	0.0		0	0	0	0	True	71.52	0.2	checkm2	-0.8096830192044138	-1.7999904200901025	0.8096830192044138	1.7999904200901025	medium	medium
G_r009_chimera_40pct	9	19	chimera	0.4	40.0	rc0.5	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	1.9999904200901024	2714013	5	2017317	4	2017317	0.4		0	0	0	1	True	71.29	0.19	checkm2	-1.0396830192044035	-1.8099904200901025	1.0396830192044035	1.8099904200901025	medium	medium
G_r009_uneven_coverage_5pct	9	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	5.716479618925923	2714013	5	2017317	6	2118183	0.0500000743561869		100866	0	0	0	True	71.23	1.95	checkm2	-1.0996830192044058	-0.04999042009010246	1.0996830192044058	0.04999042009010246	medium	medium
G_r009_uneven_coverage_10pct	9	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	9.432968817761742	2714013	5	2017317	7	2219049	0.1000001487123739		201732	0	0	0	True	73.45	1.39	checkm2	1.120316980795593	-0.6099904200901025	1.120316980795593	0.6099904200901025	medium	medium
G_r009_uneven_coverage_20pct	9	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	16.865910369626086	2714013	5	2017317	8	2420780	0.1999998017168348		403463	0	0	0	True	71.23	25.19	checkm2	-1.0996830192044058	23.190009579909898	1.0996830192044058	23.190009579909898	low	medium
G_r009_uneven_coverage_40pct	9	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000328665.1	Halobacteriota	Archaea	high	72.32968301920441	1.9999904200901024	72.32968301920441	31.73186716496937	2714013	5	2017317	9	2824244	0.4000000991415826		806927	0	0	0	True	72.86	36.69	checkm2	0.5303169807955896	34.6900095799099	0.5303169807955896	34.6900095799099	low	medium
G_r010_none_control	10	0	none	0.0	0.0	control	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	93.74	5.84	checkm2	3.584779785692959	3.840033042779502	3.584779785692959	3.840033042779502	medium	high
G_r010_substitution_0p1pct	10	1	substitution	0.001	0.1	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.001004719205013	0.0089640838741259	0	2634	0	0	True	92.45	6.12	checkm2	2.294779785692967	4.120033042779502	2.294779785692967	4.120033042779502	medium	high
G_r010_substitution_0p5pct	10	2	substitution	0.005	0.5	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0050258846792908	0.0441104216424403	0	13176	0	0	True	89.81	6.82	checkm2	-0.34522021430703376	4.820033042779503	0.34522021430703376	4.820033042779503	medium	high
G_r010_substitution_1pct	10	3	substitution	0.01	1.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0099789138657353	0.0864827525163591	0	26161	0	0	True	83.64	6.28	checkm2	-6.5152202143070355	4.280033042779502	6.5152202143070355	4.280033042779502	medium	high
G_r010_substitution_2pct	10	4	substitution	0.02	2.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0199845286974353	0.1662522378698502	0	52392	0	0	True	74.25	4.79	checkm2	-15.905220214307036	2.7900330427795024	15.905220214307036	2.7900330427795024	medium	high
G_r010_substitution_5pct	10	5	substitution	0.05	5.0	uniform	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0501287749444238	0.3697505902753909	0	131419	0	0	True	64.38	3.67	checkm2	-25.77522021430704	1.6700330427795023	25.77522021430704	1.6700330427795023	medium	high
G_r010_substitution_titv_0p1pct	10	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0009692450645171	0.0089640838741259	0	2541	0	0	True	94.14	6.3	checkm2	3.9847797856929645	4.300033042779502	3.9847797856929645	4.300033042779502	medium	high
G_r010_substitution_titv_0p5pct	10	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.005010245542083	0.0441104216424403	0	13135	0	0	True	87.83	5.49	checkm2	-2.3252202143070377	3.4900330427795025	2.3252202143070377	3.4900330427795025	medium	high
G_r010_substitution_titv_1pct	10	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0100559652246619	0.0864827525163591	0	26363	0	0	True	85.78	5.94	checkm2	-4.375220214307035	3.9400330427795027	4.375220214307035	3.9400330427795027	medium	high
G_r010_substitution_titv_2pct	10	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.019975755522904	0.1662522378698502	0	52369	0	0	True	80.92	6.99	checkm2	-9.235220214307034	4.990033042779503	9.235220214307034	4.990033042779503	medium	high
G_r010_substitution_titv_5pct	10	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0499586516469918	0.3697505902753909	0	130973	0	0	True	70.74	4.38	checkm2	-19.41522021430704	2.3800330427795022	19.41522021430704	2.3800330427795022	medium	high
G_r010_indel_0p1pct	10	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15714599948022	1.9999669572204977	2844797	5	2621628	5	2621684	0.001029894401494		0	0	2700	0	True	79.75	4.84	checkm2	-10.405220214307036	2.840033042779502	10.405220214307036	2.840033042779502	medium	high
G_r010_indel_0p5pct	10	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.1540165985738	1.9999669572204977	2844797	5	2621628	5	2621593	0.0050327506419675		0	0	13194	0	True	37.16	3.92	checkm2	-52.99522021430704	1.9200330427795023	52.99522021430704	1.9200330427795023	low	high
G_r010_indel_1pct	10	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15037136235313	1.9999669572204977	2844797	5	2621628	5	2621487	0.0099869241555247		0	0	26182	0	True	33.12	6.32	checkm2	-57.03522021430704	4.320033042779503	57.03522021430704	4.320033042779503	low	high
G_r010_indel_2pct	10	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14215238634614	1.9999669572204977	2844797	5	2621628	5	2621248	0.0200226729345277		0	0	52492	0	True	36.92	10.63	checkm2	-53.235220214307034	8.630033042779504	53.235220214307034	8.630033042779504	low	high
G_r010_indel_5pct	10	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.14541934333636	1.9999669572204977	2844797	5	2621628	5	2621343	0.0499613217435883		0	0	130980	0	True	40.29	12.05	checkm2	-49.86522021430704	10.050033042779503	49.86522021430704	10.050033042779503	low	high
G_r010_chimera_5pct	10	16	chimera	0.05	5.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	5	2621628	0.0		0	0	0	0	True	93.74	5.84	checkm2	3.584779785692959	3.840033042779502	3.584779785692959	3.840033042779502	medium	high
G_r010_chimera_10pct	10	17	chimera	0.1	10.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	94.29	6.03	checkm2	4.13477978569297	4.030033042779502	4.13477978569297	4.030033042779502	medium	high
G_r010_chimera_20pct	10	18	chimera	0.2	20.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	93.74	5.84	checkm2	3.584779785692959	3.840033042779502	3.584779785692959	3.840033042779502	medium	high
G_r010_chimera_40pct	10	19	chimera	0.4	40.0	rc0.5	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	1.9999669572204977	2844797	5	2621628	4	2621628	0.4		0	0	0	1	True	93.74	5.96	checkm2	3.584779785692959	3.9600330427795023	3.584779785692959	3.9600330427795023	medium	high
G_r010_uneven_coverage_5pct	10	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	6.607712255039639	2844797	5	2621628	6	2752709	0.0499998474230516		131081	0	0	0	True	93.32	10.85	checkm2	3.164779785692957	8.850033042779502	3.164779785692957	8.850033042779502	low	high
G_r010_uneven_coverage_10pct	10	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	11.215492704751869	2844797	5	2621628	6	2883791	0.1000000762884741		262163	0	0	0	True	93.79	11.85	checkm2	3.63477978569297	9.850033042779502	3.63477978569297	9.850033042779502	low	high
G_r010_uneven_coverage_20pct	10	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	20.43101845228324	2844797	5	2621628	7	3145954	0.2000001525769483		524326	0	0	0	True	92.65	22.52	checkm2	2.4947797856929697	20.520033042779502	2.4947797856929697	20.520033042779502	low	high
G_r010_uneven_coverage_40pct	10	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_010230725.1	Verrucomicrobiota	Bacteria	medium	90.15522021430704	1.9999669572204977	90.15522021430704	38.86203479545289	2844797	5	2621628	10	3670279	0.3999999237115258		1048651	0	0	0	True	89.58	36.1	checkm2	-0.5752202143070377	34.1000330427795	0.5752202143070377	34.1000330427795	low	high
G_r011_none_control	11	0	none	0.0	0.0	control	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0		0	0	0	0	True	69.92	1.12	checkm2	0.10997447523233461	-0.8799914385594052	0.10997447523233461	0.8799914385594052	medium	medium
G_r011_substitution_0p1pct	11	1	substitution	0.001	0.1	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009863033890901	0.0089640838741259	0	1820	0	0	True	68.34	1.3	checkm2	-1.4700255247676637	-0.6999914385594053	1.4700255247676637	0.6999914385594053	medium	medium
G_r011_substitution_0p5pct	11	2	substitution	0.005	0.5	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049217622965478	0.0441104216424403	0	9082	0	0	True	60.82	0.94	checkm2	-8.990025524767667	-1.0599914385594054	8.990025524767667	1.0599914385594054	medium	medium
G_r011_substitution_1pct	11	3	substitution	0.01	1.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0101182805371993	0.0864827525163591	0	18671	0	0	True	57.61	1.44	checkm2	-12.200025524767668	-0.5599914385594054	12.200025524767668	0.5599914385594054	medium	medium
G_r011_substitution_2pct	11	4	substitution	0.02	2.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0198599232417516	0.1662522378698502	0	36647	0	0	True	45.06	2.91	checkm2	-24.750025524767665	0.9100085614405948	24.750025524767665	0.9100085614405948	low	medium
G_r011_substitution_5pct	11	5	substitution	0.05	5.0	uniform	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.049913996512171	0.3697505902753909	0	92105	0	0	True	35.41	1.8	checkm2	-34.40002552476767	-0.19999143855940527	34.40002552476767	0.19999143855940527	low	medium
G_r011_substitution_titv_0p1pct	11	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0009727552656136	0.0089640838741259	0	1795	0	0	True	69.39	1.11	checkm2	-0.4200255247676665	-0.8899914385594052	0.4200255247676665	0.8899914385594052	medium	medium
G_r011_substitution_titv_0p5pct	11	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0049320588703899	0.0441104216424403	0	9101	0	0	True	64.44	2.55	checkm2	-5.370025524767669	0.5500085614405945	5.370025524767669	0.5500085614405945	medium	medium
G_r011_substitution_titv_1pct	11	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0099952635760326	0.0864827525163591	0	18444	0	0	True	59.39	1.78	checkm2	-10.420025524767667	-0.21999143855940528	10.420025524767667	0.21999143855940528	medium	medium
G_r011_substitution_titv_2pct	11	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0200084106750542	0.1662522378698502	0	36921	0	0	True	50.65	3.02	checkm2	-19.16002552476767	1.0200085614405947	19.16002552476767	1.0200085614405947	medium	medium
G_r011_substitution_titv_5pct	11	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	39	1845274	0.0499703567058333	0.3697505902753909	0	92209	0	0	True	43.8	1.89	checkm2	-26.01002552476767	-0.10999143855940541	26.01002552476767	0.10999143855940541	low	medium
G_r011_indel_0p1pct	11	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81399786311964	1.9999914385594053	2569661	39	1845274	39	1845379	0.001003103062201		0	0	1851	0	True	50.19	2.54	checkm2	-19.62002552476767	0.5400085614405947	19.62002552476767	0.5400085614405947	medium	medium
G_r011_indel_0p5pct	11	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81293857289243	1.9999914385594053	2569661	39	1845274	39	1845351	0.0049244719212431		0	0	9087	0	True	26.11	4.48	checkm2	-43.70002552476767	2.480008561440595	43.70002552476767	2.480008561440595	low	medium
G_r011_indel_1pct	11	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81187928266525	1.9999914385594053	2569661	39	1845274	39	1845323	0.0099047621112095		0	0	18277	0	True	13.28	6.3	checkm2	-56.530025524767666	4.3000085614405945	56.530025524767666	4.3000085614405945	low	medium
G_r011_indel_2pct	11	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80476690542552	1.9999914385594053	2569661	39	1845274	39	1845135	0.019944463532245		0	0	36803	0	True	13.24	5.42	checkm2	-56.570025524767665	3.4200085614405946	56.570025524767665	3.4200085614405946	low	medium
G_r011_indel_5pct	11	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.80601535462185	1.9999914385594053	2569661	39	1845274	39	1845168	0.0499616859068084		0	0	92193	0	True	3.98	0.0	checkm2	-65.83002552476766	-1.9999914385594053	65.83002552476766	1.9999914385594053	low	medium
