genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r011_chimera_5pct	11	16	chimera	0.05	5.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	38	1845274	0.0512820512820512		0	0	0	1	True	69.92	1.12	checkm2	0.10997447523233461	-0.8799914385594052	0.10997447523233461	0.8799914385594052	medium	medium
G_r011_chimera_10pct	11	17	chimera	0.1	10.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	37	1845274	0.1025641025641025		0	0	0	2	True	69.92	1.12	checkm2	0.10997447523233461	-0.8799914385594052	0.10997447523233461	0.8799914385594052	medium	medium
G_r011_chimera_20pct	11	18	chimera	0.2	20.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	35	1845274	0.2051282051282051		0	0	0	4	True	69.92	1.12	checkm2	0.10997447523233461	-0.8799914385594052	0.10997447523233461	0.8799914385594052	medium	medium
G_r011_chimera_40pct	11	19	chimera	0.4	40.0	rc0.5	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	1.9999914385594053	2569661	39	1845274	31	1845274	0.4102564102564102		0	0	0	8	True	69.93	1.12	checkm2	0.11997447523233973	-0.8799914385594052	0.11997447523233973	0.8799914385594052	medium	medium
G_r011_uneven_coverage_5pct	11	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	5.590503961417479	2569661	39	1845274	43	1937538	0.0500001625774817		92264	0	0	0	True	67.58	4.18	checkm2	-2.230025524767669	2.1800085614405944	2.230025524767669	2.1800085614405944	medium	medium
G_r011_uneven_coverage_10pct	11	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	9.180977568636486	2569661	39	1845274	45	2029801	0.0999997832300243		184527	0	0	0	True	70.06	11.98	checkm2	0.24997447523233518	9.980008561440595	0.24997447523233518	9.980008561440595	low	medium
G_r011_uneven_coverage_20pct	11	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	16.362002614352633	2569661	39	1845274	47	2214329	0.2000001083849878		369055	0	0	0	True	70.93	8.27	checkm2	1.1199744752323397	6.270008561440594	1.1199744752323397	6.270008561440594	medium	medium
G_r011_uneven_coverage_40pct	11	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_041154675.1	Thermoproteota	Archaea	low	69.81002552476767	1.9999914385594053	69.81002552476767	30.72401379014586	2569661	39	1845274	67	2583384	0.4000002167699756		738110	0	0	0	True	67.32	28.04	checkm2	-2.490025524767674	26.040008561440594	2.490025524767674	26.040008561440594	low	medium
G_r012_none_control	12	0	none	0.0	0.0	control	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0		0	0	0	0	True	63.55	2.79	checkm2	4.03235187554624	-2.209997000709632	4.03235187554624	2.209997000709632	medium	medium
G_r012_substitution_0p1pct	12	1	substitution	0.001	0.1	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009990251485637	0.0089640838741259	0	2149	0	0	True	61.98	3.05	checkm2	2.46235187554624	-1.9499970007096321	2.46235187554624	1.9499970007096321	medium	medium
G_r012_substitution_0p5pct	12	2	substitution	0.005	0.5	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0050495165954859	0.0441104216424403	0	10862	0	0	True	62.02	3.71	checkm2	2.502351875546246	-1.289997000709632	2.502351875546246	1.289997000709632	medium	medium
G_r012_substitution_1pct	12	3	substitution	0.01	1.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0100729999623447	0.0864827525163591	0	21668	0	0	True	60.06	3.45	checkm2	0.5423518755462453	-1.5499970007096318	0.5423518755462453	1.5499970007096318	medium	medium
G_r012_substitution_2pct	12	4	substitution	0.02	2.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0201023012909227	0.1662522378698502	0	43242	0	0	True	58.13	5.58	checkm2	-1.3876481244537544	0.5800029992903681	1.3876481244537544	0.5800029992903681	medium	medium
G_r012_substitution_5pct	12	5	substitution	0.05	5.0	uniform	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0501176841397668	0.3697505902753909	0	107808	0	0	True	42.83	2.85	checkm2	-16.68764812445376	-2.149997000709632	16.68764812445376	2.149997000709632	low	medium
G_r012_substitution_titv_0p1pct	12	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0009846138970023	0.0089640838741259	0	2118	0	0	True	62.35	2.81	checkm2	2.8323518755462445	-2.189997000709632	2.8323518755462445	2.189997000709632	medium	medium
G_r012_substitution_titv_0p5pct	12	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.005129010918615	0.0441104216424403	0	11033	0	0	True	63.45	3.39	checkm2	3.932351875546246	-1.6099970007096318	3.932351875546246	1.6099970007096318	medium	medium
G_r012_substitution_titv_1pct	12	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0098921619992031	0.0864827525163591	0	21279	0	0	True	59.34	3.19	checkm2	-0.17764812445375355	-1.809997000709632	0.17764812445375355	1.809997000709632	medium	medium
G_r012_substitution_titv_2pct	12	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0200390777356855	0.1662522378698502	0	43106	0	0	True	55.09	4.15	checkm2	-4.4276481244537536	-0.8499970007096316	4.4276481244537536	0.8499970007096316	medium	medium
G_r012_substitution_titv_5pct	12	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	67	2151097	0.0497397374455917	0.3697505902753909	0	106995	0	0	True	42.35	4.94	checkm2	-17.167648124453756	-0.05999700070963154	17.167648124453756	0.05999700070963154	low	medium
G_r012_indel_0p1pct	12	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.516901074692925	4.999997000709632	3334122	67	2151097	67	2151070	0.0009953061159027		0	0	2141	0	True	51.61	4.12	checkm2	-7.9076481244537575	-0.8799970007096318	7.9076481244537575	0.8799970007096318	medium	medium
G_r012_indel_0p5pct	12	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.5089325439108	4.999997000709632	3334122	67	2151097	67	2150782	0.0050755498241129		0	0	10918	0	True	27.2	2.17	checkm2	-32.317648124453754	-2.829997000709632	32.317648124453754	2.829997000709632	low	medium
G_r012_indel_1pct	12	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.52251778215395	4.999997000709632	3334122	67	2151097	67	2151273	0.0099498070054488		0	0	21403	0	True	26.52	2.5	checkm2	-32.99764812445376	-2.499997000709632	32.99764812445376	2.499997000709632	low	medium
G_r012_indel_2pct	12	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50337117346911	4.999997000709632	3334122	67	2151097	67	2150581	0.0199061223180544		0	0	42820	0	True	36.77	9.16	checkm2	-22.747648124453754	4.160002999290368	22.747648124453754	4.160002999290368	low	medium
G_r012_indel_5pct	12	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.50835150520794	4.999997000709632	3334122	67	2151097	67	2150761	0.0501200085351799		0	0	107813	0	True	35.64	10.06	checkm2	-23.877648124453756	5.060002999290369	23.877648124453756	5.060002999290369	low	medium
G_r012_chimera_5pct	12	16	chimera	0.05	5.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	65	2151097	0.0597014925373134		0	0	0	2	True	63.55	2.79	checkm2	4.03235187554624	-2.209997000709632	4.03235187554624	2.209997000709632	medium	medium
G_r012_chimera_10pct	12	17	chimera	0.1	10.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	63	2151097	0.1194029850746268		0	0	0	4	True	63.55	2.79	checkm2	4.03235187554624	-2.209997000709632	4.03235187554624	2.209997000709632	medium	medium
G_r012_chimera_20pct	12	18	chimera	0.2	20.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	60	2151097	0.208955223880597		0	0	0	7	True	63.54	2.77	checkm2	4.022351875546242	-2.229997000709632	4.022351875546242	2.229997000709632	medium	medium
G_r012_chimera_40pct	12	19	chimera	0.4	40.0	rc0.5	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	4.999997000709632	3334122	67	2151097	53	2151097	0.417910447761194		0	0	0	14	True	63.54	2.79	checkm2	4.022351875546242	-2.209997000709632	4.022351875546242	2.209997000709632	medium	medium
G_r012_uneven_coverage_5pct	12	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	8.225883755903354	3334122	67	2151097	70	2258652	0.0500000697318623		107555	0	0	0	True	64.17	4.73	checkm2	4.652351875546245	-0.2699970007096315	4.652351875546245	0.2699970007096315	medium	medium
G_r012_uneven_coverage_10pct	12	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	11.451770511097074	3334122	67	2151097	76	2366207	0.1000001394637247		215110	0	0	0	True	62.59	9.38	checkm2	3.0723518755462464	4.380002999290369	3.0723518755462464	4.380002999290369	medium	medium
G_r012_uneven_coverage_20pct	12	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	17.903514028580837	3334122	67	2151097	77	2581316	0.1999998140483669		430219	0	0	0	True	64.59	13.82	checkm2	5.0723518755462464	8.820002999290368	5.0723518755462464	8.820002999290368	low	medium
G_r012_uneven_coverage_40pct	12	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000224745.1	Bacteroidota_A	Bacteria	highly_fragmented	59.51764812445376	4.999997000709632	59.51764812445376	30.807061049355724	3334122	67	2151097	99	3011536	0.4000000929758165		860439	0	0	0	True	58.96	24.84	checkm2	-0.5576481244537561	19.84000299929037	0.5576481244537561	19.84000299929037	low	medium
G_r013_none_control	13	0	none	0.0	0.0	control	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	81.67	0.28	checkm2	4.700572513579772	0.28	4.700572513579772	0.28	medium	medium
G_r013_substitution_0p1pct	13	1	substitution	0.001	0.1	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0010377665847486	0.0089640838741259	0	997	0	0	True	81.55	1.65	checkm2	4.580572513579767	1.65	4.580572513579767	1.65	medium	medium
G_r013_substitution_0p5pct	13	2	substitution	0.005	0.5	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0050295768681099	0.0441104216424403	0	4832	0	0	True	81.18	0.69	checkm2	4.210572513579777	0.69	4.210572513579777	0.69	medium	medium
G_r013_substitution_1pct	13	3	substitution	0.01	1.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0097937269768308	0.0864827525163591	0	9409	0	0	True	78.05	0.36	checkm2	1.0805725135797672	0.36	1.0805725135797672	0.36	medium	medium
G_r013_substitution_2pct	13	4	substitution	0.02	2.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0199819509803615	0.1662522378698502	0	19197	0	0	True	73.23	3.86	checkm2	-3.739427486420226	3.86	3.739427486420226	3.86	medium	medium
G_r013_substitution_5pct	13	5	substitution	0.05	5.0	uniform	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0504019393848552	0.3697505902753909	0	48422	0	0	True	44.82	5.55	checkm2	-32.14942748642023	5.55	32.14942748642023	5.55	low	medium
G_r013_substitution_titv_0p1pct	13	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0009097372066904	0.0089640838741259	0	874	0	0	True	80.94	0.39	checkm2	3.970572513579768	0.39	3.970572513579768	0.39	medium	medium
G_r013_substitution_titv_0p5pct	13	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0049400603923944	0.0441104216424403	0	4746	0	0	True	80.97	2.03	checkm2	4.000572513579769	2.03	4.000572513579769	2.03	medium	medium
G_r013_substitution_titv_1pct	13	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0098905296773139	0.0864827525163591	0	9502	0	0	True	78.14	1.38	checkm2	1.1705725135797707	1.38	1.1705725135797707	1.38	medium	medium
G_r013_substitution_titv_2pct	13	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0198809847228684	0.1662522378698502	0	19100	0	0	True	65.22	1.88	checkm2	-11.749427486420231	1.88	11.749427486420231	1.88	medium	medium
G_r013_substitution_titv_5pct	13	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0498440227455119	0.3697505902753909	0	47886	0	0	True	60.56	0.63	checkm2	-16.409427486420228	0.63	16.409427486420228	0.63	medium	medium
G_r013_indel_0p1pct	13	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.97391401881139	0.0	1248180	4	960717	4	960773	0.0009794767866083		0	0	941	0	True	65.71	1.04	checkm2	-11.259427486420236	1.04	11.259427486420236	1.04	medium	medium
G_r013_indel_0p5pct	13	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95997372173885	0.0	1248180	4	960717	4	960599	0.0049650417344545		0	0	4770	0	True	30.47	3.65	checkm2	-46.49942748642023	3.65	46.49942748642023	3.65	low	medium
G_r013_indel_1pct	13	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.95516672274832	0.0	1248180	4	960717	4	960539	0.0100279270586447		0	0	9634	0	True	16.62	1.75	checkm2	-60.349427486420225	1.75	60.349427486420225	1.75	low	medium
G_r013_indel_2pct	13	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.98208591709529	0.0	1248180	4	960717	4	960875	0.020058976785047		0	0	19271	0	True	21.59	0.25	checkm2	-55.37942748642023	0.25	55.37942748642023	0.25	low	medium
G_r013_indel_5pct	13	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.93762117643288	0.0	1248180	4	960717	4	960320	0.0504342069516829		0	0	48453	0	True	18.62	2.88	checkm2	-58.349427486420225	2.88	58.349427486420225	2.88	low	medium
G_r013_chimera_5pct	13	16	chimera	0.05	5.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	81.67	0.28	checkm2	4.700572513579772	0.28	4.700572513579772	0.28	medium	medium
G_r013_chimera_10pct	13	17	chimera	0.1	10.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	81.58	0.32	checkm2	4.610572513579768	0.32	4.610572513579768	0.32	medium	medium
G_r013_chimera_20pct	13	18	chimera	0.2	20.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	4	960717	0.0		0	0	0	0	True	81.67	0.28	checkm2	4.700572513579772	0.28	4.700572513579772	0.28	medium	medium
G_r013_chimera_40pct	13	19	chimera	0.4	40.0	rc0.5	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	0.0	1248180	4	960717	3	960717	0.5		0	0	0	1	True	81.75	0.32	checkm2	4.78057251357977	0.32	4.78057251357977	0.32	medium	medium
G_r013_uneven_coverage_5pct	13	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	3.848483391818488	1248180	4	960717	5	1008753	0.0500001561333878		48036	0	0	0	True	81.5	4.93	checkm2	4.53057251357977	4.93	4.53057251357977	4.93	medium	medium
G_r013_uneven_coverage_10pct	13	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	7.696966783636975	1248180	4	960717	5	1056789	0.1000003122667757		96072	0	0	0	True	81.86	9.21	checkm2	4.8905725135797695	9.21	4.8905725135797695	9.21	medium	medium
G_r013_uneven_coverage_20pct	13	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	15.393853450624109	1248180	4	960717	5	1152860	0.1999995836442989		192143	0	0	0	True	82.43	15.83	checkm2	5.460572513579777	15.83	5.460572513579777	15.83	low	medium
G_r013_uneven_coverage_40pct	13	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_001430905.1	Patescibacteriota	Bacteria	low	76.96942748642023	0.0	76.96942748642023	30.787787017898054	1248180	4	960717	6	1345004	0.4000002081778505		384287	0	0	0	True	82.32	26.85	checkm2	5.350572513579763	26.85	5.350572513579763	26.85	low	medium
G_r014_none_control	14	0	none	0.0	0.0	control	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0		0	0	0	0	True	65.67	0.24	checkm2	5.850046513936455	-1.2448032020874547	5.850046513936455	1.2448032020874547	medium	medium
G_r014_substitution_0p1pct	14	1	substitution	0.001	0.1	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0009946803396659	0.0089640838741259	0	1376	0	0	True	63.4	0.32	checkm2	3.580046513936452	-1.1648032020874546	3.580046513936452	1.1648032020874546	medium	medium
G_r014_substitution_0p5pct	14	2	substitution	0.005	0.5	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050883393247884	0.0441104216424403	0	7039	0	0	True	61.99	0.89	checkm2	2.1700465139364553	-0.5948032020874546	2.1700465139364553	0.5948032020874546	medium	medium
G_r014_substitution_1pct	14	3	substitution	0.01	1.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0100400546785035	0.0864827525163591	0	13889	0	0	True	62.65	0.86	checkm2	2.830046513936452	-0.6248032020874547	2.830046513936452	0.6248032020874547	medium	medium
G_r014_substitution_2pct	14	4	substitution	0.02	2.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0200374595459313	0.1662522378698502	0	27719	0	0	True	55.61	1.56	checkm2	-4.209953486063547	0.07519679791254541	4.209953486063547	0.07519679791254541	medium	medium
G_r014_substitution_5pct	14	5	substitution	0.05	5.0	uniform	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0501048534762126	0.3697505902753909	0	69313	0	0	True	48.2	0.37	checkm2	-11.619953486063544	-1.1148032020874545	11.619953486063544	1.1148032020874545	low	medium
G_r014_substitution_titv_0p1pct	14	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0010301013692035	0.0089640838741259	0	1425	0	0	True	65.42	0.29	checkm2	5.600046513936455	-1.1948032020874546	5.600046513936455	1.1948032020874546	medium	medium
G_r014_substitution_titv_0p5pct	14	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0050109913623289	0.0441104216424403	0	6932	0	0	True	59.99	1.27	checkm2	0.1700465139364553	-0.21480320208745463	0.1700465139364553	0.21480320208745463	medium	medium
G_r014_substitution_titv_1pct	14	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0099858388169665	0.0864827525163591	0	13814	0	0	True	65.01	1.03	checkm2	5.190046513936458	-0.4548032020874546	5.190046513936458	0.4548032020874546	medium	medium
G_r014_substitution_titv_2pct	14	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0199861351970095	0.1662522378698502	0	27648	0	0	True	54.53	0.78	checkm2	-5.2899534860635455	-0.7048032020874546	5.2899534860635455	0.7048032020874546	medium	medium
G_r014_substitution_titv_5pct	14	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	80	1383359	0.0497781125506828	0.3697505902753909	0	68861	0	0	True	50.59	0.2	checkm2	-9.229953486063543	-1.2848032020874547	9.229953486063543	1.2848032020874547	medium	medium
G_r014_indel_0p1pct	14	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82311019130382	1.4848032020874546	2256528	80	1383359	80	1383432	0.001006969268281		0	0	1393	0	True	49.79	0.96	checkm2	-10.029953486063548	-0.5248032020874547	10.029953486063548	0.5248032020874547	low	medium
G_r014_indel_0p5pct	14	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82207237040291	1.4848032020874546	2256528	80	1383359	80	1383408	0.004964727160484		0	0	6868	0	True	27.01	0.92	checkm2	-32.80995348606355	-0.5648032020874546	32.80995348606355	0.5648032020874546	low	medium
G_r014_indel_1pct	14	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.82159670248999	1.4848032020874546	2256528	80	1383359	80	1383397	0.0099554779345057		0	0	13772	0	True	14.95	0.87	checkm2	-44.86995348606355	-0.6148032020874546	44.86995348606355	0.6148032020874546	low	medium
