genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r014_indel_2pct	14	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.83634240779045	1.4848032020874546	2256528	80	1383359	80	1383738	0.0202073359120806		0	0	27954	0	True	15.24	3.63	checkm2	-44.579953486063545	2.1451967979125453	44.579953486063545	2.1451967979125453	low	medium
G_r014_indel_5pct	14	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81567247484728	1.4848032020874546	2256528	80	1383359	80	1383260	0.04994003725714		0	0	69085	0	True	10.29	3.34	checkm2	-49.52995348606355	1.8551967979125452	49.52995348606355	1.8551967979125452	low	medium
G_r014_chimera_5pct	14	16	chimera	0.05	5.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	78	1383359	0.05		0	0	0	2	True	65.67	0.24	checkm2	5.850046513936455	-1.2448032020874547	5.850046513936455	1.2448032020874547	medium	medium
G_r014_chimera_10pct	14	17	chimera	0.1	10.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	76	1383359	0.1		0	0	0	4	True	65.67	0.24	checkm2	5.850046513936455	-1.2448032020874547	5.850046513936455	1.2448032020874547	medium	medium
G_r014_chimera_20pct	14	18	chimera	0.2	20.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	72	1383359	0.2		0	0	0	8	True	65.66	0.24	checkm2	5.84004651393645	-1.2448032020874547	5.84004651393645	1.2448032020874547	medium	medium
G_r014_chimera_40pct	14	19	chimera	0.4	40.0	rc0.5	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	1.4848032020874546	2256528	80	1383359	64	1383359	0.4		0	0	0	16	True	65.76	0.06	checkm2	5.940046513936458	-1.4248032020874546	5.940046513936458	1.4248032020874546	medium	medium
G_r014_uneven_coverage_5pct	14	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	4.550043252288472	2256528	80	1383359	84	1452527	0.0500000361439076		69168	0	0	0	True	66.24	4.14	checkm2	6.420046513936448	2.655196797912545	6.420046513936448	2.655196797912545	medium	medium
G_r014_uneven_coverage_10pct	14	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	7.615283302489488	2256528	80	1383359	86	1521695	0.1000000722878153		138336	0	0	0	True	65.94	5.52	checkm2	6.120046513936451	4.035196797912545	6.120046513936451	4.035196797912545	medium	medium
G_r014_uneven_coverage_20pct	14	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	13.74576340289152	2256528	80	1383359	100	1660031	0.2000001445756307		276672	0	0	0	True	64.32	13.74	checkm2	4.5000465139364465	12.255196797912546	4.5000465139364465	12.255196797912546	low	medium
G_r014_uneven_coverage_40pct	14	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040370075.1	Deinococcota	Bacteria	highly_fragmented	59.81995348606355	1.4848032020874546	59.81995348606355	26.00672360369559	2256528	80	1383359	118	1936703	0.4000002891512615		553344	0	0	0	True	62.02	19.35	checkm2	2.2000465139364564	17.865196797912546	2.2000465139364564	17.865196797912546	low	medium
G_r015_none_control	15	0	none	0.0	0.0	control	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0		0	0	0	0	True	68.17	1.9	checkm2	-3.130815237873122	-0.09999578064008086	3.130815237873122	0.09999578064008086	medium	medium
G_r015_substitution_0p1pct	15	1	substitution	0.001	0.1	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0009756802092335	0.0089640838741259	0	3729	0	0	True	66.31	2.03	checkm2	-4.990815237873122	0.030004219359919038	4.990815237873122	0.030004219359919038	medium	medium
G_r015_substitution_0p5pct	15	2	substitution	0.005	0.5	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050366972453059	0.0441104216424403	0	19250	0	0	True	62.84	3.19	checkm2	-8.46081523787312	1.1900042193599192	8.46081523787312	1.1900042193599192	medium	medium
G_r015_substitution_1pct	15	3	substitution	0.01	1.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.009915621584694	0.0864827525163591	0	37897	0	0	True	59.24	5.38	checkm2	-12.060815237873122	3.380004219359919	12.060815237873122	3.380004219359919	medium	medium
G_r015_substitution_2pct	15	4	substitution	0.02	2.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0199298839414131	0.1662522378698502	0	76171	0	0	True	71.3	4.14	checkm2	-0.0008152378731267618	2.140004219359919	0.0008152378731267618	2.140004219359919	medium	medium
G_r015_substitution_5pct	15	5	substitution	0.05	5.0	uniform	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500370360776661	0.3697505902753909	0	191239	0	0	True	42.88	2.5	checkm2	-28.42081523787312	0.5000042193599192	28.42081523787312	0.5000042193599192	low	medium
G_r015_substitution_titv_0p1pct	15	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0010047229829597	0.0089640838741259	0	3840	0	0	True	67.23	1.92	checkm2	-4.07081523787312	-0.07999578064008084	4.07081523787312	0.07999578064008084	medium	medium
G_r015_substitution_titv_0p5pct	15	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0050039914190377	0.0441104216424403	0	19125	0	0	True	64.53	2.38	checkm2	-6.770815237873123	0.3800042193599191	6.770815237873123	0.3800042193599191	medium	medium
G_r015_substitution_titv_1pct	15	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0098483784058866	0.0864827525163591	0	37640	0	0	True	65.49	4.58	checkm2	-5.810815237873129	2.5800042193599193	5.810815237873129	2.5800042193599193	medium	medium
G_r015_substitution_titv_2pct	15	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0200345425854714	0.1662522378698502	0	76571	0	0	True	72.81	2.89	checkm2	1.5091847621268784	0.8900042193599194	1.5091847621268784	0.8900042193599194	medium	medium
G_r015_substitution_titv_5pct	15	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	7	3821949	0.0500932900988474	0.3697505902753909	0	191454	0	0	True	39.98	2.46	checkm2	-31.320815237873127	0.4600042193599192	31.320815237873127	0.4600042193599192	low	medium
G_r015_indel_0p1pct	15	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30061002609044	1.9999957806400808	5214061	7	3821949	7	3821938	0.0010041996897394		0	0	3838	0	True	66.43	6.01	checkm2	-4.870815237873117	4.010004219359919	4.870815237873117	4.010004219359919	medium	medium
G_r015_indel_0p5pct	15	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29641251235374	1.9999957806400808	5214061	7	3821949	7	3821713	0.0049995434266652		0	0	19108	0	True	47.9	10.03	checkm2	-23.400815237873125	8.030004219359919	23.400815237873125	8.030004219359919	low	medium
G_r015_indel_1pct	15	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30579628750736	1.9999957806400808	5214061	7	3821949	7	3822216	0.0099849579363827		0	0	38162	0	True	60.69	14.49	checkm2	-10.610815237873126	12.49000421935992	10.610815237873126	12.49000421935992	low	medium
G_r015_indel_2pct	15	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.29844597456396	1.9999957806400808	5214061	7	3821949	7	3821822	0.0199809050303915		0	0	76366	0	True	58.2	16.76	checkm2	-13.100815237873121	14.76000421935992	13.100815237873121	14.76000421935992	low	medium
G_r015_indel_5pct	15	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30447173872822	1.9999957806400808	5214061	7	3821949	7	3822145	0.0500325880852936		0	0	191222	0	True	42.81	9.3	checkm2	-28.49081523787312	7.30000421935992	28.49081523787312	7.30000421935992	low	medium
G_r015_chimera_5pct	15	16	chimera	0.05	5.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.41	1.9	checkm2	-2.8908152378731273	-0.09999578064008086	2.8908152378731273	0.09999578064008086	medium	medium
G_r015_chimera_10pct	15	17	chimera	0.1	10.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.17	1.9	checkm2	-3.130815237873122	-0.09999578064008086	3.130815237873122	0.09999578064008086	medium	medium
G_r015_chimera_20pct	15	18	chimera	0.2	20.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.17	1.9	checkm2	-3.130815237873122	-0.09999578064008086	3.130815237873122	0.09999578064008086	medium	medium
G_r015_chimera_40pct	15	19	chimera	0.4	40.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	68.17	1.9	checkm2	-3.130815237873122	-0.09999578064008086	3.130815237873122	0.09999578064008086	medium	medium
G_r015_uneven_coverage_5pct	15	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	5.665027701056816	5214061	7	3821949	8	4013046	0.0499998822590254		191097	0	0	0	True	68.97	3.16	checkm2	-2.330815237873125	1.1600042193599194	2.330815237873125	1.1600042193599194	medium	medium
G_r015_uneven_coverage_10pct	15	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	9.330078800382276	5214061	7	3821949	9	4204144	0.100000026164661		382195	0	0	0	True	68.6	6.25	checkm2	-2.7008152378731296	4.250004219359919	2.7008152378731296	4.250004219359919	medium	medium
G_r015_uneven_coverage_20pct	15	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	16.66016182012447	5214061	7	3821949	10	4586339	0.200000052329322		764390	0	0	0	True	67.92	13.9	checkm2	-3.380815237873122	11.90000421935992	3.380815237873122	11.90000421935992	low	medium
G_r015_uneven_coverage_40pct	15	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	31.32032785960885	5214061	7	3821949	11	5350729	0.400000104658644		1528780	0	0	0	True	65.09	23.1	checkm2	-6.2108152378731205	21.10000421935992	6.2108152378731205	21.10000421935992	low	medium
G_r016_none_control	16	0	none	0.0	0.0	control	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0		0	0	0	0	True	81.4	2.73	checkm2	1.5358589047202003	-17.269957816527203	1.5358589047202003	17.269957816527203	medium	low
G_r016_substitution_0p1pct	16	1	substitution	0.001	0.1	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0009828044423324	0.0089640838741259	0	1396	0	0	True	80.97	3.07	checkm2	1.1058589047201934	-16.929957816527203	1.1058589047201934	16.929957816527203	medium	low
G_r016_substitution_0p5pct	16	2	substitution	0.005	0.5	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.004916838270236	0.0441104216424403	0	6984	0	0	True	73.5	4.29	checkm2	-6.364141095279805	-15.709957816527204	6.364141095279805	15.709957816527204	medium	low
G_r016_substitution_1pct	16	3	substitution	0.01	1.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099878557473995	0.0864827525163591	0	14187	0	0	True	70.92	3.96	checkm2	-8.944141095279804	-16.039957816527203	8.944141095279804	16.039957816527203	medium	low
G_r016_substitution_2pct	16	4	substitution	0.02	2.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0200334406955664	0.1662522378698502	0	28456	0	0	True	63.93	2.86	checkm2	-15.934141095279806	-17.139957816527204	15.934141095279806	17.139957816527204	medium	low
G_r016_substitution_5pct	16	5	substitution	0.05	5.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0498315644965415	0.3697505902753909	0	70782	0	0	True	50.19	2.23	checkm2	-29.674141095279808	-17.769957816527203	29.674141095279808	17.769957816527203	medium	low
G_r016_substitution_titv_0p1pct	16	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0010165971452206	0.0089640838741259	0	1444	0	0	True	80.49	3.0	checkm2	0.6258589047201895	-16.999957816527203	0.6258589047201895	16.999957816527203	medium	low
G_r016_substitution_titv_0p5pct	16	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0049696393684988	0.0441104216424403	0	7059	0	0	True	77.4	4.77	checkm2	-2.4641410952797997	-15.229957816527204	2.4641410952797997	15.229957816527204	medium	low
G_r016_substitution_titv_1pct	16	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099625112202333	0.0864827525163591	0	14151	0	0	True	72.94	3.48	checkm2	-6.924141095279808	-16.519957816527203	6.924141095279808	16.519957816527203	medium	low
G_r016_substitution_titv_2pct	16	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0197546508967386	0.1662522378698502	0	28060	0	0	True	65.43	6.43	checkm2	-14.434141095279799	-13.569957816527204	14.434141095279799	13.569957816527204	medium	low
G_r016_substitution_titv_5pct	16	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0497815794568527	0.3697505902753909	0	70711	0	0	True	52.61	4.21	checkm2	-27.254141095279806	-15.789957816527203	27.254141095279806	15.789957816527203	medium	low
G_r016_indel_0p1pct	16	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.86161094666282	19.999957816527203	1422358	187	1420425	187	1420380	0.00100040480842		0	0	1421	0	True	70.52	2.76	checkm2	-9.34414109527981	-17.239957816527202	9.34414109527981	17.239957816527202	medium	low
G_r016_indel_0p5pct	16	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87218134532935	19.999957816527203	1422358	187	1420425	187	1420568	0.0049872397345864		0	0	7084	0	True	31.83	2.71	checkm2	-48.03414109527981	-17.289957816527203	48.03414109527981	17.289957816527203	low	low
G_r016_indel_1pct	16	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87555487681868	19.999957816527203	1422358	187	1420425	187	1420628	0.0100188323917137		0	0	14231	0	True	24.52	2.76	checkm2	-55.34414109527981	-17.239957816527202	55.34414109527981	17.239957816527202	low	low
G_r016_indel_2pct	16	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87122551140737	19.999957816527203	1422358	187	1420425	187	1420551	0.0202615414400619		0	0	28780	0	True	16.41	5.19	checkm2	-63.45414109527981	-14.809957816527202	63.45414109527981	14.809957816527202	low	low
G_r016_indel_5pct	16	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.84794814413107	19.999957816527203	1422358	187	1420425	187	1420137	0.049982927644895		0	0	70997	0	True	6.76	0.67	checkm2	-73.1041410952798	-19.3299578165272	73.1041410952798	19.3299578165272	low	low
G_r016_chimera_5pct	16	16	chimera	0.05	5.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	182	1420425	0.053475935828877		0	0	0	5	True	80.59	2.73	checkm2	0.725858904720198	-17.269957816527203	0.725858904720198	17.269957816527203	medium	low
G_r016_chimera_10pct	16	17	chimera	0.1	10.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	178	1420425	0.0962566844919786		0	0	0	9	True	81.67	2.74	checkm2	1.8058589047201963	-17.259957816527205	1.8058589047201963	17.259957816527205	medium	low
G_r016_chimera_20pct	16	18	chimera	0.2	20.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	169	1420425	0.1925133689839572		0	0	0	18	True	81.13	2.7	checkm2	1.26585890472019	-17.299957816527204	1.26585890472019	17.299957816527204	medium	low
G_r016_chimera_40pct	16	19	chimera	0.4	40.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	150	1420425	0.3957219251336898		0	0	0	37	True	80.66	2.9	checkm2	0.7958589047201912	-17.099957816527205	0.7958589047201912	17.099957816527205	medium	low
G_r016_uneven_coverage_5pct	16	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	24.99314518567056	1422358	187	1420425	201	1491446	0.0499998239963391		71021	0	0	0	True	78.78	7.55	checkm2	-1.0841410952798043	-12.449957816527203	1.0841410952798043	12.449957816527203	medium	low
G_r016_uneven_coverage_10pct	16	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	29.986332554813902	1422358	187	1420425	215	1562467	0.0999996479926782		142042	0	0	0	True	81.38	12.1	checkm2	1.51585890472019	-7.899957816527204	1.51585890472019	7.899957816527204	low	low
G_r016_uneven_coverage_20pct	16	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	39.972777598888605	1422358	187	1420425	222	1704510	0.2		284085	0	0	0	True	80.16	13.26	checkm2	0.29585890472019116	-6.739957816527204	0.29585890472019116	6.739957816527204	low	low
G_r016_uneven_coverage_40pct	16	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	59.94559738125001	1422358	187	1420425	283	1988595	0.4		568170	0	0	0	True	83.57	24.36	checkm2	3.7058589047201878	4.360042183472796	3.7058589047201878	4.360042183472796	low	low
G_r017_none_control	17	0	none	0.0	0.0	control	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0		0	0	0	0	True	79.01	5.42	checkm2	19.423144544172075	-14.579979104300621	19.423144544172075	14.579979104300621	medium	low
G_r017_substitution_0p1pct	17	1	substitution	0.001	0.1	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010141079148661	0.0089640838741259	0	3090	0	0	True	78.4	5.49	checkm2	18.813144544172076	-14.509979104300621	18.813144544172076	14.509979104300621	medium	low
G_r017_substitution_0p5pct	17	2	substitution	0.005	0.5	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0050400178798055	0.0441104216424403	0	15357	0	0	True	75.89	7.03	checkm2	16.30314454417207	-12.96997910430062	16.30314454417207	12.96997910430062	medium	low
G_r017_substitution_1pct	17	3	substitution	0.01	1.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100587033924699	0.0864827525163591	0	30649	0	0	True	73.46	7.55	checkm2	13.873144544172064	-12.44997910430062	13.873144544172064	12.44997910430062	medium	low
G_r017_substitution_2pct	17	4	substitution	0.02	2.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199155697727577	0.1662522378698502	0	60683	0	0	True	68.53	7.69	checkm2	8.943144544172071	-12.30997910430062	8.943144544172071	12.30997910430062	medium	low
G_r017_substitution_5pct	17	5	substitution	0.05	5.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499649985083752	0.3697505902753909	0	152244	0	0	True	53.38	6.54	checkm2	-6.206855455827927	-13.459979104300622	6.206855455827927	13.459979104300622	medium	low
G_r017_substitution_titv_0p1pct	17	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010147642953935	0.0089640838741259	0	3092	0	0	True	78.94	6.56	checkm2	19.353144544172068	-13.439979104300622	19.353144544172068	13.439979104300622	medium	low
G_r017_substitution_titv_0p5pct	17	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0049208848140785	0.0441104216424403	0	14994	0	0	True	75.54	5.71	checkm2	15.953144544172076	-14.28997910430062	15.953144544172076	14.28997910430062	medium	low
G_r017_substitution_titv_1pct	17	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100078339015947	0.0864827525163591	0	30494	0	0	True	72.44	5.44	checkm2	12.853144544172068	-14.55997910430062	12.853144544172068	14.55997910430062	medium	low
