genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r017_substitution_titv_2pct	17	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199260718611965	0.1662522378698502	0	60715	0	0	True	69.66	6.37	checkm2	10.073144544172067	-13.62997910430062	10.073144544172067	13.62997910430062	medium	low
G_r017_substitution_titv_5pct	17	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499134726369726	0.3697505902753909	0	152087	0	0	True	63.98	6.9	checkm2	4.393144544172067	-13.09997910430062	4.393144544172067	13.09997910430062	medium	low
G_r017_indel_0p1pct	17	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.5871096815634	19.99997910430062	3828539	35	3047013	35	3047026	0.0009826016495499		0	0	2994	0	True	64.32	5.18	checkm2	4.733144544172063	-14.819979104300621	4.733144544172063	14.819979104300621	medium	low
G_r017_indel_0p5pct	17	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58883059423431	19.99997910430062	3828539	35	3047013	35	3047114	0.0050081834242256		0	0	15260	0	True	39.07	1.46	checkm2	-20.51685545582793	-18.53997910430062	20.51685545582793	18.53997910430062	low	low
G_r017_indel_1pct	17	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.586053666969896	19.99997910430062	3828539	35	3047013	35	3046972	0.0100242434147803		0	0	30544	0	True	37.5	1.9	checkm2	-22.08685545582793	-18.099979104300623	22.08685545582793	18.099979104300623	low	low
G_r017_indel_2pct	17	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58294429066678	19.99997910430062	3828539	35	3047013	35	3046813	0.0200950898470075		0	0	61230	0	True	32.43	5.38	checkm2	-27.15685545582793	-14.619979104300622	27.15685545582793	14.619979104300622	low	low
G_r017_indel_5pct	17	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58971060639556	19.99997910430062	3828539	35	3047013	35	3047159	0.0498478345842305		0	0	151887	0	True	32.04	8.61	checkm2	-27.54685545582793	-11.389979104300622	27.54685545582793	11.389979104300622	low	low
G_r017_chimera_5pct	17	16	chimera	0.05	5.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	79.0	5.42	checkm2	19.41314454417207	-14.579979104300621	19.41314454417207	14.579979104300621	medium	low
G_r017_chimera_10pct	17	17	chimera	0.1	10.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	79.01	5.42	checkm2	19.423144544172075	-14.579979104300621	19.423144544172075	14.579979104300621	medium	low
G_r017_chimera_20pct	17	18	chimera	0.2	20.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	31	3047013	0.2285714285714285		0	0	0	4	True	79.01	5.42	checkm2	19.423144544172075	-14.579979104300621	19.423144544172075	14.579979104300621	medium	low
G_r017_chimera_40pct	17	19	chimera	0.4	40.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	28	3047013	0.4		0	0	0	7	True	79.15	5.42	checkm2	19.563144544172076	-14.579979104300621	19.563144544172076	14.579979104300621	medium	low
G_r017_uneven_coverage_5pct	17	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	23.979329974175528	3828539	35	3047013	38	3199364	0.0500001148665922		152351	0	0	0	True	78.42	8.21	checkm2	18.83314454417207	-11.78997910430062	18.83314454417207	11.78997910430062	medium	low
G_r017_uneven_coverage_10pct	17	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	27.95865472442621	3828539	35	3047013	40	3351714	0.0999999015429208		304701	0	0	0	True	79.29	9.07	checkm2	19.703144544172076	-10.929979104300621	19.703144544172076	10.929979104300621	medium	low
G_r017_uneven_coverage_20pct	17	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	35.917356464176024	3828539	35	3047013	45	3656416	0.2000001312761055		609403	0	0	0	True	80.44	21.3	checkm2	20.853144544172068	1.3000208956993795	20.853144544172068	1.3000208956993795	low	low
G_r017_uneven_coverage_40pct	17	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	51.8347077044272	3828539	35	3047013	55	4265818	0.3999999343619472		1218805	0	0	0	True	79.53	35.25	checkm2	19.94314454417207	15.250020895699379	19.94314454417207	15.250020895699379	low	low
G_r018_none_control	18	0	none	0.0	0.0	control	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0		0	0	0	0	True	98.65	12.98	checkm2	8.213182935251922	-7.01996923570729	8.213182935251922	7.01996923570729	low	low
G_r018_substitution_0p1pct	18	1	substitution	0.001	0.1	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009935636574842	0.0089640838741259	0	2140	0	0	True	98.16	13.21	checkm2	7.723182935251913	-6.789969235707289	7.723182935251913	6.789969235707289	low	low
G_r018_substitution_0p5pct	18	2	substitution	0.005	0.5	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0049933538019827	0.0441104216424403	0	10755	0	0	True	89.38	12.92	checkm2	-1.0568170647480883	-7.07996923570729	1.0568170647480883	7.07996923570729	low	low
G_r018_substitution_1pct	18	3	substitution	0.01	1.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0101171708692707	0.0864827525163591	0	21791	0	0	True	80.89	9.87	checkm2	-9.546817064748083	-10.129969235707291	9.546817064748083	10.129969235707291	medium	low
G_r018_substitution_2pct	18	4	substitution	0.02	2.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0197431312947945	0.1662522378698502	0	42524	0	0	True	74.07	6.24	checkm2	-16.36681706474809	-13.75996923570729	16.36681706474809	13.75996923570729	medium	low
G_r018_substitution_5pct	18	5	substitution	0.05	5.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0499739305610431	0.3697505902753909	0	107637	0	0	True	54.93	5.34	checkm2	-35.506817064748084	-14.65996923570729	35.506817064748084	14.65996923570729	medium	low
G_r018_substitution_titv_0p1pct	18	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009527068341858	0.0089640838741259	0	2052	0	0	True	96.53	13.14	checkm2	6.093182935251917	-6.85996923570729	6.093182935251917	6.85996923570729	low	low
G_r018_substitution_titv_0p5pct	18	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0050263178298712	0.0441104216424403	0	10826	0	0	True	87.94	11.14	checkm2	-2.496817064748086	-8.85996923570729	2.496817064748086	8.85996923570729	low	low
G_r018_substitution_titv_1pct	18	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0099797433727214	0.0864827525163591	0	21495	0	0	True	86.16	8.33	checkm2	-4.276817064748087	-11.66996923570729	4.276817064748087	11.66996923570729	medium	low
G_r018_substitution_titv_2pct	18	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.019922344178808	0.1662522378698502	0	42910	0	0	True	81.18	5.38	checkm2	-9.256817064748077	-14.619969235707291	9.256817064748077	14.619969235707291	medium	low
G_r018_substitution_titv_5pct	18	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0497269324929208	0.3697505902753909	0	107105	0	0	True	63.99	4.36	checkm2	-26.446817064748082	-15.63996923570729	26.446817064748082	15.63996923570729	medium	low
G_r018_indel_0p1pct	18	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43820267514351	19.99996923570729	1950313	11	2153863	11	2153896	0.0009824208874937		0	0	2116	0	True	73.64	8.43	checkm2	-16.796817064748083	-11.56996923570729	16.796817064748083	11.56996923570729	medium	low
G_r018_indel_0p5pct	18	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43190444607336	19.99996923570729	1950313	11	2153863	11	2153746	0.0049278900282887		0	0	10614	0	True	34.41	4.74	checkm2	-56.02681706474809	-15.25996923570729	56.02681706474809	15.25996923570729	low	low
G_r018_indel_1pct	18	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43627121822868	19.99996923570729	1950313	11	2153863	11	2153850	0.0101287779213441		0	0	21816	0	True	28.34	5.76	checkm2	-62.09681706474808	-14.23996923570729	62.09681706474808	14.23996923570729	low	low
G_r018_indel_2pct	18	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43828665153109	19.99996923570729	1950313	11	2153863	11	2153898	0.0200295933399663		0	0	43141	0	True	22.81	6.77	checkm2	-67.62681706474808	-13.22996923570729	67.62681706474808	13.22996923570729	low	low
G_r018_indel_5pct	18	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.3999514305908	19.99996923570729	1950313	11	2153863	11	2152985	0.049952109303145		0	0	107590	0	True	22.89	7.6	checkm2	-67.54681706474808	-12.39996923570729	67.54681706474808	12.39996923570729	low	low
G_r018_chimera_5pct	18	16	chimera	0.05	5.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	98.67	12.98	checkm2	8.233182935251918	-7.01996923570729	8.233182935251918	7.01996923570729	low	low
G_r018_chimera_10pct	18	17	chimera	0.1	10.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	98.67	12.98	checkm2	8.233182935251918	-7.01996923570729	8.233182935251918	7.01996923570729	low	low
G_r018_chimera_20pct	18	18	chimera	0.2	20.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	10	2153863	0.1818181818181818		0	0	0	1	True	98.66	12.98	checkm2	8.223182935251913	-7.01996923570729	8.223182935251913	7.01996923570729	low	low
G_r018_chimera_40pct	18	19	chimera	0.4	40.0	rc0.5	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	9	2153863	0.3636363636363636		0	0	0	2	True	98.61	12.98	checkm2	8.173182935251916	-7.01996923570729	8.173182935251916	7.01996923570729	low	low
G_r018_uneven_coverage_5pct	18	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	25.521800859656885	1950313	11	2153863	12	2261556	0.0499999303576875		107693	0	0	0	True	92.13	16.68	checkm2	1.6931829352519117	-3.3199692357072905	1.6931829352519117	3.3199692357072905	low	low
G_r018_uneven_coverage_10pct	18	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	31.04363248360648	1950313	11	2153863	12	2369249	0.0999998607153751		215386	0	0	0	True	94.21	24.28	checkm2	3.77318293525191	4.280030764292711	3.77318293525191	4.280030764292711	low	low
G_r018_uneven_coverage_20pct	18	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	42.08734700532684	1950313	11	2153863	14	2584636	0.2000001857128331		430773	0	0	0	True	85.41	32.45	checkm2	-5.026817064748087	12.450030764292713	5.026817064748087	12.450030764292713	low	low
G_r018_uneven_coverage_40pct	18	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	64.1746735011252	1950313	11	2153863	21	3015408	0.3999999071435834		861545	0	0	0	True	87.59	37.28	checkm2	-2.8468170647480804	17.28003076429271	2.8468170647480804	17.28003076429271	low	low
G_r019_none_control	19	0	none	0.0	0.0	control	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0		0	0	0	0	True	76.52	0.47	checkm2	16.094861735459844	-3.2557650709558192	16.094861735459844	3.2557650709558192	medium	medium
G_r019_substitution_0p1pct	19	1	substitution	0.001	0.1	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0009979450376114	0.0089640838741259	0	2382	0	0	True	75.63	0.5	checkm2	15.204861735459843	-3.225765070955819	15.204861735459843	3.225765070955819	medium	medium
G_r019_substitution_0p5pct	19	2	substitution	0.005	0.5	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0049562089819242	0.0441104216424403	0	11830	0	0	True	70.88	2.02	checkm2	10.454861735459843	-1.705765070955819	10.454861735459843	1.705765070955819	medium	medium
G_r019_substitution_1pct	19	3	substitution	0.01	1.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0099610164627415	0.0864827525163591	0	23776	0	0	True	66.24	1.78	checkm2	5.814861735459843	-1.945765070955819	5.814861735459843	1.945765070955819	medium	medium
G_r019_substitution_2pct	19	4	substitution	0.02	2.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0200049855356622	0.1662522378698502	0	47750	0	0	True	63.74	2.92	checkm2	3.31486173545985	-0.8057650709558191	3.31486173545985	0.8057650709558191	medium	medium
G_r019_substitution_5pct	19	5	substitution	0.05	5.0	uniform	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0499173616042532	0.3697505902753909	0	119148	0	0	True	41.85	2.08	checkm2	-18.57513826454015	-1.645765070955819	18.57513826454015	1.645765070955819	low	medium
G_r019_substitution_titv_0p1pct	19	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.000972388930435	0.0089640838741259	0	2321	0	0	True	74.87	2.1	checkm2	14.444861735459853	-1.625765070955819	14.444861735459853	1.625765070955819	medium	medium
G_r019_substitution_titv_0p5pct	19	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0049507625984276	0.0441104216424403	0	11817	0	0	True	71.99	1.08	checkm2	11.564861735459843	-2.645765070955819	11.564861735459843	2.645765070955819	medium	medium
G_r019_substitution_titv_1pct	19	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0099605975101648	0.0864827525163591	0	23775	0	0	True	77.5	1.27	checkm2	17.074861735459848	-2.455765070955819	17.074861735459848	2.455765070955819	medium	medium
G_r019_substitution_titv_2pct	19	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0199764967604492	0.1662522378698502	0	47682	0	0	True	60.88	1.28	checkm2	0.45486173545985054	-2.4457650709558187	0.45486173545985054	2.4457650709558187	medium	medium
G_r019_substitution_titv_5pct	19	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0499571620990362	0.3697505902753909	0	119243	0	0	True	51.86	0.82	checkm2	-8.565138264540153	-2.905765070955819	8.565138264540153	2.905765070955819	medium	medium
G_r019_indel_0p1pct	19	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42306241261572	3.725765070955819	3720766	7	2386905	7	2386823	0.0009837006500049		0	0	2348	0	True	58.74	2.37	checkm2	-1.68513826454015	-1.3557650709558189	1.68513826454015	1.3557650709558189	medium	medium
G_r019_indel_0p5pct	19	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.425695200422325	3.725765070955819	3720766	7	2386905	7	2386927	0.0049758997530274		0	0	11877	0	True	24.71	6.19	checkm2	-35.71513826454015	2.4642349290441814	35.71513826454015	2.4642349290441814	low	medium
G_r019_indel_1pct	19	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.431188613441854	3.725765070955819	3720766	7	2386905	7	2387144	0.0098474803144658		0	0	23505	0	True	34.34	9.56	checkm2	-26.08513826454015	5.8342349290441815	26.08513826454015	5.8342349290441815	low	medium
G_r019_indel_2pct	19	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42620150576974	3.725765070955819	3720766	7	2386905	7	2386947	0.0199547112264627		0	0	47630	0	True	36.66	11.7	checkm2	-23.765138264540155	7.97423492904418	23.765138264540155	7.97423492904418	low	medium
G_r019_indel_5pct	19	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.44539047843708	3.725765070955819	3720766	7	2386905	7	2387705	0.0498314763260372		0	0	118943	0	True	43.26	13.79	checkm2	-17.165138264540154	10.06423492904418	17.165138264540154	10.06423492904418	low	medium
G_r019_chimera_5pct	19	16	chimera	0.05	5.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	76.52	0.47	checkm2	16.094861735459844	-3.2557650709558192	16.094861735459844	3.2557650709558192	medium	medium
G_r019_chimera_10pct	19	17	chimera	0.1	10.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	76.39	0.46	checkm2	15.964861735459849	-3.265765070955819	15.964861735459849	3.265765070955819	medium	medium
G_r019_chimera_20pct	19	18	chimera	0.2	20.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	7	2386905	0.0		0	0	0	0	True	76.52	0.47	checkm2	16.094861735459844	-3.2557650709558192	16.094861735459844	3.2557650709558192	medium	medium
G_r019_chimera_40pct	19	19	chimera	0.4	40.0	rc0.5	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	3.725765070955819	3720766	7	2386905	6	2386905	0.2857142857142857		0	0	0	1	True	76.52	0.47	checkm2	16.094861735459844	-3.2557650709558192	16.094861735459844	3.2557650709558192	medium	medium
G_r019_uneven_coverage_5pct	19	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	6.933303518684056	3720766	7	2386905	8	2506250	0.0499998952618558		119345	0	0	0	True	76.36	2.11	checkm2	15.934861735459847	-1.6157650709558191	15.934861735459847	1.6157650709558191	medium	medium
G_r019_uneven_coverage_10pct	19	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	10.140841966412292	3720766	7	2386905	8	2625595	0.0999997905237116		238690	0	0	0	True	76.65	9.81	checkm2	16.224861735459854	6.0842349290441815	16.224861735459854	6.0842349290441815	medium	medium
G_r019_uneven_coverage_20pct	19	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	16.555945738055012	3720766	7	2386905	9	2864286	0.2		477381	0	0	0	True	75.13	15.55	checkm2	14.704861735459843	11.82423492904418	14.704861735459843	11.82423492904418	low	medium
G_r019_uneven_coverage_40pct	19	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963693065.1	Acidobacteriota	Bacteria	medium	60.42513826454015	3.725765070955819	60.42513826454015	29.386126405154208	3720766	7	2386905	10	3341667	0.4		954762	0	0	0	True	72.98	24.45	checkm2	12.554861735459852	20.72423492904418	12.554861735459852	20.72423492904418	low	medium
G_r020_none_control	20	0	none	0.0	0.0	control	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0		0	0	0	0	True	57.35	0.4	checkm2	-2.6447979644428514	-4.599990518768729	2.6447979644428514	4.599990518768729	medium	medium
G_r020_substitution_0p1pct	20	1	substitution	0.001	0.1	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0010080086359061	0.0089640838741259	0	2073	0	0	True	57.65	0.39	checkm2	-2.3447979644428543	-4.60999051876873	2.3447979644428543	4.60999051876873	medium	medium
G_r020_substitution_0p5pct	20	2	substitution	0.005	0.5	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049773161587723	0.0441104216424403	0	10236	0	0	True	55.1	0.87	checkm2	-4.894797964442851	-4.12999051876873	4.894797964442851	4.12999051876873	medium	medium
G_r020_substitution_1pct	20	3	substitution	0.01	1.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0099551185735194	0.0864827525163591	0	20473	0	0	True	52.99	1.1	checkm2	-7.004797964442851	-3.8999905187687296	7.004797964442851	3.8999905187687296	medium	medium
G_r020_substitution_2pct	20	4	substitution	0.02	2.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.019977340471571	0.1662522378698502	0	41084	0	0	True	44.42	1.44	checkm2	-15.574797964442851	-3.5599905187687297	15.574797964442851	3.5599905187687297	low	medium
