genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r020_substitution_5pct	20	5	substitution	0.05	5.0	uniform	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0499336260594302	0.3697505902753909	0	102690	0	0	True	40.46	0.97	checkm2	-19.534797964442852	-4.02999051876873	19.534797964442852	4.02999051876873	low	medium
G_r020_substitution_titv_0p1pct	20	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0009939072126348	0.0089640838741259	0	2044	0	0	True	56.25	0.59	checkm2	-3.744797964442853	-4.40999051876873	3.744797964442853	4.40999051876873	medium	medium
G_r020_substitution_titv_0p5pct	20	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0049476545443052	0.0441104216424403	0	10175	0	0	True	59.49	1.35	checkm2	-0.5047979644428509	-3.6499905187687296	0.5047979644428509	3.6499905187687296	medium	medium
G_r020_substitution_titv_1pct	20	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0100144418024536	0.0864827525163591	0	20595	0	0	True	62.71	1.33	checkm2	2.715202035557148	-3.6699905187687296	2.715202035557148	3.6699905187687296	medium	medium
G_r020_substitution_titv_2pct	20	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0202977831590105	0.1662522378698502	0	41743	0	0	True	55.42	2.01	checkm2	-4.574797964442851	-2.98999051876873	4.574797964442851	2.98999051876873	medium	medium
G_r020_substitution_titv_5pct	20	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	104	2056530	0.0500795028518912	0.3697505902753909	0	102990	0	0	True	42.34	3.05	checkm2	-17.65479796444285	-1.9499905187687299	17.65479796444285	1.9499905187687299	low	medium
G_r020_indel_0p1pct	20	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.996781716812905	4.99999051876873	3164146	104	2056530	104	2056598	0.0009958522365343		0	0	2048	0	True	42.63	1.64	checkm2	-17.36479796444285	-3.35999051876873	17.36479796444285	3.35999051876873	low	medium
G_r020_indel_0p5pct	20	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00427913385855	4.99999051876873	3164146	104	2056530	104	2056855	0.0050259417562593		0	0	10336	0	True	27.1	1.3	checkm2	-32.89479796444285	-3.69999051876873	32.89479796444285	3.69999051876873	low	medium
G_r020_indel_1pct	20	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99625660589142	4.99999051876873	3164146	104	2056530	104	2056580	0.0100397271131469		0	0	20647	0	True	40.04	3.14	checkm2	-19.954797964442854	-1.8599905187687296	19.954797964442854	1.8599905187687296	low	medium
G_r020_indel_2pct	20	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	60.00182861622494	4.99999051876873	3164146	104	2056530	104	2056771	0.019951082648928		0	0	41030	0	True	38.44	8.95	checkm2	-21.554797964442855	3.9500094812312696	21.554797964442855	3.9500094812312696	low	medium
G_r020_indel_5pct	20	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99628577872039	4.99999051876873	3164146	104	2056530	104	2056581	0.049960370138048		0	0	102745	0	True	21.96	8.56	checkm2	-38.03479796444285	3.560009481231271	38.03479796444285	3.560009481231271	low	medium
G_r020_chimera_5pct	20	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	101	2056530	0.0576923076923076		0	0	0	3	True	57.35	0.4	checkm2	-2.6447979644428514	-4.599990518768729	2.6447979644428514	4.599990518768729	medium	medium
G_r020_chimera_10pct	20	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	98	2056530	0.1153846153846153		0	0	0	6	True	57.27	0.43	checkm2	-2.7247979644428497	-4.56999051876873	2.7247979644428497	4.56999051876873	medium	medium
G_r020_chimera_20pct	20	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	94	2056530	0.1923076923076923		0	0	0	10	True	57.48	0.39	checkm2	-2.514797964442856	-4.60999051876873	2.514797964442856	4.60999051876873	medium	medium
G_r020_chimera_40pct	20	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	4.99999051876873	3164146	104	2056530	83	2056530	0.4038461538461538		0	0	0	21	True	57.34	0.43	checkm2	-2.6547979644428494	-4.56999051876873	2.6547979644428494	4.56999051876873	medium	medium
G_r020_uneven_coverage_5pct	20	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	8.249714140877192	3164146	104	2056530	113	2159356	0.0499997568720125		102826	0	0	0	True	57.43	3.28	checkm2	-2.564797964442853	-1.7199905187687299	2.564797964442853	1.7199905187687299	medium	medium
G_r020_uneven_coverage_10pct	20	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	11.499469367089889	3164146	104	2056530	114	2262183	0.1		205653	0	0	0	True	59.57	3.85	checkm2	-0.42479796444285256	-1.1499905187687296	0.42479796444285256	1.1499905187687296	medium	medium
G_r020_uneven_coverage_20pct	20	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	17.998948215411048	3164146	104	2056530	126	2467836	0.2		411306	0	0	0	True	59.58	8.5	checkm2	-0.41479796444285455	3.5000094812312703	0.41479796444285455	3.5000094812312703	medium	medium
G_r020_uneven_coverage_40pct	20	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674955.1	Desulfobacterota_I	Bacteria	highly_fragmented	59.99479796444285	4.99999051876873	59.99479796444285	30.99790591205336	3164146	104	2056530	153	2879142	0.4		822612	0	0	0	True	61.66	17.05	checkm2	1.6652020355571437	12.050009481231271	1.6652020355571437	12.050009481231271	low	medium
G_r021_none_control	21	0	none	0.0	0.0	control	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.98	2.77	checkm2	-0.01999999999999602	-2.229988453535874	0.01999999999999602	2.229988453535874	high	high
G_r021_substitution_0p1pct	21	1	substitution	0.001	0.1	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0010182882815912	0.0089640838741259	0	2315	0	0	True	99.49	2.77	checkm2	-0.5100000000000051	-2.229988453535874	0.5100000000000051	2.229988453535874	high	high
G_r021_substitution_0p5pct	21	2	substitution	0.005	0.5	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0049889527817744	0.0441104216424403	0	11342	0	0	True	94.61	1.86	checkm2	-5.390000000000001	-3.1399884535358735	5.390000000000001	3.1399884535358735	high	high
G_r021_substitution_1pct	21	3	substitution	0.01	1.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099422764703269	0.0864827525163591	0	22603	0	0	True	90.44	2.21	checkm2	-9.560000000000002	-2.789988453535874	9.560000000000002	2.789988453535874	high	high
G_r021_substitution_2pct	21	4	substitution	0.02	2.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199808834519576	0.1662522378698502	0	45425	0	0	True	79.7	3.99	checkm2	-20.299999999999997	-1.0099884535358736	20.299999999999997	1.0099884535358736	medium	high
G_r021_substitution_5pct	21	5	substitution	0.05	5.0	uniform	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501318936247236	0.3697505902753909	0	113971	0	0	True	53.51	1.86	checkm2	-46.49	-3.1399884535358735	46.49	3.1399884535358735	medium	high
G_r021_substitution_titv_0p1pct	21	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.001027525453908	0.0089640838741259	0	2336	0	0	True	99.88	2.88	checkm2	-0.12000000000000455	-2.119988453535874	0.12000000000000455	2.119988453535874	high	high
G_r021_substitution_titv_0p5pct	21	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0050025886075754	0.0441104216424403	0	11373	0	0	True	99.7	3.38	checkm2	-0.29999999999999716	-1.619988453535874	0.29999999999999716	1.619988453535874	high	high
G_r021_substitution_titv_1pct	21	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0099268811831322	0.0864827525163591	0	22568	0	0	True	91.63	3.03	checkm2	-8.370000000000005	-1.969988453535874	8.370000000000005	1.969988453535874	high	high
G_r021_substitution_titv_2pct	21	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0199474536854778	0.1662522378698502	0	45349	0	0	True	82.25	1.8	checkm2	-17.75	-3.199988453535874	17.75	3.199988453535874	medium	high
G_r021_substitution_titv_5pct	21	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0501063814345152	0.3697505902753909	0	113913	0	0	True	67.94	5.02	checkm2	-32.06	0.02001154646412573	32.06	0.02001154646412573	medium	high
G_r021_indel_0p1pct	21	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0047065592281	4.999988453535874	2165165	3	2273423	3	2273530	0.0010116903013649		0	0	2300	0	True	79.83	3.96	checkm2	-20.17	-1.0399884535358739	20.17	1.0399884535358739	medium	high
G_r021_indel_0p5pct	21	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.00285912476473	4.999988453535874	2165165	3	2273423	3	2273488	0.0049295709597378		0	0	11207	0	True	38.91	1.04	checkm2	-61.09	-3.959988453535874	61.09	3.959988453535874	low	high
G_r021_indel_1pct	21	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	99.9859682953854	4.999988453535874	2165165	3	2273423	3	2273104	0.0100632394411422		0	0	22878	0	True	36.29	1.74	checkm2	-63.71	-3.2599884535358736	63.71	3.2599884535358736	low	high
G_r021_indel_2pct	21	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.02815138229886	4.999988453535874	2165165	3	2273423	3	2274063	0.0201093241336961		0	0	45717	0	True	42.36	8.34	checkm2	-57.64	3.340011546464126	57.64	3.340011546464126	low	high
G_r021_indel_5pct	21	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0120523105467	4.999988453535874	2165165	3	2273423	3	2273697	0.0498103520550289		0	0	113240	0	True	38.46	10.25	checkm2	-61.54	5.250011546464126	61.54	5.250011546464126	low	high
G_r021_chimera_5pct	21	16	chimera	0.05	5.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.98	2.77	checkm2	-0.01999999999999602	-2.229988453535874	0.01999999999999602	2.229988453535874	high	high
G_r021_chimera_10pct	21	17	chimera	0.1	10.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.98	2.77	checkm2	-0.01999999999999602	-2.229988453535874	0.01999999999999602	2.229988453535874	high	high
G_r021_chimera_20pct	21	18	chimera	0.2	20.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	3	2273423	0.0		0	0	0	0	True	99.98	2.77	checkm2	-0.01999999999999602	-2.229988453535874	0.01999999999999602	2.229988453535874	high	high
G_r021_chimera_40pct	21	19	chimera	0.4	40.0	rc0.5	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	4.999988453535874	2165165	3	2273423	2	2273423	0.6666666666666666		0	0	0	1	True	99.98	2.77	checkm2	-0.01999999999999602	-2.229988453535874	0.01999999999999602	2.229988453535874	high	high
G_r021_uneven_coverage_5pct	21	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	10.249980948334192	2165165	3	2273423	4	2387094	0.0499999340201977		113671	0	0	0	True	99.98	6.93	checkm2	-0.01999999999999602	1.9300115464641259	0.01999999999999602	1.9300115464641259	medium	high
G_r021_uneven_coverage_10pct	21	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	15.49997344313251	2165165	3	2273423	4	2500765	0.0999998680403954		227342	0	0	0	True	100.0	17.56	checkm2	0.0	12.560011546464125	0.0	12.560011546464125	low	high
G_r021_uneven_coverage_20pct	21	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	26.00000461858565	2165165	3	2273423	4	2728108	0.2000001759461393		454685	0	0	0	True	100.0	24.66	checkm2	0.0	19.660011546464126	0.0	19.660011546464126	low	high
G_r021_uneven_coverage_40pct	21	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000504105.1	Thermotogota	Bacteria	high	100.0	4.999988453535874	100.0	46.99997459777892	2165165	3	2273423	4	3182792	0.3999999120269303		909369	0	0	0	True	100.0	46.33	checkm2	0.0	41.33001154646412	0.0	41.33001154646412	low	high
G_r022_none_control	22	0	none	0.0	0.0	control	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0		0	0	0	0	True	71.92	8.28	checkm2	1.9521210889184033	-11.719984139039292	1.9521210889184033	11.719984139039292	medium	low
G_r022_substitution_0p1pct	22	1	substitution	0.001	0.1	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0010028295483594	0.0089640838741259	0	3413	0	0	True	71.03	8.81	checkm2	1.0621210889184027	-11.189984139039291	1.0621210889184027	11.189984139039291	medium	low
G_r022_substitution_0p5pct	22	2	substitution	0.005	0.5	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0050247254926734	0.0441104216424403	0	17101	0	0	True	73.18	10.01	checkm2	3.2121210889184084	-9.989984139039292	3.2121210889184084	9.989984139039292	low	low
G_r022_substitution_1pct	22	3	substitution	0.01	1.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0099851030008491	0.0864827525163591	0	33983	0	0	True	64.68	7.01	checkm2	-5.287878911081592	-12.989984139039292	5.287878911081592	12.989984139039292	medium	low
G_r022_substitution_2pct	22	4	substitution	0.02	2.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0200495391332708	0.1662522378698502	0	68236	0	0	True	63.2	8.81	checkm2	-6.767878911081596	-11.189984139039291	6.767878911081596	11.189984139039291	medium	low
G_r022_substitution_5pct	22	5	substitution	0.05	5.0	uniform	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0500436332223648	0.3697505902753909	0	170317	0	0	True	50.74	4.84	checkm2	-19.227878911081596	-15.159984139039292	19.227878911081596	15.159984139039292	medium	low
G_r022_substitution_titv_0p1pct	22	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0009875505748713	0.0089640838741259	0	3361	0	0	True	70.29	7.9	checkm2	0.32212108891840785	-12.099984139039291	0.32212108891840785	12.099984139039291	medium	low
G_r022_substitution_titv_0p5pct	22	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0049935798928708	0.0441104216424403	0	16995	0	0	True	72.96	10.19	checkm2	2.9921210889183953	-9.809984139039292	2.9921210889183953	9.809984139039292	low	low
G_r022_substitution_titv_1pct	22	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.00998245856313	0.0864827525163591	0	33974	0	0	True	67.22	9.09	checkm2	-2.7478789110815995	-10.909984139039292	2.7478789110815995	10.909984139039292	medium	low
G_r022_substitution_titv_2pct	22	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0199860726280128	0.1662522378698502	0	68020	0	0	True	67.25	8.8	checkm2	-2.7178789110815984	-11.199984139039291	2.7178789110815984	11.199984139039291	medium	low
G_r022_substitution_titv_5pct	22	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	113	3403370	0.0499886876830905	0.3697505902753909	0	170130	0	0	True	56.65	5.3	checkm2	-13.3178789110816	-14.699984139039291	13.3178789110816	14.699984139039291	medium	low
G_r022_indel_0p1pct	22	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96736495080906	19.99998413903929	3782873	113	3403370	113	3403345	0.0010160517369548		0	0	3458	0	True	66.6	5.82	checkm2	-3.367878911081604	-14.179984139039291	3.367878911081604	14.179984139039291	medium	low
G_r022_indel_0p5pct	22	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96656317278389	19.99998413903929	3782873	113	3403370	113	3403306	0.0049503874101258		0	0	16848	0	True	39.73	3.9	checkm2	-30.2378789110816	-16.099984139039293	30.2378789110816	16.099984139039293	low	low
G_r022_indel_1pct	22	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96919464937932	19.99998413903929	3782873	113	3403370	113	3403434	0.0099830462159565		0	0	33976	0	True	42.93	4.94	checkm2	-27.0378789110816	-15.05998413903929	27.0378789110816	15.05998413903929	low	low
G_r022_indel_2pct	22	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.96434286440649	19.99998413903929	3782873	113	3403370	113	3403198	0.0200515959181634		0	0	68243	0	True	49.71	9.89	checkm2	-20.257878911081598	-10.109984139039291	20.257878911081598	10.109984139039291	low	low
G_r022_indel_5pct	22	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9722989694255	19.99998413903929	3782873	113	3403370	113	3403585	0.0498397176915821		0	0	169623	0	True	47.57	10.62	checkm2	-22.397878911081598	-9.379984139039292	22.397878911081598	9.379984139039292	low	low
G_r022_chimera_5pct	22	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	110	3403370	0.0530973451327433		0	0	0	3	True	71.92	8.28	checkm2	1.9521210889184033	-11.719984139039292	1.9521210889184033	11.719984139039292	medium	low
G_r022_chimera_10pct	22	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	107	3403370	0.1061946902654867		0	0	0	6	True	71.85	8.28	checkm2	1.882121088918396	-11.719984139039292	1.882121088918396	11.719984139039292	medium	low
G_r022_chimera_20pct	22	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	101	3403370	0.2123893805309734		0	0	0	12	True	71.96	8.28	checkm2	1.9921210889183953	-11.719984139039292	1.9921210889183953	11.719984139039292	medium	low
G_r022_chimera_40pct	22	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	19.99998413903929	3782873	113	3403370	90	3403370	0.4070796460176991		0	0	0	23	True	71.62	8.37	checkm2	1.6521210889184061	-11.629984139039292	1.6521210889184061	11.629984139039292	medium	low
G_r022_uneven_coverage_5pct	22	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	24.49836407407809	3782873	113	3403370	121	3573538	0.0499998530867933		170168	0	0	0	True	72.28	10.91	checkm2	2.3121210889184027	-9.089984139039291	2.3121210889184027	9.089984139039291	low	low
G_r022_uneven_coverage_10pct	22	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	28.996770444051386	3782873	113	3403370	127	3743707	0.1		340337	0	0	0	True	71.68	16.82	checkm2	1.7121210889184084	-3.1799841390392913	1.7121210889184084	3.1799841390392913	low	low
G_r022_uneven_coverage_20pct	22	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	37.99355674906348	3782873	113	3403370	145	4084044	0.2		680674	0	0	0	True	77.82	18.44	checkm2	7.852121088918395	-1.5599841390392903	7.852121088918395	1.5599841390392903	low	low
G_r022_uneven_coverage_40pct	22	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746335.1	Bdellovibrionota	Bacteria	low	69.9678789110816	19.99998413903929	69.9678789110816	55.98712935908765	3782873	113	3403370	167	4764718	0.4		1361348	0	0	0	True	75.21	29.41	checkm2	5.242121088918395	9.410015860960709	5.242121088918395	9.410015860960709	low	low
G_r023_none_control	23	0	none	0.0	0.0	control	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	96.33	0.68	checkm2	-3.6700000000000017	-9.319979836311177	3.6700000000000017	9.319979836311177	high	medium
G_r023_substitution_0p1pct	23	1	substitution	0.001	0.1	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009861887744954	0.0089640838741259	0	2152	0	0	True	95.64	1.79	checkm2	-4.359999999999999	-8.209979836311177	4.359999999999999	8.209979836311177	high	medium
G_r023_substitution_0p5pct	23	2	substitution	0.005	0.5	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0049657721005729	0.0441104216424403	0	10836	0	0	True	93.55	3.69	checkm2	-6.450000000000003	-6.309979836311177	6.450000000000003	6.309979836311177	high	medium
