genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r023_substitution_1pct	23	3	substitution	0.01	1.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099915770679947	0.0864827525163591	0	21803	0	0	True	82.16	2.29	checkm2	-17.840000000000003	-7.7099798363111764	17.840000000000003	7.7099798363111764	medium	medium
G_r023_substitution_2pct	23	4	substitution	0.02	2.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0201843329798573	0.1662522378698502	0	44045	0	0	True	68.29	2.9	checkm2	-31.709999999999994	-7.099979836311176	31.709999999999994	7.099979836311176	medium	medium
G_r023_substitution_5pct	23	5	substitution	0.05	5.0	uniform	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0501723539024571	0.3697505902753909	0	109483	0	0	True	53.23	3.02	checkm2	-46.77	-6.979979836311177	46.77	6.979979836311177	medium	medium
G_r023_substitution_titv_0p1pct	23	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0009696911927659	0.0089640838741259	0	2116	0	0	True	95.26	0.63	checkm2	-4.739999999999995	-9.369979836311176	4.739999999999995	9.369979836311176	high	medium
G_r023_substitution_titv_0p5pct	23	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.004993268070122	0.0441104216424403	0	10896	0	0	True	90.11	0.69	checkm2	-9.89	-9.309979836311177	9.89	9.309979836311177	high	medium
G_r023_substitution_titv_1pct	23	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0099961597295863	0.0864827525163591	0	21813	0	0	True	81.78	2.74	checkm2	-18.22	-7.259979836311176	18.22	7.259979836311176	medium	medium
G_r023_substitution_titv_2pct	23	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0199020410258196	0.1662522378698502	0	43429	0	0	True	78.63	1.32	checkm2	-21.370000000000005	-8.679979836311176	21.370000000000005	8.679979836311176	medium	medium
G_r023_substitution_titv_5pct	23	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0502186387845315	0.3697505902753909	0	109584	0	0	True	54.93	0.72	checkm2	-45.07	-9.279979836311176	45.07	9.279979836311176	medium	medium
G_r023_indel_0p1pct	23	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00476596368702	9.999979836311176	1983764	6	2182140	6	2182244	0.000994894919666		0	0	2171	0	True	71.56	2.91	checkm2	-28.439999999999998	-7.089979836311176	28.439999999999998	7.089979836311176	medium	medium
G_r023_indel_0p5pct	23	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.99445498455644	9.999979836311176	1983764	6	2182140	6	2182019	0.0050551293684181		0	0	11031	0	True	34.56	2.49	checkm2	-65.44	-7.509979836311176	65.44	7.509979836311176	low	medium
G_r023_indel_1pct	23	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	99.9953256894608	9.999979836311176	1983764	6	2182140	6	2182038	0.0100282291695308		0	0	21883	0	True	31.49	6.16	checkm2	-68.51	-3.8399798363111763	68.51	3.8399798363111763	low	medium
G_r023_indel_2pct	23	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.00577414831312	9.999979836311176	1983764	6	2182140	6	2182266	0.0199308935265381		0	0	43492	0	True	23.71	6.93	checkm2	-76.28999999999999	-3.0699798363111768	76.28999999999999	3.0699798363111768	low	medium
G_r023_indel_5pct	23	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.03162033600044	9.999979836311176	1983764	6	2182140	6	2182830	0.0502552540166992		0	0	109664	0	True	14.84	5.25	checkm2	-85.16	-4.7499798363111765	85.16	4.7499798363111765	low	medium
G_r023_chimera_5pct	23	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	6	2182140	0.0		0	0	0	0	True	96.33	0.68	checkm2	-3.6700000000000017	-9.319979836311177	3.6700000000000017	9.319979836311177	high	medium
G_r023_chimera_10pct	23	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	96.33	0.68	checkm2	-3.6700000000000017	-9.319979836311177	3.6700000000000017	9.319979836311177	high	medium
G_r023_chimera_20pct	23	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	96.33	0.68	checkm2	-3.6700000000000017	-9.319979836311177	3.6700000000000017	9.319979836311177	high	medium
G_r023_chimera_40pct	23	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	9.999979836311176	1983764	6	2182140	5	2182140	0.3333333333333333		0	0	0	1	True	96.34	0.68	checkm2	-3.6599999999999966	-9.319979836311177	3.6599999999999966	9.319979836311177	high	medium
G_r023_uneven_coverage_5pct	23	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	15.499978828126732	1983764	6	2182140	7	2291247	0.05		109107	0	0	0	True	95.49	9.06	checkm2	-4.510000000000005	-0.939979836311176	4.510000000000005	0.939979836311176	medium	medium
G_r023_uneven_coverage_10pct	23	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	20.99997781994229	1983764	6	2182140	8	2400354	0.1		218214	0	0	0	True	98.03	15.05	checkm2	-1.9699999999999989	5.050020163688824	1.9699999999999989	5.050020163688824	low	medium
G_r023_uneven_coverage_20pct	23	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	31.99997580357341	1983764	6	2182140	9	2618568	0.2		436428	0	0	0	True	98.2	22.65	checkm2	-1.7999999999999972	12.650020163688822	1.7999999999999972	12.650020163688822	low	medium
G_r023_uneven_coverage_40pct	23	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323845.1	Methanobacteriota	Archaea	medium	100.0	9.999979836311176	100.0	53.99997177083564	1983764	6	2182140	10	3054996	0.4		872856	0	0	0	True	99.28	39.38	checkm2	-0.7199999999999989	29.380020163688826	0.7199999999999989	29.380020163688826	low	medium
G_r024_none_control	24	0	none	0.0	0.0	control	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0		0	0	0	0	True	99.99	23.73	checkm2	20.04675824105648	13.730005108752572	20.04675824105648	13.730005108752572	low	medium
G_r024_substitution_0p1pct	24	1	substitution	0.001	0.1	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.000998312252488	0.0089640838741259	0	8788	0	0	True	99.96	23.58	checkm2	20.01675824105648	13.58000510875257	20.01675824105648	13.58000510875257	low	medium
G_r024_substitution_0p5pct	24	2	substitution	0.005	0.5	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0049922428593353	0.0441104216424403	0	43946	0	0	True	99.9	22.13	checkm2	19.95675824105649	12.13000510875257	19.95675824105649	12.13000510875257	low	medium
G_r024_substitution_1pct	24	3	substitution	0.01	1.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0099835769228104	0.0864827525163591	0	87884	0	0	True	95.56	16.22	checkm2	15.616758241056488	6.22000510875257	15.616758241056488	6.22000510875257	low	medium
G_r024_substitution_2pct	24	4	substitution	0.02	2.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200801853307397	0.1662522378698502	0	176763	0	0	True	88.56	14.75	checkm2	8.616758241056488	4.750005108752571	8.616758241056488	4.750005108752571	low	medium
G_r024_substitution_5pct	24	5	substitution	0.05	5.0	uniform	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0499412861074535	0.3697505902753909	0	439626	0	0	True	69.65	6.48	checkm2	-10.293241758943509	-3.5199948912474284	10.293241758943509	3.5199948912474284	medium	medium
G_r024_substitution_titv_0p1pct	24	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.001007286611608	0.0089640838741259	0	8867	0	0	True	99.99	24.41	checkm2	20.04675824105648	14.410005108752571	20.04675824105648	14.410005108752571	low	medium
G_r024_substitution_titv_0p5pct	24	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.005014621957394	0.0441104216424403	0	44143	0	0	True	95.0	20.91	checkm2	15.056758241056485	10.910005108752571	15.056758241056485	10.910005108752571	low	medium
G_r024_substitution_titv_1pct	24	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0100264039277248	0.0864827525163591	0	88261	0	0	True	96.67	22.13	checkm2	16.726758241056487	12.13000510875257	16.726758241056487	12.13000510875257	low	medium
G_r024_substitution_titv_2pct	24	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0200962028577767	0.1662522378698502	0	176904	0	0	True	90.03	20.03	checkm2	10.086758241056486	10.030005108752572	10.086758241056486	10.030005108752572	low	medium
G_r024_substitution_titv_5pct	24	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	58	8802857	0.0500084234016297	0.3697505902753909	0	440217	0	0	True	78.78	7.83	checkm2	-1.1632417589435136	-2.1699948912474287	1.1632417589435136	2.1699948912474287	medium	medium
G_r024_indel_0p1pct	24	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94117117445928	9.999994891247429	9787125	58	8802857	58	8802629	0.0010120577898743		0	0	8909	0	True	79.62	12.15	checkm2	-0.32324175894351015	2.1500051087525716	0.32324175894351015	2.1500051087525716	low	medium
G_r024_indel_0p5pct	24	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.93911875299686	9.999994891247429	9787125	58	8802857	58	8802403	0.0049452126735672		0	0	43532	0	True	42.71	4.64	checkm2	-37.233241758943514	-5.359994891247429	37.233241758943514	5.359994891247429	low	medium
G_r024_indel_1pct	24	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94521244680789	9.999994891247429	9787125	58	8802857	58	8803074	0.0099730121709349		0	0	87791	0	True	67.87	4.02	checkm2	-12.07324175894351	-5.979994891247429	12.07324175894351	5.979994891247429	medium	medium
G_r024_indel_2pct	24	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94675630366015	9.999994891247429	9787125	58	8802857	58	8803244	0.0200213407987883		0	0	176245	0	True	84.51	28.94	checkm2	4.56675824105649	18.940005108752572	4.56675824105649	18.940005108752572	low	medium
G_r024_indel_5pct	24	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94572101141804	9.999994891247429	9787125	58	8802857	58	8803130	0.0499816139237522		0	0	439981	0	True	87.21	21.62	checkm2	7.266758241056479	11.620005108752572	7.266758241056479	11.620005108752572	low	medium
G_r024_chimera_5pct	24	16	chimera	0.05	5.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	56	8802857	0.0689655172413793		0	0	0	2	True	99.99	23.73	checkm2	20.04675824105648	13.730005108752572	20.04675824105648	13.730005108752572	low	medium
G_r024_chimera_10pct	24	17	chimera	0.1	10.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	55	8802857	0.1034482758620689		0	0	0	3	True	99.99	23.68	checkm2	20.04675824105648	13.680005108752571	20.04675824105648	13.680005108752571	low	medium
G_r024_chimera_20pct	24	18	chimera	0.2	20.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	52	8802857	0.2068965517241379		0	0	0	6	True	99.99	23.68	checkm2	20.04675824105648	13.680005108752571	20.04675824105648	13.680005108752571	low	medium
G_r024_chimera_40pct	24	19	chimera	0.4	40.0	rc0.5	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	9.999994891247429	9787125	58	8802857	46	8802857	0.4137931034482758		0	0	0	12	True	99.99	23.73	checkm2	20.04675824105648	13.730005108752572	20.04675824105648	13.730005108752572	low	medium
G_r024_uneven_coverage_5pct	24	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	14.497158256382749	9787125	58	8802857	64	9243000	0.0500000170399223		440143	0	0	0	True	99.67	28.33	checkm2	19.726758241056487	18.33000510875257	19.726758241056487	18.33000510875257	low	medium
G_r024_uneven_coverage_10pct	24	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	18.994321621518065	9787125	58	8802857	66	9683143	0.1000000340798447		880286	0	0	0	True	99.99	35.84	checkm2	20.04675824105648	25.840005108752575	20.04675824105648	25.840005108752575	low	medium
G_r024_uneven_coverage_20pct	24	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	27.98863813428356	9787125	58	8802857	65	10563428	0.199999954560207		1760571	0	0	0	True	95.19	35.29	checkm2	15.246758241056483	25.29000510875257	15.246758241056483	25.29000510875257	low	medium
G_r024_uneven_coverage_40pct	24	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_026965535.1	Myxococcota	Bacteria	medium	79.94324175894351	9.999994891247429	79.94324175894351	45.977291594824834	9787125	58	8802857	82	12324000	0.4000000227198965		3521143	0	0	0	True	86.16	52.48	checkm2	6.216758241056482	42.480005108752565	6.216758241056482	42.480005108752565	low	medium
G_r025_none_control	25	0	none	0.0	0.0	control	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	90.29	2.34	checkm2	12.497911370173014	-17.65998935556459	12.497911370173014	17.65998935556459	high	low
G_r025_substitution_0p1pct	25	1	substitution	0.001	0.1	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009899691471407	0.0089640838741259	0	1819	0	0	True	85.54	2.21	checkm2	7.747911370173014	-17.78998935556459	7.747911370173014	17.78998935556459	medium	low
G_r025_substitution_0p5pct	25	2	substitution	0.005	0.5	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0049830442612538	0.0441104216424403	0	9156	0	0	True	94.08	3.27	checkm2	16.287911370173006	-16.72998935556459	16.287911370173006	16.72998935556459	high	low
G_r025_substitution_1pct	25	3	substitution	0.01	1.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0099552037600323	0.0864827525163591	0	18292	0	0	True	85.9	2.98	checkm2	8.107911370173014	-17.01998935556459	8.107911370173014	17.01998935556459	medium	low
G_r025_substitution_2pct	25	4	substitution	0.02	2.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201700091051038	0.1662522378698502	0	37061	0	0	True	66.99	3.27	checkm2	-10.802088629826997	-16.72998935556459	10.802088629826997	16.72998935556459	medium	low
G_r025_substitution_5pct	25	5	substitution	0.05	5.0	uniform	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0502206613472832	0.3697505902753909	0	92277	0	0	True	46.24	1.84	checkm2	-31.55208862982699	-18.15998935556459	31.55208862982699	18.15998935556459	low	low
G_r025_substitution_titv_0p1pct	25	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0009573148597144	0.0089640838741259	0	1759	0	0	True	90.37	2.48	checkm2	12.577911370173013	-17.51998935556459	12.577911370173013	17.51998935556459	high	low
G_r025_substitution_titv_0p5pct	25	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0050010041193383	0.0441104216424403	0	9189	0	0	True	85.73	3.08	checkm2	7.937911370173012	-16.91998935556459	7.937911370173012	16.91998935556459	medium	low
G_r025_substitution_titv_1pct	25	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0098735680414665	0.0864827525163591	0	18142	0	0	True	81.68	2.69	checkm2	3.887911370173015	-17.30998935556459	3.887911370173015	17.30998935556459	medium	low
G_r025_substitution_titv_2pct	25	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0201427971989152	0.1662522378698502	0	37011	0	0	True	78.02	4.71	checkm2	0.227911370173004	-15.28998935556459	0.227911370173004	15.28998935556459	medium	low
G_r025_substitution_titv_5pct	25	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.049908812902362	0.3697505902753909	0	91704	0	0	True	71.65	0.24	checkm2	-6.142088629826986	-19.759989355564592	6.142088629826986	19.759989355564592	medium	low
G_r025_indel_0p1pct	25	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7928083659731	19.99998935556459	1878916	5	1837431	5	1837448	0.0009828940515317		0	0	1806	0	True	76.25	3.39	checkm2	-1.542088629826992	-16.60998935556459	1.542088629826992	16.60998935556459	medium	low
G_r025_indel_0p5pct	25	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79204629240662	19.99998935556459	1878916	5	1837431	5	1837430	0.0051022324103599		0	0	9375	0	True	36.26	4.11	checkm2	-41.532088629826994	-15.889989355564591	41.532088629826994	15.889989355564591	low	low
G_r025_indel_1pct	25	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79793119383669	19.99998935556459	1878916	5	1837431	5	1837569	0.0100210565730087		0	0	18413	0	True	26.66	5.14	checkm2	-51.132088629826995	-14.85998935556459	51.132088629826995	14.85998935556459	low	low
G_r025_indel_2pct	25	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.7911148691587	19.99998935556459	1878916	5	1837431	5	1837408	0.0200252417641805		0	0	36795	0	True	22.61	6.62	checkm2	-55.18208862982699	-13.37998935556459	55.18208862982699	13.37998935556459	low	low
G_r025_indel_5pct	25	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.78374815801602	19.99998935556459	1878916	5	1837431	5	1837234	0.0497166968446706		0	0	91351	0	True	9.22	3.12	checkm2	-68.572088629827	-16.87998935556459	68.572088629827	16.87998935556459	low	low
G_r025_chimera_5pct	25	16	chimera	0.05	5.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	5	1837431	0.0		0	0	0	0	True	90.29	2.34	checkm2	12.497911370173014	-17.65998935556459	12.497911370173014	17.65998935556459	high	low
G_r025_chimera_10pct	25	17	chimera	0.1	10.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	90.3	2.34	checkm2	12.507911370173005	-17.65998935556459	12.507911370173005	17.65998935556459	high	low
G_r025_chimera_20pct	25	18	chimera	0.2	20.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	90.3	2.34	checkm2	12.507911370173005	-17.65998935556459	12.507911370173005	17.65998935556459	high	low
G_r025_chimera_40pct	25	19	chimera	0.4	40.0	rc0.5	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	19.99998935556459	1878916	5	1837431	4	1837431	0.4		0	0	0	1	True	90.29	2.34	checkm2	12.497911370173014	-17.65998935556459	12.497911370173014	17.65998935556459	high	low
G_r025_uneven_coverage_5pct	25	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	24.88961720481384	1878916	5	1837431	6	1929303	0.0500002449071557		91872	0	0	0	True	91.26	3.27	checkm2	13.467911370173013	-16.72998935556459	13.467911370173013	16.72998935556459	high	low
G_r025_uneven_coverage_10pct	25	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	29.779191831886045	1878916	5	1837431	6	2021174	0.0999999455761876		183743	0	0	0	True	90.44	14.72	checkm2	12.647911370173006	-5.27998935556459	12.647911370173006	5.27998935556459	low	low
G_r025_uneven_coverage_20pct	25	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	39.5583943082075	1878916	5	1837431	6	2204917	0.1999998911523752		367486	0	0	0	True	90.49	18.85	checkm2	12.697911370173003	-1.149989355564589	12.697911370173003	1.149989355564589	low	low
G_r025_uneven_coverage_40pct	25	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900090055.1	Thermoplasmatota	Archaea	medium	77.79208862982699	19.99998935556459	77.79208862982699	59.11679926085041	1878916	5	1837431	9	2572403	0.3999997823047505		734972	0	0	0	True	92.91	35.3	checkm2	15.117911370173005	15.300010644435407	15.117911370173005	15.300010644435407	low	low
G_r026_none_control	26	0	none	0.0	0.0	control	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0		0	0	0	0	True	93.62	4.67	checkm2	8.629760700687683	-15.329981730087622	8.629760700687683	15.329981730087622	high	low
