genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r026_substitution_0p1pct	26	1	substitution	0.001	0.1	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009944978514539	0.0089640838741259	0	4572	0	0	True	93.04	5.13	checkm2	8.049760700687685	-14.869981730087623	8.049760700687685	14.869981730087623	medium	low
G_r026_substitution_0p5pct	26	2	substitution	0.005	0.5	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0050542764821487	0.0441104216424403	0	23236	0	0	True	88.27	5.39	checkm2	3.2797607006876746	-14.609981730087622	3.2797607006876746	14.609981730087622	medium	low
G_r026_substitution_1pct	26	3	substitution	0.01	1.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0099591172635212	0.0864827525163591	0	45785	0	0	True	81.93	6.61	checkm2	-3.0602392993123146	-13.389981730087623	3.0602392993123146	13.389981730087623	medium	low
G_r026_substitution_2pct	26	4	substitution	0.02	2.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200163356930542	0.1662522378698502	0	92021	0	0	True	70.29	5.93	checkm2	-14.700239299312315	-14.069981730087623	14.700239299312315	14.069981730087623	medium	low
G_r026_substitution_5pct	26	5	substitution	0.05	5.0	uniform	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0498943400412634	0.3697505902753909	0	229379	0	0	True	50.13	3.88	checkm2	-34.86023929931232	-16.119981730087623	34.86023929931232	16.119981730087623	medium	low
G_r026_substitution_titv_0p1pct	26	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0009751386413097	0.0089640838741259	0	4483	0	0	True	91.3	4.98	checkm2	6.309760700687676	-15.019981730087622	6.309760700687676	15.019981730087622	high	low
G_r026_substitution_titv_0p5pct	26	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0049848878525306	0.0441104216424403	0	22917	0	0	True	89.76	4.95	checkm2	4.769760700687684	-15.049981730087623	4.769760700687684	15.049981730087623	medium	low
G_r026_substitution_titv_1pct	26	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0100039262218326	0.0864827525163591	0	45991	0	0	True	83.51	7.77	checkm2	-1.4802392993123163	-12.229981730087623	1.4802392993123163	12.229981730087623	medium	low
G_r026_substitution_titv_2pct	26	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0200424379988667	0.1662522378698502	0	92141	0	0	True	79.55	4.88	checkm2	-5.440239299312324	-15.119981730087623	5.440239299312324	15.119981730087623	medium	low
G_r026_substitution_titv_5pct	26	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	109	4597295	0.0500067974754719	0.3697505902753909	0	229896	0	0	True	60.14	4.44	checkm2	-24.85023929931232	-15.559981730087621	24.85023929931232	15.559981730087621	medium	low
G_r026_indel_0p1pct	26	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98983258508916	19.999981730087622	4378784	109	4597295	109	4597273	0.0010171198498247		0	0	4676	0	True	67.7	6.08	checkm2	-17.29023929931232	-13.919981730087622	17.29023929931232	13.919981730087622	medium	low
G_r026_indel_0p5pct	26	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.97757569736378	19.999981730087622	4378784	109	4597295	109	4596610	0.0049674863153223		0	0	22837	0	True	38.89	1.32	checkm2	-46.10023929931232	-18.679981730087622	46.10023929931232	18.679981730087622	low	low
G_r026_indel_1pct	26	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98733683871973	19.999981730087622	4378784	109	4597295	109	4597138	0.0100041437410477		0	0	45992	0	True	48.57	2.01	checkm2	-36.42023929931232	-17.98998173008762	36.42023929931232	17.98998173008762	low	low
G_r026_indel_2pct	26	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.98848303334866	19.999981730087622	4378784	109	4597295	109	4597200	0.0199745720037543		0	0	91829	0	True	32.03	6.34	checkm2	-52.96023929931232	-13.659981730087623	52.96023929931232	13.659981730087623	low	low
G_r026_indel_5pct	26	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	85.00563897876216	19.999981730087622	4378784	109	4597295	109	4598128	0.0501164271598842		0	0	230400	0	True	20.65	5.12	checkm2	-64.34023929931232	-14.879981730087621	64.34023929931232	14.879981730087621	low	low
G_r026_chimera_5pct	26	16	chimera	0.05	5.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	106	4597295	0.055045871559633		0	0	0	3	True	93.62	4.82	checkm2	8.629760700687683	-15.179981730087622	8.629760700687683	15.179981730087622	high	low
G_r026_chimera_10pct	26	17	chimera	0.1	10.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	104	4597295	0.091743119266055		0	0	0	5	True	93.62	4.67	checkm2	8.629760700687683	-15.329981730087622	8.629760700687683	15.329981730087622	high	low
G_r026_chimera_20pct	26	18	chimera	0.2	20.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	98	4597295	0.2018348623853211		0	0	0	11	True	93.62	4.87	checkm2	8.629760700687683	-15.129981730087621	8.629760700687683	15.129981730087621	high	low
G_r026_chimera_40pct	26	19	chimera	0.4	40.0	rc0.5	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	19.999981730087622	4378784	109	4597295	87	4597295	0.4036697247706422		0	0	0	22	True	93.62	4.8	checkm2	8.629760700687683	-15.199981730087622	8.629760700687683	15.199981730087622	high	low
G_r026_uneven_coverage_5pct	26	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	25.24949849090524	4378784	109	4597295	112	4827160	0.0500000543798037		229865	0	0	0	True	94.0	6.52	checkm2	9.009760700687679	-13.479981730087623	9.009760700687679	13.479981730087623	medium	low
G_r026_uneven_coverage_10pct	26	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	30.49901525172285	4378784	109	4597295	111	5057025	0.1000001087596075		459730	0	0	0	True	92.9	8.31	checkm2	7.909760700687684	-11.689981730087622	7.909760700687684	11.689981730087622	medium	low
G_r026_uneven_coverage_20pct	26	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	40.99802593596761	4378784	109	4597295	124	5516754	0.2		919459	0	0	0	True	93.45	21.5	checkm2	8.459760700687681	1.5000182699123776	8.459760700687681	1.5000182699123776	low	low
G_r026_uneven_coverage_40pct	26	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963662275.1	Cloacimonadota	Bacteria	low	84.99023929931232	19.999981730087622	84.99023929931232	61.9960701418476	4378784	109	4597295	126	6436213	0.4		1838918	0	0	0	True	92.08	18.14	checkm2	7.089760700687677	-1.8599817300876218	7.089760700687677	1.8599817300876218	low	low
G_r027_none_control	27	0	none	0.0	0.0	control	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	83.24	0.43	checkm2	4.184869554838684	0.43	4.184869554838684	0.43	medium	medium
G_r027_substitution_0p1pct	27	1	substitution	0.001	0.1	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0009934078607656	0.0089640838741259	0	1895	0	0	True	81.53	2.31	checkm2	2.4748695548386905	2.31	2.4748695548386905	2.31	medium	medium
G_r027_substitution_0p5pct	27	2	substitution	0.005	0.5	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0050671664285807	0.0441104216424403	0	9666	0	0	True	79.19	2.31	checkm2	0.13486955483868712	2.31	0.13486955483868712	2.31	medium	medium
G_r027_substitution_1pct	27	3	substitution	0.01	1.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099597656710745	0.0864827525163591	0	18999	0	0	True	85.76	4.05	checkm2	6.7048695548386945	4.05	6.7048695548386945	4.05	medium	medium
G_r027_substitution_2pct	27	4	substitution	0.02	2.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0197937171539782	0.1662522378698502	0	37758	0	0	True	74.05	4.99	checkm2	-5.0051304451613134	4.99	5.0051304451613134	4.99	medium	medium
G_r027_substitution_5pct	27	5	substitution	0.05	5.0	uniform	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0499665806062671	0.3697505902753909	0	95315	0	0	True	50.11	0.49	checkm2	-28.94513044516131	0.49	28.94513044516131	0.49	medium	medium
G_r027_substitution_titv_0p1pct	27	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.00102119182732	0.0089640838741259	0	1948	0	0	True	91.01	0.38	checkm2	11.954869554838695	0.38	11.954869554838695	0.38	high	medium
G_r027_substitution_titv_0p5pct	27	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0049984928508708	0.0441104216424403	0	9535	0	0	True	90.61	3.68	checkm2	11.554869554838689	3.68	11.554869554838689	3.68	high	medium
G_r027_substitution_titv_1pct	27	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0099408935428489	0.0864827525163591	0	18963	0	0	True	84.72	0.52	checkm2	5.664869554838688	0.52	5.664869554838688	0.52	medium	medium
G_r027_substitution_titv_2pct	27	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0200825655609871	0.1662522378698502	0	38309	0	0	True	78.95	4.96	checkm2	-0.10513044516130776	4.96	0.10513044516130776	4.96	medium	medium
G_r027_substitution_titv_5pct	27	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0502045791122236	0.3697505902753909	0	95769	0	0	True	64.08	1.29	checkm2	-14.975130445161312	1.29	14.975130445161312	1.29	medium	medium
G_r027_indel_0p1pct	27	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05338985017622	0.0	2412968	33	1907575	33	1907533	0.0009839717966528		0	0	1877	0	True	73.05	4.52	checkm2	-6.0051304451613134	4.52	6.0051304451613134	4.52	medium	medium
G_r027_indel_0p5pct	27	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05711969657285	0.0	2412968	33	1907575	33	1907623	0.004918810531696		0	0	9383	0	True	34.6	0.79	checkm2	-44.45513044516131	0.79	44.45513044516131	0.79	low	medium
G_r027_indel_1pct	27	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05857019239376	0.0	2412968	33	1907575	33	1907658	0.010000131056446		0	0	19076	0	True	24.51	1.78	checkm2	-54.545130445161305	1.78	54.545130445161305	1.78	low	medium
G_r027_indel_2pct	27	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05865307786925	0.0	2412968	33	1907575	33	1907660	0.0199903018229951		0	0	38133	0	True	25.2	6.1	checkm2	-53.85513044516131	6.1	53.85513044516131	6.1	low	medium
G_r027_indel_5pct	27	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.06113964213367	0.0	2412968	33	1907575	33	1907720	0.0502659135289569		0	0	95886	0	True	9.09	3.11	checkm2	-69.96513044516131	3.11	69.96513044516131	3.11	low	medium
G_r027_chimera_5pct	27	16	chimera	0.05	5.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	33	1907575	0.0		0	0	0	0	True	83.11	0.43	checkm2	4.054869554838689	0.43	4.054869554838689	0.43	medium	medium
G_r027_chimera_10pct	27	17	chimera	0.1	10.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	31	1907575	0.1212121212121212		0	0	0	2	True	83.24	0.43	checkm2	4.184869554838684	0.43	4.184869554838684	0.43	medium	medium
G_r027_chimera_20pct	27	18	chimera	0.2	20.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	30	1907575	0.1818181818181818		0	0	0	3	True	83.22	0.43	checkm2	4.164869554838688	0.43	4.164869554838688	0.43	medium	medium
G_r027_chimera_40pct	27	19	chimera	0.4	40.0	rc0.5	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	0.0	2412968	33	1907575	27	1907575	0.3636363636363636		0	0	0	6	True	83.24	0.43	checkm2	4.184869554838684	0.43	4.184869554838684	0.43	medium	medium
G_r027_uneven_coverage_5pct	27	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	3.952766882942501	2412968	33	1907575	37	2002954	0.050000131056446		95379	0	0	0	True	91.6	8.06	checkm2	12.544869554838684	8.06	12.544869554838684	8.06	medium	medium
G_r027_uneven_coverage_10pct	27	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	7.905533765885002	2412968	33	1907575	37	2098333	0.100000262112892		190758	0	0	0	True	89.65	13.6	checkm2	10.594869554838695	13.6	10.594869554838695	13.6	low	medium
G_r027_uneven_coverage_20pct	27	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	15.811026089032262	2412968	33	1907575	44	2289090	0.2		381515	0	0	0	True	91.51	13.58	checkm2	12.454869554838695	13.58	12.454869554838695	13.58	low	medium
G_r027_uneven_coverage_40pct	27	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963682045.1	Synergistota	Bacteria	highly_fragmented	79.05513044516131	0.0	79.05513044516131	31.622052178064525	2412968	33	1907575	51	2670605	0.4		763030	0	0	0	True	89.72	24.78	checkm2	10.664869554838688	24.78	10.664869554838688	24.78	low	medium
G_r028_none_control	28	0	none	0.0	0.0	control	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	85.23	3.76	checkm2	2.7311958163162444	1.7600214006156545	2.7311958163162444	1.7600214006156545	medium	medium
G_r028_substitution_0p1pct	28	1	substitution	0.001	0.1	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.000982543998714	0.0089640838741259	0	3643	0	0	True	85.22	4.86	checkm2	2.7211958163162393	2.860021400615655	2.7211958163162393	2.860021400615655	medium	medium
G_r028_substitution_0p5pct	28	2	substitution	0.005	0.5	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0050025325523326	0.0441104216424403	0	18548	0	0	True	82.28	5.25	checkm2	-0.21880418368375842	3.2500214006156547	0.21880418368375842	3.2500214006156547	medium	medium
G_r028_substitution_1pct	28	3	substitution	0.01	1.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0099994012496082	0.0864827525163591	0	37075	0	0	True	83.2	7.94	checkm2	0.7011958163162433	5.940021400615655	0.7011958163162433	5.940021400615655	medium	medium
G_r028_substitution_2pct	28	4	substitution	0.02	2.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0201163949184971	0.1662522378698502	0	74586	0	0	True	77.59	6.33	checkm2	-4.908804183683756	4.330021400615655	4.908804183683756	4.330021400615655	medium	medium
G_r028_substitution_5pct	28	5	substitution	0.05	5.0	uniform	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0498572978232995	0.3697505902753909	0	184857	0	0	True	62.52	2.23	checkm2	-19.978804183683756	0.23002140061565468	19.978804183683756	0.23002140061565468	medium	medium
G_r028_substitution_titv_0p1pct	28	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0009798469248773	0.0089640838741259	0	3633	0	0	True	85.34	3.62	checkm2	2.841195816316244	1.6200214006156548	2.841195816316244	1.6200214006156548	medium	medium
G_r028_substitution_titv_0p5pct	28	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.004962885566933	0.0441104216424403	0	18401	0	0	True	82.05	4.56	checkm2	-0.4488041836837624	2.5600214006156543	0.4488041836837624	2.5600214006156543	medium	medium
G_r028_substitution_titv_1pct	28	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.009926580256017	0.0864827525163591	0	36805	0	0	True	81.68	5.8	checkm2	-0.8188041836837527	3.8000214006156545	0.8188041836837527	3.8000214006156545	medium	medium
G_r028_substitution_titv_2pct	28	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0200834906176892	0.1662522378698502	0	74464	0	0	True	77.0	7.48	checkm2	-5.49880418368376	5.480021400615655	5.49880418368376	5.480021400615655	medium	medium
G_r028_substitution_titv_5pct	28	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0497723399974431	0.3697505902753909	0	184542	0	0	True	62.35	3.94	checkm2	-20.148804183683758	1.9400214006156546	20.148804183683758	1.9400214006156546	medium	medium
G_r028_indel_0p1pct	28	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49544779257744	1.9999785993843453	4392397	10	3711522	10	3711371	0.0010243776003483		0	0	3802	0	True	72.21	4.72	checkm2	-10.288804183683766	2.7200214006156544	10.288804183683766	2.7200214006156544	medium	medium
G_r028_indel_0p5pct	28	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49289160067526	1.9999785993843453	4392397	10	3711522	10	3711256	0.0050170792467348		0	0	18621	0	True	35.72	1.61	checkm2	-46.77880418368376	-0.3899785993843452	46.77880418368376	0.3899785993843452	low	medium
G_r028_indel_1pct	28	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.50553919365208	1.9999785993843453	4392397	10	3711522	10	3711825	0.0099832359878238		0	0	37053	0	True	44.56	8.71	checkm2	-37.93880418368376	6.7100214006156556	37.93880418368376	6.7100214006156556	low	medium
G_r028_indel_2pct	28	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49518105950938	1.9999785993843453	4392397	10	3711522	10	3711359	0.0199877570441452		0	0	74185	0	True	49.79	10.51	checkm2	-32.70880418368376	8.510021400615654	32.70880418368376	8.510021400615654	low	medium
G_r028_indel_5pct	28	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.5162751996412	1.9999785993843453	4392397	10	3711522	10	3712308	0.0498897756769325		0	0	185167	0	True	49.56	13.55	checkm2	-32.93880418368376	11.550021400615655	32.93880418368376	11.550021400615655	low	medium
G_r028_chimera_5pct	28	16	chimera	0.05	5.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	10	3711522	0.0		0	0	0	0	True	85.23	3.76	checkm2	2.7311958163162444	1.7600214006156545	2.7311958163162444	1.7600214006156545	medium	medium
G_r028_chimera_10pct	28	17	chimera	0.1	10.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	85.21	3.76	checkm2	2.711195816316234	1.7600214006156545	2.711195816316234	1.7600214006156545	medium	medium
G_r028_chimera_20pct	28	18	chimera	0.2	20.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	9	3711522	0.2		0	0	0	1	True	85.21	3.76	checkm2	2.711195816316234	1.7600214006156545	2.711195816316234	1.7600214006156545	medium	medium
G_r028_chimera_40pct	28	19	chimera	0.4	40.0	rc0.5	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	1.9999785993843453	4392397	10	3711522	8	3711522	0.4		0	0	0	2	True	85.23	3.76	checkm2	2.7311958163162444	1.7600214006156545	2.7311958163162444	1.7600214006156545	medium	medium
G_r028_uneven_coverage_5pct	28	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	6.224915461876511	4392397	10	3711522	11	3897098	0.0499999730568753		185576	0	0	0	True	86.05	5.95	checkm2	3.5511958163162376	3.950021400615655	3.5511958163162376	3.950021400615655	medium	medium
G_r028_uneven_coverage_10pct	28	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	10.449852324368676	4392397	10	3711522	12	4082674	0.0999999461137506		371152	0	0	0	True	85.61	14.02	checkm2	3.11119581631624	12.020021400615654	3.11119581631624	12.020021400615654	low	medium
G_r028_uneven_coverage_20pct	28	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	18.899726049353006	4392397	10	3711522	14	4453826	0.1999998922275012		742304	0	0	0	True	85.68	19.41	checkm2	3.1811958163162473	17.410021400615655	3.1811958163162473	17.410021400615655	low	medium
G_r028_uneven_coverage_40pct	28	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_022227015.1	Nitrospirota	Bacteria	medium	82.49880418368376	1.9999785993843453	82.49880418368376	35.79949626593407	4392397	10	3711522	16	5196131	0.4000000538862494		1484609	0	0	0	True	85.35	44.4	checkm2	2.8511958163162348	42.40002140061566	2.8511958163162348	42.40002140061566	low	medium
