genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r029_none_control	29	0	none	0.0	0.0	control	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0		0	0	0	0	True	62.52	0.79	checkm2	2.7868721366219305	-1.0459978390564955	2.7868721366219305	1.0459978390564955	medium	medium
G_r029_substitution_0p1pct	29	1	substitution	0.001	0.1	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010223018533228	0.0089640838741259	0	861	0	0	True	61.79	0.84	checkm2	2.0568721366219265	-0.9959978390564955	2.0568721366219265	0.9959978390564955	medium	medium
G_r029_substitution_0p5pct	29	2	substitution	0.005	0.5	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051245700336136	0.0441104216424403	0	4316	0	0	True	57.72	1.35	checkm2	-2.013127863378074	-0.4859978390564954	2.013127863378074	0.4859978390564954	medium	medium
G_r029_substitution_1pct	29	3	substitution	0.01	1.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.009824071468517	0.0864827525163591	0	8274	0	0	True	53.93	1.34	checkm2	-5.803127863378073	-0.4959978390564954	5.803127863378073	0.4959978390564954	medium	medium
G_r029_substitution_2pct	29	4	substitution	0.02	2.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200542140564723	0.1662522378698502	0	16890	0	0	True	43.87	0.94	checkm2	-15.863127863378075	-0.8959978390564955	15.863127863378075	0.8959978390564955	low	medium
G_r029_substitution_5pct	29	5	substitution	0.05	5.0	uniform	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0504786771105308	0.3697505902753909	0	42514	0	0	True	31.13	1.16	checkm2	-28.603127863378074	-0.6759978390564956	28.603127863378074	0.6759978390564956	low	medium
G_r029_substitution_titv_0p1pct	29	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0010128031136868	0.0089640838741259	0	853	0	0	True	61.59	0.25	checkm2	1.8568721366219307	-1.5859978390564955	1.8568721366219307	1.5859978390564955	medium	medium
G_r029_substitution_titv_0p5pct	29	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0051221953487046	0.0441104216424403	0	4314	0	0	True	60.64	1.05	checkm2	0.9068721366219279	-0.7859978390564955	0.9068721366219279	0.7859978390564955	medium	medium
G_r029_substitution_titv_1pct	29	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0100282943706906	0.0864827525163591	0	8446	0	0	True	55.98	1.81	checkm2	-3.753127863378076	-0.025997839056495442	3.753127863378076	0.025997839056495442	medium	medium
G_r029_substitution_titv_2pct	29	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0200470900017453	0.1662522378698502	0	16884	0	0	True	52.94	1.4	checkm2	-6.793127863378075	-0.4359978390564956	6.793127863378075	0.4359978390564956	medium	medium
G_r029_substitution_titv_5pct	29	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	48	842217	0.0499799932796417	0.3697505902753909	0	42094	0	0	True	36.68	0.21	checkm2	-23.053127863378073	-1.6259978390564955	23.053127863378073	1.6259978390564955	low	medium
G_r029_indel_0p1pct	29	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73092922933986	1.8359978390564955	1367921	48	842217	48	842186	0.0009854942372333		0	0	830	0	True	48.37	1.49	checkm2	-11.363127863378075	-0.3459978390564955	11.363127863378075	0.3459978390564955	low	medium
G_r029_indel_0p5pct	29	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72880151898029	1.8359978390564955	1367921	48	842217	48	842156	0.0050747016505247		0	0	4274	0	True	32.05	3.02	checkm2	-27.683127863378076	1.1840021609435045	27.683127863378076	1.1840021609435045	low	medium
G_r029_indel_1pct	29	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73695774202529	1.8359978390564955	1367921	48	842217	48	842271	0.0101648387529579		0	0	8561	0	True	11.45	3.33	checkm2	-48.28312786337807	1.4940021609435046	48.28312786337807	1.4940021609435046	low	medium
G_r029_indel_2pct	29	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.72816320587242	1.8359978390564955	1367921	48	842217	48	842147	0.0200708368508353		0	0	16904	0	True	9.81	3.14	checkm2	-49.92312786337807	1.3040021609435046	49.92312786337807	1.3040021609435046	low	medium
G_r029_indel_5pct	29	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.74972400418269	1.8359978390564955	1367921	48	842217	48	842451	0.0499503097182792		0	0	42069	0	True	3.66	0.0	checkm2	-56.073127863378076	-1.8359978390564955	56.073127863378076	1.8359978390564955	low	medium
G_r029_chimera_5pct	29	16	chimera	0.05	5.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	47	842217	0.0416666666666666		0	0	0	1	True	62.52	0.79	checkm2	2.7868721366219305	-1.0459978390564955	2.7868721366219305	1.0459978390564955	medium	medium
G_r029_chimera_10pct	29	17	chimera	0.1	10.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	45	842217	0.125		0	0	0	3	True	62.68	0.8	checkm2	2.946872136621927	-1.0359978390564955	2.946872136621927	1.0359978390564955	medium	medium
G_r029_chimera_20pct	29	18	chimera	0.2	20.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	44	842217	0.1666666666666666		0	0	0	4	True	62.54	0.8	checkm2	2.8068721366219265	-1.0359978390564955	2.8068721366219265	1.0359978390564955	medium	medium
G_r029_chimera_40pct	29	19	chimera	0.4	40.0	rc0.5	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	1.8359978390564955	1367921	48	842217	38	842217	0.4166666666666667		0	0	0	10	True	62.59	0.26	checkm2	2.8568721366219307	-1.5759978390564955	2.8568721366219307	1.5759978390564955	medium	medium
G_r029_uneven_coverage_5pct	29	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	4.914465089723748	1367921	48	842217	51	884328	0.0500001781013681		42111	0	0	0	True	62.41	4.77	checkm2	2.676872136621924	2.9340021609435043	2.676872136621924	2.9340021609435043	medium	medium
G_r029_uneven_coverage_10pct	29	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	7.992932340391002	1367921	48	842217	51	926439	0.1000003562027363		84222	0	0	0	True	64.2	9.71	checkm2	4.46687213662193	7.874002160943506	4.46687213662193	7.874002160943506	medium	medium
G_r029_uneven_coverage_20pct	29	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	14.149793738088675	1367921	48	842217	60	1010660	0.1999995250630182		168443	0	0	0	True	60.67	16.06	checkm2	0.936872136621929	14.224002160943503	0.936872136621929	14.224002160943503	low	medium
G_r029_uneven_coverage_40pct	29	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_900142435.1	Aquificota	Bacteria	highly_fragmented	59.73312786337807	1.8359978390564955	59.73312786337807	26.46366274075769	1367921	48	842217	66	1179104	0.4000002374684909		336887	0	0	0	True	60.68	18.86	checkm2	0.946872136621927	17.024002160943503	0.946872136621927	17.024002160943503	low	medium
G_r030_none_control	30	0	none	0.0	0.0	control	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0		0	0	0	0	True	83.95	2.7	checkm2	0.06141173563270286	-2.2999917547475572	0.06141173563270286	2.2999917547475572	medium	medium
G_r030_substitution_0p1pct	30	1	substitution	0.001	0.1	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010153180243199	0.0089640838741259	0	3831	0	0	True	84.62	2.71	checkm2	0.7314117356327046	-2.2899917547475575	0.7314117356327046	2.2899917547475575	medium	medium
G_r030_substitution_0p5pct	30	2	substitution	0.005	0.5	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049909864353935	0.0441104216424403	0	18832	0	0	True	86.13	2.21	checkm2	2.2414117356326955	-2.7899917547475575	2.2414117356326955	2.7899917547475575	medium	medium
G_r030_substitution_1pct	30	3	substitution	0.01	1.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0099416887831608	0.0864827525163591	0	37512	0	0	True	86.08	4.91	checkm2	2.1914117356326983	-0.08999175474755727	2.1914117356326983	0.08999175474755727	medium	medium
G_r030_substitution_2pct	30	4	substitution	0.02	2.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0198778120015838	0.1662522378698502	0	75003	0	0	True	70.07	5.23	checkm2	-13.818588264367307	0.230008245252443	13.818588264367307	0.230008245252443	medium	medium
G_r030_substitution_5pct	30	5	substitution	0.05	5.0	uniform	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0498687851856327	0.3697505902753909	0	188165	0	0	True	44.34	2.07	checkm2	-39.5485882643673	-2.9299917547475576	39.5485882643673	2.9299917547475576	low	medium
G_r030_substitution_titv_0p1pct	30	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0010137278629662	0.0089640838741259	0	3825	0	0	True	81.71	3.41	checkm2	-2.1785882643673062	-1.5899917547475573	2.1785882643673062	1.5899917547475573	medium	medium
G_r030_substitution_titv_0p5pct	30	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0049745547680723	0.0441104216424403	0	18770	0	0	True	84.75	3.64	checkm2	0.8614117356327	-1.3599917547475573	0.8614117356327	1.3599917547475573	medium	medium
G_r030_substitution_titv_1pct	30	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0100143061516452	0.0864827525163591	0	37786	0	0	True	81.96	3.82	checkm2	-1.9285882643673062	-1.1799917547475576	1.9285882643673062	1.1799917547475576	medium	medium
G_r030_substitution_titv_2pct	30	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0200707515791627	0.1662522378698502	0	75731	0	0	True	72.5	3.38	checkm2	-11.3885882643673	-1.6199917547475575	11.3885882643673	1.6199917547475575	medium	medium
G_r030_substitution_titv_5pct	30	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	326	3773202	0.0500906126944701	0.3697505902753909	0	189002	0	0	True	59.65	2.03	checkm2	-24.2385882643673	-2.9699917547475576	24.2385882643673	2.9699917547475576	medium	medium
G_r030_indel_0p1pct	30	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88776565328901	4.999991754747557	4244867	326	3773202	326	3773165	0.0009790093400777		0	0	3694	0	True	69.58	3.11	checkm2	-14.308588264367302	-1.8899917547475575	14.308588264367302	1.8899917547475575	medium	medium
G_r030_indel_0p5pct	30	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.88767672236163	4.999991754747557	4244867	326	3773202	326	3773161	0.0050479672172335		0	0	19047	0	True	37.77	2.47	checkm2	-46.1185882643673	-2.529991754747557	46.1185882643673	2.529991754747557	low	medium
G_r030_indel_1pct	30	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90077180141854	4.999991754747557	4244867	326	3773202	326	3773750	0.0100800328209303		0	0	38034	0	True	57.97	2.51	checkm2	-25.9185882643673	-2.4899917547475576	25.9185882643673	2.4899917547475576	medium	medium
G_r030_indel_2pct	30	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.89894871740724	4.999991754747557	4244867	326	3773202	326	3773668	0.0199668610373894		0	0	75339	0	True	61.91	15.49	checkm2	-21.978588264367303	10.490008245252444	21.978588264367303	10.490008245252444	low	medium
G_r030_indel_5pct	30	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.90090519780962	4.999991754747557	4244867	326	3773202	326	3773756	0.0501770114613529		0	0	189328	0	True	47.33	10.14	checkm2	-36.5585882643673	5.140008245252443	36.5585882643673	5.140008245252443	low	medium
G_r030_chimera_5pct	30	16	chimera	0.05	5.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	318	3773202	0.0490797546012269		0	0	0	8	True	85.28	2.76	checkm2	1.3914117356327012	-2.2399917547475576	1.3914117356327012	2.2399917547475576	medium	medium
G_r030_chimera_10pct	30	17	chimera	0.1	10.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	310	3773202	0.0981595092024539		0	0	0	16	True	83.95	2.77	checkm2	0.06141173563270286	-2.2299917547475574	0.06141173563270286	2.2299917547475574	medium	medium
G_r030_chimera_20pct	30	18	chimera	0.2	20.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	293	3773202	0.2024539877300613		0	0	0	33	True	85.28	2.77	checkm2	1.3914117356327012	-2.2299917547475574	1.3914117356327012	2.2299917547475574	medium	medium
G_r030_chimera_40pct	30	19	chimera	0.4	40.0	rc0.5	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	4.999991754747557	4244867	326	3773202	261	3773202	0.3987730061349693		0	0	0	65	True	85.32	2.87	checkm2	1.4314117356326932	-2.1299917547475573	1.4314117356326932	2.1299917547475573	medium	medium
G_r030_uneven_coverage_5pct	30	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	9.444418399916888	4244867	326	3773202	348	3961862	0.0499999734973107		188660	0	0	0	True	84.54	5.31	checkm2	0.6514117356327063	0.3100082452524422	0.6514117356327063	0.3100082452524422	medium	medium
G_r030_uneven_coverage_10pct	30	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	13.88884504508622	4244867	326	3773202	366	4150522	0.0999999469946215		377320	0	0	0	True	84.05	9.32	checkm2	0.16141173563269717	4.320008245252443	0.16141173563269717	4.320008245252443	medium	medium
G_r030_uneven_coverage_20pct	30	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	22.77769833542488	4244867	326	3773202	400	4527842	0.1999998939892431		754640	0	0	0	True	82.43	9.83	checkm2	-1.4585882643672932	4.830008245252443	1.4585882643672932	4.830008245252443	medium	medium
G_r030_uneven_coverage_40pct	30	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963681965.1	Electryoneota	Bacteria	highly_fragmented	83.8885882643673	4.999991754747557	83.8885882643673	40.55542847396632	4244867	326	3773202	461	5282483	0.4000000530053784		1509281	0	0	0	True	85.2	21.91	checkm2	1.3114117356327029	16.910008245252442	1.3114117356327029	16.910008245252442	low	medium
G_r031_none_control	31	0	none	0.0	0.0	control	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	81.4	2.23	checkm2	-1.6152763895494644	-6.820164207576456	1.6152763895494644	6.820164207576456	medium	medium
G_r031_substitution_0p1pct	31	1	substitution	0.001	0.1	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010488461019188	0.0089640838741259	0	940	0	0	True	79.79	1.57	checkm2	-3.225276389549464	-7.480164207576456	3.225276389549464	7.480164207576456	medium	medium
G_r031_substitution_0p5pct	31	2	substitution	0.005	0.5	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0049753242217617	0.0441104216424403	0	4459	0	0	True	78.35	1.92	checkm2	-4.665276389549476	-7.130164207576456	4.665276389549476	7.130164207576456	medium	medium
G_r031_substitution_1pct	31	3	substitution	0.01	1.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0100175960670502	0.0864827525163591	0	8978	0	0	True	71.9	1.41	checkm2	-11.115276389549464	-7.640164207576456	11.115276389549464	7.640164207576456	medium	medium
G_r031_substitution_2pct	31	4	substitution	0.02	2.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0200329605466496	0.1662522378698502	0	17954	0	0	True	58.23	1.56	checkm2	-24.785276389549473	-7.490164207576456	24.785276389549473	7.490164207576456	medium	medium
G_r031_substitution_5pct	31	5	substitution	0.05	5.0	uniform	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502386124881865	0.3697505902753909	0	45025	0	0	True	36.82	3.24	checkm2	-46.19527638954947	-5.810164207576456	46.19527638954947	5.810164207576456	low	medium
G_r031_substitution_titv_0p1pct	31	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0010109091152536	0.0089640838741259	0	906	0	0	True	79.55	2.36	checkm2	-3.465276389549473	-6.690164207576457	3.465276389549473	6.690164207576457	medium	medium
G_r031_substitution_titv_0p5pct	31	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.005000987477447	0.0441104216424403	0	4482	0	0	True	75.33	2.76	checkm2	-7.685276389549472	-6.290164207576456	7.685276389549472	6.290164207576456	medium	medium
G_r031_substitution_titv_1pct	31	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0099551116184253	0.0864827525163591	0	8922	0	0	True	76.94	3.44	checkm2	-6.075276389549472	-5.610164207576457	6.075276389549472	5.610164207576457	medium	medium
G_r031_substitution_titv_2pct	31	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0199068758556743	0.1662522378698502	0	17841	0	0	True	63.01	2.8	checkm2	-20.005276389549472	-6.250164207576456	20.005276389549472	6.250164207576456	medium	medium
G_r031_substitution_titv_5pct	31	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0502196439948539	0.3697505902753909	0	45008	0	0	True	40.27	3.19	checkm2	-42.74527638954947	-5.860164207576457	42.74527638954947	5.860164207576457	low	medium
G_r031_indel_0p1pct	31	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01342383105926	9.050164207576456	973463	10	896223	10	896203	0.0010276460211353		0	0	921	0	True	55.42	2.05	checkm2	-27.59527638954947	-7.000164207576456	27.59527638954947	7.000164207576456	medium	medium
G_r031_indel_0p5pct	31	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01296069143667	9.050164207576456	973463	10	896223	10	896198	0.0049675136656836		0	0	4452	0	True	26.45	4.24	checkm2	-56.56527638954947	-4.810164207576456	56.56527638954947	4.810164207576456	low	medium
G_r031_indel_1pct	31	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0218529721898	9.050164207576456	973463	10	896223	10	896294	0.0098825850262713		0	0	8857	0	True	20.58	6.13	checkm2	-62.43527638954947	-2.9201642075764562	62.43527638954947	2.9201642075764562	low	medium
G_r031_indel_2pct	31	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.04491732539319	9.050164207576456	973463	10	896223	10	896543	0.0199827498290046		0	0	17909	0	True	8.93	2.84	checkm2	-74.08527638954948	-6.210164207576456	74.08527638954948	6.210164207576456	low	medium
G_r031_indel_5pct	31	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.0674259110495	9.050164207576456	973463	10	896223	10	896786	0.0505064029822934		0	0	45265	0	True	4.94	0.02	checkm2	-78.07527638954947	-9.030164207576457	78.07527638954947	9.030164207576457	low	medium
G_r031_chimera_5pct	31	16	chimera	0.05	5.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	81.4	2.23	checkm2	-1.6152763895494644	-6.820164207576456	1.6152763895494644	6.820164207576456	medium	medium
G_r031_chimera_10pct	31	17	chimera	0.1	10.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	10	896223	0.0		0	0	0	0	True	81.4	2.23	checkm2	-1.6152763895494644	-6.820164207576456	1.6152763895494644	6.820164207576456	medium	medium
G_r031_chimera_20pct	31	18	chimera	0.2	20.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	9	896223	0.2		0	0	0	1	True	81.4	2.23	checkm2	-1.6152763895494644	-6.820164207576456	1.6152763895494644	6.820164207576456	medium	medium
