genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r031_chimera_40pct	31	19	chimera	0.4	40.0	rc0.5	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	9.050164207576456	973463	10	896223	8	896223	0.4		0	0	0	2	True	79.84	2.78	checkm2	-3.1752763895494667	-6.270164207576457	3.1752763895494667	6.270164207576457	medium	medium
G_r031_uneven_coverage_5pct	31	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	13.653420828526611	973463	10	896223	11	941034	0.0499998326309411		44811	0	0	0	True	79.66	6.42	checkm2	-3.3552763895494735	-2.630164207576456	3.3552763895494735	2.630164207576456	medium	medium
G_r031_uneven_coverage_10pct	31	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	18.256677449476765	973463	10	896223	12	985845	0.0999996652618823		89622	0	0	0	True	78.84	12.18	checkm2	-4.175276389549467	3.1298357924235436	4.175276389549467	3.1298357924235436	low	medium
G_r031_uneven_coverage_20pct	31	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	27.463293417418026	973463	10	896223	12	1075468	0.2000004463174901		179245	0	0	0	True	79.63	15.36	checkm2	-3.3852763895494746	6.309835792423543	3.3852763895494746	6.309835792423543	low	medium
G_r031_uneven_coverage_40pct	31	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009617975.1	Nanohalarchaeota	Archaea	low	83.01527638954947	9.050164207576456	83.01527638954947	45.87631990121864	973463	10	896223	16	1254712	0.3999997768412549		358489	0	0	0	True	83.47	34.19	checkm2	0.4547236104505288	25.13983579242354	0.4547236104505288	25.13983579242354	low	medium
G_r032_none_control	32	0	none	0.0	0.0	control	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0		0	0	0	0	True	83.05	6.32	checkm2	-3.193925881270161	1.3200107269204944	3.193925881270161	1.3200107269204944	medium	medium
G_r032_substitution_0p1pct	32	1	substitution	0.001	0.1	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0010115131926996	0.0089640838741259	0	2151	0	0	True	81.93	5.5	checkm2	-4.313925881270151	0.5000107269204941	4.313925881270151	0.5000107269204941	medium	medium
G_r032_substitution_0p5pct	32	2	substitution	0.005	0.5	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050552147008465	0.0441104216424403	0	10750	0	0	True	77.87	6.02	checkm2	-8.373925881270154	1.0200107269204937	8.373925881270154	1.0200107269204937	medium	medium
G_r032_substitution_1pct	32	3	substitution	0.01	1.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0100187301582822	0.0864827525163591	0	21305	0	0	True	71.93	9.49	checkm2	-14.313925881270151	4.490010726920494	14.313925881270151	4.490010726920494	medium	medium
G_r032_substitution_2pct	32	4	substitution	0.02	2.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200525083975345	0.1662522378698502	0	42642	0	0	True	69.16	5.31	checkm2	-17.08392588127016	0.3100107269204937	17.08392588127016	0.3100107269204937	medium	medium
G_r032_substitution_5pct	32	5	substitution	0.05	5.0	uniform	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0499624503354546	0.3697505902753909	0	106246	0	0	True	49.97	1.94	checkm2	-36.27392588127016	-3.059989273079506	36.27392588127016	3.059989273079506	low	medium
G_r032_substitution_titv_0p1pct	32	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0009809467782293	0.0089640838741259	0	2086	0	0	True	81.3	6.31	checkm2	-4.943925881270161	1.3100107269204937	4.943925881270161	1.3100107269204937	medium	medium
G_r032_substitution_titv_0p5pct	32	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0050613279837405	0.0441104216424403	0	10763	0	0	True	80.25	5.68	checkm2	-5.993925881270158	0.6800107269204938	5.993925881270158	0.6800107269204938	medium	medium
G_r032_substitution_titv_1pct	32	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0101080781390414	0.0864827525163591	0	21495	0	0	True	73.08	8.0	checkm2	-13.16392588127016	3.000010726920494	13.16392588127016	3.000010726920494	medium	medium
G_r032_substitution_titv_2pct	32	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0200981228929747	0.1662522378698502	0	42739	0	0	True	63.74	6.47	checkm2	-22.503925881270156	1.4700107269204938	22.503925881270156	1.4700107269204938	medium	medium
G_r032_substitution_titv_5pct	32	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	8	2126517	0.0500132376087282	0.3697505902753909	0	106354	0	0	True	50.27	2.36	checkm2	-35.973925881270155	-2.639989273079506	35.973925881270155	2.639989273079506	medium	medium
G_r032_indel_0p1pct	32	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24493979187939	4.999989273079506	2330585	8	2126517	8	2126542	0.0009974056167902		0	0	2121	0	True	60.62	6.53	checkm2	-25.62392588127016	1.5300107269204943	25.62392588127016	1.5300107269204943	medium	medium
G_r032_indel_0p5pct	32	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24080303659369	4.999989273079506	2330585	8	2126517	8	2126440	0.0050067786902244		0	0	10647	0	True	36.99	1.8	checkm2	-49.253925881270156	-3.199989273079506	49.253925881270156	3.199989273079506	low	medium
G_r032_indel_1pct	32	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.25556557506424	4.999989273079506	2330585	8	2126517	8	2126804	0.0100102656127366		0	0	21287	0	True	40.05	5.36	checkm2	-46.19392588127016	0.3600107269204944	46.19392588127016	0.3600107269204944	low	medium
G_r032_indel_2pct	32	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.27925052689612	4.999989273079506	2330585	8	2126517	8	2127388	0.0199796192553363		0	0	42487	0	True	30.84	6.93	checkm2	-55.403925881270155	1.9300107269204938	55.403925881270155	1.9300107269204938	low	medium
G_r032_indel_5pct	32	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.26359574708944	4.999989273079506	2330585	8	2126517	8	2127002	0.0500818944781537		0	0	106500	0	True	45.65	8.36	checkm2	-40.59392588127016	3.3600107269204935	40.59392588127016	3.3600107269204935	low	medium
G_r032_chimera_5pct	32	16	chimera	0.05	5.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	83.1	6.32	checkm2	-3.143925881270164	1.3200107269204944	3.143925881270164	1.3200107269204944	medium	medium
G_r032_chimera_10pct	32	17	chimera	0.1	10.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	82.93	6.32	checkm2	-3.3139258812701513	1.3200107269204944	3.3139258812701513	1.3200107269204944	medium	medium
G_r032_chimera_20pct	32	18	chimera	0.2	20.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	7	2126517	0.25		0	0	0	1	True	83.04	6.32	checkm2	-3.203925881270152	1.3200107269204944	3.203925881270152	1.3200107269204944	medium	medium
G_r032_chimera_40pct	32	19	chimera	0.4	40.0	rc0.5	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	4.999989273079506	2330585	8	2126517	6	2126517	0.5		0	0	0	2	True	82.58	6.02	checkm2	-3.66392588127016	1.0200107269204937	3.66392588127016	1.0200107269204937	medium	medium
G_r032_uneven_coverage_5pct	32	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	9.562191466949283	2330585	8	2126517	9	2232843	0.0500000705378795		106326	0	0	0	True	81.8	7.33	checkm2	-4.443925881270161	2.330010726920494	4.443925881270161	2.330010726920494	medium	medium
G_r032_uneven_coverage_10pct	32	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	14.124393660819065	2330585	8	2126517	9	2339169	0.1000001410757591		212652	0	0	0	True	83.47	11.46	checkm2	-2.7739258812701593	6.460010726920495	2.7739258812701593	6.460010726920495	low	medium
G_r032_uneven_coverage_20pct	32	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	23.248755140876646	2330585	8	2126517	11	2551820	0.1999998118989878		425303	0	0	0	True	81.38	16.24	checkm2	-4.863925881270163	11.240010726920492	4.863925881270163	11.240010726920492	low	medium
G_r032_uneven_coverage_40pct	32	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000695975.1	Nitrospirota_A	Bacteria	medium	86.24392588127016	4.999989273079506	86.24392588127016	41.497563916355766	2330585	8	2126517	12	2977124	0.400000094050506		850607	0	0	0	True	81.47	31.85	checkm2	-4.773925881270159	26.850010726920495	4.773925881270159	26.850010726920495	low	medium
G_r033_none_control	33	0	none	0.0	0.0	control	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	59.16	0.0	checkm2	-2.8396155598212616	-9.999973668480909	2.8396155598212616	9.999973668480909	medium	medium
G_r033_substitution_0p1pct	33	1	substitution	0.001	0.1	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001034249455995	0.0089640838741259	0	1414	0	0	True	58.74	0.01	checkm2	-3.259615559821256	-9.989973668480909	3.259615559821256	9.989973668480909	medium	medium
G_r033_substitution_0p5pct	33	2	substitution	0.005	0.5	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0049086620220527	0.0441104216424403	0	6711	0	0	True	56.03	2.16	checkm2	-5.969615559821257	-7.8399736684809085	5.969615559821257	7.8399736684809085	medium	medium
G_r033_substitution_1pct	33	3	substitution	0.01	1.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099489823906961	0.0864827525163591	0	13602	0	0	True	52.82	0.62	checkm2	-9.179615559821258	-9.37997366848091	9.179615559821258	9.37997366848091	medium	medium
G_r033_substitution_2pct	33	4	substitution	0.02	2.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.019854078665862	0.1662522378698502	0	27144	0	0	True	43.17	0.81	checkm2	-18.829615559821256	-9.189973668480908	18.829615559821256	9.189973668480908	low	medium
G_r033_substitution_5pct	33	5	substitution	0.05	5.0	uniform	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0500338288807211	0.3697505902753909	0	68405	0	0	True	26.84	1.69	checkm2	-35.15961555982126	-8.30997366848091	35.15961555982126	8.30997366848091	low	medium
G_r033_substitution_titv_0p1pct	33	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.001007186351418	0.0089640838741259	0	1377	0	0	True	57.88	0.26	checkm2	-4.119615559821256	-9.739973668480909	4.119615559821256	9.739973668480909	medium	medium
G_r033_substitution_titv_0p5pct	33	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0050476347212317	0.0441104216424403	0	6901	0	0	True	55.21	1.89	checkm2	-6.789615559821257	-8.109973668480908	6.789615559821257	8.109973668480908	medium	medium
G_r033_substitution_titv_1pct	33	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0099255764624133	0.0864827525163591	0	13570	0	0	True	54.5	0.4	checkm2	-7.499615559821258	-9.599973668480908	7.499615559821258	9.599973668480908	medium	medium
G_r033_substitution_titv_2pct	33	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0199784226598643	0.1662522378698502	0	27314	0	0	True	46.43	1.99	checkm2	-15.569615559821258	-8.009973668480908	15.569615559821258	8.009973668480908	low	medium
G_r033_substitution_titv_5pct	33	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0502517965878545	0.3697505902753909	0	68703	0	0	True	37.62	1.52	checkm2	-24.37961555982126	-8.479973668480909	24.37961555982126	8.479973668480909	low	medium
G_r033_indel_0p1pct	33	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00269927175139	9.999973668480909	1898865	31	1367175	31	1367243	0.001002797739865		0	0	1371	0	True	41.33	1.53	checkm2	-20.66961555982126	-8.46997366848091	20.66961555982126	8.46997366848091	low	medium
G_r033_indel_0p5pct	33	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.999570211116406	9.999973668480909	1898865	31	1367175	31	1367174	0.0049825369831952		0	0	6812	0	True	26.58	2.08	checkm2	-35.41961555982126	-7.919973668480909	35.41961555982126	7.919973668480909	low	medium
G_r033_indel_1pct	33	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00496670699412	9.999973668480909	1898865	31	1367175	31	1367293	0.01003456031598		0	0	13719	0	True	25.35	4.79	checkm2	-36.64961555982126	-5.209973668480909	36.64961555982126	5.209973668480909	low	medium
G_r033_indel_2pct	33	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	62.00995506452815	9.999973668480909	1898865	31	1367175	31	1367403	0.0200588805383363		0	0	27424	0	True	9.28	1.74	checkm2	-52.71961555982126	-8.259973668480908	52.71961555982126	8.259973668480908	low	medium
G_r033_indel_5pct	33	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99630510436687	9.999973668480909	1898865	31	1367175	31	1367102	0.049703220143727		0	0	67953	0	True	5.6	0.02	checkm2	-56.39961555982126	-9.979973668480909	56.39961555982126	9.979973668480909	low	medium
G_r033_chimera_5pct	33	16	chimera	0.05	5.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	31	1367175	0.0		0	0	0	0	True	59.16	0.0	checkm2	-2.8396155598212616	-9.999973668480909	2.8396155598212616	9.999973668480909	medium	medium
G_r033_chimera_10pct	33	17	chimera	0.1	10.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	30	1367175	0.064516129032258		0	0	0	1	True	59.35	0.0	checkm2	-2.6496155598212567	-9.999973668480909	2.6496155598212567	9.999973668480909	medium	medium
G_r033_chimera_20pct	33	18	chimera	0.2	20.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	28	1367175	0.1935483870967742		0	0	0	3	True	58.72	0.0	checkm2	-3.2796155598212593	-9.999973668480909	3.2796155598212593	9.999973668480909	medium	medium
G_r033_chimera_40pct	33	19	chimera	0.4	40.0	rc0.5	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	9.999973668480909	1898865	31	1367175	25	1367175	0.3870967741935484		0	0	0	6	True	59.18	0.0	checkm2	-2.8196155598212584	-9.999973668480909	2.8196155598212584	9.999973668480909	medium	medium
G_r033_uneven_coverage_5pct	33	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	13.599966295655562	1898865	31	1367175	33	1435534	0.0500001828588147		68359	0	0	0	True	59.62	3.8	checkm2	-2.3796155598212607	-6.199973668480909	2.3796155598212607	6.199973668480909	medium	medium
G_r033_uneven_coverage_10pct	33	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	17.199958922830216	1898865	31	1367175	33	1503893	0.1000003657176294		136718	0	0	0	True	59.39	5.66	checkm2	-2.6096155598212576	-4.3399736684809085	2.6096155598212576	4.3399736684809085	medium	medium
G_r033_uneven_coverage_20pct	33	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	24.39989151414134	1898865	31	1367175	40	1640610	0.2		273435	0	0	0	True	56.09	8.67	checkm2	-5.909615559821255	-1.3299736684809087	5.909615559821255	1.3299736684809087	medium	medium
G_r033_uneven_coverage_40pct	33	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000212395.1	Thermodesulfobiota	Bacteria	highly_fragmented	61.99961555982126	9.999973668480909	61.99961555982126	38.79980935980178	1898865	31	1367175	48	1914045	0.4		546870	0	0	0	True	58.68	18.51	checkm2	-3.3196155598212584	8.510026331519093	3.3196155598212584	8.510026331519093	low	medium
G_r034_none_control	34	0	none	0.0	0.0	control	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	95.07	1.1	checkm2	10.302109177902565	1.1	10.302109177902565	1.1	high	medium
G_r034_substitution_0p1pct	34	1	substitution	0.001	0.1	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0009880427770806	0.0089640838741259	0	2541	0	0	True	94.05	1.09	checkm2	9.28210917790257	1.09	9.28210917790257	1.09	high	medium
G_r034_substitution_0p5pct	34	2	substitution	0.005	0.5	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049433246064646	0.0441104216424403	0	12713	0	0	True	95.05	3.7	checkm2	10.28210917790257	3.7	10.28210917790257	3.7	high	medium
G_r034_substitution_1pct	34	3	substitution	0.01	1.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100110780553793	0.0864827525163591	0	25746	0	0	True	93.54	4.18	checkm2	8.772109177902578	4.18	8.772109177902578	4.18	high	medium
G_r034_substitution_2pct	34	4	substitution	0.02	2.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0201228657051168	0.1662522378698502	0	51751	0	0	True	81.76	4.95	checkm2	-3.0078908220974228	4.95	3.0078908220974228	4.95	medium	medium
G_r034_substitution_5pct	34	5	substitution	0.05	5.0	uniform	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0500585009979582	0.3697505902753909	0	128738	0	0	True	62.32	2.76	checkm2	-22.447890822097428	2.76	22.447890822097428	2.76	medium	medium
G_r034_substitution_titv_0p1pct	34	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0010214830284891	0.0089640838741259	0	2627	0	0	True	94.96	1.29	checkm2	10.192109177902566	1.29	10.192109177902566	1.29	high	medium
G_r034_substitution_titv_0p5pct	34	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0049946515039753	0.0441104216424403	0	12845	0	0	True	92.75	3.36	checkm2	7.982109177902572	3.36	7.982109177902572	3.36	high	medium
G_r034_substitution_titv_1pct	34	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0100052454533895	0.0864827525163591	0	25731	0	0	True	92.77	5.13	checkm2	8.002109177902568	5.13	8.002109177902568	5.13	medium	medium
G_r034_substitution_titv_2pct	34	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0197736872659911	0.1662522378698502	0	50853	0	0	True	84.78	3.59	checkm2	0.012109177902573265	3.59	0.012109177902573265	3.59	medium	medium
G_r034_substitution_titv_5pct	34	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0498982988633036	0.3697505902753909	0	128326	0	0	True	67.05	4.63	checkm2	-17.71789082209743	4.63	17.71789082209743	4.63	medium	medium
G_r034_indel_0p1pct	34	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76706679314961	0.0	3033874	1	2571751	1	2571726	0.001000096821193		0	0	2572	0	True	66.53	4.02	checkm2	-18.237890822097427	4.02	18.237890822097427	4.02	medium	medium
G_r034_indel_0p5pct	34	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76663829809675	0.0	3033874	1	2571751	1	2571713	0.0050265363948531		0	0	12927	0	True	36.35	6.82	checkm2	-48.41789082209743	6.82	48.41789082209743	6.82	low	medium
G_r034_indel_1pct	34	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77975683894584	0.0	3033874	1	2571751	1	2572111	0.0099858034467567		0	0	25681	0	True	36.85	11.38	checkm2	-47.91789082209743	11.38	47.91789082209743	11.38	low	medium
G_r034_indel_2pct	34	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.77501043220649	0.0	3033874	1	2571751	1	2571967	0.0200458753588508		0	0	51553	0	True	49.4	12.95	checkm2	-35.36789082209743	12.95	35.36789082209743	12.95	low	medium
G_r034_indel_5pct	34	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76779193862369	0.0	3033874	1	2571751	1	2571748	0.049935238675906		0	0	128421	0	True	47.53	13.25	checkm2	-37.23789082209743	13.25	37.23789082209743	13.25	low	medium
G_r034_chimera_5pct	34	16	chimera	0.05	5.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	95.07	1.1	checkm2	10.302109177902565	1.1	10.302109177902565	1.1	high	medium
