genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r034_chimera_10pct	34	17	chimera	0.1	10.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	95.07	1.1	checkm2	10.302109177902565	1.1	10.302109177902565	1.1	high	medium
G_r034_chimera_20pct	34	18	chimera	0.2	20.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	95.07	1.1	checkm2	10.302109177902565	1.1	10.302109177902565	1.1	high	medium
G_r034_chimera_40pct	34	19	chimera	0.4	40.0	rc0.5	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	0.0	3033874	1	2571751	1	2571751	0.0		0	0	0	0	True	95.07	1.1	checkm2	10.302109177902565	1.1	10.302109177902565	1.1	high	medium
G_r034_uneven_coverage_5pct	34	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	4.238409373625932	3033874	1	2571751	2	2700339	0.0500001749780597		128588	0	0	0	True	94.99	6.14	checkm2	10.222109177902567	6.14	10.222109177902567	6.14	medium	medium
G_r034_uneven_coverage_10pct	34	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	8.47678578609395	3033874	1	2571751	2	2828926	0.0999999611159867		257175	0	0	0	True	94.83	8.57	checkm2	10.06210917790257	8.57	10.06210917790257	8.57	medium	medium
G_r034_uneven_coverage_20pct	34	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	16.9535715721879	3033874	1	2571751	2	3086101	0.1999999222319734		514350	0	0	0	True	95.86	19.66	checkm2	11.092109177902572	19.66	11.092109177902572	19.66	low	medium
G_r034_uneven_coverage_40pct	34	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963674695.1	UBA10199	Bacteria	high	84.76789082209743	0.0	84.76789082209743	33.9071431443758	3033874	1	2571751	2	3600451	0.3999998444639469		1028700	0	0	0	True	95.22	34.1	checkm2	10.452109177902571	34.1	10.452109177902571	34.1	low	medium
G_r035_none_control	35	0	none	0.0	0.0	control	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	67.97	0.22	checkm2	-3.7468043167804552	0.22	3.7468043167804552	0.22	medium	medium
G_r035_substitution_0p1pct	35	1	substitution	0.001	0.1	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0009960181262106	0.0089640838741259	0	1359	0	0	True	68.77	0.22	checkm2	-2.946804316780458	0.22	2.946804316780458	0.22	medium	medium
G_r035_substitution_0p5pct	35	2	substitution	0.005	0.5	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050387230446639	0.0441104216424403	0	6875	0	0	True	64.83	1.88	checkm2	-6.886804316780456	1.88	6.886804316780456	1.88	medium	medium
G_r035_substitution_1pct	35	3	substitution	0.01	1.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0099931619947626	0.0864827525163591	0	13635	0	0	True	65.11	0.69	checkm2	-6.606804316780455	0.69	6.606804316780455	0.69	medium	medium
G_r035_substitution_2pct	35	4	substitution	0.02	2.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0200530183600074	0.1662522378698502	0	27361	0	0	True	62.57	2.77	checkm2	-9.146804316780454	2.77	9.146804316780454	2.77	medium	medium
G_r035_substitution_5pct	35	5	substitution	0.05	5.0	uniform	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0500933354734164	0.3697505902753909	0	68349	0	0	True	43.6	0.95	checkm2	-28.116804316780453	0.95	28.116804316780453	0.95	low	medium
G_r035_substitution_titv_0p1pct	35	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0010158065658042	0.0089640838741259	0	1386	0	0	True	68.48	0.4	checkm2	-3.23680431678045	0.4	3.23680431678045	0.4	medium	medium
G_r035_substitution_titv_0p5pct	35	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0050233320360911	0.0441104216424403	0	6854	0	0	True	66.15	0.88	checkm2	-5.566804316780448	0.88	5.566804316780448	0.88	medium	medium
G_r035_substitution_titv_1pct	35	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0100268756325887	0.0864827525163591	0	13681	0	0	True	68.25	1.26	checkm2	-3.466804316780454	1.26	3.466804316780454	1.26	medium	medium
G_r035_substitution_titv_2pct	35	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0198881146967275	0.1662522378698502	0	27136	0	0	True	66.5	1.34	checkm2	-5.216804316780454	1.34	5.216804316780454	1.34	medium	medium
G_r035_substitution_titv_5pct	35	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0499687415944938	0.3697505902753909	0	68179	0	0	True	50.04	1.47	checkm2	-21.676804316780455	1.47	21.676804316780455	1.47	medium	medium
G_r035_indel_0p1pct	35	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71764530264716	0.0	1902529	10	1364433	10	1364449	0.0009725651607664		0	0	1327	0	True	61.32	1.49	checkm2	-10.396804316780454	1.49	10.396804316780454	1.49	medium	medium
G_r035_indel_0p5pct	35	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71323012684695	0.0	1902529	10	1364433	10	1364365	0.005044586286025		0	0	6883	0	True	27.24	2.01	checkm2	-44.47680431678046	2.01	44.47680431678046	2.01	low	medium
G_r035_indel_1pct	35	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70513563787989	0.0	1902529	10	1364433	10	1364211	0.0100899054772202		0	0	13767	0	True	23.11	1.3	checkm2	-48.606804316780455	1.3	48.606804316780455	1.3	low	medium
G_r035_indel_2pct	35	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.70229731057977	0.0	1902529	10	1364433	10	1364157	0.0200134414808202		0	0	27307	0	True	25.8	6.17	checkm2	-45.91680431678046	6.17	45.91680431678046	6.17	low	medium
G_r035_indel_5pct	35	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.75365001006556	0.0	1902529	10	1364433	10	1365134	0.0501182542492009		0	0	68383	0	True	9.14	3.01	checkm2	-62.57680431678045	3.01	62.57680431678045	3.01	low	medium
G_r035_chimera_5pct	35	16	chimera	0.05	5.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	10	1364433	0.0		0	0	0	0	True	67.97	0.22	checkm2	-3.7468043167804552	0.22	3.7468043167804552	0.22	medium	medium
G_r035_chimera_10pct	35	17	chimera	0.1	10.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	68.05	0.22	checkm2	-3.666804316780457	0.22	3.666804316780457	0.22	medium	medium
G_r035_chimera_20pct	35	18	chimera	0.2	20.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	9	1364433	0.2		0	0	0	1	True	68.05	0.22	checkm2	-3.666804316780457	0.22	3.666804316780457	0.22	medium	medium
G_r035_chimera_40pct	35	19	chimera	0.4	40.0	rc0.5	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	0.0	1902529	10	1364433	8	1364433	0.4		0	0	0	2	True	67.84	0.24	checkm2	-3.8768043167804507	0.24	3.8768043167804507	0.24	medium	medium
G_r035_uneven_coverage_5pct	35	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	3.585858612404857	1902529	10	1364433	11	1432655	0.0500002565168095		68222	0	0	0	True	68.09	2.42	checkm2	-3.6268043167804507	2.42	3.6268043167804507	2.42	medium	medium
G_r035_uneven_coverage_10pct	35	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	7.171664663193044	1902529	10	1364433	12	1500876	0.0999997801284489		136443	0	0	0	True	74.53	10.2	checkm2	2.813195683219547	10.2	2.813195683219547	10.2	low	medium
G_r035_uneven_coverage_20pct	35	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	14.343381888002758	1902529	10	1364433	14	1637320	0.200000293162068		272887	0	0	0	True	74.32	10.75	checkm2	2.603195683219539	10.75	2.603195683219539	10.75	low	medium
G_r035_uneven_coverage_40pct	35	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_023898765.1	Pseudomonadota	Bacteria	low	71.71680431678045	0.0	71.71680431678045	28.686711214388847	1902529	10	1364433	17	1910206	0.399999853418966		545773	0	0	0	True	71.67	14.77	checkm2	-0.04680431678045238	14.77	0.04680431678045238	14.77	low	medium
G_r036_none_control	36	0	none	0.0	0.0	control	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0		0	0	0	0	True	62.23	1.64	checkm2	2.657943210045879	-3.129478682852066	2.657943210045879	3.129478682852066	medium	medium
G_r036_substitution_0p1pct	36	1	substitution	0.001	0.1	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0010356701428393	0.0089640838741259	0	1370	0	0	True	60.92	1.64	checkm2	1.3479432100458837	-3.129478682852066	1.3479432100458837	3.129478682852066	medium	medium
G_r036_substitution_0p5pct	36	2	substitution	0.005	0.5	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050316937742617	0.0441104216424403	0	6656	0	0	True	57.1	2.01	checkm2	-2.4720567899541166	-2.759478682852066	2.4720567899541166	2.759478682852066	medium	medium
G_r036_substitution_1pct	36	3	substitution	0.01	1.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.009912194826941	0.0864827525163591	0	13112	0	0	True	53.04	4.88	checkm2	-6.532056789954119	0.110521317147934	6.532056789954119	0.110521317147934	medium	medium
G_r036_substitution_2pct	36	4	substitution	0.02	2.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200186723011154	0.1662522378698502	0	26481	0	0	True	47.31	1.8	checkm2	-12.262056789954116	-2.969478682852066	12.262056789954116	2.969478682852066	low	medium
G_r036_substitution_5pct	36	5	substitution	0.05	5.0	uniform	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0503222294878724	0.3697505902753909	0	66567	0	0	True	33.08	1.57	checkm2	-26.49205678995412	-3.1994786828520656	26.49205678995412	3.1994786828520656	low	medium
G_r036_substitution_titv_0p1pct	36	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0009812407630696	0.0089640838741259	0	1298	0	0	True	60.92	1.63	checkm2	1.3479432100458837	-3.139478682852066	1.3479432100458837	3.139478682852066	medium	medium
G_r036_substitution_titv_0p5pct	36	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0050838552632076	0.0441104216424403	0	6725	0	0	True	58.92	1.94	checkm2	-0.6520567899541163	-2.829478682852066	0.6520567899541163	2.829478682852066	medium	medium
G_r036_substitution_titv_1pct	36	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0099847673333005	0.0864827525163591	0	13208	0	0	True	55.97	5.54	checkm2	-3.602056789954119	0.7705213171479341	3.602056789954119	0.7705213171479341	medium	medium
G_r036_substitution_titv_2pct	36	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0200965365527303	0.1662522378698502	0	26584	0	0	True	47.97	4.19	checkm2	-11.60205678995412	-0.5794786828520655	11.60205678995412	0.5794786828520655	low	medium
G_r036_substitution_titv_5pct	36	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	48	1322815	0.0501256789498153	0.3697505902753909	0	66307	0	0	True	37.59	1.53	checkm2	-21.982056789954115	-3.2394786828520656	21.982056789954115	3.2394786828520656	low	medium
G_r036_indel_0p1pct	36	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.5725972016379	4.769478682852066	2055927	48	1322815	48	1322827	0.0010137471982098		0	0	1341	0	True	45.6	2.25	checkm2	-13.972056789954117	-2.519478682852066	13.972056789954117	2.519478682852066	low	medium
G_r036_indel_0p5pct	36	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57160644688431	4.769478682852066	2055927	48	1322815	48	1322805	0.005046057082812		0	0	6675	0	True	24.78	2.43	checkm2	-34.79205678995412	-2.3394786828520657	34.79205678995412	2.3394786828520657	low	medium
G_r036_indel_1pct	36	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57534429436379	4.769478682852066	2055927	48	1322815	48	1322888	0.0099250462082755		0	0	13129	0	True	23.48	3.11	checkm2	-36.092056789954114	-1.659478682852066	36.092056789954114	1.659478682852066	low	medium
G_r036_indel_2pct	36	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58565715066258	4.769478682852066	2055927	48	1322815	48	1323117	0.0199030098691049		0	0	26328	0	True	17.93	5.1	checkm2	-41.64205678995412	0.33052131714793376	41.64205678995412	0.33052131714793376	low	medium
G_r036_indel_5pct	36	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.58277495501575	4.769478682852066	2055927	48	1322815	48	1323053	0.0499873376095674		0	0	66124	0	True	7.89	2.69	checkm2	-51.68205678995412	-2.079478682852066	51.68205678995412	2.079478682852066	low	medium
G_r036_chimera_5pct	36	16	chimera	0.05	5.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	47	1322815	0.0416666666666666		0	0	0	1	True	62.23	1.64	checkm2	2.657943210045879	-3.129478682852066	2.657943210045879	3.129478682852066	medium	medium
G_r036_chimera_10pct	36	17	chimera	0.1	10.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	46	1322815	0.0833333333333333		0	0	0	2	True	62.23	1.64	checkm2	2.657943210045879	-3.129478682852066	2.657943210045879	3.129478682852066	medium	medium
G_r036_chimera_20pct	36	18	chimera	0.2	20.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	43	1322815	0.2083333333333333		0	0	0	5	True	62.22	1.64	checkm2	2.647943210045881	-3.129478682852066	2.647943210045881	3.129478682852066	medium	medium
G_r036_chimera_40pct	36	19	chimera	0.4	40.0	rc0.5	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	4.769478682852066	2055927	48	1322815	38	1322815	0.4166666666666667		0	0	0	10	True	62.22	1.64	checkm2	2.647943210045881	-3.129478682852066	2.647943210045881	3.129478682852066	medium	medium
G_r036_uneven_coverage_5pct	36	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	7.986567616457199	2055927	48	1322815	51	1388956	0.0500001889909019		66141	0	0	0	True	61.59	6.0	checkm2	2.0179432100458854	1.2305213171479341	2.0179432100458854	1.2305213171479341	medium	medium
G_r036_uneven_coverage_10pct	36	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	11.203656550062332	2055927	48	1322815	52	1455097	0.1000003779818039		132282	0	0	0	True	62.2	10.18	checkm2	2.627943210045885	5.410521317147934	2.627943210045885	5.410521317147934	low	medium
G_r036_uneven_coverage_20pct	36	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	17.637785777413303	2055927	48	1322815	63	1587378	0.2		264563	0	0	0	True	62.15	13.01	checkm2	2.5779432100458806	8.240521317147934	2.5779432100458806	8.240521317147934	low	medium
G_r036_uneven_coverage_40pct	36	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	30.50609287197454	2055927	48	1322815	70	1851941	0.4		529126	0	0	0	True	61.16	18.9	checkm2	1.5879432100458786	14.130521317147933	1.5879432100458786	14.130521317147933	low	medium
G_r037_none_control	37	0	none	0.0	0.0	control	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0		0	0	0	0	True	74.75	4.59	checkm2	12.529849630481252	-1.3123065002399326	12.529849630481252	1.3123065002399326	medium	medium
G_r037_substitution_0p1pct	37	1	substitution	0.001	0.1	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009838390604686	0.0089640838741259	0	5211	0	0	True	73.95	5.01	checkm2	11.729849630481255	-0.8923065002399326	11.729849630481255	0.8923065002399326	medium	medium
G_r037_substitution_0p5pct	37	2	substitution	0.005	0.5	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.004997547482365	0.0441104216424403	0	26470	0	0	True	80.52	5.15	checkm2	18.299849630481248	-0.7523065002399321	18.299849630481248	0.7523065002399321	medium	medium
G_r037_substitution_1pct	37	3	substitution	0.01	1.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099703621079039	0.0864827525163591	0	52809	0	0	True	77.64	4.63	checkm2	15.419849630481252	-1.2723065002399325	15.419849630481252	1.2723065002399325	medium	medium
G_r037_substitution_2pct	37	4	substitution	0.02	2.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0200264396127476	0.1662522378698502	0	106072	0	0	True	63.06	7.35	checkm2	0.8398496304812539	1.4476934997600672	0.8398496304812539	1.4476934997600672	medium	medium
G_r037_substitution_5pct	37	5	substitution	0.05	5.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0499705660123724	0.3697505902753909	0	264674	0	0	True	59.34	2.57	checkm2	-2.880150369518745	-3.3323065002399326	2.880150369518745	3.3323065002399326	medium	medium
G_r037_substitution_titv_0p1pct	37	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009653366179574	0.0089640838741259	0	5113	0	0	True	74.52	4.24	checkm2	12.299849630481248	-1.6623065002399322	12.299849630481248	1.6623065002399322	medium	medium
G_r037_substitution_titv_0p5pct	37	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0050209587361547	0.0441104216424403	0	26594	0	0	True	78.54	4.17	checkm2	16.319849630481258	-1.7323065002399325	16.319849630481258	1.7323065002399325	medium	medium
G_r037_substitution_titv_1pct	37	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099677189018309	0.0864827525163591	0	52795	0	0	True	76.57	5.86	checkm2	14.349849630481245	-0.0423065002399321	14.349849630481245	0.0423065002399321	medium	medium
G_r037_substitution_titv_2pct	37	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0199941547385699	0.1662522378698502	0	105901	0	0	True	74.82	3.8	checkm2	12.599849630481245	-2.1023065002399326	12.599849630481245	2.1023065002399326	medium	medium
G_r037_substitution_titv_5pct	37	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0500966847021427	0.3697505902753909	0	265342	0	0	True	62.46	4.07	checkm2	0.23984963048125252	-1.8323065002399321	0.23984963048125252	1.8323065002399321	medium	medium
G_r037_indel_0p1pct	37	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.21925758297385	5.902306500239932	7775113	16	5296598	16	5296522	0.0010097047198975		0	0	5348	0	True	57.75	3.76	checkm2	-4.470150369518748	-2.1423065002399326	4.470150369518748	2.1423065002399326	medium	medium
G_r037_indel_0p5pct	37	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.218564498682426	5.902306500239932	7775113	16	5296598	16	5296463	0.0050324755626158		0	0	26655	0	True	41.07	18.96	checkm2	-21.150150369518748	13.057693499760068	21.150150369518748	13.057693499760068	low	medium
G_r037_indel_1pct	37	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22311066174653	5.902306500239932	7775113	16	5296598	16	5296850	0.0100275686393417		0	0	53112	0	True	31.32	3.79	checkm2	-30.900150369518748	-2.1123065002399324	30.900150369518748	2.1123065002399324	low	medium
G_r037_indel_2pct	37	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.221548285292975	5.902306500239932	7775113	16	5296598	16	5296717	0.0200647661008065		0	0	106275	0	True	55.46	26.39	checkm2	-6.7601503695187475	20.48769349976007	6.7601503695187475	20.48769349976007	low	medium
G_r037_indel_5pct	37	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.20601849828847	5.902306500239932	7775113	16	5296598	16	5295395	0.0499061850644508		0	0	264333	0	True	58.46	22.19	checkm2	-3.7601503695187475	16.287693499760067	3.7601503695187475	16.287693499760067	low	medium
G_r037_chimera_5pct	37	16	chimera	0.05	5.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	74.73	4.59	checkm2	12.509849630481256	-1.3123065002399326	12.509849630481256	1.3123065002399326	medium	medium
G_r037_chimera_10pct	37	17	chimera	0.1	10.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	74.72	4.59	checkm2	12.49984963048125	-1.3123065002399326	12.49984963048125	1.3123065002399326	medium	medium
