genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r040_indel_2pct	40	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.0743749450995	9.999989175092754	8314159	6	7073052	6	7073240	0.0200472158270574		0	0	141795	0	True	26.47	5.05	checkm2	-48.60237953953009	-4.949989175092754	48.60237953953009	4.949989175092754	low	medium
G_r040_indel_5pct	40	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07046904483599	9.999989175092754	8314159	6	7073052	6	7072872	0.0500076911635882		0	0	353707	0	True	42.34	10.21	checkm2	-32.732379539530086	0.21001082490724698	32.732379539530086	0.21001082490724698	low	medium
G_r040_chimera_5pct	40	16	chimera	0.05	5.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	79.91	8.5	checkm2	4.837620460469907	-1.4999891750927539	4.837620460469907	1.4999891750927539	medium	medium
G_r040_chimera_10pct	40	17	chimera	0.1	10.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	6	7073052	0.0		0	0	0	0	True	79.91	8.5	checkm2	4.837620460469907	-1.4999891750927539	4.837620460469907	1.4999891750927539	medium	medium
G_r040_chimera_20pct	40	18	chimera	0.2	20.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	5	7073052	0.3333333333333333		0	0	0	1	True	79.91	8.5	checkm2	4.837620460469907	-1.4999891750927539	4.837620460469907	1.4999891750927539	medium	medium
G_r040_chimera_40pct	40	19	chimera	0.4	40.0	rc0.5	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	9.999989175092754	8314159	6	7073052	4	7073052	0.6666666666666666		0	0	0	2	True	79.93	8.5	checkm2	4.857620460469917	-1.4999891750927539	4.857620460469917	1.4999891750927539	medium	medium
G_r040_uneven_coverage_5pct	40	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	14.253612421893784	8314159	6	7073052	7	7426705	0.0500000565526734		353653	0	0	0	True	79.47	12.87	checkm2	4.397620460469909	2.8700108249072454	4.397620460469909	2.8700108249072454	low	medium
G_r040_uneven_coverage_10pct	40	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	18.507223641020097	8314159	6	7073052	8	7780357	0.0999999717236632		707305	0	0	0	True	80.44	17.73	checkm2	5.367620460469908	7.730010824907247	5.367620460469908	7.730010824907247	low	medium
G_r040_uneven_coverage_20pct	40	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	27.01445810694744	8314159	6	7073052	7	8487662	0.1999999434473265		1414610	0	0	0	True	80.56	18.59	checkm2	5.487620460469913	8.590010824907246	5.487620460469913	8.590010824907246	low	medium
G_r040_uneven_coverage_40pct	40	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_028623165.1	Cyanobacteriota	Bacteria	high	75.07237953953009	9.999989175092754	75.07237953953009	44.02893906647684	8314159	6	7073052	10	9902273	0.4000000282763367		2829221	0	0	0	True	82.53	38.66	checkm2	7.4576204604699114	28.660010824907243	7.4576204604699114	28.660010824907243	low	medium
G_r041_none_control	41	0	none	0.0	0.0	control	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0		0	0	0	0	True	73.62	0.26	checkm2	-6.018026340438652	-1.719121134143125	6.018026340438652	1.719121134143125	medium	medium
G_r041_substitution_0p1pct	41	1	substitution	0.001	0.1	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0010163158664035	0.0089640838741259	0	890	0	0	True	73.27	0.18	checkm2	-6.368026340438661	-1.799121134143125	6.368026340438661	1.799121134143125	medium	medium
G_r041_substitution_0p5pct	41	2	substitution	0.005	0.5	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049673865380399	0.0441104216424403	0	4350	0	0	True	65.14	1.37	checkm2	-14.498026340438656	-0.6091211341431249	14.498026340438656	0.6091211341431249	medium	medium
G_r041_substitution_1pct	41	3	substitution	0.01	1.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0099496181392969	0.0864827525163591	0	8713	0	0	True	63.09	0.59	checkm2	-16.548026340438653	-1.3891211341431249	16.548026340438653	1.3891211341431249	medium	medium
G_r041_substitution_2pct	41	4	substitution	0.02	2.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0199471972520646	0.1662522378698502	0	17468	0	0	True	50.57	1.56	checkm2	-29.068026340438657	-0.4191211341431249	29.068026340438657	0.4191211341431249	medium	medium
G_r041_substitution_5pct	41	5	substitution	0.05	5.0	uniform	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0501523331871665	0.3697505902753909	0	43919	0	0	True	39.53	1.16	checkm2	-40.108026340438656	-0.819121134143125	40.108026340438656	0.819121134143125	low	medium
G_r041_substitution_titv_0p1pct	41	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.000998045019367	0.0089640838741259	0	874	0	0	True	72.54	0.35	checkm2	-7.0980263404386505	-1.629121134143125	7.0980263404386505	1.629121134143125	medium	medium
G_r041_substitution_titv_0p5pct	41	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0049799477453774	0.0441104216424403	0	4361	0	0	True	69.73	0.22	checkm2	-9.908026340438653	-1.759121134143125	9.908026340438653	1.759121134143125	medium	medium
G_r041_substitution_titv_1pct	41	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0101106299788058	0.0864827525163591	0	8854	0	0	True	64.98	2.54	checkm2	-14.658026340438653	0.5608788658568751	14.658026340438653	0.5608788658568751	medium	medium
G_r041_substitution_titv_2pct	41	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0198592688007016	0.1662522378698502	0	17391	0	0	True	59.4	0.29	checkm2	-20.23802634043866	-1.689121134143125	20.23802634043866	1.689121134143125	medium	medium
G_r041_substitution_titv_5pct	41	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	26	875712	0.0498565738507637	0.3697505902753909	0	43660	0	0	True	44.37	0.74	checkm2	-35.26802634043866	-1.239121134143125	35.26802634043866	1.239121134143125	low	medium
G_r041_indel_0p1pct	41	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63820822221335	1.979121134143125	1072951	26	875712	26	875714	0.0009969030914273		0	0	873	0	True	54.16	3.83	checkm2	-25.47802634043866	1.850878865856875	25.47802634043866	1.850878865856875	medium	medium
G_r041_indel_0p5pct	41	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.64430126166559	1.979121134143125	1072951	26	875712	26	875781	0.0049696703939194		0	0	4352	0	True	30.38	1.31	checkm2	-49.25802634043866	-0.6691211341431249	49.25802634043866	0.6691211341431249	low	medium
G_r041_indel_1pct	41	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.61556394126394	1.979121134143125	1072951	26	875712	26	875465	0.0098673993276328		0	0	8641	0	True	22.36	4.33	checkm2	-57.27802634043866	2.350878865856875	57.27802634043866	2.350878865856875	low	medium
G_r041_indel_2pct	41	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.62829566549252	1.979121134143125	1072951	26	875712	26	875605	0.019965468099101		0	0	17484	0	True	8.35	0.02	checkm2	-71.28802634043866	-1.959121134143125	71.28802634043866	1.959121134143125	low	medium
G_r041_indel_5pct	41	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.65712392678154	1.979121134143125	1072951	26	875712	26	875922	0.0499730505006212		0	0	43762	0	True	4.61	0.02	checkm2	-75.02802634043866	-1.959121134143125	75.02802634043866	1.959121134143125	low	medium
G_r041_chimera_5pct	41	16	chimera	0.05	5.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	73.62	0.26	checkm2	-6.018026340438652	-1.719121134143125	6.018026340438652	1.719121134143125	medium	medium
G_r041_chimera_10pct	41	17	chimera	0.1	10.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	25	875712	0.0769230769230769		0	0	0	1	True	73.62	0.26	checkm2	-6.018026340438652	-1.719121134143125	6.018026340438652	1.719121134143125	medium	medium
G_r041_chimera_20pct	41	18	chimera	0.2	20.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	23	875712	0.2307692307692307		0	0	0	3	True	73.62	0.26	checkm2	-6.018026340438652	-1.719121134143125	6.018026340438652	1.719121134143125	medium	medium
G_r041_chimera_40pct	41	19	chimera	0.4	40.0	rc0.5	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	1.979121134143125	1072951	26	875712	21	875712	0.3846153846153846		0	0	0	5	True	73.51	0.26	checkm2	-6.128026340438652	-1.719121134143125	6.128026340438652	1.719121134143125	medium	medium
G_r041_uneven_coverage_5pct	41	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	6.060015788232641	1072951	26	875712	29	919498	0.0500004567711759		43786	0	0	0	True	74.15	5.69	checkm2	-5.488026340438651	3.710878865856875	5.488026340438651	3.710878865856875	medium	medium
G_r041_uneven_coverage_10pct	41	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	10.14081724142109	1072951	26	875712	29	963283	0.099999771614412		87571	0	0	0	True	73.44	11.64	checkm2	-6.198026340438659	9.660878865856876	6.198026340438659	9.660878865856876	low	medium
G_r041_uneven_coverage_20pct	41	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	18.30251334869905	1072951	26	875712	34	1050854	0.1999995432288241		175142	0	0	0	True	73.28	11.95	checkm2	-6.358026340438656	9.970878865856875	6.358026340438656	9.970878865856875	low	medium
G_r041_uneven_coverage_40pct	41	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000772145.1	Chlamydiota	Bacteria	highly_fragmented	79.63802634043866	1.979121134143125	79.63802634043866	34.62599876415605	1072951	26	875712	35	1225997	0.4000002283855879		350285	0	0	0	True	63.73	23.71	checkm2	-15.90802634043866	21.730878865856877	15.90802634043866	21.730878865856877	low	medium
G_r042_none_control	42	0	none	0.0	0.0	control	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0		0	0	0	0	True	66.1	0.42	checkm2	-3.861574033633474	0.42	3.861574033633474	0.42	medium	medium
G_r042_substitution_0p1pct	42	1	substitution	0.001	0.1	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010051198587365	0.0089640838741259	0	3199	0	0	True	65.33	1.67	checkm2	-4.63157403363347	1.67	4.63157403363347	1.67	medium	medium
G_r042_substitution_0p5pct	42	2	substitution	0.005	0.5	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0050535629283895	0.0441104216424403	0	16084	0	0	True	61.13	0.66	checkm2	-8.831574033633466	0.66	8.831574033633466	0.66	medium	medium
G_r042_substitution_1pct	42	3	substitution	0.01	1.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100191503768021	0.0864827525163591	0	31888	0	0	True	56.4	1.51	checkm2	-13.56157403363347	1.51	13.56157403363347	1.51	medium	medium
G_r042_substitution_2pct	42	4	substitution	0.02	2.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0199540956513406	0.1662522378698502	0	63508	0	0	True	51.21	1.41	checkm2	-18.751574033633467	1.41	18.751574033633467	1.41	medium	medium
G_r042_substitution_5pct	42	5	substitution	0.05	5.0	uniform	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0501023500450088	0.3697505902753909	0	159461	0	0	True	40.41	1.08	checkm2	-29.55157403363347	1.08	29.55157403363347	1.08	low	medium
G_r042_substitution_titv_0p1pct	42	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0010066908494503	0.0089640838741259	0	3204	0	0	True	64.98	0.52	checkm2	-4.981574033633464	0.52	4.981574033633464	0.52	medium	medium
G_r042_substitution_titv_0p5pct	42	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0049014910272865	0.0441104216424403	0	15600	0	0	True	61.93	0.85	checkm2	-8.031574033633468	0.85	8.031574033633468	0.85	medium	medium
G_r042_substitution_titv_1pct	42	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0100458572189379	0.0864827525163591	0	31973	0	0	True	60.85	1.54	checkm2	-9.111574033633467	1.54	9.111574033633467	1.54	medium	medium
G_r042_substitution_titv_2pct	42	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0200059383448984	0.1662522378698502	0	63673	0	0	True	50.65	1.0	checkm2	-19.31157403363347	1.0	19.31157403363347	1.0	medium	medium
G_r042_substitution_titv_5pct	42	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	265	3187655	0.0498629310602145	0.3697505902753909	0	158699	0	0	True	44.34	1.66	checkm2	-25.621574033633465	1.66	25.621574033633465	1.66	low	medium
G_r042_indel_0p1pct	42	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.9642297007173	0.0	4556294	265	3187655	265	3187776	0.001025832469323		0	0	3270	0	True	48.64	1.45	checkm2	-21.321574033633468	1.45	21.321574033633468	1.45	low	medium
G_r042_indel_0p5pct	42	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.95966458705254	0.0	4556294	265	3187655	265	3187568	0.0049497200920425		0	0	15778	0	True	38.26	3.48	checkm2	-31.70157403363347	3.48	31.70157403363347	3.48	low	medium
G_r042_indel_1pct	42	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96543682211903	0.0	4556294	265	3187655	265	3187831	0.0099606136799622		0	0	31751	0	True	39.2	7.29	checkm2	-30.761574033633465	7.29	30.761574033633465	7.29	low	medium
G_r042_indel_2pct	42	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.97621312408725	0.0	4556294	265	3187655	265	3188322	0.0199391088433346		0	0	63559	0	True	28.12	5.81	checkm2	-41.841574033633464	5.81	41.841574033633464	5.81	low	medium
G_r042_indel_5pct	42	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96359321852366	0.0	4556294	265	3187655	265	3187747	0.0498538894579244		0	0	158917	0	True	13.25	6.61	checkm2	-56.71157403363347	6.61	56.71157403363347	6.61	low	medium
G_r042_chimera_5pct	42	16	chimera	0.05	5.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	258	3187655	0.0528301886792452		0	0	0	7	True	66.1	0.42	checkm2	-3.861574033633474	0.42	3.861574033633474	0.42	medium	medium
G_r042_chimera_10pct	42	17	chimera	0.1	10.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	252	3187655	0.0981132075471698		0	0	0	13	True	66.1	0.42	checkm2	-3.861574033633474	0.42	3.861574033633474	0.42	medium	medium
G_r042_chimera_20pct	42	18	chimera	0.2	20.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	238	3187655	0.2037735849056604		0	0	0	27	True	65.76	0.42	checkm2	-4.201574033633463	0.42	4.201574033633463	0.42	medium	medium
G_r042_chimera_40pct	42	19	chimera	0.4	40.0	rc0.5	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	0.0	4556294	265	3187655	212	3187655	0.4		0	0	0	53	True	65.38	0.41	checkm2	-4.581574033633473	0.41	4.581574033633473	0.41	medium	medium
G_r042_uneven_coverage_5pct	42	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	3.498084188597136	4556294	265	3187655	279	3347038	0.0500000784275588		159383	0	0	0	True	64.55	5.42	checkm2	-5.411574033633471	5.42	5.411574033633471	5.42	medium	medium
G_r042_uneven_coverage_10pct	42	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	6.996168377194272	4556294	265	3187655	298	3506421	0.1000001568551176		318766	0	0	0	True	67.03	7.77	checkm2	-2.931574033633467	7.77	2.931574033633467	7.77	medium	medium
G_r042_uneven_coverage_20pct	42	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	13.992314806726696	4556294	265	3187655	325	3825186	0.2		637531	0	0	0	True	63.58	11.87	checkm2	-6.38157403363347	11.87	6.38157403363347	11.87	low	medium
G_r042_uneven_coverage_40pct	42	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_009884095.1	Spirochaetota	Bacteria	highly_fragmented	69.96157403363347	0.0	69.96157403363347	27.98462961345339	4556294	265	3187655	383	4462717	0.4		1275062	0	0	0	True	63.53	23.46	checkm2	-6.431574033633467	23.46	6.431574033633467	23.46	low	medium
G_r043_none_control	43	0	none	0.0	0.0	control	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	100.0	9.31	checkm2	0.0	-0.6899999999999995	0.0	0.6899999999999995	medium	low
G_r043_substitution_0p1pct	43	1	substitution	0.001	0.1	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.001006573700552	0.0089640838741259	0	2730	0	0	True	100.0	9.14	checkm2	0.0	-0.8599999999999994	0.0	0.8599999999999994	medium	low
G_r043_substitution_0p5pct	43	2	substitution	0.005	0.5	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0050395052524343	0.0441104216424403	0	13668	0	0	True	97.98	11.04	checkm2	-2.019999999999996	1.0399999999999991	2.019999999999996	1.0399999999999991	low	low
G_r043_substitution_1pct	43	3	substitution	0.01	1.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.01003955871514	0.0864827525163591	0	27229	0	0	True	91.19	13.91	checkm2	-8.810000000000002	3.91	8.810000000000002	3.91	low	low
G_r043_substitution_2pct	43	4	substitution	0.02	2.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0199434327702788	0.1662522378698502	0	54090	0	0	True	79.35	12.98	checkm2	-20.650000000000006	2.9800000000000004	20.650000000000006	2.9800000000000004	low	low
G_r043_substitution_5pct	43	5	substitution	0.05	5.0	uniform	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0499850488778178	0.3697505902753909	0	135568	0	0	True	50.21	7.13	checkm2	-49.79	-2.87	49.79	2.87	medium	low
G_r043_substitution_titv_0p1pct	43	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0009840824933236	0.0089640838741259	0	2669	0	0	True	100.0	9.77	checkm2	0.0	-0.23000000000000043	0.0	0.23000000000000043	medium	low
G_r043_substitution_titv_0p5pct	43	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0049617077979227	0.0441104216424403	0	13457	0	0	True	99.63	10.32	checkm2	-0.37000000000000455	0.3200000000000003	0.37000000000000455	0.3200000000000003	low	low
G_r043_substitution_titv_1pct	43	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0100815914630751	0.0864827525163591	0	27343	0	0	True	88.42	12.23	checkm2	-11.579999999999998	2.2300000000000004	11.579999999999998	2.2300000000000004	low	low
G_r043_substitution_titv_2pct	43	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0200400343488666	0.1662522378698502	0	54352	0	0	True	91.84	13.46	checkm2	-8.159999999999997	3.460000000000001	8.159999999999997	3.460000000000001	low	low
G_r043_substitution_titv_5pct	43	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0500108584598832	0.3697505902753909	0	135638	0	0	True	75.06	6.7	checkm2	-24.939999999999998	-3.3	24.939999999999998	3.3	medium	low
G_r043_indel_0p1pct	43	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00191728323917	10.0	2465610	3	2712171	3	2712223	0.0010253778246283		0	0	2781	0	True	79.73	11.25	checkm2	-20.269999999999996	1.25	20.269999999999996	1.25	low	low
G_r043_indel_0p5pct	43	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99000800465753	10.0	2465610	3	2712171	3	2711900	0.0050616277513475		0	0	13728	0	True	43.79	4.44	checkm2	-56.21	-5.56	56.21	5.56	low	low
G_r043_indel_1pct	43	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.01227798689683	10.0	2465610	3	2712171	3	2712504	0.0099628673855741		0	0	27021	0	True	40.27	2.88	checkm2	-59.73	-7.12	59.73	7.12	low	low
G_r043_indel_2pct	43	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	99.99240460870644	10.0	2465610	3	2712171	3	2711965	0.0200470398068558		0	0	54371	0	True	30.14	6.96	checkm2	-69.86	-3.04	69.86	3.04	low	low
G_r043_indel_5pct	43	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.00176979991303	10.0	2465610	3	2712171	3	2712219	0.0500565782909705		0	0	135762	0	True	13.53	6.51	checkm2	-86.47	-3.49	86.47	3.49	low	low
