genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r043_chimera_5pct	43	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	100.0	9.31	checkm2	0.0	-0.6899999999999995	0.0	0.6899999999999995	medium	low
G_r043_chimera_10pct	43	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	100.0	9.31	checkm2	0.0	-0.6899999999999995	0.0	0.6899999999999995	medium	low
G_r043_chimera_20pct	43	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	100.0	9.31	checkm2	0.0	-0.6899999999999995	0.0	0.6899999999999995	medium	low
G_r043_chimera_40pct	43	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	10.0	2465610	3	2712171	3	2712171	0.0		0	0	0	0	True	100.0	9.31	checkm2	0.0	-0.6899999999999995	0.0	0.6899999999999995	medium	low
G_r043_uneven_coverage_5pct	43	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	15.500018251061604	2465610	3	2712171	4	2847780	0.0500001659187418		135609	0	0	0	True	100.0	17.67	checkm2	0.0	7.670000000000002	0.0	7.670000000000002	low	low
G_r043_uneven_coverage_10pct	43	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	20.99999594420853	2465610	3	2712171	4	2983388	0.0999999631291684		271217	0	0	0	True	100.0	19.03	checkm2	0.0	9.030000000000001	0.0	9.030000000000001	low	low
G_r043_uneven_coverage_20pct	43	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	31.999991888417064	2465610	3	2712171	4	3254605	0.1999999262583369		542434	0	0	0	True	100.0	27.54	checkm2	0.0	17.54	0.0	17.54	low	low
G_r043_uneven_coverage_40pct	43	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023905.1	Fusobacteriota	Bacteria	medium	100.0	10.0	100.0	53.99998377683413	2465610	3	2712171	4	3797039	0.3999998525166739		1084868	0	0	0	True	100.0	43.8	checkm2	0.0	33.8	0.0	33.8	low	low
G_r044_none_control	44	0	none	0.0	0.0	control	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0		0	0	0	0	True	93.27	9.12	checkm2	24.80201164131742	-10.88	24.80201164131742	10.88	medium	low
G_r044_substitution_0p1pct	44	1	substitution	0.001	0.1	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0010187161846555	0.0089640838741259	0	3411	0	0	True	91.84	9.24	checkm2	23.372011641317428	-10.76	23.372011641317428	10.76	medium	low
G_r044_substitution_0p5pct	44	2	substitution	0.005	0.5	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0050278765666009	0.0441104216424403	0	16835	0	0	True	87.25	6.87	checkm2	18.782011641317425	-13.129999999999999	18.782011641317425	13.129999999999999	medium	low
G_r044_substitution_1pct	44	3	substitution	0.01	1.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0099646630023546	0.0864827525163591	0	33365	0	0	True	84.74	7.67	checkm2	16.27201164131742	-12.33	16.27201164131742	12.33	medium	low
G_r044_substitution_2pct	44	4	substitution	0.02	2.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199747217420494	0.1662522378698502	0	66882	0	0	True	81.29	5.92	checkm2	12.822011641317431	-14.08	12.822011641317431	14.08	medium	low
G_r044_substitution_5pct	44	5	substitution	0.05	5.0	uniform	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500986759974817	0.3697505902753909	0	167747	0	0	True	48.43	5.29	checkm2	-20.037988358682576	-14.71	20.037988358682576	14.71	low	low
G_r044_substitution_titv_0p1pct	44	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0009772029774825	0.0089640838741259	0	3272	0	0	True	92.81	7.26	checkm2	24.342011641317427	-12.74	24.342011641317427	12.74	medium	low
G_r044_substitution_titv_0p5pct	44	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0049690413017586	0.0441104216424403	0	16638	0	0	True	89.61	8.74	checkm2	21.142011641317424	-11.26	21.142011641317424	11.26	medium	low
G_r044_substitution_titv_1pct	44	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0100058775533608	0.0864827525163591	0	33503	0	0	True	82.13	6.19	checkm2	13.66201164131742	-13.809999999999999	13.66201164131742	13.809999999999999	medium	low
G_r044_substitution_titv_2pct	44	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0199848760517176	0.1662522378698502	0	66916	0	0	True	78.0	5.04	checkm2	9.532011641317425	-14.96	9.532011641317425	14.96	medium	low
G_r044_substitution_titv_5pct	44	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	33	3348332	0.0500025087118003	0.3697505902753909	0	167425	0	0	True	68.54	2.79	checkm2	0.07201164131743099	-17.21	0.07201164131743099	17.21	medium	low
G_r044_indel_0p1pct	44	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46888808770818	20.0	3784795	33	3348332	33	3348376	0.0010070685941537		0	0	3372	0	True	75.95	5.22	checkm2	7.482011641317428	-14.780000000000001	7.482011641317428	14.780000000000001	medium	low
G_r044_indel_0p5pct	44	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47093292640275	20.0	3784795	33	3348332	33	3348476	0.004969638614092		0	0	16640	0	True	33.45	5.47	checkm2	-35.01798835868257	-14.530000000000001	35.01798835868257	14.530000000000001	low	low
G_r044_indel_1pct	44	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47113741027222	20.0	3784795	33	3348332	33	3348486	0.0099613777845207		0	0	33354	0	True	34.52	4.28	checkm2	-33.94798835868257	-15.719999999999999	33.94798835868257	15.719999999999999	low	low
G_r044_indel_2pct	44	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.47258924574535	20.0	3784795	33	3348332	33	3348557	0.0200867178045665		0	0	67257	0	True	26.31	8.3	checkm2	-42.15798835868257	-11.7	42.15798835868257	11.7	low	low
G_r044_indel_5pct	44	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.4538176265292	20.0	3784795	33	3348332	33	3347639	0.0497782179305994		0	0	166674	0	True	31.11	8.9	checkm2	-37.357988358682576	-11.1	37.357988358682576	11.1	low	low
G_r044_chimera_5pct	44	16	chimera	0.05	5.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	93.44	9.12	checkm2	24.972011641317422	-10.88	24.972011641317422	10.88	medium	low
G_r044_chimera_10pct	44	17	chimera	0.1	10.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	32	3348332	0.0606060606060606		0	0	0	1	True	93.39	9.12	checkm2	24.922011641317425	-10.88	24.922011641317425	10.88	medium	low
G_r044_chimera_20pct	44	18	chimera	0.2	20.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	29	3348332	0.2424242424242424		0	0	0	4	True	93.39	9.12	checkm2	24.922011641317425	-10.88	24.922011641317425	10.88	medium	low
G_r044_chimera_40pct	44	19	chimera	0.4	40.0	rc0.5	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	20.0	3784795	33	3348332	27	3348332	0.3636363636363636		0	0	0	6	True	93.49	9.12	checkm2	25.02201164131742	-10.88	25.02201164131742	10.88	medium	low
G_r044_uneven_coverage_5pct	44	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	24.42340998653824	3784795	33	3348332	34	3515749	0.0500001194624666		167417	0	0	0	True	93.01	13.52	checkm2	24.54201164131743	-6.48	24.54201164131743	6.48	low	low
G_r044_uneven_coverage_10pct	44	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	28.8467935515662	3784795	33	3348332	38	3683165	0.0999999402687666		334833	0	0	0	True	88.19	13.96	checkm2	19.722011641317422	-6.039999999999999	19.722011641317422	6.039999999999999	low	low
G_r044_uneven_coverage_20pct	44	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	37.6935871031324	3784795	33	3348332	42	4017998	0.1999998805375333		669666	0	0	0	True	86.06	17.6	checkm2	17.592011641317427	-2.3999999999999986	17.592011641317427	2.3999999999999986	low	low
G_r044_uneven_coverage_40pct	44	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029225785.1	Halobacteriota	Archaea	low	68.46798835868258	20.0	68.46798835868258	55.38720062777509	3784795	33	3348332	53	4687665	0.4000000597312333		1339333	0	0	0	True	91.95	33.66	checkm2	23.482011641317428	13.659999999999997	23.482011641317428	13.659999999999997	low	low
G_r045_none_control	45	0	none	0.0	0.0	control	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	100.0	0.3	checkm2	0.0	0.3	0.0	0.3	high	high
G_r045_substitution_0p1pct	45	1	substitution	0.001	0.1	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010052369438908	0.0089640838741259	0	2981	0	0	True	99.99	0.25	checkm2	-0.010000000000005116	0.25	0.010000000000005116	0.25	high	high
G_r045_substitution_0p5pct	45	2	substitution	0.005	0.5	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050177543525984	0.0441104216424403	0	14880	0	0	True	95.36	1.13	checkm2	-4.640000000000001	1.13	4.640000000000001	1.13	high	high
G_r045_substitution_1pct	45	3	substitution	0.01	1.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0099063554849652	0.0864827525163591	0	29377	0	0	True	93.79	3.12	checkm2	-6.209999999999994	3.12	6.209999999999994	3.12	high	high
G_r045_substitution_2pct	45	4	substitution	0.02	2.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199921091766229	0.1662522378698502	0	59286	0	0	True	87.25	1.13	checkm2	-12.75	1.13	12.75	1.13	medium	high
G_r045_substitution_5pct	45	5	substitution	0.05	5.0	uniform	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0500106222622383	0.3697505902753909	0	148305	0	0	True	57.11	2.09	checkm2	-42.89	2.09	42.89	2.09	medium	high
G_r045_substitution_titv_0p1pct	45	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0010146789547693	0.0089640838741259	0	3009	0	0	True	99.99	0.3	checkm2	-0.010000000000005116	0.3	0.010000000000005116	0.3	high	high
G_r045_substitution_titv_0p5pct	45	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0050393360917493	0.0441104216424403	0	14944	0	0	True	99.89	2.15	checkm2	-0.10999999999999943	2.15	0.10999999999999943	2.15	high	high
G_r045_substitution_titv_1pct	45	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.010103626069392	0.0864827525163591	0	29962	0	0	True	91.82	2.21	checkm2	-8.180000000000007	2.21	8.180000000000007	2.21	high	high
