genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r045_substitution_titv_2pct	45	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0199607482119191	0.1662522378698502	0	59193	0	0	True	81.36	7.11	checkm2	-18.64	7.11	18.64	7.11	medium	high
G_r045_substitution_titv_5pct	45	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0499620633491487	0.3697505902753909	0	148161	0	0	True	75.38	2.95	checkm2	-24.620000000000005	2.95	24.620000000000005	2.95	medium	high
G_r045_indel_0p1pct	45	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00168607337118	0.0	2965470	3	2965470	3	2965520	0.0009984926504061		0	0	2961	0	True	75.38	2.1	checkm2	-24.620000000000005	2.1	24.620000000000005	2.1	medium	high
G_r045_indel_0p5pct	45	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00785710190964	0.0	2965470	3	2965470	3	2965703	0.0050113472737879		0	0	14861	0	True	38.91	1.36	checkm2	-61.09	1.36	61.09	1.36	low	high
G_r045_indel_1pct	45	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.00320353940522	0.0	2965470	3	2965470	3	2965565	0.0100226945475759		0	0	29722	0	True	34.7	8.76	checkm2	-65.3	8.76	65.3	8.76	low	high
G_r045_indel_2pct	45	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.016725847842	0.0	2965470	3	2965470	3	2965966	0.0198359787824526		0	0	58823	0	True	41.55	9.02	checkm2	-58.45	9.02	58.45	9.02	low	high
G_r045_indel_5pct	45	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0048896127764	0.0	2965470	3	2965470	3	2965615	0.0501202170313643		0	0	148630	0	True	23.48	8.07	checkm2	-76.52	8.07	76.52	8.07	low	high
G_r045_chimera_5pct	45	16	chimera	0.05	5.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	100.0	0.3	checkm2	0.0	0.3	0.0	0.3	high	high
G_r045_chimera_10pct	45	17	chimera	0.1	10.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	3	2965470	0.0		0	0	0	0	True	100.0	0.3	checkm2	0.0	0.3	0.0	0.3	high	high
G_r045_chimera_20pct	45	18	chimera	0.2	20.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	100.0	0.3	checkm2	0.0	0.3	0.0	0.3	high	high
G_r045_chimera_40pct	45	19	chimera	0.4	40.0	rc0.5	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	0.0	2965470	3	2965470	2	2965470	0.6666666666666666		0	0	0	1	True	100.0	0.31	checkm2	0.0	0.31	0.0	0.31	high	high
G_r045_uneven_coverage_5pct	45	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	5.000016860733711	2965470	3	2965470	4	3113744	0.0500001686073371		148274	0	0	0	True	99.98	8.32	checkm2	-0.01999999999999602	8.32	0.01999999999999602	8.32	medium	high
G_r045_uneven_coverage_10pct	45	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	10.0	2965470	3	2965470	4	3262017	0.1		296547	0	0	0	True	100.0	11.69	checkm2	0.0	11.69	0.0	11.69	low	high
G_r045_uneven_coverage_20pct	45	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	20.0	2965470	3	2965470	4	3558564	0.2		593094	0	0	0	True	100.0	24.29	checkm2	0.0	24.29	0.0	24.29	low	high
G_r045_uneven_coverage_40pct	45	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018847395.1	Verrucomicrobiota	Bacteria	high	100.0	0.0	100.0	40.0	2965470	3	2965470	5	4151658	0.4		1186188	0	0	0	True	99.97	37.66	checkm2	-0.030000000000001137	37.66	0.030000000000001137	37.66	low	high
G_r046_none_control	46	0	none	0.0	0.0	control	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.99	1.13	checkm2	-0.010000000000005116	-0.869982015561036	0.010000000000005116	0.869982015561036	high	high
G_r046_substitution_0p1pct	46	1	substitution	0.001	0.1	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0010233794074464	0.0089640838741259	0	2786	0	0	True	99.94	1.27	checkm2	-0.060000000000002274	-0.7299820155610359	0.060000000000002274	0.7299820155610359	high	high
G_r046_substitution_0p5pct	46	2	substitution	0.005	0.5	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0049802505406168	0.0441104216424403	0	13558	0	0	True	90.52	1.48	checkm2	-9.480000000000004	-0.519982015561036	9.480000000000004	0.519982015561036	high	high
G_r046_substitution_1pct	46	3	substitution	0.01	1.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0099898874245918	0.0864827525163591	0	27196	0	0	True	83.15	1.35	checkm2	-16.849999999999994	-0.6499820155610359	16.849999999999994	0.6499820155610359	medium	high
G_r046_substitution_2pct	46	4	substitution	0.02	2.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0200679338792581	0.1662522378698502	0	54632	0	0	True	61.81	2.45	checkm2	-38.19	0.45001798443896424	38.19	0.45001798443896424	medium	high
G_r046_substitution_5pct	46	5	substitution	0.05	5.0	uniform	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0500662478378079	0.3697505902753909	0	136298	0	0	True	38.78	2.36	checkm2	-61.22	0.36001798443896393	61.22	0.36001798443896393	low	high
G_r046_substitution_titv_0p1pct	46	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0009958297105481	0.0089640838741259	0	2711	0	0	True	99.47	1.49	checkm2	-0.5300000000000011	-0.509982015561036	0.5300000000000011	0.509982015561036	high	high
G_r046_substitution_titv_0p5pct	46	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0050144121647706	0.0441104216424403	0	13651	0	0	True	93.13	1.01	checkm2	-6.8700000000000045	-0.9899820155610359	6.8700000000000045	0.9899820155610359	high	high
G_r046_substitution_titv_1pct	46	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0100350689275049	0.0864827525163591	0	27319	0	0	True	91.21	1.18	checkm2	-8.790000000000006	-0.819982015561036	8.790000000000006	0.819982015561036	high	high
G_r046_substitution_titv_2pct	46	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0201336858225219	0.1662522378698502	0	54811	0	0	True	75.39	1.26	checkm2	-24.61	-0.7399820155610359	24.61	0.7399820155610359	medium	high
G_r046_substitution_titv_5pct	46	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0501382443790353	0.3697505902753909	0	136494	0	0	True	55.21	0.83	checkm2	-44.79	-1.169982015561036	44.79	1.169982015561036	medium	high
G_r046_indel_0p1pct	46	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99783275717732	1.999982015561036	2668974	3	2722353	3	2722294	0.0010119921993951		0	0	2755	0	True	75.73	0.56	checkm2	-24.269999999999996	-1.4399820155610359	24.269999999999996	1.4399820155610359	medium	high
G_r046_indel_0p5pct	46	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01050561775054	1.999982015561036	2668974	3	2722353	3	2722639	0.0050114735304348		0	0	13643	0	True	38.64	3.19	checkm2	-61.36	1.190017984438964	61.36	1.190017984438964	low	high
G_r046_indel_1pct	46	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.99199222143493	1.999982015561036	2668974	3	2722353	3	2722135	0.0098598528552322		0	0	26842	0	True	35.17	5.46	checkm2	-64.83	3.460017984438964	64.83	3.460017984438964	low	high
G_r046_indel_2pct	46	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.01094641290088	1.999982015561036	2668974	3	2722353	3	2722651	0.0199823461542276		0	0	54399	0	True	20.03	6.47	checkm2	-79.97	4.470017984438964	79.97	4.470017984438964	low	high
G_r046_indel_5pct	46	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	99.97858470227776	1.999982015561036	2668974	3	2722353	3	2721770	0.0500313515550701		0	0	136203	0	True	5.27	0.02	checkm2	-94.73	-1.979982015561036	94.73	1.979982015561036	low	high
G_r046_chimera_5pct	46	16	chimera	0.05	5.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	99.99	1.13	checkm2	-0.010000000000005116	-0.869982015561036	0.010000000000005116	0.869982015561036	high	high
G_r046_chimera_10pct	46	17	chimera	0.1	10.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.99	1.13	checkm2	-0.010000000000005116	-0.869982015561036	0.010000000000005116	0.869982015561036	high	high
G_r046_chimera_20pct	46	18	chimera	0.2	20.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	3	2722353	0.0		0	0	0	0	True	99.99	1.13	checkm2	-0.010000000000005116	-0.869982015561036	0.010000000000005116	0.869982015561036	high	high
G_r046_chimera_40pct	46	19	chimera	0.4	40.0	rc0.5	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	1.999982015561036	2668974	3	2722353	2	2722353	0.6666666666666666		0	0	0	1	True	99.99	1.13	checkm2	-0.010000000000005116	-0.869982015561036	0.010000000000005116	0.869982015561036	high	high
G_r046_uneven_coverage_5pct	46	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	7.099994229992499	2668974	3	2722353	4	2858471	0.0500001285652521		136118	0	0	0	True	100.0	8.19	checkm2	0.0	6.190017984438963	0.0	6.190017984438963	medium	high
G_r046_uneven_coverage_10pct	46	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	12.199968976842786	2668974	3	2722353	4	2994588	0.0999998898012124		272235	0	0	0	True	99.99	11.78	checkm2	-0.010000000000005116	9.780017984438963	0.010000000000005116	9.780017984438963	low	high
G_r046_uneven_coverage_20pct	46	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	22.399993405705715	2668974	3	2722353	5	3266824	0.2000001469317167		544471	0	0	0	True	99.99	16.58	checkm2	-0.010000000000005116	14.580017984438962	0.010000000000005116	14.580017984438962	low	high
G_r046_uneven_coverage_40pct	46	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_003852215.1	Thermoproteota	Archaea	high	100.0	1.999982015561036	100.0	42.79996732826922	2668974	3	2722353	4	3811294	0.3999999265341416		1088941	0	0	0	True	100.0	46.51	checkm2	0.0	44.51001798443896	0.0	44.51001798443896	low	high
G_r047_none_control	47	0	none	0.0	0.0	control	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0		0	0	0	0	True	59.9	6.89	checkm2	-0.027388484973947413	-3.109963540301538	0.027388484973947413	3.109963540301538	medium	medium
G_r047_substitution_0p1pct	47	1	substitution	0.001	0.1	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.001025987433247	0.0089640838741259	0	1771	0	0	True	58.55	7.35	checkm2	-1.3773884849739488	-2.6499635403015382	1.3773884849739488	2.6499635403015382	medium	medium
