genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r047_substitution_0p5pct	47	2	substitution	0.005	0.5	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0049885814724396	0.0441104216424403	0	8611	0	0	True	54.4	8.01	checkm2	-5.527388484973947	-1.989963540301538	5.527388484973947	1.989963540301538	medium	medium
G_r047_substitution_1pct	47	3	substitution	0.01	1.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0099991773562082	0.0864827525163591	0	17260	0	0	True	54.76	7.01	checkm2	-5.167388484973948	-2.989963540301538	5.167388484973948	2.989963540301538	medium	medium
G_r047_substitution_2pct	47	4	substitution	0.02	2.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0200597633334916	0.1662522378698502	0	34626	0	0	True	56.23	6.57	checkm2	-3.697388484973949	-3.4299635403015376	3.697388484973949	3.4299635403015376	medium	medium
G_r047_substitution_5pct	47	5	substitution	0.05	5.0	uniform	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.049997045434269	0.3697505902753909	0	86302	0	0	True	36.68	3.3	checkm2	-23.247388484973946	-6.699963540301538	23.247388484973946	6.699963540301538	low	medium
G_r047_substitution_titv_0p1pct	47	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0010138215743548	0.0089640838741259	0	1750	0	0	True	58.33	8.21	checkm2	-1.5973884849739477	-1.789963540301537	1.5973884849739477	1.789963540301537	medium	medium
G_r047_substitution_titv_0p5pct	47	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0050013266579458	0.0441104216424403	0	8633	0	0	True	58.68	7.15	checkm2	-1.2473884849739463	-2.8499635403015375	1.2473884849739463	2.8499635403015375	medium	medium
G_r047_substitution_titv_1pct	47	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0100420475256381	0.0864827525163591	0	17334	0	0	True	55.34	8.71	checkm2	-4.587388484973943	-1.289963540301537	4.587388484973943	1.289963540301537	medium	medium
G_r047_substitution_titv_2pct	47	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0198934965952974	0.1662522378698502	0	34339	0	0	True	55.17	9.03	checkm2	-4.757388484973944	-0.9699635403015385	4.757388484973944	0.9699635403015385	medium	medium
G_r047_substitution_titv_5pct	47	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	108	1726142	0.0500822064465148	0.3697505902753909	0	86449	0	0	True	44.92	5.45	checkm2	-15.007388484973944	-4.549963540301538	15.007388484973944	4.549963540301538	low	medium
G_r047_indel_0p1pct	47	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92669413435291	9.999963540301538	2468479	108	1726142	108	1726122	0.0009993384090069		0	0	1725	0	True	43.41	5.84	checkm2	-16.51738848497395	-4.159963540301538	16.51738848497395	4.159963540301538	low	medium
G_r047_indel_0p5pct	47	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.928082835594985	9.999963540301538	2468479	108	1726142	108	1726162	0.0049561391820603		0	0	8555	0	True	26.25	1.2	checkm2	-33.677388484973946	-8.799963540301539	33.677388484973946	8.799963540301539	low	medium
G_r047_indel_1pct	47	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.926346959042384	9.999963540301538	2468479	108	1726142	108	1726112	0.0102175834896549		0	0	17637	0	True	16.53	4.47	checkm2	-43.397388484973945	-5.529963540301538	43.397388484973945	5.529963540301538	low	medium
G_r047_indel_2pct	47	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.92683300447711	9.999963540301538	2468479	108	1726142	108	1726126	0.0199780782809293		0	0	34485	0	True	22.31	6.53	checkm2	-37.617388484973944	-3.4699635403015376	37.617388484973944	3.4699635403015376	low	medium
G_r047_indel_5pct	47	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.948462026322446	9.999963540301538	2468479	108	1726142	108	1726749	0.0502003890757539		0	0	86653	0	True	27.23	6.86	checkm2	-32.69738848497394	-3.1399635403015376	32.69738848497394	3.1399635403015376	low	medium
G_r047_chimera_5pct	47	16	chimera	0.05	5.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	106	1726142	0.037037037037037		0	0	0	2	True	59.42	7.12	checkm2	-0.5073884849739443	-2.879963540301538	0.5073884849739443	2.879963540301538	medium	medium
G_r047_chimera_10pct	47	17	chimera	0.1	10.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	103	1726142	0.0925925925925925		0	0	0	5	True	59.69	7.16	checkm2	-0.23738848497394827	-2.8399635403015377	0.23738848497394827	2.8399635403015377	medium	medium
G_r047_chimera_20pct	47	18	chimera	0.2	20.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	97	1726142	0.2037037037037037		0	0	0	11	True	60.07	6.89	checkm2	0.1426115150260543	-3.109963540301538	0.1426115150260543	3.109963540301538	medium	medium
G_r047_chimera_40pct	47	19	chimera	0.4	40.0	rc0.5	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	9.999963540301538	2468479	108	1726142	86	1726142	0.4074074074074074		0	0	0	22	True	60.23	6.48	checkm2	0.3026115150260509	-3.5199635403015375	0.3026115150260509	3.5199635403015375	medium	medium
G_r047_uneven_coverage_5pct	47	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	13.496327090487704	2468479	108	1726142	112	1812449	0.0499999420673386		86307	0	0	0	True	59.01	8.56	checkm2	-0.917388484973948	-1.4399635403015374	0.917388484973948	1.4399635403015374	medium	medium
G_r047_uneven_coverage_10pct	47	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	16.99269064067387	2468479	108	1726142	122	1898756	0.0999998841346772		172614	0	0	0	True	59.57	12.09	checkm2	-0.3573884849739457	2.090036459698462	0.3573884849739457	2.090036459698462	low	medium
G_r047_uneven_coverage_20pct	47	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	23.98541774104621	2468479	108	1726142	141	2071370	0.1999997682693544		345228	0	0	0	True	58.44	18.17	checkm2	-1.4873884849739483	8.170036459698464	1.4873884849739483	8.170036459698464	low	medium
G_r047_uneven_coverage_40pct	47	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002240205.1	Bacteroidota_A	Bacteria	low	59.927388484973946	9.999963540301538	59.927388484973946	37.97091245256694	2468479	108	1726142	147	2416599	0.4000001158653228		690457	0	0	0	True	54.64	22.86	checkm2	-5.287388484973945	12.860036459698462	5.287388484973945	12.860036459698462	low	medium
G_r048_none_control	48	0	none	0.0	0.0	control	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	99.56	0.28	checkm2	-0.4399999999999977	-4.719926846991542	0.4399999999999977	4.719926846991542	high	high
G_r048_substitution_0p1pct	48	1	substitution	0.001	0.1	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0008855777775713	0.0089640838741259	0	572	0	0	True	95.91	0.26	checkm2	-4.090000000000003	-4.739926846991542	4.090000000000003	4.739926846991542	high	high
G_r048_substitution_0p5pct	48	2	substitution	0.005	0.5	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0049434437828414	0.0441104216424403	0	3193	0	0	True	95.21	2.16	checkm2	-4.790000000000006	-2.839926846991542	4.790000000000006	2.839926846991542	high	high
G_r048_substitution_1pct	48	3	substitution	0.01	1.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0103203871770814	0.0864827525163591	0	6666	0	0	True	91.83	2.8	checkm2	-8.170000000000002	-2.1999268469915423	8.170000000000002	2.1999268469915423	high	high
G_r048_substitution_2pct	48	4	substitution	0.02	2.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0199146625050704	0.1662522378698502	0	12863	0	0	True	82.4	1.66	checkm2	-17.599999999999994	-3.339926846991542	17.599999999999994	3.339926846991542	medium	high
G_r048_substitution_5pct	48	5	substitution	0.05	5.0	uniform	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0499515409362972	0.3697505902753909	0	32264	0	0	True	52.97	4.13	checkm2	-47.03	-0.8699268469915422	47.03	0.8699268469915422	medium	high
G_r048_substitution_titv_0p1pct	48	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0009444098676897	0.0089640838741259	0	610	0	0	True	99.47	0.92	checkm2	-0.5300000000000011	-4.079926846991542	0.5300000000000011	4.079926846991542	high	high
G_r048_substitution_titv_0p5pct	48	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0050796865178524	0.0441104216424403	0	3281	0	0	True	96.69	1.52	checkm2	-3.3100000000000023	-3.479926846991542	3.3100000000000023	3.479926846991542	high	high
G_r048_substitution_titv_1pct	48	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0098079287078924	0.0864827525163591	0	6335	0	0	True	95.53	0.63	checkm2	-4.469999999999999	-4.369926846991542	4.469999999999999	4.369926846991542	high	high
G_r048_substitution_titv_2pct	48	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0201407015881567	0.1662522378698502	0	13009	0	0	True	85.01	2.39	checkm2	-14.989999999999995	-2.609926846991542	14.989999999999995	2.609926846991542	medium	high
G_r048_substitution_titv_5pct	48	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0500939765228996	0.3697505902753909	0	32356	0	0	True	46.27	2.75	checkm2	-53.73	-2.249926846991542	53.73	2.249926846991542	low	high
G_r048_indel_0p1pct	48	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.00696695804034	4.999926846991542	615149	2	645906	2	645951	0.00106671868662		0	0	689	0	True	77.51	3.52	checkm2	-22.489999999999995	-1.479926846991542	22.489999999999995	1.479926846991542	medium	high
G_r048_indel_0p5pct	48	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98699501165804	4.999926846991542	615149	2	645906	2	645822	0.0049991794471641		0	0	3229	0	True	31.62	2.06	checkm2	-68.38	-2.939926846991542	68.38	2.939926846991542	low	high
G_r048_indel_1pct	48	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.98405340715212	4.999926846991542	615149	2	645906	2	645803	0.0100138410233067		0	0	6468	0	True	20.12	3.36	checkm2	-79.88	-1.6399268469915422	79.88	1.6399268469915422	low	high
G_r048_indel_2pct	48	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.9865305477887	4.999926846991542	615149	2	645906	2	645819	0.0200803212851405		0	0	12970	0	True	5.7	0.02	checkm2	-94.3	-4.9799268469915425	94.3	4.9799268469915425	low	high
G_r048_indel_5pct	48	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	99.993497505829	4.999926846991542	615149	2	645906	2	645864	0.0497905267949206		0	0	32160	0	True	4.19	0.01	checkm2	-95.81	-4.989926846991542	95.81	4.989926846991542	low	high
G_r048_chimera_5pct	48	16	chimera	0.05	5.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	99.56	0.28	checkm2	-0.4399999999999977	-4.719926846991542	0.4399999999999977	4.719926846991542	high	high
G_r048_chimera_10pct	48	17	chimera	0.1	10.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	99.56	0.28	checkm2	-0.4399999999999977	-4.719926846991542	0.4399999999999977	4.719926846991542	high	high
G_r048_chimera_20pct	48	18	chimera	0.2	20.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	99.56	0.28	checkm2	-0.4399999999999977	-4.719926846991542	0.4399999999999977	4.719926846991542	high	high
G_r048_chimera_40pct	48	19	chimera	0.4	40.0	rc0.5	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	4.999926846991542	615149	2	645906	2	645906	0.0		0	0	0	0	True	99.56	0.28	checkm2	-0.4399999999999977	-4.719926846991542	0.4399999999999977	4.719926846991542	high	high
G_r048_uneven_coverage_5pct	48	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	10.249874420668814	615149	2	645906	3	678201	0.0499995355361306		32295	0	0	0	True	99.56	0.37	checkm2	-0.4399999999999977	-4.629926846991542	0.4399999999999977	4.629926846991542	high	high
G_r048_uneven_coverage_10pct	48	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	15.499984556587105	615149	2	645906	3	710497	0.1000006192851591		64591	0	0	0	True	100.0	12.19	checkm2	0.0	7.190073153008457	0.0	7.190073153008457	low	high
G_r048_uneven_coverage_20pct	48	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	25.999879703941648	615149	2	645906	3	775087	0.1999996903574204		129181	0	0	0	True	99.57	26.16	checkm2	-0.4300000000000068	21.160073153008458	0.4300000000000068	21.160073153008458	low	high
G_r048_uneven_coverage_40pct	48	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_030583765.1	Patescibacteriota	Bacteria	high	100.0	4.999926846991542	100.0	46.99983256089176	615149	2	645906	3	904268	0.3999993807148408		258362	0	0	0	True	100.0	34.02	checkm2	0.0	29.02007315300846	0.0	29.02007315300846	low	high
G_r049_none_control	49	0	none	0.0	0.0	control	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	70.81	0.22	checkm2	1.7678102779464666	-1.7799805633585921	1.7678102779464666	1.7799805633585921	medium	medium
G_r049_substitution_0p1pct	49	1	substitution	0.001	0.1	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010021220996509	0.0089640838741259	0	2857	0	0	True	70.06	0.28	checkm2	1.0178102779464666	-1.719980563358592	1.0178102779464666	1.719980563358592	medium	medium
G_r049_substitution_0p5pct	49	2	substitution	0.005	0.5	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050758519090127	0.0441104216424403	0	14471	0	0	True	69.93	1.94	checkm2	0.8878102779464712	-0.05998056335859214	0.8878102779464712	0.05998056335859214	medium	medium
G_r049_substitution_1pct	49	3	substitution	0.01	1.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099963170171346	0.0864827525163591	0	28499	0	0	True	63.88	0.88	checkm2	-5.162189722053533	-1.1199805633585922	5.162189722053533	1.1199805633585922	medium	medium
G_r049_substitution_2pct	49	4	substitution	0.02	2.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.019944930637156	0.1662522378698502	0	56862	0	0	True	61.67	2.58	checkm2	-7.372189722053534	0.580019436641408	7.372189722053534	0.580019436641408	medium	medium
G_r049_substitution_5pct	49	5	substitution	0.05	5.0	uniform	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.050040162051246	0.3697505902753909	0	142662	0	0	True	50.12	2.08	checkm2	-18.922189722053538	0.08001943664140798	18.922189722053538	0.08001943664140798	medium	medium
G_r049_substitution_titv_0p1pct	49	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0010042266612883	0.0089640838741259	0	2863	0	0	True	71.49	0.11	checkm2	2.4478102779464592	-1.889980563358592	2.4478102779464592	1.889980563358592	medium	medium
G_r049_substitution_titv_0p5pct	49	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0050709412651923	0.0441104216424403	0	14457	0	0	True	68.39	0.17	checkm2	-0.6521897220535351	-1.8299805633585922	0.6521897220535351	1.8299805633585922	medium	medium
G_r049_substitution_titv_1pct	49	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0099156421543695	0.0864827525163591	0	28269	0	0	True	66.1	0.25	checkm2	-2.9421897220535413	-1.749980563358592	2.9421897220535413	1.749980563358592	medium	medium
G_r049_substitution_titv_2pct	49	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0199119591715042	0.1662522378698502	0	56768	0	0	True	62.15	1.68	checkm2	-6.892189722053537	-0.31998056335859215	6.892189722053537	0.31998056335859215	medium	medium
G_r049_substitution_titv_5pct	49	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0500313930444237	0.3697505902753909	0	142637	0	0	True	47.03	2.82	checkm2	-22.012189722053535	0.8200194366414078	22.012189722053535	0.8200194366414078	low	medium
G_r049_indel_0p1pct	49	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03826652636965	1.999980563358592	4013039	8	2850950	8	2850788	0.0010172047913853		0	0	2900	0	True	55.86	0.89	checkm2	-13.182189722053536	-1.109980563358592	13.182189722053536	1.109980563358592	medium	medium
G_r049_indel_0p5pct	49	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04073668661506	1.999980563358592	4013039	8	2850950	8	2850890	0.0050453357652712		0	0	14384	0	True	31.24	7.76	checkm2	-37.80218972205354	5.760019436641407	37.80218972205354	5.760019436641407	low	medium
G_r049_indel_1pct	49	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03153412883805	1.999980563358592	4013039	8	2850950	8	2850510	0.0100398112909731		0	0	28623	0	True	25.64	1.6	checkm2	-43.402189722053535	-0.399980563358592	43.402189722053535	0.399980563358592	low	medium
G_r049_indel_2pct	49	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04897055409975	1.999980563358592	4013039	8	2850950	8	2851230	0.0201220645749662		0	0	57367	0	True	36.17	10.1	checkm2	-32.872189722053534	8.100019436641407	32.872189722053534	8.100019436641407	low	medium
G_r049_indel_5pct	49	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.03121930449305	1.999980563358592	4013039	8	2850950	8	2850497	0.0502344832424279		0	0	143216	0	True	35.25	15.54	checkm2	-33.792189722053536	13.540019436641407	33.792189722053536	13.540019436641407	low	medium
G_r049_chimera_5pct	49	16	chimera	0.05	5.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	70.81	0.22	checkm2	1.7678102779464666	-1.7799805633585921	1.7678102779464666	1.7799805633585921	medium	medium
G_r049_chimera_10pct	49	17	chimera	0.1	10.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	8	2850950	0.0		0	0	0	0	True	70.81	0.22	checkm2	1.7678102779464666	-1.7799805633585921	1.7678102779464666	1.7799805633585921	medium	medium
G_r049_chimera_20pct	49	18	chimera	0.2	20.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	7	2850950	0.25		0	0	0	1	True	70.81	0.22	checkm2	1.7678102779464666	-1.7799805633585921	1.7678102779464666	1.7799805633585921	medium	medium
G_r049_chimera_40pct	49	19	chimera	0.4	40.0	rc0.5	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	1.999980563358592	4013039	8	2850950	6	2850950	0.5		0	0	0	2	True	70.76	0.22	checkm2	1.7178102779464695	-1.7799805633585921	1.7178102779464695	1.7799805633585921	medium	medium
G_r049_uneven_coverage_5pct	49	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	5.552101537014717	4013039	8	2850950	9	2993498	0.0500001753801364		142548	0	0	0	True	70.57	5.56	checkm2	1.5278102779464575	3.5600194366414075	1.5278102779464575	3.5600194366414075	medium	medium
G_r049_uneven_coverage_10pct	49	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	9.104197591899805	4013039	8	2850950	9	3136045	0.1		285095	0	0	0	True	71.99	7.03	checkm2	2.9478102779464592	5.030019436641409	2.9478102779464592	5.030019436641409	medium	medium
G_r049_uneven_coverage_20pct	49	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	16.20841462044102	4013039	8	2850950	9	3421140	0.2		570190	0	0	0	True	73.51	12.9	checkm2	4.4678102779464695	10.900019436641408	4.4678102779464695	10.900019436641408	low	medium
G_r049_uneven_coverage_40pct	49	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_009177165.1	Deinococcota	Bacteria	medium	69.04218972205354	1.999980563358592	69.04218972205354	30.416848677523443	4013039	8	2850950	14	3991330	0.4		1140380	0	0	0	True	72.72	20.81	checkm2	3.677810277946463	18.810019436641408	3.677810277946463	18.810019436641408	low	medium
G_r050_none_control	50	0	none	0.0	0.0	control	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0		0	0	0	0	True	87.25	4.6	checkm2	7.485809085179596	-0.39999616794908377	7.485809085179596	0.39999616794908377	medium	medium
