genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r050_substitution_0p1pct	50	1	substitution	0.001	0.1	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010209445436337	0.0089640838741259	0	6759	0	0	True	85.5	6.33	checkm2	5.735809085179596	1.3300038320509167	5.735809085179596	1.3300038320509167	medium	medium
G_r050_substitution_0p5pct	50	2	substitution	0.005	0.5	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.004994758577354	0.0441104216424403	0	33067	0	0	True	79.81	7.37	checkm2	0.045809085179598696	2.3700038320509167	0.045809085179598696	2.3700038320509167	medium	medium
G_r050_substitution_1pct	50	3	substitution	0.01	1.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099757716371062	0.0864827525163591	0	66043	0	0	True	80.21	3.1	checkm2	0.44580908517959017	-1.8999961679490833	0.44580908517959017	1.8999961679490833	medium	medium
G_r050_substitution_2pct	50	4	substitution	0.02	2.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0199800916569239	0.1662522378698502	0	132275	0	0	True	72.1	6.36	checkm2	-7.664190914820409	1.360003832050917	7.664190914820409	1.360003832050917	medium	medium
G_r050_substitution_5pct	50	5	substitution	0.05	5.0	uniform	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500252252905439	0.3697505902753909	0	331184	0	0	True	44.68	2.66	checkm2	-35.084190914820404	-2.3399961679490833	35.084190914820404	2.3399961679490833	low	medium
G_r050_substitution_titv_0p1pct	50	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0010182256500421	0.0089640838741259	0	6741	0	0	True	86.16	5.47	checkm2	6.395809085179593	0.47000383205091634	6.395809085179593	0.47000383205091634	medium	medium
G_r050_substitution_titv_0p5pct	50	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0049574493152919	0.0441104216424403	0	32820	0	0	True	81.51	5.45	checkm2	1.7458090851796015	0.45000383205091676	1.7458090851796015	0.45000383205091676	medium	medium
G_r050_substitution_titv_1pct	50	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0099701828002791	0.0864827525163591	0	66006	0	0	True	79.66	7.4	checkm2	-0.10419091482040699	2.400003832050917	0.10419091482040699	2.400003832050917	medium	medium
G_r050_substitution_titv_2pct	50	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0200198177132896	0.1662522378698502	0	132538	0	0	True	71.54	5.02	checkm2	-8.224190914820397	0.02000383205091616	8.224190914820397	0.02000383205091616	medium	medium
G_r050_substitution_titv_5pct	50	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	66	6635939	0.0500980312189404	0.3697505902753909	0	331666	0	0	True	54.37	3.0	checkm2	-25.394190914820406	-1.9999961679490834	25.394190914820406	1.9999961679490834	medium	medium
G_r050_indel_0p1pct	50	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76256821066754	4.999996167949083	7828706	66	6635939	66	6635804	0.0010024203055513		0	0	6652	0	True	63.56	4.11	checkm2	-16.2041909148204	-0.8899961679490831	16.2041909148204	0.8899961679490831	medium	medium
G_r050_indel_0p5pct	50	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76206336937553	4.999996167949083	7828706	66	6635939	66	6635762	0.0049873876176378		0	0	33096	0	True	53.25	1.85	checkm2	-26.514190914820404	-3.1499961679490833	26.514190914820404	3.1499961679490833	medium	medium
G_r050_indel_1pct	50	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.77223231540019	4.999996167949083	7828706	66	6635939	66	6636608	0.010010188460141		0	0	66427	0	True	74.88	9.69	checkm2	-4.884190914820408	4.690003832050916	4.884190914820408	4.690003832050916	medium	medium
G_r050_indel_2pct	50	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.75540427233338	4.999996167949083	7828706	66	6635939	66	6635208	0.0200051567683186		0	0	132753	0	True	85.52	9.09	checkm2	5.755809085179592	4.090003832050916	5.755809085179592	4.090003832050916	medium	medium
G_r050_indel_5pct	50	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.76702764208024	4.999996167949083	7828706	66	6635939	66	6636175	0.0499285783067023		0	0	331323	0	True	84.89	19.56	checkm2	5.125809085179597	14.560003832050915	5.125809085179597	14.560003832050915	low	medium
G_r050_chimera_5pct	50	16	chimera	0.05	5.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	65	6635939	0.0303030303030303		0	0	0	1	True	87.16	4.58	checkm2	7.395809085179593	-0.41999616794908334	7.395809085179593	0.41999616794908334	medium	medium
G_r050_chimera_10pct	50	17	chimera	0.1	10.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	63	6635939	0.0909090909090909		0	0	0	3	True	87.29	4.6	checkm2	7.525809085179603	-0.39999616794908377	7.525809085179603	0.39999616794908377	medium	medium
G_r050_chimera_20pct	50	18	chimera	0.2	20.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	59	6635939	0.2121212121212121		0	0	0	7	True	87.31	4.58	checkm2	7.545809085179599	-0.41999616794908334	7.545809085179599	0.41999616794908334	medium	medium
G_r050_chimera_40pct	50	19	chimera	0.4	40.0	rc0.5	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	4.999996167949083	7828706	66	6635939	53	6635939	0.3939393939393939		0	0	0	13	True	87.25	4.55	checkm2	7.485809085179596	-0.4499961679490836	7.485809085179596	0.4499961679490836	medium	medium
G_r050_uneven_coverage_5pct	50	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	9.238206160762712	7828706	66	6635939	73	6967736	0.0500000075347287		331797	0	0	0	True	86.17	9.77	checkm2	6.405809085179598	4.770003832050916	6.405809085179598	4.770003832050916	medium	medium
G_r050_uneven_coverage_10pct	50	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	13.476416153576338	7828706	66	6635939	72	7299533	0.1000000150694574		663594	0	0	0	True	85.6	15.67	checkm2	5.835809085179591	10.670003832050917	5.835809085179591	10.670003832050917	low	medium
G_r050_uneven_coverage_20pct	50	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	21.952836139203598	7828706	66	6635939	86	7963127	0.2000000301389148		1327188	0	0	0	True	81.72	21.54	checkm2	1.9558090851795953	16.540003832050914	1.9558090851795953	16.540003832050914	low	medium
G_r050_uneven_coverage_40pct	50	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007748155.1	Planctomycetota	Bacteria	medium	79.7641909148204	4.999996167949083	79.7641909148204	38.9056761104581	7828706	66	6635939	103	9290315	0.4000000602778296		2654376	0	0	0	True	82.06	27.24	checkm2	2.2958090851795987	22.240003832050917	2.2958090851795987	22.240003832050917	low	medium
G_r051_none_control	51	0	none	0.0	0.0	control	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	96.77	11.45	checkm2	0.20325459993404138	1.4500241205205917	0.20325459993404138	1.4500241205205917	low	medium
G_r051_substitution_0p1pct	51	1	substitution	0.001	0.1	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010066558682689	0.0089640838741259	0	3558	0	0	True	98.77	12.19	checkm2	2.2032545999340414	2.190024120520592	2.2032545999340414	2.190024120520592	low	medium
G_r051_substitution_0p5pct	51	2	substitution	0.005	0.5	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0049894255865439	0.0441104216424403	0	17635	0	0	True	93.84	9.72	checkm2	-2.7267454000659512	-0.27997587947940694	2.7267454000659512	0.27997587947940694	medium	medium
G_r051_substitution_1pct	51	3	substitution	0.01	1.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100051634259684	0.0864827525163591	0	35363	0	0	True	88.33	11.84	checkm2	-8.236745400065956	1.8400241205205923	8.236745400065956	1.8400241205205923	low	medium
G_r051_substitution_2pct	51	4	substitution	0.02	2.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0200926587399826	0.1662522378698502	0	71017	0	0	True	89.36	7.84	checkm2	-7.206745400065955	-2.1599758794794077	7.206745400065955	2.1599758794794077	medium	medium
G_r051_substitution_5pct	51	5	substitution	0.05	5.0	uniform	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0501191831884509	0.3697505902753909	0	177145	0	0	True	65.49	2.79	checkm2	-31.07674540006596	-7.2099758794794075	31.07674540006596	7.2099758794794075	medium	medium
G_r051_substitution_titv_0p1pct	51	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0010075046506199	0.0089640838741259	0	3561	0	0	True	96.52	11.68	checkm2	-0.04674540006595862	1.6800241205205921	0.04674540006595862	1.6800241205205921	low	medium
G_r051_substitution_titv_0p5pct	51	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.004926615692571	0.0441104216424403	0	17413	0	0	True	95.63	12.25	checkm2	-0.9367454000659592	2.2500241205205924	0.9367454000659592	2.2500241205205924	low	medium
G_r051_substitution_titv_1pct	51	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0100450561964648	0.0864827525163591	0	35504	0	0	True	94.28	10.76	checkm2	-2.2867454000659535	0.7600241205205922	2.2867454000659535	0.7600241205205922	low	medium
G_r051_substitution_titv_2pct	51	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0199036632031631	0.1662522378698502	0	70349	0	0	True	85.13	11.93	checkm2	-11.43674540006596	1.9300241205205921	11.43674540006596	1.9300241205205921	low	medium
G_r051_substitution_titv_5pct	51	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.049914343714413	0.3697505902753909	0	176421	0	0	True	69.12	9.81	checkm2	-27.44674540006595	-0.18997587947940708	27.44674540006595	0.18997587947940708	medium	medium
G_r051_indel_0p1pct	51	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.5681934333683	9.999975879479408	3316678	26	3534475	26	3534528	0.0010052412310173		0	0	3553	0	True	81.09	9.37	checkm2	-15.476745400065951	-0.6299758794794084	15.476745400065951	0.6299758794794084	medium	medium
G_r051_indel_0p5pct	51	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.55969648323584	9.999975879479408	3316678	26	3534475	26	3534217	0.0049206742161141		0	0	17392	0	True	35.18	2.02	checkm2	-61.386745400065955	-7.979975879479408	61.386745400065955	7.979975879479408	low	medium
G_r051_indel_1pct	51	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56166362281634	9.999975879479408	3316678	26	3534475	26	3534289	0.0100246854200411		0	0	35432	0	True	37.04	14.36	checkm2	-59.526745400065955	4.360024120520592	59.526745400065955	4.360024120520592	low	medium
G_r051_indel_2pct	51	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.561527015901	9.999975879479408	3316678	26	3534475	26	3534284	0.0200584245184928		0	0	70896	0	True	41.53	20.41	checkm2	-55.03674540006595	10.410024120520593	55.03674540006595	10.410024120520593	low	medium
G_r051_indel_5pct	51	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.58704518768144	9.999975879479408	3316678	26	3534475	26	3535218	0.0500343049533523		0	0	176845	0	True	42.26	9.06	checkm2	-54.30674540006596	-0.9399758794794071	54.30674540006596	0.9399758794794071	low	medium
G_r051_chimera_5pct	51	16	chimera	0.05	5.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	26	3534475	0.0		0	0	0	0	True	96.77	11.45	checkm2	0.20325459993404138	1.4500241205205917	0.20325459993404138	1.4500241205205917	low	medium
G_r051_chimera_10pct	51	17	chimera	0.1	10.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	25	3534475	0.0769230769230769		0	0	0	1	True	96.77	11.45	checkm2	0.20325459993404138	1.4500241205205917	0.20325459993404138	1.4500241205205917	low	medium
G_r051_chimera_20pct	51	18	chimera	0.2	20.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	23	3534475	0.2307692307692307		0	0	0	3	True	96.77	11.45	checkm2	0.20325459993404138	1.4500241205205917	0.20325459993404138	1.4500241205205917	low	medium
G_r051_chimera_40pct	51	19	chimera	0.4	40.0	rc0.5	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	9.999975879479408	3316678	26	3534475	21	3534475	0.3846153846153846		0	0	0	5	True	96.97	11.45	checkm2	0.4032545999340442	1.4500241205205917	0.4032545999340442	1.4500241205205917	low	medium
G_r051_uneven_coverage_5pct	51	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	15.328319481119362	3316678	26	3534475	28	3711199	0.0500000707318625		176724	0	0	0	True	96.78	14.94	checkm2	0.2132545999340465	4.940024120520592	0.2132545999340465	4.940024120520592	low	medium
G_r051_uneven_coverage_10pct	51	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	20.65666308275932	3316678	26	3534475	28	3887923	0.1000001414637251		353448	0	0	0	True	97.21	20.06	checkm2	0.6432545999340391	10.060024120520591	0.6432545999340391	10.060024120520591	low	medium
G_r051_uneven_coverage_20pct	51	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	31.313320135388484	3316678	26	3534475	34	4241370	0.2		706895	0	0	0	True	96.63	26.44	checkm2	0.06325459993404081	16.440024120520594	0.06325459993404081	16.440024120520594	low	medium
G_r051_uneven_coverage_40pct	51	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_018771565.1	Chloroflexota	Bacteria	medium	96.56674540006595	9.999975879479408	96.56674540006595	52.62666439129756	3316678	26	3534475	44	4948265	0.4		1413790	0	0	0	True	96.0	37.69	checkm2	-0.5667454000659546	27.69002412052059	0.5667454000659546	27.69002412052059	low	medium
G_r052_none_control	52	0	none	0.0	0.0	control	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0		0	0	0	0	True	70.11	1.52	checkm2	-0.7815947302894699	1.52	0.7815947302894699	1.52	medium	medium
G_r052_substitution_0p1pct	52	1	substitution	0.001	0.1	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0010150664614327	0.0089640838741259	0	2316	0	0	True	70.06	1.39	checkm2	-0.8315947302894671	1.39	0.8315947302894671	1.39	medium	medium
G_r052_substitution_0p5pct	52	2	substitution	0.005	0.5	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0049710206414378	0.0441104216424403	0	11342	0	0	True	73.82	2.22	checkm2	2.928405269710524	2.22	2.928405269710524	2.22	medium	medium
G_r052_substitution_1pct	52	3	substitution	0.01	1.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0100235621644933	0.0864827525163591	0	22870	0	0	True	79.05	3.83	checkm2	8.158405269710528	3.83	8.158405269710528	3.83	medium	medium
G_r052_substitution_2pct	52	4	substitution	0.02	2.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198740020266266	0.1662522378698502	0	45345	0	0	True	63.09	2.95	checkm2	-7.801594730289466	2.95	7.801594730289466	2.95	medium	medium
G_r052_substitution_5pct	52	5	substitution	0.05	5.0	uniform	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0499898318040132	0.3697505902753909	0	114058	0	0	True	50.29	1.07	checkm2	-20.60159473028947	1.07	20.60159473028947	1.07	medium	medium
G_r052_substitution_titv_0p1pct	52	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0009957819518027	0.0089640838741259	0	2272	0	0	True	68.4	1.64	checkm2	-2.4915947302894637	1.64	2.4915947302894637	1.64	medium	medium
G_r052_substitution_titv_0p5pct	52	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0050095896606978	0.0441104216424403	0	11430	0	0	True	68.14	1.69	checkm2	-2.7515947302894688	1.69	2.7515947302894688	1.69	medium	medium
G_r052_substitution_titv_1pct	52	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0099630789297447	0.0864827525163591	0	22732	0	0	True	68.2	3.04	checkm2	-2.6915947302894665	3.04	2.6915947302894665	3.04	medium	medium
G_r052_substitution_titv_2pct	52	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0198266673211712	0.1662522378698502	0	45237	0	0	True	78.24	3.29	checkm2	7.3484052697105255	3.29	7.3484052697105255	3.29	medium	medium
G_r052_substitution_titv_5pct	52	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	20	2281624	0.0502585000859037	0.3697505902753909	0	114671	0	0	True	62.56	3.53	checkm2	-8.331594730289467	3.53	8.331594730289467	3.53	medium	medium
G_r052_indel_0p1pct	52	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89109759951083	0.0	3218469	20	2281624	20	2281608	0.0009887694028463		0	0	2256	0	True	69.08	1.94	checkm2	-1.811594730289471	1.94	1.811594730289471	1.94	medium	medium
G_r052_indel_0p5pct	52	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88873622831228	0.0	3218469	20	2281624	20	2281532	0.004984169170731		0	0	11372	0	True	40.29	1.66	checkm2	-30.60159473028947	1.66	30.60159473028947	1.66	low	medium
G_r052_indel_1pct	52	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.90405407042914	0.0	3218469	20	2281624	20	2282025	0.0100502975073894		0	0	22931	0	True	36.66	2.52	checkm2	-34.23159473028947	2.52	34.23159473028947	2.52	low	medium
G_r052_indel_2pct	52	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88556701959845	0.0	3218469	20	2281624	20	2281430	0.0199958450647433		0	0	45623	0	True	20.71	1.95	checkm2	-50.18159473028947	1.95	50.18159473028947	1.95	low	medium
G_r052_indel_5pct	52	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.88146569067466	0.0	3218469	20	2281624	20	2281298	0.0501384101850261		0	0	114397	0	True	18.86	4.22	checkm2	-52.03159473028947	4.22	52.03159473028947	4.22	low	medium
G_r052_chimera_5pct	52	16	chimera	0.05	5.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	70.11	1.52	checkm2	-0.7815947302894699	1.52	0.7815947302894699	1.52	medium	medium
G_r052_chimera_10pct	52	17	chimera	0.1	10.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	19	2281624	0.1		0	0	0	1	True	70.11	1.52	checkm2	-0.7815947302894699	1.52	0.7815947302894699	1.52	medium	medium
G_r052_chimera_20pct	52	18	chimera	0.2	20.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	18	2281624	0.2		0	0	0	2	True	70.11	1.52	checkm2	-0.7815947302894699	1.52	0.7815947302894699	1.52	medium	medium
G_r052_chimera_40pct	52	19	chimera	0.4	40.0	rc0.5	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	0.0	3218469	20	2281624	16	2281624	0.4		0	0	0	4	True	70.08	1.52	checkm2	-0.811594730289471	1.52	0.811594730289471	1.52	medium	medium
G_r052_uneven_coverage_5pct	52	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	3.54457352237974	3218469	20	2281624	21	2395705	0.049999912343138		114081	0	0	0	True	71.84	6.46	checkm2	0.9484052697105341	6.46	0.9484052697105341	6.46	medium	medium
G_r052_uneven_coverage_10pct	52	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	7.08914704475948	3218469	20	2281624	25	2509786	0.099999824686276		228162	0	0	0	True	71.75	10.12	checkm2	0.8584052697105307	10.12	0.8584052697105307	10.12	low	medium
G_r052_uneven_coverage_20pct	52	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	14.178325160192626	3218469	20	2281624	25	2737949	0.2000000876568619		456325	0	0	0	True	71.56	18.49	checkm2	0.6684052697105329	18.49	0.6684052697105329	18.49	low	medium
G_r052_uneven_coverage_40pct	52	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001887775.1	Desulfobacterota	Bacteria	medium	70.89159473028947	0.0	70.89159473028947	28.356650320385253	3218469	20	2281624	31	3194274	0.4000001753137239		912650	0	0	0	True	79.76	20.23	checkm2	8.868405269710536	20.23	8.868405269710536	20.23	low	medium
