genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r053_none_control	53	0	none	0.0	0.0	control	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.98	0.38	checkm2	-0.01999999999999602	-1.619974239404415	0.01999999999999602	1.619974239404415	high	high
G_r053_substitution_0p1pct	53	1	substitution	0.001	0.1	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0010124158196011	0.0089640838741259	0	1844	0	0	True	99.84	0.42	checkm2	-0.1599999999999966	-1.5799742394044152	0.1599999999999966	1.5799742394044152	high	high
G_r053_substitution_0p5pct	53	2	substitution	0.005	0.5	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0050456081248016	0.0441104216424403	0	9190	0	0	True	93.97	0.29	checkm2	-6.030000000000001	-1.709974239404415	6.030000000000001	1.709974239404415	high	high
G_r053_substitution_1pct	53	3	substitution	0.01	1.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0098683090789102	0.0864827525163591	0	17974	0	0	True	93.58	0.66	checkm2	-6.420000000000002	-1.3399742394044152	6.420000000000002	1.3399742394044152	high	high
G_r053_substitution_2pct	53	4	substitution	0.02	2.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0202735718842683	0.1662522378698502	0	36926	0	0	True	68.16	0.63	checkm2	-31.840000000000003	-1.369974239404415	31.840000000000003	1.369974239404415	medium	high
G_r053_substitution_5pct	53	5	substitution	0.05	5.0	uniform	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0499965410956271	0.3697505902753909	0	91063	0	0	True	51.1	0.52	checkm2	-48.9	-1.479974239404415	48.9	1.479974239404415	medium	high
G_r053_substitution_titv_0p1pct	53	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.001003631300559	0.0089640838741259	0	1828	0	0	True	99.97	0.4	checkm2	-0.030000000000001137	-1.599974239404415	0.030000000000001137	1.599974239404415	high	high
G_r053_substitution_titv_0p5pct	53	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.005013764243274	0.0441104216424403	0	9132	0	0	True	98.41	0.61	checkm2	-1.5900000000000034	-1.389974239404415	1.5900000000000034	1.389974239404415	high	high
G_r053_substitution_titv_1pct	53	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0100500388165935	0.0864827525163591	0	18305	0	0	True	89.28	1.55	checkm2	-10.719999999999999	-0.44997423940441506	10.719999999999999	0.44997423940441506	medium	high
G_r053_substitution_titv_2pct	53	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0198030510830762	0.1662522378698502	0	36069	0	0	True	80.52	1.92	checkm2	-19.480000000000004	-0.07997423940441517	19.480000000000004	0.07997423940441517	medium	high
G_r053_substitution_titv_5pct	53	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0500865824158086	0.3697505902753909	0	91227	0	0	True	60.29	0.59	checkm2	-39.71	-1.409974239404415	39.71	1.409974239404415	medium	high
G_r053_indel_0p1pct	53	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.00214122651651	1.999974239404415	1785673	3	1821386	3	1821425	0.0009866112949149		0	0	1797	0	True	71.62	0.14	checkm2	-28.379999999999995	-1.8599742394044152	28.379999999999995	1.8599742394044152	medium	high
G_r053_indel_0p5pct	53	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99148999717796	1.999974239404415	1785673	3	1821386	3	1821231	0.0049467822855781		0	0	9010	0	True	31.75	2.64	checkm2	-68.25	0.640025760595585	68.25	0.640025760595585	low	high
G_r053_indel_1pct	53	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0315144620635	1.999974239404415	1785673	3	1821386	3	1821960	0.0099918413779396		0	0	18199	0	True	27.47	5.09	checkm2	-72.53	3.0900257605955845	72.53	3.0900257605955845	low	high
G_r053_indel_2pct	53	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.9797407029592	1.999974239404415	1785673	3	1821386	3	1821017	0.0199946634046819		0	0	36418	0	True	17.95	5.54	checkm2	-82.05	3.5400257605955847	82.05	3.5400257605955847	low	high
G_r053_indel_5pct	53	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	99.99385083667056	1.999974239404415	1785673	3	1821386	3	1821274	0.0498944210617628		0	0	90877	0	True	9.52	4.02	checkm2	-90.48	2.0200257605955843	90.48	2.0200257605955843	low	high
G_r053_chimera_5pct	53	16	chimera	0.05	5.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.98	0.38	checkm2	-0.01999999999999602	-1.619974239404415	0.01999999999999602	1.619974239404415	high	high
G_r053_chimera_10pct	53	17	chimera	0.1	10.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.98	0.38	checkm2	-0.01999999999999602	-1.619974239404415	0.01999999999999602	1.619974239404415	high	high
G_r053_chimera_20pct	53	18	chimera	0.2	20.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.98	0.38	checkm2	-0.01999999999999602	-1.619974239404415	0.01999999999999602	1.619974239404415	high	high
G_r053_chimera_40pct	53	19	chimera	0.4	40.0	rc0.5	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	1.999974239404415	1785673	3	1821386	3	1821386	0.0		0	0	0	0	True	99.98	0.38	checkm2	-0.01999999999999602	-1.619974239404415	0.01999999999999602	1.619974239404415	high	high
G_r053_uneven_coverage_5pct	53	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	7.099956150986211	1785673	3	1821386	4	1912455	0.0499998352902679		91069	0	0	0	True	100.0	6.92	checkm2	0.0	4.920025760595585	0.0	4.920025760595585	medium	high
G_r053_uneven_coverage_10pct	53	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	12.199994063862755	1785673	3	1821386	4	2003525	0.100000219612976		182139	0	0	0	True	99.99	9.67	checkm2	-0.010000000000005116	7.670025760595585	0.010000000000005116	7.670025760595585	medium	high
G_r053_uneven_coverage_20pct	53	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	22.39995788702635	1785673	3	1821386	4	2185663	0.1999998901935119		364277	0	0	0	True	99.99	22.05	checkm2	-0.010000000000005116	20.050025760595585	0.010000000000005116	20.050025760595585	low	high
G_r053_uneven_coverage_40pct	53	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_002214485.1	Methanobacteriota_B	Archaea	high	100.0	1.999974239404415	100.0	42.79994153464828	1785673	3	1821386	4	2549940	0.3999997803870239		728554	0	0	0	True	100.0	33.19	checkm2	0.0	31.19002576059558	0.0	31.19002576059558	low	high
G_r054_none_control	54	0	none	0.0	0.0	control	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	78.06	7.16	checkm2	15.42769040674716	-2.8399886833699046	15.42769040674716	2.8399886833699046	medium	medium
G_r054_substitution_0p1pct	54	1	substitution	0.001	0.1	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0010214270419748	0.0089640838741259	0	4589	0	0	True	78.19	7.13	checkm2	15.557690406747156	-2.869988683369905	15.557690406747156	2.869988683369905	medium	medium
G_r054_substitution_0p5pct	54	2	substitution	0.005	0.5	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049871637181279	0.0441104216424403	0	22406	0	0	True	75.43	6.91	checkm2	12.797690406747165	-3.0899886833699046	12.797690406747165	3.0899886833699046	medium	medium
G_r054_substitution_1pct	54	3	substitution	0.01	1.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0099585241414247	0.0864827525163591	0	44741	0	0	True	73.49	6.54	checkm2	10.857690406747153	-3.4599886833699047	10.857690406747153	3.4599886833699047	medium	medium
G_r054_substitution_2pct	54	4	substitution	0.02	2.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0200768618840999	0.1662522378698502	0	90200	0	0	True	63.25	6.72	checkm2	0.6176904067471582	-3.279988683369905	0.6176904067471582	3.279988683369905	medium	medium
G_r054_substitution_5pct	54	5	substitution	0.05	5.0	uniform	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0501002285022883	0.3697505902753909	0	225087	0	0	True	54.21	10.55	checkm2	-8.422309593252841	0.550011316630096	8.422309593252841	0.550011316630096	low	medium
G_r054_substitution_titv_0p1pct	54	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.000994717247894	0.0089640838741259	0	4469	0	0	True	77.07	7.43	checkm2	14.437690406747151	-2.569988683369905	14.437690406747151	2.569988683369905	medium	medium
G_r054_substitution_titv_0p5pct	54	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0049677991174193	0.0441104216424403	0	22319	0	0	True	70.87	7.08	checkm2	8.237690406747163	-2.9199886833699047	8.237690406747163	2.9199886833699047	medium	medium
G_r054_substitution_titv_1pct	54	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0100328664016164	0.0864827525163591	0	45075	0	0	True	71.83	9.51	checkm2	9.197690406747157	-0.489988683369905	9.197690406747157	0.489988683369905	medium	medium
G_r054_substitution_titv_2pct	54	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0199778130643835	0.1662522378698502	0	89755	0	0	True	66.37	6.5	checkm2	3.737690406747163	-3.4999886833699048	3.737690406747163	3.4999886833699048	medium	medium
G_r054_substitution_titv_5pct	54	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0499439762069154	0.3697505902753909	0	224385	0	0	True	55.69	6.1	checkm2	-6.942309593252844	-3.899988683369905	6.942309593252844	3.899988683369905	medium	medium
G_r054_indel_0p1pct	54	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63317392290038	9.999988683369905	6185587	9	4492734	9	4492796	0.0010031753493529		0	0	4507	0	True	60.17	6.99	checkm2	-2.46230959325284	-3.0099886833699045	2.46230959325284	3.0099886833699045	medium	medium
G_r054_indel_0p5pct	54	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63263023167048	9.999988683369905	6185587	9	4492734	9	4492757	0.0050038573394285		0	0	22481	0	True	44.93	5.47	checkm2	-17.702309593252842	-4.529988683369905	17.702309593252842	4.529988683369905	low	medium
G_r054_indel_1pct	54	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.634010370946406	9.999988683369905	6185587	9	4492734	9	4492856	0.0100486696964476		0	0	45146	0	True	32.06	12.13	checkm2	-30.57230959325284	2.130011316630096	30.57230959325284	2.130011316630096	low	medium
G_r054_indel_2pct	54	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.62814129382349	9.999988683369905	6185587	9	4492734	9	4492435	0.0200025196239082		0	0	89866	0	True	58.27	13.33	checkm2	-4.362309593252839	3.3300113166300953	4.362309593252839	3.3300113166300953	low	medium
G_r054_indel_5pct	54	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.61401926264649	9.999988683369905	6185587	9	4492734	9	4491422	0.0501204834294663		0	0	225178	0	True	63.26	14.99	checkm2	0.6276904067471563	4.9900113166300955	0.6276904067471563	4.9900113166300955	low	medium
G_r054_chimera_5pct	54	16	chimera	0.05	5.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	78.06	7.16	checkm2	15.42769040674716	-2.8399886833699046	15.42769040674716	2.8399886833699046	medium	medium
G_r054_chimera_10pct	54	17	chimera	0.1	10.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	9	4492734	0.0		0	0	0	0	True	78.06	7.16	checkm2	15.42769040674716	-2.8399886833699046	15.42769040674716	2.8399886833699046	medium	medium
G_r054_chimera_20pct	54	18	chimera	0.2	20.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	8	4492734	0.2222222222222222		0	0	0	1	True	78.06	7.16	checkm2	15.42769040674716	-2.8399886833699046	15.42769040674716	2.8399886833699046	medium	medium
G_r054_chimera_40pct	54	19	chimera	0.4	40.0	rc0.5	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	9.999988683369905	6185587	9	4492734	7	4492734	0.4444444444444444		0	0	0	2	True	78.06	7.16	checkm2	15.42769040674716	-2.8399886833699046	15.42769040674716	2.8399886833699046	medium	medium
G_r054_uneven_coverage_5pct	54	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	13.631608447185368	6185587	9	4492734	10	4717371	0.0500000667744852		224637	0	0	0	True	78.08	9.17	checkm2	15.447690406747157	-0.8299886833699048	15.447690406747157	0.8299886833699048	medium	medium
G_r054_uneven_coverage_10pct	54	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	17.26321204438641	6185587	9	4492734	12	4942007	0.099999910967353		449273	0	0	0	True	78.16	16.62	checkm2	15.527690406747155	6.620011316630096	15.527690406747155	6.620011316630096	low	medium
G_r054_uneven_coverage_20pct	54	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	24.526451572017336	6185587	9	4492734	11	5391281	0.2000000445163234		898547	0	0	0	True	78.78	18.07	checkm2	16.14769040674716	8.070011316630096	16.14769040674716	8.070011316630096	low	medium
G_r054_uneven_coverage_40pct	54	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951813605.1	Acidobacteriota	Bacteria	high	62.63230959325284	9.999988683369905	62.63230959325284	39.052914460664766	6185587	9	4492734	15	6289828	0.4000000890326469		1797094	0	0	0	True	78.56	26.45	checkm2	15.92769040674716	16.450011316630096	15.92769040674716	16.450011316630096	low	medium
G_r055_none_control	55	0	none	0.0	0.0	control	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	100.0	17.32	checkm2	13.452461125070428	-2.6799906756581287	13.452461125070428	2.6799906756581287	low	low
G_r055_substitution_0p1pct	55	1	substitution	0.001	0.1	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009836511748899	0.0089640838741259	0	4496	0	0	True	100.0	18.85	checkm2	13.452461125070428	-1.1499906756581275	13.452461125070428	1.1499906756581275	low	low
G_r055_substitution_0p5pct	55	2	substitution	0.005	0.5	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049867351488581	0.0441104216424403	0	22793	0	0	True	92.54	17.89	checkm2	5.9924611250704345	-2.1099906756581284	5.9924611250704345	2.1099906756581284	low	low
G_r055_substitution_1pct	55	3	substitution	0.01	1.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0100356048470199	0.0864827525163591	0	45870	0	0	True	100.0	17.41	checkm2	13.452461125070428	-2.589990675658129	13.452461125070428	2.589990675658129	low	low
G_r055_substitution_2pct	55	4	substitution	0.02	2.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0199561295076537	0.1662522378698502	0	91214	0	0	True	90.93	17.31	checkm2	4.382461125070435	-2.68999067565813	4.382461125070435	2.68999067565813	low	low
G_r055_substitution_5pct	55	5	substitution	0.05	5.0	uniform	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0498861668802724	0.3697505902753909	0	228016	0	0	True	70.96	11.29	checkm2	-15.587538874929578	-8.70999067565813	15.587538874929578	8.70999067565813	low	low
G_r055_substitution_titv_0p1pct	55	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0009930588707351	0.0089640838741259	0	4539	0	0	True	100.0	18.89	checkm2	13.452461125070428	-1.1099906756581284	13.452461125070428	1.1099906756581284	low	low
G_r055_substitution_titv_0p5pct	55	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0049663882717975	0.0441104216424403	0	22700	0	0	True	99.51	17.91	checkm2	12.962461125070433	-2.089990675658129	12.962461125070433	2.089990675658129	low	low
G_r055_substitution_titv_1pct	55	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.009978939888324	0.0864827525163591	0	45611	0	0	True	95.21	19.99	checkm2	8.662461125070422	-0.009990675658130499	8.662461125070422	0.009990675658130499	low	low
G_r055_substitution_titv_2pct	55	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0200079812266147	0.1662522378698502	0	91451	0	0	True	90.97	16.1	checkm2	4.422461125070427	-3.8999906756581275	4.422461125070427	3.8999906756581275	low	low
G_r055_substitution_titv_5pct	55	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0500662258030781	0.3697505902753909	0	228839	0	0	True	83.69	9.08	checkm2	-2.857538874929574	-10.919990675658129	2.857538874929574	10.919990675658129	medium	low
G_r055_indel_0p1pct	55	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54984896740564	19.99999067565813	4289847	8	4570726	8	4570848	0.0010236885781383		0	0	4679	0	True	86.71	15.39	checkm2	0.16246112507042199	-4.609990675658128	0.16246112507042199	4.609990675658128	low	low
G_r055_indel_0p5pct	55	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54608086574387	19.99999067565813	4289847	8	4570726	8	4570649	0.0050252410667364		0	0	22969	0	True	40.56	3.71	checkm2	-45.98753887492957	-16.289990675658128	45.98753887492957	16.289990675658128	low	low
G_r055_indel_1pct	55	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54142281042327	19.99999067565813	4289847	8	4570726	8	4570403	0.0100369175487657		0	0	45876	0	True	50.58	2.19	checkm2	-35.96753887492957	-17.809990675658128	35.96753887492957	17.809990675658128	medium	low
G_r055_indel_2pct	55	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54303230108283	19.99999067565813	4289847	8	4570726	8	4570488	0.0200970261617082		0	0	91858	0	True	30.38	4.54	checkm2	-56.167538874929576	-15.45999067565813	56.167538874929576	15.45999067565813	low	low
G_r055_indel_5pct	55	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.57724817898647	19.99999067565813	4289847	8	4570726	8	4572295	0.0501034190192105		0	0	229009	0	True	22.07	6.12	checkm2	-64.47753887492956	-13.879990675658128	64.47753887492956	13.879990675658128	low	low
G_r055_chimera_5pct	55	16	chimera	0.05	5.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	8	4570726	0.0		0	0	0	0	True	100.0	17.32	checkm2	13.452461125070428	-2.6799906756581287	13.452461125070428	2.6799906756581287	low	low
G_r055_chimera_10pct	55	17	chimera	0.1	10.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	100.0	17.32	checkm2	13.452461125070428	-2.6799906756581287	13.452461125070428	2.6799906756581287	low	low
G_r055_chimera_20pct	55	18	chimera	0.2	20.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	7	4570726	0.25		0	0	0	1	True	100.0	17.32	checkm2	13.452461125070428	-2.6799906756581287	13.452461125070428	2.6799906756581287	low	low
G_r055_chimera_40pct	55	19	chimera	0.4	40.0	rc0.5	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	19.99999067565813	4289847	8	4570726	6	4570726	0.5		0	0	0	2	True	100.0	17.32	checkm2	13.452461125070428	-2.6799906756581287	13.452461125070428	2.6799906756581287	low	low
G_r055_uneven_coverage_5pct	55	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	25.32736015993111	4289847	8	4570726	10	4799262	0.0499999343649127		228536	0	0	0	True	100.0	19.18	checkm2	13.452461125070428	-0.8199906756581292	13.452461125070428	0.8199906756581292	low	low
G_r055_uneven_coverage_10pct	55	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	30.65475295505877	4289847	8	4570726	10	5027799	0.1000000875134497		457073	0	0	0	True	99.99	26.81	checkm2	13.442461125070423	6.81000932434187	13.442461125070423	6.81000932434187	low	low
