genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r055_uneven_coverage_20pct	55	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	41.30949192360473	4289847	8	4570726	10	5484871	0.1999999562432751		914145	0	0	0	True	100.0	39.8	checkm2	13.452461125070428	19.800009324341868	13.452461125070428	19.800009324341868	low	low
G_r055_uneven_coverage_40pct	55	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000023445.1	Desulfobacterota_I	Bacteria	high	86.54753887492957	19.99999067565813	86.54753887492957	62.61899317155134	4289847	8	4570726	13	6399016	0.3999999124865502		1828290	0	0	0	True	98.02	60.64	checkm2	11.472461125070424	40.640009324341875	11.472461125070424	40.640009324341875	low	low
G_r056_none_control	56	0	none	0.0	0.0	control	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0		0	0	0	0	True	83.17	4.37	checkm2	-6.091127202532505	-15.629972344469902	6.091127202532505	15.629972344469902	medium	low
G_r056_substitution_0p1pct	56	1	substitution	0.001	0.1	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.001007394307969	0.0089640838741259	0	2388	0	0	True	81.84	5.19	checkm2	-7.421127202532503	-14.809972344469902	7.421127202532503	14.809972344469902	medium	low
G_r056_substitution_0p5pct	56	2	substitution	0.005	0.5	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050483616764931	0.0441104216424403	0	11967	0	0	True	76.63	6.66	checkm2	-12.631127202532511	-13.339972344469903	12.631127202532511	13.339972344469903	medium	low
G_r056_substitution_1pct	56	3	substitution	0.01	1.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099389488675673	0.0864827525163591	0	23560	0	0	True	80.84	10.79	checkm2	-8.421127202532503	-9.209972344469904	8.421127202532503	9.209972344469904	low	low
G_r056_substitution_2pct	56	4	substitution	0.02	2.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0200403126465952	0.1662522378698502	0	47505	0	0	True	62.42	6.39	checkm2	-26.841127202532505	-13.609972344469902	26.841127202532505	13.609972344469902	medium	low
G_r056_substitution_5pct	56	5	substitution	0.05	5.0	uniform	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0502030819178627	0.3697505902753909	0	119005	0	0	True	39.69	4.08	checkm2	-49.57112720253251	-15.919972344469903	49.57112720253251	15.919972344469903	low	low
G_r056_substitution_titv_0p1pct	56	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0009782861809799	0.0089640838741259	0	2319	0	0	True	83.34	6.45	checkm2	-5.921127202532503	-13.549972344469904	5.921127202532503	13.549972344469904	medium	low
G_r056_substitution_titv_0p5pct	56	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0050006918453371	0.0441104216424403	0	11854	0	0	True	80.21	7.75	checkm2	-9.051127202532513	-12.249972344469903	9.051127202532513	12.249972344469903	medium	low
G_r056_substitution_titv_1pct	56	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.0099680569945563	0.0864827525163591	0	23629	0	0	True	76.22	6.53	checkm2	-13.041127202532508	-13.469972344469902	13.041127202532508	13.469972344469902	medium	low
G_r056_substitution_titv_2pct	56	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.020059296207675	0.1662522378698502	0	47550	0	0	True	70.96	6.08	checkm2	-18.301127202532513	-13.919972344469903	18.301127202532513	13.919972344469903	medium	low
G_r056_substitution_titv_5pct	56	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	88	2370472	0.050154568372881	0.3697505902753909	0	118890	0	0	True	52.79	6.29	checkm2	-36.47112720253251	-13.709972344469904	36.47112720253251	13.709972344469904	medium	low
G_r056_indel_0p1pct	56	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25958333016646	19.999972344469903	2169548	88	2370472	88	2370431	0.0010584389944281		0	0	2509	0	True	58.49	3.87	checkm2	-30.771127202532504	-16.129972344469902	30.771127202532504	16.129972344469902	medium	low
G_r056_indel_0p5pct	56	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26285935201636	19.999972344469903	2169548	88	2370472	88	2370518	0.0050036448437273		0	0	11861	0	True	37.01	3.43	checkm2	-52.25112720253251	-16.569972344469903	52.25112720253251	16.569972344469903	low	low
G_r056_indel_1pct	56	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25781352525902	19.999972344469903	2169548	88	2370472	88	2370384	0.0101351123320587		0	0	24025	0	True	29.74	2.33	checkm2	-59.52112720253251	-17.669972344469905	59.52112720253251	17.669972344469905	low	low
G_r056_indel_2pct	56	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.25909380966014	19.999972344469903	2169548	88	2370472	88	2370418	0.0200580306369364		0	0	47547	0	True	29.64	6.25	checkm2	-59.621127202532506	-13.749972344469903	59.621127202532506	13.749972344469903	low	low
G_r056_indel_5pct	56	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.26349949421693	19.999972344469903	2169548	88	2370472	88	2370535	0.0502279714757229		0	0	119064	0	True	15.01	5.67	checkm2	-74.2511272025325	-14.329972344469903	74.2511272025325	14.329972344469903	low	low
G_r056_chimera_5pct	56	16	chimera	0.05	5.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	85	2370472	0.0681818181818181		0	0	0	3	True	83.54	4.37	checkm2	-5.7211272025325	-15.629972344469902	5.7211272025325	15.629972344469902	medium	low
G_r056_chimera_10pct	56	17	chimera	0.1	10.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	83	2370472	0.1136363636363636		0	0	0	5	True	83.38	4.45	checkm2	-5.881127202532511	-15.549972344469904	5.881127202532511	15.549972344469904	medium	low
G_r056_chimera_20pct	56	18	chimera	0.2	20.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	79	2370472	0.2045454545454545		0	0	0	9	True	83.09	4.37	checkm2	-6.171127202532503	-15.629972344469902	6.171127202532503	15.629972344469902	medium	low
G_r056_chimera_40pct	56	19	chimera	0.4	40.0	rc0.5	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	19.999972344469903	2169548	88	2370472	70	2370472	0.4090909090909091		0	0	0	18	True	82.93	4.47	checkm2	-6.3311272025325	-15.529972344469904	6.3311272025325	15.529972344469904	medium	low
G_r056_uneven_coverage_5pct	56	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	25.46304575884009	2169548	88	2370472	93	2488996	0.0500001687427651		118524	0	0	0	True	83.09	7.98	checkm2	-6.171127202532503	-12.019972344469902	6.171127202532503	12.019972344469902	medium	low
G_r056_uneven_coverage_10pct	56	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	30.92607308066012	2169548	88	2370472	98	2607519	0.0999999156286174		237047	0	0	0	True	83.51	18.8	checkm2	-5.751127202532501	-1.1999723444699022	5.751127202532501	1.1999723444699022	low	low
G_r056_uneven_coverage_20pct	56	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	41.85217381685033	2169548	88	2370472	107	2844566	0.1999998312572348		474094	0	0	0	True	84.58	22.72	checkm2	-4.681127202532508	2.720027655530096	4.681127202532508	2.720027655530096	low	low
G_r056_uneven_coverage_40pct	56	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000018605.1	Thermotogota	Bacteria	highly_fragmented	89.2611272025325	19.999972344469903	89.2611272025325	63.7044213817809	2169548	88	2370472	128	3318661	0.4000000843713825		948189	0	0	0	True	82.99	41.0	checkm2	-6.2711272025325115	21.000027655530097	6.2711272025325115	21.000027655530097	low	low
G_r057_none_control	57	0	none	0.0	0.0	control	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	99.44	0.26	checkm2	4.841125935074075	0.26	4.841125935074075	0.26	high	high
G_r057_substitution_0p1pct	57	1	substitution	0.001	0.1	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0009953693806829	0.0089640838741259	0	3562	0	0	True	95.64	0.77	checkm2	1.0411259350740778	0.77	1.0411259350740778	0.77	high	high
G_r057_substitution_0p5pct	57	2	substitution	0.005	0.5	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0049458289356282	0.0441104216424403	0	17699	0	0	True	93.13	1.04	checkm2	-1.4688740649259273	1.04	1.4688740649259273	1.04	high	high
G_r057_substitution_1pct	57	3	substitution	0.01	1.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099889033918846	0.0864827525163591	0	35746	0	0	True	82.49	3.41	checkm2	-12.108874064925928	3.41	12.108874064925928	3.41	medium	high
G_r057_substitution_2pct	57	4	substitution	0.02	2.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200079864281021	0.1662522378698502	0	71600	0	0	True	79.26	3.77	checkm2	-15.338874064925918	3.77	15.338874064925918	3.77	medium	high
G_r057_substitution_5pct	57	5	substitution	0.05	5.0	uniform	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0499207644615685	0.3697505902753909	0	178645	0	0	True	61.56	4.38	checkm2	-33.03887406492592	4.38	33.03887406492592	4.38	medium	high
G_r057_substitution_titv_0p1pct	57	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0010194013196887	0.0089640838741259	0	3648	0	0	True	98.72	0.78	checkm2	4.121125935074076	0.78	4.121125935074076	0.78	high	high
G_r057_substitution_titv_0p5pct	57	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0050017171658743	0.0441104216424403	0	17899	0	0	True	97.34	0.37	checkm2	2.7411259350740806	0.37	2.7411259350740806	0.37	high	high
G_r057_substitution_titv_1pct	57	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0099413983961754	0.0864827525163591	0	35576	0	0	True	87.55	0.64	checkm2	-7.048874064925926	0.64	7.048874064925926	0.64	medium	high
G_r057_substitution_titv_2pct	57	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0200113397219169	0.1662522378698502	0	71612	0	0	True	82.59	2.55	checkm2	-12.00887406492592	2.55	12.00887406492592	2.55	medium	high
G_r057_substitution_titv_5pct	57	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0498984091694701	0.3697505902753909	0	178565	0	0	True	67.85	5.19	checkm2	-26.74887406492593	5.19	26.74887406492593	5.19	medium	high
G_r057_indel_0p1pct	57	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.60157034556538	0.0	3782989	2	3578665	2	3578767	0.0010224483152236		0	0	3659	0	True	79.41	2.24	checkm2	-15.188874064925926	2.24	15.188874064925926	2.24	medium	high
G_r057_indel_0p5pct	57	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59895336729764	0.0	3782989	2	3578665	2	3578668	0.0049635827885538		0	0	17763	0	True	45.6	1.32	checkm2	-48.99887406492592	1.32	48.99887406492592	1.32	low	high
G_r057_indel_1pct	57	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59477677571888	0.0	3782989	2	3578665	2	3578510	0.0100109957204711		0	0	35826	0	True	54.68	1.29	checkm2	-39.91887406492592	1.29	39.91887406492592	1.29	medium	high
G_r057_indel_2pct	57	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.58668793380048	0.0	3782989	2	3578665	2	3578204	0.0199322931875434		0	0	71331	0	True	52.74	6.58	checkm2	-41.85887406492592	6.58	41.85887406492592	6.58	medium	high
G_r057_indel_5pct	57	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.57537412876432	0.0	3782989	2	3578665	2	3577776	0.0498289166490856		0	0	178321	0	True	60.38	13.86	checkm2	-34.21887406492592	13.86	34.21887406492592	13.86	low	high
G_r057_chimera_5pct	57	16	chimera	0.05	5.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	99.44	0.26	checkm2	4.841125935074075	0.26	4.841125935074075	0.26	high	high
G_r057_chimera_10pct	57	17	chimera	0.1	10.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	99.44	0.26	checkm2	4.841125935074075	0.26	4.841125935074075	0.26	high	high
G_r057_chimera_20pct	57	18	chimera	0.2	20.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	1	3578665	1.0		0	0	0	1	True	99.44	0.26	checkm2	4.841125935074075	0.26	4.841125935074075	0.26	high	high
G_r057_chimera_40pct	57	19	chimera	0.4	40.0	rc0.5	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	0.0	3782989	2	3578665	2	3578665	0.0		0	0	0	0	True	99.44	0.26	checkm2	4.841125935074075	0.26	4.841125935074075	0.26	high	high
G_r057_uneven_coverage_5pct	57	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	4.729937094715316	3782989	2	3578665	3	3757598	0.0499999301415471		178933	0	0	0	True	99.61	5.06	checkm2	5.011125935074077	5.06	5.011125935074077	5.06	medium	high
G_r057_uneven_coverage_10pct	57	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	9.459874189430632	3782989	2	3578665	3	3936531	0.0999998602830943		357866	0	0	0	True	97.9	8.49	checkm2	3.301125935074083	8.49	3.301125935074083	8.49	medium	high
G_r057_uneven_coverage_20pct	57	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	18.91977481298518	3782989	2	3578665	4	4294398	0.2		715733	0	0	0	True	99.95	20.95	checkm2	5.35112593507408	20.95	5.35112593507408	20.95	low	high
G_r057_uneven_coverage_40pct	57	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_040746155.1	Bdellovibrionota	Bacteria	high	94.59887406492592	0.0	94.59887406492592	37.83954962597036	3782989	2	3578665	4	5010131	0.4		1431466	0	0	0	True	98.16	27.76	checkm2	3.561125935074074	27.76	3.561125935074074	27.76	low	high
G_r058_none_control	58	0	none	0.0	0.0	control	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0		0	0	0	0	True	86.0	0.59	checkm2	-1.3235161633152899	0.59	1.3235161633152899	0.59	medium	medium
G_r058_substitution_0p1pct	58	1	substitution	0.001	0.1	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010326821223078	0.0089640838741259	0	2050	0	0	True	84.48	0.55	checkm2	-2.843516163315286	0.55	2.843516163315286	0.55	medium	medium
G_r058_substitution_0p5pct	58	2	substitution	0.005	0.5	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050107751563883	0.0441104216424403	0	9947	0	0	True	81.39	1.23	checkm2	-5.933516163315289	1.23	5.933516163315289	1.23	medium	medium
G_r058_substitution_1pct	58	3	substitution	0.01	1.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.009950521932657	0.0864827525163591	0	19753	0	0	True	72.8	1.39	checkm2	-14.523516163315293	1.39	14.523516163315293	1.39	medium	medium
G_r058_substitution_2pct	58	4	substitution	0.02	2.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199670347716664	0.1662522378698502	0	39637	0	0	True	60.92	2.97	checkm2	-26.403516163315288	2.97	26.403516163315288	2.97	medium	medium
G_r058_substitution_5pct	58	5	substitution	0.05	5.0	uniform	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0500865941740608	0.3697505902753909	0	99428	0	0	True	40.33	2.67	checkm2	-46.99351616331529	2.67	46.99351616331529	2.67	low	medium
G_r058_substitution_titv_0p1pct	58	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0010034647744571	0.0089640838741259	0	1992	0	0	True	84.59	0.62	checkm2	-2.7335161633152865	0.62	2.7335161633152865	0.62	medium	medium
G_r058_substitution_titv_0p5pct	58	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0050384812621088	0.0441104216424403	0	10002	0	0	True	80.99	0.75	checkm2	-6.333516163315295	0.75	6.333516163315295	0.75	medium	medium
G_r058_substitution_titv_1pct	58	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0099646268592056	0.0864827525163591	0	19781	0	0	True	82.62	0.16	checkm2	-4.703516163315285	0.16	4.703516163315285	0.16	medium	medium
G_r058_substitution_titv_2pct	58	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0199519223503643	0.1662522378698502	0	39607	0	0	True	68.43	0.9	checkm2	-18.893516163315283	0.9	18.893516163315283	0.9	medium	medium
G_r058_substitution_titv_5pct	58	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	41	1985122	0.0502231097131561	0.3697505902753909	0	99699	0	0	True	50.89	0.37	checkm2	-36.43351616331529	0.37	36.43351616331529	0.37	medium	medium
G_r058_indel_0p1pct	58	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0010069910060943		0	0	1999	0	True	78.1	1.88	checkm2	-9.223516163315296	1.88	9.223516163315296	1.88	medium	medium
G_r058_indel_0p5pct	58	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32597954687819	0.0	2273296	41	1985122	41	1985178	0.004996166482463		0	0	9918	0	True	34.47	2.85	checkm2	-52.85351616331529	2.85	52.85351616331529	2.85	low	medium
G_r058_indel_1pct	58	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32320824036994	0.0	2273296	41	1985122	41	1985115	0.0100280990286743		0	0	19907	0	True	29.76	6.23	checkm2	-57.563516163315285	6.23	57.563516163315285	6.23	low	medium
G_r058_indel_2pct	58	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.31977709897875	0.0	2273296	41	1985122	41	1985037	0.0200053195722983		0	0	39713	0	True	23.25	5.84	checkm2	-64.07351616331529	5.84	64.07351616331529	5.84	low	medium
G_r058_indel_5pct	58	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.3152902217749	0.0	2273296	41	1985122	41	1984935	0.0499198537923613		0	0	99097	0	True	10.57	3.99	checkm2	-76.75351616331528	3.99	76.75351616331528	3.99	low	medium
G_r058_chimera_5pct	58	16	chimera	0.05	5.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	40	1985122	0.048780487804878		0	0	0	1	True	86.0	0.59	checkm2	-1.3235161633152899	0.59	1.3235161633152899	0.59	medium	medium
G_r058_chimera_10pct	58	17	chimera	0.1	10.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	39	1985122	0.0975609756097561		0	0	0	2	True	85.92	0.59	checkm2	-1.4035161633152882	0.59	1.4035161633152882	0.59	medium	medium
G_r058_chimera_20pct	58	18	chimera	0.2	20.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	37	1985122	0.1951219512195122		0	0	0	4	True	86.16	0.59	checkm2	-1.1635161633152933	0.59	1.1635161633152933	0.59	medium	medium
G_r058_chimera_40pct	58	19	chimera	0.4	40.0	rc0.5	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	0.0	2273296	41	1985122	32	1985122	0.4390243902439024		0	0	0	9	True	86.0	0.59	checkm2	-1.3235161633152899	0.59	1.3235161633152899	0.59	medium	medium
G_r058_uneven_coverage_5pct	58	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	4.366171409266546	2273296	41	1985122	44	2084378	0.0499999496252623		99256	0	0	0	True	87.63	8.6	checkm2	0.3064838366847056	8.6	0.3064838366847056	8.6	medium	medium
G_r058_uneven_coverage_10pct	58	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	8.732342818533091	2273296	41	1985122	45	2183634	0.0999998992505246		198512	0	0	0	True	86.91	9.44	checkm2	-0.4135161633152933	9.44	0.4135161633152933	9.44	medium	medium
G_r058_uneven_coverage_20pct	58	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	17.464685637066182	2273296	41	1985122	54	2382146	0.1999997985010493		397024	0	0	0	True	84.44	14.62	checkm2	-2.883516163315292	14.62	2.883516163315292	14.62	low	medium
G_r058_uneven_coverage_40pct	58	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001548675.1	Methanobacteriota	Archaea	highly_fragmented	87.32351616331529	0.0	87.32351616331529	34.929415263124554	2273296	41	1985122	61	2779171	0.4000001007494753		794049	0	0	0	True	71.52	30.45	checkm2	-15.803516163315294	30.45	15.803516163315294	30.45	low	medium
