genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r059_none_control	59	0	none	0.0	0.0	control	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0		0	0	0	0	True	72.84	2.81	checkm2	2.8585108346169648	0.8100151572852547	2.8585108346169648	0.8100151572852547	medium	medium
G_r059_substitution_0p1pct	59	1	substitution	0.001	0.1	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0009970585719267	0.0089640838741259	0	3788	0	0	True	72.56	3.29	checkm2	2.5785108346169636	1.2900151572852547	2.5785108346169636	1.2900151572852547	medium	medium
G_r059_substitution_0p5pct	59	2	substitution	0.005	0.5	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050008225470003	0.0441104216424403	0	18999	0	0	True	73.2	3.54	checkm2	3.218510834616964	1.5400151572852547	3.218510834616964	1.5400151572852547	medium	medium
G_r059_substitution_1pct	59	3	substitution	0.01	1.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100584995426638	0.0864827525163591	0	38214	0	0	True	69.51	4.68	checkm2	-0.47148916538303354	2.680015157285254	0.47148916538303354	2.680015157285254	medium	medium
G_r059_substitution_2pct	59	4	substitution	0.02	2.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0200317174123329	0.1662522378698502	0	76104	0	0	True	68.51	2.0	checkm2	-1.4714891653830335	1.5157285254696617e-05	1.4714891653830335	1.5157285254696617e-05	medium	medium
G_r059_substitution_5pct	59	5	substitution	0.05	5.0	uniform	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0499987497285594	0.3697505902753909	0	189954	0	0	True	53.03	4.03	checkm2	-16.951489165383038	2.0300151572852547	16.951489165383038	2.0300151572852547	medium	medium
G_r059_substitution_titv_0p1pct	59	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0010110089690524	0.0089640838741259	0	3841	0	0	True	72.78	3.23	checkm2	2.7985108346169625	1.2300151572852547	2.7985108346169625	1.2300151572852547	medium	medium
G_r059_substitution_titv_0p5pct	59	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0050071397079629	0.0441104216424403	0	19023	0	0	True	69.35	3.13	checkm2	-0.6314891653830443	1.1300151572852546	0.6314891653830443	1.1300151572852546	medium	medium
G_r059_substitution_titv_1pct	59	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0100484973711397	0.0864827525163591	0	38176	0	0	True	68.33	4.51	checkm2	-1.6514891653830404	2.5100151572852543	1.6514891653830404	2.5100151572852543	medium	medium
G_r059_substitution_titv_2pct	59	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0199306428369317	0.1662522378698502	0	75720	0	0	True	68.39	4.5	checkm2	-1.591489165383038	2.5000151572852545	1.591489165383038	2.5000151572852545	medium	medium
G_r059_substitution_titv_5pct	59	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	320	3799175	0.0501390433449367	0.3697505902753909	0	190487	0	0	True	59.46	3.73	checkm2	-10.521489165383038	1.7300151572852547	10.521489165383038	1.7300151572852547	medium	medium
G_r059_indel_0p1pct	59	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98281541837741	1.9999848427147453	5277990	320	3799175	320	3799247	0.0010165364848947		0	0	3862	0	True	57.81	2.95	checkm2	-12.171489165383036	0.9500151572852549	12.171489165383036	0.9500151572852549	medium	medium
G_r059_indel_0p5pct	59	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98211545151926	1.9999848427147453	5277990	320	3799175	320	3799209	0.004904485842321		0	0	18633	0	True	33.48	0.85	checkm2	-36.50148916538304	-1.1499848427147454	36.50148916538304	1.1499848427147454	low	medium
G_r059_indel_1pct	59	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97268431911482	1.9999848427147453	5277990	320	3799175	320	3798697	0.0099921693525568		0	0	37962	0	True	28.95	1.25	checkm2	-41.031489165383036	-0.7499848427147453	41.031489165383036	0.7499848427147453	low	medium
G_r059_indel_2pct	59	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.97294220164149	1.9999848427147453	5277990	320	3799175	320	3798711	0.0199416978686162		0	0	75762	0	True	26.54	2.93	checkm2	-43.44148916538304	0.9300151572852549	43.44148916538304	0.9300151572852549	low	medium
G_r059_indel_5pct	59	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	70.01088777342504	1.9999848427147453	5277990	320	3799175	320	3800771	0.0497213210762862		0	0	188900	0	True	35.37	11.25	checkm2	-34.61148916538304	9.250015157285254	34.61148916538304	9.250015157285254	low	medium
G_r059_chimera_5pct	59	16	chimera	0.05	5.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	312	3799175	0.05		0	0	0	8	True	72.93	2.79	checkm2	2.948510834616968	0.7900151572852547	2.948510834616968	0.7900151572852547	medium	medium
G_r059_chimera_10pct	59	17	chimera	0.1	10.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	304	3799175	0.1		0	0	0	16	True	72.76	2.81	checkm2	2.7785108346169665	0.8100151572852547	2.7785108346169665	0.8100151572852547	medium	medium
G_r059_chimera_20pct	59	18	chimera	0.2	20.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	288	3799175	0.2		0	0	0	32	True	72.46	2.85	checkm2	2.478510834616955	0.8500151572852548	2.478510834616955	0.8500151572852548	medium	medium
G_r059_chimera_40pct	59	19	chimera	0.4	40.0	rc0.5	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	1.9999848427147453	5277990	320	3799175	256	3799175	0.4		0	0	0	64	True	71.9	2.65	checkm2	1.918510834616967	0.6500151572852546	1.918510834616967	0.6500151572852546	medium	medium
G_r059_uneven_coverage_5pct	59	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	5.5990632797712765	5277990	320	3799175	339	3989134	0.05000006580376		189959	0	0	0	True	72.4	5.51	checkm2	2.418510834616967	3.5100151572852543	2.418510834616967	3.5100151572852543	medium	medium
G_r059_uneven_coverage_10pct	59	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	9.198141716827807	5277990	320	3799175	353	4179093	0.10000013160752		379918	0	0	0	True	71.82	7.67	checkm2	1.8385108346169545	5.670015157285254	1.8385108346169545	5.670015157285254	medium	medium
G_r059_uneven_coverage_20pct	59	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	16.396279644334303	5277990	320	3799175	395	4559010	0.2		759835	0	0	0	True	70.44	17.95	checkm2	0.4585108346169591	15.950015157285254	0.4585108346169591	15.950015157285254	low	medium
G_r059_uneven_coverage_40pct	59	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000017505.1	Myxococcota	Bacteria	highly_fragmented	69.98148916538304	1.9999848427147453	69.98148916538304	30.792574445953857	5277990	320	3799175	462	5318845	0.4		1519670	0	0	0	True	68.27	27.18	checkm2	-1.7114891653830426	25.180015157285254	1.7114891653830426	25.180015157285254	low	medium
G_r060_none_control	60	0	none	0.0	0.0	control	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0		0	0	0	0	True	61.74	2.35	checkm2	1.8394123452494213	-6.043233721003483	1.8394123452494213	6.043233721003483	medium	medium
G_r060_substitution_0p1pct	60	1	substitution	0.001	0.1	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009935738350105	0.0089640838741259	0	1131	0	0	True	59.99	2.56	checkm2	0.08941234524942132	-5.833233721003483	0.08941234524942132	5.833233721003483	medium	medium
G_r060_substitution_0p5pct	60	2	substitution	0.005	0.5	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0049037392988759	0.0441104216424403	0	5582	0	0	True	57.22	3.43	checkm2	-2.680587654750582	-4.963233721003483	2.680587654750582	4.963233721003483	medium	medium
G_r060_substitution_1pct	60	3	substitution	0.01	1.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100394003417331	0.0864827525163591	0	11428	0	0	True	52.18	3.09	checkm2	-7.720587654750581	-5.303233721003483	7.720587654750581	5.303233721003483	medium	medium
G_r060_substitution_2pct	60	4	substitution	0.02	2.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.019798561909489	0.1662522378698502	0	22537	0	0	True	45.57	2.4	checkm2	-14.33058765475058	-5.993233721003483	14.33058765475058	5.993233721003483	low	medium
G_r060_substitution_5pct	60	5	substitution	0.05	5.0	uniform	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0499808928108651	0.3697505902753909	0	56894	0	0	True	34.3	0.44	checkm2	-25.600587654750584	-7.953233721003483	25.600587654750584	7.953233721003483	low	medium
G_r060_substitution_titv_0p1pct	60	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0009417428391965	0.0089640838741259	0	1072	0	0	True	61.6	2.53	checkm2	1.6994123452494208	-5.863233721003484	1.6994123452494208	5.863233721003484	medium	medium
G_r060_substitution_titv_0p5pct	60	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0050688956923171	0.0441104216424403	0	5770	0	0	True	58.91	2.65	checkm2	-0.9905876547505841	-5.743233721003483	0.9905876547505841	5.743233721003483	medium	medium
G_r060_substitution_titv_1pct	60	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0100437927990055	0.0864827525163591	0	11433	0	0	True	55.97	2.37	checkm2	-3.930587654750582	-6.023233721003483	3.930587654750582	6.023233721003483	medium	medium
G_r060_substitution_titv_2pct	60	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0198662057514835	0.1662522378698502	0	22614	0	0	True	50.0	3.85	checkm2	-9.90058765475058	-4.543233721003483	9.90058765475058	4.543233721003483	medium	medium
G_r060_substitution_titv_5pct	60	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	69	1138318	0.0497691763703368	0.3697505902753909	0	56653	0	0	True	35.66	0.26	checkm2	-24.240587654750584	-8.133233721003483	24.240587654750584	8.133233721003483	low	medium
G_r060_indel_0p1pct	60	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89869326218579	8.393233721003483	1666795	69	1138318	69	1138282	0.0010243183363524		0	0	1166	0	True	43.9	2.85	checkm2	-16.000587654750582	-5.543233721003483	16.000587654750582	5.543233721003483	low	medium
G_r060_indel_0p5pct	60	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.896483137526864	8.393233721003483	1666795	69	1138318	69	1138240	0.0050513125506229		0	0	5750	0	True	20.34	3.88	checkm2	-39.56058765475058	-4.513233721003483	39.56058765475058	4.513233721003483	low	medium
G_r060_indel_1pct	60	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89669362558961	8.393233721003483	1666795	69	1138318	69	1138244	0.0101026251012458		0	0	11500	0	True	14.74	2.35	checkm2	-45.16058765475058	-6.043233721003483	45.16058765475058	6.043233721003483	low	medium
G_r060_indel_2pct	60	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.89395728077381	8.393233721003483	1666795	69	1138318	69	1138192	0.0200884111469729		0	0	22867	0	True	14.19	2.64	checkm2	-45.71058765475058	-5.7532337210034825	45.71058765475058	5.7532337210034825	low	medium
G_r060_indel_5pct	60	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.91237498626486	8.393233721003483	1666795	69	1138318	69	1138542	0.0500343489253442		0	0	56955	0	True	13.26	4.52	checkm2	-46.64058765475058	-3.8732337210034835	46.64058765475058	3.8732337210034835	low	medium
G_r060_chimera_5pct	60	16	chimera	0.05	5.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	67	1138318	0.0579710144927536		0	0	0	2	True	61.74	2.35	checkm2	1.8394123452494213	-6.043233721003483	1.8394123452494213	6.043233721003483	medium	medium
G_r060_chimera_10pct	60	17	chimera	0.1	10.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	65	1138318	0.1159420289855072		0	0	0	4	True	61.82	2.35	checkm2	1.9194123452494196	-6.043233721003483	1.9194123452494196	6.043233721003483	medium	medium
G_r060_chimera_20pct	60	18	chimera	0.2	20.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	62	1138318	0.2028985507246377		0	0	0	7	True	61.72	2.35	checkm2	1.8194123452494182	-6.043233721003483	1.8194123452494182	6.043233721003483	medium	medium
G_r060_chimera_40pct	60	19	chimera	0.4	40.0	rc0.5	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	8.393233721003483	1666795	69	1138318	56	1138318	0.3768115942028985		0	0	0	13	True	61.94	2.64	checkm2	2.039412345249417	-5.7532337210034825	2.039412345249417	5.7532337210034825	medium	medium
G_r060_uneven_coverage_5pct	60	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	11.80793078932922	1666795	69	1138318	73	1195234	0.0500000878489139		56916	0	0	0	True	61.54	6.15	checkm2	1.6394123452494185	-2.2432337210034827	1.6394123452494185	2.2432337210034827	medium	medium
G_r060_uneven_coverage_10pct	60	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	15.22262785765496	1666795	69	1138318	82	1252150	0.1000001756978278		113832	0	0	0	True	62.29	10.72	checkm2	2.3894123452494185	2.3267662789965176	2.3894123452494185	2.3267662789965176	low	medium
G_r060_uneven_coverage_20pct	60	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	22.05202199430644	1666795	69	1138318	84	1365982	0.2000003513956557		227664	0	0	0	True	61.68	16.85	checkm2	1.779412345249419	8.456766278996518	1.779412345249419	8.456766278996518	low	medium
G_r060_uneven_coverage_40pct	60	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902387285.1	Thermoplasmatota	Archaea	highly_fragmented	59.90058765475058	8.393233721003483	59.90058765475058	35.710750272229035	1666795	69	1138318	106	1593645	0.3999998243021722		455327	0	0	0	True	61.21	21.36	checkm2	1.3094123452494202	12.966766278996516	1.3094123452494202	12.966766278996516	low	medium
G_r061_none_control	61	0	none	0.0	0.0	control	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	88.46	1.21	checkm2	4.906075123376738	-7.530706401506927	4.906075123376738	7.530706401506927	medium	medium
G_r061_substitution_0p1pct	61	1	substitution	0.001	0.1	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009988425252595	0.0089640838741259	0	3142	0	0	True	89.03	1.63	checkm2	5.476075123376745	-7.110706401506927	5.476075123376745	7.110706401506927	medium	medium
G_r061_substitution_0p5pct	61	2	substitution	0.005	0.5	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.005023141547303	0.0441104216424403	0	15801	0	0	True	86.77	3.35	checkm2	3.21607512337674	-5.390706401506927	3.21607512337674	5.390706401506927	medium	medium
G_r061_substitution_1pct	61	3	substitution	0.01	1.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0100173541736008	0.0864827525163591	0	31511	0	0	True	80.11	2.46	checkm2	-3.4439248766232566	-6.280706401506927	3.4439248766232566	6.280706401506927	medium	medium
G_r061_substitution_2pct	61	4	substitution	0.02	2.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200521928598972	0.1662522378698502	0	63077	0	0	True	73.31	7.54	checkm2	-10.243924876623254	-1.2007064015069266	10.243924876623254	1.2007064015069266	medium	medium
G_r061_substitution_5pct	61	5	substitution	0.05	5.0	uniform	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0501153818887787	0.3697505902753909	0	157645	0	0	True	38.35	1.69	checkm2	-45.203924876623255	-7.050706401506927	45.203924876623255	7.050706401506927	low	medium
G_r061_substitution_titv_0p1pct	61	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0009921666204121	0.0089640838741259	0	3121	0	0	True	88.45	1.85	checkm2	4.896075123376747	-6.890706401506927	4.896075123376747	6.890706401506927	medium	medium
G_r061_substitution_titv_0p5pct	61	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0049951663269902	0.0441104216424403	0	15713	0	0	True	87.73	3.57	checkm2	4.176075123376748	-5.170706401506926	4.176075123376748	5.170706401506926	medium	medium
G_r061_substitution_titv_1pct	61	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.010098100832231	0.0864827525163591	0	31765	0	0	True	82.31	4.17	checkm2	-1.2439248766232538	-4.570706401506927	1.2439248766232538	4.570706401506927	medium	medium
G_r061_substitution_titv_2pct	61	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0200490138575889	0.1662522378698502	0	63067	0	0	True	79.18	3.09	checkm2	-4.373924876623249	-5.650706401506927	4.373924876623249	5.650706401506927	medium	medium
G_r061_substitution_titv_5pct	61	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0499707372837523	0.3697505902753909	0	157190	0	0	True	62.67	2.86	checkm2	-20.883924876623254	-5.880706401506927	20.883924876623254	5.880706401506927	medium	medium
G_r061_indel_0p1pct	61	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55177336985088	8.740706401506927	3408260	5	3145641	5	3145560	0.0010036110287219		0	0	3157	0	True	72.72	5.21	checkm2	-10.833924876623257	-3.5307064015069267	10.833924876623257	3.5307064015069267	medium	medium
G_r061_indel_0p5pct	61	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55692636137981	8.740706401506927	3408260	5	3145641	5	3145754	0.0050275921505346		0	0	15815	0	True	45.09	2.41	checkm2	-38.46392487662325	-6.3307064015069265	38.46392487662325	6.3307064015069265	low	medium
G_r061_indel_1pct	61	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.5618668584127	8.740706401506927	3408260	5	3145641	5	3145940	0.0100055918650602		0	0	31474	0	True	42.24	5.54	checkm2	-41.313924876623254	-3.2007064015069266	41.313924876623254	3.2007064015069266	low	medium
G_r061_indel_2pct	61	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.54547822040573	8.740706401506927	3408260	5	3145641	5	3145323	0.0199323444728753		0	0	62700	0	True	35.35	5.29	checkm2	-48.203924876623255	-3.4507064015069266	48.203924876623255	3.4507064015069266	low	medium
G_r061_indel_5pct	61	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55254366239902	8.740706401506927	3408260	5	3145641	5	3145589	0.0498877653235064		0	0	156929	0	True	52.05	7.25	checkm2	-31.50392487662326	-1.4907064015069267	31.50392487662326	1.4907064015069267	medium	medium
G_r061_chimera_5pct	61	16	chimera	0.05	5.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	88.46	1.21	checkm2	4.906075123376738	-7.530706401506927	4.906075123376738	7.530706401506927	medium	medium
G_r061_chimera_10pct	61	17	chimera	0.1	10.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	88.46	1.21	checkm2	4.906075123376738	-7.530706401506927	4.906075123376738	7.530706401506927	medium	medium
