genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r061_chimera_20pct	61	18	chimera	0.2	20.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	5	3145641	0.0		0	0	0	0	True	88.46	1.21	checkm2	4.906075123376738	-7.530706401506927	4.906075123376738	7.530706401506927	medium	medium
G_r061_chimera_40pct	61	19	chimera	0.4	40.0	rc0.5	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	8.740706401506927	3408260	5	3145641	4	3145641	0.4		0	0	0	1	True	88.46	1.21	checkm2	4.906075123376738	-7.530706401506927	4.906075123376738	7.530706401506927	medium	medium
G_r061_uneven_coverage_5pct	61	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	13.355436498389208	3408260	5	3145641	6	3302923	0.0499999841049884		157282	0	0	0	True	89.85	7.26	checkm2	6.296075123376738	-1.480706401506927	6.296075123376738	1.480706401506927	medium	medium
G_r061_uneven_coverage_10pct	61	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	17.970166595271486	3408260	5	3145641	6	3460205	0.0999999682099769		314564	0	0	0	True	89.37	8.44	checkm2	5.8160751233767485	-0.3007064015069272	5.8160751233767485	0.3007064015069272	medium	medium
G_r061_uneven_coverage_20pct	61	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	27.19962678903605	3408260	5	3145641	7	3774769	0.1999999364199538		629128	0	0	0	True	89.46	16.49	checkm2	5.906075123376738	7.749293598493072	5.906075123376738	7.749293598493072	low	medium
G_r061_uneven_coverage_40pct	61	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963677495.1	Cloacimonadota	Bacteria	medium	83.55392487662326	8.740706401506927	83.55392487662326	45.658547176565165	3408260	5	3145641	7	4403897	0.3999998728399077		1258256	0	0	0	True	90.33	35.52	checkm2	6.776075123376742	26.779293598493076	6.776075123376742	26.779293598493076	low	medium
G_r062_none_control	62	0	none	0.0	0.0	control	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	70.57	1.41	checkm2	-10.205764224976932	-3.5899621309252927	10.205764224976932	3.5899621309252927	medium	medium
G_r062_substitution_0p1pct	62	1	substitution	0.001	0.1	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0010475912968562	0.0089640838741259	0	1661	0	0	True	69.5	1.37	checkm2	-11.275764224976925	-3.6299621309252927	11.275764224976925	3.6299621309252927	medium	medium
G_r062_substitution_0p5pct	62	2	substitution	0.005	0.5	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0049490962711804	0.0441104216424403	0	7847	0	0	True	66.91	1.51	checkm2	-13.865764224976928	-3.489962130925293	13.865764224976928	3.489962130925293	medium	medium
G_r062_substitution_1pct	62	3	substitution	0.01	1.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0099410800849173	0.0864827525163591	0	15762	0	0	True	71.52	2.35	checkm2	-9.255764224976929	-2.6499621309252928	9.255764224976929	2.6499621309252928	medium	medium
G_r062_substitution_2pct	62	4	substitution	0.02	2.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0199149565259072	0.1662522378698502	0	31576	0	0	True	59.06	3.17	checkm2	-21.715764224976922	-1.829962130925293	21.715764224976922	1.829962130925293	medium	medium
G_r062_substitution_5pct	62	5	substitution	0.05	5.0	uniform	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0498889338787619	0.3697505902753909	0	79101	0	0	True	45.13	1.69	checkm2	-35.64576422497692	-3.309962130925293	35.64576422497692	3.309962130925293	low	medium
G_r062_substitution_titv_0p1pct	62	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0009832599830215	0.0089640838741259	0	1559	0	0	True	70.7	1.42	checkm2	-10.075764224976922	-3.579962130925293	10.075764224976922	3.579962130925293	medium	medium
G_r062_substitution_titv_0p5pct	62	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0050411783478457	0.0441104216424403	0	7993	0	0	True	69.73	1.8	checkm2	-11.04576422497692	-3.199962130925293	11.04576422497692	3.199962130925293	medium	medium
G_r062_substitution_titv_1pct	62	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0101593019926309	0.0864827525163591	0	16108	0	0	True	67.14	0.89	checkm2	-13.635764224976924	-4.109962130925293	13.635764224976924	4.109962130925293	medium	medium
G_r062_substitution_titv_2pct	62	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.019925047712391	0.1662522378698502	0	31592	0	0	True	59.03	1.2	checkm2	-21.745764224976924	-3.7999621309252927	21.745764224976924	3.7999621309252927	medium	medium
G_r062_substitution_titv_5pct	62	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.049972816866409	0.3697505902753909	0	79234	0	0	True	51.25	1.65	checkm2	-29.525764224976925	-3.349962130925293	29.525764224976925	3.349962130925293	medium	medium
G_r062_indel_0p1pct	62	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.7756623345644	4.999962130925293	1848474	13	1585542	13	1585540	0.0010059651526102		0	0	1595	0	True	51.24	2.95	checkm2	-29.535764224976923	-2.0499621309252927	29.535764224976923	2.0499621309252927	medium	medium
G_r062_indel_0p5pct	62	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78844958133583	4.999962130925293	1848474	13	1585542	13	1585791	0.004997660106134		0	0	7924	0	True	28.15	0.53	checkm2	-52.625764224976926	-4.469962130925293	52.625764224976926	4.469962130925293	low	medium
G_r062_indel_1pct	62	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79181196494903	4.999962130925293	1848474	13	1585542	13	1585857	0.0100218095767882		0	0	15890	0	True	24.59	1.33	checkm2	-56.18576422497692	-3.6699621309252928	56.18576422497692	3.6699621309252928	low	medium
G_r062_indel_2pct	62	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.79079306082384	4.999962130925293	1848474	13	1585542	13	1585837	0.0201659747896933		0	0	31974	0	True	28.01	3.56	checkm2	-52.76576422497692	-1.4399621309252928	52.76576422497692	1.4399621309252928	low	medium
G_r062_indel_5pct	62	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.78467963607254	4.999962130925293	1848474	13	1585542	13	1585717	0.0499444354044232		0	0	79189	0	True	11.61	4.13	checkm2	-69.16576422497693	-0.869962130925293	69.16576422497693	0.869962130925293	low	medium
G_r062_chimera_5pct	62	16	chimera	0.05	5.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	13	1585542	0.0		0	0	0	0	True	70.57	1.41	checkm2	-10.205764224976932	-3.5899621309252927	10.205764224976932	3.5899621309252927	medium	medium
G_r062_chimera_10pct	62	17	chimera	0.1	10.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	70.57	1.41	checkm2	-10.205764224976932	-3.5899621309252927	10.205764224976932	3.5899621309252927	medium	medium
G_r062_chimera_20pct	62	18	chimera	0.2	20.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	12	1585542	0.1538461538461538		0	0	0	1	True	70.57	1.41	checkm2	-10.205764224976932	-3.5899621309252927	10.205764224976932	3.5899621309252927	medium	medium
G_r062_chimera_40pct	62	19	chimera	0.4	40.0	rc0.5	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	4.999962130925293	1848474	13	1585542	10	1585542	0.4615384615384615		0	0	0	3	True	70.55	1.41	checkm2	-10.225764224976928	-3.5899621309252927	10.225764224976928	3.5899621309252927	medium	medium
G_r062_uneven_coverage_5pct	62	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	9.288743038852587	1848474	13	1585542	14	1664819	0.0499999369300844		79277	0	0	0	True	70.81	2.39	checkm2	-9.965764224976922	-2.6099621309252927	9.965764224976922	2.6099621309252927	medium	medium
G_r062_uneven_coverage_10pct	62	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	13.577523946779884	1848474	13	1585542	16	1744096	0.0999998738601689		158554	0	0	0	True	69.37	5.58	checkm2	-11.40576422497692	0.5800378690747072	11.40576422497692	0.5800378690747072	medium	medium
G_r062_uneven_coverage_20pct	62	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	22.155085762634474	1848474	13	1585542	16	1902650	0.1999997477203379		317108	0	0	0	True	69.77	10.44	checkm2	-11.005764224976929	5.440037869074707	11.005764224976929	5.440037869074707	low	medium
G_r062_uneven_coverage_40pct	62	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000024905.1	Synergistota	Bacteria	low	80.77576422497692	4.999962130925293	80.77576422497692	39.31026349302181	1848474	13	1585542	21	2219759	0.400000126139831		634217	0	0	0	True	70.65	25.24	checkm2	-10.125764224976919	20.240037869074705	10.125764224976919	20.240037869074705	low	medium
G_r063_none_control	63	0	none	0.0	0.0	control	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	100.0	0.23	checkm2	0.0	0.23	0.0	0.23	high	high
G_r063_substitution_0p1pct	63	1	substitution	0.001	0.1	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010161934798299	0.0089640838741259	0	2385	0	0	True	99.96	0.24	checkm2	-0.04000000000000625	0.24	0.04000000000000625	0.24	high	high
G_r063_substitution_0p5pct	63	2	substitution	0.005	0.5	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0049753003203246	0.0441104216424403	0	11677	0	0	True	96.46	0.74	checkm2	-3.5400000000000063	0.74	3.5400000000000063	0.74	high	high
G_r063_substitution_1pct	63	3	substitution	0.01	1.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099565657176797	0.0864827525163591	0	23368	0	0	True	94.91	2.67	checkm2	-5.090000000000003	2.67	5.090000000000003	2.67	high	high
G_r063_substitution_2pct	63	4	substitution	0.02	2.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0200528846686442	0.1662522378698502	0	47064	0	0	True	88.46	5.12	checkm2	-11.540000000000006	5.12	11.540000000000006	5.12	medium	high
G_r063_substitution_5pct	63	5	substitution	0.05	5.0	uniform	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0500137622848631	0.3697505902753909	0	117382	0	0	True	65.55	2.61	checkm2	-34.45	2.61	34.45	2.61	medium	high
G_r063_substitution_titv_0p1pct	63	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0010012807872538	0.0089640838741259	0	2350	0	0	True	97.61	0.2	checkm2	-2.3900000000000006	0.2	2.3900000000000006	0.2	high	high
G_r063_substitution_titv_0p5pct	63	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0050196123211222	0.0441104216424403	0	11781	0	0	True	96.84	1.77	checkm2	-3.1599999999999966	1.77	3.1599999999999966	1.77	high	high
G_r063_substitution_titv_1pct	63	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0099714784102558	0.0864827525163591	0	23403	0	0	True	94.17	2.34	checkm2	-5.829999999999998	2.34	5.829999999999998	2.34	high	high
G_r063_substitution_titv_2pct	63	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0199957903599242	0.1662522378698502	0	46930	0	0	True	94.59	5.91	checkm2	-5.409999999999997	5.91	5.409999999999997	5.91	medium	high
G_r063_substitution_titv_5pct	63	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0499754153610959	0.3697505902753909	0	117292	0	0	True	69.8	2.45	checkm2	-30.200000000000003	2.45	30.200000000000003	2.45	medium	high
G_r063_indel_0p1pct	63	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9986365538216	0.0	2346994	2	2346994	2	2346962	0.0010396277110209		0	0	2440	0	True	82.47	2.12	checkm2	-17.53	2.12	17.53	2.12	medium	high
G_r063_indel_0p5pct	63	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.01533876950688	0.0	2346994	2	2346994	2	2347354	0.005041768321521		0	0	11833	0	True	38.79	0.7	checkm2	-61.21	0.7	61.21	0.7	low	high
G_r063_indel_1pct	63	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.9922880075535	0.0	2346994	2	2346994	2	2346813	0.0100451897192749		0	0	23576	0	True	32.79	9.1	checkm2	-67.21000000000001	9.1	67.21000000000001	9.1	low	high
G_r063_indel_2pct	63	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.00298253851524	0.0	2346994	2	2346994	2	2347064	0.0199962164368549		0	0	46931	0	True	36.19	7.31	checkm2	-63.81	7.31	63.81	7.31	low	high
G_r063_indel_5pct	63	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	99.99518533068256	0.0	2346994	2	2346994	2	2346881	0.0500597785933837		0	0	117490	0	True	50.76	8.9	checkm2	-49.24	8.9	49.24	8.9	medium	high
G_r063_chimera_5pct	63	16	chimera	0.05	5.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	1	2346994	1.0		0	0	0	1	True	100.0	0.23	checkm2	0.0	0.23	0.0	0.23	high	high
G_r063_chimera_10pct	63	17	chimera	0.1	10.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	100.0	0.23	checkm2	0.0	0.23	0.0	0.23	high	high
G_r063_chimera_20pct	63	18	chimera	0.2	20.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	100.0	0.23	checkm2	0.0	0.23	0.0	0.23	high	high
G_r063_chimera_40pct	63	19	chimera	0.4	40.0	rc0.5	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	0.0	2346994	2	2346994	2	2346994	0.0		0	0	0	0	True	100.0	0.23	checkm2	0.0	0.23	0.0	0.23	high	high
G_r063_uneven_coverage_5pct	63	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	5.000012782307922	2346994	2	2346994	3	2464344	0.0500001278230792		117350	0	0	0	True	100.0	6.27	checkm2	0.0	6.27	0.0	6.27	medium	high
G_r063_uneven_coverage_10pct	63	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	9.99998295692277	2346994	2	2346994	3	2581693	0.0999998295692277		234699	0	0	0	True	100.0	9.85	checkm2	0.0	9.85	0.0	9.85	medium	high
G_r063_uneven_coverage_20pct	63	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	20.00000852153861	2346994	2	2346994	3	2816393	0.2000000852153861		469399	0	0	0	True	100.0	17.36	checkm2	0.0	17.36	0.0	17.36	low	high
G_r063_uneven_coverage_40pct	63	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_951812745.1	Nitrospirota	Bacteria	high	100.0	0.0	100.0	40.00001704307723	2346994	2	2346994	3	3285792	0.4000001704307723		938798	0	0	0	True	100.0	39.18	checkm2	0.0	39.18	0.0	39.18	low	high
G_r064_none_control	64	0	none	0.0	0.0	control	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	1.24	checkm2	0.0	-0.759989406485085	0.0	0.759989406485085	high	high
G_r064_substitution_0p1pct	64	1	substitution	0.001	0.1	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0010223521889696	0.0089640838741259	0	3150	0	0	True	100.0	1.42	checkm2	0.0	-0.579989406485085	0.0	0.579989406485085	high	high
G_r064_substitution_0p5pct	64	2	substitution	0.005	0.5	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049900523509232	0.0441104216424403	0	15375	0	0	True	98.38	1.96	checkm2	-1.6200000000000045	-0.03998940648508498	1.6200000000000045	0.03998940648508498	high	high
G_r064_substitution_1pct	64	3	substitution	0.01	1.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100784452457377	0.0864827525163591	0	31053	0	0	True	96.89	3.8	checkm2	-3.1099999999999994	1.8000105935149149	3.1099999999999994	1.8000105935149149	high	high
G_r064_substitution_2pct	64	4	substitution	0.02	2.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199955860349936	0.1662522378698502	0	61609	0	0	True	96.91	4.61	checkm2	-3.0900000000000034	2.6100105935149154	3.0900000000000034	2.6100105935149154	high	high
G_r064_substitution_5pct	64	5	substitution	0.05	5.0	uniform	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0501884049033958	0.3697505902753909	0	154637	0	0	True	74.26	3.05	checkm2	-25.739999999999995	1.0500105935149149	25.739999999999995	1.0500105935149149	medium	high
G_r064_substitution_titv_0p1pct	64	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0009915193451753	0.0089640838741259	0	3055	0	0	True	100.0	0.93	checkm2	0.0	-1.0699894064850848	0.0	1.0699894064850848	high	high
G_r064_substitution_titv_0p5pct	64	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0049306585570878	0.0441104216424403	0	15192	0	0	True	99.97	3.19	checkm2	-0.030000000000001137	1.190010593514915	0.030000000000001137	1.190010593514915	high	high
G_r064_substitution_titv_1pct	64	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0100372266019285	0.0864827525163591	0	30926	0	0	True	100.0	6.83	checkm2	0.0	4.830010593514915	0.0	4.830010593514915	medium	high
G_r064_substitution_titv_2pct	64	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0199595602911918	0.1662522378698502	0	61498	0	0	True	89.37	2.71	checkm2	-10.629999999999995	0.710010593514915	10.629999999999995	0.710010593514915	medium	high
G_r064_substitution_titv_5pct	64	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0500757838844839	0.3697505902753909	0	154290	0	0	True	82.47	2.71	checkm2	-17.53	0.710010593514915	17.53	0.710010593514915	medium	high
G_r064_indel_0p1pct	64	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0018175150026	1.999989406485085	3020716	6	3081130	6	3081186	0.0010096944952014		0	0	3111	0	True	70.18	3.24	checkm2	-29.819999999999993	1.2400105935149153	29.819999999999993	1.2400105935149153	medium	high
G_r064_indel_0p5pct	64	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00714023751028	1.999989406485085	3020716	6	3081130	6	3081350	0.0050095257259511		0	0	15435	0	True	34.33	0.71	checkm2	-65.67	-1.289989406485085	65.67	1.289989406485085	low	high
G_r064_indel_1pct	64	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0024990831286	1.999989406485085	3020716	6	3081130	6	3081207	0.0100446913956892		0	0	30949	0	True	33.26	2.72	checkm2	-66.74000000000001	0.7200105935149153	66.74000000000001	0.7200105935149153	low	high
G_r064_indel_2pct	64	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.00379730813049	1.999989406485085	3020716	6	3081130	6	3081247	0.020093926578885		0	0	61912	0	True	36.98	4.14	checkm2	-63.02	2.1400105935149147	63.02	2.1400105935149147	low	high
G_r064_indel_5pct	64	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	99.99474218874244	1.999989406485085	3020716	6	3081130	6	3080968	0.0500585824032092		0	0	154237	0	True	44.4	16.43	checkm2	-55.6	14.430010593514915	55.6	14.430010593514915	low	high
G_r064_chimera_5pct	64	16	chimera	0.05	5.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	1.24	checkm2	0.0	-0.759989406485085	0.0	0.759989406485085	high	high
G_r064_chimera_10pct	64	17	chimera	0.1	10.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	1.24	checkm2	0.0	-0.759989406485085	0.0	0.759989406485085	high	high
G_r064_chimera_20pct	64	18	chimera	0.2	20.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	6	3081130	0.0		0	0	0	0	True	100.0	1.24	checkm2	0.0	-0.759989406485085	0.0	0.759989406485085	high	high
G_r064_chimera_40pct	64	19	chimera	0.4	40.0	rc0.5	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	1.999989406485085	3020716	6	3081130	5	3081130	0.3333333333333333		0	0	0	1	True	100.0	1.24	checkm2	0.0	-0.759989406485085	0.0	0.759989406485085	high	high
G_r064_uneven_coverage_5pct	64	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	7.099972324442285	3020716	6	3081130	7	3235186	0.0499998377218747		154056	0	0	0	True	100.0	10.55	checkm2	0.0	8.550010593514916	0.0	8.550010593514916	low	high
G_r064_uneven_coverage_10pct	64	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	12.199988347133594	3020716	6	3081130	7	3389243	0.1		308113	0	0	0	True	100.0	13.49	checkm2	0.0	11.490010593514915	0.0	11.490010593514915	low	high
G_r064_uneven_coverage_20pct	64	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	22.399987287782103	3020716	6	3081130	9	3697356	0.2		616226	0	0	0	True	100.0	23.6	checkm2	0.0	21.600010593514916	0.0	21.600010593514916	low	high
G_r064_uneven_coverage_40pct	64	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016615815.1	Pseudomonadota	Bacteria	medium	100.0	1.999989406485085	100.0	42.79998516907912	3020716	6	3081130	8	4313582	0.4		1232452	0	0	0	True	98.65	25.29	checkm2	-1.3499999999999943	23.290010593514914	1.3499999999999943	23.290010593514914	low	high
