genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r065_none_control	65	0	none	0.0	0.0	control	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	100.0	0.88	checkm2	0.0	-0.7443791856648486	0.0	0.7443791856648486	high	high
G_r065_substitution_0p1pct	65	1	substitution	0.001	0.1	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010179660601987	0.0089640838741259	0	2054	0	0	True	99.99	4.14	checkm2	-0.010000000000005116	2.515620814335151	0.010000000000005116	2.515620814335151	high	high
G_r065_substitution_0p5pct	65	2	substitution	0.005	0.5	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0050209416532978	0.0441104216424403	0	10131	0	0	True	98.73	2.25	checkm2	-1.269999999999996	0.6256208143351514	1.269999999999996	0.6256208143351514	high	high
G_r065_substitution_1pct	65	3	substitution	0.01	1.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.009956639800094	0.0864827525163591	0	20090	0	0	True	86.39	6.12	checkm2	-13.61	4.495620814335151	13.61	4.495620814335151	medium	high
G_r065_substitution_2pct	65	4	substitution	0.02	2.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0199212092286999	0.1662522378698502	0	40196	0	0	True	86.75	3.95	checkm2	-13.25	2.3256208143351516	13.25	2.3256208143351516	medium	high
G_r065_substitution_5pct	65	5	substitution	0.05	5.0	uniform	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0495700902342164	0.3697505902753909	0	100020	0	0	True	66.19	3.4	checkm2	-33.81	1.7756208143351513	33.81	1.7756208143351513	medium	high
G_r065_substitution_titv_0p1pct	65	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0010397725386061	0.0089640838741259	0	2098	0	0	True	99.98	1.03	checkm2	-0.01999999999999602	-0.5943791856648486	0.01999999999999602	0.5943791856648486	high	high
G_r065_substitution_titv_0p5pct	65	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0049654342537154	0.0441104216424403	0	10019	0	0	True	99.27	3.15	checkm2	-0.730000000000004	1.5256208143351513	0.730000000000004	1.5256208143351513	high	high
G_r065_substitution_titv_1pct	65	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0100557601564912	0.0864827525163591	0	20290	0	0	True	94.07	5.55	checkm2	-5.930000000000007	3.925620814335151	5.930000000000007	3.925620814335151	medium	high
G_r065_substitution_titv_2pct	65	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0198751182629752	0.1662522378698502	0	40103	0	0	True	83.63	5.39	checkm2	-16.370000000000005	3.765620814335151	16.370000000000005	3.765620814335151	medium	high
G_r065_substitution_titv_5pct	65	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0500533019716525	0.3697505902753909	0	100995	0	0	True	66.78	4.14	checkm2	-33.22	2.515620814335151	33.22	2.515620814335151	medium	high
G_r065_indel_0p1pct	65	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.99573782467492	1.6243791856648486	1985497	8	2017749	8	2017663	0.0009867431479336		0	0	1991	0	True	83.43	6.28	checkm2	-16.569999999999993	4.655620814335151	16.569999999999993	4.655620814335151	medium	high
G_r065_indel_0p5pct	65	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.006987985126	1.6243791856648486	1985497	8	2017749	8	2017890	0.0049054664380951		0	0	9898	0	True	45.25	3.47	checkm2	-54.75	1.8456208143351516	54.75	1.8456208143351516	low	high
G_r065_indel_1pct	65	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.999752199109	1.6243791856648486	1985497	8	2017749	8	2017744	0.0100245372442261		0	0	20227	0	True	31.79	1.67	checkm2	-68.21000000000001	0.045620814335151305	68.21000000000001	0.045620814335151305	low	high
G_r065_indel_2pct	65	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.98072109068076	1.6243791856648486	1985497	8	2017749	8	2017360	0.0198671886344634		0	0	40087	0	True	19.04	5.17	checkm2	-80.96000000000001	3.5456208143351513	80.96000000000001	3.5456208143351513	low	high
G_r065_indel_5pct	65	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	99.9868665527774	1.6243791856648486	1985497	8	2017749	8	2017484	0.0500547887769985		0	0	100998	0	True	7.89	2.69	checkm2	-92.11	1.0656208143351513	92.11	1.0656208143351513	low	high
G_r065_chimera_5pct	65	16	chimera	0.05	5.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	100.0	0.88	checkm2	0.0	-0.7443791856648486	0.0	0.7443791856648486	high	high
G_r065_chimera_10pct	65	17	chimera	0.1	10.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	8	2017749	0.0		0	0	0	0	True	100.0	0.88	checkm2	0.0	-0.7443791856648486	0.0	0.7443791856648486	high	high
G_r065_chimera_20pct	65	18	chimera	0.2	20.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	100.0	0.88	checkm2	0.0	-0.7443791856648486	0.0	0.7443791856648486	high	high
G_r065_chimera_40pct	65	19	chimera	0.4	40.0	rc0.5	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	1.6243791856648486	1985497	8	2017749	7	2017749	0.25		0	0	0	1	True	100.0	0.88	checkm2	0.0	-0.7443791856648486	0.0	0.7443791856648486	high	high
G_r065_uneven_coverage_5pct	65	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	6.705575480597553	1985497	8	2017749	9	2118636	0.0499997769791981		100887	0	0	0	True	100.0	5.05	checkm2	0.0	3.425620814335151	0.0	3.425620814335151	medium	high
G_r065_uneven_coverage_10pct	65	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	11.786822140753674	1985497	8	2017749	9	2219524	0.1000000495601782		201775	0	0	0	True	100.0	9.86	checkm2	0.0	8.235620814335151	0.0	8.235620814335151	medium	high
G_r065_uneven_coverage_20pct	65	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	21.949265095842502	1985497	8	2017749	10	2421299	0.2000000991203564		403550	0	0	0	True	100.0	16.92	checkm2	0.0	15.295620814335154	0.0	15.295620814335154	low	high
G_r065_uneven_coverage_40pct	65	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_033344055.1	Bacillota	Bacteria	medium	100.0	1.6243791856648486	100.0	42.27415100602016	1985497	8	2017749	12	2824849	0.4000001982407128		807100	0	0	0	True	100.0	33.57	checkm2	0.0	31.94562081433515	0.0	31.94562081433515	low	high
G_r066_none_control	66	0	none	0.0	0.0	control	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0		0	0	0	0	True	88.65	2.87	checkm2	2.176838220275428	-1.732793884443928	2.176838220275428	1.732793884443928	medium	medium
G_r066_substitution_0p1pct	66	1	substitution	0.001	0.1	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.001013972598672	0.0089640838741259	0	6488	0	0	True	88.67	2.9	checkm2	2.196838220275424	-1.702793884443928	2.196838220275424	1.702793884443928	medium	medium
G_r066_substitution_0p5pct	66	2	substitution	0.005	0.5	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.005000160191417	0.0441104216424403	0	31994	0	0	True	87.26	4.69	checkm2	0.7868382202754276	0.08720611555607238	0.7868382202754276	0.08720611555607238	medium	medium
G_r066_substitution_1pct	66	3	substitution	0.01	1.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0100522067735182	0.0864827525163591	0	64320	0	0	True	84.98	4.17	checkm2	-1.4931617797245735	-0.4327938844439281	1.4931617797245735	0.4327938844439281	medium	medium
G_r066_substitution_2pct	66	4	substitution	0.02	2.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0199832932073369	0.1662522378698502	0	127865	0	0	True	77.59	4.88	checkm2	-8.883161779724574	0.2772061155560719	8.883161779724574	0.2772061155560719	medium	medium
G_r066_substitution_5pct	66	5	substitution	0.05	5.0	uniform	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0499522160724346	0.3697505902753909	0	319624	0	0	True	67.16	2.36	checkm2	-19.31316177972458	-2.242793884443928	19.31316177972458	2.242793884443928	medium	medium
G_r066_substitution_titv_0p1pct	66	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0010117846183419	0.0089640838741259	0	6474	0	0	True	89.15	3.28	checkm2	2.676838220275428	-1.3227938844439282	2.676838220275428	1.3227938844439282	medium	medium
G_r066_substitution_titv_0p5pct	66	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0049940651033547	0.0441104216424403	0	31955	0	0	True	85.52	2.62	checkm2	-0.9531617797245815	-1.982793884443928	0.9531617797245815	1.982793884443928	medium	medium
G_r066_substitution_titv_1pct	66	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0099831291088121	0.0864827525163591	0	63878	0	0	True	85.99	4.93	checkm2	-0.48316177972458263	0.3272061155560717	0.48316177972458263	0.3272061155560717	medium	medium
G_r066_substitution_titv_2pct	66	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0200445566565785	0.1662522378698502	0	128257	0	0	True	76.98	4.39	checkm2	-9.493161779724574	-0.21279388444392833	9.493161779724574	0.21279388444392833	medium	medium
G_r066_substitution_titv_5pct	66	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	210	6398595	0.0498454738891897	0.3697505902753909	0	318941	0	0	True	68.46	5.22	checkm2	-18.013161779724584	0.6172061155560717	18.013161779724584	0.6172061155560717	medium	medium
G_r066_indel_0p1pct	66	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47583763060003	4.602793884443928	7025559	210	6398595	210	6398793	0.0010030326970217		0	0	6418	0	True	51.3	11.15	checkm2	-35.17316177972458	6.547206115556072	35.17316177972458	6.547206115556072	low	medium
G_r066_indel_0p5pct	66	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47879728384103	4.602793884443928	7025559	210	6398595	210	6399012	0.0050450137881831		0	0	32281	0	True	46.04	24.89	checkm2	-40.43316177972458	20.287206115556074	40.43316177972458	20.287206115556074	low	medium
G_r066_indel_1pct	66	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47333746690327	4.602793884443928	7025559	210	6398595	210	6398608	0.0100043837748755		0	0	64014	0	True	57.87	28.31	checkm2	-28.60316177972458	23.70720611555607	28.60316177972458	23.70720611555607	low	medium
G_r066_indel_2pct	66	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.48479767671326	4.602793884443928	7025559	210	6398595	210	6399456	0.0200181446083085		0	0	128088	0	True	62.03	30.57	checkm2	-24.443161779724576	25.967206115556074	24.443161779724576	25.967206115556074	low	medium
G_r066_indel_5pct	66	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.4963119441167	4.602793884443928	7025559	210	6398595	210	6400308	0.0499576860232597		0	0	319659	0	True	62.41	25.78	checkm2	-24.06316177972458	21.177206115556075	24.06316177972458	21.177206115556075	low	medium
G_r066_chimera_5pct	66	16	chimera	0.05	5.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	205	6398595	0.0476190476190476		0	0	0	5	True	88.65	2.87	checkm2	2.176838220275428	-1.732793884443928	2.176838220275428	1.732793884443928	medium	medium
G_r066_chimera_10pct	66	17	chimera	0.1	10.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	200	6398595	0.0952380952380952		0	0	0	10	True	88.66	2.87	checkm2	2.186838220275419	-1.732793884443928	2.186838220275419	1.732793884443928	medium	medium
G_r066_chimera_20pct	66	18	chimera	0.2	20.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	189	6398595	0.2		0	0	0	21	True	88.83	2.85	checkm2	2.356838220275421	-1.752793884443928	2.356838220275421	1.752793884443928	medium	medium
G_r066_chimera_40pct	66	19	chimera	0.4	40.0	rc0.5	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	4.602793884443928	7025559	210	6398595	168	6398595	0.4		0	0	0	42	True	88.45	2.85	checkm2	1.9768382202754253	-1.752793884443928	1.9768382202754253	1.752793884443928	medium	medium
G_r066_uneven_coverage_5pct	66	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	9.15659522608806	7025559	210	6398595	226	6718525	0.0500000390710773		319930	0	0	0	True	88.62	9.82	checkm2	2.146838220275427	5.217206115556072	2.146838220275427	5.217206115556072	medium	medium
G_r066_uneven_coverage_10pct	66	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	13.710396567732191	7025559	210	6398595	244	7038455	0.1000000781421546		639860	0	0	0	True	89.34	6.28	checkm2	2.866838220275426	1.6772061155560722	2.866838220275426	1.6772061155560722	medium	medium
G_r066_uneven_coverage_20pct	66	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	22.81798501727763	7025559	210	6398595	249	7678314	0.2		1279719	0	0	0	True	84.55	16.41	checkm2	-1.9231617797245804	11.807206115556072	1.9231617797245804	11.807206115556072	low	medium
G_r066_uneven_coverage_40pct	66	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000145235.1	Actinomycetota	Bacteria	low	86.47316177972458	4.602793884443928	86.47316177972458	41.03317615011133	7025559	210	6398595	316	8958033	0.4		2559438	0	0	0	True	83.42	30.13	checkm2	-3.053161779724576	25.52720611555607	3.053161779724576	25.52720611555607	low	medium
G_r067_none_control	67	0	none	0.0	0.0	control	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	99.29	3.6	checkm2	-0.7099999999999937	-6.399990709738795	0.7099999999999937	6.399990709738795	high	medium
G_r067_substitution_0p1pct	67	1	substitution	0.001	0.1	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009560524156581	0.0089640838741259	0	2264	0	0	True	96.74	3.81	checkm2	-3.260000000000005	-6.189990709738794	3.260000000000005	6.189990709738794	high	medium
G_r067_substitution_0p5pct	67	2	substitution	0.005	0.5	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049816918496109	0.0441104216424403	0	11797	0	0	True	90.9	4.69	checkm2	-9.099999999999994	-5.309990709738794	9.099999999999994	5.309990709738794	high	medium
G_r067_substitution_1pct	67	3	substitution	0.01	1.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0100246149714261	0.0864827525163591	0	23739	0	0	True	83.93	3.12	checkm2	-16.069999999999993	-6.879990709738794	16.069999999999993	6.879990709738794	medium	medium
G_r067_substitution_2pct	67	4	substitution	0.02	2.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198807383731315	0.1662522378698502	0	47079	0	0	True	86.1	6.02	checkm2	-13.900000000000006	-3.9799907097387948	13.900000000000006	3.9799907097387948	medium	medium
G_r067_substitution_5pct	67	5	substitution	0.05	5.0	uniform	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0501028051946077	0.3697505902753909	0	118647	0	0	True	57.81	3.23	checkm2	-42.19	-6.769990709738794	42.19	6.769990709738794	medium	medium
G_r067_substitution_titv_0p1pct	67	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0009923688943448	0.0089640838741259	0	2350	0	0	True	98.47	4.14	checkm2	-1.5300000000000011	-5.859990709738795	1.5300000000000011	5.859990709738795	high	medium
G_r067_substitution_titv_0p5pct	67	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0049559324868215	0.0441104216424403	0	11736	0	0	True	93.91	6.59	checkm2	-6.090000000000003	-3.4099907097387945	6.090000000000003	3.4099907097387945	medium	medium
G_r067_substitution_titv_1pct	67	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.010040239502954	0.0864827525163591	0	23776	0	0	True	92.66	3.74	checkm2	-7.340000000000003	-6.259990709738794	7.340000000000003	6.259990709738794	high	medium
G_r067_substitution_titv_2pct	67	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0198938291968441	0.1662522378698502	0	47110	0	0	True	90.41	5.64	checkm2	-9.590000000000003	-4.359990709738795	9.590000000000003	4.359990709738795	medium	medium
G_r067_substitution_titv_5pct	67	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0500753566932748	0.3697505902753909	0	118582	0	0	True	69.33	7.87	checkm2	-30.67	-2.1299907097387942	30.67	2.1299907097387942	medium	medium
G_r067_indel_0p1pct	67	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99679063676724	9.999990709738794	2152792	3	2368071	3	2367995	0.0009843454862628		0	0	2331	0	True	87.04	5.65	checkm2	-12.959999999999994	-4.349990709738794	12.959999999999994	4.349990709738794	medium	medium
G_r067_indel_0p5pct	67	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00050674156306	9.999990709738794	2152792	3	2368071	3	2368083	0.0049791581417955		0	0	11791	0	True	35.43	1.45	checkm2	-64.57	-8.549990709738795	64.57	8.549990709738795	low	medium
G_r067_indel_1pct	67	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.00329382015995	9.999990709738794	2152792	3	2368071	3	2368149	0.0100850016743585		0	0	23882	0	True	44.34	5.52	checkm2	-55.66	-4.479990709738795	55.66	4.479990709738795	low	medium
G_r067_indel_2pct	67	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99881760301948	9.999990709738794	2152792	3	2368071	3	2368043	0.0199018526049261		0	0	47129	0	True	34.08	8.17	checkm2	-65.92	-1.8299907097387944	65.92	1.8299907097387944	low	medium
G_r067_indel_5pct	67	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	99.99328567428933	9.999990709738794	2152792	3	2368071	3	2367912	0.0502670739179695		0	0	119036	0	True	7.82	3.97	checkm2	-92.18	-6.029990709738794	92.18	6.029990709738794	low	medium
G_r067_chimera_5pct	67	16	chimera	0.05	5.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	99.29	3.6	checkm2	-0.7099999999999937	-6.399990709738795	0.7099999999999937	6.399990709738795	high	medium
G_r067_chimera_10pct	67	17	chimera	0.1	10.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	3	2368071	0.0		0	0	0	0	True	99.29	3.6	checkm2	-0.7099999999999937	-6.399990709738795	0.7099999999999937	6.399990709738795	high	medium
G_r067_chimera_20pct	67	18	chimera	0.2	20.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	99.29	3.6	checkm2	-0.7099999999999937	-6.399990709738795	0.7099999999999937	6.399990709738795	high	medium
G_r067_chimera_40pct	67	19	chimera	0.4	40.0	rc0.5	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	9.999990709738794	2152792	3	2368071	2	2368071	0.6666666666666666		0	0	0	1	True	99.29	3.6	checkm2	-0.7099999999999937	-6.399990709738795	0.7099999999999937	6.399990709738795	high	medium
G_r067_uneven_coverage_5pct	67	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	15.500011148313446	2152792	3	2368071	4	2486475	0.0500001900280861		118404	0	0	0	True	98.24	8.05	checkm2	-1.7600000000000051	-1.9499907097387936	1.7600000000000051	1.9499907097387936	medium	medium
G_r067_uneven_coverage_10pct	67	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	20.999985135582072	2152792	3	2368071	5	2604878	0.0999999577715364		236807	0	0	0	True	94.17	9.55	checkm2	-5.829999999999998	-0.4499907097387936	5.829999999999998	0.4499907097387936	medium	medium
G_r067_uneven_coverage_20pct	67	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	31.99997956142535	2152792	3	2368071	4	2841685	0.1999999155430728		473614	0	0	0	True	97.34	15.77	checkm2	-2.6599999999999966	5.770009290261205	2.6599999999999966	5.770009290261205	low	medium
G_r067_uneven_coverage_40pct	67	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001670625.2	Bacteroidota	Bacteria	high	100.0	9.999990709738794	100.0	53.9999684131119	2152792	3	2368071	4	3315299	0.3999998310861456		947228	0	0	0	True	99.99	40.57	checkm2	-0.010000000000005116	30.570009290261204	0.010000000000005116	30.570009290261204	low	medium
G_r068_none_control	68	0	none	0.0	0.0	control	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	86.63	0.04	checkm2	0.9059428775471048	0.04	0.9059428775471048	0.04	medium	medium
G_r068_substitution_0p1pct	68	1	substitution	0.001	0.1	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0010110045012458	0.0089640838741259	0	1466	0	0	True	84.79	0.25	checkm2	-0.9340571224528844	0.25	0.9340571224528844	0.25	medium	medium
