genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r068_substitution_0p5pct	68	2	substitution	0.005	0.5	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0051474335588668	0.0441104216424403	0	7464	0	0	True	84.15	0.36	checkm2	-1.574057122452885	0.36	1.574057122452885	0.36	medium	medium
G_r068_substitution_1pct	68	3	substitution	0.01	1.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0100824596236111	0.0864827525163591	0	14620	0	0	True	78.47	1.56	checkm2	-7.254057122452892	1.56	7.254057122452892	1.56	medium	medium
G_r068_substitution_2pct	68	4	substitution	0.02	2.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0199683733516868	0.1662522378698502	0	28955	0	0	True	58.74	3.57	checkm2	-26.98405712245289	3.57	26.98405712245289	3.57	medium	medium
G_r068_substitution_5pct	68	5	substitution	0.05	5.0	uniform	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0498157640842375	0.3697505902753909	0	72235	0	0	True	39.11	0.47	checkm2	-46.61405712245289	0.47	46.61405712245289	0.47	low	medium
G_r068_substitution_titv_0p1pct	68	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0009985910762646	0.0089640838741259	0	1448	0	0	True	86.9	0.06	checkm2	1.175942877547115	0.06	1.175942877547115	0.06	medium	medium
G_r068_substitution_titv_0p5pct	68	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0050446779854114	0.0441104216424403	0	7315	0	0	True	84.38	1.06	checkm2	-1.3440571224528952	1.06	1.3440571224528952	1.06	medium	medium
G_r068_substitution_titv_1pct	68	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0101424578443535	0.0864827525163591	0	14707	0	0	True	79.02	1.0	checkm2	-6.704057122452895	1.0	6.704057122452895	1.0	medium	medium
G_r068_substitution_titv_2pct	68	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0201187137209034	0.1662522378698502	0	29173	0	0	True	68.86	1.91	checkm2	-16.86405712245289	1.91	16.86405712245289	1.91	medium	medium
G_r068_substitution_titv_5pct	68	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0500578258713707	0.3697505902753909	0	72586	0	0	True	47.35	0.65	checkm2	-38.37405712245289	0.65	38.37405712245289	0.65	low	medium
G_r068_indel_0p1pct	68	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72399800416666	0.0	1691524	1	1450043	1	1450042	0.0010310039081599		0	0	1495	0	True	63.36	4.12	checkm2	-22.36405712245289	4.12	22.36405712245289	4.12	medium	medium
G_r068_indel_0p5pct	68	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72470742360144	0.0	1691524	1	1450043	1	1450054	0.0048653729579053		0	0	7055	0	True	26.62	0.59	checkm2	-59.104057122452886	0.59	59.104057122452886	0.59	low	medium
G_r068_indel_1pct	68	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.7354078334094	0.0	1691524	1	1450043	1	1450235	0.0098928100752874		0	0	14345	0	True	23.4	2.11	checkm2	-62.32405712245289	2.11	62.32405712245289	2.11	low	medium
G_r068_indel_2pct	68	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.75113329754707	0.0	1691524	1	1450043	1	1450501	0.0201862979235788		0	0	29271	0	True	19.84	4.93	checkm2	-65.88405712245289	4.93	65.88405712245289	4.93	low	medium
G_r068_indel_5pct	68	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.77625856919559	0.0	1691524	1	1450043	1	1450926	0.0499123129452023		0	0	72375	0	True	4.54	0.0	checkm2	-81.18405712245288	0.0	81.18405712245288	0.0	low	medium
G_r068_chimera_5pct	68	16	chimera	0.05	5.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	86.63	0.04	checkm2	0.9059428775471048	0.04	0.9059428775471048	0.04	medium	medium
G_r068_chimera_10pct	68	17	chimera	0.1	10.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	86.63	0.04	checkm2	0.9059428775471048	0.04	0.9059428775471048	0.04	medium	medium
G_r068_chimera_20pct	68	18	chimera	0.2	20.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	86.63	0.04	checkm2	0.9059428775471048	0.04	0.9059428775471048	0.04	medium	medium
G_r068_chimera_40pct	68	19	chimera	0.4	40.0	rc0.5	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	0.0	1691524	1	1450043	1	1450043	0.0		0	0	0	0	True	86.63	0.04	checkm2	0.9059428775471048	0.04	0.9059428775471048	0.04	medium	medium
G_r068_uneven_coverage_5pct	68	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	4.2861939883797096	1691524	1	1450043	2	1522545	0.0499998965547918		72502	0	0	0	True	86.76	5.56	checkm2	1.0359428775471144	5.56	1.0359428775471144	5.56	medium	medium
G_r068_uneven_coverage_10pct	68	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	8.572387976759419	1691524	1	1450043	2	1595047	0.0999997931095836		145004	0	0	0	True	86.21	8.53	checkm2	0.4859428775471031	8.53	0.4859428775471031	8.53	medium	medium
G_r068_uneven_coverage_20pct	68	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	17.14483507180507	1691524	1	1450043	2	1740052	0.2000002758538884		290009	0	0	0	True	86.37	16.07	checkm2	0.6459428775471139	16.07	0.6459428775471139	16.07	low	medium
G_r068_uneven_coverage_40pct	68	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_037694895.1	Campylobacterota	Bacteria	high	85.72405712245289	0.0	85.72405712245289	34.28961102532391	1691524	1	1450043	2	2030060	0.3999998620730557		580017	0	0	0	True	87.05	34.5	checkm2	1.3259428775471065	34.5	1.3259428775471065	34.5	low	medium
G_r069_none_control	69	0	none	0.0	0.0	control	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0		0	0	0	0	True	74.94	5.63	checkm2	4.990682669468853	-4.369975787569822	4.990682669468853	4.369975787569822	medium	medium
G_r069_substitution_0p1pct	69	1	substitution	0.001	0.1	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009679757873557	0.0089640838741259	0	2557	0	0	True	74.27	7.13	checkm2	4.320682669468852	-2.869975787569822	4.320682669468852	2.869975787569822	medium	medium
G_r069_substitution_0p5pct	69	2	substitution	0.005	0.5	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050227230139366	0.0441104216424403	0	13268	0	0	True	72.81	6.16	checkm2	2.860682669468858	-3.8399757875698217	2.860682669468858	3.8399757875698217	medium	medium
G_r069_substitution_1pct	69	3	substitution	0.01	1.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0099879050346476	0.0864827525163591	0	26384	0	0	True	72.49	6.85	checkm2	2.5406826694688505	-3.149975787569822	2.5406826694688505	3.149975787569822	medium	medium
G_r069_substitution_2pct	69	4	substitution	0.02	2.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0199837598117803	0.1662522378698502	0	52789	0	0	True	66.85	6.52	checkm2	-3.09931733053115	-3.4799757875698223	3.09931733053115	3.4799757875698223	medium	medium
G_r069_substitution_5pct	69	5	substitution	0.05	5.0	uniform	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499421750873998	0.3697505902753909	0	131927	0	0	True	45.38	4.95	checkm2	-24.569317330531142	-5.049975787569822	24.569317330531142	5.049975787569822	low	medium
G_r069_substitution_titv_0p1pct	69	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0009963677248026	0.0089640838741259	0	2632	0	0	True	73.7	5.83	checkm2	3.7506826694688584	-4.169975787569822	3.7506826694688584	4.169975787569822	medium	medium
G_r069_substitution_titv_0p5pct	69	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0050053092923025	0.0441104216424403	0	13222	0	0	True	73.22	6.13	checkm2	3.2706826694688544	-3.869975787569822	3.2706826694688544	3.869975787569822	medium	medium
G_r069_substitution_titv_1pct	69	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0100189468862562	0.0864827525163591	0	26466	0	0	True	71.36	6.99	checkm2	1.410682669468855	-3.0099757875698216	1.410682669468855	3.0099757875698216	medium	medium
G_r069_substitution_titv_2pct	69	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0200019306517463	0.1662522378698502	0	52837	0	0	True	63.19	6.62	checkm2	-6.759317330531147	-3.3799757875698218	6.759317330531147	3.3799757875698218	medium	medium
G_r069_substitution_titv_5pct	69	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	44	2641595	0.0499175687416125	0.3697505902753909	0	131862	0	0	True	64.5	4.05	checkm2	-5.449317330531144	-5.949975787569822	5.449317330531144	5.949975787569822	medium	medium
G_r069_indel_0p1pct	69	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94518645751559	9.999975787569822	3304088	44	2641595	44	2641439	0.0010126457689388		0	0	2675	0	True	59.69	6.32	checkm2	-10.259317330531147	-3.6799757875698216	10.259317330531147	3.6799757875698216	medium	medium
G_r069_indel_0p5pct	69	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.951621086636	9.999975787569822	3304088	44	2641595	44	2641682	0.0050390010580728		0	0	13311	0	True	40.77	2.41	checkm2	-29.17931733053114	-7.589975787569822	29.17931733053114	7.589975787569822	low	medium
G_r069_indel_1pct	69	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95056188842686	9.999975787569822	3304088	44	2641595	44	2641642	0.0100231110370817		0	0	26477	0	True	37.97	2.33	checkm2	-31.979317330531146	-7.669975787569822	31.979317330531146	7.669975787569822	low	medium
G_r069_indel_2pct	69	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95832051530867	9.999975787569822	3304088	44	2641595	44	2641935	0.0200064733617378		0	0	52849	0	True	31.27	5.88	checkm2	-38.67931733053115	-4.119975787569822	38.67931733053115	4.119975787569822	low	medium
G_r069_indel_5pct	69	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.95440148193492	9.999975787569822	3304088	44	2641595	44	2641787	0.0498286073376123		0	0	131627	0	True	55.29	7.59	checkm2	-14.659317330531145	-2.409975787569822	14.659317330531145	2.409975787569822	medium	medium
G_r069_chimera_5pct	69	16	chimera	0.05	5.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	43	2641595	0.0454545454545454		0	0	0	1	True	74.81	5.63	checkm2	4.860682669468858	-4.369975787569822	4.860682669468858	4.369975787569822	medium	medium
G_r069_chimera_10pct	69	17	chimera	0.1	10.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	42	2641595	0.0909090909090909		0	0	0	2	True	74.81	5.63	checkm2	4.860682669468858	-4.369975787569822	4.860682669468858	4.369975787569822	medium	medium
G_r069_chimera_20pct	69	18	chimera	0.2	20.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	40	2641595	0.1818181818181818		0	0	0	4	True	74.94	5.63	checkm2	4.990682669468853	-4.369975787569822	4.990682669468853	4.369975787569822	medium	medium
G_r069_chimera_40pct	69	19	chimera	0.4	40.0	rc0.5	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	9.999975787569822	3304088	44	2641595	35	2641595	0.4090909090909091		0	0	0	9	True	74.94	5.63	checkm2	4.990682669468853	-4.369975787569822	4.990682669468853	4.369975787569822	medium	medium
G_r069_uneven_coverage_5pct	69	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	13.9974480098593	3304088	44	2641595	48	2773675	0.0500000946397914		132080	0	0	0	True	74.11	10.0	checkm2	4.160682669468855	2.421243017813879e-05	4.160682669468855	2.421243017813879e-05	low	medium
G_r069_uneven_coverage_10pct	69	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	17.99492023214878	3304088	44	2641595	52	2905755	0.1000001892795829		264160	0	0	0	True	75.34	12.13	checkm2	5.390682669468859	2.130024212430179	5.390682669468859	2.130024212430179	low	medium
G_r069_uneven_coverage_20pct	69	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	25.989834411190017	3304088	44	2641595	59	3169914	0.2		528319	0	0	0	True	72.34	15.89	checkm2	2.390682669468859	5.890024212430179	2.390682669468859	5.890024212430179	low	medium
G_r069_uneven_coverage_40pct	69	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001693295.1	Cyanobacteriota	Bacteria	low	69.94931733053114	9.999975787569822	69.94931733053114	41.97969303481021	3304088	44	2641595	71	3698233	0.4		1056638	0	0	0	True	76.31	26.69	checkm2	6.360682669468858	16.69002421243018	6.360682669468858	16.69002421243018	low	medium
G_r070_none_control	70	0	none	0.0	0.0	control	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	49.78	1.84	checkm2	-8.22343955911279	-8.043361109024897	8.22343955911279	8.043361109024897	low	medium
G_r070_substitution_0p1pct	70	1	substitution	0.001	0.1	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0010082889756204	0.0089640838741259	0	720	0	0	True	48.79	1.69	checkm2	-9.213439559112793	-8.193361109024897	9.213439559112793	8.193361109024897	low	medium
G_r070_substitution_0p5pct	70	2	substitution	0.005	0.5	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0050834569187529	0.0441104216424403	0	3630	0	0	True	45.28	2.58	checkm2	-12.72343955911279	-7.303361109024896	12.72343955911279	7.303361109024896	low	medium
G_r070_substitution_1pct	70	3	substitution	0.01	1.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0097706002540328	0.0864827525163591	0	6977	0	0	True	43.65	3.71	checkm2	-14.353439559112793	-6.1733611090248965	14.353439559112793	6.1733611090248965	low	medium
G_r070_substitution_2pct	70	4	substitution	0.02	2.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198814980373375	0.1662522378698502	0	14197	0	0	True	37.7	3.5	checkm2	-20.30343955911279	-6.3833611090248965	20.30343955911279	6.3833611090248965	low	medium
G_r070_substitution_5pct	70	5	substitution	0.05	5.0	uniform	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0502646058360326	0.3697505902753909	0	35893	0	0	True	21.08	1.87	checkm2	-36.92343955911279	-8.013361109024896	36.92343955911279	8.013361109024896	low	medium
G_r070_substitution_titv_0p1pct	70	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.000939669309224	0.0089640838741259	0	671	0	0	True	49.49	0.93	checkm2	-8.51343955911279	-8.953361109024897	8.51343955911279	8.953361109024897	low	medium
G_r070_substitution_titv_0p5pct	70	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.004989630027966	0.0441104216424403	0	3563	0	0	True	46.13	2.46	checkm2	-11.87343955911279	-7.4233611090248965	11.87343955911279	7.4233611090248965	low	medium
G_r070_substitution_titv_1pct	70	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0101389058104052	0.0864827525163591	0	7240	0	0	True	46.97	3.04	checkm2	-11.033439559112793	-6.8433611090248965	11.033439559112793	6.8433611090248965	low	medium
G_r070_substitution_titv_2pct	70	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0198408863980416	0.1662522378698502	0	14168	0	0	True	40.62	3.28	checkm2	-17.383439559112794	-6.603361109024897	17.383439559112794	6.603361109024897	low	medium
G_r070_substitution_titv_5pct	70	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0499761231568967	0.3697505902753909	0	35687	0	0	True	32.71	1.72	checkm2	-25.29343955911279	-8.163361109024896	25.29343955911279	8.163361109024896	low	medium
G_r070_indel_0p1pct	70	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00019046259883	9.883361109024897	1051879	17	714087	17	714047	0.0010418898537573		0	0	744	0	True	37.38	1.81	checkm2	-20.62343955911279	-8.073361109024896	20.62343955911279	8.073361109024896	low	medium
G_r070_indel_0p5pct	70	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00888179577367	9.883361109024897	1051879	17	714087	17	714154	0.0049489768053472		0	0	3534	0	True	17.39	2.73	checkm2	-40.61343955911279	-7.153361109024896	40.61343955911279	7.153361109024896	low	medium
G_r070_indel_1pct	70	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00953161507647	9.883361109024897	1051879	17	714087	17	714162	0.0100730023092424		0	0	7193	0	True	13.15	1.84	checkm2	-44.85343955911279	-8.043361109024897	44.85343955911279	8.043361109024897	low	medium
G_r070_indel_2pct	70	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.02707673625184	9.883361109024897	1051879	17	714087	17	714378	0.0199303446218738		0	0	14232	0	True	8.29	0.02	checkm2	-49.71343955911279	-9.863361109024897	49.71343955911279	9.863361109024897	low	medium
G_r070_indel_5pct	70	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.012293347113335	9.883361109024897	1051879	17	714087	17	714196	0.0504098240130404		0	0	35997	0	True	4.38	0.02	checkm2	-53.62343955911279	-9.863361109024897	53.62343955911279	9.863361109024897	low	medium
G_r070_chimera_5pct	70	16	chimera	0.05	5.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	17	714087	0.0		0	0	0	0	True	49.78	1.84	checkm2	-8.22343955911279	-8.043361109024897	8.22343955911279	8.043361109024897	low	medium
G_r070_chimera_10pct	70	17	chimera	0.1	10.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	49.78	1.84	checkm2	-8.22343955911279	-8.043361109024897	8.22343955911279	8.043361109024897	low	medium
G_r070_chimera_20pct	70	18	chimera	0.2	20.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	16	714087	0.1176470588235294		0	0	0	1	True	49.78	1.84	checkm2	-8.22343955911279	-8.043361109024897	8.22343955911279	8.043361109024897	low	medium
G_r070_chimera_40pct	70	19	chimera	0.4	40.0	rc0.5	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	9.883361109024897	1051879	17	714087	14	714087	0.3529411764705882		0	0	0	3	True	49.03	1.84	checkm2	-8.97343955911279	-8.043361109024897	8.97343955911279	8.043361109024897	low	medium
G_r070_uneven_coverage_5pct	70	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	13.277667868642686	1051879	17	714087	18	749791	0.049999509863644		35704	0	0	0	True	50.43	2.73	checkm2	-7.573439559112792	-7.153361109024896	7.573439559112792	7.153361109024896	medium	medium
G_r070_uneven_coverage_10pct	70	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	16.67206969622932	1051879	17	714087	19	785496	0.1000004201168765		71409	0	0	0	True	50.12	10.61	checkm2	-7.883439559112794	0.7266388909751029	7.883439559112794	0.7266388909751029	low	medium
G_r070_uneven_coverage_20pct	70	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	23.460683215464897	1051879	17	714087	21	856904	0.1999994398441646		142817	0	0	0	True	49.73	10.17	checkm2	-8.273439559112795	0.2866388909751034	8.273439559112795	0.2866388909751034	low	medium
G_r070_uneven_coverage_40pct	70	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000318565.1	Chlamydiota	Bacteria	low	58.00343955911279	9.883361109024897	58.00343955911279	37.03810038987374	1051879	17	714087	22	999722	0.4000002800779176		285635	0	0	0	True	52.33	24.26	checkm2	-5.6734395591127935	14.376638890975105	5.6734395591127935	14.376638890975105	low	medium
G_r071_none_control	71	0	none	0.0	0.0	control	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0		0	0	0	0	True	81.74	1.36	checkm2	4.09190824472455	1.36	4.09190824472455	1.36	medium	medium
G_r071_substitution_0p1pct	71	1	substitution	0.001	0.1	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0010074993320966	0.0089640838741259	0	2142	0	0	True	82.22	1.12	checkm2	4.571908244724554	1.12	4.571908244724554	1.12	medium	medium
