genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r071_substitution_0p5pct	71	2	substitution	0.005	0.5	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049749395124117	0.0441104216424403	0	10577	0	0	True	82.51	2.56	checkm2	4.86190824472456	2.56	4.86190824472456	2.56	medium	medium
G_r071_substitution_1pct	71	3	substitution	0.01	1.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0099066064111199	0.0864827525163591	0	21062	0	0	True	71.76	2.66	checkm2	-5.88809175527544	2.66	5.88809175527544	2.66	medium	medium
G_r071_substitution_2pct	71	4	substitution	0.02	2.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0201565716048871	0.1662522378698502	0	42854	0	0	True	59.78	4.68	checkm2	-17.868091755275444	4.68	17.868091755275444	4.68	medium	medium
G_r071_substitution_5pct	71	5	substitution	0.05	5.0	uniform	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0501957615415586	0.3697505902753909	0	106719	0	0	True	40.99	0.69	checkm2	-36.65809175527544	0.69	36.65809175527544	0.69	low	medium
G_r071_substitution_titv_0p1pct	71	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.001010791813574	0.0089640838741259	0	2149	0	0	True	80.34	1.22	checkm2	2.6919082447245586	1.22	2.6919082447245586	1.22	medium	medium
G_r071_substitution_titv_0p5pct	71	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0049645917134826	0.0441104216424403	0	10555	0	0	True	76.47	1.73	checkm2	-1.178091755275446	1.73	1.178091755275446	1.73	medium	medium
G_r071_substitution_titv_1pct	71	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0100425388606885	0.0864827525163591	0	21351	0	0	True	78.0	1.62	checkm2	0.3519082447245552	1.62	0.3519082447245552	1.62	medium	medium
G_r071_substitution_titv_2pct	71	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0199510266897955	0.1662522378698502	0	42417	0	0	True	73.29	5.35	checkm2	-4.358091755275439	5.35	4.358091755275439	5.35	medium	medium
G_r071_substitution_titv_5pct	71	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	116	2126056	0.0499262484149053	0.3697505902753909	0	106146	0	0	True	49.9	0.57	checkm2	-27.748091755275446	0.57	27.748091755275446	0.57	low	medium
G_r071_indel_0p1pct	71	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64900480850352	0.0	2738066	116	2126056	116	2126081	0.0010037364961223		0	0	2134	0	True	62.26	5.69	checkm2	-15.388091755275447	5.69	15.388091755275447	5.69	medium	medium
G_r071_indel_0p5pct	71	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.65514052619623	0.0	2738066	116	2126056	116	2126249	0.0050031607822183		0	0	10637	0	True	34.53	2.04	checkm2	-43.118091755275444	2.04	43.118091755275444	2.04	low	medium
G_r071_indel_1pct	71	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.6522552779955	0.0	2738066	116	2126056	116	2126170	0.0099597564692557		0	0	21175	0	True	37.04	2.35	checkm2	-40.608091755275446	2.35	40.608091755275446	2.35	low	medium
G_r071_indel_2pct	71	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63424986833772	0.0	2738066	116	2126056	116	2125677	0.0201363463615257		0	0	42811	0	True	28.38	7.32	checkm2	-49.26809175527545	7.32	49.26809175527545	7.32	low	medium
G_r071_indel_5pct	71	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.63213158484858	0.0	2738066	116	2126056	116	2125619	0.0501035720601903		0	0	106523	0	True	11.21	0.67	checkm2	-66.43809175527545	0.67	66.43809175527545	0.67	low	medium
G_r071_chimera_5pct	71	16	chimera	0.05	5.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	113	2126056	0.0517241379310344		0	0	0	3	True	81.74	1.36	checkm2	4.09190824472455	1.36	4.09190824472455	1.36	medium	medium
G_r071_chimera_10pct	71	17	chimera	0.1	10.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	111	2126056	0.0862068965517241		0	0	0	5	True	81.73	1.36	checkm2	4.081908244724559	1.36	4.081908244724559	1.36	medium	medium
G_r071_chimera_20pct	71	18	chimera	0.2	20.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	105	2126056	0.1896551724137931		0	0	0	11	True	81.73	1.36	checkm2	4.081908244724559	1.36	4.081908244724559	1.36	medium	medium
G_r071_chimera_40pct	71	19	chimera	0.4	40.0	rc0.5	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	0.0	2738066	116	2126056	93	2126056	0.396551724137931		0	0	0	23	True	81.54	1.42	checkm2	3.8919082447245614	1.42	3.8919082447245614	1.42	medium	medium
G_r071_uneven_coverage_5pct	71	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	3.8824118921895967	2738066	116	2126056	125	2232359	0.0500000940708993		106303	0	0	0	True	81.8	5.44	checkm2	4.151908244724552	5.44	4.151908244724552	5.44	medium	medium
G_r071_uneven_coverage_10pct	71	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	7.764823784379193	2738066	116	2126056	126	2338662	0.1000001881417987		212606	0	0	0	True	81.11	10.09	checkm2	3.4619082447245546	10.09	3.4619082447245546	10.09	low	medium
G_r071_uneven_coverage_20pct	71	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	15.529611046629263	2738066	116	2126056	154	2551267	0.1999999059291006		425211	0	0	0	True	80.97	18.33	checkm2	3.321908244724554	18.33	3.321908244724554	18.33	low	medium
G_r071_uneven_coverage_40pct	71	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_016117655.1	Spirochaetota	Bacteria	highly_fragmented	77.64809175527544	0.0	77.64809175527544	31.059222093258526	2738066	116	2126056	178	2976478	0.3999998118582012		850422	0	0	0	True	85.14	13.76	checkm2	7.491908244724556	13.76	7.491908244724556	13.76	low	medium
G_r072_none_control	72	0	none	0.0	0.0	control	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0		0	0	0	0	True	61.35	1.03	checkm2	-8.379203552307665	-3.805927966310918	8.379203552307665	3.805927966310918	medium	medium
G_r072_substitution_0p1pct	72	1	substitution	0.001	0.1	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0009974339872527	0.0089640838741259	0	1687	0	0	True	60.6	1.12	checkm2	-9.129203552307665	-3.715927966310918	9.129203552307665	3.715927966310918	medium	medium
G_r072_substitution_0p5pct	72	2	substitution	0.005	0.5	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049363226790592	0.0441104216424403	0	8349	0	0	True	55.17	2.85	checkm2	-14.559203552307665	-1.9859279663109182	14.559203552307665	1.9859279663109182	medium	medium
G_r072_substitution_1pct	72	3	substitution	0.01	1.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0098454479879858	0.0864827525163591	0	16652	0	0	True	56.23	2.72	checkm2	-13.49920355230767	-2.115927966310918	13.49920355230767	2.115927966310918	medium	medium
G_r072_substitution_2pct	72	4	substitution	0.02	2.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0201402438303357	0.1662522378698502	0	34064	0	0	True	41.94	1.68	checkm2	-27.78920355230767	-3.1559279663109185	27.78920355230767	3.1559279663109185	low	medium
G_r072_substitution_5pct	72	5	substitution	0.05	5.0	uniform	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0498527794529781	0.3697505902753909	0	84318	0	0	True	33.7	2.32	checkm2	-36.02920355230766	-2.5159279663109184	36.02920355230766	2.5159279663109184	low	medium
G_r072_substitution_titv_0p1pct	72	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0010193101327941	0.0089640838741259	0	1724	0	0	True	61.44	1.07	checkm2	-8.289203552307669	-3.765927966310918	8.289203552307669	3.765927966310918	medium	medium
G_r072_substitution_titv_0p5pct	72	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0049688412737829	0.0441104216424403	0	8404	0	0	True	56.97	1.15	checkm2	-12.759203552307667	-3.6859279663109183	12.759203552307667	3.6859279663109183	medium	medium
G_r072_substitution_titv_1pct	72	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0099619236818144	0.0864827525163591	0	16849	0	0	True	56.16	1.23	checkm2	-13.56920355230767	-3.6059279663109183	13.56920355230767	3.6059279663109183	medium	medium
G_r072_substitution_titv_2pct	72	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.019767758108955	0.1662522378698502	0	33434	0	0	True	49.98	1.82	checkm2	-19.74920355230767	-3.015927966310918	19.74920355230767	3.015927966310918	low	medium
G_r072_substitution_titv_5pct	72	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	107	1691340	0.0503441058568945	0.3697505902753909	0	85149	0	0	True	41.81	2.0	checkm2	-27.919203552307664	-2.8359279663109183	27.919203552307664	2.8359279663109183	low	medium
G_r072_indel_0p1pct	72	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72611151270213	4.835927966310918	2268272	107	1691340	107	1691265	0.0010039377061974		0	0	1698	0	True	53.49	3.78	checkm2	-16.239203552307664	-1.0559279663109185	16.239203552307664	1.0559279663109185	medium	medium
G_r072_indel_0p5pct	72	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72182388444912	4.835927966310918	2268272	107	1691340	107	1691161	0.0050930031809098		0	0	8614	0	True	34.94	1.91	checkm2	-34.78920355230767	-2.925927966310918	34.78920355230767	2.925927966310918	low	medium
G_r072_indel_1pct	72	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72285456431763	4.835927966310918	2268272	107	1691340	107	1691186	0.010089633072002		0	0	17065	0	True	27.4	4.85	checkm2	-42.32920355230767	0.014072033689081387	42.32920355230767	0.014072033689081387	low	medium
G_r072_indel_2pct	72	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.74045857647181	4.835927966310918	2268272	107	1691340	107	1691613	0.020107725235612		0	0	34009	0	True	22.0	6.33	checkm2	-47.729203552307666	1.4940720336890818	47.729203552307666	1.4940720336890818	low	medium
G_r072_indel_5pct	72	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72652378464953	4.835927966310918	2268272	107	1691340	107	1691275	0.0498037059373041		0	0	84235	0	True	3.95	0.0	checkm2	-65.77920355230766	-4.835927966310918	65.77920355230766	4.835927966310918	low	medium
G_r072_chimera_5pct	72	16	chimera	0.05	5.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	104	1691340	0.0560747663551401		0	0	0	3	True	61.35	1.03	checkm2	-8.379203552307665	-3.805927966310918	8.379203552307665	3.805927966310918	medium	medium
G_r072_chimera_10pct	72	17	chimera	0.1	10.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	101	1691340	0.1121495327102803		0	0	0	6	True	61.0	1.03	checkm2	-8.729203552307666	-3.805927966310918	8.729203552307666	3.805927966310918	medium	medium
G_r072_chimera_20pct	72	18	chimera	0.2	20.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	97	1691340	0.1869158878504672		0	0	0	10	True	61.34	1.03	checkm2	-8.389203552307663	-3.805927966310918	8.389203552307663	3.805927966310918	medium	medium
G_r072_chimera_40pct	72	19	chimera	0.4	40.0	rc0.5	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	4.835927966310918	2268272	107	1691340	85	1691340	0.411214953271028		0	0	0	22	True	61.31	1.03	checkm2	-8.419203552307664	-3.805927966310918	8.419203552307664	3.805927966310918	medium	medium
G_r072_uneven_coverage_5pct	72	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	8.564184542241847	2268272	107	1691340	114	1775907	0.05		84567	0	0	0	True	61.1	6.79	checkm2	-8.629203552307665	1.9540720336890818	8.629203552307665	1.9540720336890818	medium	medium
G_r072_uneven_coverage_10pct	72	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	12.292441118172777	2268272	107	1691340	120	1860474	0.1		169134	0	0	0	True	61.42	7.09	checkm2	-8.309203552307665	2.2540720336890816	8.309203552307665	2.2540720336890816	medium	medium
G_r072_uneven_coverage_20pct	72	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	19.748954270034638	2268272	107	1691340	130	2029608	0.2		338268	0	0	0	True	59.8	17.35	checkm2	-9.92920355230767	12.514072033689082	9.92920355230767	12.514072033689082	low	medium
G_r072_uneven_coverage_40pct	72	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_902381645.1	Fusobacteriota	Bacteria	highly_fragmented	69.72920355230767	4.835927966310918	69.72920355230767	34.66198057375835	2268272	107	1691340	161	2367876	0.4		676536	0	0	0	True	54.86	18.23	checkm2	-14.869203552307667	13.394072033689081	14.869203552307667	13.394072033689081	low	medium
G_r073_none_control	73	0	none	0.0	0.0	control	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0		0	0	0	0	True	78.62	5.65	checkm2	-5.2426456053928945	-4.34998125554133	5.2426456053928945	4.34998125554133	medium	medium
G_r073_substitution_0p1pct	73	1	substitution	0.001	0.1	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010067274964444	0.0089640838741259	0	3024	0	0	True	77.6	5.91	checkm2	-6.262645605392905	-4.08998125554133	6.262645605392905	4.08998125554133	medium	medium
G_r073_substitution_0p5pct	73	2	substitution	0.005	0.5	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049853651650979	0.0441104216424403	0	14975	0	0	True	74.16	6.05	checkm2	-9.702645605392902	-3.9499812555413305	9.702645605392902	3.9499812555413305	medium	medium
G_r073_substitution_1pct	73	3	substitution	0.01	1.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0101032295178893	0.0864827525163591	0	30348	0	0	True	68.82	9.11	checkm2	-15.042645605392906	-0.8899812555413309	15.042645605392906	0.8899812555413309	medium	medium
G_r073_substitution_2pct	73	4	substitution	0.02	2.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.019900512418969	0.1662522378698502	0	59777	0	0	True	59.4	4.1	checkm2	-24.4626456053929	-5.899981255541331	24.4626456053929	5.899981255541331	medium	medium
G_r073_substitution_5pct	73	5	substitution	0.05	5.0	uniform	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499944736519705	0.3697505902753909	0	150173	0	0	True	40.16	0.81	checkm2	-43.7026456053929	-9.18998125554133	43.7026456053929	9.18998125554133	low	medium
G_r073_substitution_titv_0p1pct	73	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010227072979753	0.0089640838741259	0	3072	0	0	True	77.23	5.64	checkm2	-6.632645605392895	-4.359981255541331	6.632645605392895	4.359981255541331	medium	medium
G_r073_substitution_titv_0p5pct	73	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0049900259405444	0.0441104216424403	0	14989	0	0	True	72.38	7.0	checkm2	-11.482645605392904	-2.9999812555413303	11.482645605392904	2.9999812555413303	medium	medium
G_r073_substitution_titv_1pct	73	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0100492976877227	0.0864827525163591	0	30186	0	0	True	70.91	4.44	checkm2	-12.952645605392902	-5.55998125554133	12.952645605392902	5.55998125554133	medium	medium
G_r073_substitution_titv_2pct	73	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0200253546184289	0.1662522378698502	0	60152	0	0	True	63.85	4.97	checkm2	-20.012645605392898	-5.029981255541331	20.012645605392898	5.029981255541331	medium	medium
G_r073_substitution_titv_5pct	73	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0499481988100374	0.3697505902753909	0	150034	0	0	True	51.74	2.52	checkm2	-32.1226456053929	-7.479981255541331	32.1226456053929	7.479981255541331	medium	medium
G_r073_indel_0p1pct	73	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	18	3004492	0.0010124839739962		0	0	3042	0	True	53.9	4.26	checkm2	-29.9626456053929	-5.7399812555413305	29.9626456053929	5.7399812555413305	medium	medium
G_r073_indel_0p5pct	73	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.86038469929163	9.99998125554133	3200946	18	3004492	18	3004411	0.0050091662750308		0	0	15050	0	True	32.11	1.93	checkm2	-51.7526456053929	-8.06998125554133	51.7526456053929	8.06998125554133	low	medium
G_r073_indel_1pct	73	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87107515653592	9.99998125554133	3200946	18	3004492	18	3004794	0.010019331054967		0	0	30103	0	True	38.63	1.79	checkm2	-45.2326456053929	-8.20998125554133	45.2326456053929	8.20998125554133	low	medium
G_r073_indel_2pct	73	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.87205209127104	9.99998125554133	3200946	18	3004492	18	3004829	0.0199384787844334		0	0	59905	0	True	35.92	5.47	checkm2	-47.9426456053929	-4.529981255541331	47.9426456053929	4.529981255541331	low	medium
G_r073_indel_5pct	73	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.85798423108534	9.99998125554133	3200946	18	3004492	18	3004325	0.050027092766431		0	0	150306	0	True	22.55	7.11	checkm2	-61.3126456053929	-2.88998125554133	61.3126456053929	2.88998125554133	low	medium
G_r073_chimera_5pct	73	16	chimera	0.05	5.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	78.57	5.65	checkm2	-5.292645605392906	-4.34998125554133	5.292645605392906	4.34998125554133	medium	medium
G_r073_chimera_10pct	73	17	chimera	0.1	10.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	17	3004492	0.1111111111111111		0	0	0	1	True	78.23	5.65	checkm2	-5.632645605392895	-4.34998125554133	5.632645605392895	4.34998125554133	medium	medium
G_r073_chimera_20pct	73	18	chimera	0.2	20.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	16	3004492	0.2222222222222222		0	0	0	2	True	78.57	5.65	checkm2	-5.292645605392906	-4.34998125554133	5.292645605392906	4.34998125554133	medium	medium
G_r073_chimera_40pct	73	19	chimera	0.4	40.0	rc0.5	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	9.99998125554133	3200946	18	3004492	14	3004492	0.4444444444444444		0	0	0	4	True	78.54	5.65	checkm2	-5.322645605392893	-4.34998125554133	5.322645605392893	4.34998125554133	medium	medium
G_r073_uneven_coverage_5pct	73	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	14.693125094893825	3200946	18	3004492	19	3154717	0.0500001331339873		150225	0	0	0	True	78.19	8.43	checkm2	-5.672645605392901	-1.5699812555413306	5.672645605392901	1.5699812555413306	medium	medium
G_r073_uneven_coverage_10pct	73	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	19.386237693481863	3200946	18	3004492	21	3304941	0.0999999334330063		300449	0	0	0	True	78.94	20.75	checkm2	-4.922645605392901	10.75001874445867	4.922645605392901	10.75001874445867	low	medium
G_r073_uneven_coverage_20pct	73	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	28.7724941314224	3200946	18	3004492	27	3605390	0.1999998668660126		600898	0	0	0	True	76.69	29.36	checkm2	-7.172645605392901	19.36001874445867	7.172645605392901	19.36001874445867	low	medium
G_r073_uneven_coverage_40pct	73	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_000243255.1	Halobacteriota	Archaea	medium	83.8626456053929	9.99998125554133	83.8626456053929	47.54503824806792	3200946	18	3004492	25	4206289	0.4000000665669936		1201797	0	0	0	True	76.74	33.61	checkm2	-7.122645605392904	23.61001874445867	7.122645605392904	23.61001874445867	low	medium
