genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r074_none_control	74	0	none	0.0	0.0	control	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	93.49	0.1	checkm2	-6.510000000000005	-19.9	6.510000000000005	19.9	high	low
G_r074_substitution_0p1pct	74	1	substitution	0.001	0.1	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010232319967459	0.0089640838741259	0	1127	0	0	True	87.51	1.19	checkm2	-12.489999999999995	-18.81	12.489999999999995	18.81	medium	low
G_r074_substitution_0p5pct	74	2	substitution	0.005	0.5	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0051561087040998	0.0441104216424403	0	5679	0	0	True	81.39	0.21	checkm2	-18.61	-19.79	18.61	19.79	medium	low
G_r074_substitution_1pct	74	3	substitution	0.01	1.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100416556202402	0.0864827525163591	0	11060	0	0	True	79.05	1.69	checkm2	-20.950000000000003	-18.31	20.950000000000003	18.31	medium	low
G_r074_substitution_2pct	74	4	substitution	0.02	2.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.02005244177474	0.1662522378698502	0	22086	0	0	True	70.91	3.51	checkm2	-29.090000000000003	-16.490000000000002	29.090000000000003	16.490000000000002	medium	low
G_r074_substitution_5pct	74	5	substitution	0.05	5.0	uniform	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0502872676164777	0.3697505902753909	0	55387	0	0	True	49.61	2.21	checkm2	-50.39	-17.79	50.39	17.79	low	low
G_r074_substitution_titv_0p1pct	74	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0010005338601722	0.0089640838741259	0	1102	0	0	True	93.27	0.21	checkm2	-6.730000000000004	-19.79	6.730000000000004	19.79	high	low
G_r074_substitution_titv_0p5pct	74	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0049118767545659	0.0441104216424403	0	5410	0	0	True	91.32	0.08	checkm2	-8.680000000000007	-19.92	8.680000000000007	19.92	high	low
G_r074_substitution_titv_1pct	74	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0100480110984808	0.0864827525163591	0	11067	0	0	True	80.7	1.69	checkm2	-19.299999999999997	-18.31	19.299999999999997	18.31	medium	low
G_r074_substitution_titv_2pct	74	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0197628135520586	0.1662522378698502	0	21767	0	0	True	80.32	0.56	checkm2	-19.680000000000007	-19.44	19.680000000000007	19.44	medium	low
G_r074_substitution_titv_5pct	74	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0500103503502776	0.3697505902753909	0	55082	0	0	True	55.24	2.74	checkm2	-44.76	-17.259999999999998	44.76	17.259999999999998	medium	low
G_r074_indel_0p1pct	74	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.99909207618568	20.0	917845	2	1101414	2	1101404	0.0009905448813979		0	0	1091	0	True	72.73	1.15	checkm2	-27.269999999999996	-18.85	27.269999999999996	18.85	medium	low
G_r074_indel_0p5pct	74	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0030869409686	20.0	917845	2	1101414	2	1101448	0.0050090156834759		0	0	5517	0	True	32.49	3.14	checkm2	-67.50999999999999	-16.86	67.50999999999999	16.86	low	low
G_r074_indel_1pct	74	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.00726339051435	20.0	917845	2	1101414	2	1101494	0.0099935174239659		0	0	11007	0	True	12.88	1.19	checkm2	-87.12	-18.81	87.12	18.81	low	low
G_r074_indel_2pct	74	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9874706513627	20.0	917845	2	1101414	2	1101276	0.0200033774765891		0	0	22032	0	True	7.78	1.69	checkm2	-92.22	-18.31	92.22	18.31	low	low
G_r074_indel_5pct	74	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	99.9743057560554	20.0	917845	2	1101414	2	1101131	0.0500583795012592		0	0	55135	0	True	6.07	0.03	checkm2	-93.93	-19.97	93.93	19.97	low	low
G_r074_chimera_5pct	74	16	chimera	0.05	5.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	93.49	0.1	checkm2	-6.510000000000005	-19.9	6.510000000000005	19.9	high	low
G_r074_chimera_10pct	74	17	chimera	0.1	10.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	93.49	0.1	checkm2	-6.510000000000005	-19.9	6.510000000000005	19.9	high	low
G_r074_chimera_20pct	74	18	chimera	0.2	20.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	93.49	0.1	checkm2	-6.510000000000005	-19.9	6.510000000000005	19.9	high	low
G_r074_chimera_40pct	74	19	chimera	0.4	40.0	rc0.5	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	20.0	917845	2	1101414	2	1101414	0.0		0	0	0	0	True	93.49	0.1	checkm2	-6.510000000000005	-19.9	6.510000000000005	19.9	high	low
G_r074_uneven_coverage_5pct	74	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	26.000032685257317	917845	2	1101414	3	1156485	0.0500002723771442		55071	0	0	0	True	90.36	2.49	checkm2	-9.64	-17.509999999999998	9.64	17.509999999999998	high	low
G_r074_uneven_coverage_10pct	74	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	31.999956419656915	917845	2	1101414	4	1211555	0.0999996368304742		110141	0	0	0	True	86.74	3.93	checkm2	-13.260000000000005	-16.07	13.260000000000005	16.07	medium	low
G_r074_uneven_coverage_20pct	74	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	44.00002179017154	917845	2	1101414	3	1321697	0.2000001815847628		220283	0	0	0	True	91.15	16.34	checkm2	-8.849999999999994	-3.66	8.849999999999994	3.66	low	low
G_r074_uneven_coverage_40pct	74	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016766715.1	Verrucomicrobiota	Bacteria	high	100.0	20.0	100.0	68.00004358034309	917845	2	1101414	4	1541980	0.4000003631695257		440566	0	0	0	True	93.25	29.25	checkm2	-6.75	9.25	6.75	9.25	low	low
G_r075_none_control	75	0	none	0.0	0.0	control	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	93.25	0.54	checkm2	9.951750574802006	-1.459987352681994	9.951750574802006	1.459987352681994	high	medium
G_r075_substitution_0p1pct	75	1	substitution	0.001	0.1	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009990898731709	0.0089640838741259	0	2291	0	0	True	90.29	0.79	checkm2	6.991750574802012	-1.209987352681994	6.991750574802012	1.209987352681994	high	medium
G_r075_substitution_0p5pct	75	2	substitution	0.005	0.5	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.004992832805733	0.0441104216424403	0	11449	0	0	True	82.37	0.66	checkm2	-0.9282494251979898	-1.339987352681994	0.9282494251979898	1.339987352681994	medium	medium
G_r075_substitution_1pct	75	3	substitution	0.01	1.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0099551390767118	0.0864827525163591	0	22828	0	0	True	75.05	0.42	checkm2	-8.248249425197997	-1.579987352681994	8.248249425197997	1.579987352681994	medium	medium
G_r075_substitution_2pct	75	4	substitution	0.02	2.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0200602942670731	0.1662522378698502	0	46000	0	0	True	62.82	2.3	checkm2	-20.478249425197994	0.3000126473180058	20.478249425197994	0.3000126473180058	medium	medium
G_r075_substitution_5pct	75	5	substitution	0.05	5.0	uniform	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500460732628112	0.3697505902753909	0	114760	0	0	True	50.82	2.38	checkm2	-32.478249425197994	0.3800126473180059	32.478249425197994	0.3800126473180059	medium	medium
G_r075_substitution_titv_0p1pct	75	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0009825183257329	0.0089640838741259	0	2253	0	0	True	92.0	0.65	checkm2	8.701750574802006	-1.3499873526819939	8.701750574802006	1.3499873526819939	high	medium
G_r075_substitution_titv_0p5pct	75	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0050421113546934	0.0441104216424403	0	11562	0	0	True	88.47	1.04	checkm2	5.1717505748020045	-0.959987352681994	5.1717505748020045	0.959987352681994	medium	medium
G_r075_substitution_titv_1pct	75	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0100427938407919	0.0864827525163591	0	23029	0	0	True	79.07	1.07	checkm2	-4.228249425198001	-0.929987352681994	4.228249425198001	0.929987352681994	medium	medium
G_r075_substitution_titv_2pct	75	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0199299023543371	0.1662522378698502	0	45701	0	0	True	68.02	1.3	checkm2	-15.278249425197998	-0.699987352681994	15.278249425197998	0.699987352681994	medium	medium
G_r075_substitution_titv_5pct	75	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0500674418371391	0.3697505902753909	0	114809	0	0	True	52.16	1.55	checkm2	-31.138249425197998	-0.44998735268199397	31.138249425197998	0.44998735268199397	medium	medium
G_r075_indel_0p1pct	75	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.29806779613327	1.999987352681994	2688317	6	2293087	6	2293082	0.0009764130187821		0	0	2239	0	True	63.71	2.64	checkm2	-19.588249425197994	0.6400126473180061	19.588249425197994	0.6400126473180061	medium	medium
G_r075_indel_0p5pct	75	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30053795141343	1.999987352681994	2688317	6	2293087	6	2293150	0.0050207427803655		0	0	11513	0	True	34.18	6.71	checkm2	-49.118249425197995	4.710012647318006	49.118249425197995	4.710012647318006	low	medium
G_r075_indel_1pct	75	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.30195465811822	1.999987352681994	2688317	6	2293087	6	2293189	0.0099852295181124		0	0	22897	0	True	35.21	8.55	checkm2	-48.08824942519799	6.550012647318007	48.08824942519799	6.550012647318007	low	medium
G_r075_indel_2pct	75	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.32040817109355	1.999987352681994	2688317	6	2293087	6	2293697	0.0201017231356682		0	0	46095	0	True	18.22	6.93	checkm2	-65.078249425198	4.930012647318006	65.078249425198	4.930012647318006	low	medium
G_r075_indel_5pct	75	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.3136152440731	1.999987352681994	2688317	6	2293087	6	2293510	0.0499906894068999		0	0	114633	0	True	6.35	0.03	checkm2	-76.948249425198	-1.969987352681994	76.948249425198	1.969987352681994	low	medium
G_r075_chimera_5pct	75	16	chimera	0.05	5.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	6	2293087	0.0		0	0	0	0	True	93.25	0.54	checkm2	9.951750574802006	-1.459987352681994	9.951750574802006	1.459987352681994	high	medium
G_r075_chimera_10pct	75	17	chimera	0.1	10.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	93.1	0.54	checkm2	9.801750574802	-1.459987352681994	9.801750574802	1.459987352681994	high	medium
G_r075_chimera_20pct	75	18	chimera	0.2	20.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	93.25	0.54	checkm2	9.951750574802006	-1.459987352681994	9.951750574802006	1.459987352681994	high	medium
G_r075_chimera_40pct	75	19	chimera	0.4	40.0	rc0.5	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	1.999987352681994	2688317	6	2293087	5	2293087	0.3333333333333333		0	0	0	1	True	93.1	0.54	checkm2	9.801750574802	-1.459987352681994	9.801750574802	1.459987352681994	high	medium
G_r075_uneven_coverage_5pct	75	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	6.264886172278046	2688317	6	2293087	7	2407741	0.0499998473673262		114654	0	0	0	True	93.72	3.14	checkm2	10.421750574802005	1.1400126473180061	10.421750574802005	1.1400126473180061	high	medium
G_r075_uneven_coverage_10pct	75	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	10.529822189868234	2688317	6	2293087	7	2522396	0.100000130828006		229309	0	0	0	True	94.26	8.72	checkm2	10.96175057480201	6.720012647318007	10.96175057480201	6.720012647318007	medium	medium
G_r075_uneven_coverage_20pct	75	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	19.05961982906034	2688317	6	2293087	9	2751704	0.1999998255626585		458617	0	0	0	True	98.09	20.42	checkm2	14.791750574802009	18.420012647318007	14.791750574802009	18.420012647318007	low	medium
G_r075_uneven_coverage_40pct	75	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_001719125.1	Thermoproteota	Archaea	medium	83.298249425198	1.999987352681994	83.298249425198	36.11928950343282	2688317	6	2293087	10	3210322	0.4000000872186707		917235	0	0	0	True	95.53	26.2	checkm2	12.231750574802007	24.200012647318005	12.231750574802007	24.200012647318005	low	medium
G_r076_none_control	76	0	none	0.0	0.0	control	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0		0	0	0	0	True	96.76	1.41	checkm2	6.600549916850312	-0.5899800782261648	6.600549916850312	0.5899800782261648	high	high
G_r076_substitution_0p1pct	76	1	substitution	0.001	0.1	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0009917921096684	0.0089640838741259	0	3854	0	0	True	93.47	1.77	checkm2	3.310549916850306	-0.22998007822616473	3.310549916850306	0.22998007822616473	high	high
G_r076_substitution_0p5pct	76	2	substitution	0.005	0.5	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050407949777335	0.0441104216424403	0	19588	0	0	True	94.71	4.19	checkm2	4.550549916850301	2.1900199217738354	4.550549916850301	2.1900199217738354	high	high
G_r076_substitution_1pct	76	3	substitution	0.01	1.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099642424718115	0.0864827525163591	0	38720	0	0	True	89.07	3.09	checkm2	-1.0894500831496998	1.090019921773835	1.0894500831496998	1.090019921773835	medium	high
G_r076_substitution_2pct	76	4	substitution	0.02	2.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0200419723126847	0.1662522378698502	0	77881	0	0	True	75.94	6.62	checkm2	-14.219450083149695	4.620019921773835	14.219450083149695	4.620019921773835	medium	high
G_r076_substitution_5pct	76	5	substitution	0.05	5.0	uniform	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0498711365078057	0.3697505902753909	0	193794	0	0	True	53.57	3.39	checkm2	-36.58945008314969	1.3900199217738354	36.58945008314969	1.3900199217738354	medium	high
G_r076_substitution_titv_0p1pct	76	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0010010563846938	0.0089640838741259	0	3890	0	0	True	97.15	3.2	checkm2	6.990549916850313	1.2000199217738354	6.990549916850313	1.2000199217738354	high	high
G_r076_substitution_titv_0p5pct	76	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0050171196082241	0.0441104216424403	0	19496	0	0	True	95.5	2.78	checkm2	5.340549916850307	0.7800199217738351	5.340549916850307	0.7800199217738351	high	high
G_r076_substitution_titv_1pct	76	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0099969247753734	0.0864827525163591	0	38847	0	0	True	89.72	3.76	checkm2	-0.43945008314969414	1.760019921773835	0.43945008314969414	1.760019921773835	medium	high
G_r076_substitution_titv_2pct	76	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0199503589263219	0.1662522378698502	0	77525	0	0	True	85.26	4.98	checkm2	-4.899450083149688	2.9800199217738355	4.899450083149688	2.9800199217738355	medium	high
G_r076_substitution_titv_5pct	76	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	127	3885895	0.0501081475438734	0.3697505902753909	0	194715	0	0	True	60.16	2.37	checkm2	-29.999450083149696	0.37001992177383536	29.999450083149696	0.37001992177383536	medium	high
G_r076_indel_0p1pct	76	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.15571460613258	1.9999800782261647	4216492	127	3885895	127	3885734	0.000996681588154		0	0	3873	0	True	85.35	5.5	checkm2	-4.809450083149699	3.500019921773835	4.809450083149699	3.500019921773835	medium	high
G_r076_indel_0p5pct	76	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1550881596763	1.9999800782261647	4216492	127	3885895	127	3885707	0.0049911281699582		0	0	19395	0	True	39.15	1.2	checkm2	-51.009450083149694	-0.7999800782261648	51.009450083149694	0.7999800782261648	low	high
G_r076_indel_1pct	76	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16084218638588	1.9999800782261647	4216492	127	3885895	127	3885955	0.010027548351152		0	0	38966	0	True	52.52	1.46	checkm2	-37.63945008314969	-0.5399800782261648	37.63945008314969	0.5399800782261648	medium	high
G_r076_indel_2pct	76	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.16578415287437	1.9999800782261647	4216492	127	3885895	127	3886168	0.0200437736994952		0	0	77888	0	True	40.53	3.66	checkm2	-49.62945008314969	1.6600199217738354	49.62945008314969	1.6600199217738354	low	high
G_r076_indel_5pct	76	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.14051747913751	1.9999800782261647	4216492	127	3885895	127	3885079	0.0500075272234581		0	0	194324	0	True	22.0	8.13	checkm2	-68.1594500831497	6.130019921773836	68.1594500831497	6.130019921773836	low	high
G_r076_chimera_5pct	76	16	chimera	0.05	5.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	124	3885895	0.0472440944881889		0	0	0	3	True	96.76	1.41	checkm2	6.600549916850312	-0.5899800782261648	6.600549916850312	0.5899800782261648	high	high
G_r076_chimera_10pct	76	17	chimera	0.1	10.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	121	3885895	0.0944881889763779		0	0	0	6	True	96.76	1.41	checkm2	6.600549916850312	-0.5899800782261648	6.600549916850312	0.5899800782261648	high	high
G_r076_chimera_20pct	76	18	chimera	0.2	20.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	114	3885895	0.2047244094488189		0	0	0	13	True	96.76	1.43	checkm2	6.600549916850312	-0.5699800782261648	6.600549916850312	0.5699800782261648	high	high
G_r076_chimera_40pct	76	19	chimera	0.4	40.0	rc0.5	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	1.9999800782261647	4216492	127	3885895	101	3885895	0.4094488188976378		0	0	0	26	True	96.76	1.41	checkm2	6.600549916850312	-0.5899800782261648	6.600549916850312	0.5899800782261648	high	high
G_r076_uneven_coverage_5pct	76	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	6.607957515394314	4216492	127	3885895	133	4080190	0.0500000643352432		194295	0	0	0	True	96.76	4.54	checkm2	6.600549916850312	2.540019921773835	6.600549916850312	2.540019921773835	high	high
G_r076_uneven_coverage_10pct	76	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	11.215934952562462	4216492	127	3885895	139	4274485	0.1000001286704864		388590	0	0	0	True	96.85	8.35	checkm2	6.690549916850301	6.350019921773835	6.690549916850301	6.350019921773835	medium	high
G_r076_uneven_coverage_20pct	76	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	20.431866110501332	4216492	127	3885895	147	4663074	0.2		777179	0	0	0	True	97.39	17.6	checkm2	7.230549916850308	15.600019921773837	7.230549916850308	15.600019921773837	low	high
G_r076_uneven_coverage_40pct	76	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_963663615.1	Bacteroidota_A	Bacteria	low	90.1594500831497	1.9999800782261647	90.1594500831497	38.863752142776505	4216492	127	3885895	165	5440253	0.4		1554358	0	0	0	True	96.34	22.52	checkm2	6.18054991685031	20.520019921773834	6.18054991685031	20.520019921773834	low	high
G_r077_none_control	77	0	none	0.0	0.0	control	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	95.37	1.27	checkm2	-4.6299999999999955	-8.729937217380112	4.6299999999999955	8.729937217380112	high	medium
G_r077_substitution_0p1pct	77	1	substitution	0.001	0.1	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0010273525481553	0.0089640838741259	0	1440	0	0	True	94.93	0.93	checkm2	-5.069999999999993	-9.069937217380112	5.069999999999993	9.069937217380112	high	medium
