genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r077_substitution_0p5pct	77	2	substitution	0.005	0.5	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0050433021964654	0.0441104216424403	0	7069	0	0	True	90.41	2.42	checkm2	-9.590000000000003	-7.579937217380111	9.590000000000003	7.579937217380111	high	medium
G_r077_substitution_1pct	77	3	substitution	0.01	1.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0099917169700804	0.0864827525163591	0	14005	0	0	True	88.4	5.29	checkm2	-11.599999999999994	-4.709937217380111	11.599999999999994	4.709937217380111	medium	medium
G_r077_substitution_2pct	77	4	substitution	0.02	2.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198742777319194	0.1662522378698502	0	27857	0	0	True	66.19	4.8	checkm2	-33.81	-5.1999372173801115	33.81	5.1999372173801115	medium	medium
G_r077_substitution_5pct	77	5	substitution	0.05	5.0	uniform	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.050129810275095	0.3697505902753909	0	70265	0	0	True	45.06	5.26	checkm2	-54.94	-4.7399372173801115	54.94	4.7399372173801115	low	medium
G_r077_substitution_titv_0p1pct	77	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0009781252385562	0.0089640838741259	0	1371	0	0	True	95.61	3.46	checkm2	-4.390000000000001	-6.539937217380111	4.390000000000001	6.539937217380111	high	medium
G_r077_substitution_titv_0p5pct	77	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0049655373160842	0.0441104216424403	0	6960	0	0	True	92.93	1.8	checkm2	-7.069999999999993	-8.19993721738011	7.069999999999993	8.19993721738011	high	medium
G_r077_substitution_titv_1pct	77	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0100074126340106	0.0864827525163591	0	14027	0	0	True	88.73	3.73	checkm2	-11.269999999999996	-6.269937217380111	11.269999999999996	6.269937217380111	medium	medium
G_r077_substitution_titv_2pct	77	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0198236235437812	0.1662522378698502	0	27786	0	0	True	81.94	5.27	checkm2	-18.060000000000002	-4.729937217380112	18.060000000000002	4.729937217380112	medium	medium
G_r077_substitution_titv_5pct	77	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0499749939536021	0.3697505902753909	0	70048	0	0	True	50.17	6.08	checkm2	-49.83	-3.9199372173801112	49.83	3.9199372173801112	medium	medium
G_r077_indel_0p1pct	77	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.00370988420168	9.999937217380111	1274238	4	1401661	4	1401713	0.0010038090522601		0	0	1407	0	True	83.49	6.98	checkm2	-16.510000000000005	-3.019937217380111	16.510000000000005	3.019937217380111	medium	medium
G_r077_indel_0p5pct	77	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0055648263025	9.999937217380111	1274238	4	1401661	4	1401739	0.0049990689617532		0	0	7007	0	True	41.99	2.37	checkm2	-58.01	-7.629937217380111	58.01	7.629937217380111	low	medium
G_r077_indel_1pct	77	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.98858497168716	9.999937217380111	1274238	4	1401661	4	1401501	0.0099674600349157		0	0	13971	0	True	26.45	4.93	checkm2	-73.55	-5.069937217380112	73.55	5.069937217380112	low	medium
G_r077_indel_2pct	77	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97652784803174	9.999937217380111	1274238	4	1401661	4	1401332	0.0199713054725786		0	0	27993	0	True	20.91	7.6	checkm2	-79.09	-2.3999372173801117	79.09	2.3999372173801117	low	medium
G_r077_indel_5pct	77	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	99.97716994337432	9.999937217380111	1274238	4	1401661	4	1401341	0.0500862904796523		0	0	70204	0	True	4.83	0.02	checkm2	-95.17	-9.979937217380112	95.17	9.979937217380112	low	medium
G_r077_chimera_5pct	77	16	chimera	0.05	5.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	95.37	1.27	checkm2	-4.6299999999999955	-8.729937217380112	4.6299999999999955	8.729937217380112	high	medium
G_r077_chimera_10pct	77	17	chimera	0.1	10.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	95.37	1.27	checkm2	-4.6299999999999955	-8.729937217380112	4.6299999999999955	8.729937217380112	high	medium
G_r077_chimera_20pct	77	18	chimera	0.2	20.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	95.37	1.27	checkm2	-4.6299999999999955	-8.729937217380112	4.6299999999999955	8.729937217380112	high	medium
G_r077_chimera_40pct	77	19	chimera	0.4	40.0	rc0.5	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	9.999937217380111	1274238	4	1401661	4	1401661	0.0		0	0	0	0	True	95.37	1.27	checkm2	-4.6299999999999955	-8.729937217380112	4.6299999999999955	8.729937217380112	high	medium
G_r077_uneven_coverage_5pct	77	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	15.499930154335376	1274238	4	1401661	5	1471744	0.0499999643280365		70083	0	0	0	True	96.2	10.62	checkm2	-3.799999999999997	0.6200627826198879	3.799999999999997	0.6200627826198879	low	medium
G_r077_uneven_coverage_10pct	77	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	20.99992309129064	1274238	4	1401661	5	1541827	0.099999928656073		140166	0	0	0	True	96.13	10.98	checkm2	-3.8700000000000045	0.9800627826198891	3.8700000000000045	0.9800627826198891	low	medium
G_r077_uneven_coverage_20pct	77	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	31.999908965201165	1274238	4	1401661	12	1681993	0.1999998573121461		280332	0	0	0	True	95.39	1.86	checkm2	-4.609999999999999	-8.139937217380112	4.609999999999999	8.139937217380112	high	medium
G_r077_uneven_coverage_40pct	77	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	GB_GCA_016700095.1	Patescibacteriota	Bacteria	high	100.0	9.999937217380111	100.0	53.999880713022215	1274238	4	1401661	5	1962325	0.3999997146242922		560664	0	0	0	True	96.12	32.55	checkm2	-3.8799999999999955	22.550062782619886	3.8799999999999955	22.550062782619886	low	medium
G_r078_none_control	78	0	none	0.0	0.0	control	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0		0	0	0	0	True	69.74	0.11	checkm2	-0.19828042535343116	0.11	0.19828042535343116	0.11	medium	medium
G_r078_substitution_0p1pct	78	1	substitution	0.001	0.1	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009740961600312	0.0089640838741259	0	1478	0	0	True	71.01	0.37	checkm2	1.071719574646579	0.37	1.071719574646579	0.37	medium	medium
G_r078_substitution_0p5pct	78	2	substitution	0.005	0.5	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050352467270896	0.0441104216424403	0	7640	0	0	True	67.47	0.87	checkm2	-2.468280425353427	0.87	2.468280425353427	0.87	medium	medium
G_r078_substitution_1pct	78	3	substitution	0.01	1.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099268175658931	0.0864827525163591	0	15062	0	0	True	62.21	1.04	checkm2	-7.728280425353425	1.04	7.728280425353425	1.04	medium	medium
G_r078_substitution_2pct	78	4	substitution	0.02	2.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0200665127093845	0.1662522378698502	0	30447	0	0	True	59.4	3.86	checkm2	-10.538280425353427	3.86	10.538280425353427	3.86	medium	medium
G_r078_substitution_5pct	78	5	substitution	0.05	5.0	uniform	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0501007049345417	0.3697505902753909	0	76018	0	0	True	45.6	0.94	checkm2	-24.338280425353425	0.94	24.338280425353425	0.94	low	medium
G_r078_substitution_titv_0p1pct	78	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0009984815172173	0.0089640838741259	0	1515	0	0	True	69.24	0.08	checkm2	-0.6982804253534312	0.08	0.6982804253534312	0.08	medium	medium
G_r078_substitution_titv_0p5pct	78	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0050840174414619	0.0441104216424403	0	7714	0	0	True	67.59	0.68	checkm2	-2.3482804253534226	0.68	2.3482804253534226	0.68	medium	medium
G_r078_substitution_titv_1pct	78	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0099202269288158	0.0864827525163591	0	15052	0	0	True	68.31	1.74	checkm2	-1.6282804253534238	1.74	1.6282804253534238	1.74	medium	medium
G_r078_substitution_titv_2pct	78	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0198193638189842	0.1662522378698502	0	30072	0	0	True	61.07	2.03	checkm2	-8.868280425353426	2.03	8.868280425353426	2.03	medium	medium
G_r078_substitution_titv_5pct	78	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	69	1517304	0.0500407301371379	0.3697505902753909	0	75927	0	0	True	59.06	2.16	checkm2	-10.878280425353424	2.16	10.878280425353424	2.16	medium	medium
G_r078_indel_0p1pct	78	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93772729996451	0.0	2169490	69	1517304	69	1517292	0.0010030949631715		0	0	1522	0	True	51.64	0.82	checkm2	-18.298280425353425	0.82	18.298280425353425	0.82	medium	medium
G_r078_indel_0p5pct	78	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.9367593305339	0.0	2169490	69	1517304	69	1517271	0.0049884532038404		0	0	7569	0	True	24.42	3.21	checkm2	-45.518280425353424	3.21	45.518280425353424	3.21	low	medium
G_r078_indel_1pct	78	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93542261084403	0.0	2169490	69	1517304	69	1517242	0.0100138139753141		0	0	15194	0	True	17.91	4.33	checkm2	-52.02828042535343	4.33	52.02828042535343	4.33	low	medium
G_r078_indel_2pct	78	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.92316166472304	0.0	2169490	69	1517304	69	1516976	0.0199867660007486		0	0	30326	0	True	13.73	4.83	checkm2	-56.20828042535342	4.83	56.20828042535342	4.83	low	medium
G_r078_indel_5pct	78	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.94593199323343	0.0	2169490	69	1517304	69	1517470	0.0500097541428744		0	0	75880	0	True	11.53	3.99	checkm2	-58.408280425353425	3.99	58.408280425353425	3.99	low	medium
G_r078_chimera_5pct	78	16	chimera	0.05	5.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	67	1517304	0.0579710144927536		0	0	0	2	True	69.74	0.11	checkm2	-0.19828042535343116	0.11	0.19828042535343116	0.11	medium	medium
G_r078_chimera_10pct	78	17	chimera	0.1	10.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	65	1517304	0.1159420289855072		0	0	0	4	True	70.12	0.11	checkm2	0.1817195746465785	0.11	0.1817195746465785	0.11	medium	medium
G_r078_chimera_20pct	78	18	chimera	0.2	20.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	62	1517304	0.2028985507246377		0	0	0	7	True	69.73	0.11	checkm2	-0.20828042535342206	0.11	0.20828042535342206	0.11	medium	medium
G_r078_chimera_40pct	78	19	chimera	0.4	40.0	rc0.5	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	0.0	2169490	69	1517304	56	1517304	0.3768115942028985		0	0	0	13	True	69.31	0.11	checkm2	-0.6282804253534238	0.11	0.6282804253534238	0.11	medium	medium
G_r078_uneven_coverage_5pct	78	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	3.4969048025111893	2169490	69	1517304	73	1593169	0.0499998681872584		75865	0	0	0	True	69.76	4.2	checkm2	-0.17828042535342092	4.2	0.17828042535342092	4.2	medium	medium
G_r078_uneven_coverage_10pct	78	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	6.993809605022379	2169490	69	1517304	77	1669034	0.0999997363745169		151730	0	0	0	True	69.52	6.04	checkm2	-0.41828042535343	6.04	0.41828042535343	6.04	medium	medium
G_r078_uneven_coverage_20pct	78	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	13.987665303827166	2169490	69	1517304	91	1820765	0.2000001318127415		303461	0	0	0	True	68.56	13.9	checkm2	-1.3782804253534238	13.9	1.3782804253534238	13.9	low	medium
G_r078_uneven_coverage_40pct	78	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007182855.1	Deinococcota	Bacteria	highly_fragmented	69.93828042535343	0.0	69.93828042535343	27.97533060765433	2169490	69	1517304	100	2124226	0.4000002636254831		606922	0	0	0	True	62.81	20.37	checkm2	-7.128280425353424	20.37	7.128280425353424	20.37	low	medium
G_r079_none_control	79	0	none	0.0	0.0	control	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	99.88	3.98	checkm2	-0.12000000000000455	-1.019986158952436	0.12000000000000455	1.019986158952436	high	high
G_r079_substitution_0p1pct	79	1	substitution	0.001	0.1	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.00101457089012	0.0089640838741259	0	4618	0	0	True	98.71	4.3	checkm2	-1.2900000000000063	-0.6999861589524361	1.2900000000000063	0.6999861589524361	high	high
G_r079_substitution_0p5pct	79	2	substitution	0.005	0.5	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.005018149350635	0.0441104216424403	0	22841	0	0	True	91.32	3.96	checkm2	-8.680000000000007	-1.039986158952436	8.680000000000007	1.039986158952436	high	high
G_r079_substitution_1pct	79	3	substitution	0.01	1.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.009912827752754	0.0864827525163591	0	45120	0	0	True	89.33	7.45	checkm2	-10.670000000000002	2.4500138410475643	10.670000000000002	2.4500138410475643	medium	high
G_r079_substitution_2pct	79	4	substitution	0.02	2.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199669220889526	0.1662522378698502	0	90883	0	0	True	84.45	6.15	checkm2	-15.549999999999997	1.1500138410475644	15.549999999999997	1.1500138410475644	medium	high
G_r079_substitution_5pct	79	5	substitution	0.05	5.0	uniform	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0499446577723643	0.3697505902753909	0	227332	0	0	True	58.96	7.18	checkm2	-41.04	2.180013841047564	41.04	2.180013841047564	medium	high
G_r079_substitution_titv_0p1pct	79	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0009827145066061	0.0089640838741259	0	4473	0	0	True	99.98	3.91	checkm2	-0.01999999999999602	-1.0899861589524358	0.01999999999999602	1.0899861589524358	high	high
G_r079_substitution_titv_0p5pct	79	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0050631876859479	0.0441104216424403	0	23046	0	0	True	99.66	5.23	checkm2	-0.3400000000000034	0.2300138410475645	0.3400000000000034	0.2300138410475645	medium	high
G_r079_substitution_titv_1pct	79	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0100644201984411	0.0864827525163591	0	45810	0	0	True	91.01	6.26	checkm2	-8.989999999999995	1.2600138410475639	8.989999999999995	1.2600138410475639	medium	high
G_r079_substitution_titv_2pct	79	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0199029896227281	0.1662522378698502	0	90592	0	0	True	86.98	7.82	checkm2	-13.019999999999996	2.8200138410475644	13.019999999999996	2.8200138410475644	medium	high
G_r079_substitution_titv_5pct	79	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0501035002915408	0.3697505902753909	0	228055	0	0	True	62.05	4.79	checkm2	-37.95	-0.2099861589524359	37.95	0.2099861589524359	medium	high
G_r079_indel_0p1pct	79	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00087879678658	4.999986158952436	4334932	3	4551678	3	4551718	0.0009930403688485		0	0	4520	0	True	82.31	7.63	checkm2	-17.689999999999998	2.630013841047564	17.689999999999998	2.630013841047564	medium	high
G_r079_indel_0p5pct	79	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.99833028610549	4.999986158952436	4334932	3	4551678	3	4551602	0.0049911263494473		0	0	22718	0	True	43.75	3.58	checkm2	-56.25	-1.4199861589524359	56.25	1.4199861589524359	low	high
G_r079_indel_1pct	79	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	99.98901504016762	4.999986158952436	4334932	3	4551678	3	4551178	0.0100395941892198		0	0	45697	0	True	48.39	5.37	checkm2	-51.61	0.3700138410475642	51.61	0.3700138410475642	low	high
G_r079_indel_2pct	79	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.00248260092212	4.999986158952436	4334932	3	4551678	3	4551791	0.0199269368351627		0	0	90701	0	True	32.32	6.57	checkm2	-67.68	1.5700138410475644	67.68	1.5700138410475644	low	high
G_r079_indel_5pct	79	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0101720728048	4.999986158952436	4334932	3	4551678	3	4552141	0.0499574003257699		0	0	227390	0	True	22.0	6.67	checkm2	-78.0	1.670013841047564	78.0	1.670013841047564	low	high
G_r079_chimera_5pct	79	16	chimera	0.05	5.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	99.88	3.98	checkm2	-0.12000000000000455	-1.019986158952436	0.12000000000000455	1.019986158952436	high	high
G_r079_chimera_10pct	79	17	chimera	0.1	10.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	3	4551678	0.0		0	0	0	0	True	99.88	3.98	checkm2	-0.12000000000000455	-1.019986158952436	0.12000000000000455	1.019986158952436	high	high
G_r079_chimera_20pct	79	18	chimera	0.2	20.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	99.88	3.78	checkm2	-0.12000000000000455	-1.2199861589524361	0.12000000000000455	1.2199861589524361	high	high
G_r079_chimera_40pct	79	19	chimera	0.4	40.0	rc0.5	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	4.999986158952436	4334932	3	4551678	2	4551678	0.6666666666666666		0	0	0	1	True	99.88	3.98	checkm2	-0.12000000000000455	-1.019986158952436	0.12000000000000455	1.019986158952436	high	high
G_r079_uneven_coverage_5pct	79	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	10.24998777374132	4334932	3	4551678	4	4779262	0.0500000219699196		227584	0	0	0	True	99.92	11.86	checkm2	-0.0799999999999983	6.8600138410475635	0.0799999999999983	6.8600138410475635	low	high
G_r079_uneven_coverage_10pct	79	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	15.4999893885302	4334932	3	4551678	4	5006846	0.1000000439398393		455168	0	0	0	True	99.96	9.37	checkm2	-0.04000000000000625	4.370013841047563	0.04000000000000625	4.370013841047563	medium	high
G_r079_uneven_coverage_20pct	79	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	25.999992618107967	4334932	3	4551678	5	5462014	0.2000000878796786		910336	0	0	0	True	99.97	21.1	checkm2	-0.030000000000001137	16.100013841047566	0.030000000000001137	16.100013841047566	low	high
G_r079_uneven_coverage_40pct	79	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_011066545.1	Planctomycetota	Bacteria	medium	100.0	4.999986158952436	100.0	46.999976008850886	4334932	3	4551678	5	6372349	0.3999999560601606		1820671	0	0	0	True	99.99	32.94	checkm2	-0.010000000000005116	27.940013841047563	0.010000000000005116	27.940013841047563	low	high
G_r000_none_control	0	0	none	0.0	0.0	control	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0		0	0	0	0	True	62.70883076464987	17.25577056530794	cocopye	2.866672694697769	-2.744216606447342	2.866672694697769	2.744216606447342	low	low
G_r000_substitution_0p1pct	0	1	substitution	0.001	0.1	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0010174433492323	0.0089640838741259	0	5066	0	0	True	62.854932452480384	18.456145780206	cocopye	3.012774382528285	-1.5438413915492823	3.012774382528285	1.5438413915492823	low	low
G_r000_substitution_0p5pct	0	2	substitution	0.005	0.5	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.005006680863208	0.0441104216424403	0	24929	0	0	True	62.42795559395974	21.95330617977922	cocopye	2.5857975240076385	1.9533190080239358	2.5857975240076385	1.9533190080239358	low	low
G_r000_substitution_1pct	0	3	substitution	0.01	1.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0100288262226441	0.0864827525163591	0	49935	0	0	True	61.256967749144586	26.02790698516916	cocopye	1.4148096791924871	6.027919813413877	1.4148096791924871	6.027919813413877	low	low
