genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r000_substitution_2pct	0	4	substitution	0.02	2.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0199825391778953	0.1662522378698502	0	99496	0	0	True	61.39353119766484	27.7237309189779	cocopye	1.5513731277127434	7.723743747222617	1.5513731277127434	7.723743747222617	low	low
G_r000_substitution_5pct	0	5	substitution	0.05	5.0	uniform	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0500808672650154	0.3697505902753909	0	249360	0	0	True	64.29268018980848	46.07313915414457	cocopye	4.45052211985638	26.073151982389287	4.45052211985638	26.073151982389287	low	low
G_r000_substitution_titv_0p1pct	0	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0010319036573935	0.0089640838741259	0	5138	0	0	True	62.80390501804709	18.12167849088511	cocopye	2.9617469480949907	-1.8783086808701732	2.9617469480949907	1.8783086808701732	low	low
G_r000_substitution_titv_0p5pct	0	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0049763543835922	0.0441104216424403	0	24778	0	0	True	62.534049635958176	21.23090456901023	cocopye	2.6918915660060776	1.2309173972549488	2.6918915660060776	1.2309173972549488	low	low
G_r000_substitution_titv_1pct	0	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0100834540534754	0.0864827525163591	0	50207	0	0	True	61.96162849362518	23.56197031381961	cocopye	2.1194704236730786	3.561983142064328	2.1194704236730786	3.561983142064328	low	low
G_r000_substitution_titv_2pct	0	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0200196941363651	0.1662522378698502	0	99681	0	0	True	62.50998174981568	26.896826665093386	cocopye	2.667823679863581	6.896839493338103	2.667823679863581	6.896839493338103	low	low
G_r000_substitution_titv_5pct	0	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0499320465935229	0.3697505902753909	0	248619	0	0	True	64.75226189583678	40.74664213734695	cocopye	4.910103825884683	20.74665496559167	4.910103825884683	20.74665496559167	low	low
G_r000_indel_0p1pct	0	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8442853544003	19.999987171755283	6236239	19	4979147	19	4979324	0.0010059956052713		0	0	5009	0	True	66.22378309857815	34.62092267335766	cocopye	6.381625028626054	14.620935501602379	6.381625028626054	14.620935501602379	low	low
G_r000_indel_0p5pct	0	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.84474205953607	19.999987171755283	6236239	19	4979147	19	4979362	0.0050004548971942		0	0	24898	0	True	65.9749335239485	102.4889585221047	cocopye	6.132775453996395	82.48897135034942	6.132775453996395	82.48897135034942	low	low
G_r000_indel_1pct	0	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.839862525717045	19.999987171755283	6236239	19	4979147	19	4978956	0.0099976963925748		0	0	49780	0	True	65.98275389232894	149.8759633374911	cocopye	6.140595822376845	129.8759761657358	6.140595822376845	129.8759761657358	low	low
G_r000_indel_2pct	0	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.84547519146453	19.999987171755283	6236239	19	4979147	19	4979423	0.0201018367202253		0	0	100090	0	True	65.56889668380914	178.2771516284462	cocopye	5.726738613857044	158.2771644566909	5.726738613857044	158.2771644566909	low	low
G_r000_indel_5pct	0	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.83076447867023	19.999987171755283	6236239	19	4979147	19	4978199	0.0501796793707837		0	0	249852	0	True	59.62232297152732	113.37316034654788	cocopye	-0.219835098424781	93.3731731747926	0.219835098424781	93.3731731747926	low	low
G_r000_chimera_5pct	0	16	chimera	0.05	5.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	19	4979147	0.0		0	0	0	0	True	62.70883076464987	17.25577056530794	cocopye	2.866672694697769	-2.744216606447342	2.866672694697769	2.744216606447342	low	low
G_r000_chimera_10pct	0	17	chimera	0.1	10.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	18	4979147	0.1052631578947368		0	0	0	1	True	62.70883076464987	17.25577056530794	cocopye	2.866672694697769	-2.744216606447342	2.866672694697769	2.744216606447342	low	low
G_r000_chimera_20pct	0	18	chimera	0.2	20.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	17	4979147	0.2105263157894736		0	0	0	2	True	62.70883076464987	17.25577056530794	cocopye	2.866672694697769	-2.744216606447342	2.866672694697769	2.744216606447342	low	low
G_r000_chimera_40pct	0	19	chimera	0.4	40.0	rc0.5	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	19.999987171755283	6236239	19	4979147	15	4979147	0.4210526315789473		0	0	0	4	True	62.70883076464987	17.25577056530794	cocopye	2.866672694697769	-2.744216606447342	2.866672694697769	2.744216606447342	low	low
G_r000_uneven_coverage_5pct	0	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	23.99208882148359	6236239	19	4979147	21	5228104	0.0499999297068353		248957	0	0	0	True	62.45083241183608	22.199688091620303	cocopye	2.608674341883983	2.1997009198650197	2.608674341883983	2.1997009198650197	low	low
G_r000_uneven_coverage_10pct	0	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	27.98420650651779	6236239	19	4979147	23	5477062	0.100000060251284		497915	0	0	0	True	62.0619460095384	24.84323317660482	cocopye	2.219787939586304	4.8432460048495365	2.219787939586304	4.8432460048495365	low	low
G_r000_uneven_coverage_20pct	0	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	35.9684098059744	6236239	19	4979147	25	5974976	0.1999999196649546		995829	0	0	0	True	62.326248494813605	29.3142089444096	cocopye	2.484090424861506	9.314221772654317	2.484090424861506	9.314221772654317	low	low
G_r000_uneven_coverage_40pct	0	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029718665.1	Pseudomonadota	Bacteria	medium	59.8421580699521	19.999987171755283	59.8421580699521	51.93684847549942	6236239	19	4979147	26	6970806	0.4000000401675226		1991659	0	0	0	True	65.7066636213278	29.7242506965706	cocopye	5.864505551375707	9.724263524815317	5.864505551375707	9.724263524815317	low	low
G_r001_none_control	1	0	none	0.0	0.0	control	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0		0	0	0	0	True	72.10417588174009	3.5632511624587	cocopye	3.009752605968302	-1.4367166411255408	3.009752605968302	1.4367166411255408	medium	medium
G_r001_substitution_0p1pct	1	1	substitution	0.001	0.1	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0009889043287663	0.0089640838741259	0	2162	0	0	True	72.31437625681049	5.41565209365947	cocopye	3.219952981038702	0.41568429007522933	3.219952981038702	0.41568429007522933	medium	medium
G_r001_substitution_0p5pct	1	2	substitution	0.005	0.5	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0050602444908148	0.0441104216424403	0	11063	0	0	True	70.85493214169114	9.64594964365152	cocopye	1.7605088659193484	4.645981840067279	1.7605088659193484	4.645981840067279	medium	medium
G_r001_substitution_1pct	1	3	substitution	0.01	1.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099421019843037	0.0864827525163591	0	21736	0	0	True	68.07653352420087	20.05575358500318	cocopye	-1.0178897515709195	15.05578578141894	1.0178897515709195	15.05578578141894	low	medium
G_r001_substitution_2pct	1	4	substitution	0.02	2.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0201032997935284	0.1662522378698502	0	43951	0	0	True	65.66320852123286	26.11707630464138	cocopye	-3.431214754538928	21.11710850105714	3.431214754538928	21.11710850105714	low	medium
G_r001_substitution_5pct	1	5	substitution	0.05	5.0	uniform	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500535618394535	0.3697505902753909	0	109430	0	0	True	71.63990235431886	37.39778592989042	cocopye	2.545479078547075	32.39781812630618	2.545479078547075	32.39781812630618	low	medium
G_r001_substitution_titv_0p1pct	1	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0010090300412851	0.0089640838741259	0	2206	0	0	True	71.88500298932318	5.03317215179413	cocopye	2.790579713551395	0.033204348209888934	2.790579713551395	0.033204348209888934	medium	medium
G_r001_substitution_titv_0p5pct	1	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0049577863179917	0.0441104216424403	0	10839	0	0	True	71.10641563991797	8.98825074880918	cocopye	2.011992364146181	3.98828294522494	2.011992364146181	3.98828294522494	medium	medium
G_r001_substitution_titv_1pct	1	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0099411871791892	0.0864827525163591	0	21734	0	0	True	69.2174512450102	16.78980351351756	cocopye	0.12302796923840731	11.789835709933318	0.12302796923840731	11.789835709933318	low	medium
G_r001_substitution_titv_2pct	1	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0198489839716995	0.1662522378698502	0	43395	0	0	True	67.8138541580117	24.23680088227025	cocopye	-1.2805691177600949	19.236833078686008	1.2805691177600949	19.236833078686008	low	medium
G_r001_substitution_titv_5pct	1	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	40	2186258	0.0500069067786144	0.3697505902753909	0	109328	0	0	True	67.0071989850827	28.29146259491982	cocopye	-2.087224290689093	23.29149479133558	2.087224290689093	23.29149479133558	low	medium
G_r001_indel_0p1pct	1	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.090030324512	4.999967803584241	2950639	40	2186258	40	2186119	0.0010328149742619		0	0	2258	0	True	66.60554720854714	28.82025238255838	cocopye	-2.488876067224652	23.82028457897414	2.488876067224652	23.82028457897414	low	medium
G_r001_indel_0p5pct	1	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0987846230657	4.999967803584241	2950639	40	2186258	40	2186396	0.004986145276541		0	0	10901	0	True	75.62636494375684	92.4045621174952	cocopye	6.531941667985052	87.40459431391096	6.531941667985052	87.40459431391096	low	medium
G_r001_indel_1pct	1	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.10017519756519	4.999967803584241	2950639	40	2186258	40	2186440	0.0099960754860588		0	0	21854	0	True	74.87486016625436	141.7016061554133	cocopye	5.7804368904825765	136.70163835182905	5.7804368904825765	136.70163835182905	low	medium
G_r001_indel_2pct	1	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.0856373732522	4.999967803584241	2950639	40	2186258	40	2185980	0.0199569309752096		0	0	43631	0	True	73.83668630715185	159.3860190986787	cocopye	4.742263031380062	154.38605129509446	4.742263031380062	154.38605129509446	low	medium
G_r001_indel_5pct	1	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09328553299946	4.999967803584241	2950639	40	2186258	40	2186222	0.0502186841626194		0	0	109791	0	True	65.40156844942028	92.60519218235456	cocopye	-3.692854826351507	87.60522437877032	3.692854826351507	87.60522437877032	low	medium
G_r001_chimera_5pct	1	16	chimera	0.05	5.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	39	2186258	0.05		0	0	0	1	True	72.10417588174009	3.5632511624587	cocopye	3.009752605968302	-1.4367166411255408	3.009752605968302	1.4367166411255408	medium	medium
G_r001_chimera_10pct	1	17	chimera	0.1	10.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	38	2186258	0.1		0	0	0	2	True	72.10417588174009	3.5632511624587	cocopye	3.009752605968302	-1.4367166411255408	3.009752605968302	1.4367166411255408	medium	medium
G_r001_chimera_20pct	1	18	chimera	0.2	20.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	36	2186258	0.2		0	0	0	4	True	72.10417588174009	3.5632511624587	cocopye	3.009752605968302	-1.4367166411255408	3.009752605968302	1.4367166411255408	medium	medium
G_r001_chimera_40pct	1	19	chimera	0.4	40.0	rc0.5	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	4.999967803584241	2950639	40	2186258	32	2186258	0.4		0	0	0	8	True	72.10417588174009	3.5632511624587	cocopye	3.009752605968302	-1.4367166411255408	3.009752605968302	1.4367166411255408	medium	medium
G_r001_uneven_coverage_5pct	1	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	8.704690746648438	2950639	40	2186258	44	2295571	0.0500000457402557		109313	0	0	0	True	71.33754526339844	7.72151720808896	cocopye	2.243121987626651	2.721549404504719	2.243121987626651	2.721549404504719	medium	medium
G_r001_uneven_coverage_10pct	1	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	12.409413689712634	2950639	40	2186258	44	2404884	0.1000000914805114		218626	0	0	0	True	69.39509150385257	15.84820610106944	cocopye	0.30066822808078086	10.8482382974852	0.30066822808078086	10.8482382974852	low	medium
G_r001_uneven_coverage_20pct	1	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	19.818859575841028	2950639	40	2186258	47	2623510	0.2000001829610229		437252	0	0	0	True	69.73443355305373	19.67373524882154	cocopye	0.6400102772819452	14.6737674452373	0.6400102772819452	14.6737674452373	low	medium
G_r001_uneven_coverage_40pct	1	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_029925445.1	Bacillota	Bacteria	low	69.09442327577179	4.999967803584241	69.09442327577179	34.63771745713386	2950639	40	2186258	52	3060761	0.3999999085194886		874503	0	0	0	True	66.69696096249329	31.48466921084843	cocopye	-2.3974623132784956	26.48470140726419	2.3974623132784956	26.48470140726419	low	medium
G_r002_none_control	2	0	none	0.0	0.0	control	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0		0	0	0	0	True	80.53201901517431	1.54239422469749	cocopye	-0.9648680525586855	-0.4575885274340077	0.9648680525586855	0.4575885274340077	medium	medium
G_r002_substitution_0p1pct	2	1	substitution	0.001	0.1	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009937446467263	0.0089640838741259	0	2694	0	0	True	80.72168914132527	1.93631835416341	cocopye	-0.7751979264077278	-0.06366439796808776	0.7751979264077278	0.06366439796808776	medium	medium
G_r002_substitution_0p5pct	2	2	substitution	0.005	0.5	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049949132373131	0.0441104216424403	0	13541	0	0	True	79.20945643916674	8.04420548470809	cocopye	-2.2874306285662556	6.044222732576593	2.2874306285662556	6.044222732576593	medium	medium
G_r002_substitution_1pct	2	3	substitution	0.01	1.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0098773201207838	0.0864827525163591	0	26777	0	0	True	79.53812652728699	12.27839890455382	cocopye	-1.9587605404460078	10.278416152422322	1.9587605404460078	10.278416152422322	low	medium
G_r002_substitution_2pct	2	4	substitution	0.02	2.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0199143623766948	0.1662522378698502	0	53987	0	0	True	77.24420499342828	16.82008403905624	cocopye	-4.252682074304715	14.820101286924743	4.252682074304715	14.820101286924743	low	medium
G_r002_substitution_5pct	2	5	substitution	0.05	5.0	uniform	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0499380661743929	0.3697505902753909	0	135380	0	0	True	72.85216029927584	23.4454706530002	cocopye	-8.644726768457161	21.445487900868702	8.644726768457161	21.445487900868702	low	medium
G_r002_substitution_titv_0p1pct	2	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0009815718281138	0.0089640838741259	0	2661	0	0	True	80.0644567075533	2.59462185999767	cocopye	-1.4324303601796942	0.5946391078661724	1.4324303601796942	0.5946391078661724	medium	medium
G_r002_substitution_titv_0p5pct	2	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049185564660168	0.0441104216424403	0	13334	0	0	True	77.90653169080595	6.48281560888046	cocopye	-3.59035537692705	4.482832856748963	3.59035537692705	4.482832856748963	medium	medium
G_r002_substitution_titv_1pct	2	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0099356021008071	0.0864827525163591	0	26935	0	0	True	79.38655034802899	6.78022509866124	cocopye	-2.1103367197040086	4.780242346529742	2.1103367197040086	4.780242346529742	medium	medium
G_r002_substitution_titv_2pct	2	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0201128162074071	0.1662522378698502	0	54525	0	0	True	78.55896481050573	15.96957747336659	cocopye	-2.937922257227271	13.969594721235092	2.937922257227271	13.969594721235092	low	medium
G_r002_substitution_titv_5pct	2	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0500826645045773	0.3697505902753909	0	135772	0	0	True	70.37544833144456	22.46122390940137	cocopye	-11.12143873628844	20.46124115726987	11.12143873628844	20.46124115726987	low	medium
G_r002_indel_0p1pct	2	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49309925258774	1.9999827521314977	3246778	153	2710958	153	2710832	0.0009978022529305		0	0	2705	0	True	77.38921649688417	26.189627805741587	cocopye	-4.107670570848825	24.18964505361009	4.107670570848825	24.18964505361009	low	medium
G_r002_indel_0p5pct	2	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	153	2710958	0.0049414266100765		0	0	13396	0	True	79.50503178926189	62.58700696055685	cocopye	-1.9918552784711068	60.58702420842535	1.9918552784711068	60.58702420842535	low	medium
G_r002_indel_1pct	2	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.48988261591678	1.9999827521314977	3246778	153	2710958	153	2710725	0.0100016304199474		0	0	27114	0	True	78.47938144329896	85.33075863553077	cocopye	-3.017505624434037	83.33077588339927	3.017505624434037	83.33077588339927	low	medium
G_r002_indel_2pct	2	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49412136143646	1.9999827521314977	3246778	153	2710958	153	2710866	0.0200910526832212		0	0	54466	0	True	76.38888888888889	90.7407463921441	cocopye	-5.107998178844113	88.7407636400126	5.107998178844113	88.7407636400126	low	medium
G_r002_indel_5pct	2	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.49709750190775	1.9999827521314977	3246778	153	2710958	153	2710965	0.0498668736291746		0	0	135187	0	True	56.38268326913845	37.43016759776536	cocopye	-25.114203798594552	35.43018484563386	25.114203798594552	35.43018484563386	low	medium
G_r002_chimera_5pct	2	16	chimera	0.05	5.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	149	2710958	0.0522875816993464		0	0	0	4	True	80.53201901517431	1.54239422469749	cocopye	-0.9648680525586855	-0.4575885274340077	0.9648680525586855	0.4575885274340077	medium	medium
G_r002_chimera_10pct	2	17	chimera	0.1	10.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	146	2710958	0.0915032679738562		0	0	0	7	True	80.50559513011497	1.5141260819632	cocopye	-0.9912919376180298	-0.4858566701682976	0.9912919376180298	0.4858566701682976	medium	medium
G_r002_chimera_20pct	2	18	chimera	0.2	20.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	138	2710958	0.196078431372549		0	0	0	15	True	80.53201901517431	1.54239422469749	cocopye	-0.9648680525586855	-0.4575885274340077	0.9648680525586855	0.4575885274340077	medium	medium
G_r002_chimera_40pct	2	19	chimera	0.4	40.0	rc0.5	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	1.9999827521314977	3246778	153	2710958	123	2710958	0.392156862745098		0	0	0	30	True	80.51645985565307	1.55240734923545	cocopye	-0.9804272120799311	-0.4475754028960477	0.9804272120799311	0.4475754028960477	medium	medium
G_r002_uneven_coverage_5pct	2	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	6.174829323101241	3246778	153	2710958	163	2846506	0.0500000368873291		135548	0	0	0	True	80.3172657586226	3.96680844700016	cocopye	-1.1796213091104022	1.9668256948686622	1.1796213091104022	1.9668256948686622	medium	medium
