genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r002_uneven_coverage_10pct	2	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	10.349675894070984	3246778	153	2710958	164	2982054	0.1000000737746582		271096	0	0	0	True	79.31186863858034	14.11084185191425	cocopye	-2.185018429152663	12.110859099782752	2.185018429152663	12.110859099782752	low	medium
G_r002_uneven_coverage_20pct	2	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	18.69936903601047	3246778	153	2710958	181	3253150	0.2000001475493165		542192	0	0	0	True	77.56538158493217	22.582625172213	cocopye	-3.93150548280083	20.582642420081502	3.93150548280083	20.582642420081502	low	medium
G_r002_uneven_coverage_40pct	2	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_020096995.1	Actinomycetota	Bacteria	low	81.496887067733	1.9999827521314977	81.496887067733	35.39872452012426	3246778	153	2710958	210	3795341	0.3999999262253417		1084383	0	0	0	True	82.08955223880598	48.098793924490266	cocopye	0.59266517107298	46.098811172358765	0.59266517107298	46.098811172358765	low	medium
G_r003_none_control	3	0	none	0.0	0.0	control	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0		0	0	0	0	True	62.78062932279035	19.66274865784223	cocopye	-7.038243197241712	14.662760252863261	7.038243197241712	14.662760252863261	low	medium
G_r003_substitution_0p1pct	3	1	substitution	0.001	0.1	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0010124267468401	0.0089640838741259	0	4573	0	0	True	62.89816817639089	20.65196661284194	cocopye	-6.9207043436411695	15.651978207862971	6.9207043436411695	15.651978207862971	low	medium
G_r003_substitution_0p5pct	3	2	substitution	0.005	0.5	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0050382233714939	0.0441104216424403	0	22757	0	0	True	62.92883902665061	21.344773160921378	cocopye	-6.890033493381452	16.34478475594241	6.890033493381452	16.34478475594241	low	medium
G_r003_substitution_1pct	3	3	substitution	0.01	1.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100020589478997	0.0864827525163591	0	45178	0	0	True	62.462078878776296	24.43200082625738	cocopye	-7.356793641255763	19.43201242127841	7.356793641255763	19.43201242127841	low	medium
G_r003_substitution_2pct	3	4	substitution	0.02	2.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0199334937689152	0.1662522378698502	0	90037	0	0	True	63.78299120234604	31.3049853372434	cocopye	-6.0358813176860195	26.304996932264434	6.0358813176860195	26.304996932264434	low	medium
G_r003_substitution_5pct	3	5	substitution	0.05	5.0	uniform	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0498736957229231	0.3697505902753909	0	225273	0	0	True	63.0529576001509	47.50778816199377	cocopye	-6.765914919881162	42.5077997570148	6.765914919881162	42.5077997570148	low	medium
G_r003_substitution_titv_0p1pct	3	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0009630562756953	0.0089640838741259	0	4350	0	0	True	62.73433571195163	20.0952112734112	cocopye	-7.084536808080429	15.09522286843223	7.084536808080429	15.09522286843223	low	medium
G_r003_substitution_titv_0p5pct	3	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.004971805697308	0.0441104216424403	0	22457	0	0	True	62.46183947950163	21.76316373214193	cocopye	-7.357033040530432	16.763175327162962	7.357033040530432	16.763175327162962	low	medium
G_r003_substitution_titv_1pct	3	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0100589567554523	0.0864827525163591	0	45435	0	0	True	63.7396864387394	21.35511772531605	cocopye	-6.0791860812926615	16.35512932033708	6.0791860812926615	16.35512932033708	low	medium
G_r003_substitution_titv_2pct	3	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0198648621722564	0.1662522378698502	0	89727	0	0	True	62.83639114772316	25.10636153856875	cocopye	-6.9824813723088965	20.10637313358978	6.9824813723088965	20.10637313358978	low	medium
G_r003_substitution_titv_5pct	3	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	164	4516870	0.0500840183578451	0.3697505902753909	0	226223	0	0	True	62.27134146341463	37.27134146341463	cocopye	-7.54753105661743	32.27135305843566	7.54753105661743	32.27135305843566	low	medium
G_r003_indel_0p1pct	3	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81962993052949	4.999988404978969	6037074	164	4516870	164	4516919	0.0009774467717689		0	0	4415	0	True	63.57142857142857	30.83333478655134	cocopye	-6.24744394860349	25.833346381572373	6.24744394860349	25.833346381572373	low	medium
G_r003_indel_0p5pct	3	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82287597551841	4.999988404978969	6037074	164	4516870	164	4517129	0.0049704773438243		0	0	22451	0	True	67.56756756756756	85.8108108108108	cocopye	-2.251304952464494	80.81082240583184	2.251304952464494	80.81082240583184	low	medium
G_r003_indel_1pct	3	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82480814515469	4.999988404978969	6037074	164	4516870	164	4517254	0.0099369696271975		0	0	44884	0	True	66.51041507720947	125.5859375	cocopye	-3.3084574428225864	120.58594909502104	3.3084574428225864	120.58594909502104	low	medium
G_r003_indel_2pct	3	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.82170121637957	4.999988404978969	6037074	164	4516870	164	4517053	0.0199058197380044		0	0	89912	0	True	62.91666666666666	133.49536471896698	cocopye	-6.902205853365402	128.495376313988	6.902205853365402	128.495376313988	low	medium
G_r003_indel_5pct	3	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.80347699237021	4.999988404978969	6037074	164	4516870	164	4515874	0.0500731701377281		0	0	226174	0	True	52.82131661442007	89.18495297805643	cocopye	-16.99755590561199	84.18496457307747	16.99755590561199	84.18496457307747	low	medium
G_r003_chimera_5pct	3	16	chimera	0.05	5.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	160	4516870	0.048780487804878		0	0	0	4	True	62.78062932279035	19.66274865784223	cocopye	-7.038243197241712	14.662760252863261	7.038243197241712	14.662760252863261	low	medium
G_r003_chimera_10pct	3	17	chimera	0.1	10.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	156	4516870	0.0975609756097561		0	0	0	8	True	62.7804367325998	19.64773568333199	cocopye	-7.038435787432256	14.647747278353023	7.038435787432256	14.647747278353023	low	medium
G_r003_chimera_20pct	3	18	chimera	0.2	20.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	147	4516870	0.2073170731707317		0	0	0	17	True	62.76338569374372	19.68368834165502	cocopye	-7.0554868262883375	14.683699936676053	7.0554868262883375	14.683699936676053	low	medium
G_r003_chimera_40pct	3	19	chimera	0.4	40.0	rc0.5	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	4.999988404978969	6037074	164	4516870	131	4516870	0.4024390243902439		0	0	0	33	True	62.77255415004254	19.56996143406066	cocopye	-7.046318369989521	14.569973029081691	7.046318369989521	14.569973029081691	low	medium
G_r003_uneven_coverage_5pct	3	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	8.7409397333874	6037074	164	4516870	174	4742714	0.0500001106961236		225844	0	0	0	True	62.62349515988199	22.08166008464229	cocopye	-7.195377360150069	17.081671679663323	7.195377360150069	17.081671679663323	low	medium
G_r003_uneven_coverage_10pct	3	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	12.48187449748007	6037074	164	4516870	185	4968557	0.1		451687	0	0	0	True	63.05033345558571	21.6980441438804	cocopye	-6.768539064446351	16.69805573890143	6.768539064446351	16.69805573890143	low	medium
G_r003_uneven_coverage_20pct	3	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	19.96376058998117	6037074	164	4516870	196	5420244	0.2		903374	0	0	0	True	63.988919667590025	34.74145820596542	cocopye	-5.829952852442034	29.741469800986454	5.829952852442034	29.741469800986454	low	medium
G_r003_uneven_coverage_40pct	3	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_963675585.1	Bacteroidota	Bacteria	low	69.81887252003206	4.999988404978969	69.81887252003206	34.927532774983376	6037074	164	4516870	230	6323618	0.4		1806748	0	0	0	True	65.56728232189974	50.81354709917135	cocopye	-4.25159019813232	45.81355869419238	4.25159019813232	45.81355869419238	low	medium
G_r004_none_control	4	0	none	0.0	0.0	control	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0		0	0	0	0	True	83.35782907855078	2.64002840359421	cocopye	0.8275462624924899	2.64002840359421	0.8275462624924899	2.64002840359421	medium	medium
G_r004_substitution_0p1pct	4	1	substitution	0.001	0.1	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0010189051361419	0.0089640838741259	0	1398	0	0	True	81.71130024806624	4.50520692210561	cocopye	-0.8189825679920517	4.50520692210561	0.8189825679920517	4.50520692210561	medium	medium
G_r004_substitution_0p5pct	4	2	substitution	0.005	0.5	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.005066830119069	0.0441104216424403	0	6952	0	0	True	82.00186801194182	10.739481420123589	cocopye	-0.5284148041164656	10.739481420123589	0.5284148041164656	10.739481420123589	low	medium
G_r004_substitution_1pct	4	3	substitution	0.01	1.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0098654505885671	0.0864827525163591	0	13536	0	0	True	79.00813383683021	21.40666019323669	cocopye	-3.522148979228078	21.40666019323669	3.522148979228078	21.40666019323669	low	medium
G_r004_substitution_2pct	4	4	substitution	0.02	2.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.019929871922604	0.1662522378698502	0	27345	0	0	True	78.54624891349187	24.47255584066232	cocopye	-3.9840339025664235	24.47255584066232	3.9840339025664235	24.47255584066232	low	medium
G_r004_substitution_5pct	4	5	substitution	0.05	5.0	uniform	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0501712387423008	0.3697505902753909	0	68838	0	0	True	82.89473684210526	48.90218001613586	cocopye	0.3644540260469711	48.90218001613586	0.3644540260469711	48.90218001613586	low	medium
G_r004_substitution_titv_0p1pct	4	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0009693446574168	0.0089640838741259	0	1330	0	0	True	83.14553277797245	4.69513993928441	cocopye	0.6152499619141594	4.69513993928441	0.6152499619141594	4.69513993928441	medium	medium
G_r004_substitution_titv_0p5pct	4	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0050362192351506	0.0441104216424403	0	6910	0	0	True	82.83866752430484	7.47247493258252	cocopye	0.3083847082465496	7.47247493258252	0.3083847082465496	7.47247493258252	medium	medium
G_r004_substitution_titv_1pct	4	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0100746249620097	0.0864827525163591	0	13823	0	0	True	81.21124738232753	14.73814705845984	cocopye	-1.319035433730761	14.73814705845984	1.319035433730761	14.73814705845984	low	medium
G_r004_substitution_titv_2pct	4	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0201733013328124	0.1662522378698502	0	27679	0	0	True	78.58095703020102	19.73472691858563	cocopye	-3.949325785857269	19.73472691858563	3.949325785857269	19.73472691858563	low	medium
G_r004_substitution_titv_5pct	4	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	127	1372061	0.0502725461914594	0.3697505902753909	0	68977	0	0	True	82.65866761443496	37.816090276395	cocopye	0.12838479837667194	37.816090276395	0.12838479837667194	37.816090276395	low	medium
G_r004_indel_0p1pct	4	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53022266546526	0.0	1662494	127	1372061	127	1372060	0.0010108879998775		0	0	1387	0	True	77.90730026187703	25.02385865415535	cocopye	-4.622982554181263	25.02385865415535	4.622982554181263	25.02385865415535	low	medium
G_r004_indel_0p5pct	4	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.52420760616279	0.0	1662494	127	1372061	127	1371960	0.004934911785992		0	0	6771	0	True	84.6185064935065	112.280848119166	cocopye	2.0882236774482124	112.280848119166	2.0882236774482124	112.280848119166	low	medium
G_r004_indel_1pct	4	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53076402080248	0.0	1662494	127	1372061	127	1372069	0.0101926955142664		0	0	13985	0	True	84.35801866319444	164.17037398726853	cocopye	1.8277358471361538	164.17037398726853	1.8277358471361538	164.17037398726853	low	medium
G_r004_indel_2pct	4	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53280914096533	0.0	1662494	127	1372061	127	1372103	0.0201856914524937		0	0	27696	0	True	82.62481161467345	195.6401257366457	cocopye	0.0945287986151584	195.6401257366457	0.0945287986151584	195.6401257366457	low	medium
G_r004_indel_5pct	4	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.54441820541909	0.0	1662494	127	1372061	127	1372296	0.0499358264683567		0	0	68515	0	True	73.40094079837412	116.37545628778275	cocopye	-9.129342017684166	116.37545628778275	9.129342017684166	116.37545628778275	low	medium
G_r004_chimera_5pct	4	16	chimera	0.05	5.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	124	1372061	0.0472440944881889		0	0	0	3	True	83.35782907855078	2.64002840359421	cocopye	0.8275462624924899	2.64002840359421	0.8275462624924899	2.64002840359421	medium	medium
G_r004_chimera_10pct	4	17	chimera	0.1	10.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	120	1372061	0.1102362204724409		0	0	0	7	True	83.38959894608612	2.4374012955357403	cocopye	0.8593161300278354	2.4374012955357403	0.8593161300278354	2.4374012955357403	medium	medium
G_r004_chimera_20pct	4	18	chimera	0.2	20.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	114	1372061	0.2047244094488189		0	0	0	13	True	83.35782907855078	2.64002840359421	cocopye	0.8275462624924899	2.64002840359421	0.8275462624924899	2.64002840359421	medium	medium
G_r004_chimera_40pct	4	19	chimera	0.4	40.0	rc0.5	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	0.0	1662494	127	1372061	101	1372061	0.4094488188976378		0	0	0	26	True	83.34931964409542	2.5922687013237	cocopye	0.8190368280371274	2.5922687013237	0.8190368280371274	2.5922687013237	medium	medium
G_r004_uneven_coverage_5pct	4	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	4.126511133273263	1662494	127	1372061	131	1440664	0.0499999635584715		68603	0	0	0	True	83.57726891477668	7.78374426765816	cocopye	1.046986098718392	7.78374426765816	1.046986098718392	7.78374426765816	medium	medium
G_r004_uneven_coverage_10pct	4	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	8.253022266546527	1662494	127	1372061	142	1509267	0.099999927116943		137206	0	0	0	True	82.47391179256873	13.85060793441948	cocopye	-0.05637102348956091	13.85060793441948	0.05637102348956091	13.85060793441948	low	medium
G_r004_uneven_coverage_20pct	4	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	16.506044533093053	1662494	127	1372061	155	1646473	0.1999998542338861		274412	0	0	0	True	79.20246859869759	27.36314315866992	cocopye	-3.3278142173606966	27.36314315866992	3.3278142173606966	27.36314315866992	low	medium
G_r004_uneven_coverage_40pct	4	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_030323385.1	Campylobacterota	Bacteria	highly_fragmented	82.53028281605829	0.0	82.53028281605829	33.01208906618611	1662494	127	1372061	175	1920885	0.3999997084677722		548824	0	0	0	True	83.60413589364845	39.67257208098689	cocopye	1.073853077590158	39.67257208098689	1.073853077590158	39.67257208098689	low	medium
G_r005_none_control	5	0	none	0.0	0.0	control	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0		0	0	0	0	True	63.76440325352522	3.63040989304549	cocopye	4.496169998282298	3.63040989304549	4.496169998282298	3.63040989304549	medium	medium
G_r005_substitution_0p1pct	5	1	substitution	0.001	0.1	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0010244470874885	0.0089640838741259	0	1702	0	0	True	63.57633739674007	4.16916103147845	cocopye	4.308104141497154	4.16916103147845	4.308104141497154	4.16916103147845	medium	medium
G_r005_substitution_0p5pct	5	2	substitution	0.005	0.5	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049964367057826	0.0441104216424403	0	8301	0	0	True	63.75035421842533	8.14951438759575	cocopye	4.48212096318241	8.14951438759575	4.48212096318241	8.14951438759575	medium	medium
G_r005_substitution_1pct	5	3	substitution	0.01	1.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100404241283171	0.0864827525163591	0	16681	0	0	True	62.58214845598632	16.97688965069609	cocopye	3.313915200743402	16.97688965069609	3.313915200743402	16.97688965069609	low	medium
G_r005_substitution_2pct	5	4	substitution	0.02	2.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200856635190901	0.1662522378698502	0	33370	0	0	True	63.79191313737304	20.10007346264787	cocopye	4.523679882130118	20.10007346264787	4.523679882130118	20.10007346264787	low	medium
G_r005_substitution_5pct	5	5	substitution	0.05	5.0	uniform	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0501304936125543	0.3697505902753909	0	83286	0	0	True	63.71666621557856	25.698378296379747	cocopye	4.448432960335644	25.698378296379747	4.448432960335644	25.698378296379747	low	medium
G_r005_substitution_titv_0p1pct	5	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0009498105194223	0.0089640838741259	0	1578	0	0	True	63.52962903101851	4.5191288371035	cocopye	4.26139577577559	4.5191288371035	4.26139577577559	4.5191288371035	medium	medium
G_r005_substitution_titv_0p5pct	5	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0049735642091172	0.0441104216424403	0	8263	0	0	True	63.67221790607269	6.295224689019829	cocopye	4.40398465082977	6.295224689019829	4.40398465082977	6.295224689019829	medium	medium
G_r005_substitution_titv_1pct	5	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0100566756391057	0.0864827525163591	0	16708	0	0	True	63.26988876045323	13.867060820287447	cocopye	4.001655505210309	13.867060820287447	4.001655505210309	13.867060820287447	low	medium
G_r005_substitution_titv_2pct	5	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0200447337882151	0.1662522378698502	0	33302	0	0	True	63.97547629237387	18.86739631373548	cocopye	4.707243037130951	18.86739631373548	4.707243037130951	18.86739631373548	low	medium
G_r005_substitution_titv_5pct	5	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.26823325524292	0.0	2803161	39	1661384	39	1661384	0.0498722751633577	0.3697505902753909	0	82857	0	0	True	63.26514212455548	24.3856995374235	cocopye	3.9969088693125627	24.3856995374235	3.9969088693125627	24.3856995374235	low	medium
G_r005_indel_0p1pct	5	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.269267801599696	0.0	2803161	39	1661384	39	1661413	0.0009811097253855		0	0	1630	0	True	63.03308975709363	23.56298898079687	cocopye	3.7648565018507085	23.56298898079687	3.7648565018507085	23.56298898079687	low	medium
G_r005_indel_0p5pct	5	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27511833961731	0.0	2803161	39	1661384	39	1661577	0.0050277359117458		0	0	8353	0	True	61.57950085429873	70.93237923744552	cocopye	2.3112675990558103	70.93237923744552	2.3112675990558103	70.93237923744552	low	medium
G_r005_indel_1pct	5	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036630095.1	Cyanobacteriota	Bacteria	highly_fragmented	59.26823325524292	0.0	59.27090880616561	0.0	2803161	39	1661384	39	1661459	0.010041627943931		0	0	16683	0	True	61.13769433905253	107.0308411520634	cocopye	1.869461083809611	107.0308411520634	1.869461083809611	107.0308411520634	low	medium
